0.3463500649941088,1.2988468110860738,1.3838808069694306,0.001
0.21309591847838777,0.001
0.17482477847975914,0.001
0.1667004655105899,0.001
0.1588630589571866,0.001
0.1511182588007715,0.001
0.14493427226940792,0.001
0.13688080015808646,0.001
0.13719800585749173,0.001
0.13271625878834964,0.001
0.13930156694518195,0.818670930863251,0.9446697344713061,0.001
0.12711733609738976,0.001
0.1323660907570762,0.001
0.12383743094073402,0.001
0.12066010849343406,0.001
0.11910788218180339,0.001
0.11757978005240662,0.001
0.1188733878761831,0.001
0.12268425576915645,0.001
0.11789376535499939,0.001
0.11640969824911368,0.4787645023926392,0.5954086042575149,0.001
0.11122134415188221,0.001
0.11407009790642093,0.001
0.1155191998289089,0.001
0.1166292143891556,0.001
0.11176241109467516,0.001
0.11338678089657216,0.001
0.10959628621737162,0.001
0.1144673471498971,0.001
0.11307266932545286,0.001
0.11140885699276973,0.9342140338068493,0.9909795930393933,0.001
0.11044478515783945,0.001
0.10927841494781802,0.001
0.10903332496833319,0.001
0.10998145826537199,0.001
0.10685090717643199,0.001
0.10812915218899949,0.001
0.10557708135156921,0.001
0.10924869050281216,0.001
0.10185500335211706,0.001
0.10521567801032404,0.601525243682842,0.7017959262225785,0.001
0.10734912256399791,0.001
0.10769802864753839,0.001
0.10603118350710532,0.001
0.10606174834749915,0.001
0.10288220698183233,0.001
0.10500940430645991,0.001
0.10307854319160635,0.001
0.10420539815618535,0.001
0.0974134014411406,0.001
0.10508143356954208,0.5077196444112606,0.7692599235181418,0.001
0.10224881643297697,0.001
0.09998216108240263,0.001
0.09930411048910835,0.001
0.10270976975108638,0.001
0.10008159011903435,0.001
0.0964074756159927,0.001
0.101868025446781,0.001
0.09932904383449843,0.001
0.09783844601626349,0.001
0.09881471624278058,0.6107408321063932,0.6911393103446312,0.001
0.09807862028329059,0.001
0.09928364576113344,0.001
0.09640294804115489,0.001
0.10008868996543113,0.001
0.09488572744709073,0.001
0.09516076075308251,0.001
0.09281396513635462,0.001
0.09893761983122489,0.001
0.09584565391444197,0.001
0.09753676743218392,0.7948419093841314,0.8272041843032703,0.001
0.09420676484252467,0.001
0.09778408483423368,0.001
0.09555594057145744,0.001
0.09181747707453641,0.001
0.09079395666567966,0.001
0.09123720499602231,0.001
0.09217768838309279,0.001
0.09142958905660745,0.001
0.09090425679177949,0.001
0.08754833268396782,0.5207274337975834,0.5914574582274308,0.001
0.09224961391001037,0.001
0.09059504312698287,0.001
0.0921771497587965,0.001
0.08859809188529698,0.001
0.09012214859025647,0.001
0.08546429628675634,0.001
0.0872232477472286,0.001
0.08593535664105656,0.001
0.08516990149563008,0.001
0.0844252337711026,0.7103432904363994,0.7880947133209679,0.001
0.08577145645112702,0.001
0.08745688648536952,0.001
0.0837880531946818,0.001
0.08119589249895076,0.001
0.08322430927344043,0.001
0.0851269677130863,0.001
0.08229160188424467,0.001
0.08277794787980089,0.001
0.0804011666714543,0.001
0.0729383328346291,0.5244032949031525,0.5340631134246159,0.0005
0.07377104875114229,0.0005
0.07008684515350996,0.0005
0.06781397713254196,0.0005
0.06948028936079054,0.0005
0.06428337650317134,0.0005
0.06566175502358061,0.0005
0.0652351830643837,0.0005
0.06526475578847557,0.0005
0.06714293211698533,0.0005
0.06629271874524126,0.7292420117030525,0.6259858316877375,0.0005
0.07052972646373691,0.0005
0.06509465772395182,0.0005
0.0674086849647339,0.0005
0.06417591878109508,0.0005
0.0645620443378434,0.0005
0.06726595943022257,0.0005
0.06332419251251703,0.0005
0.06292187663340809,0.0005
0.06479079694759966,0.0005
0.06264273957772688,0.5501914485830625,0.5808736053267191,0.0005
0.06325498750113477,0.0005
0.06440321002343688,0.0005
0.0638305092098737,0.0005
0.06131498503564584,0.0005
0.06256741187488189,0.0005
0.06253354937741251,0.0005
0.063010124117136,0.0005
0.0635673692280596,0.0005
0.06318643249646581,0.0005
0.06255871549700245,0.5798137843566752,0.6156934084978616,0.0005
0.06245860286583804,0.0005
0.06091437300648352,0.0005
0.06259192437535585,0.0005
0.0643559152429754,0.0005
0.058016452178208514,0.0005
0.05923548403261888,0.0005
0.05907443508957372,0.0005
0.061567996201491115,0.0005
0.0646817766205229,0.0005
0.060080494453208615,0.4386562128026924,0.5415561658231707,0.0005
0.06045991724187678,0.0005
0.060538281093944206,0.0005
0.05871436178985268,0.0005
0.060761467104006296,0.0005
0.060755851006869116,0.0005
0.060911271736176324,0.0005
0.0599840706948078,0.0005
0.057707021340276256,0.0005
0.05922045619650321,0.0005
0.059396772869307585,0.6396486431356867,0.6807659174560525,0.0005
0.05989745152418059,0.0005
0.061217051134868104,0.0005
0.059428462220562826,0.0005
0.05915821428702335,0.0005
0.0573196413164789,0.0005
0.06007646560066878,0.0005
0.05665405469410347,0.0005
0.05873298608895504,0.0005
0.0607502069136109,0.0005
0.05668927316713815,0.6032012080979816,0.6375586601503528,0.0005
0.05478516847196251,0.0005
0.058721305309522034,0.0005
0.05401026219731629,0.0005
0.055862376364794644,0.0005
0.05656231011104102,0.0005
0.05650227831469642,0.0005
0.05767934101850095,0.0005
0.05804687131835957,0.0005
0.059339188490853165,0.0005
0.05521674082435743,0.505978508166114,0.5231659054487695,0.0005
0.06104585954336205,0.0005
0.05674044286662882,0.0005
0.05466213406938495,0.0005
0.057476671551815184,0.0005
0.0570934407638781,0.0005
0.05782405004808397,0.0005
0.05418725900276743,0.0005
0.05505826065335611,0.0005
0.058016572185237,0.0005
0.05427961090598443,0.4457506705648075,0.5590350325023313,0.0005
0.05413735964984605,0.0005
0.055397140046562814,0.0005
0.05544277110485116,0.0005
0.05469790229743177,0.0005
0.0543647861239886,0.0005
0.05652129696776168,0.0005
0.05381222777444907,0.0005
0.05553876334669614,0.0005
0.0567451270842793,0.0005
0.05552957970084566,0.6944258861481319,0.7763682633998675,0.0005
0.0556499004815564,0.0005
0.056310989670079165,0.0005
0.05720238181376698,0.0005
0.05480696013329005,0.0005
0.05562417462016597,0.0005
0.05371841113976758,0.0005
0.053999650719189884,0.0005
0.0562923493484656,0.0005
0.05302831039886282,0.0005
0.04831910886698299,0.3987400412888766,0.4890301453650369,0.00025
0.04879239574074745,0.00025
0.046945001884843365,0.00025
0.0500130876597732,0.00025
0.048228886557949914,0.00025
0.047180483467651135,0.00025
0.05341998645753571,0.00025
0.04972516242602859,0.00025
0.04819163854676064,0.00025
0.046802038706914344,0.00025
0.046237834806394096,0.6419008516855751,0.615237181971182,0.00025
0.04870192267075934,0.00025
0.047017932239204946,0.00025
0.04618357143016777,0.00025
0.045587426032682864,0.00025
0.04505607183232452,0.00025
0.04695012504705275,0.00025
0.0480528289320493,0.00025
0.045541848031559376,0.00025
0.04742597363362409,0.00025
0.04700556845978053,0.44650380274370666,0.48892266712224325,0.00025
0.047002729487539543,0.00025
0.044995646449652586,0.00025
0.04724949830860803,0.00025
0.04782609125279417,0.00025
0.04687325769301617,0.00025
0.04613466298188826,0.00025
0.048217763217410656,0.00025
0.046120249818671834,0.00025
0.04626988744494891,0.00025
0.047586329838242195,0.4440241416052901,0.5761994237936348,0.00025
0.04607288583059504,0.00025
0.045733020469696836,0.00025
0.04530287411327314,0.00025
0.043956120124067924,0.00025
0.04696599423433795,0.00025
0.04711087439397369,0.00025
0.044794291859925395,0.00025
0.04791239801079336,0.00025
0.045152297977245216,0.00025
0.04598021953545436,0.4590903633000535,0.5478238994265854,0.00025
0.04462175980360821,0.00025
0.04677128055782029,0.00025
0.04771801879008611,0.00025
0.04631135100216577,0.00025
0.04702030937328483,0.00025
0.046920319435873416,0.00025
0.04462236775593324,0.00025
0.04629374414381355,0.00025
0.04673365900913874,0.00025
0.04472209251288212,0.5072781581394502,0.5222836915997618,0.00025
0.04599859862767085,0.00025
0.04478224455708205,0.00025
0.045597043859236165,0.00025
0.045475047254803204,0.00025
0.04641345740869792,0.00025
0.04518514978464204,0.00025
