-0.9381821235666672,0.3136796468040029,"[2.43939371 3.1125879  3.38907462 3.42242205 3.53369268 3.5411163
 3.59308772 3.61950261 3.61655501 3.61596445 3.61667795 3.62071533
 3.62197457 3.63036619 3.64289349 3.66203847 3.67792899 3.69242063
 3.72999681 3.75405264]","[2.74075278 3.09389646 3.39962712 3.54637713 3.66143604 3.71205529
 3.74491068 3.75743774 3.77047565 3.76038336 3.76692928 3.74504232
 3.73954876 3.71779596 3.7204419  3.73387205 3.7267466  3.74244068
 3.78239338 3.8139669 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9550625476837158,0.2819154816765755,"[2.25553414 2.69277441 3.05700903 3.07536533 3.10268992 3.14425787
 3.12832292 3.11555477 3.10008707 3.08996282 3.11233215 3.11473508
 3.15796952 3.16674523 3.1906194  3.20528054 3.21944023 3.24775593
 3.30872973 3.34051947]","[2.16338931 2.4811817  2.66860977 2.78180663 2.80022048 2.82524847
 2.81028554 2.79494834 2.80488494 2.79336157 2.78004978 2.77095496
 2.7379249  2.73920856 2.75050558 2.77626085 2.78197781 2.80704593
 2.83513117 2.87303078]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9605971449216207,0.22324647776141127,"[1.60111279 1.82386389 2.04439681 2.26823232 2.3110486  2.43967813
 2.54733593 2.53639199 2.56618491 2.66645292 2.70603196 2.77305908
 2.78011215 2.71613353 2.71538945 2.72600756 2.70541789 2.73497801
 2.76761259 2.80030724]","[1.51454622 1.77373354 1.93103546 2.06573733 2.13695327 2.14913697
 2.18137995 2.20958655 2.2650869  2.29654363 2.28789342 2.28286299
 2.28338477 2.28651131 2.29436947 2.31866202 2.31722433 2.3360728
 2.35789275 2.39102525]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.969146701335907,0.16654612636145372,"[1.22540351 1.32572461 1.3681247  1.45472017 1.60072484 1.6475506
 1.63868725 1.6760883  1.73480489 1.77556781 1.7908035  1.82767669
 1.88051375 1.92918024 1.98403142 2.02514284 2.02497546 2.00234486
 1.98236653 1.99630164]","[1.08313782 1.14578496 1.29621841 1.40484474 1.47181265 1.52592332
 1.57172227 1.65081123 1.71344006 1.77238833 1.78967559 1.80632552
 1.82552257 1.84554644 1.90265159 1.93935724 1.90946533 1.92864582
 1.95085538 1.98092471]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.97606467628479,0.1454503562383125,"[0.87195398 0.88815346 0.97126764 1.06314249 1.15704875 1.25496647
 1.33126615 1.39896146 1.50445873 1.5255944  1.59598035 1.67076282
 1.7728643  1.84920135 1.88611003 1.94688898 1.96361097 1.98382323
 2.00389124 2.03403289]","[0.87801457 0.8333873  0.89321124 0.97705362 1.04302273 1.10635494
 1.25485538 1.31520891 1.44774402 1.54666861 1.63551401 1.72332303
 1.77812841 1.85797259 1.90612153 1.95635278 1.96766689 1.95939478
 1.9816495  1.94988243]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9806518007914226,0.12005748024125688,"[0.76441196 0.72102058 0.74108438 0.79065769 0.85994566 0.97207721
 1.05053779 1.13095047 1.24543827 1.32307669 1.38305893 1.40949488
 1.51826195 1.63399229 1.64704438 1.68832031 1.7684088  1.7792752
 1.7574799  1.79846807]","[0.76365345 0.64969307 0.60952294 0.6196629  0.67420128 0.73611219
 0.84920388 1.04302373 1.1382755  1.21372968 1.28335848 1.35528927
 1.46668865 1.52316889 1.56461189 1.61163176 1.60502129 1.58501275
 1.55631778 1.5840196 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9831827778816223,0.11705508684802043,"[0.89962382 0.7902155  0.7764654  0.81553903 0.87266688 0.93636409
 1.0045291  1.06987034 1.13459078 1.21113088 1.28696687 1.36520819
 1.48463475 1.55247341 1.63905054 1.67565608 1.73949348 1.76929314
 1.764707   1.79058324]","[0.72458946 0.60836812 0.57069234 0.58632229 0.64450116 0.71028944
 0.78681055 0.90749188 1.10244437 1.27310069 1.35794839 1.44073605
 1.55821361 1.62455629 1.67303438 1.7629708  1.76827207 1.74225057
 1.71851342 1.74756236]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9855113747914632,0.10214639106211543,"[0.6632467  0.55346025 0.512651   0.53434264 0.583677   0.64355667
 0.754501   0.84011989 0.88917977 0.98923188 1.12453718 1.19121059
 1.24999724 1.29831189 1.38001748 1.40824352 1.43481349 1.45498144
 1.47598817 1.49771955]","[0.72565944 0.57676247 0.50140216 0.49030248 0.52419641 0.57216573
 0.64031036 0.75359113 0.8646671  1.00849057 1.19406201 1.33083827
 1.46068009 1.54044706 1.58943808 1.60960647 1.60995434 1.62417991
 1.63542317 1.66251176]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9865698461532593,0.10741380780693423,"[0.92588224 0.83716774 0.80597136 0.78996411 0.81401869 0.89809703
 0.9557717  1.073936   1.16184911 1.25016635 1.34353505 1.44048392
 1.50281246 1.5149411  1.64861999 1.73554688 1.76194803 1.80069402
 1.80533938 1.76689195]","[0.7606121  0.60754266 0.51341002 0.47937581 0.49541044 0.53466483
 0.59789141 0.67067165 0.83264215 0.98200545 1.12929721 1.30885448
 1.39799261 1.43659862 1.48861084 1.5413257  1.54795468 1.56038386
 1.56813412 1.59334018]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9876362711588542,0.09830603849359355,"[0.83161361 0.6868761  0.60158922 0.58228402 0.54279504 0.57710114
 0.63828104 0.73487652 0.82302831 0.93395548 1.04773989 1.16638222
 1.27615621 1.43224862 1.4416141  1.56466354 1.54947965 1.56261193
 1.61367324 1.51667087]","[0.80895632 0.64352562 0.52723677 0.46771155 0.45406329 0.46834526
 0.51878405 0.59037415 0.71454664 0.87366468 0.98434519 1.12115726
 1.24912868 1.32425488 1.40782194 1.51009993 1.50939452 1.51833144
 1.52391982 1.50562532]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9885454104741415,0.09747781475701432,"[0.83957872 0.7215387  0.63764307 0.59572469 0.59818267 0.62568045
 0.69007846 0.75227866 0.81655938 0.97327395 1.09762102 1.16337672
 1.20520937 1.2528359  1.26890374 1.30034454 1.31983593 1.39575355
 1.40934933 1.46411026]","[0.8451496  0.69106111 0.58157406 0.51662081 0.4891077  0.48401785
 0.51185632 0.5675899  0.67948267 0.82931045 0.9306618  1.02201177
 1.10399522 1.21608419 1.27483639 1.41731721 1.43285431 1.45364401
 1.46592246 1.49310476]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9894162360827128,0.08810394515789234,"[0.90698328 0.7404348  0.64140433 0.57940114 0.54179513 0.53869993
 0.57592121 0.65466122 0.79606198 0.8459521  0.97321359 1.05405873
 1.06372938 1.11027229 1.10820782 1.14715789 1.18128723 1.26032285
 1.26626407 1.28100847]","[0.89656179 0.74189074 0.62741511 0.54845506 0.49436955 0.45529452
 0.45252845 0.4970022  0.6021679  0.7096189  0.85422313 0.94072634
 1.01562517 1.11817788 1.20825546 1.26525693 1.31274929 1.32750588
 1.33482232 1.35280463]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9903657274246216,0.0889895978862893,"[0.91756238 0.78481285 0.6766597  0.60369127 0.56270917 0.58046346
 0.5888177  0.65052321 0.7069299  0.7921882  0.8804019  0.95286702
 1.01173821 1.06992391 1.16653735 1.21854728 1.26482769 1.35759857
 1.24288644 1.2914401 ]","[0.8725258  0.72027352 0.60634222 0.52570978 0.47030367 0.4368717
 0.45067868 0.50711522 0.62338488 0.72922954 0.82878376 0.95186775
 1.02160363 1.07773767 1.15976745 1.25447296 1.25381426 1.29939253
 1.29513179 1.26557254]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9908576615651449,0.08121442034036212,"[0.92730437 0.76711908 0.67365512 0.56956022 0.50404563 0.44125576
 0.43064274 0.49628941 0.60823794 0.69512322 0.81309081 0.91839289
 0.98558997 1.0365447  1.1185945  1.20314768 1.19856853 1.21359947
 1.17046478 1.20363286]","[0.96948563 0.83780838 0.7414127  0.66625501 0.59165815 0.51459929
 0.45445888 0.44620108 0.50825908 0.59761055 0.68570939 0.76971575
 0.89207508 0.96640268 1.01208105 1.07899874 1.13033451 1.18454152
 1.18684542 1.24144033]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.991294426282247,0.07741759575311946,"[0.94033225 0.81616234 0.71709331 0.62865237 0.53625977 0.45057901
 0.40567056 0.41109721 0.46888411 0.5650494  0.65950839 0.73690955
 0.80700335 0.85781221 0.89861015 0.96264033 1.00594399 0.9961974
 1.06340945 1.06855064]","[0.95286724 0.82491182 0.72941959 0.65085039 0.5690595  0.4838433
 0.42836666 0.43076981 0.50848651 0.60741444 0.69722574 0.77834826
 0.89458476 0.95153381 0.99649991 1.08412825 1.08714646 1.09452226
 1.18202016 1.19510723]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.992005295753479,0.08141159359580627,"[1.00078507 0.892961   0.80557182 0.70987591 0.61749568 0.52742616
 0.45679893 0.46513362 0.53366623 0.61416615 0.74203405 0.82269949
 0.88660232 0.9394753  0.97664581 1.06256786 1.09600123 1.11832769
 1.08663064 1.09588775]","[0.92897695 0.80101081 0.70580921 0.62674695 0.54839666 0.4711376
 0.42542348 0.43474099 0.5258838  0.63773262 0.74042924 0.87243858
 0.94707222 1.00394611 1.05275145 1.10048383 1.14014275 1.14797726
 1.15340135 1.17434538]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9922483046849568,0.08013759236956812,"[0.87167665 0.82170164 0.67785131 0.59454002 0.52375066 0.46326389
 0.45175673 0.48393549 0.58465342 0.65138375 0.73600961 0.81718106
 0.88043389 0.92144428 0.96092922 0.99012952 1.01845326 1.0474706
 1.12039668 1.18192035]","[0.96663205 0.83875708 0.74200979 0.65672601 0.56475266 0.47691
 0.4303963  0.44646839 0.53902477 0.64668714 0.74609738 0.87284672
 0.94529195 1.00334019 1.09269059 1.19072778 1.19270777 1.2513006
 1.26482966 1.24850093]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9924591897328695,0.0791526322952416,"[0.95861243 0.84567365 0.7668545  0.69409583 0.62113795 0.53796817
 0.51759805 0.54208138 0.60289741 0.68356559 0.73596825 0.81837151
 0.87719131 0.91892765 0.96303619 1.00601793 1.04237524 1.08384337
 1.09838889 1.10612089]","[0.9203719  0.79498179 0.70235924 0.62503114 0.54839714 0.4823576
 0.45607994 0.4764715  0.55709978 0.64861226 0.73572796 0.81314358
 0.88268915 0.93992487 1.03199881 1.08474901 1.09059969 1.11134231
 1.1251802  1.14969962]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9929364781379699,0.0766153570585586,"[1.0378396  0.93123427 0.85083258 0.75483151 0.63765756 0.52994424
 0.46593065 0.46445841 0.51286889 0.64017771 0.70967551 0.80634602
 0.84895018 0.90612014 0.9333369  0.97153524 0.95077308 0.98523137
 0.99884655 1.02723905]","[1.04656638 0.92693949 0.82553937 0.7220589  0.60602872 0.49032178
 0.41121707 0.40390661 0.47176654 0.5577982  0.64013151 0.71282907
 0.77477672 0.8251158  0.91034936 0.96174783 0.96889019 1.02813327
 1.04592598 1.07265747]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9929799200693766,0.0751039501637179,"[0.9967807  0.90546592 0.82553404 0.72681431 0.62631233 0.517549
 0.43369598 0.45582197 0.46203607 0.54806881 0.65359052 0.7378867
 0.792382   0.83151356 0.86783717 0.90907444 0.96683875 0.97093217
 0.9774108  0.99341426]","[1.07014577 0.95567653 0.85936279 0.75699479 0.64098362 0.52430767
 0.43055678 0.39786582 0.44818927 0.54474371 0.63619273 0.71487097
 0.7746173  0.81486313 0.88908458 0.92296147 0.95768384 0.96412639
 1.01495506 1.04254988]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.993446576277415,0.07392477569630368,"[1.03437085 0.94875776 0.86721962 0.76110752 0.63608712 0.49621522
 0.42742923 0.43482081 0.58123104 0.61300858 0.71885155 0.79757934
 0.85788769 0.90360987 0.93813434 0.97242442 0.98507814 1.00027816
 1.01089559 1.02740508]","[0.99786305 0.88549026 0.79202866 0.69322909 0.57897621 0.46623619
 0.3933248  0.39353855 0.47329264 0.57565111 0.66763592 0.74066394
 0.79856468 0.84215306 0.90986246 0.94753649 0.93505774 0.98025562
 1.03171824 1.0647174 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9938983996709188,0.07119950793614666,"[1.06641863 0.98783251 0.91174477 0.81911184 0.68941213 0.5778919
 0.48817036 0.4902872  0.48872611 0.550612   0.62643669 0.70078709
 0.75122717 0.75300199 0.78317558 0.81012428 0.83794185 0.83231049
 0.83913467 0.85493186]","[1.09386517 0.98804975 0.89999596 0.80485868 0.69252666 0.56896561
 0.45152199 0.37678169 0.39470859 0.46366539 0.54068127 0.6124878
 0.67364504 0.71958368 0.75505622 0.79020849 0.77888457 0.82417824
 0.83361642 0.90989874]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9937442789077758,0.07654104987817353,"[1.28338638 1.20475944 1.12787994 0.98646021 0.86220125 0.73975411
 0.65468297 0.59559755 0.59522989 0.64453999 0.71781707 0.74662914
 0.79951053 0.86596713 0.87642597 0.88702215 0.8691351  0.88189285
 0.94779464 0.9785469 ]","[1.04172362 0.94542171 0.86518369 0.77177948 0.65655973 0.53095124
 0.42097184 0.36710046 0.40700937 0.49139014 0.57207649 0.64132641
 0.6947606  0.73573936 0.77051037 0.84193583 0.83305696 0.83745401
 0.89247608 0.97375479]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9940828158060709,0.0725569863284285,"[1.01530322 0.93726876 0.86037691 0.76657476 0.64622935 0.52003747
 0.40844061 0.39701737 0.46405224 0.55535597 0.65067857 0.71278396
 0.80203119 0.8030257  0.82893575 0.85008613 0.86780819 0.90258756
 0.91371537 0.94319746]","[1.02168377 0.91610156 0.82754051 0.7318467  0.62043488 0.50167756
 0.4031528  0.36697385 0.4199992  0.51492801 0.60331156 0.67645266
 0.73383317 0.77776176 0.86018693 0.90117512 0.89462468 0.9004198
 0.91147945 0.94283738]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9940081877708435,0.07779883072067569,"[1.12795785 1.03080481 0.95235253 0.83238695 0.70970418 0.5683085
 0.53017258 0.49854426 0.57348489 0.67850243 0.73737012 0.85527051
 0.93764975 0.99612944 1.02984902 0.96128466 0.98066487 1.00038066
 1.02966045 1.04537595]","[1.05904597 0.95130225 0.8504929  0.73368419 0.60260382 0.47745001
 0.39680848 0.38798956 0.46952015 0.57223101 0.65727653 0.72533941
 0.77752907 0.81815598 0.89862258 0.93740585 0.92791357 0.97708752
 0.99181611 1.07087783]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9944860898653666,0.0711519459752809,"[1.24102375 1.15067622 1.05523787 0.94910649 0.80744192 0.65894969
 0.52852473 0.44329614 0.45059791 0.45700519 0.5469976  0.55700757
 0.57851408 0.65820485 0.70545598 0.7493313  0.80306071 0.76997786
 0.81948226 0.79797941]","[1.12544053 1.03760602 0.9566245  0.85544476 0.72918421 0.58792175
 0.45298261 0.36555136 0.37715836 0.44578773 0.51844974 0.58673966
 0.63833425 0.67684567 0.69310007 0.72506725 0.70572968 0.70830899
 0.71736189 0.75467177]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9946049087842306,0.07492932300002228,"[1.27741836 1.15852478 1.08711261 0.98429939 0.87958105 0.71354476
 0.59785884 0.51523091 0.55241409 0.63788091 0.70530356 0.71457922
 0.75611167 0.78252795 0.7971953  0.80820301 0.86708425 0.88902672
 0.85084294 0.86713816]","[1.11076428 1.02212686 0.93972588 0.83771361 0.71446276 0.57973969
 0.45421777 0.3710982  0.38192056 0.44520521 0.51947105 0.58814929
 0.64105858 0.67502572 0.69860623 0.72999707 0.71409081 0.70766998
 0.71602563 0.75020121]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9947022522290547,0.07285889492748353,"[1.25005953 1.18415603 1.10291936 0.98929054 0.84919877 0.71035217
 0.58580574 0.50926283 0.50931223 0.57023088 0.61284328 0.69615999
 0.72590105 0.74414334 0.77333293 0.7991501  0.81484664 0.83829671
 0.81176361 0.84012292]","[1.10447542 1.01732683 0.92703514 0.81163232 0.6753863  0.53294179
 0.40961985 0.34816291 0.38966337 0.46631672 0.5333593  0.58671333
 0.6227092  0.64499609 0.66148505 0.69106692 0.67806217 0.68668936
 0.70470888 0.74598812]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9948162159919739,0.0761596795258544,"[1.42454514 1.38663548 1.31273207 1.18356179 1.01669882 0.87084498
 0.72655589 0.64462156 0.64846467 0.64285869 0.69110805 0.73111869
 0.75021447 0.79233485 0.81364012 0.82869229 0.87166989 0.8828312
 0.8724095  0.8796961 ]","[1.19813655 1.10920337 1.01825581 0.90737034 0.78060477 0.64504549
 0.50661121 0.39141886 0.35814055 0.39534249 0.45129984 0.51056823
 0.55941739 0.59246176 0.61844375 0.65448004 0.64009583 0.64365977
 0.65391905 0.68660178]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.994980991045634,0.07078143564836645,"[1.25803348 1.20075991 1.14125205 1.03231779 0.885816   0.77690976
 0.64753699 0.56514884 0.52357204 0.56985324 0.58945171 0.6291756
 0.66457237 0.68561108 0.69983848 0.71234533 0.78257859 0.73900413
 0.75814773 0.78616121]","[1.14571857 1.05778765 0.96781179 0.85480376 0.72264972 0.58277871
 0.45259505 0.37187295 0.38816078 0.45236587 0.51467255 0.56689521
 0.60607602 0.63449053 0.66977695 0.70266258 0.69296306 0.69853315
 0.70932223 0.74246502]",cosine_proximity_optimizers.Nadam-lr=0.003
