-0.9381821235666672,0.3136796468040029,"[2.43939371 3.1125879  3.38907462 3.42242205 3.53369268 3.5411163
-0.9948482817014058,0.06628730100823108,"[1.13181375 1.08056186 1.00880119 0.89564265 0.76207374 0.63035748
 0.51131579 0.45161791 0.46923778 0.53698471 0.57438896 0.62866753
 0.63568358 0.63914731 0.69935752 0.72472864 0.73061954 0.74713529
 0.78192872 0.86487319]","[1.15297157 1.0668927  0.97204683 0.85555969 0.7253304  0.59425381
 0.46515026 0.36321256 0.35024551 0.40416748 0.47285754 0.53279603
 0.57760366 0.61006922 0.64891905 0.6803826  0.66303453 0.66367368
 0.67120447 0.70537827]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9951454346974691,0.07941758149440022,"[1.61179958 1.56557515 1.48786783 1.36496257 1.19989858 1.04712999
 0.93018565 0.7890773  0.73719745 0.75581039 0.80376947 0.78836417
 0.82303663 0.89156986 0.93763623 0.93232817 0.95030056 0.90479075
 0.85923323 0.88805582]","[1.19556162 1.10892133 1.00703788 0.8810666  0.74088394 0.59706993
 0.4590075  0.35349973 0.33225348 0.37055847 0.42487899 0.47678394
 0.51881752 0.55137585 0.5732591  0.60606758 0.59197142 0.58715262
 0.59281129 0.62373791]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9890018391609192,0.6861274254371981,"[4.13165249 4.74510421 5.49246186 6.21521512 6.49381444 6.79421567
 6.99694738 7.09798159 7.16223554 7.24344073 7.30852307 7.37164061
 7.44789277 7.54165227 7.59325926 7.68144804 7.71032241 7.75999551
 7.78800477 7.84488522]","[4.8747587  5.26580511 5.89965918 6.45501354 6.93185268 7.26476671
 7.51592048 7.72652459 7.83256254 7.88859526 7.99407387 8.0628927
 8.08202535 8.12829444 8.21613093 8.30856118 8.32150847 8.37625618
 8.42040736 8.47198341]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9864845868746439,0.08737246246483747,"[0.72520003 0.60582642 0.46817076 0.3704173  0.39334129 0.47598317
 0.59078488 0.72392847 0.82254279 0.91396856 0.97003842 1.0001335
 1.01797534 1.03760317 1.05934127 1.07714217 1.09792787 1.1295921
 1.20753101 1.24192848]","[0.6312073  0.50408181 0.40619465 0.38459978 0.46094986 0.59637748
 0.76608615 1.08405784 1.27326897 1.41048629 1.47007345 1.50265338
 1.52085139 1.53256584 1.4527249  1.4613184  1.43448278 1.4326958
 1.4863981  1.5204278 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.99462313524882,0.07626203794529446,"[1.2770989  1.16000832 1.02344102 0.89514633 0.74969574 0.67687157
 0.60048174 0.65308846 0.68138443 0.74097922 0.78047044 0.81981028
 0.86795791 0.86700901 0.92869274 0.93581587 0.94817988 0.96956966
 1.01488238 1.00811838]","[0.87591285 0.77074634 0.6448715  0.50221208 0.38766605 0.35138146
 0.40656267 0.50169852 0.61836263 0.70715743 0.76867458 0.80639529
 0.83063529 0.88994181 0.89177379 0.90873562 0.89000093 0.89378337
 0.90816267 0.99319832]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9952828855514526,0.06632773850377136,"[1.24247386 1.15607015 1.00876888 0.85836657 0.70369599 0.61802384
 0.5579782  0.53113925 0.58512347 0.548105   0.58345349 0.6166715
 0.69219001 0.70860927 0.71080783 0.7285259  0.74322807 0.75870207
 0.77556556 0.80080541]","[0.98633789 0.89050261 0.77739513 0.64203378 0.4994398  0.38189147
 0.34631786 0.38181258 0.46029396 0.54065125 0.59718721 0.63590389
 0.66276391 0.68257804 0.69127678 0.71672004 0.70224544 0.70537924
 0.7167925  0.74495239]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9957550824483236,0.0585255186222011,"[1.11449681 1.03658519 0.93344216 0.81941011 0.67315801 0.52444572
 0.41097752 0.34102171 0.3633477  0.37712836 0.41457413 0.4392384
 0.46279834 0.46132544 0.4716438  0.51931233 0.49780334 0.51849077
 0.52233975 0.55684179]","[1.05084659 0.96058996 0.85153951 0.72035916 0.58006743 0.44468731
 0.34950456 0.32240283 0.36727809 0.42999459 0.48082462 0.52014295
 0.54908972 0.56967328 0.57338341 0.59510736 0.56727461 0.56447167
 0.57228302 0.60587806]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9956839952468872,0.0620612606667158,"[1.23728163 1.19675421 1.1027792  0.95085845 0.81389759 0.67424338
 0.56079745 0.52310045 0.43342585 0.44390176 0.46883744 0.47357042
 0.49330219 0.5142722  0.51511467 0.52707104 0.58891698 0.5597671
 0.57596141 0.60449705]","[1.12475209 1.03380348 0.91874514 0.78405734 0.64384001 0.50888104
 0.39313322 0.3310667  0.34971849 0.4059451  0.46007427 0.50575788
 0.53927276 0.56231316 0.57599869 0.60185632 0.58927549 0.59662692
 0.60643855 0.63498636]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9957513624827067,0.0663471358162763,"[1.32013089 1.26125951 1.16727593 1.05028217 0.91565153 0.77126388
 0.64594954 0.58123731 0.57780096 0.61136008 0.6185658  0.64430788
 0.66599124 0.70038713 0.72896107 0.75904188 0.70385726 0.65167358
 0.6998768  0.72682466]","[1.12249489 1.03193989 0.9182854  0.78580385 0.64691099 0.50985186
 0.39094242 0.33018731 0.35043171 0.4059839  0.4570426  0.49421874
 0.51646672 0.52974434 0.54246628 0.56399816 0.55002624 0.55226395
 0.55983561 0.5890528 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.995902454217275,0.06599548762461697,"[1.32601885 1.2646001  1.15754981 1.02269595 0.90275667 0.72349248
 0.58183812 0.50917254 0.48127394 0.49142747 0.51832134 0.53830064
 0.49096356 0.4993041  0.50839318 0.52284275 0.56397099 0.56127998
 0.56768717 0.59573891]","[1.15027952 1.05781434 0.94286774 0.80821454 0.66703206 0.5286201
 0.41084407 0.34816586 0.36164801 0.4036889  0.44185202 0.47352325
 0.49925292 0.51789582 0.52376881 0.54764758 0.53109616 0.52866412
 0.53417548 0.56496951]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9958661729494731,0.06333826497475756,"[1.34747391 1.2891479  1.19023077 1.06232755 0.92052702 0.76213562
 0.61948495 0.54844612 0.49581579 0.52923155 0.59549827 0.61757504
 0.57509432 0.58141056 0.59228791 0.58712066 0.61766627 0.65281969
 0.68380776 0.66002931]","[1.20114962 1.11727215 1.01167968 0.88161461 0.73071621 0.57130402
 0.42598961 0.33891571 0.33569848 0.37573627 0.41565172 0.44600519
 0.46927902 0.48418838 0.50527634 0.52511908 0.508148   0.50479094
 0.51022463 0.54132045]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9958364807764689,0.06275839091855974,"[1.22100594 1.14323125 1.03950154 0.91013991 0.77187928 0.62308397
 0.54452436 0.46233439 0.50241051 0.54633733 0.58657528 0.62080719
 0.65005578 0.65411046 0.66577503 0.68060505 0.69614038 0.76301053
 0.72032362 0.75087098]","[1.16917065 1.07387642 0.95369422 0.81583691 0.67017493 0.5262318
 0.40260659 0.33681288 0.34997197 0.39745219 0.44473374 0.4789809
 0.50212618 0.51934869 0.53610742 0.5606719  0.54950104 0.54907102
 0.56275065 0.60321374]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9958663889567058,0.062005320767257295,"[1.2955191  1.25961135 1.16503129 1.0398999  0.89754528 0.73387398
 0.57956559 0.45996015 0.41327939 0.42448117 0.46359293 0.4875782
 0.51005352 0.53028214 0.54772644 0.56021022 0.57787112 0.59022058
 0.59395508 0.57663917]","[1.19569861 1.11513458 1.01275001 0.88696393 0.74299904 0.58953544
 0.44334584 0.3392574  0.31915274 0.34955036 0.38956918 0.42539204
 0.4512794  0.47025489 0.48948969 0.50719177 0.49656468 0.50083263
 0.51663271 0.55303359]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9957070713043212,0.0652700761378533,"[1.43123349 1.34486455 1.23874542 1.11664627 0.98063213 0.82116588
 0.66925247 0.56975173 0.52197579 0.54214641 0.5593366  0.58141451
 0.59064529 0.57236376 0.59587654 0.56861495 0.53411917 0.56421364
 0.53117528 0.52231599]","[1.24440873 1.15478405 1.04210732 0.91243205 0.77340478 0.63411163
 0.50550882 0.40628554 0.36252721 0.3685421  0.40214072 0.4386033
 0.46133646 0.473437   0.48109426 0.5015628  0.49150001 0.49793247
 0.51784699 0.55819006]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9957434345881144,0.06138652416277365,"[1.36794148 1.31504053 1.25187641 1.13339981 1.0166968  0.83698021
 0.74236884 0.62118513 0.49113397 0.47494771 0.45130735 0.46772866
 0.44849209 0.45815924 0.46926339 0.48570737 0.48921111 0.48495753
 0.48984935 0.51086427]","[1.28537833 1.19943779 1.09280873 0.96919431 0.83337146 0.69276104
 0.55383111 0.42773246 0.34430257 0.32189536 0.33964623 0.36985052
 0.39549688 0.41289918 0.42605403 0.44761793 0.43838301 0.44361606
 0.45692868 0.49465486]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9960616456667583,0.057230679580019414,"[1.25307936 1.17516062 1.08191385 0.93668634 0.79641151 0.64852782
 0.53635275 0.42615568 0.37566453 0.33944824 0.35658418 0.41337099
 0.39306204 0.39164874 0.4594897  0.42910651 0.4396659  0.44993353
 0.46071777 0.48690582]","[1.23466605 1.14089043 1.02046053 0.883412   0.7393469  0.59464082
 0.45852397 0.35324827 0.3233312  0.34152197 0.37565775 0.408262
 0.43188386 0.45067868 0.46360668 0.49249762 0.48763885 0.49017044
 0.49246694 0.51119947]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9960498946507772,0.06465289733765876,"[1.35632402 1.29262815 1.17172684 1.06028426 0.93119983 0.75105141
 0.58252129 0.45743186 0.41739992 0.46825707 0.49991713 0.52825676
 0.56256252 0.57238683 0.5573036  0.58055702 0.62323917 0.56818099
 0.58630759 0.64288648]","[1.2356295  1.15268126 1.04689829 0.92434036 0.78824839 0.64458383
 0.50102205 0.3891217  0.35673329 0.37856357 0.41346732 0.44011308
 0.45802197 0.46721774 0.4802749  0.49551341 0.48830818 0.49080601
 0.50065579 0.52994454]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9959479751586914,0.060370828721218905,"[1.36758019 1.31244363 1.21604611 1.07233736 0.87573918 0.72029516
 0.56164094 0.43501486 0.39473528 0.3485451  0.38616059 0.40791881
 0.40408209 0.41271326 0.37943222 0.38792888 0.40188134 0.41599736
 0.440128   0.47428352]","[1.27834624 1.19795126 1.08221531 0.93682788 0.77625625 0.62073912
 0.48225769 0.37536266 0.33442038 0.34413938 0.37462976 0.40517749
 0.42616776 0.44035156 0.44804105 0.47374721 0.45923297 0.460773
 0.47275333 0.5042749 ]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9960359392166138,0.07031636792014118,"[1.49780684 1.44693935 1.35704724 1.22523701 1.07118859 0.9300355
 0.74284261 0.71024284 0.61300025 0.61030172 0.68620738 0.6304884
 0.63645961 0.72845684 0.65506443 0.68333867 0.74426472 0.73110691
 0.74020969 0.74285251]","[1.2969401  1.21320186 1.09898056 0.96098425 0.81480661 0.67114954
 0.53172996 0.41082773 0.34750821 0.34663009 0.3713475  0.39759598
 0.41677498 0.4279162  0.44377122 0.46663974 0.45170058 0.45420083
 0.46262553 0.49710488]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9961272962888081,0.07354487827604914,"[1.54365437 1.50721888 1.40178325 1.30141412 1.14941254 0.99901755
 0.89208945 0.7639681  0.68154751 0.6122673  0.61331258 0.58298197
 0.58593659 0.58578276 0.5946049  0.61030119 0.68627011 0.70474014
 0.80183791 0.72642356]","[1.29086578 1.20146444 1.08246409 0.94997182 0.81190737 0.66874238
 0.52448568 0.40263162 0.34131109 0.32976827 0.34766592 0.37395432
 0.39652517 0.41377936 0.421885   0.44182186 0.43433748 0.43360448
 0.4403488  0.47274813]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9910266518592834,0.1762641118448967,"[0.79836145 0.76323093 0.87829977 1.06051138 1.24453063 1.46173685
 1.86730463 2.12285543 2.31404054 2.39940062 2.42053882 2.46668452
 2.41029486 2.44764918 2.56082476 2.54430172 2.5690206  2.67495996
 2.68091785 2.77752159]","[0.56986367 0.62417765 0.80984466 1.02863391 1.44283872 1.66965267
 1.91382055 2.16836669 2.31625733 2.45287175 2.54928957 2.69868939
 2.76951841 2.8266479  2.82526811 2.8438448  2.83112373 2.83765255
 2.86799853 2.83400348]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9948978878657023,0.06449855345955256,"[1.18269453 1.0707673  0.92620081 0.77063124 0.61609328 0.50694431
 0.44683653 0.45070751 0.5174928  0.62385397 0.68644965 0.71923232
 0.75310424 0.71186586 0.70868742 0.72646112 0.7475738  0.76204281
 0.81582796 0.82429192]","[1.00229493 0.88896111 0.74264661 0.58760113 0.44312413 0.34304075
 0.33206529 0.39116921 0.47507224 0.551608   0.60894634 0.65471394
 0.68826065 0.7156217  0.73226523 0.76150912 0.75021441 0.75146274
 0.75702785 0.77978177]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9959603966077168,0.06713596182949433,"[1.4599859  1.41952139 1.28167925 1.1338973  0.94016856 0.82440928
 0.7111948  0.64087361 0.59673517 0.71622042 0.74458525 0.76093692
 0.77351091 0.74890833 0.77230115 0.75581091 0.73892332 0.74526951
 0.70585741 0.7361663 ]","[1.08176679 0.98118545 0.84813645 0.6980195  0.54298841 0.4150567
 0.35782919 0.37094955 0.4208743  0.4734242  0.51129008 0.53270457
 0.54756982 0.55995596 0.578682   0.60721923 0.59542225 0.59549334
 0.60391104 0.63325841]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9964127070109049,0.054184095534826025,"[1.18067434 1.11126593 0.99102838 0.83990735 0.68027117 0.52616306
 0.39777094 0.36071624 0.34185219 0.35092773 0.39021424 0.39454032
 0.4044179  0.42011152 0.41101839 0.4078441  0.41289691 0.42188282
 0.42613988 0.44633455]","[1.18229775 1.08093492 0.94958766 0.80138919 0.64759328 0.50539324
 0.3920718  0.33044981 0.32601066 0.35250436 0.38445161 0.41295433
 0.43697052 0.45730029 0.46927715 0.50473351 0.49631252 0.49706285
 0.50325093 0.52440892]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9964856066703797,0.06476730107448557,"[1.39747849 1.33514856 1.2427378  1.11091455 0.96660276 0.83235356
 0.68067154 0.57305333 0.51278192 0.45100864 0.45992186 0.45746521
 0.45087209 0.45203381 0.45075904 0.45033007 0.50067655 0.47213445
 0.47995931 0.49448481]","[1.19813215 1.10073569 0.97612427 0.83938346 0.69337807 0.54785851
 0.41661345 0.33521088 0.3282856  0.35441003 0.38756887 0.41443599
 0.43323256 0.4449002  0.45883342 0.47884397 0.46985469 0.47611221
 0.48194142 0.51140042]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9966728653907776,0.05230461134915291,"[1.17745242 1.11355348 1.02085153 0.90234656 0.74954859 0.58741322
 0.43671853 0.32724079 0.26778439 0.24769856 0.26206921 0.28350345
 0.30208774 0.32004899 0.33260278 0.34636247 0.36179518 0.36185591
 0.3709194  0.39586246]","[1.27814714 1.19157291 1.07864717 0.94490685 0.79734862 0.65204086
 0.51454579 0.39809487 0.3281693  0.31341295 0.33831692 0.36753668
 0.38496808 0.39372182 0.40035384 0.42177366 0.41633968 0.4239296
 0.43412845 0.46146102]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9966531890233358,0.05783437453837178,"[1.45195232 1.38892279 1.24634865 1.095045   0.97105388 0.79040975
 0.65179735 0.49377899 0.42896416 0.37092225 0.34155885 0.34012387
 0.34767315 0.34907917 0.3583719  0.37290893 0.43281626 0.41522537
 0.43105917 0.45255227]","[1.2958503  1.20019674 1.08050348 0.95101778 0.81661802 0.68296815
 0.54908001 0.42939797 0.35510415 0.330725   0.33843663 0.3577811
 0.36804963 0.37311309 0.37931624 0.40483955 0.39668412 0.40047402
 0.40777271 0.44148731]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9964595551490784,0.06797050183667674,"[1.45885056 1.39701386 1.30567926 1.19434591 1.0622821  0.92794897
 0.79721313 0.70544572 0.66061906 0.62277657 0.6205435  0.628077
 0.6247981  0.63046117 0.64391037 0.64861752 0.67455084 0.69924874
 0.71607215 0.74694842]","[1.26642355 1.169688   1.05445512 0.92478238 0.78497133 0.64661702
 0.51507193 0.40618087 0.350667   0.34168287 0.35845933 0.38270362
 0.39968353 0.41218918 0.4217189  0.445854   0.43137754 0.43033234
 0.43822027 0.46353948]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9966192558606466,0.05381683157693853,"[1.26447248 1.19696702 1.1185285  0.98629773 0.83557469 0.6886151
 0.52228982 0.39782181 0.32838468 0.24442007 0.25079614 0.26623393
 0.27271635 0.28022502 0.29413657 0.30482824 0.3669615  0.38771299
 0.39332149 0.39369364]","[1.28544979 1.19558435 1.08250365 0.94677486 0.79412219 0.64374545
 0.505337   0.39498599 0.34283474 0.33814172 0.35818549 0.37644166
 0.38832646 0.39835724 0.41023279 0.43278411 0.42019629 0.42559544
 0.43495626 0.46210667]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.9965648248990376,0.05708073124901212,"[1.33088647 1.24966464 1.1488376  1.01605078 0.8465349  0.67594584
 0.51766724 0.38418899 0.31288166 0.2766134  0.30569479 0.35164177
 0.31908187 0.31442991 0.37050602 0.37138234 0.37412538 0.37209631
 0.39551866 0.41041073]","[1.31053812 1.21656391 1.10832938 0.98366143 0.83978981 0.68783971
 0.54151525 0.4157402  0.34383546 0.31757409 0.32779732 0.35103098
 0.36868563 0.37829052 0.39014608 0.4175889  0.41430833 0.4154031
 0.42780426 0.45120846]",cosine_proximity_optimizers.Nadam-lr=0.003
-0.99652689854304,0.06040141579602654,"[1.3334553  1.27028    1.19781193 1.07663698 0.92461993 0.78345005
 0.64229013 0.54092829 0.50370869 0.49131365 0.49518983 0.51287083
 0.52231637 0.50646306 0.49932982 0.51641675 0.54369657 0.54642367
 0.52244969 0.6029993 ]","[1.29167216 1.19776094 1.07873534 0.94078959 0.78582661 0.62777046
 0.48086141 0.36837374 0.3262948  0.32529235 0.35062215 0.3776516
 0.39333456 0.40287924 0.41946292 0.43988473 0.43752166 0.44396435
 0.45087421 0.47662992]",cosine_proximity_optimizers.Nadam-lr=0.003
