-3.314322428166866,3.07469545395549,"[21.32823072 21.50473664 21.52141827 21.52483783 21.52358473 21.52758554
 21.52570593 21.51527649 21.51153659 21.50409568 21.50043401 21.49592211
 21.50335735 21.49559521 21.50013977 21.50770001 21.51338955 21.51401368
 21.52019823 21.52360349]","[21.41154714 21.60037311 21.60633974 21.61009657 21.61265312 21.61311801
 21.61544456 21.61404308 21.60989044 21.6107792  21.60997787 21.61168055
 21.61300853 21.61606    21.62452496 21.63217059 21.6397768  21.63963577
 21.64569006 21.64283483]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8667046133677165,3.0876633294613596,"[21.47259717 21.51938189 21.52379349 21.52714959 21.54791473 21.55030322
 21.5551776  21.55516046 21.55318136 21.54950978 21.54860947 21.55097316
 21.56665272 21.57034881 21.57277804 21.57828298 21.58184298 21.5834637
 21.58611962 21.58854922]","[21.56397709 21.60884665 21.60725953 21.61049657 21.61300078 21.61345541
 21.61577819 21.61437471 21.61022088 21.61110878 21.61030696 21.61200927
 21.61333689 21.61638811 21.62485277 21.63249801 21.64010425 21.63996304
 21.6460172  21.64316191]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8772621103922527,3.0925028064984486,"[21.61596333 21.62561031 21.64772903 21.63801435 21.6511085  21.64997939
 21.64109776 21.63706408 21.63863073 21.63870145 21.63884115 21.6382715
 21.63605807 21.63161814 21.62695463 21.62563798 21.6437706  21.64037006
 21.6332827  21.63148214]","[21.60282341 21.6089832  21.6073528  21.61058112 21.61308222 21.6135354
 21.61585742 21.61445346 21.61029929 21.61118691 21.61038493 21.6120871
 21.6134146  21.6164657  21.62493028 21.63257539 21.64018163 21.64004038
 21.64609448 21.64323917]",kullback_leibler_divergence_optimizers.Adadelta-
-3.869728240966797,3.096072551153966,"[21.65422481 21.65792572 21.659631   21.64990874 21.65493118 21.661562
 21.65638161 21.65442867 21.65215631 21.65823238 21.6595195  21.66559423
 21.6618989  21.65103693 21.66010893 21.66260234 21.66517196 21.66327971
 21.65671202 21.65470264]","[21.60726199 21.60904662 21.60739938 21.61062373 21.61312338 21.61357586
 21.61589749 21.61449326 21.61033893 21.61122642 21.61042436 21.61212645
 21.61345388 21.61650494 21.62496948 21.63261453 21.64022076 21.64007948
 21.64613356 21.64327822]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8672952047983804,3.0862180385120648,"[21.53964993 21.54218861 21.54228186 21.54172191 21.541013   21.53820017
 21.54188237 21.5386088  21.53837145 21.54498712 21.55435644 21.55515421
 21.55535145 21.55249461 21.55820492 21.55456258 21.55304643 21.55964025
 21.56730925 21.570496  ]","[21.60796787 21.60908612 21.60742871 21.6106507  21.61314945 21.61360148
 21.61592289 21.61451853 21.61036408 21.6112515  21.61044939 21.61215144
 21.61347884 21.61652986 21.62499438 21.63263939 21.64024563 21.64010432
 21.64615838 21.64330303]",kullback_leibler_divergence_optimizers.Adadelta-
-3.865876167933146,3.0894019781338167,"[21.56115275 21.56179902 21.5663315  21.5591812  21.56231735 21.56837987
 21.56827036 21.56985755 21.57937371 21.57886844 21.58155058 21.58369195
 21.58314258 21.58226937 21.57831702 21.57322565 21.56895769 21.56400677
 21.5656329  21.56714279]","[21.60843993 21.60911319 21.60744897 21.61066933 21.61316744 21.61361925
 21.61594046 21.61453597 21.61038143 21.61126879 21.61046664 21.61216865
 21.61349602 21.61654703 21.62501152 21.63265651 21.64026274 21.64012143
 21.64617547 21.64332012]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8782047017415366,3.1029155774175963,"[21.65805317 21.6469455  21.64746468 21.65483958 21.66377686 21.6667703
 21.67430065 21.68188316 21.69035268 21.69364812 21.69266436 21.68985625
 21.69531518 21.69550308 21.69360436 21.68978561 21.6913444  21.6924863
 21.68989554 21.69563584]","[21.60879066 21.60913289 21.60746377 21.61068293 21.6131806  21.61363213
 21.61595322 21.6145487  21.6103941  21.61128141 21.61047924 21.61218124
 21.61350859 21.6165596  21.62502408 21.63266905 21.64027528 21.64013396
 21.64618801 21.64333266]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8796463095347087,3.0916838432210207,"[21.60368494 21.60600899 21.61922569 21.59884702 21.60329011 21.60850969
 21.6175648  21.6002675  21.59970056 21.58975198 21.58535177 21.58319448
 21.59082267 21.59968334 21.59044402 21.59165586 21.60057383 21.59559965
 21.59308666 21.58874528]","[21.60906578 21.60914821 21.60747526 21.61069355 21.61319086 21.61364229
 21.6159633  21.61455865 21.61040402 21.61129131 21.61048912 21.6121911
 21.61351844 21.61656944 21.62503391 21.63267887 21.6402851  21.64014377
 21.64619782 21.64334246]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8641225261688232,3.089798052451694,"[21.5944877  21.59727514 21.59451363 21.59505061 21.59812325 21.59442767
 21.59038911 21.58785272 21.58069582 21.57726956 21.57536346 21.57271544
 21.57369074 21.57133251 21.5813641  21.58327667 21.59289196 21.5944394
 21.59455139 21.59868888]","[21.60928608 21.60916035 21.60748443 21.61070197 21.61319897 21.61365024
 21.61597121 21.61456658 21.61041193 21.61129919 21.61049698 21.61219894
 21.61352626 21.61657725 21.62504172 21.63268665 21.64029289 21.64015155
 21.64620559 21.64335023]",kullback_leibler_divergence_optimizers.Adadelta-
-3.877099557876587,3.0941249878083203,"[21.58053437 21.58938816 21.59036363 21.59087972 21.59116283 21.60594114
 21.60746407 21.60942391 21.60187464 21.61860686 21.59114158 21.60205216
 21.60195903 21.60675625 21.60876612 21.60741837 21.62027524 21.61831719
 21.61994486 21.62101224]","[21.6094678  21.60917024 21.60749193 21.61070881 21.61320564 21.61365683
 21.61597775 21.61457306 21.6104184  21.61130565 21.61050342 21.61220538
 21.61353268 21.61658365 21.62504812 21.63269304 21.64029927 21.64015793
 21.64621196 21.64335659]",kullback_leibler_divergence_optimizers.Adadelta-
-3.86762801806132,3.083909290858925,"[21.54371098 21.53781711 21.53207225 21.53051588 21.53565085 21.53904929
 21.54336282 21.54346528 21.53722614 21.52803782 21.51931272 21.51869729
 21.51712709 21.52045989 21.52515173 21.54090278 21.54178406 21.54346986
 21.54841623 21.55100363]","[21.60961961 21.60917852 21.60749808 21.61071464 21.61321119 21.61366228
 21.61598316 21.61457844 21.61042377 21.61131099 21.61050877 21.61221071
 21.61353802 21.61658899 21.62505345 21.63269837 21.64030461 21.64016327
 21.6462173  21.64336193]",kullback_leibler_divergence_optimizers.Adadelta-
-3.872785607655843,3.089255018330707,"[21.56673893 21.57255331 21.57495751 21.56579175 21.56625598 21.56908832
 21.56463767 21.56640737 21.57658326 21.57615031 21.57806749 21.58569603
 21.59142204 21.5943916  21.59580127 21.59813638 21.59978356 21.60390581
 21.60572317 21.6067797 ]","[21.60974914 21.60918552 21.60750344 21.61071952 21.61321592 21.61366696
 21.61598777 21.61458304 21.61042834 21.61131554 21.61051331 21.61221525
 21.61354255 21.61659351 21.62505797 21.63270288 21.64030912 21.64016777
 21.6462218  21.64336643]",kullback_leibler_divergence_optimizers.Adadelta-
-3.880135227203369,3.0835126763246725,"[21.51871087 21.52987916 21.51519817 21.51318018 21.51008858 21.50870111
 21.50790442 21.51028482 21.51928931 21.5099135  21.51957457 21.50652784
 21.50867937 21.51736312 21.5221821  21.5233359  21.53224952 21.54302948
 21.54588706 21.54315042]","[21.60986097 21.60919155 21.607508   21.61072372 21.61322008 21.61367098
 21.61599181 21.61458703 21.61043231 21.61131951 21.61051727 21.61221921
 21.61354652 21.61659748 21.62506193 21.63270685 21.64031308 21.64017174
 21.64622577 21.6433704 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8771242014567058,3.0878290814634597,"[21.58195467 21.58165443 21.57974918 21.57685346 21.57539397 21.57326441
 21.57557103 21.5764869  21.57834216 21.57984555 21.58237911 21.59273921
 21.5856926  21.59392358 21.58697238 21.58337272 21.57632365 21.5760318
 21.58816746 21.58714804]","[21.60995812 21.6091968  21.60751199 21.61072735 21.61322361 21.61367446
 21.61599522 21.61459045 21.61043572 21.61132292 21.61052067 21.6122226
 21.61354989 21.61660084 21.6250653  21.6327102  21.64031644 21.64017509
 21.64622912 21.64337374]",kullback_leibler_divergence_optimizers.Adadelta-
-3.873485214869181,3.095127964930993,"[21.65743687 21.64462091 21.64636612 21.64295292 21.64437873 21.64676572
 21.65349836 21.65700785 21.65862645 21.64650942 21.65178979 21.65460066
 21.64629236 21.65115445 21.6563587  21.65159611 21.66018483 21.65517705
 21.65888654 21.66293545]","[21.61004246 21.6092013  21.60751533 21.61073056 21.61322669 21.6136775
 21.61599826 21.61459348 21.61043874 21.61132591 21.61052365 21.61222557
 21.61355286 21.61660381 21.62506826 21.63271317 21.6403194  21.64017804
 21.64623207 21.6433767 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.863866049448649,3.0820810929504634,"[21.53391325 21.51877879 21.51233023 21.51302087 21.51174861 21.50332205
 21.49966762 21.49610496 21.49789948 21.49864335 21.50359753 21.50331031
 21.50208809 21.49639637 21.49513946 21.49765333 21.49832977 21.49738129
 21.49062714 21.48812397]","[21.61011689 21.60920524 21.60751849 21.61073335 21.61322934 21.61368017
 21.61600089 21.61459609 21.61044134 21.61132853 21.61052626 21.61222819
 21.61355548 21.61660642 21.62507087 21.63271577 21.640322   21.64018065
 21.64623467 21.64337929]",kullback_leibler_divergence_optimizers.Adadelta-
-3.867933027903239,3.096377654954415,"[21.59713392 21.60506467 21.60759304 21.60917941 21.61006821 21.61377163
 21.61718778 21.62165226 21.62732375 21.64150994 21.65056123 21.6444136
 21.63882422 21.64239669 21.63439075 21.63383689 21.63284445 21.62705616
 21.63683793 21.64115017]","[21.61018356 21.60920882 21.60752108 21.61073578 21.61323189 21.61368262
 21.61600333 21.61459847 21.61044368 21.61133086 21.6105286  21.61223053
 21.61355783 21.61660878 21.62507323 21.63271813 21.64032437 21.64018302
 21.64623705 21.64338168]",kullback_leibler_divergence_optimizers.Adadelta-
-3.875948887507121,3.086876132646214,"[21.58040789 21.59246167 21.5933727  21.58025269 21.57842979 21.58101895
 21.58011361 21.58288517 21.58012964 21.57702961 21.57820512 21.56769732
 21.55327585 21.55383621 21.55394726 21.55200725 21.55929997 21.56377267
 21.5557838  21.56011619]","[21.61024284 21.60921186 21.60752352 21.61073799 21.61323401 21.61368471
 21.6160054  21.61460059 21.61044584 21.61133301 21.61053074 21.61223266
 21.61355994 21.61661088 21.62507532 21.63272021 21.64032644 21.64018508
 21.6462391  21.64338372]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8682316417694094,3.085294958175092,"[21.57331437 21.56414046 21.56307221 21.55715446 21.55731231 21.55132561
 21.56142699 21.57134432 21.56934766 21.57251124 21.56366975 21.56443445
 21.56342742 21.5614295  21.5594357  21.55518621 21.54870302 21.54359206
 21.53199489 21.53360896]","[21.61029644 21.60921475 21.60752566 21.61074014 21.61323602 21.61368681
 21.61600747 21.61460259 21.61044782 21.61133499 21.61053273 21.61223465
 21.61356193 21.61661288 21.62507733 21.63272222 21.64032846 21.6401871
 21.64624112 21.64338574]",kullback_leibler_divergence_optimizers.Adadelta-
-3.874255029042562,3.0999810107637114,"[21.67341837 21.68599086 21.68163954 21.68359489 21.70034654 21.69840951
 21.68870908 21.67714225 21.67822586 21.68710014 21.68886575 21.687369
 21.68574755 21.6822357  21.69601326 21.71046951 21.70334179 21.70891893
 21.70149204 21.70684123]","[21.61034487 21.60921732 21.60752776 21.61074192 21.61323774 21.61368845
 21.61600909 21.61460427 21.61044949 21.61133665 21.61053438 21.61223628
 21.61356356 21.61661451 21.62507896 21.63272385 21.64033009 21.64018874
 21.64624276 21.64338739]",kullback_leibler_divergence_optimizers.Adadelta-
-3.87933820215861,3.0974303845504485,"[21.64105365 21.6383728  21.63674969 21.63754518 21.63367163 21.63112959
 21.63145001 21.63411423 21.63347678 21.62929318 21.62172275 21.62351244
 21.63224842 21.63470155 21.63944098 21.6450758  21.64814488 21.64506186
 21.64791246 21.65607564]","[21.61038894 21.60921965 21.60752946 21.61074366 21.61323944 21.61369011
 21.61601072 21.61460584 21.61045106 21.61133822 21.61053596 21.61223787
 21.61356514 21.61661609 21.62508053 21.63272542 21.64033165 21.64019029
 21.64624431 21.64338893]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8791824328104654,3.073052495760141,"[21.45370373 21.45646783 21.45791086 21.45870564 21.45952647 21.46070923
 21.46254649 21.46548906 21.46124194 21.46287328 21.46479001 21.46579108
 21.46694969 21.47068803 21.47207039 21.47535745 21.47644235 21.48175196
 21.48361336 21.48229491]","[21.61042899 21.60922173 21.60753113 21.61074518 21.61324084 21.61369145
 21.61601211 21.61460727 21.61045247 21.61133961 21.61053733 21.61223925
 21.61356652 21.61661746 21.6250819  21.63272678 21.64033302 21.64019166
 21.64624568 21.6433903 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.874247632344564,3.0934170174160447,"[21.62808022 21.61959587 21.62242147 21.63215696 21.63584171 21.63546758
 21.63561659 21.63484698 21.63654172 21.63789446 21.62481995 21.61379437
 21.61493777 21.6169132  21.62543542 21.61829304 21.6220925  21.61540411
 21.62312228 21.61866788]","[21.61046594 21.6092237  21.60753262 21.61074648 21.61324212 21.61369284
 21.61601345 21.61460858 21.61045377 21.61134093 21.61053866 21.61224057
 21.61356785 21.61661879 21.62508324 21.63272813 21.64033437 21.64019302
 21.64624704 21.64339166]",kullback_leibler_divergence_optimizers.Adadelta-
-3.875895389556885,3.076251129492401,"[21.47959763 21.48050286 21.47462511 21.46248397 21.46002993 21.47551164
 21.46787295 21.4656344  21.47191502 21.47648896 21.48103659 21.48475276
 21.49113344 21.49365635 21.47591231 21.48465577 21.49356617 21.50078233
 21.52101081 21.52501151]","[21.61049984 21.60922547 21.60753398 21.61074791 21.61324358 21.61369419
 21.61601477 21.61460991 21.6104551  21.61134225 21.61053998 21.61224189
 21.61356916 21.6166201  21.62508454 21.63272943 21.64033567 21.64019431
 21.64624834 21.64339296]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8699169254302976,3.090904519461314,"[21.5516809  21.56066142 21.5604373  21.56124145 21.56224776 21.56903269
 21.5747808  21.58622166 21.58806424 21.58606793 21.58578848 21.58304982
 21.58138389 21.5787077  21.57733598 21.57874952 21.57869714 21.57351437
 21.56784139 21.570172  ]","[21.61053099 21.60922726 21.60753539 21.61074905 21.61324465 21.61369529
 21.61601593 21.61461106 21.61045626 21.6113434  21.61054113 21.61224304
 21.61357031 21.61662125 21.62508568 21.63273055 21.64033679 21.64019542
 21.64624944 21.64339406]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8725319347381593,3.0844966850638547,"[21.5476871  21.5368659  21.54089442 21.54809822 21.54169467 21.53209259
 21.53264541 21.53319739 21.55076272 21.55457813 21.55684833 21.56001993
 21.56630165 21.57786264 21.58555993 21.58433325 21.58638244 21.58065418
 21.55972688 21.54661936]","[21.61055967 21.60922878 21.60753655 21.6107502  21.61324586 21.6136964
 21.61601697 21.61461206 21.61045724 21.61134438 21.6105421  21.612244
 21.61357127 21.61662221 21.62508665 21.63273153 21.64033777 21.64019641
 21.64625043 21.64339505]",kullback_leibler_divergence_optimizers.Adadelta-
-3.874144484202067,3.084435168469746,"[21.52418818 21.52560515 21.52582308 21.52520269 21.52702256 21.53638939
 21.53523563 21.54311183 21.54389082 21.54753062 21.55331093 21.55560982
 21.55751862 21.55922809 21.56229939 21.57671598 21.58200646 21.57066714
 21.57461727 21.57534927]","[21.61058627 21.60923014 21.60753764 21.61075133 21.61324678 21.61369739
 21.61601792 21.61461303 21.61045824 21.6113454  21.61054313 21.61224504
 21.61357232 21.61662326 21.6250877  21.63273259 21.64033883 21.64019746
 21.64625149 21.64339611]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8708949966430666,3.0862391880818185,"[21.52411501 21.52325597 21.51862503 21.51626355 21.519827   21.52380188
 21.52917986 21.52435792 21.52510275 21.52698834 21.53321109 21.5364361
 21.53520692 21.5349363  21.54720151 21.55695426 21.57084469 21.57701423
 21.57344138 21.56713126]","[21.61061092 21.6092314  21.60753869 21.61075212 21.61324775 21.61369832
 21.61601891 21.61461402 21.61045919 21.61134633 21.61054404 21.61224594
 21.6135732  21.61662413 21.62508856 21.63273344 21.64033967 21.6401983
 21.64625232 21.64339694]",kullback_leibler_divergence_optimizers.Adadelta-
-3.868719964981079,3.0877313069851455,"[21.58745396 21.5841392  21.58386756 21.58148919 21.57913834 21.57677971
 21.57440465 21.57226479 21.5674697  21.568126   21.57298024 21.57922286
 21.58336981 21.58846301 21.59554423 21.5991001  21.60643974 21.60678922
 21.60389566 21.60367489]","[21.61063409 21.60923271 21.60753971 21.61075313 21.61324847 21.61369902
 21.61601957 21.61461467 21.61045985 21.61134698 21.61054469 21.6122466
 21.61357387 21.61662481 21.62508925 21.63273413 21.64034036 21.640199
 21.64625302 21.64339764]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8669159418741863,3.087267323461983,"[21.52588864 21.52754988 21.52933035 21.54097896 21.54745752 21.55564289
 21.56159525 21.5600924  21.56088695 21.55820497 21.55548785 21.55125977
 21.54852041 21.55463355 21.55508716 21.5479485  21.54895547 21.56665478
 21.57021098 21.57487505]","[21.61065565 21.60923391 21.60754055 21.61075374 21.61324927 21.61369987
 21.61602041 21.61461551 21.61046067 21.61134781 21.61054553 21.61224744
 21.61357471 21.61662566 21.62509011 21.63273499 21.64034122 21.64019987
 21.64625389 21.64339851]",kullback_leibler_divergence_optimizers.Adadelta-
