-3.314322428166866,3.07469545395549,"[21.32823072 21.50473664 21.52141827 21.52483783 21.52358473 21.52758554
-3.8790759614308676,3.0801647534396404,"[21.50058456 21.51327166 21.51840641 21.51822635 21.51048513 21.51683597
 21.52072489 21.52475073 21.5254123  21.52619846 21.5328895  21.52860152
 21.52287571 21.51266989 21.51553659 21.52034178 21.52585932 21.52924921
 21.52391318 21.5279345 ]","[21.61067586 21.60923504 21.60754129 21.61075462 21.61325015 21.61370062
 21.61602122 21.61461634 21.61046151 21.61134864 21.61054634 21.61224824
 21.61357551 21.61662644 21.62509087 21.63273574 21.64034198 21.64020061
 21.64625463 21.64339925]",kullback_leibler_divergence_optimizers.Adadelta-
-3.869879264831543,3.090661623897329,"[21.64351035 21.62624273 21.64225213 21.63064488 21.6253291  21.63044244
 21.62154086 21.61961613 21.61972943 21.62424219 21.64095911 21.6361885
 21.61913668 21.61848745 21.6115526  21.61223874 21.61360788 21.61250388
 21.61469911 21.61642859]","[21.61069474 21.60923599 21.60754214 21.61075538 21.61325075 21.61370123
 21.61602173 21.61461682 21.61046201 21.61134913 21.61054685 21.61224875
 21.61357602 21.61662696 21.6250914  21.63273628 21.64034252 21.64020116
 21.64625518 21.64339981]",kullback_leibler_divergence_optimizers.Adadelta-
-3.866901907602946,3.097338806754894,"[21.67749117 21.67349177 21.67464748 21.66383049 21.64813206 21.64540062
 21.63943499 21.64787419 21.64825314 21.6502254  21.65071727 21.63703924
 21.63894693 21.63257169 21.631676   21.62781722 21.6135288  21.61353557
 21.61551686 21.62336757]","[21.61071238 21.60923689 21.60754276 21.61075603 21.6132514  21.61370197
 21.61602256 21.61461769 21.61046287 21.61135    21.61054771 21.61224961
 21.61357688 21.61662781 21.62509226 21.63273714 21.64034337 21.64020201
 21.64625603 21.64340064]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8816146863301597,3.0836317627373555,"[21.49322077 21.48109819 21.48390414 21.48189041 21.48730403 21.51184864
 21.51433319 21.51174431 21.5070769  21.51269907 21.52838267 21.53768121
 21.54715438 21.54814116 21.55239732 21.55581082 21.56270076 21.56676818
 21.56961569 21.57303332]","[21.61072916 21.60923785 21.60754353 21.61075671 21.61325222 21.61370277
 21.61602332 21.61461838 21.61046354 21.61135066 21.61054838 21.61225028
 21.61357755 21.61662848 21.62509292 21.6327378  21.64034403 21.64020267
 21.64625669 21.64340131]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8617950032552084,3.0914045423730396,"[21.60868359 21.60470601 21.59852397 21.59587314 21.59124954 21.58959992
 21.58521842 21.58078371 21.58052072 21.58109755 21.58356377 21.58016496
 21.57690406 21.5751577  21.57893627 21.57231089 21.57395659 21.57109488
 21.59118747 21.57987607]","[21.61074486 21.60923862 21.60754426 21.6107574  21.61325282 21.61370337
 21.61602388 21.61461896 21.61046413 21.61135126 21.61054896 21.61225086
 21.61357813 21.61662906 21.62509349 21.63273837 21.64034461 21.64020325
 21.64625726 21.64340188]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8812901096343992,3.0778247333612927,"[21.48174834 21.48692987 21.4894996  21.49918946 21.48932992 21.48958475
 21.47929557 21.4783152  21.47490017 21.47794053 21.480912   21.49251878
 21.51126096 21.51529824 21.52590475 21.52749635 21.5259309  21.51457101
 21.51501194 21.5146283 ]","[21.6107597  21.60923941 21.6075449  21.61075795 21.61325337 21.61370379
 21.61602434 21.61461942 21.6104646  21.61135174 21.61054946 21.61225136
 21.61357863 21.61662956 21.625094   21.63273888 21.64034513 21.64020377
 21.64625778 21.64340241]",kullback_leibler_divergence_optimizers.Adadelta-
-3.867303188323975,3.089366791934663,"[21.54223524 21.53871654 21.53841804 21.53919717 21.54554125 21.55289746
 21.57093421 21.57262963 21.57959132 21.58433901 21.59421423 21.59813035
 21.59866083 21.59752903 21.59532694 21.60187878 21.60770325 21.60967409
 21.62064105 21.61343904]","[21.61077364 21.60924017 21.60754542 21.6107585  21.61325387 21.61370436
 21.61602491 21.61461998 21.61046514 21.61135226 21.61054997 21.61225185
 21.61357911 21.61663004 21.62509447 21.63273933 21.64034557 21.6402042
 21.64625821 21.64340283]",kullback_leibler_divergence_optimizers.Adadelta-
-3.86945094426473,3.0937732865660825,"[21.61358665 21.61740923 21.63068768 21.62741559 21.62599368 21.61547507
 21.6131675  21.60778783 21.61185802 21.60777477 21.61594004 21.61690514
 21.6127448  21.62473006 21.61975749 21.6118932  21.62208093 21.62235597
 21.61797046 21.60804333]","[21.61078678 21.60924094 21.60754596 21.61075917 21.61325444 21.61370494
 21.6160255  21.6146206  21.61046577 21.61135289 21.6105506  21.61225249
 21.61357975 21.61663068 21.62509511 21.63273998 21.64034622 21.64020485
 21.64625887 21.64340349]",kullback_leibler_divergence_optimizers.Adadelta-
-3.87169700495402,3.078428649303911,"[21.50012236 21.50441213 21.50347899 21.50778649 21.50821815 21.52642015
 21.52916149 21.51914088 21.52174873 21.52393429 21.5101158  21.50961817
 21.51011777 21.51216867 21.51392971 21.51437806 21.51397341 21.51480455
 21.50656616 21.50464482]","[21.61079929 21.60924165 21.60754656 21.61075972 21.61325502 21.61370552
 21.61602606 21.61462114 21.6104663  21.61135343 21.61055114 21.61225304
 21.6135803  21.61663122 21.62509565 21.63274052 21.64034676 21.64020539
 21.6462594  21.64340401]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8611047248840333,3.087145705249066,"[21.57777939 21.58290425 21.58336682 21.59293865 21.5939687  21.5947429
 21.60594601 21.60405374 21.60465805 21.60509472 21.61167249 21.58319532
 21.59611468 21.5993378  21.59100201 21.59861739 21.59833621 21.57416646
 21.57670974 21.58398108]","[21.61081111 21.60924229 21.60754719 21.6107601  21.61325551 21.61370596
 21.61602647 21.61462152 21.6104667  21.61135382 21.61055152 21.61225342
 21.61358068 21.61663161 21.62509605 21.63274092 21.64034716 21.64020579
 21.64625981 21.64340443]",kullback_leibler_divergence_optimizers.Adadelta-
-3.878455841064453,3.08493722215679,"[21.54791327 21.56168305 21.56652913 21.56446421 21.56865894 21.57000058
 21.5560573  21.5583986  21.56738032 21.57148498 21.56827446 21.57775124
 21.58663358 21.5821063  21.58824876 21.59086393 21.58975932 21.58939149
 21.58678734 21.58915902]","[21.61082243 21.60924288 21.60754766 21.61076059 21.6132559  21.61370636
 21.61602689 21.61462196 21.61046712 21.61135425 21.61055196 21.61225386
 21.61358113 21.61663206 21.6250965  21.63274137 21.6403476  21.64020624
 21.64626025 21.64340487]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8720621802012127,3.0852398392899603,"[21.54390607 21.55123122 21.54595662 21.54239976 21.54873705 21.55484372
 21.54396965 21.5437629  21.5465487  21.5467813  21.53557283 21.53269477
 21.54528285 21.5471137  21.54580949 21.56002466 21.57543327 21.58334175
 21.58338459 21.59952081]","[21.61083319 21.6092435  21.6075482  21.61076108 21.61325638 21.61370676
 21.61602728 21.61462235 21.61046751 21.61135464 21.61055234 21.61225423
 21.61358149 21.61663242 21.62509685 21.63274172 21.64034796 21.6402066
 21.64626061 21.64340523]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8672355461120604,3.0956250788922572,"[21.6156639  21.63604124 21.64258397 21.64790074 21.64696607 21.64800925
 21.65279037 21.65750276 21.65773976 21.66039902 21.67183071 21.67339216
 21.67895792 21.67855458 21.66941871 21.67371253 21.67163266 21.64520197
 21.64643934 21.66264168]","[21.61084337 21.60924397 21.60754861 21.6107614  21.61325664 21.61370708
 21.6160276  21.61462269 21.61046785 21.61135497 21.61055269 21.61225458
 21.61358184 21.61663277 21.6250972  21.63274207 21.64034831 21.64020694
 21.64626096 21.64340557]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8673101113637287,3.0825509163202405,"[21.54807486 21.55126631 21.55920755 21.55173664 21.55493082 21.56888768
 21.56943265 21.57156953 21.56807797 21.56801318 21.56411509 21.56116812
 21.55837101 21.56235362 21.56821141 21.568345   21.56876242 21.5652632
 21.56805208 21.56903451]","[21.61085315 21.60924452 21.60754906 21.61076179 21.61325698 21.61370748
 21.61602799 21.61462306 21.61046823 21.61135536 21.61055307 21.61225496
 21.61358222 21.61663315 21.62509758 21.63274244 21.64034868 21.64020731
 21.64626132 21.64340594]",kullback_leibler_divergence_optimizers.Adadelta-
-3.866191302617391,3.09179681275611,"[21.58040601 21.57931214 21.57818805 21.58080038 21.57322857 21.57595533
 21.58817049 21.58918088 21.58912133 21.58851294 21.5900037  21.59118951
 21.59670047 21.60024048 21.60147952 21.60406553 21.6037232  21.60704463
 21.6106605  21.61691919]","[21.61086249 21.60924492 21.6075494  21.6107621  21.61325738 21.61370782
 21.61602836 21.61462341 21.61046858 21.61135571 21.61055341 21.6122553
 21.61358256 21.61663349 21.62509792 21.63274279 21.64034904 21.64020767
 21.64626168 21.6434063 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8661801935831708,3.0834048350280647,"[21.55063024 21.55906172 21.56074616 21.55704153 21.55492731 21.5574247
 21.56367206 21.56779177 21.55972338 21.5348721  21.53058278 21.53061904
 21.52548904 21.52759396 21.53411035 21.54400368 21.56996166 21.56743685
 21.57456773 21.58029102]","[21.61087143 21.60924549 21.60754973 21.61076244 21.61325771 21.61370818
 21.61602871 21.61462377 21.61046892 21.61135604 21.61055375 21.61225565
 21.61358291 21.61663384 21.62509828 21.63274315 21.64034939 21.64020802
 21.64626204 21.64340665]",kullback_leibler_divergence_optimizers.Adadelta-
-3.870027905782064,3.0794034849640095,"[21.51671145 21.5229615  21.51758349 21.51214819 21.50974314 21.50923577
 21.50529793 21.5024592  21.49406125 21.5001213  21.49298647 21.49400772
 21.51237382 21.51100393 21.50762822 21.50686163 21.51725775 21.51454063
 21.51682914 21.51730053]","[21.61087995 21.60924597 21.60755013 21.61076279 21.61325815 21.61370861
 21.61602915 21.61462422 21.61046936 21.61135648 21.61055417 21.61225606
 21.61358332 21.61663424 21.62509867 21.63274353 21.64034977 21.6402084
 21.64626241 21.64340703]",kullback_leibler_divergence_optimizers.Adadelta-
-3.877242830276489,3.0749880159895415,"[21.49722494 21.50819078 21.50101153 21.51585943 21.50520844 21.4868196
 21.48297623 21.47696591 21.47657184 21.48444139 21.48090633 21.47226386
 21.46666546 21.47346215 21.48534334 21.4855289  21.4945522  21.49712252
 21.49810902 21.50327003]","[21.61088817 21.6092464  21.60755044 21.61076321 21.61325846 21.61370896
 21.6160295  21.61462454 21.61046969 21.6113568  21.61055451 21.6122564
 21.61358367 21.61663459 21.62509903 21.63274389 21.64035013 21.64020876
 21.64626278 21.6434074 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8773821188608806,3.089872638992043,"[21.58478979 21.59033928 21.58525808 21.5850731  21.58133659 21.58015021
 21.57338941 21.56651973 21.56981636 21.56519953 21.56886288 21.57032989
 21.57287299 21.56657907 21.56045497 21.55793323 21.55953906 21.55850959
 21.56039729 21.5590552 ]","[21.61089605 21.60924693 21.60755084 21.61076359 21.61325888 21.61370924
 21.6160297  21.61462476 21.61046993 21.61135705 21.61055476 21.61225666
 21.61358392 21.61663486 21.62509929 21.63274416 21.6403504  21.64020903
 21.64626305 21.64340766]",kullback_leibler_divergence_optimizers.Adadelta-
-3.865011562983195,3.088167812002767,"[21.53905677 21.53746763 21.54115757 21.54322096 21.55003335 21.56690621
 21.57344132 21.57180252 21.57163577 21.57465575 21.58012791 21.5843855
 21.58280806 21.587629   21.59003652 21.58973162 21.59495743 21.5944973
 21.58907502 21.58620295]","[21.61090356 21.60924749 21.6075511  21.61076385 21.61325906 21.61370952
 21.61603003 21.61462509 21.61047024 21.61135736 21.61055507 21.61225696
 21.61358423 21.61663516 21.62509959 21.63274447 21.64035072 21.64020935
 21.64626337 21.643408  ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.877657861073812,3.080252595120794,"[21.5619117  21.56677515 21.56196803 21.56882988 21.5652463  21.57824027
 21.57692624 21.56307183 21.56032798 21.55196692 21.55998085 21.56083897
 21.56157349 21.55687852 21.55673211 21.5460262  21.54935277 21.54039495
 21.55152323 21.55403001]","[21.61091081 21.60924794 21.60755144 21.61076413 21.61325945 21.61370982
 21.61603033 21.61462539 21.61047054 21.61135766 21.61055536 21.61225725
 21.61358451 21.61663544 21.62509987 21.63274473 21.64035097 21.6402096
 21.64626362 21.64340823]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8751529541015626,3.087986111946112,"[21.57380916 21.57215837 21.57343157 21.58231636 21.57968864 21.57927469
 21.57684602 21.57775142 21.57176547 21.57540097 21.57827581 21.58014796
 21.58679017 21.59053114 21.58942412 21.59014946 21.58987197 21.57867077
 21.57297707 21.57313237]","[21.61091773 21.60924823 21.60755176 21.61076447 21.6132597  21.61371011
 21.61603059 21.61462563 21.61047079 21.6113579  21.61055559 21.61225747
 21.61358473 21.61663565 21.62510007 21.63274493 21.64035117 21.6402098
 21.64626381 21.64340843]",kullback_leibler_divergence_optimizers.Adadelta-
-3.865980536778768,3.075204453581024,"[21.44887342 21.46372839 21.47581543 21.4882614  21.50222688 21.51257407
 21.51645709 21.52284494 21.52558733 21.52271625 21.52483786 21.52777952
 21.53007121 21.53297679 21.53084033 21.53951952 21.53924291 21.54428838
 21.5395312  21.53846666]","[21.61092439 21.6092486  21.60755208 21.61076478 21.61325985 21.61371019
 21.6160307  21.61462575 21.61047089 21.61135801 21.61055572 21.61225762
 21.61358489 21.61663582 21.62510026 21.63274512 21.64035137 21.64021
 21.64626402 21.64340864]",kullback_leibler_divergence_optimizers.Adadelta-
-3.867069524765015,3.08628317922793,"[21.52769184 21.53137457 21.53948389 21.54055809 21.53627524 21.53606611
 21.52973371 21.531572   21.52713741 21.53021504 21.54202706 21.54592911
 21.55806482 21.56247955 21.56352737 21.56586252 21.55833871 21.569788
 21.57386375 21.57258654]","[21.61093078 21.60924889 21.60755234 21.61076504 21.61326005 21.6137105
 21.61603106 21.61462614 21.61047131 21.61135843 21.61055613 21.61225802
 21.61358528 21.61663621 21.62510063 21.6327455  21.64035173 21.64021036
 21.64626438 21.643409  ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8817263507843016,3.0886152987496214,"[21.60546283 21.59003493 21.60081761 21.60158676 21.60945636 21.61012111
 21.60384312 21.59028157 21.57798475 21.58689123 21.58634888 21.60203899
 21.60161649 21.59790045 21.5908012  21.59061194 21.58481851 21.5739269
 21.57360917 21.57291896]","[21.61093696 21.60924923 21.60755254 21.61076513 21.61326038 21.61371087
 21.61603136 21.61462642 21.61047156 21.61135867 21.61055638 21.61225827
 21.61358553 21.61663647 21.62510091 21.63274578 21.64035202 21.64021066
 21.64626468 21.6434093 ]",kullback_leibler_divergence_optimizers.Adadelta-
-3.868081699371338,3.0918751878406554,"[21.63140686 21.63276228 21.63263431 21.63342257 21.63241564 21.6291617
 21.62889271 21.62283552 21.62470268 21.61659295 21.60881771 21.60432741
 21.60298523 21.61373795 21.61586893 21.62114261 21.62439392 21.62842665
 21.62982584 21.65084292]","[21.61094289 21.60924953 21.60755279 21.61076538 21.61326072 21.61371109
 21.61603161 21.61462665 21.6104718  21.61135891 21.61055662 21.6122585
 21.61358576 21.61663668 21.62510111 21.63274597 21.64035221 21.64021085
 21.64626486 21.64340948]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8741585273742674,3.094164688030605,"[21.63842626 21.63297074 21.64162279 21.63812366 21.63740976 21.6514083
 21.63707918 21.63603894 21.6365174  21.63779579 21.63738465 21.62233724
 21.62906262 21.62618234 21.62827841 21.63256184 21.63761616 21.64696711
 21.65175674 21.65590981]","[21.61094856 21.6092499  21.60755311 21.6107657  21.61326091 21.61371131
 21.61603177 21.6146268  21.61047196 21.61135907 21.61055678 21.61225868
 21.61358592 21.61663683 21.62510126 21.63274612 21.64035236 21.64021099
 21.646265   21.64340962]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8691612904866535,3.0918261928650663,"[21.57885133 21.58940409 21.58158593 21.58092963 21.58209662 21.58251184
 21.58900584 21.59107645 21.59342741 21.59397996 21.59149249 21.59054778
 21.59067411 21.58714532 21.59032643 21.59037479 21.59270247 21.5895475
 21.59397962 21.6077176 ]","[21.61095405 21.60925017 21.60755341 21.61076592 21.61326111 21.61371152
 21.61603201 21.61462708 21.61047222 21.61135933 21.61055703 21.6122589
 21.61358616 21.61663709 21.62510152 21.63274639 21.64035263 21.64021127
 21.64626529 21.64340991]",kullback_leibler_divergence_optimizers.Adadelta-
-3.866719186782837,3.096371611219864,"[21.65128946 21.6517564  21.652343   21.65022116 21.65210373 21.65392193
 21.65250164 21.6545123  21.6548279  21.65564645 21.66222392 21.67215543
 21.6810297  21.68773313 21.69096677 21.69089233 21.69545085 21.6909545
 21.68853938 21.69963969]","[21.61095931 21.60925041 21.60755371 21.61076621 21.61326143 21.61371182
 21.61603235 21.61462741 21.61047257 21.61135968 21.61055739 21.61225928
 21.61358654 21.61663746 21.62510189 21.63274675 21.64035299 21.64021162
 21.64626563 21.64341025]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8773460540771483,3.0953636472472685,"[21.62750349 21.63866542 21.64188664 21.64543383 21.64036346 21.63929829
 21.63942526 21.63764466 21.63675245 21.63420087 21.64116528 21.63229359
 21.62993316 21.63071184 21.63047298 21.63593765 21.64000202 21.64383617
 21.64795811 21.65310366]","[21.61096443 21.60925075 21.60755385 21.61076649 21.61326164 21.61371206
 21.61603255 21.6146276  21.61047274 21.61135984 21.61055753 21.61225942
 21.61358668 21.61663762 21.62510205 21.63274692 21.64035316 21.6402118
 21.64626581 21.64341043]",kullback_leibler_divergence_optimizers.Adadelta-
-3.8755109634399414,3.093261118486414,"[21.58479732 21.58552309 21.58787084 21.58979738 21.60344427 21.60040731
 21.61874337 21.64260584 21.64264337 21.64282652 21.65344574 21.6575749
 21.66438644 21.67118541 21.67948468 21.69221115 21.69200065 21.69114221
 21.69676938 21.68801675]","[21.61096938 21.60925092 21.60755407 21.61076671 21.61326185 21.61371228
 21.61603275 21.61462779 21.61047293 21.61136004 21.61055776 21.61225965
 21.61358692 21.61663784 21.62510227 21.63274713 21.64035337 21.64021201
 21.64626602 21.64341064]",kullback_leibler_divergence_optimizers.Adadelta-
