0.025216591849923135,0.08561838642093557,"[1.33932101 1.3246301  1.31679201 1.30269677 1.28410507 1.24783934
 1.21078933 1.17503409 1.14241309 1.10430834 1.05674096 1.0006375
 0.93807862 0.83677299 0.76256652 0.64868915 0.54280053 0.49852291
 0.53876274 0.58832626]","[1.49074742 1.4484802  1.41089613 1.37860152 1.34639605 1.31942606
 1.28030355 1.2414501  1.19772648 1.14055394 1.06557245 0.99305226
 0.916171   0.82929778 0.71825571 0.62942445 0.51921085 0.43801225
 0.43687139 0.49713239]",mean_absolute_error_optimizers.Adam-lr=0.002
0.021207067425052326,0.07661735251807303,"[1.29524241 1.26543675 1.21837367 1.16476369 1.11365898 1.04796434
 0.99924802 0.94995576 0.90775575 0.86910316 0.80986916 0.79763487
 0.80897937 0.79015101 0.76796353 0.71086351 0.70665903 0.73623377
 0.77557096 0.82973606]","[1.29935087 1.22072959 1.1503471  1.08287877 1.02282084 0.97165166
 0.91873476 0.87365339 0.8460392  0.80717467 0.76061394 0.72939562
 0.70132403 0.67420424 0.64928359 0.64979242 0.63320674 0.65666249
 0.70706795 0.76240873]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018282941840589047,0.06687057460921954,"[1.09610671 1.04140053 0.91751827 0.86258398 0.84455746 0.74078931
 0.67648459 0.58506367 0.52024914 0.49785249 0.52874838 0.58008161
 0.67504675 0.74052374 0.78885671 0.81025348 0.86889627 0.94205513
 0.9913331  1.03426265]","[1.13184482 1.02954507 0.93839729 0.83961083 0.75080344 0.66771143
 0.58741476 0.51538655 0.50147461 0.50078536 0.52079179 0.56755039
 0.61746421 0.66622119 0.72515458 0.78639193 0.81656196 0.8738056
 0.93073002 0.97880952]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01717710450788339,0.0727506267694251,"[1.28283667 1.21149263 1.1413593  1.07265268 0.99253773 0.94851501
 0.87143053 0.8603725  0.84790345 0.84853547 0.88080042 0.92798609
 0.98860921 1.03742514 1.06429676 1.10845845 1.17698109 1.22290055
 1.28008965 1.34784252]","[1.13409863 1.03269639 0.94191814 0.84306089 0.75412971 0.66905323
 0.5817664  0.50111238 0.47321008 0.46463655 0.49114761 0.54392988
 0.5973246  0.64662814 0.70649169 0.77201696 0.80675988 0.86344849
 0.92096514 0.96967836]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016438575526078542,0.06446797840035479,"[1.11060587 1.04327195 0.97646223 0.8751449  0.80610097 0.72509849
 0.64247812 0.56276844 0.52473445 0.45816723 0.50878094 0.61077916
 0.65494008 0.74905082 0.81525859 0.86617713 0.9095623  0.94799552
 0.96811148 1.02929453]","[1.11829036 1.01538899 0.92262236 0.82321253 0.73384121 0.64772855
 0.55971701 0.47770343 0.44875474 0.44488815 0.47708704 0.53596958
 0.59431895 0.6496368  0.71579465 0.78888468 0.82881094 0.89058513
 0.94979684 0.99605761]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0163317832176884,0.06312616635415837,"[1.06522561 0.98012219 0.93519504 0.8808531  0.81128945 0.73815697
 0.59771174 0.54085584 0.48916245 0.50664021 0.52834201 0.60790467
 0.68371851 0.76369376 0.817443   0.90895194 0.95362494 1.07340011
 1.07082361 1.06619984]","[1.12400629 1.02275775 0.93123741 0.82967796 0.73976642 0.65318383
 0.56465399 0.48311474 0.45152411 0.43948809 0.46669134 0.52411645
 0.58475384 0.64162189 0.70903358 0.78202587 0.82181354 0.88430071
 0.94485402 0.99395961]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01603374820202589,0.06899135559938735,"[1.32382147 1.25755154 1.26118447 1.1405565  1.07290457 0.96756596
 0.86837181 0.80614162 0.7321184  0.66196707 0.68710785 0.72206637
 0.77782394 0.82145478 0.87788888 0.91757576 0.98692539 1.06389656
 1.08717659 1.12612553]","[1.11257526 1.01069321 0.91582338 0.81608708 0.72438592 0.63691019
 0.55052719 0.4685106  0.43443378 0.42085501 0.45477302 0.51803986
 0.58121812 0.63899947 0.70500633 0.77887824 0.81893313 0.88177429
 0.94156294 0.98904356]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015580651899178823,0.05725380186265025,"[1.11136217 1.02050826 0.93048679 0.85957017 0.77200092 0.62710512
 0.51085916 0.45638031 0.41435848 0.41930313 0.44557858 0.49012493
 0.54796177 0.60046537 0.64994483 0.72212308 0.80852528 0.86802308
 0.90494847 0.93451179]","[1.10153752 1.00110018 0.91045663 0.81425984 0.72781289 0.64460188
 0.55782009 0.47245424 0.43343575 0.41304244 0.43999666 0.50006481
 0.56043871 0.61857464 0.68604226 0.76073159 0.80163964 0.86449396
 0.92447768 0.97232549]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01523961492627859,0.05860003507219551,"[1.07161557 0.98620297 0.88914246 0.81781292 0.74770522 0.6469014
 0.54429727 0.45598361 0.40052267 0.38559616 0.42133251 0.53756718
 0.63898347 0.70003592 0.75733289 0.77733028 0.81263017 0.86779663
 0.9193302  0.97221944]","[1.08158697 0.97479473 0.88158811 0.78113644 0.69235532 0.61031017
 0.52751341 0.44914773 0.41958689 0.4076156  0.44085335 0.50486313
 0.56802219 0.62663619 0.6910415  0.76382833 0.80382438 0.86433597
 0.92274595 0.96921723]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015047396431366603,0.05668933147736668,"[0.97324783 0.8656051  0.79718148 0.74336528 0.67265192 0.6118622
 0.54090195 0.43156473 0.38542031 0.34887014 0.38215911 0.43825577
 0.55943749 0.63193924 0.69290411 0.74536838 0.77934237 0.8208854
 0.8706823  0.90772504]","[1.05717055 0.94410045 0.85020108 0.75023489 0.66240453 0.58299266
 0.50647092 0.43828327 0.41285407 0.40520303 0.44213721 0.50368633
 0.56505858 0.61978617 0.67870511 0.7508191  0.78773544 0.84475528
 0.90150974 0.9478214 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.014572483283778031,0.058259326808251424,"[1.08626567 1.01595857 0.98251319 0.85603417 0.79713411 0.72892975
 0.64871661 0.48488008 0.42999896 0.42332854 0.51220993 0.57454427
 0.62914594 0.67567667 0.71592387 0.75289166 0.74677409 0.79156445
 0.86854749 0.92714893]","[1.01050748 0.89360638 0.7962193  0.69753043 0.6133483  0.53902154
 0.4706012  0.41002968 0.39479026 0.39157054 0.42833147 0.48643383
 0.54371256 0.59468247 0.65057406 0.71911068 0.75411537 0.80753454
 0.86307938 0.90939104]",mean_absolute_error_optimizers.Adam-lr=0.002
0.014038933749000232,0.05021052355650653,"[0.92970561 0.84464619 0.74013032 0.67532174 0.61488015 0.5448755
 0.50002462 0.45669843 0.40734654 0.39012968 0.46506918 0.51146821
 0.55916553 0.60093591 0.63332029 0.71091739 0.70138378 0.72537693
 0.75560086 0.79606635]","[0.95431002 0.83576831 0.74158252 0.64968206 0.57548089 0.51314204
 0.45781073 0.41113281 0.405324   0.40311598 0.43395336 0.48801975
 0.5419004  0.59058754 0.6420293  0.70459308 0.73183761 0.77862239
 0.82805029 0.86930731]",mean_absolute_error_optimizers.Adam-lr=0.002
0.013658412093917528,0.047573026761811785,"[0.84028635 0.75821956 0.62520791 0.56891372 0.46408869 0.42451066
 0.38333191 0.33073281 0.29722737 0.29053641 0.34026221 0.43106962
 0.48245626 0.52440991 0.60132454 0.64260669 0.78020775 0.76592127
 0.80174891 0.8257383 ]","[0.90675973 0.78376924 0.68985889 0.60355527 0.5364654  0.48441173
 0.43786343 0.3940894  0.38746444 0.38546411 0.41977253 0.47452772
 0.52854983 0.57465364 0.61764032 0.67026348 0.68671083 0.72682241
 0.77275823 0.81468403]",mean_absolute_error_optimizers.Adam-lr=0.002
0.013103765522440275,0.04651232162694139,"[0.91897067 0.79621848 0.70061717 0.64212825 0.60715829 0.51810724
 0.43033613 0.40061077 0.32535029 0.32343274 0.36422771 0.394388
 0.44823556 0.46101243 0.48422625 0.51727695 0.55309069 0.63522246
 0.66037365 0.70819517]","[0.8613371  0.73835825 0.64677959 0.56492189 0.50628555 0.46336176
 0.42571934 0.38878264 0.38311673 0.37574895 0.40927754 0.46426909
 0.51888869 0.56477851 0.60541794 0.65262783 0.6638634  0.69882073
 0.7443457  0.78798172]",mean_absolute_error_optimizers.Adam-lr=0.002
0.012402627810835839,0.04096863739214235,"[0.66364139 0.58659773 0.53059809 0.43030938 0.40378573 0.38810367
 0.37087567 0.3519275  0.32886834 0.31941591 0.28699178 0.3272947
 0.36579974 0.39967024 0.45664721 0.4774875  0.50827128 0.53274248
 0.56223526 0.6033573 ]","[0.80002859 0.67653314 0.59174156 0.51875973 0.47040188 0.43700801
 0.41097565 0.38319225 0.38480726 0.37727819 0.40601454 0.45570436
 0.501525   0.53872396 0.57275755 0.6124487  0.61371833 0.6432301
 0.68471393 0.72528159]",mean_absolute_error_optimizers.Adam-lr=0.002
0.011894528590142726,0.039026336272683586,"[0.65743726 0.59757354 0.54138524 0.499498   0.46484002 0.41551579
 0.38503995 0.34776266 0.32479345 0.31820624 0.41621047 0.4460926
 0.47981258 0.49177086 0.49300404 0.48228271 0.49580967 0.52868838
 0.57523264 0.58876188]","[0.76281324 0.63819959 0.55618294 0.48877055 0.4459951  0.41911054
 0.39643818 0.37133121 0.37401598 0.36665191 0.38979541 0.43481736
 0.47809005 0.51223522 0.54287019 0.58143966 0.57797091 0.60177543
 0.63952742 0.67985771]",mean_absolute_error_optimizers.Adam-lr=0.002
0.011394057102501392,0.0422577993527719,"[0.6301287  0.55943754 0.50500974 0.46094638 0.43966446 0.434547
 0.40929088 0.40549793 0.4236644  0.39140214 0.44606831 0.47000351
 0.50178321 0.52322482 0.56429698 0.57066602 0.56946822 0.61526484
 0.61954522 0.66634817]","[0.70687834 0.58249306 0.50447132 0.44446063 0.41402507 0.39690138
 0.38228328 0.35856784 0.36316189 0.35730102 0.37958113 0.42184336
 0.46337021 0.49517221 0.52209897 0.55461043 0.54314747 0.56076543
 0.59603312 0.6346366 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.010940160490572453,0.04387997386302877,"[0.75230922 0.60086969 0.58450829 0.54805008 0.59365032 0.5018241
 0.47025334 0.43292524 0.44291036 0.42837726 0.47988077 0.5081569
 0.54357131 0.56665869 0.5376136  0.56174601 0.57974859 0.58264503
 0.65424305 0.65480607]","[0.6788299  0.54918636 0.47035246 0.41498675 0.39017644 0.37871529
 0.36900226 0.35033322 0.35925414 0.35563817 0.38038129 0.42583912
 0.46791878 0.49733842 0.51440449 0.53936859 0.51081039 0.515028
 0.54037148 0.57663566]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0105321818018953,0.04125022479703743,"[0.64561777 0.56180388 0.49981525 0.46060914 0.44496767 0.43232107
 0.42387586 0.41094707 0.4394599  0.37792507 0.39398378 0.42519833
 0.45470334 0.5009083  0.5397233  0.62928418 0.69195627 0.60289364
 0.72853033 0.77525051]","[0.64410526 0.520222   0.4433025  0.39217074 0.37271469 0.36704726
 0.35827079 0.33992474 0.34472774 0.33815117 0.36243789 0.40494269
 0.44380914 0.47092418 0.48689971 0.51010984 0.48734471 0.4965546
 0.52522691 0.56392616]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01004342795163393,0.03894706766557658,"[0.71023726 0.56648612 0.43348266 0.36381964 0.34203731 0.33867334
 0.32538726 0.35703953 0.32931585 0.35137233 0.41389078 0.43804164
 0.50244691 0.49153481 0.52878769 0.64788742 0.56296019 0.56616938
 0.57838944 0.60210688]","[0.60664468 0.48465762 0.41558986 0.37181312 0.35749477 0.35492323
 0.34904627 0.33071371 0.33811285 0.33221468 0.3549357  0.39528284
 0.43356605 0.45807928 0.46913737 0.48738533 0.45974    0.46196615
 0.48372744 0.51902687]",mean_absolute_error_optimizers.Adam-lr=0.002
0.009761667030553024,0.03407691378042002,"[0.59748049 0.46627067 0.41257393 0.37942324 0.35324399 0.36187517
 0.35779725 0.3481954  0.33571551 0.33106896 0.34589053 0.37964274
 0.4075278  0.41624251 0.4283209  0.47048444 0.40651295 0.45796388
 0.41578489 0.46243827]","[0.58302277 0.46419783 0.39633612 0.35944918 0.35413561 0.35510104
 0.3497536  0.33226572 0.33809255 0.33007993 0.34805784 0.38434352
 0.41859384 0.44074992 0.45193806 0.46924196 0.43991999 0.44256371
 0.46563997 0.50523212]",mean_absolute_error_optimizers.Adam-lr=0.002
0.009476363358398278,0.0356512395141713,"[0.54381927 0.47591252 0.43684917 0.40850484 0.41994365 0.41923553
 0.44468291 0.43641491 0.3196589  0.31359666 0.33522366 0.36699235
 0.40257104 0.41387558 0.46285044 0.42076571 0.44646743 0.4168965
 0.4438674  0.48494246]","[0.55432476 0.43717705 0.37429069 0.34438702 0.34125031 0.34102381
 0.3338224  0.3135225  0.31871697 0.31487793 0.33466967 0.36970607
 0.40419647 0.42823292 0.44374106 0.46212029 0.42985767 0.42704262
 0.44373738 0.48114787]",mean_absolute_error_optimizers.Adam-lr=0.002
0.009130340829491615,0.03138669100001332,"[0.61041212 0.4859513  0.38390785 0.36584044 0.37124706 0.32565348
 0.32515748 0.31621135 0.27596192 0.27515984 0.31623872 0.32422629
 0.34977174 0.31987087 0.33200125 0.33986454 0.34163482 0.38922877
 0.37175697 0.40332741]","[0.53805721 0.42459477 0.36545736 0.33828582 0.33269006 0.33167018
 0.32669449 0.31006099 0.31665252 0.30774417 0.32503941 0.35983253
 0.39515555 0.42291068 0.43567872 0.45622105 0.42270362 0.41313835
 0.42563325 0.46497689]",mean_absolute_error_optimizers.Adam-lr=0.002
0.008968384670714537,0.030255092641388964,"[0.66075206 0.51023606 0.30039714 0.28467897 0.27134639 0.27253019
 0.277579   0.25787806 0.24342362 0.26791933 0.31556317 0.27632915
 0.2963329  0.30433056 0.31350249 0.31860816 0.31954759 0.3702362
 0.3756581  0.41934969]","[0.52751844 0.41740995 0.36001859 0.33741077 0.33658466 0.33776791
 0.33197518 0.31166978 0.31804126 0.31497236 0.33092257 0.36167625
 0.39394462 0.41870627 0.42718639 0.44187062 0.40691191 0.40291844
 0.4175168  0.45678471]",mean_absolute_error_optimizers.Adam-lr=0.002
0.00877524554481109,0.03141176774073881,"[0.48062331 0.39316626 0.34613339 0.33913073 0.3402048  0.33716555
 0.32751288 0.31378689 0.35273558 0.34303031 0.36307944 0.39424511
 0.41577783 0.42375586 0.43945777 0.4454246  0.43546868 0.42772528
 0.45150651 0.52168987]","[0.51428111 0.40623675 0.35090586 0.33081246 0.32833567 0.32659396
 0.32015561 0.30040928 0.30617931 0.29851199 0.31391361 0.34363987
 0.37523822 0.40003561 0.41121746 0.42543422 0.39078682 0.38845892
 0.403332   0.44212512]",mean_absolute_error_optimizers.Adam-lr=0.002
0.008596871150036652,0.03372531230950903,"[0.55428329 0.49426136 0.44596367 0.41350192 0.36031383 0.35703626
 0.33037489 0.31518074 0.29490179 0.32631493 0.37366823 0.360925
 0.37274888 0.4159263  0.44045605 0.42738742 0.41913567 0.42089809
 0.44761346 0.4799572 ]","[0.51315044 0.40597165 0.35120976 0.33080651 0.32910905 0.32722276
 0.3216921  0.30139134 0.3105619  0.30546602 0.31881855 0.34764364
 0.37713548 0.39861421 0.40429091 0.42246349 0.38852445 0.38814224
 0.39517696 0.42716177]",mean_absolute_error_optimizers.Adam-lr=0.002
0.008367403314759334,0.0312541883448541,"[0.59149486 0.45838364 0.37161997 0.36892138 0.35323893 0.36160308
 0.35175793 0.35987674 0.35305316 0.31661472 0.31684267 0.33271194
 0.37615158 0.3910713  0.38418813 0.38523148 0.40137167 0.36957851
 0.38529843 0.4282572 ]","[0.48667925 0.38396261 0.333759   0.31723893 0.31850604 0.31715821
 0.31022256 0.28910091 0.2960459  0.2907943  0.3066936  0.33972795
 0.3728782  0.39287592 0.40458778 0.42129724 0.38635341 0.38054093
 0.39417634 0.43047843]",mean_absolute_error_optimizers.Adam-lr=0.002
0.008200887378305197,0.033243369211013556,"[0.62285268 0.47081869 0.46185608 0.46247465 0.50391213 0.47736678
 0.43858861 0.43656794 0.40610432 0.33418476 0.35104598 0.36364634
 0.36817326 0.38775067 0.37161638 0.42307409 0.37374538 0.4062976
 0.43419097 0.52645731]","[0.48481483 0.37966318 0.32823757 0.31259451 0.31380487 0.31337813
 0.30728143 0.28843251 0.2991742  0.29334501 0.30749883 0.33665086
 0.36542882 0.38473218 0.38889346 0.40197782 0.36615195 0.36320045
 0.37118726 0.41006966]",mean_absolute_error_optimizers.Adam-lr=0.002
0.008119949635118246,0.029046207470810857,"[0.53253169 0.44721953 0.32310694 0.26262863 0.25477475 0.26578887
 0.27150036 0.26348777 0.23878478 0.21101958 0.22401523 0.264436
 0.29742959 0.35862191 0.32770327 0.35432465 0.36957888 0.37763568
 0.40181022 0.4485984 ]","[0.47380898 0.36895525 0.32188215 0.30929382 0.30908395 0.3059937
 0.2991177  0.28062357 0.29047725 0.28213088 0.29689958 0.32645668
 0.35620673 0.37545597 0.38200367 0.39636716 0.35888278 0.35236017
 0.36027321 0.39762647]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007950481627136468,0.027556932227729845,"[0.42783204 0.36092999 0.31824344 0.32327423 0.31605291 0.30855523
 0.30352204 0.24147908 0.20734397 0.19278896 0.21567244 0.24526608
 0.26182541 0.26521795 0.27124895 0.27556531 0.30257133 0.30153552
 0.33198185 0.33888574]","[0.46869228 0.3690749  0.32399247 0.31117683 0.30914919 0.30517815
 0.29760462 0.28088375 0.29075313 0.28409708 0.29559177 0.32420205
 0.35266889 0.37132982 0.37677188 0.39764548 0.35982593 0.34893984
 0.35315888 0.38864116]",mean_absolute_error_optimizers.Adam-lr=0.002
