0.025216591849923135,0.08561838642093557,"[1.33932101 1.3246301  1.31679201 1.30269677 1.28410507 1.24783934
0.007818765331059694,0.03327149606047399,"[0.6113792  0.48379647 0.4424212  0.45804983 0.39602312 0.3578985
 0.35599978 0.37073842 0.40929749 0.35621438 0.40744013 0.43138577
 0.43856494 0.44046596 0.51786979 0.59264499 0.58939803 0.58009521
 0.53328041 0.57131865]","[0.46179807 0.35845606 0.31147348 0.301512   0.30290712 0.29891805
 0.29636802 0.27863149 0.29060233 0.28439587 0.29690619 0.32310279
 0.34922167 0.36846599 0.37095637 0.39647236 0.35919121 0.35369705
 0.36080837 0.3963267 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007884176182250182,0.02679891529496596,"[0.40631981 0.33119748 0.29893805 0.28833574 0.24943715 0.25240775
 0.24594501 0.26042092 0.24997211 0.32696259 0.33289563 0.34928956
 0.36209311 0.37611785 0.39221498 0.40726659 0.36506067 0.3381194
 0.33798197 0.36839501]","[0.4538831  0.35196688 0.30850053 0.30034767 0.30288513 0.30091738
 0.29464457 0.27674954 0.28721274 0.28104283 0.29641241 0.32280083
 0.34906108 0.36622509 0.36806003 0.38642188 0.35247116 0.34671623
 0.35245633 0.39149785]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0075932587931553525,0.032470519679150614,"[0.68132125 0.57299786 0.52337391 0.39445821 0.43874898 0.38881968
 0.3271723  0.24625698 0.22945535 0.23448622 0.2642163  0.35231091
 0.44392104 0.46834148 0.49445206 0.52713527 0.52905415 0.54661864
 0.55229894 0.56361127]","[0.45092258 0.34620793 0.30083212 0.29019184 0.29220922 0.29103193
 0.28730975 0.27167495 0.28132983 0.27361922 0.28504457 0.31061922
 0.33537045 0.35049883 0.35491971 0.3760054  0.34082915 0.33322245
 0.33762155 0.37437546]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007404843538999557,0.027443252497315575,"[0.40073847 0.32537545 0.29657941 0.35113865 0.27378721 0.32260756
 0.29016939 0.29207055 0.26983576 0.25998737 0.32350325 0.31599384
 0.35965983 0.3640813  0.33104365 0.33232192 0.33764951 0.34662476
 0.36321707 0.40011673]","[0.43921075 0.33539866 0.29281168 0.28762224 0.29025363 0.28783901
 0.28374786 0.26857359 0.27945471 0.27402773 0.28544494 0.31125323
 0.33546322 0.35000148 0.35369788 0.37498298 0.33814698 0.33242839
 0.33402425 0.36729499]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007321422054121892,0.030464212792627347,"[0.58539047 0.5192841  0.38018345 0.37304068 0.32377719 0.32709767
 0.30092574 0.32512759 0.30150531 0.33991246 0.39173262 0.41445706
 0.46803379 0.53949798 0.56613866 0.51290522 0.4841602  0.44536384
 0.44491089 0.48177887]","[0.42585213 0.3223229  0.28296813 0.27914519 0.28448623 0.28388407
 0.28126536 0.26710779 0.27949959 0.27278687 0.2851511  0.31042366
 0.33283237 0.34375112 0.34968316 0.3690549  0.33374111 0.32757616
 0.32952088 0.36250555]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007222195693602164,0.028540739603548117,"[0.42819465 0.41814684 0.3070615  0.35372459 0.37633209 0.38212597
 0.29766027 0.27175044 0.27851458 0.22916194 0.24431168 0.26370592
 0.28484723 0.31802088 0.43727602 0.40535667 0.45952943 0.50468441
 0.44751285 0.47135133]","[0.42422436 0.32247521 0.28043485 0.27570413 0.28156647 0.28115328
 0.27768181 0.26572302 0.2812663  0.27584478 0.28630509 0.3099985
 0.33265199 0.34493106 0.34633712 0.36796149 0.33262719 0.3302518
 0.33482219 0.37097217]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007195577708383401,0.026357313677688628,"[0.55365501 0.32324741 0.23614496 0.24393336 0.26340114 0.2870532
 0.28508421 0.23615509 0.20982511 0.19325376 0.21225095 0.2775491
 0.33135575 0.28880767 0.27980183 0.28877498 0.36496778 0.2921696
 0.32965627 0.37207293]","[0.41529598 0.31417135 0.27679171 0.27585974 0.28103684 0.28107401
 0.27876411 0.26554323 0.27674239 0.26780539 0.27838419 0.30176971
 0.3225042  0.33387751 0.33740278 0.36130635 0.32436094 0.31378303
 0.31532363 0.3518536 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.007052762508392334,0.02615988028269836,"[0.47700311 0.30140708 0.27994008 0.29403811 0.23797264 0.22793423
 0.2235924  0.22051992 0.20845406 0.26798212 0.31062509 0.39916425
 0.42096197 0.35922253 0.35032209 0.34920976 0.36149138 0.32643712
 0.37759415 0.42149832]","[0.41450144 0.31416562 0.27742266 0.27604988 0.28108637 0.27977935
 0.27816604 0.26484049 0.27794223 0.26828722 0.27770155 0.29973389
 0.32242761 0.33726218 0.34038496 0.36144871 0.3284143  0.32527627
 0.32425871 0.35555886]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006916316920270523,0.024646588635101056,"[0.34389025 0.28224322 0.25675694 0.29393562 0.31384606 0.33009197
 0.26930086 0.26018711 0.24804653 0.23883675 0.25480606 0.27049677
 0.28030937 0.29959869 0.28116416 0.32140008 0.31991383 0.35549763
 0.30390582 0.33866999]","[0.40107364 0.29713714 0.26099963 0.25958646 0.26472112 0.2640804
 0.2645794  0.25152325 0.26422418 0.25867144 0.27364207 0.29708031
 0.31863772 0.33108888 0.33277513 0.35741135 0.31930212 0.31129556
 0.31038463 0.34496132]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006814663443714381,0.02218579497226277,"[0.29561736 0.23771071 0.2169448  0.232317   0.2817589  0.2116986
 0.24906469 0.24989699 0.2333036  0.17760586 0.2014231  0.23528019
 0.25222282 0.26293093 0.26954154 0.2794777  0.27906834 0.22542814
 0.23139007 0.31803099]","[0.40296703 0.30163998 0.26770053 0.2667266  0.26935357 0.26550897
 0.26494011 0.25324102 0.26700086 0.26113019 0.27191406 0.29492024
 0.31664494 0.33271511 0.32943033 0.35591692 0.31722044 0.30988367
 0.31098646 0.34315754]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006770625484486421,0.025691680883577622,"[0.43250582 0.35735161 0.29134876 0.31609436 0.30374489 0.30537357
 0.31299156 0.2302092  0.20807815 0.3032264  0.2146674  0.22994312
 0.2539162  0.26393025 0.33430276 0.37203551 0.32547467 0.29956845
 0.29629893 0.39320457]","[0.38673066 0.28648555 0.2567725  0.25948568 0.2638024  0.26149288
 0.26046739 0.25429569 0.27063596 0.26428528 0.27672849 0.29882174
 0.31875418 0.32667451 0.33275025 0.35171018 0.31602855 0.31323429
 0.31424265 0.34755982]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0066149496262272196,0.02365424274498271,"[0.49872564 0.35300606 0.27560395 0.29608375 0.31236928 0.21746485
 0.20768274 0.20496656 0.24696884 0.23794091 0.27792313 0.28149068
 0.2566712  0.24784291 0.25300316 0.26111809 0.28739657 0.28370537
 0.28835426 0.3144323 ]","[0.39215074 0.29509143 0.26346335 0.26298333 0.26725984 0.2689394
 0.27154667 0.26541513 0.28021198 0.27179008 0.28067738 0.30056283
 0.31870648 0.32825859 0.33015038 0.34996006 0.31720206 0.31244284
 0.30982738 0.34260821]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006588439046094815,0.025197016807383493,"[0.5634458  0.42198924 0.42107282 0.35459764 0.36351973 0.3535306
 0.33882224 0.23414504 0.20586973 0.18678586 0.22217711 0.29194518
 0.28839937 0.2540272  0.27721928 0.28126992 0.28577543 0.28150815
 0.28116746 0.3072112 ]","[0.38248622 0.28500551 0.25709509 0.25689992 0.25901792 0.25866253
 0.26111555 0.25400652 0.27063724 0.26422485 0.27677916 0.297203
 0.31422591 0.32337658 0.32415073 0.34630565 0.3116835  0.30426659
 0.30090681 0.33567565]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0065405319308241205,0.026918446221520342,"[0.60257    0.43977777 0.37175693 0.45935213 0.45589608 0.48636511
 0.42481894 0.35525954 0.21557355 0.26724351 0.31900851 0.34419446
 0.39213984 0.36039587 0.27965032 0.29091607 0.3445029  0.37147156
 0.34111228 0.32106701]","[0.36999524 0.26840148 0.23803405 0.24021155 0.24461468 0.24523431
 0.24851549 0.23896048 0.25657971 0.25277293 0.26356784 0.28171857
 0.29796958 0.30766632 0.31205205 0.33158225 0.29867559 0.29584639
 0.29312373 0.32299718]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006397311789294084,0.023775842986159722,"[0.48286658 0.3998592  0.33364176 0.21180589 0.22253267 0.23314181
 0.26255624 0.21403456 0.22411964 0.23973354 0.22740742 0.25603551
 0.26288312 0.30967159 0.29432671 0.24043852 0.23133251 0.22115137
 0.22438922 0.2588326 ]","[0.36555231 0.26582817 0.24050809 0.2436988  0.25012351 0.25432711
 0.25885764 0.25024316 0.2664402  0.25907556 0.26767178 0.28548996
 0.30142913 0.31344134 0.31633024 0.33702413 0.29963668 0.29389787
 0.29127433 0.32244673]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0064025688183804354,0.02958721225630753,"[0.56940771 0.45799873 0.42213724 0.4604486  0.48184276 0.50742001
 0.42928082 0.37040221 0.36479643 0.33017913 0.305934   0.35597444
 0.44765213 0.34293207 0.3644865  0.30344856 0.46053857 0.33042536
 0.28871134 0.38378514]","[0.36295752 0.26294152 0.23415962 0.23539947 0.23988464 0.24161756
 0.24545491 0.24111255 0.26005754 0.25670183 0.26633194 0.2832533
 0.29701976 0.30356454 0.30219813 0.32319934 0.28708367 0.27878647
 0.27731086 0.31432457]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006353322731951872,0.020730757065852864,"[0.38188523 0.30845278 0.28382979 0.28670968 0.29412382 0.28903984
 0.21530076 0.2423689  0.16394916 0.14921298 0.16906269 0.18675861
 0.199141   0.20339044 0.19955122 0.2135267  0.21274056 0.20739886
 0.20819996 0.24142056]","[0.35866992 0.26397106 0.2429634  0.24608465 0.2495242  0.2504724
 0.2518455  0.245067   0.2633466  0.25907058 0.26875141 0.28471093
 0.30000476 0.310432   0.31200189 0.34091684 0.30530703 0.29429977
 0.29059608 0.32274913]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006220829649517933,0.021840501279705105,"[0.37126038 0.31047584 0.24110708 0.25132411 0.27405657 0.28824739
 0.31083176 0.26130927 0.17854216 0.16981655 0.19230046 0.20155919
 0.2629676  0.2575469  0.24964723 0.26050008 0.24078732 0.23556378
 0.25245076 0.26812709]","[0.35467268 0.25547125 0.23301877 0.24025312 0.24523097 0.24639543
 0.25129694 0.24570429 0.26134989 0.25645385 0.26695403 0.28348545
 0.29863609 0.30795615 0.30530352 0.32958061 0.29269364 0.28337517
 0.27779635 0.31255896]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006180209662765264,0.02288558391612572,"[0.31320016 0.22510896 0.25484806 0.26328467 0.23622978 0.21774348
 0.26367331 0.22881062 0.19806023 0.27281881 0.23839357 0.25526487
 0.24913485 0.25921805 0.26069202 0.25085475 0.25501256 0.2574716
 0.29936985 0.33059617]","[0.35419627 0.25728258 0.23365396 0.23442951 0.23750876 0.24026603
 0.24488025 0.23906311 0.2567182  0.25203081 0.25907856 0.27332565
 0.28859655 0.30357625 0.29395377 0.31996576 0.28429448 0.27752605
 0.27305897 0.30609845]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0060761625195542976,0.024563765239606135,"[0.44269935 0.38865654 0.36986889 0.34160656 0.37835054 0.31441015
 0.37573202 0.35085352 0.31367042 0.23462463 0.29164938 0.24639227
 0.2453006  0.24802903 0.27299566 0.28501918 0.32790066 0.34568638
 0.3596831  0.43631004]","[0.34764998 0.25006355 0.22956444 0.23271141 0.23381135 0.23477168
 0.23869674 0.23548846 0.25315309 0.25122258 0.25867962 0.27347126
 0.28658656 0.29435396 0.29816779 0.31964814 0.28402391 0.27740371
 0.27420866 0.30953575]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006035274730374416,0.02077793745326724,"[0.33580474 0.26125582 0.18493433 0.19273502 0.19436478 0.1830035
 0.19382583 0.19882393 0.19208162 0.17167326 0.1885603  0.19790368
 0.2045046  0.21075165 0.22017983 0.21500174 0.22192776 0.23470046
 0.23025398 0.2482705 ]","[0.34606937 0.25026986 0.22942093 0.23104248 0.23214333 0.23068461
 0.23668659 0.23064671 0.24461452 0.24203524 0.25157194 0.26784863
 0.28064133 0.29330941 0.28838875 0.31447425 0.2783738  0.27496874
 0.26731042 0.29875001]",mean_absolute_error_optimizers.Adam-lr=0.002
0.006024210205922524,0.02501253190469036,"[0.58922283 0.42677562 0.37605529 0.41783488 0.45687757 0.4915939
 0.44462815 0.37930989 0.38330447 0.35989106 0.3603108  0.3553054
 0.33706657 0.3608101  0.33056039 0.32078291 0.30802562 0.29483169
 0.29034606 0.32817205]","[0.34388878 0.24860665 0.22762327 0.23091791 0.23273955 0.23413521
 0.23841771 0.23285638 0.25313766 0.2507306  0.25918539 0.27356247
 0.28458379 0.29186839 0.28499559 0.3099     0.27479097 0.26501018
 0.26013884 0.29583547]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005923648702601592,0.021022112646834266,"[0.2615264  0.19053411 0.21065649 0.24345332 0.20031349 0.20559859
 0.19629589 0.20902716 0.21659504 0.21144895 0.22895853 0.24496111
 0.25077094 0.27962282 0.2964666  0.31624765 0.31533155 0.25968713
 0.26806108 0.29732797]","[0.34421631 0.24726776 0.22485833 0.22570922 0.22624075 0.2268326
 0.23470574 0.23309725 0.25430497 0.25208283 0.2590365  0.27246016
 0.28570002 0.29652909 0.28838794 0.31247048 0.27442133 0.26555542
 0.26461024 0.29792549]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005902541915575663,0.02098262871706558,"[0.33949862 0.19442589 0.18212383 0.24415565 0.1905344  0.18463756
 0.18348816 0.18604768 0.23070008 0.1628759  0.18355721 0.19560036
 0.20327263 0.20541781 0.27582417 0.2954431  0.313173   0.29826761
 0.30598346 0.27389038]","[0.33457485 0.24305393 0.22871531 0.2333449  0.23433735 0.23595117
 0.24048308 0.23924397 0.25706523 0.25370347 0.2599758  0.27453894
 0.28509701 0.29074219 0.29100046 0.31701548 0.2763718  0.26599432
 0.26246711 0.30016035]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0058250979855656625,0.020591703162920933,"[0.29101318 0.23771123 0.21556651 0.32547726 0.23625931 0.17661995
 0.18626905 0.18116598 0.17485024 0.16735927 0.2268221  0.22584112
 0.27115171 0.22409802 0.23269562 0.25869762 0.25890865 0.26169982
 0.25249149 0.29397408]","[0.33646163 0.24057499 0.21947557 0.22248016 0.22432075 0.22651764
 0.23407269 0.23208189 0.25149795 0.24931612 0.25708402 0.27051809
 0.28051795 0.28814157 0.28570203 0.30756405 0.26853426 0.2619327
 0.25763376 0.28982782]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005791851121932268,0.020854704688492022,"[0.31216314 0.23456303 0.22228073 0.22732506 0.2300667  0.25122465
 0.23439877 0.18504227 0.17540236 0.16882765 0.25092865 0.28144055
 0.30486021 0.24802707 0.24642    0.25532095 0.27421035 0.35009345
 0.31534728 0.34072   ]","[0.32733167 0.23481557 0.21960383 0.22425772 0.221893   0.22143535
 0.22794524 0.22847658 0.24837782 0.24657684 0.25277041 0.26793557
 0.28233053 0.28982719 0.29217216 0.31150622 0.27760918 0.26951244
 0.26049186 0.29288753]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005743903151402871,0.021320960002522607,"[0.41202205 0.2589055  0.25020281 0.27062449 0.26055997 0.25338275
 0.25481863 0.19723644 0.17221255 0.15722555 0.17454862 0.19356817
 0.25916186 0.27539889 0.29422184 0.35771134 0.32074754 0.29907021
 0.29042876 0.36060575]","[0.32838879 0.23311186 0.21551573 0.21923309 0.21997733 0.2217131
 0.22963562 0.22827502 0.24608278 0.24374452 0.25451068 0.26996327
 0.28176026 0.28915734 0.2820681  0.30500131 0.27159567 0.26582297
 0.26204805 0.29555602]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005738753211994966,0.023835443328157267,"[0.34809506 0.33618961 0.34345394 0.34850847 0.32582045 0.22538653
 0.22308988 0.2104402  0.20586    0.21406514 0.24778298 0.36972541
 0.42412788 0.45072407 0.39872939 0.34078226 0.33429624 0.32765738
 0.3276103  0.36625858]","[0.32207993 0.22987055 0.21291687 0.21616974 0.21724207 0.2184572
 0.22687739 0.22604549 0.24441952 0.2409801  0.24692421 0.259072
 0.26989419 0.27920472 0.27734105 0.29725144 0.25990902 0.25270517
 0.24697884 0.28080106]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005630669460942348,0.022231878721945365,"[0.47736835 0.28113217 0.27759075 0.2894988  0.29752552 0.21676609
 0.22170336 0.26035923 0.23617486 0.17605212 0.1983229  0.25038832
 0.26644527 0.25742554 0.27368203 0.28294043 0.29034861 0.28907093
 0.28598262 0.32222488]","[0.32108662 0.22915665 0.21511163 0.21962116 0.21941697 0.21988116
 0.23048635 0.22984618 0.25007214 0.24669825 0.25280905 0.2653383
 0.2758893  0.28294272 0.28010024 0.29820169 0.26018432 0.25037412
 0.2444608  0.28056733]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005599201178799073,0.02304264844011599,"[0.56237288 0.45532393 0.32993434 0.31851795 0.29347141 0.30678378
 0.35904049 0.27856452 0.19299304 0.21479775 0.24293049 0.21623253
 0.21056833 0.2274149  0.23045048 0.24341438 0.25828097 0.28476868
 0.29505536 0.34932515]","[0.31755844 0.22277147 0.20901594 0.21338609 0.21387158 0.21487926
 0.22322128 0.22161337 0.23955648 0.23645297 0.24353798 0.25760132
 0.27038077 0.28119054 0.27458212 0.29612425 0.26010003 0.2474844
 0.24164853 0.27836919]",mean_absolute_error_optimizers.Adam-lr=0.002
0.005611521401753028,0.020036124301432492,"[0.32855677 0.24072644 0.23143389 0.20055618 0.20153199 0.24623529
 0.24387621 0.24135923 0.20916596 0.20459116 0.22462389 0.18344914
 0.1895202  0.19738603 0.20888384 0.21238174 0.22897946 0.24604624
 0.24397987 0.24672   ]","[0.32349583 0.23170931 0.21751776 0.22087095 0.2213963  0.22160652
 0.22927062 0.22774195 0.24474721 0.24419255 0.25231105 0.26760216
 0.27692011 0.28316587 0.27723775 0.2986038  0.25879203 0.24789458
 0.24125281 0.27880951]",mean_absolute_error_optimizers.Adam-lr=0.002
