0.0027235288290927808,0.09134245720027794,"[1.40106125 1.35996487 1.3340174  1.29389191 1.28008453 1.21881163
 1.15598936 1.13536675 1.05507433 0.99403721 0.93473157 0.88876337
 0.82472348 0.74823999 0.70189743 0.67694099 0.67372746 0.68952155
 0.73295238 0.79668622]","[1.37828793 1.32085917 1.27975333 1.24499872 1.21312716 1.18297748
 1.14204441 1.10458149 1.06835809 1.02426728 0.96209565 0.90877403
 0.85761138 0.80173344 0.73619114 0.7035947  0.66365408 0.66785147
 0.71190379 0.77225951]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0021348162703216074,0.09562640882078209,"[1.27442291 1.2716344  1.24645676 1.23483237 1.20504971 1.12609833
 1.0797251  1.0380726  0.9973065  0.95778927 0.96061328 0.9217425
 0.89181641 0.8495299  0.81323733 0.787683   0.78678207 0.80003697
 0.82934157 0.87882417]","[1.317158   1.27768318 1.25206908 1.22448491 1.19975016 1.17676153
 1.14231461 1.11228004 1.08930903 1.05044274 0.9998492  0.95494125
 0.91155319 0.86910906 0.81972981 0.80765489 0.78672935 0.81234998
 0.86239925 0.92166815]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0017339438291577001,0.07204182314875925,"[1.07476939 1.02739036 0.98585924 0.90545023 0.81604617 0.78659894
 0.75027009 0.73839808 0.71875773 0.70941463 0.70244517 0.69927627
 0.70245629 0.70966312 0.72743382 0.73058821 0.73950235 0.77223447
 0.81561553 0.85064799]","[1.10272856 1.01719365 0.95999539 0.90613638 0.86271194 0.82981933
 0.79977664 0.77924956 0.78207105 0.77069262 0.7567956  0.75445733
 0.75651843 0.75690923 0.75865586 0.78222194 0.78393099 0.8183967
 0.87192462 0.92639697]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00402881954346473,0.06857722248293024,"[1.16796968 1.04116453 0.96334313 0.90911424 0.83420702 0.77802762
 0.70609023 0.65033575 0.61348143 0.55635264 0.63010239 0.66113954
 0.69792673 0.73738752 0.76762994 0.81863618 0.85692441 0.88936452
 0.93353128 1.00045439]","[1.27584881 1.12196598 1.01515152 0.92531119 0.85265368 0.7899543
 0.72182833 0.66923454 0.65141859 0.63097439 0.61911138 0.6298618
 0.6535924  0.67844562 0.71137196 0.76010401 0.78739612 0.84420805
 0.90752022 0.96349221]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00148088535030062,0.062398351537463405,"[1.15042521 1.07439847 1.02734472 0.9540265  0.86381176 0.77868675
 0.68612301 0.62083152 0.57003818 0.55332463 0.5774247  0.60772524
 0.64108245 0.67782721 0.74185017 0.78280671 0.8732197  0.90988512
 0.95197838 0.99714119]","[1.16470876 1.03964236 0.94406088 0.8529619  0.7800201  0.71837876
 0.65598807 0.60778722 0.59248323 0.57963308 0.57698449 0.59576607
 0.62247181 0.65068736 0.68715093 0.74217776 0.76956244 0.82853547
 0.89169447 0.94748967]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.001410702690947801,0.06600505466983217,"[1.12005814 1.03750157 0.98274942 0.90575429 0.84351915 0.77235782
 0.68002552 0.60714141 0.564355   0.54879456 0.58025355 0.60608011
 0.64671932 0.73327087 0.75514357 0.79365717 0.83387069 0.85851492
 0.91730905 0.97709563]","[1.10723507 0.98411927 0.89379447 0.81163433 0.74736577 0.69533365
 0.64440952 0.60948471 0.60483765 0.60143024 0.60224094 0.61987333
 0.64204015 0.66536955 0.69226259 0.74147251 0.76117527 0.81355041
 0.87091805 0.92368988]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0013050910386567314,0.05487764517902892,"[0.8196983  0.74772533 0.68919864 0.63445584 0.58559169 0.5387059
 0.4969426  0.46146954 0.43973829 0.43425349 0.43695563 0.45109113
 0.48462216 0.52560797 0.58936    0.59202145 0.614528   0.64405072
 0.67131335 0.71601472]","[1.0510008  0.91698659 0.82088081 0.73690109 0.6723397  0.6252271
 0.58575007 0.56264483 0.57048806 0.5768174  0.58268045 0.60232307
 0.62298608 0.63981784 0.65482305 0.6951158  0.70277116 0.74269044
 0.79448201 0.84539594]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0011454206136986614,0.05582410622153889,"[0.96450212 0.88455718 0.82548336 0.75687961 0.71912831 0.64231651
 0.59063788 0.56992523 0.56586343 0.55908653 0.57241723 0.59404362
 0.57864638 0.59520013 0.60408931 0.61854032 0.62961849 0.71370964
 0.75279059 0.80782168]","[0.98753523 0.85160854 0.75290334 0.66613492 0.6047342  0.56356952
 0.53328267 0.51926588 0.53599919 0.55033927 0.56032653 0.5814548
 0.60068121 0.61538522 0.62627205 0.66540082 0.66738907 0.70394064
 0.75354508 0.80602212]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0010850190363513926,0.050184758953209646,"[0.86058284 0.78259804 0.67071028 0.58510616 0.53118293 0.52842206
 0.52984681 0.45851827 0.43935667 0.43196657 0.43966533 0.44630013
 0.46369328 0.48427501 0.51573473 0.53014953 0.52712952 0.55388757
 0.56824837 0.62875744]","[0.93408684 0.80242306 0.70405299 0.61977958 0.56754424 0.53636724
 0.51751191 0.51471942 0.5387116  0.55330529 0.56086585 0.57788955
 0.59342268 0.60119385 0.60081685 0.62935374 0.62138489 0.65164631
 0.69750965 0.74811358]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0010149488976070036,0.05521456782772128,"[0.8092838  0.80578748 0.68991979 0.58869238 0.595179   0.52516399
 0.51398386 0.51043727 0.51772777 0.55744191 0.54813863 0.56659096
 0.60376134 0.6131983  0.61440496 0.63121964 0.67686942 0.65806893
 0.68262477 0.74740388]","[0.90964382 0.7715019  0.66882914 0.58686077 0.54038112 0.51497914
 0.50528193 0.50964933 0.54227282 0.5601033  0.56974001 0.58879395
 0.60313393 0.61142779 0.60902181 0.63368954 0.6278924  0.65858988
 0.70084466 0.75126124]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0009503796544546883,0.05482015415571364,"[0.84751046 0.74865411 0.69876015 0.59339544 0.63315845 0.57708391
 0.56182796 0.52688913 0.56804202 0.56392016 0.56321597 0.50601559
 0.51946474 0.52555606 0.5223778  0.53342221 0.54513259 0.57739579
 0.63219011 0.69043347]","[0.8641459  0.72626066 0.63156007 0.55681744 0.51818811 0.50194378
 0.49891508 0.5066664  0.54359441 0.56303811 0.57409396 0.59382472
 0.61148904 0.62298617 0.62833597 0.6501781  0.64318771 0.67067314
 0.7138777  0.76138281]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0009110964968955766,0.05097313435669992,"[0.69873121 0.58748257 0.5271528  0.50286701 0.48993606 0.47620493
 0.47318495 0.44752657 0.455878   0.5785087  0.64793071 0.61602503
 0.58399273 0.62202702 0.64154789 0.65254478 0.65512907 0.72018641
 0.71882368 0.77595838]","[0.83414289 0.69240177 0.60021158 0.53301427 0.50412633 0.49573905
 0.50232592 0.51327482 0.55052061 0.56649247 0.57590117 0.59124433
 0.60561147 0.61461064 0.60918462 0.62795382 0.61218295 0.63636058
 0.67435379 0.72199767]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0008675933183791737,0.05037045873470589,"[0.70473301 0.61062318 0.54919225 0.55088167 0.52559432 0.51644962
 0.47372429 0.51589736 0.5370177  0.50134057 0.50519072 0.52907744
 0.54975297 0.56194618 0.56601788 0.56874552 0.59420333 0.62445364
 0.62103842 0.69573738]","[0.7995592  0.65435637 0.56140615 0.49918126 0.47712674 0.4753718
 0.48142642 0.48901918 0.52187821 0.53689492 0.5413875  0.55580193
 0.57035894 0.57537001 0.57498155 0.58964277 0.58243033 0.6038719
 0.63770839 0.68229509]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.000853239656270792,0.053075654201317796,"[0.84202197 0.74706532 0.61227134 0.52338933 0.49464534 0.49923139
 0.56698278 0.50300383 0.47193156 0.49444468 0.50725584 0.5165996
 0.53479714 0.59220447 0.54672619 0.54353292 0.54318027 0.59927022
 0.64108882 0.65898073]","[0.77979154 0.64091685 0.55363352 0.49558753 0.47984171 0.48155631
 0.49284288 0.50182623 0.53631529 0.55336088 0.56010788 0.57539575
 0.58724969 0.59039535 0.58708817 0.60046898 0.58614256 0.60487704
 0.64339499 0.69264546]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0008098146931733936,0.057381593855786,"[0.82118578 0.68409129 0.6439877  0.63713569 0.63254283 0.55006905
 0.62009086 0.56063963 0.59092431 0.63484122 0.61611049 0.6674128
 0.70856732 0.76231541 0.70241857 0.7111927  0.77261225 0.73302926
 0.77884275 0.83496743]","[0.75974191 0.61325261 0.52420162 0.46819773 0.4570107  0.46388254
 0.47846217 0.49369353 0.52520398 0.54335763 0.54855262 0.56149628
 0.57064343 0.57156835 0.56818714 0.57966563 0.5615031  0.57931949
 0.61499666 0.66522806]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.000772019681831201,0.04585133471969188,"[0.7833873  0.63432018 0.57365043 0.53480264 0.44073263 0.40378726
 0.48395498 0.49536418 0.48993998 0.49105582 0.48688006 0.49859919
 0.50499973 0.5053737  0.45007652 0.44882116 0.46234603 0.46583036
 0.54299447 0.58713015]","[0.74117104 0.60136745 0.51334808 0.45751875 0.44396593 0.44614757
 0.45401904 0.45687327 0.48909809 0.5052636  0.51459923 0.53368382
 0.55072081 0.55867808 0.55041209 0.55668993 0.52769835 0.53831196
 0.56941082 0.62018419]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.000784374257006372,0.04957547629798642,"[0.83984195 0.69193339 0.56453171 0.52250555 0.53285421 0.50114585
 0.51026513 0.49448859 0.48632594 0.5024754  0.49951866 0.56685652
 0.6207208  0.62656557 0.67079738 0.66045773 0.65446527 0.66485624
 0.69484318 0.69335599]","[0.74710864 0.6138512  0.53244706 0.48105008 0.46582599 0.46651838
 0.47422926 0.48202176 0.51232155 0.52807628 0.53284109 0.54508374
 0.55597326 0.5598218  0.55812387 0.56543155 0.54474202 0.56500997
 0.60503249 0.66138871]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0007200911332232257,0.04784839915829634,"[0.68184298 0.57389226 0.51924648 0.4807842  0.46855156 0.48093605
 0.52057293 0.50366602 0.49940454 0.48756278 0.50582706 0.50872241
 0.51003723 0.54734087 0.53841892 0.52784675 0.51514602 0.53362192
 0.58964501 0.62629271]","[0.7412592  0.60725768 0.52429081 0.47638642 0.47031634 0.47944765
 0.49170003 0.49144682 0.51986373 0.52812423 0.5322319  0.54671143
 0.56336737 0.57370355 0.56543269 0.57662236 0.55007789 0.56118806
 0.59199916 0.64043673]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0006988174732153614,0.06634605253218433,"[0.92178962 0.8740459  0.8098735  0.75810424 0.70053673 0.67652061
 0.67754918 0.68817249 0.69905523 0.69127089 0.71198149 0.74009789
 0.74164822 0.70748079 0.68717092 0.64368507 0.6321806  0.64152468
 0.65886371 0.7011067 ]","[0.88392416 0.76127112 0.68686859 0.63838852 0.62283806 0.62341615
 0.63144002 0.63956334 0.67158899 0.68407261 0.69537766 0.71299602
 0.7269409  0.73379962 0.72365708 0.72903194 0.70034363 0.70780914
 0.7386233  0.78422125]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0007173600913956762,0.0470692104571333,"[0.71322582 0.58402277 0.53944213 0.48706204 0.4803238  0.4911122
 0.55277647 0.4974988  0.42706083 0.42171983 0.43686881 0.45770635
 0.47468852 0.48631731 0.49502041 0.52181418 0.51626497 0.51820155
 0.55259626 0.60372282]","[0.68474444 0.55599334 0.47376809 0.43490384 0.43886465 0.45458808
 0.46810657 0.47103541 0.49679079 0.50647462 0.51173443 0.52784048
 0.54394712 0.55471915 0.55488415 0.56722801 0.53875284 0.5545683
 0.58015388 0.63099287]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0006531723037672539,0.050488322580065595,"[0.82698276 0.68411332 0.621744   0.62812882 0.63365201 0.59449288
 0.59119809 0.59007746 0.58949705 0.61779068 0.63386577 0.69469433
 0.76027916 0.71684079 0.77211595 0.77650371 0.79065428 0.74513694
 0.78060401 0.79900737]","[0.65496905 0.52592788 0.44687947 0.41533359 0.42019416 0.43323866
 0.44120705 0.44249494 0.46624927 0.47831213 0.48567431 0.50125533
 0.51804817 0.52628879 0.52542408 0.52750504 0.49433617 0.49824383
 0.52682103 0.58350567]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0006596005775500089,0.04694610066120022,"[0.67552082 0.62604311 0.52254731 0.50600568 0.4915622  0.47486909
 0.47483229 0.46345938 0.45350731 0.45467893 0.46664776 0.43386944
 0.43767268 0.48307018 0.48298998 0.43140597 0.44018832 0.45656692
 0.47786591 0.53823618]","[0.6875536  0.56751117 0.49059918 0.44946839 0.44804804 0.45969233
 0.4706489  0.46935543 0.48955965 0.49951539 0.50534637 0.52033978
 0.53727396 0.54993708 0.53145317 0.53873563 0.50991623 0.51595686
 0.55075037 0.60763225]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005971188518063476,0.042803493238589466,"[0.63532699 0.54369341 0.46227303 0.39056138 0.41469491 0.41555841
 0.429481   0.41177134 0.41949419 0.43524713 0.41331073 0.47260193
 0.51491939 0.4922306  0.4659763  0.44222331 0.42805485 0.43115631
 0.45754835 0.50520488]","[0.63229042 0.5100741  0.43581482 0.4060688  0.41460395 0.43431944
 0.44724587 0.44583833 0.46578399 0.47315891 0.48024533 0.4962264
 0.5137059  0.52711576 0.52802771 0.53560525 0.50603168 0.5111579
 0.53626679 0.58857659]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005938164133112878,0.04691100012608718,"[0.67317698 0.58817898 0.50165804 0.5347323  0.50502394 0.44341853
 0.50283121 0.4728306  0.46664976 0.49522488 0.52752456 0.51575272
 0.50939499 0.5179415  0.56382031 0.539941   0.48051631 0.51184786
 0.52607607 0.57772677]","[0.62652116 0.5120842  0.44307722 0.42060825 0.42687131 0.44413026
 0.4563274  0.4556289  0.47800633 0.48289996 0.49562951 0.51944346
 0.54291466 0.56060582 0.54726127 0.54699032 0.50778092 0.49967818
 0.5183189  0.57221146]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005441300534876064,0.04486296188734253,"[0.83262663 0.59064745 0.50001659 0.50406963 0.48625634 0.48031484
 0.46589846 0.46266879 0.45879537 0.45657841 0.47332213 0.49162932
 0.55729104 0.55051213 0.61108854 0.62009763 0.61627033 0.62408252
 0.64615778 0.6650091 ]","[0.59706536 0.4694745  0.39530762 0.37688412 0.39016598 0.40716891
 0.41904977 0.41445028 0.43497272 0.43811554 0.44439579 0.46289459
 0.48728394 0.50959632 0.50664277 0.52179207 0.48638988 0.48287513
 0.50681414 0.56171994]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005349701341474429,0.04192439008254258,"[0.59353971 0.44234102 0.44915057 0.44490598 0.46751456 0.46884402
 0.46982617 0.46335366 0.45308079 0.44714603 0.45790021 0.46740795
 0.48735525 0.5045401  0.51332225 0.51405417 0.50115583 0.50015189
 0.51836187 0.52147872]","[0.57166559 0.44992182 0.38361699 0.37213709 0.38904284 0.40891734
 0.42116317 0.41416123 0.43062729 0.43531209 0.44567785 0.46810973
 0.49501176 0.51443138 0.51090953 0.52182247 0.48288031 0.47805277
 0.49868954 0.55655883]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005359722419719523,0.04615153202968995,"[0.67745793 0.52373893 0.47628507 0.42178063 0.43961502 0.46836609
 0.41467335 0.46794752 0.46112628 0.46687199 0.48435627 0.54409956
 0.49045535 0.4893006  0.51241259 0.58001011 0.51671394 0.62015496
 0.60839704 0.61976358]","[0.61258876 0.50881534 0.44886594 0.43477189 0.44995155 0.4629072
 0.46712232 0.45754433 0.47152774 0.47270936 0.47797051 0.49572211
 0.51736705 0.53753214 0.53239558 0.53810914 0.50378028 0.50112906
 0.51743914 0.56788017]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005530667003865043,0.04102062328878717,"[0.57352924 0.48539323 0.43894435 0.42215406 0.43311074 0.42159973
 0.42667807 0.38668295 0.36529839 0.33983447 0.37436114 0.38444194
 0.38677932 0.48572235 0.49496947 0.49800831 0.49587062 0.50710922
 0.52607466 0.57967225]","[0.5571209  0.43862457 0.37486535 0.36726873 0.3876016  0.40764595
 0.41756882 0.40454243 0.41889509 0.41688282 0.4217808  0.44067659
 0.46657256 0.48694458 0.48243536 0.49743953 0.45991928 0.45680023
 0.47912873 0.5364595 ]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0005037045092709983,0.039604330824970994,"[0.5252521  0.40564052 0.35191347 0.34120675 0.33902624 0.35064674
 0.34945499 0.34537744 0.34813702 0.35459932 0.39151612 0.41388892
 0.43018131 0.47265323 0.46923536 0.46242496 0.47182977 0.55918111
 0.43902181 0.47278785]","[0.57302017 0.45693852 0.39817493 0.38705445 0.40260692 0.41964952
 0.43123134 0.42585962 0.43879661 0.43403611 0.43750945 0.45692375
 0.47797412 0.49218579 0.48670207 0.50134862 0.46571741 0.46572216
 0.48644244 0.53978143]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0004953615456664314,0.04167494188093916,"[0.59950108 0.44816729 0.39212949 0.36172093 0.3641237  0.38619054
 0.39041061 0.41958584 0.41913019 0.38047368 0.37893247 0.4197381
 0.49774402 0.56177299 0.65232788 0.59104705 0.58253988 0.66372211
 0.64838697 0.68525445]","[0.53807428 0.41365355 0.35528804 0.34660933 0.36725668 0.38643115
 0.39879246 0.3911375  0.40679175 0.40054017 0.39576492 0.40791048
 0.42896395 0.45028417 0.44822744 0.46473054 0.42731481 0.42020722
 0.4391612  0.49835403]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
