0.022679999629656472,"[1.55010568 1.56790642 1.57756275 1.58005904 1.56309981 1.52365888
 1.49718489 1.48698727 1.44542321 1.41429501 1.37723511 1.34906996
 1.30841114 1.25424513 1.18458458 1.21615801 1.15382029 1.08437239
 0.93712626 0.8030595  0.67931165 0.52727394 0.42533344 0.37580431
 0.37979682]","[1.60967741 1.6053585  1.60677014 1.59095422 1.57822504 1.54903538
 1.51209001 1.47360349 1.42894107 1.36216361 1.31022883 1.29604705
 1.22599637 1.17817261 1.11078532 1.04309773 0.97984713 0.90173375
 0.80999685 0.65597706 0.54747828 0.43223361 0.33784994 0.27936012
 0.32626101]","[1.34137725 1.31071208 1.29267422 1.26325545 1.21957469 1.1480069
 1.07408685 0.99258889 0.89844957 0.76979786 0.66112113 0.52367972
 0.3838708  0.32239547 0.361252   0.47270993 0.60493221 0.75046402
 0.85722102 0.94899156 1.02161364 1.0944541  1.1705585  1.2304105
 1.28685751]",0.009611927,0.0022113246,mean_absolute_error_optimizers.Adam-
0.018674677232901254,"[1.74132976 1.7051571  1.72560125 1.66074718 1.64321319 1.6198815
 1.59973583 1.56530298 1.51319438 1.4800062  1.3868059  1.34039933
 1.30332298 1.27336822 1.23073938 1.18774746 1.13637704 1.03096391
 0.95674223 0.91566975 0.80163682 0.71827215 0.57071523 0.48470391
 0.50792156]","[1.59320915 1.58789489 1.61357468 1.56855206 1.55349981 1.52384366
 1.48767801 1.45087123 1.40789418 1.34425036 1.29413796 1.28296562
 1.21855481 1.1736012  1.10857731 1.04298224 0.9813538  0.90516849
 0.81537788 0.66223639 0.54888678 0.42660558 0.32097019 0.23817417
 0.27502205]","[1.31341815 1.29027913 1.27480103 1.24660525 1.20294949 1.13332375
 1.06245441 0.984846   0.89508719 0.77019948 0.66117315 0.52238365
 0.36995195 0.28978872 0.31587837 0.4301443  0.57046254 0.71759661
 0.82724395 0.92006763 0.99668386 1.06980376 1.14706278 1.20766536
 1.26474225]",0.0094321,0.0019680895,mean_absolute_error_optimizers.Adam-
0.01803825645148754,"[1.56836506 1.57136955 1.5858776  1.57132366 1.55087917 1.54021451
 1.48883335 1.4416895  1.41518541 1.35013618 1.32106148 1.29142509
 1.22408578 1.17404611 1.11913558 1.04752533 0.97410865 0.92930745
 0.8352711  0.69548362 0.58688859 0.51557673 0.37979596 0.31024015
 0.34737335]","[1.56722531 1.55755892 1.55183018 1.52854089 1.50968239 1.4785322
 1.44153104 1.40476501 1.36246268 1.29940821 1.2517996  1.24435527
 1.18264937 1.14218314 1.08282935 1.02204733 0.96540573 0.89463702
 0.80884235 0.65895972 0.55050988 0.43422099 0.33627762 0.26165462
 0.29080909]","[1.30144783 1.26960991 1.24905913 1.21757563 1.17434864 1.10642999
 1.03751984 0.9626668  0.87517334 0.75444903 0.65126906 0.51862538
 0.37677144 0.31001482 0.34300387 0.45230671 0.58916697 0.73290867
 0.83739523 0.92662208 0.9989565  1.07002701 1.1458449  1.20660027
 1.26359337]",0.009654428,0.0022127545,mean_absolute_error_optimizers.Adam-
0.017313250437378882,"[1.24994559 1.19046365 1.16502932 1.1828051  1.15267837 1.11113542
 1.1156179  1.10978369 1.01981177 0.95805058 0.929245   0.89780613
 0.84531371 0.82400296 0.78844733 0.75415904 0.65015633 0.64482857
 0.59910673 0.57543451 0.56985    0.5645151  0.61515479 0.65268665
 0.69499076]","[1.32311933 1.29188568 1.27028292 1.26212509 1.23067521 1.18546427
 1.14255783 1.10115322 1.05184655 0.98960425 0.94318833 0.86380123
 0.82074052 0.78244319 0.7342678  0.69057929 0.63901386 0.60410659
 0.57330911 0.56885346 0.54707939 0.55350801 0.58796319 0.627645
 0.68777809]","[1.18271738 1.13760427 1.10632735 1.07314664 1.02179963 0.94765188
 0.87479818 0.80028752 0.71783733 0.61721955 0.544179   0.44740619
 0.38635924 0.39346608 0.45212444 0.54727906 0.6564583  0.78146636
 0.87800552 0.97080888 1.0341342  1.09939183 1.1689438  1.22447383
 1.27651682]",0.0054883915,0.0017596086,mean_absolute_error_optimizers.Adam-
0.015550892894466718,"[1.23031457 1.21558148 1.1347522  1.08717451 1.04423197 0.99776496
 0.95923714 0.94538369 0.85540688 0.84016729 0.75298321 0.73506646
 0.71202655 0.6827863  0.61618172 0.61740737 0.62429175 0.69838792
 0.71688433 0.70696107 0.73959261 0.79257625 0.83027495 0.88116218
 0.92086799]","[1.17152268 1.11921231 1.07950181 1.05409884 1.01270102 0.95276645
 0.89881349 0.84774986 0.79072785 0.72074758 0.67870291 0.60986484
 0.57642937 0.55671767 0.53883291 0.53191566 0.53040868 0.56048433
 0.59427266 0.64982033 0.68464984 0.73562164 0.79749965 0.85308504
 0.91077885]","[1.12506689 1.071067   1.02995408 0.99013878 0.93618118 0.85995419
 0.78649113 0.71354966 0.63476679 0.54015003 0.486291   0.41803678
 0.39145716 0.41960379 0.48373923 0.57239638 0.67282382 0.79423546
 0.88833733 0.97917074 1.04102917 1.10503768 1.17345724 1.22886858
 1.28033309]",0.0040446147,0.0026745363,mean_absolute_error_optimizers.Adam-
0.014763956325749556,"[1.22383296 1.18613078 1.15079577 1.10412393 1.05804515 1.00089517
 0.94400468 0.87486655 0.80414906 0.7854068  0.73046303 0.67756149
 0.67320095 0.64893137 0.60918148 0.6395558  0.70051625 0.65557561
 0.72465884 0.76124688 0.80142732 0.84617287 0.89228803 0.94657855
 1.001784  ]","[1.14145195 1.08578279 1.0416208  1.01034461 0.96503487 0.90158178
 0.8444397  0.79051307 0.73237606 0.66139791 0.62383289 0.56120471
 0.53629357 0.52464254 0.5179698  0.52349365 0.5366583  0.58481979
 0.62889659 0.68924661 0.72863113 0.78120821 0.84254697 0.89591324
 0.95073379]","[1.12028851 1.06520262 1.02120359 0.97895753 0.92394143 0.84730492
 0.77370226 0.70111006 0.62521997 0.53381462 0.48763935 0.42882871
 0.41045242 0.44152402 0.50331985 0.58761073 0.68637823 0.80870718
 0.90151344 0.98993435 1.05172145 1.11499446 1.1819346  1.23480848
 1.28425103]",0.0039234543,0.0028305673,mean_absolute_error_optimizers.Adam-
0.014301356424887975,"[1.21892584 1.14593411 1.09318063 1.04644092 1.0047943  0.96386755
 0.92635181 0.91029766 0.80244752 0.76842029 0.75969335 0.74109129
 0.72740048 0.72055027 0.76611434 0.76954281 0.7761843  0.82006954
 0.85229244 0.86430206 0.91993592 0.93245064 0.99800031 1.05644061
 1.10040813]","[1.0985053  1.04001858 0.99163917 0.95628466 0.9081491  0.84304097
 0.78635166 0.73325723 0.67616549 0.60742281 0.5784334  0.52219745
 0.50563427 0.50075763 0.49811731 0.50687589 0.52003553 0.57311388
 0.61559964 0.66888916 0.70257243 0.74921738 0.80483008 0.85299429
 0.90353429]","[1.09266707 1.03470349 0.98588866 0.94201659 0.88724772 0.81263815
 0.74204828 0.67255649 0.59856958 0.50966843 0.46836142 0.4116969
 0.3950104  0.42306779 0.47900048 0.56046831 0.6567221  0.78021035
 0.87233339 0.95830415 1.02127037 1.08604412 1.15544594 1.21074262
 1.26181093]",0.0045209397,0.0037043947,mean_absolute_error_optimizers.Adam-
0.013822622664272786,"[0.95219019 0.90437152 0.8652691  0.82491813 0.77158104 0.72886236
 0.69912809 0.65635032 0.62343522 0.58242857 0.57772928 0.57204465
 0.54498367 0.52098323 0.56023121 0.56681833 0.58557901 0.61533379
 0.60645479 0.66046869 0.67339975 0.69678416 0.71784097 0.73758144
 0.79744356]","[1.03919996 0.97063991 0.91447725 0.87473513 0.82568128 0.75901054
 0.70643159 0.6591317  0.61221096 0.55833752 0.55054403 0.51280671
 0.51411319 0.52022866 0.51942473 0.52443243 0.53142102 0.57491814
 0.60529074 0.64351434 0.66212739 0.69343027 0.73801823 0.77876971
 0.82565297]","[1.03955809 0.96960841 0.91069719 0.86162651 0.80670766 0.73451619
 0.6722635  0.61389669 0.55513785 0.48477747 0.46656648 0.42853168
 0.42390665 0.44980342 0.49595281 0.56648118 0.65538426 0.77411357
 0.86473609 0.95224463 1.01850953 1.08631218 1.15843294 1.21651907
 1.26953998]",0.003884066,0.0038144225,mean_absolute_error_optimizers.Adam-
0.013206415638327598,"[1.10199364 1.0263526  0.92481433 0.87869105 0.81344206 0.81751598
 0.74046317 0.64593761 0.60237912 0.60363226 0.61508752 0.59560229
 0.59401824 0.59275368 0.61010117 0.66053822 0.67384403 0.68016128
 0.7343526  0.78858243 0.79903379 0.76060695 0.80544001 0.85169775
 0.8957026 ]","[0.97522937 0.89411317 0.82595791 0.77776514 0.72315331 0.65610266
 0.60540743 0.56423243 0.52926525 0.49775512 0.52100339 0.51284377
 0.53870839 0.55626315 0.56042578 0.56462195 0.5600875  0.59425867
 0.60888553 0.62704709 0.62227761 0.6344741  0.6644837  0.6958925
 0.74372824]","[0.975497   0.89016315 0.81586603 0.75596765 0.6949267  0.62447823
 0.56973637 0.52734899 0.49076195 0.45187904 0.46798284 0.45788443
 0.47141486 0.49482908 0.52883216 0.58516602 0.65946587 0.77480824
 0.86190914 0.94673865 1.01301115 1.08339882 1.15928243 1.22035953
 1.27788032]",0.004874726,0.0051007927,mean_absolute_error_optimizers.Adam-
0.012422429422537486,"[0.96326296 0.88405592 0.85972266 0.79722013 0.70778698 0.65049768
 0.60997949 0.58926716 0.6203961  0.61273411 0.68485388 0.6526669
 0.62134863 0.64690016 0.65365338 0.66016289 0.66858784 0.70313878
 0.73908001 0.74270412 0.73109961 0.7346669  0.74188492 0.74096657
 0.72812617]","[0.91795377 0.82813514 0.75195082 0.69954315 0.64385621 0.58120561
 0.54006861 0.51052658 0.49016419 0.47733249 0.51585348 0.5162006
 0.54666986 0.56679203 0.5692388  0.56829724 0.55717671 0.57865036
 0.58074935 0.58566016 0.5649045  0.56073812 0.576506   0.59521265
 0.63899451]","[0.91737232 0.81895683 0.73191745 0.66485657 0.60146386 0.53922354
 0.50172962 0.47968936 0.46646988 0.45216303 0.4826092  0.47497737
 0.48536927 0.50052539 0.52420172 0.57317826 0.64513538 0.76489462
 0.85652952 0.94508735 1.01595791 1.09038631 1.16956217 1.23309158
 1.29147346]",0.00473844,0.005366234,mean_absolute_error_optimizers.Adam-
0.0116796158477664,"[0.91684738 0.81491792 0.72785393 0.64555936 0.56831308 0.53036332
 0.51035907 0.47730047 0.47820489 0.48401533 0.51799112 0.53355858
 0.55422256 0.57515074 0.57831724 0.58763336 0.59900496 0.61252402
 0.59861367 0.59573201 0.57980048 0.55708873 0.54041901 0.53352658
 0.59534363]","[0.8644169  0.76477531 0.67926472 0.62295791 0.56601657 0.51206567
 0.48097282 0.46591419 0.4616951  0.4634227  0.51478922 0.52462176
 0.55899396 0.57791097 0.57879123 0.57349931 0.55617863 0.56744701
 0.55978303 0.55407847 0.52394599 0.51110196 0.52049844 0.5365216
 0.58293378]","[0.86209322 0.7488127  0.6477686  0.57562891 0.51143567 0.46181423
 0.44347134 0.44431198 0.45132178 0.45659229 0.50070273 0.50112584
 0.5107228  0.51735342 0.52905421 0.56609759 0.62973722 0.74429045
 0.8327969  0.9205786  0.99164565 1.06710276 1.14791666 1.21255999
 1.27325252]",0.0049238503,0.005732245,mean_absolute_error_optimizers.Adam-
0.011042121929426989,"[0.6948467  0.64223222 0.57911592 0.53954191 0.44803846 0.43431251
 0.43490232 0.42910719 0.40855477 0.36800139 0.40894086 0.42910584
 0.46399793 0.46904321 0.46564412 0.46854414 0.46770938 0.47191662
 0.48375204 0.41884052 0.41409075 0.39798719 0.37910932 0.42166921
 0.41620828]","[0.81500323 0.71366513 0.62548111 0.56778944 0.51419026 0.47152877
 0.45456876 0.45278159 0.4614599  0.47115474 0.52400508 0.53130386
 0.56117747 0.5782485  0.57654448 0.56877107 0.55106302 0.55525561
 0.54088578 0.53213773 0.50210186 0.4866875  0.49113007 0.50386728
 0.55019026]","[0.81411225 0.69600579 0.59134809 0.5164512  0.45648679 0.42191077
 0.42212021 0.43713273 0.4568612  0.47231069 0.51904387 0.51800596
 0.52150839 0.52118441 0.52347591 0.55141402 0.61351269 0.72562643
 0.81572256 0.90571795 0.9801978  1.05702969 1.13823462 1.20251646
 1.26276915]",0.004212036,0.005014529,mean_absolute_error_optimizers.Adam-
0.010583318260808786,"[0.8145072  0.72137793 0.60255543 0.52638798 0.4612655  0.44522583
 0.39764651 0.40485463 0.45036742 0.41422152 0.48549131 0.50187951
 0.51424116 0.51870236 0.51883867 0.52373171 0.52115152 0.50546746
 0.4800418  0.46144097 0.46159579 0.40565306 0.46605384 0.47681231
 0.55622437]","[0.77588576 0.66623719 0.57083334 0.51340615 0.46066737 0.43305481
 0.43468897 0.44778024 0.46561043 0.47943676 0.53320449 0.53478758
 0.56172591 0.57410695 0.56786733 0.55559548 0.53388064 0.53926249
 0.52279768 0.51237151 0.48575079 0.47536499 0.48507948 0.50094652
 0.55040901]","[0.7764186  0.65273712 0.54484922 0.47370957 0.41675387 0.39890566
 0.41506826 0.44342024 0.47364189 0.50023867 0.55370098 0.55819014
 0.56980015 0.57266502 0.57226072 0.59003004 0.64084586 0.74496417
 0.82821842 0.91359268 0.98579633 1.06043286 1.1404714  1.20410861
 1.26476633]",0.0045584952,0.0056441803,mean_absolute_error_optimizers.Adam-
0.010234281897544861,"[0.67137437 0.56831045 0.4946799  0.41722263 0.37034684 0.38812498
 0.40988543 0.40691429 0.41841172 0.47058705 0.49717863 0.53692903
 0.56012641 0.56000233 0.56464568 0.5682861  0.56496509 0.5450089
 0.51322669 0.51605047 0.51562637 0.50717002 0.49850464 0.50938554
 0.53856903]","[0.74294696 0.63440012 0.53440851 0.47787645 0.43214138 0.42116105
 0.43940112 0.46212618 0.48347686 0.49521129 0.54083472 0.53261654
 0.54910395 0.55328953 0.5410457  0.52505801 0.50212544 0.50803307
 0.49028968 0.4789923  0.45197341 0.44525198 0.46028431 0.47923367
 0.53150553]","[0.74390664 0.62113785 0.51063604 0.44185786 0.39278932 0.39132441
 0.42237944 0.46011018 0.49827494 0.53251941 0.59067777 0.600695
 0.612715   0.61335365 0.60383058 0.60738037 0.64252952 0.73472115
 0.81211216 0.89537281 0.96739156 1.0450528  1.128701   1.19470928
 1.25665758]",0.0055835154,0.006614621,mean_absolute_error_optimizers.Adam-
0.009801578546563784,"[0.66282057 0.57329115 0.49741373 0.42380447 0.37673379 0.37988144
 0.39867598 0.42244018 0.43389669 0.44449997 0.47171354 0.49482239
 0.50863104 0.50038787 0.50065713 0.51480113 0.51281993 0.5112529
 0.53218607 0.51085767 0.52194008 0.5247633  0.52193741 0.55332541
 0.62406636]","[0.71254058 0.5972912  0.49332742 0.43776195 0.40097663 0.40256803
 0.43006449 0.45766578 0.47727505 0.48250176 0.52376923 0.50749291
 0.51770728 0.51788084 0.50584723 0.49509632 0.47866338 0.48627452
 0.46974803 0.45981064 0.43537704 0.43245892 0.45002634 0.47483683
 0.53370692]","[0.71431201 0.58715019 0.47755255 0.4131677  0.37197101 0.37727679
 0.40974744 0.44599419 0.47956212 0.51015949 0.56830346 0.57961728
 0.59405472 0.59693504 0.59029042 0.59901552 0.63983903 0.73471619
 0.81425102 0.89976402 0.9743774  1.05363246 1.13787612 1.20379674
 1.265515  ]",0.0056939507,0.0069582276,mean_absolute_error_optimizers.Adam-
0.009576239726195732,"[0.90755889 0.7734512  0.6614139  0.57413273 0.52231556 0.57389897
 0.63203926 0.66929225 0.65223538 0.6699119  0.64387126 0.6545138
 0.61414044 0.60116924 0.57273275 0.60083822 0.60140985 0.62906352
 0.60910194 0.57869295 0.56511662 0.5625302  0.53593902 0.53194205
 0.58990444]","[0.69092641 0.57548982 0.46922052 0.4143439  0.38008972 0.39074472
 0.42649114 0.45749217 0.47837387 0.48032986 0.518497   0.49495136
 0.49986553 0.49635355 0.48357352 0.47518036 0.46538777 0.4713405
 0.45449631 0.44377469 0.41966548 0.41366829 0.42925365 0.45216543
 0.5130391 ]","[0.6903575  0.56086061 0.44986985 0.38602631 0.34845295 0.36504338
 0.40737078 0.45020223 0.48936794 0.5266572  0.58899677 0.60231906
 0.61700599 0.61524195 0.59977556 0.59733009 0.63313975 0.72529839
 0.80440516 0.88828846 0.96574765 1.04701505 1.13209177 1.19874844
 1.26086022]",0.0065825796,0.007354017,mean_absolute_error_optimizers.Adam-
0.009230212535709144,"[0.63645796 0.54038699 0.44627269 0.36671831 0.34486119 0.35331637
 0.37812856 0.40109282 0.42347747 0.44031403 0.47786979 0.47561216
 0.47618856 0.4795737  0.53284001 0.63091458 0.52094247 0.51666488
 0.49663522 0.4560053  0.43469697 0.47400678 0.47798939 0.45933588
 0.5103119 ]","[0.67464443 0.55927805 0.4534592  0.39964427 0.3709835  0.38894225
 0.42752467 0.45762496 0.47580081 0.47243256 0.50791077 0.48376628
 0.49023288 0.48801277 0.47707061 0.46922941 0.45782046 0.46701524
 0.44901226 0.43747105 0.416715   0.41671851 0.4356961  0.45903903
 0.51673435]","[0.67235505 0.543196   0.43502643 0.3748026  0.34355392 0.36579351
 0.40994831 0.45299786 0.49316334 0.53088516 0.5980876  0.61773868
 0.64130729 0.64795046 0.63836368 0.63559128 0.66393216 0.74774335
 0.81517649 0.89256747 0.96568333 1.04626939 1.13263848 1.20095717
 1.26459802]",0.005871839,0.007181154,mean_absolute_error_optimizers.Adam-
0.009016159313420454,"[0.65141388 0.58677867 0.51245507 0.44481327 0.38882673 0.41057388
 0.45821005 0.4781899  0.48699614 0.50644344 0.48206751 0.52320719
 0.51502931 0.48226455 0.47276043 0.48821885 0.49011743 0.46365542
 0.44527651 0.42943563 0.42566149 0.5264784  0.5156676  0.54885596
 0.55201024]","[0.6615957  0.54825519 0.44112418 0.39034563 0.36783144 0.39100343
 0.43109714 0.46131563 0.47580034 0.46759599 0.49345741 0.46407833
 0.46491657 0.46061813 0.45357135 0.45363932 0.44871629 0.46523146
 0.45028002 0.43662724 0.41217402 0.40954647 0.42525714 0.44925293
 0.50996041]","[0.65784462 0.53128164 0.42388751 0.36815556 0.34145438 0.36506545
 0.40660751 0.44402019 0.47654991 0.51014821 0.57289093 0.59414145
 0.61956903 0.62897109 0.6238283  0.62749135 0.66132967 0.74400128
 0.8164764  0.89852022 0.97230078 1.05243409 1.13712656 1.20410271
 1.26776392]",0.005361975,0.0066425605,mean_absolute_error_optimizers.Adam-
0.008878472602615754,"[0.82992388 0.72491581 0.64661409 0.56557246 0.55306643 0.59382202
 0.62474016 0.63177508 0.63167305 0.62502023 0.64616021 0.61242653
 0.64196569 0.62030562 0.62180563 0.63738727 0.61623602 0.61839811
 0.61245259 0.59522602 0.59816476 0.61895028 0.66916167 0.68130741
 0.73780253]","[0.63802961 0.52397837 0.41648454 0.37024773 0.35492757 0.3839496
 0.42744898 0.45718142 0.46983705 0.4589909  0.48160931 0.44834571
 0.44882911 0.44617228 0.43933214 0.44032868 0.43645233 0.45158879
 0.43477183 0.41886326 0.39429128 0.39021353 0.40742319 0.43543265
 0.49881567]","[0.63473186 0.50818083 0.40106509 0.35015511 0.33068578 0.35947375
 0.40468941 0.44280536 0.47593589 0.51004336 0.57689148 0.59891531
 0.62886461 0.63932314 0.62947599 0.62573142 0.65314944 0.73318635
 0.80488478 0.887777   0.96461481 1.0468421  1.13488622 1.20400247
 1.26891329]",0.0065950686,0.0083355205,mean_absolute_error_optimizers.Adam-
0.008618299501637618,"[0.77978674 0.61957764 0.50801304 0.44468808 0.41762839 0.46201399
 0.50967186 0.50161725 0.49602846 0.49673905 0.50811373 0.50353506
 0.47282826 0.46842932 0.47510088 0.47885734 0.48089398 0.48456492
 0.47025526 0.42131903 0.42609921 0.43368668 0.46361325 0.47026208
 0.51499793]","[0.62565931 0.50957974 0.40179689 0.35583293 0.34312333 0.37570424
 0.42206591 0.45201841 0.46356077 0.45524698 0.48081272 0.45082945
 0.45474434 0.45230935 0.44650162 0.44588976 0.43962187 0.45002964
 0.43134481 0.41560126 0.39545293 0.40396754 0.43180978 0.46632568
 0.53155332]","[0.62390872 0.49660492 0.38907997 0.340748   0.32853085 0.36497441
 0.4174948  0.46166562 0.49952884 0.54314189 0.61849617 0.6510772
 0.6894201  0.70587592 0.70032498 0.69179822 0.70563712 0.77218925
 0.82993948 0.90104406 0.97232367 1.05270934 1.13926066 1.20832841
 1.27329496]",0.005968355,0.007160933,mean_absolute_error_optimizers.Adam-
0.00837042630588015,"[0.79718616 0.75120086 0.67706976 0.61497871 0.57314455 0.60572379
 0.61657276 0.64231004 0.66837131 0.65179676 0.70588066 0.63972521
 0.60639837 0.56280502 0.55793053 0.56592175 0.58490826 0.59790486
 0.64903058 0.58838949 0.57084894 0.6057276  0.65563665 0.65651707
 0.72428109]","[0.61196653 0.49892107 0.38994947 0.34920195 0.34424697 0.37893333
 0.42268141 0.44992128 0.45741309 0.4414682  0.46045265 0.42365063
 0.42364618 0.42055565 0.41618186 0.41950556 0.41625623 0.42582721
 0.40402965 0.38671623 0.36548526 0.37278355 0.40455643 0.44464397
 0.51540156]","[0.60763934 0.485063   0.37889976 0.33940711 0.3356456  0.37106028
 0.41553993 0.44991041 0.47787046 0.51155238 0.58181944 0.61331388
 0.65134174 0.66822351 0.6618956  0.65442475 0.67401896 0.74678658
 0.8104801  0.8855722  0.95957691 1.04047386 1.12779825 1.1969844
 1.26223546]",0.0053634895,0.0067131855,mean_absolute_error_optimizers.Adam-
0.008226583595077197,"[0.74556666 0.62255234 0.54838744 0.44946922 0.43690732 0.39795485
 0.4570099  0.48827879 0.49206    0.52287549 0.52953431 0.51786272
 0.55340033 0.61009454 0.6105142  0.62771972 0.62398144 0.57025596
 0.5619246  0.50743269 0.50902157 0.52092763 0.5450487  0.60552588
 0.64939057]","[0.5962489  0.48359406 0.37334704 0.33158747 0.32902792 0.36886546
 0.41598327 0.44653651 0.45747694 0.44457721 0.4641742  0.42711046
 0.42616609 0.4232342  0.42325914 0.4311261  0.43065734 0.43540844
 0.40710102 0.38358576 0.35780036 0.36432236 0.39962517 0.44956041
 0.52939786]","[0.59172111 0.46847227 0.36114566 0.32026095 0.31650145 0.35402149
 0.39669493 0.42617124 0.44773626 0.47489478 0.54176186 0.56901766
 0.60133788 0.60939336 0.59500745 0.58738117 0.61766251 0.7043225
 0.78384084 0.87028935 0.95085442 1.03352465 1.12035979 1.18867065
 1.25410878]",0.0071060937,0.008949199,mean_absolute_error_optimizers.Adam-
