0.022679999629656472,"[1.55010568 1.56790642 1.57756275 1.58005904 1.56309981 1.52365888
0.005914687149226666,"[0.42473356 0.33993444 0.3580658  0.34591415 0.35366979 0.39038836
 0.38776589 0.4059121  0.42118026 0.38460162 0.38203919 0.3957461
 0.41381683 0.38662105 0.37886013 0.41509199 0.38346284 0.34352563
 0.32250512 0.29370208 0.34264149 0.32744091 0.37134694 0.40160773
 0.47583761]","[0.37904638 0.27119392 0.22156356 0.26076989 0.28346015 0.30251562
 0.3317566  0.35714489 0.36776336 0.35765052 0.38256221 0.3469807
 0.34323623 0.32679764 0.31044727 0.31577639 0.3225628  0.34372958
 0.3258515  0.29749744 0.27839895 0.30604181 0.35197361 0.40926945
 0.49808017]","[0.40434512 0.31371026 0.27503053 0.22903585 0.25891011 0.33468683
 0.39098154 0.44179443 0.47883258 0.51628401 0.58153333 0.61387899
 0.67259076 0.7237529  0.7547569  0.76503607 0.77978302 0.83371905
 0.8685753  0.91196273 0.97532767 1.05715771 1.14604846 1.21652347
 1.28237674]",0.0074727535,0.009909204,mean_absolute_error_optimizers.Adam-
0.005857941058774789,"[0.33678718 0.24047165 0.20093979 0.20723811 0.21259241 0.22877486
 0.27463864 0.30044295 0.30950344 0.30880817 0.32133978 0.33349918
 0.30382996 0.29633125 0.27867629 0.29542573 0.30995488 0.31262784
 0.34110628 0.37810516 0.29950208 0.37137145 0.4121918  0.45589337
 0.50527859]","[0.38046561 0.27004058 0.22188822 0.25881896 0.27929174 0.298005
 0.32778694 0.35316261 0.36461676 0.35579907 0.38282631 0.34863827
 0.34614148 0.33178172 0.3135242  0.31608801 0.32264162 0.339653
 0.32345192 0.29574253 0.27543631 0.30433806 0.35124584 0.40606707
 0.49306621]","[0.40915311 0.31574507 0.27807024 0.23426302 0.26498807 0.34488803
 0.40683242 0.46358325 0.50579878 0.54577585 0.60668142 0.63667118
 0.693757   0.74386936 0.77597856 0.78874454 0.80276894 0.85167381
 0.87959228 0.91334461 0.96917657 1.04729447 1.13619138 1.20562481
 1.27172516]",0.007441543,0.009995612,mean_absolute_error_optimizers.Adam-
0.00585004310682416,"[0.40311018 0.32835371 0.38335305 0.34784493 0.35069814 0.36783989
 0.37658348 0.44006174 0.43042618 0.4115365  0.39798886 0.34945554
 0.36728225 0.38393255 0.32715339 0.33315939 0.36154855 0.40586928
 0.39659298 0.36237362 0.36088017 0.33176634 0.36511664 0.42153835
 0.43216774]","[0.37855951 0.27080218 0.22210128 0.26072447 0.27973943 0.29846107
 0.32666276 0.35211804 0.36510827 0.35878155 0.3839968  0.35026083
 0.34386453 0.32495599 0.30505724 0.30861555 0.3170252  0.34017298
 0.32435513 0.30249914 0.29188135 0.3146142  0.35233948 0.40395438
 0.49277887]","[0.40316575 0.31371197 0.27814271 0.23428226 0.26109906 0.29817029
 0.39384377 0.44685522 0.48500405 0.52232261 0.58340063 0.61151754
 0.6668911  0.71498063 0.74308975 0.75023433 0.76107624 0.81640003
 0.85629399 0.90482654 0.97583926 1.05890209 1.1457288  1.21250873
 1.2761667 ]",0.007460937,0.009603921,mean_absolute_error_optimizers.Adam-
0.00587546822677056,"[0.5715499  0.49277763 0.39869629 0.40952901 0.40753952 0.43076639
 0.45360828 0.43908346 0.42031339 0.41263229 0.48217869 0.44525372
 0.42900459 0.42560585 0.43072557 0.44108268 0.44636214 0.46367366
 0.46361915 0.46629301 0.48640548 0.50118773 0.5342101  0.57416618
 0.64397288]","[0.37111594 0.26312356 0.21937561 0.25985039 0.2827724  0.30279353
 0.33268588 0.35584366 0.36480876 0.35516263 0.3843799  0.34988165
 0.34401302 0.32435422 0.30309185 0.30735883 0.31646015 0.33739003
 0.3198423  0.29654363 0.28076295 0.30718183 0.34950548 0.40054759
 0.48558638]","[0.36648425 0.26844019 0.23687841 0.27567579 0.30028592 0.33813466
 0.39854086 0.45158862 0.48915774 0.52796225 0.58926248 0.62062654
 0.67660673 0.72414941 0.75081401 0.75748943 0.77761793 0.82614601
 0.85754619 0.90214173 0.96949712 1.05386025 1.1439904  1.21297391
 1.27763606]",0.007547609,0.009784933,mean_absolute_error_optimizers.Adam-
0.005645158269753058,"[0.38769066 0.29756148 0.26421237 0.2678778  0.26744885 0.29057277
 0.32376222 0.43482385 0.45326311 0.39092067 0.39398269 0.39711662
 0.33643531 0.4052081  0.45329115 0.51718875 0.52537136 0.5368791
 0.46188347 0.35562029 0.33434639 0.31508099 0.35989513 0.41119922
 0.49769648]","[0.37253065 0.26284508 0.21725034 0.25718811 0.27745232 0.29496053
 0.32268027 0.34689888 0.35648296 0.35009471 0.37418273 0.34035446
 0.33424798 0.31632111 0.29603209 0.29793329 0.30489867 0.3333642
 0.32041372 0.29655115 0.27967062 0.30549392 0.34863356 0.39957282
 0.48588202]","[0.39961801 0.30786661 0.27636832 0.2359388  0.26523683 0.30560652
 0.36586095 0.42695989 0.47304544 0.52961128 0.58815443 0.64271923
 0.69889776 0.74940409 0.78206489 0.79365878 0.79632606 0.84284958
 0.87446189 0.91643723 0.97795104 1.05876588 1.14686817 1.21651295
 1.2815323 ]",0.007935239,0.010683997,mean_absolute_error_optimizers.Adam-
0.005694696520765622,"[0.37698451 0.27760358 0.24057297 0.2461882  0.26096384 0.29478093
 0.26608111 0.3066447  0.31918361 0.30868613 0.31317687 0.32093605
 0.28100227 0.27076283 0.24717049 0.2417679  0.26788464 0.27084536
 0.3098318  0.30540616 0.30010157 0.37116743 0.41010845 0.48317882
 0.56833493]","[0.36547457 0.25474768 0.21273475 0.25524471 0.27313215 0.28961789
 0.31799963 0.34232197 0.35358099 0.34175277 0.36798141 0.33531541
 0.33434046 0.31956075 0.29932299 0.30023967 0.30475783 0.32849045
 0.31670392 0.29888432 0.28151515 0.30419103 0.34196073 0.38753868
 0.46842263]","[0.36078887 0.25925773 0.2283247  0.27024344 0.29058682 0.32836942
 0.39154433 0.44991531 0.49224845 0.53170867 0.59135127 0.61526155
 0.67273031 0.72601136 0.76305461 0.7785898  0.79616579 0.84970358
 0.8810387  0.91775239 0.97740274 1.05772837 1.14636604 1.21555061
 1.27985664]",0.0066762967,0.008837659,mean_absolute_error_optimizers.Adam-
0.005605435346563657,"[0.39330745 0.33935073 0.29956638 0.31144487 0.31494558 0.33623239
 0.34470164 0.35390653 0.35130971 0.32314578 0.32839905 0.32743502
 0.31239957 0.2959859  0.28338489 0.31263817 0.29365315 0.28768802
 0.28218362 0.26855548 0.27740458 0.28850946 0.31295304 0.35676765
 0.41941073]","[0.36108412 0.25238441 0.20844696 0.2497862  0.26746106 0.28677475
 0.31871316 0.34392896 0.35447496 0.34318153 0.37186904 0.34067348
 0.33909939 0.32217343 0.29913599 0.29757788 0.30208797 0.32534787
 0.3133498  0.29360032 0.27796969 0.30291242 0.33992282 0.38460544
 0.46653928]","[0.38924894 0.29829094 0.26780742 0.22541182 0.24878967 0.28976398
 0.35491131 0.41633609 0.46243595 0.54266581 0.59983918 0.6214619
 0.67658766 0.72740294 0.76160285 0.77345962 0.79138666 0.84004614
 0.86873839 0.90348755 0.96307626 1.04387481 1.13329308 1.20330124
 1.26801753]",0.0068677333,0.008857745,mean_absolute_error_optimizers.Adam-
0.005552058577537536,"[0.3651066  0.28554623 0.19920944 0.20792424 0.21433197 0.23537526
 0.2765035  0.28867003 0.28084989 0.27140102 0.26440005 0.26812791
 0.31667743 0.27010393 0.24242477 0.24257446 0.26338146 0.32809521
 0.30597079 0.29159815 0.22400256 0.2341849  0.26275279 0.3039013
 0.3761989 ]","[0.35927817 0.25096918 0.21051793 0.2529611  0.26808441 0.28492192
 0.31491339 0.33888813 0.34764942 0.3392756  0.36759651 0.33541094
 0.3324572  0.31577462 0.29378181 0.29261563 0.29703724 0.32271105
 0.30813432 0.28877456 0.2733806  0.30160213 0.34075648 0.38642118
 0.46891686]","[0.3840938  0.29299239 0.26714397 0.22788861 0.2507991  0.29169413
 0.35661317 0.42176669 0.47256399 0.5341771  0.62171958 0.64936058
 0.70362817 0.7536879  0.78842077 0.80293911 0.81491053 0.86492467
 0.89154524 0.92314567 0.97808311 1.05750795 1.14816389 1.21876741
 1.28393115]",0.007624044,0.010249563,mean_absolute_error_optimizers.Adam-
0.005539602843423684,"[0.39816853 0.26294139 0.22102155 0.23131711 0.23164277 0.27477693
 0.30880749 0.31586914 0.32424227 0.32029151 0.34472167 0.36499114
 0.41468455 0.32332874 0.28832455 0.2873693  0.29370639 0.36660213
 0.29691796 0.27383675 0.2639614  0.28092469 0.32259791 0.37462981
 0.48309026]","[0.35954663 0.25191477 0.21312786 0.2544892  0.26942158 0.28600944
 0.31624222 0.3390998  0.34750846 0.33359843 0.35843116 0.32664291
 0.32682178 0.31136682 0.29143064 0.29260479 0.30070327 0.3271139
 0.31601154 0.29646367 0.27843556 0.30345987 0.34126911 0.38318234
 0.46244718]","[0.38666658 0.29594046 0.27018513 0.23020071 0.2542953  0.29539953
 0.36024803 0.42415886 0.47264925 0.53002174 0.58615412 0.63884089
 0.69439742 0.74665739 0.78277537 0.79609728 0.80647911 0.85167054
 0.87434065 0.90764673 0.96883311 1.05376997 1.14674818 1.21712518
 1.28101968]",0.007956213,0.010843658,mean_absolute_error_optimizers.Adam-
0.0054961871293683845,"[0.39307907 0.30638995 0.28019951 0.28430305 0.29075026 0.32705616
 0.33831274 0.35189247 0.39195484 0.39890788 0.47209334 0.45497674
 0.44010725 0.3554665  0.31628734 0.31479629 0.35897485 0.26250296
 0.28176679 0.2619061  0.26855069 0.28179789 0.31261522 0.35279468
 0.42405492]","[0.35670031 0.25130041 0.21692059 0.25950425 0.2748796  0.29334072
 0.32522238 0.34958312 0.3582264  0.34556683 0.37326823 0.33942645
 0.33722979 0.31802913 0.2939297  0.29225752 0.29758062 0.32358435
 0.31343464 0.29770642 0.28363941 0.30735451 0.34123218 0.38142314
 0.46146944]","[0.35550559 0.25799013 0.23558367 0.28061674 0.29950169 0.34079524
 0.40958674 0.47620857 0.52728285 0.57624977 0.63556704 0.65441311
 0.7027146  0.75127431 0.7892476  0.80890081 0.82443148 0.87815108
 0.90163506 0.92664119 0.97615224 1.05287506 1.1425049  1.21317409
 1.2782085 ]",0.00847991,0.011598241,mean_absolute_error_optimizers.Adam-
0.005434050822009643,"[0.31436428 0.22071115 0.18708795 0.19697357 0.21452948 0.24011626
 0.26026144 0.26810677 0.26667027 0.25317137 0.25678291 0.27060312
 0.27275037 0.25845844 0.24939782 0.2593234  0.27650232 0.29732739
 0.30167644 0.30429689 0.26088695 0.32069838 0.35939529 0.39080337
 0.47114024]","[0.35375871 0.24813336 0.21366566 0.25466733 0.2685299  0.28570391
 0.31658784 0.33753051 0.34356843 0.32956737 0.35767545 0.3272365
 0.32632378 0.30887497 0.28538714 0.28453279 0.29363044 0.32079791
 0.31070275 0.29226304 0.2751025  0.30090203 0.34047517 0.38305737
 0.46378809]","[0.3832384  0.2940341  0.27206218 0.23060233 0.24964394 0.28980365
 0.35564496 0.4217249  0.47375536 0.53828894 0.5980857  0.67865585
 0.70444446 0.75619953 0.79111671 0.8057729  0.82029944 0.8685038
 0.88913381 0.91511799 0.96868402 1.04893765 1.14005459 1.20997934
 1.27510213]",0.0072517283,0.009708483,mean_absolute_error_optimizers.Adam-
0.005394648718337218,"[0.35196562 0.2511733  0.22112501 0.22350188 0.23161828 0.25112772
 0.27172841 0.28938495 0.29487141 0.31762818 0.3133775  0.31423822
 0.33489753 0.27971578 0.23084639 0.23859275 0.29053311 0.26272564
 0.2445962  0.23294218 0.22260161 0.24131427 0.27318995 0.31940674
 0.39252746]","[0.34529499 0.23839645 0.20332604 0.24594796 0.25970788 0.27660723
 0.30820452 0.33192761 0.34065574 0.32816435 0.35937037 0.32758774
 0.3256662  0.30809743 0.28401752 0.28178888 0.28910892 0.31726597
 0.30694831 0.289969   0.27195802 0.29616234 0.33284568 0.37412778
 0.45101837]","[0.37022649 0.28016617 0.26125471 0.22456889 0.24712414 0.29061757
 0.35929235 0.4300277  0.48592941 0.5531016  0.6132319  0.66473154
 0.71498301 0.76423623 0.80056632 0.81646727 0.83188695 0.88044075
 0.90261072 0.92681946 0.97723148 1.05360945 1.14385189 1.21486122
 1.28011256]",0.0073579056,0.009827543,mean_absolute_error_optimizers.Adam-
0.005349961243569851,"[0.28408954 0.19215657 0.16213883 0.17037417 0.16934844 0.19084385
 0.22260917 0.24658104 0.23750658 0.23366456 0.26367236 0.3031885
 0.33080597 0.26801338 0.24290712 0.26135794 0.28945421 0.28646686
 0.28071852 0.26973578 0.33014599 0.36544567 0.39322897 0.44556694
 0.50617983]","[0.3488674  0.2440071  0.21210325 0.25517399 0.26836409 0.28631454
 0.31788232 0.3404732  0.34643807 0.3308708  0.35959231 0.32981605
 0.33063577 0.31173852 0.28629725 0.2818373  0.28910159 0.31598053
 0.30696922 0.2895645  0.27452958 0.3032092  0.34354598 0.38644107
 0.46557187]","[0.37693306 0.2883643  0.26860344 0.23186339 0.25269806 0.29546503
 0.36412767 0.43590862 0.49384228 0.56213699 0.64976205 0.6729212
 0.72024857 0.76684478 0.80168236 0.81787653 0.83114868 0.87870936
 0.89874781 0.92176023 0.97170643 1.05052842 1.14281422 1.214199
 1.27948314]",0.0076573193,0.010238715,mean_absolute_error_optimizers.Adam-
0.005309045365701119,"[0.4038875  0.25685316 0.23531138 0.24840063 0.25967056 0.40846868
 0.44789305 0.42948925 0.44503394 0.36727907 0.37504994 0.38088843
 0.36841785 0.34197222 0.40633699 0.34840531 0.34141513 0.33626575
 0.378983   0.35731918 0.38925696 0.39288891 0.41439385 0.49705666
 0.55954493]","[0.33862628 0.23177233 0.20242048 0.24501989 0.25663716 0.27509294
 0.30694651 0.33008742 0.33584822 0.32126956 0.34985848 0.32030093
 0.32121718 0.30462016 0.27863963 0.27416668 0.28222079 0.30853457
 0.30035664 0.28680657 0.26918488 0.29417329 0.33242395 0.37267534
 0.44954231]","[0.36801629 0.27849691 0.26364215 0.22810373 0.24523037 0.28709919
 0.35450613 0.42605617 0.48277807 0.55170459 0.61081873 0.68562341
 0.70714342 0.75616066 0.79276905 0.80956885 0.82177066 0.87081472
 0.8947361  0.9219387  0.97292048 1.05098804 1.14370553 1.21600521
 1.28244178]",0.008682616,0.011882517,mean_absolute_error_optimizers.Adam-
0.00532592111453414,"[0.28887241 0.20580697 0.19223627 0.23915244 0.292118   0.26165012
 0.26721468 0.26605644 0.29549782 0.2917912  0.30831684 0.33132436
 0.37155485 0.36244146 0.3437873  0.34119819 0.36006434 0.38159039
 0.3813598  0.30814596 0.33922991 0.32337781 0.36083021 0.40123384
 0.44122488]","[0.34080916 0.23521553 0.20501585 0.24894457 0.25997034 0.27687223
 0.30964102 0.33210246 0.33871439 0.32447549 0.35150137 0.32171061
 0.32226336 0.30558582 0.28140128 0.27839437 0.28578275 0.31324745
 0.3052399  0.29170515 0.27643476 0.30051734 0.33473595 0.37058499
 0.44713905]","[0.3377771  0.23933622 0.22390561 0.27241802 0.28752466 0.32864043
 0.40178633 0.47291496 0.52779221 0.58162125 0.63999053 0.66160968
 0.70911581 0.75659634 0.79245239 0.8091429  0.82176604 0.87124659
 0.89315363 0.92062504 0.97281141 1.05301627 1.14624812 1.21774149
 1.28235383]",0.007129878,0.009522965,mean_absolute_error_optimizers.Adam-
0.005236106771975756,"[0.44019025 0.4115436  0.33827959 0.30484238 0.33994457 0.40377246
 0.38022778 0.3621443  0.3526366  0.34002678 0.31711042 0.33450079
 0.35039944 0.34015857 0.31091843 0.31863051 0.36130308 0.35528657
 0.2821611  0.28400577 0.31171867 0.36679259 0.37183932 0.44987688
 0.4872418 ]","[0.33250542 0.22729131 0.20315725 0.24706893 0.25255083 0.26954117
 0.3042398  0.32933292 0.33801918 0.3196571  0.34626709 0.3184133
 0.3217551  0.30565755 0.28029671 0.27490237 0.2826125  0.30688626
 0.29896601 0.28515469 0.26735831 0.29245691 0.32972725 0.36671633
 0.4434526 ]","[0.32840504 0.23224554 0.2251163  0.27699178 0.28846308 0.32971758
 0.4018334  0.47231641 0.52816823 0.58257749 0.64303304 0.66255162
 0.70971434 0.7594956  0.79985809 0.8209208  0.8389845  0.88825965
 0.90846412 0.93181031 0.9789083  1.05586399 1.14911438 1.22228085
 1.28846226]",0.008006116,0.01054003,mean_absolute_error_optimizers.Adam-
0.005245625298470258,"[0.28879335 0.20697259 0.184093   0.19506355 0.18486579 0.2145854
 0.25541534 0.28209981 0.29425664 0.28960634 0.33025257 0.34998557
 0.34909554 0.28901562 0.2832744  0.28905311 0.31392957 0.32418747
 0.3305053  0.29706773 0.2660806  0.33318212 0.33477366 0.40474712
 0.46641801]","[0.33229233 0.22844467 0.20465618 0.24815651 0.25482135 0.27115262
 0.30413838 0.32585179 0.33001411 0.31445222 0.34186593 0.31126421
 0.31479074 0.29861914 0.27473496 0.27066818 0.27863237 0.30638174
 0.29956716 0.28692593 0.27015083 0.2951808  0.33036443 0.36341199
 0.4354132 ]","[0.36310056 0.27609578 0.26726713 0.23152127 0.24632512 0.28628207
 0.35607405 0.42959897 0.49016075 0.56607303 0.62843079 0.70513376
 0.7250242  0.7721512  0.80888924 0.82754218 0.84258143 0.89119948
 0.91197637 0.93494614 0.9823975  1.0592101  1.15087914 1.22254202
 1.2875157 ]",0.008218799,0.011114212,mean_absolute_error_optimizers.Adam-
0.005169299092143774,"[0.2921341  0.19479058 0.16909827 0.16220035 0.22221296 0.24022655
 0.31770509 0.34109096 0.3320344  0.26676365 0.26876931 0.27897418
 0.2801619  0.2726264  0.32914511 0.29830538 0.32710845 0.35409669
 0.32377286 0.30598512 0.31166371 0.32407978 0.34841309 0.39886446
 0.46302457]","[0.33029188 0.22473036 0.19916499 0.24196006 0.24796605 0.26440483
 0.29912245 0.32230958 0.32821945 0.31138273 0.33934196 0.31089994
 0.31566882 0.30067262 0.27799343 0.27454299 0.28241503 0.30970594
 0.3021032  0.29004928 0.27445523 0.29672661 0.33006459 0.36447732
 0.44048621]","[0.32850349 0.23081209 0.22020421 0.27020382 0.28200877 0.32257905
 0.39778839 0.47428139 0.53649483 0.5986204  0.66131292 0.68175048
 0.72426917 0.7689707  0.80558946 0.82492125 0.84494917 0.8955173
 0.91541498 0.93497058 0.98132908 1.05829671 1.15186306 1.22581755
 1.29223641]",0.008606825,0.01162988,mean_absolute_error_optimizers.Adam-
0.005151121690869331,"[0.55925581 0.50946194 0.44935892 0.41866927 0.37809552 0.42212558
 0.46713502 0.47442386 0.47223897 0.46600471 0.47272376 0.46399388
 0.43950269 0.40152475 0.31713889 0.31294845 0.32059759 0.3263791
 0.32443407 0.3029809  0.29770132 0.3113292  0.3799992  0.41560168
 0.53154067]","[0.33321365 0.22817135 0.20559706 0.24799628 0.25193212 0.2691385
 0.30304754 0.32719113 0.33494817 0.31589093 0.34591464 0.31770139
 0.32181493 0.30557016 0.27964363 0.27457654 0.28300796 0.30842239
 0.30380361 0.29283376 0.27678572 0.29970931 0.3337339  0.36568026
 0.43729194]","[0.36182605 0.27358512 0.26721092 0.23226882 0.24603885 0.28742025
 0.35769973 0.43366504 0.49666285 0.57265608 0.63385224 0.70929549
 0.72237668 0.76998134 0.81051294 0.83403204 0.8589341  0.90955607
 0.92801961 0.94392465 0.98651273 1.06135606 1.15382838 1.22653297
 1.29125701]",0.007972727,0.010129646,mean_absolute_error_optimizers.Adam-
0.0051153272440036136,"[0.36397325 0.27572396 0.25759204 0.25810863 0.2503153  0.23388159
 0.28787579 0.31109804 0.29993614 0.26263443 0.28534205 0.29587058
 0.27167094 0.31855632 0.31607976 0.2980541  0.29933851 0.30234706
 0.30585037 0.28326995 0.33686892 0.32135686 0.31873118 0.41601718
 0.48082617]","[0.32836813 0.22472479 0.20260513 0.24673959 0.25535321 0.27190332
 0.30450546 0.32688495 0.33405742 0.31757015 0.34290033 0.31602665
 0.32038463 0.3050587  0.28105164 0.27503313 0.28024878 0.30529776
 0.29935368 0.28771636 0.2746066  0.29799413 0.32988061 0.36007009
 0.43032081]","[0.35542343 0.26873156 0.26222875 0.22565062 0.24137231 0.28312843
 0.35406115 0.4274147  0.48532184 0.55816937 0.61531522 0.68581658
 0.69989471 0.74713144 0.78810805 0.81062464 0.83215715 0.88459695
 0.907608   0.93237532 0.98337936 1.06243997 1.15474238 1.22714647
 1.29331059]",0.008309195,0.010743622,mean_absolute_error_optimizers.Adam-
0.005114404920488596,"[0.24774    0.16366962 0.15366946 0.15822594 0.15040568 0.17458816
 0.19888509 0.21843808 0.22127612 0.20772522 0.20924524 0.21050717
 0.23471394 0.21388698 0.19359103 0.18624891 0.2015277  0.21509743
 0.20693042 0.1966894  0.19875094 0.20095817 0.22746269 0.27292608
 0.34207319]","[0.3300943  0.22731254 0.20315362 0.24572246 0.25361564 0.26937089
 0.30202965 0.32281535 0.32758071 0.31122772 0.33820281 0.31043856
 0.31451207 0.29997842 0.27487312 0.27020592 0.2798506  0.3061636
 0.29847143 0.28698245 0.27326005 0.29839353 0.33193593 0.36366443
 0.43520841]","[0.35846376 0.27304618 0.26518086 0.23071856 0.24804524 0.28798633
 0.35818695 0.43271661 0.49511982 0.57276807 0.63346385 0.67873724
 0.72214753 0.76946438 0.80935746 0.82998932 0.85235696 0.90019123
 0.91850884 0.93590959 0.98094163 1.05722185 1.15149153 1.22542425
 1.29155472]",0.006644273,0.008858873,mean_absolute_error_optimizers.Adam-
0.005091705375661453,"[0.43711444 0.40026832 0.39513895 0.36410003 0.34393274 0.35642185
 0.33279651 0.33015518 0.333386   0.33853081 0.35707904 0.40535167
 0.42291035 0.3902301  0.37385578 0.34043215 0.32850089 0.35684011
 0.33517342 0.28630336 0.27031273 0.29911053 0.36858043 0.39705178
 0.4676819 ]","[0.32436964 0.22203894 0.20327879 0.24809295 0.25468115 0.27062458
 0.30263827 0.3233576  0.32815561 0.30858121 0.33284945 0.30560353
 0.31175787 0.29547663 0.26949314 0.26552291 0.27528458 0.30332923
 0.2971651  0.28757778 0.27014596 0.2916822  0.32541953 0.35704062
 0.426409  ]","[0.32223461 0.22838127 0.22462915 0.27540651 0.28660862 0.32657426
 0.39907629 0.473312   0.53371512 0.59460614 0.65819571 0.67888281
 0.72131972 0.76734674 0.80642939 0.82831961 0.85379394 0.90742046
 0.92951458 0.94656531 0.98844232 1.06007489 1.15065709 1.22633956
 1.29512084]",0.007998596,0.010409122,mean_absolute_error_optimizers.Adam-
0.005011341169476509,"[0.38529356 0.23305033 0.20975844 0.21383148 0.20477427 0.22111346
 0.22284425 0.23873816 0.28341916 0.26396196 0.25324882 0.2599848
 0.26650906 0.26756997 0.2530513  0.25054218 0.27063819 0.29858759
 0.29208596 0.20637415 0.20713755 0.22175687 0.24277516 0.29106072
 0.35781569]","[0.31826024 0.21660919 0.19783177 0.24234824 0.24833062 0.26644025
 0.30070714 0.32306816 0.32813777 0.30861012 0.33307944 0.30592874
 0.31344443 0.29634338 0.26844786 0.26198587 0.2710926  0.29746497
 0.29341801 0.28789092 0.27029285 0.2923131  0.32303652 0.34926672
 0.4187463 ]","[0.31314394 0.2193526  0.2153665  0.26587236 0.27454837 0.31499449
 0.38892911 0.46475325 0.52729644 0.58888745 0.65253815 0.67084275
 0.71465096 0.76260345 0.8027128  0.82380809 0.84539313 0.89592877
 0.91485821 0.93302591 0.97735967 1.0530675  1.14596109 1.21929243
 1.2854061 ]",0.006507446,0.008592662,mean_absolute_error_optimizers.Adam-
0.004982214000076056,"[0.30719178 0.22361741 0.20200828 0.20811479 0.21475953 0.24087168
 0.3125562  0.27411087 0.25486286 0.24216198 0.24503479 0.25813554
 0.25810892 0.25509281 0.24557249 0.24487177 0.27205106 0.27636905
 0.25390447 0.23735148 0.23919154 0.26442007 0.28624676 0.30774388
 0.36759852]","[0.31460879 0.21114062 0.19318974 0.23838118 0.24053518 0.25789933
 0.29168343 0.31347359 0.31809541 0.30113517 0.3282268  0.30025831
 0.30799008 0.29271797 0.26825967 0.26146751 0.26703466 0.29491361
 0.29034801 0.28350841 0.27199503 0.29580957 0.32437124 0.34801851
 0.41758927]","[0.34338631 0.25638128 0.25417786 0.22177398 0.23172425 0.2725045
 0.34369192 0.42192425 0.48774134 0.56782184 0.63087367 0.70651524
 0.73409914 0.77013044 0.81052043 0.83010838 0.84555709 0.89469311
 0.9110863  0.92788917 0.9738863  1.05263681 1.14784199 1.22052262
 1.2836818 ]",0.0065398216,0.008737395,mean_absolute_error_optimizers.Adam-
