0.02173247347275416,"[1.42847052 1.4362895  1.4463572  1.44821919 1.43849348 1.4660871
 1.44250009 1.41661797 1.36609549 1.33138259 1.28371728 1.29818919
 1.20416599 1.15933988 1.10472372 1.01662909 0.9421767  0.84630505
 0.76908579 0.67682523 0.58729048 0.4727588  0.36131379 0.35985928
 0.3983756 ]","[1.65461031 1.59023436 1.55383821 1.53274895 1.51800904 1.5038575
 1.47534006 1.44626818 1.43399933 1.39949319 1.34607833 1.29650892
 1.24552077 1.1878474  1.11627695 1.0518459  0.95120199 0.86992413
 0.78431175 0.68523929 0.58608011 0.48817396 0.40938692 0.38235918
 0.45892931]","[1.4117351  1.30216395 1.2206152  1.14894541 1.11455263 1.05603139
 0.98615857 0.91188015 0.78511634 0.7085539  0.6048441  0.49577447
 0.40702865 0.37562105 0.43748681 0.57384538 0.73259568 0.83184942
 0.93457707 1.01742683 1.08241857 1.15080908 1.2183975  1.28389068
 1.30124578]",0.008200677,0.0015685414,mean_absolute_error_optimizers.Nadam-lr=0.001
0.017866054157416027,"[1.42271963 1.43310968 1.43497402 1.42482    1.41108039 1.40333332
 1.40244207 1.34146328 1.25891299 1.22636774 1.17638362 1.13129212
 1.0899165  1.0438268  1.01320077 0.95691678 0.89601114 0.81855448
 0.72260935 0.63645542 0.54591456 0.44957504 0.3644237  0.31932944
 0.35451224]","[1.67135908 1.60503897 1.55959718 1.5278775  1.50420093 1.48522217
 1.45396505 1.42339017 1.41135737 1.37876069 1.32861041 1.28296702
 1.23656448 1.18347001 1.11751537 1.05959616 0.96506719 0.89136461
 0.81168967 0.72053174 0.62599608 0.52365761 0.43301568 0.3934315
 0.45737073]","[1.41056871 1.30125661 1.21466314 1.16574935 1.10703639 1.05139414
 0.98444649 0.91505398 0.79353593 0.7170647  0.61112094 0.49654803
 0.39756092 0.34611539 0.38994721 0.52683    0.68955252 0.79207292
 0.89689973 0.98425206 1.05277725 1.12212864 1.19364141 1.26056392
 1.27517201]",0.008080259,0.0016440261,mean_absolute_error_optimizers.Nadam-lr=0.001
0.016722394555807114,"[1.33646346 1.35916856 1.42167891 1.407888   1.4089238  1.39127896
 1.37747582 1.35038432 1.34232793 1.27741091 1.2446318  1.19513437
 1.15229669 1.0801233  1.0535513  0.97591718 0.91392231 0.83419742
 0.7569641  0.72269107 0.58129766 0.50273112 0.43467115 0.39486191
 0.42490586]","[1.70283692 1.63046315 1.57831223 1.54007786 1.51150771 1.48815149
 1.45218585 1.41770118 1.40397193 1.37078119 1.32023744 1.27384319
 1.22664174 1.17259731 1.10634181 1.04983754 0.95849227 0.88829959
 0.81063904 0.7206059  0.62869261 0.53062458 0.44437637 0.40110569
 0.46368087]","[1.42545015 1.31216958 1.22012747 1.14125017 1.07997986 1.01978609
 0.94494067 0.91023735 0.79272714 0.71952144 0.61890392 0.50738655
 0.40990454 0.35312283 0.38752043 0.52237259 0.68625147 0.78977863
 0.8954791  0.98174134 1.04962395 1.11886666 1.18977115 1.25549673
 1.26857495]",0.008678567,0.0018360046,mean_absolute_error_optimizers.Nadam-lr=0.001
0.015844048296411832,"[1.27653757 1.28151653 1.26507139 1.24911568 1.24088307 1.23856666
 1.21010554 1.20919763 1.20828246 1.17101059 1.14395608 1.11171165
 1.07920289 1.0414578  0.97473922 0.94043414 0.960915   0.9129085
 0.85800225 0.7773039  0.70782399 0.60991625 0.54295794 0.51179583
 0.54598403]","[1.72987891 1.65590173 1.5960647  1.54973736 1.51476218 1.48622283
 1.44713459 1.40982756 1.39171165 1.35807849 1.30586498 1.26162916
 1.21570345 1.16354623 1.09836134 1.04158012 0.95518282 0.89765449
 0.83199512 0.75650144 0.6796373  0.59701251 0.53290057 0.50038458
 0.55763971]","[1.42962176 1.31718046 1.22012488 1.13582889 1.07033319 1.00873353
 0.93604124 0.87438615 0.82728696 0.75990343 0.66636807 0.57043393
 0.48894597 0.4408528  0.47458113 0.59973562 0.68578564 0.81048303
 0.91286688 0.99734243 1.06462891 1.11536366 1.18212331 1.24708755
 1.33190464]",0.010109354,0.0022635874,mean_absolute_error_optimizers.Nadam-lr=0.001
0.01469195878257354,"[1.11029722 1.07936529 1.01702232 1.00622514 0.93332362 0.88508322
 0.8486404  0.82417038 0.80739947 0.79356026 0.78230794 0.76493854
 0.75354487 0.74235075 0.73421241 0.72263509 0.71144677 0.69504311
 0.66020842 0.59997516 0.52830847 0.45150291 0.38889071 0.36493605
 0.41197524]","[1.55609341 1.48843367 1.43428863 1.39009201 1.35655091 1.33061693
 1.2972381  1.26672983 1.25041366 1.22084559 1.17389455 1.13221002
 1.08468539 1.03436162 0.97729934 0.93565174 0.86194818 0.80695534
 0.74482981 0.67396407 0.60080471 0.52372738 0.46431428 0.44839586
 0.51876979]","[1.34159266 1.25574175 1.18996908 1.13393227 1.09560356 1.06387614
 1.02717029 1.00003333 0.98745268 0.95731597 0.90506044 0.83686687
 0.74797451 0.65718656 0.60611814 0.65222998 0.69890763 0.80370744
 0.89973048 0.98383681 1.05314251 1.10740839 1.17164203 1.23855136
 1.32488035]",0.011871851,0.0028996028,mean_absolute_error_optimizers.Nadam-lr=0.001
0.012784569916625818,"[1.246208   1.12297752 1.11465003 1.06250532 0.91904869 0.83766345
 0.79881229 0.77056598 0.79082148 0.77704479 0.7744045  0.77162897
 0.75916986 0.76947637 0.8144557  0.83056769 0.82338758 0.79130661
 0.75116569 0.71135563 0.65190809 0.60454983 0.52195241 0.481395
 0.51616842]","[1.34791779 1.27927672 1.24824568 1.18960848 1.14305355 1.1098837
 1.03934959 1.00937602 0.99538659 0.97203264 0.93645104 0.91304233
 0.89222422 0.87363095 0.8503994  0.84474668 0.79776817 0.76113816
 0.7165235  0.65473731 0.58663483 0.50799954 0.44426948 0.42249439
 0.48877321]","[1.23996491 1.15354644 1.0866817  1.03205569 1.00199848 0.98282402
 0.96255455 0.95592055 0.96408716 0.95436475 0.91653534 0.86317516
 0.79306786 0.72003121 0.670891   0.70122438 0.72653542 0.81466316
 0.90004845 0.9773241  1.04257038 1.09246592 1.15916105 1.22844971
 1.31430304]",0.013907103,0.0030423314,mean_absolute_error_optimizers.Nadam-lr=0.001
0.011356887223819891,"[1.07893717 1.01382299 0.93240019 0.87241377 0.81738087 0.75007819
 0.71642596 0.6784945  0.63378425 0.6075103  0.58168812 0.57779533
 0.58560443 0.61088659 0.63072154 0.64741463 0.65550274 0.60966848
 0.60973112 0.56677433 0.51639648 0.45883441 0.40697323 0.37510772
 0.41768261]","[1.23579252 1.163641   1.12985058 1.06584703 1.01262301 0.93731602
 0.89397874 0.85701019 0.84133606 0.81509368 0.78688049 0.77609697
 0.77273924 0.77032161 0.76133638 0.77058141 0.734254   0.71187919
 0.6772528  0.62682568 0.5691448  0.50049828 0.45120744 0.43185759
 0.4891585 ]","[1.16359853 1.07056173 0.99860634 0.94076567 0.91040542 0.89723026
 0.89055034 0.89777592 0.92299417 0.93035451 0.9233949  0.90755292
 0.87728973 0.83749046 0.80322916 0.81831817 0.81932172 0.88520423
 0.95415924 1.02021974 1.07863958 1.12499536 1.1930307  1.25975961
 1.34204037]",0.0133227175,0.0030930524,mean_absolute_error_optimizers.Nadam-lr=0.001
0.010421083482603233,"[0.91909307 0.86853673 0.82342197 0.76955733 0.71857671 0.67197693
 0.62840572 0.60256868 0.58716255 0.58630969 0.59189766 0.61487407
 0.59424338 0.60575255 0.6131976  0.60727328 0.58943009 0.57515609
 0.56071044 0.53909055 0.51077052 0.48222834 0.45615274 0.45473848
 0.49858884]","[1.17615391 1.09749468 1.05478578 0.97938548 0.91745857 0.87087137
 0.79370129 0.76286843 0.75766151 0.74569703 0.73397633 0.73687418
 0.73720048 0.73403091 0.72726949 0.74088022 0.70871709 0.6977667
 0.67811567 0.64201761 0.59996754 0.55392141 0.53176598 0.52963225
 0.58252362]","[1.09977239 1.00394992 0.92948286 0.86783957 0.83712615 0.82854274
 0.83272456 0.85508285 0.8974929  0.9270805  0.94560959 0.9604349
 0.96445026 0.95821423 0.94855704 0.96272092 0.94484794 0.985214
 1.02596037 1.06548913 1.10253573 1.13553027 1.1990052  1.26215265
 1.34338528]",0.012834439,0.0032755795,mean_absolute_error_optimizers.Nadam-lr=0.001
0.009606141279141108,"[1.07911179 0.94012698 0.8796643  0.8546371  0.74058462 0.6916381
 0.64768598 0.62109778 0.60692653 0.54292308 0.54553355 0.5491431
 0.55139552 0.5538239  0.5663362  0.63577716 0.64888805 0.67768701
 0.6561935  0.71784866 0.6868241  0.64379254 0.60137938 0.56816082
 0.60216583]","[1.13764245 1.05983878 1.01575126 0.93812873 0.87475284 0.79222754
 0.7508242  0.72457411 0.72300858 0.71564994 0.70523608 0.7080555
 0.70895481 0.70707626 0.69290831 0.69865207 0.66164506 0.64049345
 0.60790241 0.56272826 0.51526592 0.4615837  0.42870199 0.42392291
 0.48541966]","[1.03804713 0.93562367 0.8551877  0.78622656 0.74694765 0.73118248
 0.72838877 0.74522957 0.78133936 0.80028481 0.80872629 0.81185494
 0.80228142 0.78439576 0.76881996 0.7977313  0.80307169 0.87031756
 0.93519229 0.9989623  1.05767388 1.10371316 1.1783451  1.24518573
 1.32439651]",0.01543041,0.005108096,mean_absolute_error_optimizers.Nadam-lr=0.001
0.008943797868986924,"[0.72512403 0.67034297 0.61060011 0.60582749 0.5283919  0.48107591
 0.44729376 0.42256318 0.41582149 0.40662204 0.43072738 0.44399899
 0.43166516 0.4471104  0.45638533 0.49982755 0.49287134 0.48383491
 0.46478099 0.40321471 0.37784889 0.34725005 0.3022602  0.29311881
 0.33831477]","[1.08879179 1.00111571 0.91917756 0.83912487 0.77290081 0.72396211
 0.68580321 0.66592045 0.67328589 0.67734492 0.67616694 0.68546431
 0.68947126 0.68729556 0.67717614 0.68469271 0.6544353  0.63895069
 0.61315818 0.57715005 0.53704398 0.49053601 0.46616989 0.46390326
 0.52360486]","[1.01231149 0.90742591 0.82694546 0.7606142  0.72527527 0.71376509
 0.71507817 0.73294043 0.76947431 0.79286167 0.80719825 0.81970807
 0.82154313 0.81488856 0.81335219 0.84787524 0.85461466 0.91179755
 0.96415541 1.01609583 1.06516112 1.10498322 1.1763721  1.24172549
 1.31939078]",0.0133017665,0.0035940914,mean_absolute_error_optimizers.Nadam-lr=0.001
0.008466964929054181,"[0.75204809 0.65027845 0.58092169 0.52795224 0.47309252 0.4305155
 0.40120768 0.37351281 0.36275316 0.37088972 0.38433579 0.34321052
 0.34813967 0.35474152 0.38667127 0.39830604 0.41116306 0.40726352
 0.38930946 0.36944079 0.35095365 0.31743485 0.28782491 0.36774371
 0.3488076 ]","[1.03843687 0.94216794 0.85481594 0.76972948 0.70175085 0.65254912
 0.61601889 0.60338438 0.6217265  0.63597199 0.64137469 0.65515533
 0.66129506 0.65950409 0.64800309 0.65962458 0.63082421 0.6195394
 0.59969005 0.57051999 0.53928882 0.50382956 0.48973187 0.49570833
 0.56153981]","[0.99217545 0.8883547  0.80603887 0.73857505 0.70450646 0.69477303
 0.69651913 0.71366939 0.74920205 0.77025034 0.78435263 0.80087196
 0.80880425 0.81209693 0.81891771 0.85943684 0.8672795  0.92475608
 0.9774143  1.03269043 1.08622494 1.13032427 1.20403648 1.26908622
 1.34609733]",0.013623752,0.0043467293,mean_absolute_error_optimizers.Nadam-lr=0.001
0.008089950869480769,"[0.90862869 0.81303254 0.71219268 0.65596718 0.5472306  0.5596284
 0.53122477 0.55922629 0.43985309 0.44418227 0.45803659 0.5248328
 0.60017352 0.60923765 0.66929232 0.62134681 0.62272337 0.60340646
 0.58086893 0.56399554 0.57456986 0.54920865 0.56387144 0.58316638
 0.66325576]","[1.0097205  0.90921789 0.82120379 0.73754672 0.67245297 0.62859349
 0.60257771 0.59968021 0.62575598 0.64195126 0.64557223 0.65592634
 0.65935648 0.65622223 0.64420703 0.65586893 0.62889441 0.62044085
 0.60179829 0.57070384 0.53641244 0.49848551 0.4889237  0.50020098
 0.56826197]","[0.96753522 0.85955202 0.77500181 0.70654471 0.66994299 0.6585869
 0.66138927 0.67818098 0.712906   0.73324334 0.74753179 0.7642774
 0.7739423  0.78165173 0.79637807 0.84557721 0.86103819 0.91958542
 0.96934629 1.01907354 1.06753861 1.10707516 1.17890888 1.24341246
 1.32085818]",0.0150778685,0.005124806,mean_absolute_error_optimizers.Nadam-lr=0.001
0.007655343641837438,"[0.84129465 0.77056726 0.71126407 0.64882053 0.5667505  0.5411449
 0.50736659 0.49315762 0.47773118 0.49556812 0.53478269 0.54134716
 0.54704473 0.51244019 0.51319231 0.50524776 0.54248943 0.52208866
 0.51164422 0.50494071 0.43382013 0.39867479 0.39756564 0.4449985
 0.47075808]","[0.98476824 0.88104219 0.79175989 0.70520084 0.6401115  0.59780238
 0.57270651 0.57036727 0.59566272 0.61206808 0.61554384 0.62743331
 0.63150936 0.63135754 0.62505332 0.64140333 0.61996021 0.61193644
 0.59126449 0.55794229 0.52282018 0.48763178 0.47837278 0.49040824
 0.55711662]","[0.93170898 0.82156106 0.7365953  0.66905259 0.64003228 0.64006588
 0.6530051  0.67882266 0.72045333 0.7473682  0.76820637 0.79531283
 0.8157042  0.83459928 0.8580211  0.90671636 0.91711217 0.96569042
 1.00167383 1.03600704 1.07400446 1.10995825 1.17906689 1.24514851
 1.32419285]",0.014794134,0.005403803,mean_absolute_error_optimizers.Nadam-lr=0.001
0.007382213637232781,"[0.59673944 0.50470306 0.38895133 0.32129463 0.28863208 0.27507538
 0.2669014  0.25798635 0.2518933  0.25576434 0.27666115 0.29067725
 0.30147924 0.29870487 0.29469589 0.29254845 0.29067447 0.29554138
 0.28997624 0.27619256 0.26639816 0.24849925 0.22796942 0.22007409
 0.25378512]","[0.97421338 0.86882688 0.77832991 0.6955553  0.63896785 0.60654075
 0.59215638 0.59737357 0.62606557 0.63921912 0.63778018 0.64174264
 0.63792856 0.62743353 0.60926109 0.62044409 0.59147431 0.58117724
 0.56122635 0.53299375 0.50522039 0.47587034 0.47707267 0.49458709
 0.56385965]","[0.9200357  0.8092906  0.72438057 0.65758964 0.62681076 0.62212774
 0.63116202 0.65208576 0.69302746 0.71834396 0.73927283 0.76557111
 0.78426497 0.80121002 0.82430669 0.87709438 0.88961541 0.94127708
 0.97983466 1.01927009 1.06263136 1.10183102 1.17631751 1.24156899
 1.3190072 ]",0.012981255,0.0046579572,mean_absolute_error_optimizers.Nadam-lr=0.001
0.007108508564531803,"[0.66665851 0.52069044 0.46237657 0.41286563 0.38258771 0.35693174
 0.36125656 0.37083352 0.38558835 0.3961859  0.41238746 0.44574186
 0.46133733 0.46926273 0.48196688 0.50059848 0.55369865 0.54802098
 0.5302515  0.50975654 0.50556627 0.49757963 0.44366666 0.45001679
 0.48241268]","[0.93748739 0.82608779 0.73174693 0.64572894 0.59034619 0.5610407
 0.55169861 0.56077695 0.5927015  0.607873   0.60643803 0.6124141
 0.61287153 0.6071786  0.59489643 0.60986451 0.58382526 0.57288652
 0.55257486 0.52260597 0.4956004  0.47424863 0.48295034 0.50780577
 0.58209518]","[0.88682198 0.77273879 0.68691678 0.62471313 0.60378785 0.6098383
 0.62764051 0.65199301 0.69583383 0.72245756 0.74555464 0.7765763
 0.80270949 0.82833522 0.85947667 0.91109361 0.92144634 0.96558553
 0.99738679 1.02787831 1.0638433  1.10337369 1.17564224 1.2407763
 1.32024619]",0.015978346,0.006217445,mean_absolute_error_optimizers.Nadam-lr=0.001
0.006883700656394163,"[0.64462931 0.58465027 0.49191694 0.44703127 0.39813795 0.35162822
 0.28057453 0.28780853 0.29493097 0.30460316 0.31771183 0.34039914
 0.35325873 0.35547737 0.35235745 0.3587218  0.35111808 0.40388461
 0.33383861 0.31600272 0.30339534 0.3010034  0.29519916 0.29464532
 0.33938305]","[0.92367247 0.80836744 0.71226122 0.62584845 0.56935063 0.54157323
 0.5366383  0.5474457  0.58144465 0.5951603  0.59330441 0.59882264
 0.59726857 0.59057572 0.57892838 0.59586982 0.57058958 0.55870699
 0.53908403 0.51031701 0.48727728 0.46990232 0.48572965 0.5176419
 0.59201561]","[0.87734694 0.76162404 0.67420078 0.61032401 0.58477796 0.58514826
 0.598667   0.61892574 0.66504072 0.69470971 0.72292108 0.75953389
 0.78881787 0.81656444 0.85054859 0.90162168 0.91119841 0.9511548
 0.98034214 1.01179346 1.05111189 1.09111243 1.16045466 1.22602975
 1.3074583 ]",0.014035971,0.0055863615,mean_absolute_error_optimizers.Nadam-lr=0.001
0.006611346354087194,"[0.6391829  0.57174477 0.35908203 0.30676751 0.3241726  0.30869312
 0.32694102 0.30106653 0.30882002 0.31987213 0.28062806 0.28970576
 0.34988792 0.36577631 0.38891441 0.400957   0.41387829 0.45452538
 0.43683353 0.38250287 0.39912524 0.3961004  0.37662052 0.35056355
 0.3929507 ]","[0.91751514 0.80163038 0.70433733 0.6188304  0.56714425 0.54552355
 0.5456836  0.55739289 0.59161777 0.60393894 0.59964609 0.60168193
 0.59902518 0.59138127 0.57656424 0.59233042 0.56751044 0.55718376
 0.53683844 0.50698767 0.48535345 0.47217691 0.49153272 0.52824527
 0.60502815]","[0.86720947 0.75148335 0.66191288 0.58948926 0.55631028 0.55363602
 0.56641274 0.58562115 0.63153325 0.66302418 0.69270247 0.72912132
 0.75931109 0.78709296 0.81920448 0.86801964 0.87431908 0.91194016
 0.94634877 0.98975771 1.04067072 1.08727526 1.15689203 1.22256493
 1.30429975]",0.015039548,0.006047368,mean_absolute_error_optimizers.Nadam-lr=0.001
0.006459989092002312,"[0.58130864 0.56550685 0.47621642 0.42980435 0.34098726 0.33276984
 0.33172214 0.32411474 0.32357482 0.32677608 0.40029789 0.34197576
 0.34215601 0.34677102 0.33214533 0.34076204 0.34988774 0.4055196
 0.39349739 0.37391292 0.32239069 0.3193398  0.32402243 0.32463311
 0.36894233]","[0.90002927 0.78242738 0.68573296 0.60359191 0.55767976 0.54239895
 0.54636281 0.55925288 0.59280442 0.60373968 0.5965273  0.59648364
 0.59103265 0.5805592  0.56119997 0.57466154 0.54740177 0.53688002
 0.51540884 0.48473131 0.46511903 0.45832438 0.48861628 0.5325382
 0.61251499]","[0.85504161 0.7378668  0.64842078 0.58158088 0.55461237 0.55644673
 0.5710455  0.5941241  0.64191127 0.6736284  0.7032402  0.74108359
 0.77343583 0.8040499  0.83741242 0.88454182 0.88584259 0.92002235
 0.94862848 0.98497414 1.03105396 1.07717083 1.15003888 1.2157013
 1.29761666]",0.014407275,0.0060253525,mean_absolute_error_optimizers.Nadam-lr=0.001
0.006231943100690841,"[0.65257154 0.60307694 0.5059322  0.44447185 0.41886518 0.38577967
 0.39285626 0.36694086 0.36418489 0.39547924 0.41118779 0.43455754
 0.44705582 0.43893768 0.40876843 0.43592976 0.44725142 0.43547444
 0.38145869 0.42724236 0.36802374 0.39285841 0.38850165 0.4095098
 0.43999128]","[0.88261799 0.76478968 0.66717653 0.58341141 0.53839235 0.52640166
 0.53343514 0.54835676 0.58420302 0.59844274 0.59253647 0.59350904
 0.58946395 0.58101787 0.56570502 0.58159814 0.55521906 0.54163822
 0.51822055 0.48748154 0.46962404 0.46618648 0.49887193 0.54435131
 0.62275627]","[0.82801796 0.70777261 0.61697757 0.55191031 0.52995901 0.53804065
 0.559648   0.58693728 0.63713577 0.67266892 0.70341644 0.74269435
 0.7776845  0.81001676 0.84716517 0.89274879 0.89398519 0.92151617
 0.94688391 0.98260611 1.02968805 1.07853525 1.14439754 1.21058979
 1.29553192]",0.014879564,0.006248242,mean_absolute_error_optimizers.Nadam-lr=0.001
0.006048822102447351,"[0.5697686  0.56003725 0.49599292 0.43789612 0.33581573 0.33561512
 0.34249442 0.35336423 0.29760626 0.30386541 0.29696631 0.28320538
 0.27062966 0.26843456 0.28919094 0.3221336  0.33464056 0.33266073
 0.33827917 0.33555242 0.37402689 0.35004354 0.33914611 0.35381345
 0.41103568]","[0.86162608 0.7396326  0.64011684 0.55934109 0.5201494  0.5164354
 0.53178062 0.54860072 0.58451787 0.59407491 0.5842602  0.58265936
 0.57727103 0.56840992 0.55141714 0.56447184 0.53924894 0.52608996
 0.50249852 0.46941531 0.45194979 0.45407022 0.49639541 0.54722257
 0.62792589]","[0.81382697 0.69170375 0.60049507 0.53714901 0.51710623 0.52836603
 0.55222073 0.57976582 0.62615649 0.65819337 0.68688145 0.72443362
 0.75763043 0.78658192 0.81835407 0.85882744 0.85780851 0.88721018
 0.92180002 0.96828311 1.02190918 1.07288733 1.13886806 1.20626694
 1.29259144]",0.014388984,0.0066260886,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005965161420404911,"[0.46403851 0.44024802 0.38311973 0.36310026 0.32124193 0.33502367
 0.33998733 0.34292197 0.33153717 0.33216995 0.33707178 0.28867435
 0.25165305 0.25268736 0.25420552 0.26035468 0.35956215 0.32155183
 0.33702016 0.26195556 0.25622568 0.26825551 0.27038368 0.31383586
 0.36739668]","[0.84426692 0.72080804 0.62243311 0.54470139 0.50936335 0.50948997
 0.52733463 0.54554508 0.57984919 0.58970348 0.57825016 0.57671748
 0.57158272 0.5625963  0.54493206 0.55984917 0.53427819 0.51819404
 0.49125663 0.45330763 0.43620638 0.44412027 0.49365809 0.55142556
 0.63708172]","[0.79832752 0.6748163  0.58454573 0.52598328 0.5129286  0.53178326
 0.56039948 0.59235706 0.64041051 0.67525151 0.70399676 0.74245497
 0.77711785 0.80747254 0.83791824 0.87657747 0.87267229 0.89914797
 0.93140776 0.9763064  1.02918069 1.0809049  1.14322799 1.21148728
 1.30078549]",0.013806954,0.006125554,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005666202073295911,"[0.6026445  0.50692452 0.43947205 0.26633789 0.21708707 0.21955576
 0.29917656 0.31012314 0.31980072 0.32427828 0.33144637 0.36680017
 0.37246965 0.36638713 0.34845065 0.3632814  0.33904469 0.33065591
 0.31364711 0.29341349 0.23788685 0.24828767 0.26718144 0.37985324
 0.43970541]","[0.82601304 0.70098857 0.59976478 0.52151006 0.4909162  0.49490717
 0.51418018 0.53119679 0.5627637  0.56758978 0.55573137 0.55323257
 0.54843749 0.54090932 0.52536068 0.54327027 0.51937419 0.50129793
 0.47332121 0.43632073 0.42456635 0.44166264 0.49815753 0.56132289
 0.64876308]","[0.78358078 0.65887265 0.56619017 0.50334742 0.48714411 0.50307106
 0.53001032 0.56048084 0.60821582 0.6423561  0.67493901 0.71759865
 0.75570828 0.78812107 0.81936017 0.85597394 0.84954973 0.87470375
 0.90943128 0.95772151 1.01374059 1.06827699 1.12948181 1.19794186
 1.28798166]",0.013882498,0.0063099903,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005559885989874601,"[0.65927637 0.59580907 0.50772614 0.47029232 0.42460315 0.38096203
 0.44036472 0.39270897 0.39641337 0.38973546 0.37834364 0.38765675
 0.39396902 0.39487246 0.34421155 0.35545277 0.36722551 0.37126697
 0.36375013 0.38119688 0.3621678  0.41979282 0.43192878 0.46936785
 0.53240549]","[0.80673226 0.68129654 0.57962153 0.50114233 0.47192664 0.4784978
 0.49913642 0.51935333 0.55187477 0.55711725 0.54740525 0.54583225
 0.54223312 0.53583803 0.52084242 0.54044772 0.51726006 0.50021907
 0.47076935 0.43240673 0.42067846 0.44076162 0.50125601 0.56628583
 0.65387644]","[0.77145923 0.64902078 0.55991386 0.50148243 0.48923983 0.50926987
 0.53702037 0.5695154  0.61933414 0.65561527 0.68876882 0.73179853
 0.77023273 0.80001899 0.82481852 0.85327007 0.84107565 0.86432928
 0.90001871 0.95301656 1.01261204 1.0687984  1.13056762 1.19990094
 1.29208995]",0.0151504055,0.007186483,mean_absolute_error_optimizers.Nadam-lr=0.001
