0.02173247347275416,"[1.42847052 1.4362895  1.4463572  1.44821919 1.43849348 1.4660871
0.005448434758931398,"[0.41681491 0.28195318 0.26775874 0.24180297 0.22837272 0.24153365
 0.22808305 0.23907395 0.26777115 0.2540119  0.25948743 0.26980094
 0.23744779 0.23489891 0.23601514 0.24129749 0.24119654 0.22824156
 0.21798409 0.19617753 0.21329165 0.23152723 0.25802121 0.2930651
 0.34725096]","[0.80519536 0.68090949 0.5826779  0.5084658  0.4822588  0.48988293
 0.50965408 0.52630008 0.55517392 0.55785477 0.54375076 0.53966497
 0.5362264  0.52890972 0.51437087 0.53101475 0.51000244 0.49075539
 0.4609406  0.42261056 0.41505273 0.4380543  0.49342848 0.55633214
 0.64427847]","[0.77098514 0.64827268 0.55850974 0.49940776 0.48628649 0.50682237
 0.53467892 0.56638633 0.61369397 0.64806354 0.67865907 0.72028421
 0.7590968  0.78966284 0.81647803 0.84825339 0.84106398 0.86821357
 0.90658886 0.95972691 1.01892317 1.07586427 1.13597444 1.20532814
 1.29668634]",0.012876442,0.006470867,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005292843305816253,"[0.46424575 0.35457436 0.2951831  0.26552988 0.26192797 0.26811743
 0.27715159 0.27792296 0.33050776 0.31365054 0.27034693 0.27736282
 0.27962257 0.26939541 0.31151307 0.26199405 0.27872896 0.29009771
 0.29001962 0.33458315 0.27653227 0.28309061 0.29712233 0.33199697
 0.46899943]","[0.79070417 0.66284115 0.56274622 0.4892909  0.46450314 0.47520261
 0.49836815 0.51954689 0.5491208  0.55071322 0.53743599 0.5328775
 0.52940913 0.52479548 0.51064137 0.52655017 0.50577176 0.4847432
 0.45335094 0.41290125 0.40422237 0.42942923 0.48859812 0.5548241
 0.64420917]","[0.75185807 0.62445194 0.53156632 0.47255893 0.46120484 0.48493838
 0.51591362 0.55187679 0.60003376 0.63433074 0.66795466 0.71201777
 0.75238305 0.78490281 0.81105512 0.84052094 0.83222518 0.85987067
 0.90146605 0.95888411 1.02062066 1.07662173 1.13983465 1.21038293
 1.30162184]",0.015316516,0.008067163,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005178789813071489,"[0.46794518 0.3793918  0.29970612 0.2316768  0.21837453 0.23095207
 0.24959479 0.25790859 0.25528789 0.23965064 0.2353206  0.23775463
 0.24625782 0.25619933 0.27800629 0.28836752 0.34746941 0.34294386
 0.2593138  0.21666719 0.21302178 0.25236957 0.27116577 0.32306486
 0.37672812]","[0.78220087 0.65603781 0.55887156 0.48857482 0.46881524 0.48388112
 0.50908943 0.53049025 0.55795882 0.55933558 0.54442872 0.53817549
 0.53288513 0.5258378  0.50952543 0.52528637 0.50628283 0.48613087
 0.45615527 0.41777096 0.41195025 0.43781508 0.4930057  0.55557317
 0.64115247]","[0.73701558 0.61183601 0.52415493 0.47060993 0.46464174 0.49340885
 0.5272265  0.56215367 0.60773634 0.64023419 0.67119686 0.71331129
 0.7524439  0.78320029 0.8079393  0.83804061 0.83086287 0.85909011
 0.89927664 0.95561187 1.01644528 1.07153175 1.13772228 1.2082868
 1.29759865]",0.015059934,0.00763837,mean_absolute_error_optimizers.Nadam-lr=0.001
0.005090451004604498,"[0.5987328  0.44726777 0.4567389  0.32299843 0.27505274 0.28889597
 0.29420099 0.30215905 0.31063381 0.31462433 0.24553695 0.24366923
 0.23785768 0.24081427 0.24764224 0.28157242 0.28683843 0.31176133
 0.297063   0.22498937 0.2246208  0.25326626 0.27468098 0.30804023
 0.37135479]","[0.76602744 0.63821662 0.54015101 0.4733258  0.45684244 0.47354617
 0.49976234 0.52051056 0.54922185 0.54929475 0.53342345 0.52491526
 0.51903946 0.51332667 0.50238055 0.52114169 0.50400571 0.48165379
 0.44947734 0.40741614 0.40075203 0.42894076 0.48659493 0.55116996
 0.63854308]","[0.72478694 0.59679166 0.50607878 0.45344969 0.44916132 0.4785678
 0.51212019 0.54875685 0.59722977 0.63014235 0.66246819 0.70485535
 0.7458023  0.77925495 0.80650938 0.83756071 0.82900679 0.85585631
 0.89751352 0.95544355 1.01922764 1.07694031 1.146225   1.21632407
 1.30557268]",0.0146494955,0.0074968147,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004975965913385153,"[0.44930554 0.27111493 0.22048007 0.18868898 0.23989502 0.19673636
 0.26498078 0.30899786 0.25467358 0.29068898 0.32283842 0.32047549
 0.35027673 0.29131097 0.29258013 0.33773008 0.3284317  0.41752843
 0.35174118 0.32552079 0.39174959 0.33640236 0.41521587 0.32503905
 0.4177224 ]","[0.75567295 0.62606617 0.5268155  0.45897044 0.44308339 0.46301835
 0.49229386 0.51695818 0.5466458  0.54765155 0.53174523 0.52258819
 0.51613251 0.50986671 0.49672469 0.51356995 0.49558283 0.47367132
 0.44018316 0.39671461 0.39236785 0.42251651 0.48111562 0.54869408
 0.63918782]","[0.71122025 0.58173168 0.49013562 0.44046407 0.44181503 0.47739286
 0.51604403 0.55628204 0.60418941 0.63651308 0.66681117 0.7067049
 0.74580657 0.77696743 0.79955273 0.82531021 0.81330219 0.84099562
 0.88439524 0.94401092 1.00846993 1.06489443 1.13836419 1.21067098
 1.29810941]",0.016301587,0.009031954,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004918808003266653,"[0.49100795 0.39967119 0.29413212 0.18067336 0.18039858 0.19218019
 0.20072777 0.20350336 0.20782295 0.20256719 0.21184505 0.22651932
 0.22858667 0.20898215 0.20348156 0.20750985 0.22228035 0.23025246
 0.23130447 0.20964773 0.21377634 0.24520088 0.25165931 0.29793265
 0.3716091 ]","[0.75180953 0.62407524 0.52726928 0.46340989 0.44874722 0.46730498
 0.49556349 0.51931624 0.54745916 0.54636673 0.52970282 0.52070118
 0.51455764 0.50869832 0.49686413 0.51325225 0.49515132 0.47344115
 0.43963987 0.39762434 0.39227705 0.42211873 0.48277475 0.55046335
 0.64121726]","[0.71908408 0.59421117 0.50574688 0.45882682 0.4620083  0.49738154
 0.53758573 0.57833925 0.62813883 0.66117699 0.69182001 0.73233101
 0.77295232 0.80748526 0.83628995 0.86746366 0.85795037 0.88520765
 0.92194468 0.97299227 1.03069353 1.08264765 1.15724936 1.22629304
 1.3107679 ]",0.014328588,0.007566064,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004842110199232896,"[0.52169206 0.44026171 0.38878564 0.35387852 0.29495259 0.34965825
 0.31917274 0.31539789 0.37324455 0.35066639 0.34070681 0.34232442
 0.40801318 0.34270275 0.30436748 0.33278005 0.3409959  0.24995878
 0.24340672 0.21334775 0.21458624 0.23490604 0.32265796 0.39702376
 0.51138101]","[0.74142382 0.61147851 0.51406914 0.4518155  0.4413472  0.46293557
 0.49073447 0.51224897 0.53765268 0.53327277 0.51497125 0.50473313
 0.49898943 0.49349328 0.48418369 0.5011136  0.48465515 0.46238637
 0.43003311 0.38903181 0.38770962 0.42402926 0.48711623 0.55675263
 0.6493944 ]","[0.70373358 0.57427273 0.48465348 0.43857736 0.44341306 0.47796759
 0.516765   0.55463362 0.60300336 0.63226734 0.6600719  0.69815948
 0.73804404 0.77143163 0.79675065 0.82441017 0.81467944 0.84326642
 0.88622092 0.94353602 1.00717112 1.063782   1.14113658 1.21286736
 1.29916316]",0.015033076,0.008070446,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004783648531883955,"[0.38288893 0.31279987 0.22149748 0.19223267 0.18610262 0.19363667
 0.20747807 0.21643814 0.22049997 0.21605167 0.20870596 0.22067036
 0.22581095 0.21796787 0.21769932 0.2730789  0.30419598 0.24543026
 0.22523423 0.2058644  0.21466432 0.2475053  0.26943695 0.34656189
 0.44781877]","[0.73402722 0.60398893 0.50533954 0.44182922 0.4316492  0.45495334
 0.48428214 0.50796865 0.53511261 0.53234142 0.51510173 0.5059817
 0.50061848 0.49543278 0.48569405 0.50700052 0.4936371  0.4750785
 0.44363933 0.4020115  0.40001339 0.43154723 0.49050847 0.55766982
 0.64640116]","[0.68968622 0.55941842 0.467388   0.42206567 0.43124079 0.47166416
 0.51542842 0.5568659  0.60720605 0.63766648 0.66498031 0.70291811
 0.74405157 0.77858426 0.80571815 0.83634956 0.82681709 0.8559484
 0.89459546 0.94716773 1.00666164 1.05987127 1.14201346 1.21294915
 1.29578581]",0.01440135,0.008015796,mean_absolute_error_optimizers.Nadam-lr=0.001
0.00471324312252303,"[0.53577796 0.43524827 0.3399602  0.21000961 0.27596246 0.3103379
 0.2494465  0.30391029 0.28097939 0.27302099 0.26896139 0.27207613
 0.32676513 0.32302193 0.33261975 0.37746387 0.38969328 0.37667071
 0.37748763 0.35804689 0.35956804 0.37424938 0.44921289 0.48469751
 0.50867438]","[0.7313572  0.60241427 0.50708277 0.44824481 0.43850105 0.46009176
 0.48738038 0.50967986 0.53618946 0.53269117 0.51519614 0.50623464
 0.50047302 0.49539884 0.48488756 0.5053242  0.49054313 0.47065132
 0.4373708  0.39072918 0.38344037 0.41496519 0.473665   0.53952041
 0.62998669]","[0.6946753  0.56669927 0.47973007 0.44107608 0.45431389 0.49622459
 0.54075717 0.58398366 0.63386347 0.66280167 0.68931018 0.72607479
 0.76676704 0.80218822 0.83062011 0.86085615 0.85021196 0.87413224
 0.90833243 0.9547891  1.009619   1.06246648 1.13758073 1.20810936
 1.29483771]",0.01619621,0.009060585,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0046247897495826085,"[0.57396776 0.43231545 0.29651893 0.29262997 0.29366843 0.30338703
 0.32152649 0.34237367 0.35822499 0.36949189 0.30611077 0.35163321
 0.35254047 0.33881409 0.3265781  0.30360591 0.30361943 0.34086566
 0.31950835 0.2870795  0.30390563 0.32435875 0.33700799 0.37607977
 0.4485471 ]","[0.71825243 0.58864999 0.49373499 0.43742693 0.43186045 0.45548988
 0.48494851 0.50773465 0.53422151 0.53194284 0.51556459 0.50653524
 0.49953126 0.49227732 0.48041063 0.50009621 0.48565033 0.46528531
 0.43201912 0.38595539 0.37962163 0.41453649 0.47659295 0.54508888
 0.63584567]","[0.67798976 0.54979039 0.46371335 0.4255358  0.43825075 0.47852409
 0.52220506 0.56345337 0.61178008 0.63894959 0.66254359 0.69623805
 0.73473812 0.76813025 0.79311721 0.82464473 0.81493272 0.8467823
 0.88668422 0.93955755 0.99827585 1.05089118 1.13815516 1.20991583
 1.29144978]",0.015172227,0.0085350685,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004545119564359387,"[0.36365341 0.24528153 0.1988268  0.18003033 0.19114055 0.27836549
 0.29386325 0.31728765 0.39992661 0.30958534 0.31268468 0.28368744
 0.25173628 0.22770727 0.21759415 0.22911076 0.24826898 0.26358425
 0.24746119 0.21721434 0.22050731 0.27157821 0.26370082 0.31288919
 0.36282482]","[0.71498168 0.58646208 0.49284363 0.4358258  0.42786014 0.45095357
 0.47861628 0.50149981 0.52663203 0.52367074 0.50807899 0.49877256
 0.49241029 0.48640046 0.47718153 0.49617055 0.48267873 0.46366178
 0.43066358 0.38445778 0.37903    0.41196406 0.4712421  0.54033413
 0.63373911]","[0.67668123 0.54876602 0.46154127 0.42153739 0.43356869 0.47587317
 0.52070054 0.56601101 0.61352571 0.64305279 0.66687764 0.70018979
 0.73959998 0.77621829 0.80904701 0.84253401 0.83652548 0.86292281
 0.89850789 0.94638912 1.00178402 1.0535882  1.13193174 1.203393
 1.28807382]",0.014825564,0.008544419,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0045188657703499,"[0.40142176 0.25212727 0.19926442 0.18489645 0.18531764 0.20792195
 0.19489777 0.26001123 0.2632389  0.257084   0.22875323 0.23777392
 0.25076485 0.21412846 0.21509088 0.23113027 0.27943824 0.27197489
 0.29432716 0.2302552  0.23486243 0.27197148 0.31184049 0.31356583
 0.37974483]","[0.7018564  0.5718207  0.47966091 0.42900649 0.4257792  0.45039467
 0.47975942 0.50250134 0.52690774 0.5226008  0.50767724 0.5001903
 0.49638576 0.49183433 0.48022073 0.49901673 0.48470093 0.46342235
 0.43088086 0.38493729 0.37827143 0.40966357 0.47018562 0.53564035
 0.62517801]","[0.66471471 0.53753089 0.45406055 0.42191615 0.43826561 0.48095423
 0.5272863  0.5707255  0.61848755 0.64603853 0.67049895 0.70469442
 0.74566292 0.78286373 0.81586283 0.85099887 0.84540243 0.87252781
 0.9064808  0.95120693 1.00443287 1.05428152 1.13358973 1.20300588
 1.28514455]",0.014717819,0.008383382,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004424215898538629,"[0.60023269 0.37983744 0.37658456 0.3295055  0.33715662 0.33152677
 0.32237869 0.32809471 0.29056349 0.28676952 0.2974846  0.30355121
 0.2774208  0.29851737 0.26919183 0.26425784 0.32892402 0.36036369
 0.37010922 0.35375156 0.32611354 0.34275983 0.35137176 0.36711076
 0.43046229]","[0.69511367 0.56432072 0.47222266 0.42203545 0.41818747 0.44179513
 0.47007097 0.49371266 0.51938539 0.51551192 0.50041361 0.49183127
 0.48636342 0.48029098 0.46726552 0.48669363 0.47116259 0.44875247
 0.41653411 0.37391077 0.37285681 0.40909758 0.47253168 0.54183934
 0.63388433]","[0.65956454 0.53077752 0.44729382 0.41845826 0.4393102  0.48530641
 0.53524033 0.58076143 0.6336243  0.66147314 0.68573223 0.71896779
 0.75801122 0.79303706 0.8209395  0.85083794 0.83799735 0.86515199
 0.8997057  0.94742369 1.0032935  1.05442096 1.13768653 1.20822551
 1.29122289]",0.015737163,0.009163024,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004404643404607972,"[0.50173805 0.40909192 0.28826546 0.27146051 0.28038544 0.30146964
 0.31464278 0.32226024 0.31420537 0.31113206 0.32057195 0.3188124
 0.37294703 0.30771854 0.3060011  0.30018208 0.26955951 0.23751524
 0.212619   0.25191234 0.25393715 0.21151697 0.23022591 0.31276258
 0.44114598]","[0.6917828  0.56293316 0.47383055 0.42501971 0.42217034 0.4437725
 0.46890725 0.48986598 0.51350047 0.51024432 0.49603963 0.48946816
 0.48589732 0.48000858 0.46885333 0.48911364 0.47555205 0.453311
 0.41945903 0.37483462 0.37425006 0.41072263 0.47580515 0.54746166
 0.63996887]","[0.66280834 0.53506783 0.45129893 0.41891166 0.43526365 0.47655796
 0.52095188 0.56222638 0.60960958 0.63415211 0.65541881 0.68766809
 0.72859119 0.76580151 0.79377388 0.82772827 0.8189804  0.85149561
 0.89288504 0.94564829 1.00402061 1.05650512 1.1407332  1.21254951
 1.29642425]",0.016205337,0.009581583,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0043421392757445575,"[0.46420202 0.37207613 0.29058409 0.26535491 0.29071161 0.28590907
 0.31771174 0.3514816  0.37702118 0.31514411 0.24972169 0.24480819
 0.23149942 0.25239101 0.34180833 0.35566555 0.38469462 0.29478262
 0.28736512 0.2438819  0.2225793  0.22933805 0.33233625 0.38183955
 0.49539926]","[0.68809602 0.55703627 0.46820984 0.42316266 0.42352093 0.44784141
 0.47518974 0.49783611 0.5233121  0.52108955 0.50939408 0.50371266
 0.4999531  0.49449045 0.48343404 0.50300937 0.48861769 0.46738347
 0.43762261 0.39322295 0.38818553 0.41952032 0.47844816 0.543593
 0.63304748]","[0.66048505 0.53068463 0.44546354 0.41429543 0.43324606 0.47763499
 0.52517265 0.57022832 0.62155506 0.65063327 0.67342936 0.70508284
 0.74570977 0.7851113  0.81751048 0.85340131 0.84508532 0.87206332
 0.90635998 0.95187563 1.00572112 1.05408341 1.13940454 1.21035219
 1.29202643]",0.015877755,0.009489286,mean_absolute_error_optimizers.Nadam-lr=0.001
0.00426176660011212,"[0.44933908 0.33813162 0.25295684 0.17528583 0.1725722  0.21103471
 0.22842179 0.2177895  0.2248876  0.22364501 0.22329719 0.27196702
 0.27800931 0.28214166 0.27197656 0.28503473 0.29701972 0.295194
 0.26585981 0.23180839 0.25549632 0.27929548 0.31707632 0.34017516
 0.40158801]","[0.68210251 0.55132883 0.46395125 0.42112326 0.42388318 0.45032551
 0.47905177 0.50283709 0.52887555 0.52589169 0.51085722 0.50332001
 0.49969908 0.49261657 0.4787297  0.49687473 0.48070691 0.45788978
 0.42609461 0.38503067 0.38453503 0.41329706 0.46660263 0.52895991
 0.61634603]","[0.64542369 0.5150522  0.43153188 0.40279911 0.42602581 0.4721265
 0.52136429 0.56583145 0.61736013 0.64442814 0.66433658 0.69326566
 0.73074692 0.76666441 0.79771786 0.83301916 0.82508368 0.85453579
 0.89041047 0.93920154 0.99592941 1.04622998 1.132666   1.20440798
 1.28694261]",0.016031604,0.009888444,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0042521696755041674,"[0.44435758 0.34100242 0.2805321  0.26549028 0.2827393  0.30334339
 0.31053432 0.31117065 0.3072981  0.3626692  0.24001153 0.22339435
 0.22322584 0.218656   0.23710712 0.20392971 0.21808793 0.23170835
 0.19273588 0.17336149 0.24961406 0.29628643 0.32740238 0.29390869
 0.34381725]","[0.67276293 0.54572498 0.45934589 0.41828242 0.42087231 0.44585917
 0.4739099  0.49753375 0.52282094 0.51909531 0.50515459 0.49880708
 0.49417616 0.48752085 0.47281042 0.48906181 0.47397094 0.45395652
 0.42213244 0.37746202 0.37309493 0.40240227 0.45830564 0.51928294
 0.60413091]","[0.64344192 0.51811652 0.43599919 0.41154097 0.43668838 0.48467561
 0.53678419 0.5862887  0.6395476  0.66775393 0.68890518 0.72007625
 0.76003172 0.79867495 0.83376511 0.86862382 0.86043875 0.88564722
 0.91585769 0.95687002 1.00687464 1.05575201 1.13991981 1.21060503
 1.29260643]",0.015403046,0.008979624,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004189915637796124,"[0.39341005 0.29493467 0.25827952 0.24390386 0.20642993 0.22613595
 0.23143085 0.23175846 0.19428517 0.19618684 0.19458411 0.21243426
 0.27414601 0.27364046 0.21834923 0.22650062 0.29465097 0.33629258
 0.32282273 0.25821849 0.25766646 0.27082676 0.22591734 0.24089277
 0.34104379]","[0.67352063 0.5460431  0.46242666 0.42319029 0.42413424 0.44721121
 0.47384036 0.49834939 0.52454291 0.52025429 0.50489408 0.49704117
 0.49204825 0.48533245 0.47102235 0.48893487 0.47276082 0.45108893
 0.42058488 0.37766616 0.3757796  0.40615529 0.46196236 0.5251829
 0.61310599]","[0.63634477 0.50865476 0.4269578  0.40277204 0.42640352 0.47421835
 0.52730658 0.57824058 0.63289313 0.66357636 0.68782787 0.72065593
 0.76342383 0.80597941 0.84492251 0.88493507 0.87824719 0.90443508
 0.93395181 0.97252412 1.01868828 1.06272784 1.14594586 1.21582872
 1.29613721]",0.015303801,0.008971739,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004146721015994747,"[0.35080976 0.21662792 0.21556991 0.1838269  0.19579324 0.17087562
 0.18295036 0.17757568 0.17036515 0.18306696 0.18042368 0.18162358
 0.18474235 0.17777555 0.17988333 0.19137392 0.20921207 0.22840081
 0.23122331 0.21259458 0.22524375 0.2539161  0.34358884 0.32735892
 0.38097778]","[0.66301578 0.53508151 0.45425692 0.4194145  0.42506408 0.4490946
 0.47461657 0.49727771 0.52090067 0.51916142 0.50641768 0.50073527
 0.49674358 0.48930342 0.47582002 0.49178436 0.47668339 0.45685659
 0.42646997 0.38295922 0.3760036  0.40201757 0.45413639 0.51199861
 0.59512741]","[0.63729868 0.50979136 0.43119046 0.40903618 0.43218365 0.47596689
 0.52555426 0.5725465  0.62682525 0.65719173 0.6792752  0.70933904
 0.74900775 0.78956699 0.82925507 0.87110323 0.86601992 0.89483194
 0.92517889 0.96291908 1.00831746 1.05259318 1.14034168 1.21055116
 1.28829615]",0.014619334,0.00891522,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0041091605834662915,"[0.31285354 0.23227383 0.17727177 0.17226113 0.2023488  0.2147267
 0.21264834 0.21571582 0.2193879  0.22595023 0.27200055 0.25240048
 0.21702058 0.21927468 0.23011733 0.24010805 0.24571751 0.24813006
 0.23847901 0.22242922 0.24507986 0.26881823 0.29397406 0.3257375
 0.3552486 ]","[0.65256053 0.52591951 0.44493105 0.41206593 0.41910805 0.44448991
 0.47033241 0.49562433 0.52069492 0.51850817 0.50346465 0.4968481
 0.49287711 0.48483347 0.47129718 0.48530318 0.46845683 0.44814264
 0.41675471 0.37244385 0.37066578 0.40078502 0.46022479 0.52509939
 0.61347692]","[0.61609979 0.49086549 0.41259315 0.39260906 0.41733434 0.46185749
 0.50983873 0.55798951 0.61097159 0.64059115 0.66091539 0.69249072
 0.73598892 0.77809661 0.81672712 0.85744786 0.85330914 0.88382096
 0.91802523 0.96259754 1.01613631 1.06408535 1.15512103 1.22687049
 1.30800426]",0.015743488,0.009795414,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0040878628939390186,"[0.41945597 0.27616616 0.23347404 0.22344299 0.23644448 0.29533791
 0.31154104 0.35398091 0.38054388 0.31248249 0.29979528 0.25587056
 0.32930715 0.33966746 0.26523125 0.25312585 0.20482715 0.20619599
 0.20479335 0.2030417  0.21698872 0.23895336 0.21448916 0.30585104
 0.35978409]","[0.65263908 0.52651403 0.44702937 0.41404249 0.41965517 0.44334337
 0.46794775 0.49341712 0.51873585 0.51621435 0.50324907 0.49800746
 0.49647179 0.49045996 0.47681519 0.49315223 0.47691151 0.45559802
 0.42265306 0.37799404 0.37284639 0.39935491 0.45368047 0.51762471
 0.60677167]","[0.61858184 0.49297744 0.41631663 0.39758263 0.42378463 0.47100458
 0.52163511 0.57312239 0.62592647 0.65616279 0.67719558 0.70599765
 0.74687075 0.78754417 0.82386112 0.8629596  0.85573492 0.88435672
 0.91735542 0.96091519 1.01140643 1.05729185 1.14550348 1.21769386
 1.29832821]",0.015193062,0.009211637,mean_absolute_error_optimizers.Nadam-lr=0.001
0.004042211867248019,"[0.47667258 0.39920319 0.31170056 0.26669329 0.16992852 0.18059703
 0.19415282 0.20201804 0.2549566  0.20668679 0.25446881 0.20609184
 0.19705309 0.24426568 0.2380794  0.24251492 0.24526427 0.24032329
 0.20144399 0.17493397 0.18134979 0.20501316 0.28062954 0.24847122
 0.3056491 ]","[0.64872243 0.52344842 0.4445327  0.4123738  0.41709193 0.43979711
 0.46408499 0.48843296 0.51343135 0.5107079  0.49707393 0.4915335
 0.48759333 0.4802498  0.46613456 0.48389242 0.46728481 0.44479383
 0.41212406 0.36729046 0.36651949 0.39790068 0.4560281  0.52009058
 0.60831945]","[0.6109506  0.48602624 0.41145434 0.39762159 0.42549668 0.4722914
 0.523338   0.57352657 0.62654333 0.65375965 0.67136166 0.69926039
 0.73931726 0.77899438 0.81609813 0.85538349 0.84925227 0.875397
 0.90600253 0.94672613 0.99549765 1.04072495 1.12930914 1.20096622
 1.28121835]",0.015319645,0.009524394,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0039820291673143705,"[0.2911417  0.19461477 0.14641334 0.14116347 0.15743407 0.22489475
 0.20056702 0.18973874 0.18267521 0.17949827 0.18071966 0.17731144
 0.17444728 0.17193061 0.16804793 0.18275891 0.19035519 0.19104805
 0.17678459 0.16167802 0.17040827 0.19466028 0.22753044 0.21196347
 0.26077847]","[0.6437924  0.51714523 0.43945459 0.41127224 0.41832873 0.44043871
 0.46426061 0.48877171 0.51598784 0.51591371 0.50303214 0.49578633
 0.49193037 0.48427636 0.47110024 0.48726892 0.47007578 0.45287118
 0.42629412 0.38529239 0.377947   0.39974412 0.44452248 0.4971363
 0.57914624]","[0.61567063 0.48820767 0.41263944 0.39872986 0.42805381 0.4771057
 0.53242436 0.58832037 0.64738301 0.68082117 0.70232643 0.73149502
 0.7746588  0.82084796 0.86857866 0.91595442 0.91622234 0.94137707
 0.9649866  0.99389207 1.02976266 1.06737606 1.14674524 1.21709159
 1.29703689]",0.01434445,0.008943172,mean_absolute_error_optimizers.Nadam-lr=0.001
0.00397357153147459,"[0.47136168 0.42337692 0.25775743 0.24285628 0.25410855 0.26530838
 0.26193631 0.25315206 0.2494017  0.28781502 0.28652331 0.27851417
 0.31997867 0.32198484 0.29058831 0.29705246 0.37313953 0.32097766
 0.25952425 0.25061614 0.30596576 0.35010073 0.42589798 0.41984708
 0.44154875]","[0.64160413 0.51578161 0.43953094 0.41153291 0.41934536 0.44169991
 0.4646874  0.48919835 0.51473179 0.51224867 0.49925413 0.49429748
 0.49046271 0.48139254 0.46718323 0.48215514 0.46591655 0.44640239
 0.4166606  0.37322808 0.36970593 0.39746183 0.44918734 0.50822914
 0.59479666]","[0.6085352  0.48428535 0.41525649 0.40575856 0.4375614  0.48504786
 0.53666715 0.58745318 0.64244171 0.66799369 0.68542388 0.71353052
 0.75348141 0.79286535 0.83033953 0.86632873 0.85796515 0.88150876
 0.91083056 0.95149036 1.0019079  1.0489321  1.13908232 1.21076544
 1.29095468]",0.015090969,0.008932554,mean_absolute_error_optimizers.Nadam-lr=0.001
