0.0030890821119149525,"[1.61801341 1.62811559 1.63591079 1.63620626 1.62957023 1.61323965
0.0006119408516678959,"[0.68371794 0.56601496 0.51003811 0.49735793 0.50588171 0.50952045
 0.52709369 0.52277402 0.5247982  0.52716096 0.54484942 0.55893673
 0.57635947 0.58795467 0.59719234 0.60687829 0.60341151 0.60986726
 0.60075374 0.59279526 0.59407616 0.59163151 0.59795116 0.61030296
 0.60800919 0.60569776 0.60899359 0.61224662 0.63028958 0.67446495]","[0.64731998 0.52832745 0.46856103 0.45433423 0.46054873 0.47746761
 0.48839267 0.49987251 0.52536737 0.53167472 0.53873451 0.55811132
 0.58231514 0.6025183  0.60871763 0.62567496 0.60004421 0.58904599
 0.5693976  0.54594866 0.53758454 0.53452984 0.55332561 0.56211264
 0.57952092 0.5661425  0.56090238 0.57355564 0.59125829 0.63834236]","[0.63654739 0.51402252 0.45177482 0.43956091 0.45023094 0.47397745
 0.48992906 0.50485517 0.5270942  0.53216193 0.54090246 0.56926495
 0.60275684 0.63614089 0.67191081 0.70903706 0.70820504 0.71026378
 0.70989072 0.70342249 0.71255602 0.7504835  0.8401598  0.91092944
 0.9817189  1.04766911 1.12045937 1.20145788 1.26604014 1.32780055]",0.005602727,0.008519983,mean_squared_error_optimizers.Adam-lr=0.002
0.0005652197442638378,"[0.60486433 0.5023887  0.45156226 0.45088372 0.46624082 0.48566743
 0.49279268 0.48637427 0.48830921 0.48808288 0.50277678 0.52374012
 0.53523294 0.55250763 0.56194395 0.56899975 0.57089282 0.57204562
 0.56569508 0.54907489 0.54702873 0.53973503 0.55204519 0.56360815
 0.56375435 0.5715921  0.56237707 0.56742043 0.57710696 0.61675512]","[0.59155803 0.48414948 0.42498225 0.4182054  0.42887503 0.44527507
 0.45609209 0.46389483 0.48851827 0.4916092  0.49451422 0.50939595
 0.52773109 0.54291498 0.55536966 0.57821053 0.55586265 0.54474712
 0.52899552 0.50362629 0.4893197  0.48566398 0.51779547 0.52864276
 0.54192508 0.52901155 0.52300401 0.53333946 0.55345568 0.6033885 ]","[0.57529244 0.46945059 0.41063956 0.41160577 0.42814561 0.45284179
 0.46912452 0.48467909 0.50884667 0.51703846 0.53182024 0.56753147
 0.60910904 0.65157048 0.70098532 0.75038539 0.76400619 0.77789244
 0.78328371 0.77593635 0.77642282 0.80373118 0.86117302 0.92352209
 0.99572426 1.05687152 1.12605063 1.20442862 1.26836632 1.33177522]",0.0056916527,0.008677033,mean_squared_error_optimizers.Adam-lr=0.002
0.0005473665855824947,"[0.62076074 0.51038994 0.45971612 0.45829454 0.4696254  0.47586873
 0.47032319 0.46919087 0.46627284 0.4639435  0.47455029 0.49423683
 0.51094233 0.53107424 0.53935783 0.5464403  0.54598137 0.5460698
 0.53286906 0.51935424 0.51652855 0.52537735 0.52791526 0.53640695
 0.54179541 0.54279318 0.53738077 0.54452475 0.56010666 0.60503551]","[0.57295984 0.47451964 0.42758849 0.41400121 0.42149861 0.43249772
 0.44131141 0.44662406 0.46664131 0.46932724 0.46982444 0.48460891
 0.50685296 0.52699929 0.53809476 0.55545031 0.52748031 0.51804931
 0.50348814 0.47801647 0.46031993 0.45150626 0.48399692 0.49537506
 0.50884258 0.50185702 0.50522338 0.52439204 0.54672288 0.59576616]","[0.55876642 0.46227978 0.41629517 0.40988731 0.4248282  0.44569802
 0.46192056 0.47622489 0.49886359 0.50602783 0.51726668 0.54911393
 0.59225165 0.6400135  0.69618182 0.75049327 0.7671243  0.78545773
 0.79486055 0.78833448 0.78352924 0.80318427 0.87077092 0.92500058
 0.98346069 1.04103466 1.11114482 1.1940048  1.26300576 1.33004906]",0.0057826214,0.008952378,mean_squared_error_optimizers.Adam-lr=0.002
0.0005426471550793698,"[0.62879732 0.52544118 0.47852937 0.46780831 0.47917511 0.48118694
 0.4854646  0.48435362 0.4865759  0.48890857 0.50211075 0.51854694
 0.52941186 0.54334448 0.55615092 0.56014243 0.56131872 0.55827902
 0.55197486 0.542294   0.53606055 0.52869042 0.52588443 0.52887878
 0.53030212 0.54071002 0.54412935 0.54618678 0.56073716 0.60445732]","[0.57071678 0.47251163 0.41512005 0.41537286 0.43236811 0.45078737
 0.46157842 0.46627572 0.49418288 0.5019172  0.50469227 0.52186032
 0.54540023 0.56784861 0.57860969 0.59438438 0.56387378 0.55107802
 0.53503436 0.508454   0.49191202 0.48591069 0.50676673 0.51369477
 0.53171289 0.51879657 0.51439386 0.52703162 0.54497078 0.592942  ]","[0.55933754 0.4622722  0.40334771 0.40570272 0.42563507 0.44946638
 0.46499585 0.47655962 0.50237101 0.51047944 0.52214126 0.5572829
 0.60235132 0.65039033 0.70362337 0.75532087 0.7659209  0.78234349
 0.78979716 0.78351139 0.78152781 0.80416715 0.86210719 0.91879053
 0.99172867 1.05265738 1.12456679 1.20660466 1.27148338 1.33504176]",0.0058184373,0.009049309,mean_squared_error_optimizers.Adam-lr=0.002
0.0005285222839253645,"[0.60999285 0.50704583 0.46528801 0.46738591 0.4605397  0.47318247
 0.47899381 0.47621306 0.47213423 0.4682668  0.48343992 0.49613859
 0.52105715 0.53452737 0.55071309 0.55684086 0.549728   0.54596334
 0.537895   0.52623799 0.52197732 0.52846935 0.53673104 0.53897966
 0.53793542 0.5330667  0.52576625 0.52500626 0.53380403 0.56878199]","[0.56589493 0.46212004 0.41249125 0.40420422 0.41491225 0.42656763
 0.43500484 0.44133901 0.46771441 0.47057619 0.47282617 0.49182901
 0.5169148  0.54006131 0.54689856 0.57521107 0.54540151 0.53947277
 0.52798588 0.50714881 0.49677337 0.49764742 0.5281993  0.53923602
 0.55375721 0.53466181 0.52028066 0.5228258  0.53119674 0.57401203]","[0.5537632  0.45170067 0.4012155  0.39906705 0.41698937 0.43768501
 0.45273982 0.46731022 0.49527032 0.50097055 0.51089981 0.54700743
 0.59178183 0.63976999 0.69400468 0.7480125  0.76355591 0.77907163
 0.78667452 0.78175185 0.78128799 0.80443979 0.883526   0.94063712
 0.9957868  1.0518779  1.11766224 1.1945747  1.25586325 1.31594531]",0.005820042,0.009104482,mean_squared_error_optimizers.Adam-lr=0.002
0.0005016575000093629,"[0.57921062 0.47611712 0.42974284 0.42577289 0.43202708 0.44088995
 0.44200299 0.4383483  0.43482087 0.43474676 0.4442273  0.46726972
 0.48066593 0.48946297 0.49551738 0.49874396 0.50324966 0.49884996
 0.48697573 0.47729247 0.47671006 0.47943196 0.48539714 0.49640721
 0.49398354 0.49634482 0.4943388  0.49628024 0.5141154  0.55405132]","[0.54880635 0.45327495 0.406716   0.39795429 0.41026673 0.42418218
 0.43275733 0.43759737 0.46181419 0.46768275 0.47600915 0.49617798
 0.51790381 0.53365038 0.54453255 0.56248589 0.53042301 0.51758807
 0.50216637 0.47757683 0.46515007 0.46006863 0.49427529 0.50187832
 0.51028893 0.49723882 0.49503009 0.50582701 0.51769748 0.56025146]","[0.53274921 0.44028421 0.39439955 0.39137527 0.4119667  0.43452347
 0.45114534 0.46581473 0.49274221 0.5057456  0.52378095 0.56267499
 0.60820307 0.65629987 0.71399331 0.7698533  0.7882882  0.8096453
 0.82136521 0.81622376 0.8115958  0.82779477 0.88890392 0.9422838
 1.00166279 1.0595777  1.12891421 1.21100648 1.27688963 1.3421064 ]",0.0057242075,0.009045807,mean_squared_error_optimizers.Adam-lr=0.002
0.0005093730834778398,"[0.6059336  0.5119021  0.47473873 0.45973575 0.46959665 0.48670961
 0.4839612  0.48270682 0.47514285 0.47366043 0.48561364 0.5020178
 0.51975136 0.54408668 0.55421305 0.55356126 0.55003573 0.5363369
 0.52705897 0.52684468 0.52309545 0.52572725 0.52843478 0.53645587
 0.537433   0.53340784 0.53108411 0.53045849 0.53459457 0.57458313]","[0.56088872 0.46281388 0.41361135 0.40987862 0.4219015  0.43528506
 0.44438999 0.44761395 0.47098756 0.47168887 0.47464023 0.49221411
 0.51468553 0.53646167 0.53954063 0.56369169 0.53072519 0.52630794
 0.51074904 0.48768668 0.47459793 0.46760823 0.50614418 0.51832798
 0.53164628 0.52120517 0.51716849 0.52717457 0.53608003 0.57662866]","[0.54945511 0.45445652 0.40514201 0.40509922 0.42192626 0.44295423
 0.45825508 0.47107835 0.49699835 0.50363951 0.51780412 0.55440399
 0.59943731 0.64805592 0.70434693 0.76207964 0.77916144 0.79837463
 0.80894838 0.80862438 0.80913662 0.82521737 0.89996731 0.95192445
 1.00390211 1.05995217 1.1279369  1.20883527 1.27500521 1.34094234]",0.0059622657,0.0093028415,mean_squared_error_optimizers.Adam-lr=0.002
0.0004766400151808436,"[0.57480892 0.46286161 0.43290263 0.42632255 0.43449256 0.44203826
 0.44389229 0.4397859  0.43355199 0.4296354  0.45041838 0.46819733
 0.48523109 0.49172654 0.49538422 0.50835243 0.5081958  0.50139822
 0.49753505 0.48586738 0.49748536 0.49908682 0.50355484 0.51197408
 0.51150685 0.50469328 0.4948296  0.48280626 0.48522215 0.52375427]","[0.53597159 0.42417954 0.3822535  0.37597822 0.39407532 0.40751453
 0.41632643 0.41887756 0.4452098  0.45036817 0.45263745 0.46843366
 0.49137877 0.51360095 0.50877943 0.52539392 0.48988661 0.47912292
 0.46368155 0.44242639 0.4352786  0.4372994  0.47128768 0.48501244
 0.49979022 0.48621439 0.47624704 0.47877876 0.48478316 0.52858613]","[0.52598196 0.41656077 0.37625033 0.37383608 0.39483846 0.41171297
 0.42079394 0.42508106 0.44490655 0.44845696 0.4568329  0.48761576
 0.53010829 0.5761092  0.62670435 0.6815845  0.69379877 0.7061732
 0.71062857 0.70507384 0.70851002 0.73678913 0.81827426 0.88768711
 0.96083489 1.0342791  1.11558114 1.2045345  1.27270557 1.33778584]",0.005678123,0.00897373,mean_squared_error_optimizers.Adam-lr=0.002
0.00048432281170971694,"[0.5694322  0.48238053 0.437573   0.44036103 0.44395928 0.4467348
 0.44482767 0.44107437 0.44302303 0.44463042 0.4563624  0.47026738
 0.48693832 0.50609959 0.51659943 0.52124022 0.51969972 0.50806128
 0.49691968 0.48962504 0.49038165 0.48924834 0.49481192 0.49834244
 0.5006145  0.48702136 0.480618   0.48043104 0.48859736 0.53134252]","[0.53323994 0.42899318 0.3829603  0.38331794 0.39773982 0.4091857
 0.42088386 0.42517205 0.45175314 0.45915327 0.46850996 0.49015183
 0.51699051 0.53755667 0.52640945 0.53889582 0.49946003 0.48769074
 0.47294352 0.45264497 0.44762681 0.44970169 0.47316324 0.48224656
 0.50176561 0.48865203 0.48224471 0.48842318 0.49951188 0.54283778]","[0.52102911 0.418247   0.37371445 0.3796457  0.3990953  0.41632012
 0.4298571  0.4392344  0.46040761 0.46321593 0.47454907 0.50849679
 0.55116631 0.59308109 0.64099968 0.69259541 0.70588815 0.72158562
 0.72953225 0.72700221 0.73110011 0.75736617 0.83704174 0.90139827
 0.97044061 1.03865898 1.11588485 1.20157112 1.26997065 1.33642422]",0.0058123134,0.009178954,mean_squared_error_optimizers.Adam-lr=0.002
0.00045215337397530673,"[0.54998059 0.44674622 0.40055135 0.39466483 0.40641364 0.41816582
 0.42518909 0.41843549 0.41830467 0.41728711 0.4349304  0.45922336
 0.47687088 0.49081839 0.4928613  0.49736613 0.50112204 0.4989687
 0.49144171 0.48221397 0.48216788 0.48231963 0.49206453 0.49467682
 0.49886647 0.48949169 0.48804645 0.47809905 0.48906542 0.52150117]","[0.49271064 0.39813305 0.35024109 0.3484708  0.3681013  0.38690167
 0.40105653 0.40667666 0.43240608 0.43237848 0.43178306 0.44546966
 0.4669685  0.48661735 0.49386067 0.51891527 0.4849572  0.47319127
 0.45384148 0.42989367 0.4199223  0.4208669  0.45533467 0.4685323
 0.4834184  0.46763901 0.45778064 0.45990979 0.46815796 0.51482847]","[0.4851101  0.39132034 0.34546373 0.3488645  0.37428237 0.39802243
 0.4142339  0.42591588 0.44875524 0.45071443 0.45425244 0.48246957
 0.52350304 0.56915355 0.62331309 0.67997812 0.6952958  0.71265014
 0.72096155 0.7190706  0.72082268 0.74569625 0.82365996 0.89365483
 0.96674151 1.0365677  1.11581548 1.20107702 1.26748395 1.33187602]",0.005809186,0.009208131,mean_squared_error_optimizers.Adam-lr=0.002
0.00046410235351261993,"[0.56393428 0.45843982 0.40962375 0.41092983 0.42773749 0.43605071
 0.43564078 0.43623679 0.43446498 0.43542963 0.45249495 0.4737003
 0.49808338 0.51305334 0.51805572 0.52297488 0.52214267 0.50653048
 0.49561623 0.48866673 0.4890525  0.49908201 0.50176692 0.50888488
 0.50077938 0.50412213 0.49511048 0.48298472 0.48818937 0.51882717]","[0.51897567 0.41748762 0.3775476  0.37718226 0.39049379 0.40204188
 0.40640306 0.40813326 0.42898664 0.43178032 0.4395479  0.46264976
 0.48973534 0.51108873 0.51632089 0.5397119  0.51367599 0.50592424
 0.48929672 0.46136248 0.45009984 0.45020991 0.47304233 0.48073233
 0.49544818 0.48054336 0.47194933 0.47447069 0.48040488 0.52060987]","[0.50743507 0.40450332 0.36273653 0.36485764 0.38362057 0.40170972
 0.41068882 0.41837225 0.43644005 0.44217483 0.45641761 0.49355803
 0.5385577  0.58463396 0.63372923 0.68677807 0.70024671 0.71679575
 0.72673858 0.72611913 0.72919932 0.75508952 0.81709783 0.8853928
 0.96227322 1.03204752 1.11125894 1.19746721 1.26584115 1.33070612]",0.0057423636,0.009153788,mean_squared_error_optimizers.Adam-lr=0.002
0.00042986354619885486,"[0.5736236  0.45924951 0.42398317 0.43478508 0.4449839  0.44571983
 0.44849131 0.45072678 0.45307047 0.45386507 0.47004818 0.47495065
 0.48204115 0.50892299 0.51767826 0.51362898 0.50645963 0.49346489
 0.48896321 0.48394426 0.48825464 0.49016424 0.50089675 0.50375619
 0.51065699 0.50937146 0.49906126 0.48909496 0.49184045 0.53813239]","[0.50645566 0.40848065 0.37077784 0.37737504 0.39870182 0.4167479
 0.42812001 0.42951432 0.4512029  0.45361728 0.457109   0.47872437
 0.50614963 0.52842539 0.52805223 0.54180898 0.50644892 0.49980932
 0.48684845 0.46544296 0.45929008 0.4641573  0.49125222 0.50400954
 0.5214663  0.50732772 0.49331544 0.4906233  0.49093233 0.5311148 ]","[0.49697445 0.39847081 0.36168026 0.37183554 0.39693567 0.41948179
 0.43283741 0.44118416 0.46302801 0.47421919 0.48523229 0.5209993
 0.56629554 0.61160867 0.66152071 0.71432135 0.73095835 0.75151455
 0.76355313 0.7616279  0.76435893 0.78999638 0.86214299 0.92491457
 0.99059533 1.05648488 1.13082008 1.21450515 1.27900199 1.34270271]",0.005772845,0.009219538,mean_squared_error_optimizers.Adam-lr=0.002
0.00042266014171764255,"[0.53185543 0.4296718  0.39694081 0.39979761 0.41190644 0.41802252
 0.42341383 0.4252126  0.42413313 0.42353501 0.43510143 0.44663595
 0.46227851 0.47058454 0.47509356 0.48360867 0.47720046 0.47641218
 0.46630304 0.45827619 0.46408312 0.47049638 0.47218064 0.47932063
 0.48417131 0.4786915  0.470793   0.47300091 0.48341    0.52592499]","[0.50086536 0.40197782 0.36203689 0.35680128 0.37517726 0.39201595
 0.40380897 0.40938309 0.43400389 0.43745246 0.44500616 0.46524669
 0.49090992 0.50775801 0.51318605 0.53291204 0.5005616  0.48625168
 0.46827067 0.44790351 0.44118608 0.44214132 0.47206935 0.47868808
 0.48746158 0.47052046 0.46300293 0.47027324 0.48251924 0.53103111]","[0.49469568 0.39759381 0.35891592 0.35716136 0.37931192 0.40105579
 0.41500923 0.42602944 0.44799637 0.45590292 0.47244201 0.50964926
 0.55599754 0.6027954  0.6580192  0.71633909 0.73785491 0.76112326
 0.77722275 0.78034948 0.78444125 0.80642153 0.86809568 0.92818106
 0.99195877 1.05039321 1.12156758 1.20335779 1.26863293 1.3333349 ]",0.0056294864,0.009011814,mean_squared_error_optimizers.Adam-lr=0.002
0.00044534402228115747,"[0.55981483 0.45971668 0.43009375 0.43151016 0.43476236 0.44469665
 0.45390703 0.44615203 0.4440508  0.44351554 0.44572915 0.46141627
 0.47762176 0.48778541 0.49809852 0.50362632 0.50635546 0.50035915
 0.50084421 0.48259655 0.47638588 0.48106825 0.48418127 0.4912313
 0.49635003 0.49313104 0.48437862 0.48494216 0.4949895  0.54052099]","[0.51859278 0.41914525 0.36895667 0.36629223 0.38345253 0.40154292
 0.41136635 0.41553673 0.43686494 0.43682434 0.44363769 0.46137274
 0.48589834 0.50953588 0.51152006 0.53079531 0.49895118 0.49379849
 0.47918667 0.45660028 0.44594259 0.44193039 0.46508974 0.46916122
 0.47981237 0.46556933 0.4596576  0.46314876 0.47123444 0.51612283]","[0.50556038 0.40969225 0.36075763 0.36302001 0.38629992 0.41039962
 0.42299998 0.43085657 0.45068665 0.45596175 0.47038584 0.5058617
 0.55178356 0.60097129 0.65817319 0.71717564 0.73879344 0.76198298
 0.77833164 0.78152828 0.78565767 0.80883204 0.88186723 0.93316111
 0.98621596 1.04303787 1.11442741 1.19633645 1.2624992  1.32811983]",0.0057867616,0.009240173,mean_squared_error_optimizers.Adam-lr=0.002
0.0004428657228127122,"[0.55603665 0.44508559 0.40929504 0.41211896 0.4140046  0.42680127
 0.43627726 0.44003657 0.43411217 0.4333612  0.44951502 0.46221174
 0.47311384 0.49204265 0.49636435 0.49662479 0.50595627 0.50434248
 0.49586464 0.48036738 0.47818098 0.47993174 0.48729349 0.49560643
 0.49739075 0.49835098 0.48335671 0.47264472 0.48262529 0.5242363 ]","[0.49826724 0.39301624 0.35874187 0.35691469 0.37351843 0.38663852
 0.39350566 0.3946279  0.41417554 0.41596031 0.42331372 0.4403753
 0.46501508 0.48018371 0.49381386 0.51030926 0.48077104 0.46310804
 0.44532399 0.42498432 0.41662399 0.41167747 0.45192389 0.46424105
 0.47552357 0.46791971 0.46287296 0.46052564 0.46184302 0.50007257]","[0.48664793 0.38207281 0.34923245 0.35170108 0.37157972 0.38814785
 0.39796486 0.405269   0.42457086 0.43197179 0.44798063 0.48617151
 0.5369619  0.58664675 0.64650801 0.70650139 0.72741842 0.74875785
 0.76201144 0.76121236 0.75985859 0.78051222 0.84932786 0.91079111
 0.97963266 1.04844933 1.12958671 1.21770849 1.28649957 1.35208299]",0.0060177105,0.009600814,mean_squared_error_optimizers.Adam-lr=0.002
0.0004382441915416469,"[0.56228672 0.46495835 0.44558648 0.44867734 0.45850896 0.46369615
 0.45471387 0.44408476 0.43122329 0.42669945 0.4396868  0.45917336
 0.47829715 0.4891562  0.5015864  0.49997503 0.49709937 0.49294123
 0.49291856 0.47767585 0.47383862 0.47606844 0.48609542 0.48994269
 0.48906425 0.48181536 0.47863346 0.47536921 0.48819562 0.53653544]","[0.52273545 0.42761023 0.39193553 0.39160096 0.41103445 0.42468736
 0.4296384  0.42631324 0.44761187 0.45254264 0.45944574 0.47776139
 0.50554012 0.52833065 0.52947966 0.54170983 0.50327481 0.49663867
 0.48194753 0.45920088 0.44721517 0.44540515 0.47517516 0.47907782
 0.48790329 0.47154222 0.46140567 0.46426122 0.47204577 0.51630927]","[0.51265214 0.41910762 0.38607245 0.39098521 0.41600261 0.43427134
 0.43940765 0.44141537 0.45893493 0.46765061 0.4861054  0.52331393
 0.57022078 0.61694004 0.67048282 0.72651875 0.74037838 0.75993641
 0.77332568 0.77462542 0.77833942 0.79943488 0.86910903 0.92935593
 0.99421166 1.05382171 1.12535007 1.2082481  1.27506509 1.34145739]",0.0056458726,0.00894544,mean_squared_error_optimizers.Adam-lr=0.002
0.00044820996346728255,"[0.5385956  0.44026036 0.40859471 0.40670677 0.41406184 0.41124573
 0.41615042 0.41623524 0.41113302 0.40506045 0.4134609  0.42523246
 0.43616491 0.45160616 0.45615311 0.45703846 0.45996715 0.45684509
 0.44615194 0.43413271 0.43890548 0.44513834 0.45538086 0.46432802
 0.47259614 0.47277889 0.47142413 0.46667488 0.47976699 0.52315283]","[0.48558983 0.39451496 0.35964467 0.36250756 0.38251554 0.39668547
 0.40377031 0.40381366 0.42395556 0.4288154  0.43691001 0.4582171
 0.48174329 0.49725651 0.498903   0.51724034 0.47932445 0.47349727
 0.45949804 0.43693125 0.42960402 0.43005401 0.45753363 0.46428477
 0.47416603 0.45687777 0.44754473 0.45272065 0.46293165 0.51219256]","[0.47724677 0.38839007 0.3557921  0.36426048 0.3897446  0.40896769
 0.41956487 0.42485166 0.44539378 0.45267185 0.46644767 0.50313055
 0.54852917 0.5930372  0.64507994 0.6987959  0.71196516 0.73125101
 0.74409253 0.74677039 0.7523559  0.77944986 0.85711713 0.91635353
 0.97951828 1.04154344 1.11572158 1.20043155 1.26895163 1.33606707]",0.0056538302,0.008986399,mean_squared_error_optimizers.Adam-lr=0.002
0.0003977310391298185,"[0.54924647 0.43701341 0.40256099 0.40663727 0.41917227 0.42657317
 0.42381397 0.4243848  0.4254035  0.42595307 0.45009645 0.4658953
 0.48206956 0.49571584 0.49299187 0.47922245 0.48441634 0.47234733
 0.46562734 0.45673954 0.46042897 0.46147876 0.47040682 0.48047815
 0.47656237 0.47329865 0.46308264 0.45575934 0.46504286 0.51171646]","[0.52356861 0.40494218 0.35866952 0.35524117 0.3666495  0.38108579
 0.39629604 0.40101574 0.42766886 0.43263892 0.43810435 0.45642095
 0.47951827 0.49731568 0.49033672 0.50643256 0.46611713 0.45728383
 0.43915123 0.4149227  0.40486343 0.40324366 0.43181056 0.44032048
 0.45340574 0.44044962 0.43146892 0.4330275  0.43927585 0.48614541]","[0.51558091 0.39556364 0.34963176 0.3503044  0.36741077 0.38786768
 0.40558614 0.41659873 0.4432749  0.45445182 0.4695266  0.50969749
 0.55840977 0.60452305 0.65643364 0.70752233 0.72085552 0.74006736
 0.75477974 0.75993531 0.7666103  0.79391323 0.87345446 0.93058029
 0.98616099 1.04680327 1.12093817 1.20580876 1.27485208 1.34171615]",0.0057732128,0.009172182,mean_squared_error_optimizers.Adam-lr=0.002
0.0004191112105036154,"[0.52997174 0.42749074 0.40195642 0.40072095 0.40586595 0.41992785
 0.42512514 0.42360268 0.42066197 0.42358068 0.43542178 0.45624363
 0.4722537  0.47764664 0.48285932 0.47845495 0.48092818 0.47131956
 0.46277081 0.44566219 0.44850416 0.45687607 0.46587294 0.46962619
 0.46822727 0.46716634 0.46260926 0.45996649 0.4651351  0.50914554]","[0.50158269 0.40033653 0.3619675  0.36244493 0.37905887 0.39373667
 0.40120094 0.3980856  0.42139062 0.42969336 0.44071468 0.46136144
 0.48321141 0.49558867 0.49730322 0.51027288 0.47508223 0.46843801
 0.45195225 0.42966071 0.41803418 0.41677173 0.43896992 0.45071983
 0.4664615  0.45269052 0.4409744  0.44003119 0.4447173  0.49095154]","[0.49160861 0.39279603 0.35729523 0.36213881 0.38196679 0.40025112
 0.41009366 0.41363654 0.43819713 0.45321237 0.47528193 0.51794019
 0.56644781 0.61366619 0.66935799 0.72407488 0.74342919 0.76978364
 0.78929995 0.79695105 0.80301906 0.82352252 0.87887011 0.93236341
 0.99469923 1.0508163  1.11903252 1.20010125 1.26449961 1.32814251]",0.0057140756,0.009074864,mean_squared_error_optimizers.Adam-lr=0.002
