0.0030890821119149525,"[1.61801341 1.62811559 1.63591079 1.63620626 1.62957023 1.61323965
0.0004066907418115685,"[0.52594917 0.41762831 0.3870924  0.38853798 0.395322   0.41143246
 0.42242064 0.42171053 0.41896428 0.40921555 0.42111971 0.43750481
 0.46994059 0.47504188 0.47682104 0.47398011 0.47988216 0.47299958
 0.46308439 0.43973057 0.44636479 0.46055365 0.4724055  0.47740263
 0.48116592 0.47772389 0.48280845 0.4714712  0.47493008 0.51319217]","[0.4836132  0.38752498 0.36149295 0.36535293 0.38230469 0.39761939
 0.40768861 0.40135752 0.41689343 0.41290032 0.41828804 0.43776287
 0.46259023 0.48711885 0.48408579 0.49707486 0.4608701  0.45526698
 0.44045285 0.41499244 0.40734897 0.41059689 0.43374269 0.44495234
 0.46691248 0.45752637 0.44667341 0.44074419 0.4442683  0.48902277]","[0.4737764  0.38039649 0.35624546 0.36512303 0.3864237  0.40379318
 0.41353574 0.41382395 0.43095963 0.43227133 0.44580921 0.48303565
 0.53019239 0.57867547 0.63151382 0.68171199 0.68829297 0.69709
 0.7004813  0.69604041 0.69906218 0.73008009 0.81930069 0.89118754
 0.96557788 1.03876324 1.11747098 1.20104546 1.26657654 1.33071388]",0.0057378947,0.009178125,mean_squared_error_optimizers.Adam-lr=0.002
0.00038231938475898156,"[0.53760001 0.42897696 0.40785912 0.41116597 0.41646116 0.42900101
 0.41853094 0.4199506  0.42210527 0.42123445 0.43621894 0.45996524
 0.47358839 0.47989292 0.4871831  0.49196905 0.48880868 0.48232876
 0.47872986 0.47097223 0.47436665 0.47024478 0.47891765 0.48958253
 0.49059777 0.49219525 0.49376189 0.49148236 0.50201747 0.555722  ]","[0.48448136 0.39438747 0.36972331 0.37039331 0.3842886  0.39560266
 0.40386445 0.40481023 0.42954592 0.43806686 0.44674128 0.46486052
 0.48489233 0.50138885 0.4970883  0.50869272 0.47004433 0.46310992
 0.44966512 0.43007004 0.4235765  0.42525761 0.44942751 0.45969632
 0.47776034 0.46678187 0.46170552 0.46574648 0.4787891  0.53041514]","[0.47603528 0.3862277  0.36240826 0.36623286 0.38318094 0.39869824
 0.40878207 0.4164087  0.44101025 0.4549597  0.47303484 0.50974345
 0.55314136 0.59584282 0.64623586 0.69799903 0.70848353 0.72644189
 0.73982177 0.74413393 0.75237102 0.78166979 0.85466755 0.91915386
 0.99198816 1.06073527 1.13932632 1.22593012 1.29532389 1.36281613]",0.005492748,0.008687954,mean_squared_error_optimizers.Adam-lr=0.002
0.0003851514984853566,"[0.52679608 0.42054128 0.39961374 0.40886808 0.41366954 0.42204385
 0.41879188 0.41355879 0.40862385 0.40104903 0.41864522 0.43366494
 0.45422356 0.46955882 0.47866774 0.48711075 0.48693021 0.48735148
 0.48350606 0.47937335 0.47438168 0.46897486 0.48074933 0.49991829
 0.50031089 0.49504902 0.48187405 0.4754464  0.47147115 0.51044186]","[0.5185653  0.41985892 0.38868503 0.38902085 0.39945006 0.40762883
 0.41287049 0.40523583 0.42341606 0.42319077 0.4302211  0.45311299
 0.48042534 0.49947616 0.50469191 0.52076699 0.48462089 0.47210858
 0.45490133 0.4285087  0.41975754 0.41937808 0.44734939 0.4603652
 0.47875167 0.46695456 0.45626765 0.45463795 0.45895534 0.5048207 ]","[0.51031039 0.41263496 0.38452954 0.38925365 0.40308327 0.41310302
 0.41769631 0.414997   0.43250231 0.43763469 0.45541405 0.4939043
 0.53771779 0.57914717 0.62761357 0.67497353 0.68218578 0.69477415
 0.70121894 0.70019725 0.71089956 0.74858792 0.83595753 0.90511198
 0.9775866  1.04626122 1.12380072 1.20847654 1.27414911 1.33797339]",0.005615543,0.008800423,mean_squared_error_optimizers.Adam-lr=0.002
0.0003911414141766727,"[0.50880016 0.39652948 0.37077134 0.3837864  0.39375036 0.40531792
 0.4022595  0.39509838 0.39399618 0.38342469 0.39756846 0.41628802
 0.44153484 0.45305173 0.45393523 0.45627585 0.46044832 0.45968438
 0.43761494 0.42931888 0.42515873 0.43446278 0.44207677 0.4470004
 0.45086956 0.44544732 0.44409796 0.44461766 0.44401948 0.48682357]","[0.47690196 0.37896624 0.3470218  0.34966566 0.36371971 0.37525833
 0.38546626 0.38312341 0.40329084 0.40211921 0.40594997 0.42670272
 0.45085831 0.4679696  0.46933181 0.48587718 0.44679085 0.43994952
 0.42388981 0.40070627 0.3933254  0.38961757 0.41965159 0.42818287
 0.43703416 0.42405877 0.41480127 0.4124552  0.41494541 0.46134808]","[0.4653538  0.3668075  0.33736178 0.34593788 0.36538259 0.38006428
 0.39117105 0.39517311 0.41838391 0.42358282 0.4383566  0.47916088
 0.52775368 0.57416333 0.62961108 0.68514777 0.70012607 0.72098863
 0.73826764 0.74717816 0.75832303 0.78590812 0.86105499 0.91665731
 0.97743052 1.03878371 1.11215482 1.19700779 1.26329059 1.32770352]",0.005730453,0.009049468,mean_squared_error_optimizers.Adam-lr=0.002
0.0003929290553011621,"[0.51141224 0.43134105 0.38612258 0.40635431 0.40840229 0.40763852
 0.411827   0.41709645 0.41775586 0.40964711 0.42914029 0.44077284
 0.45877617 0.47241585 0.4798525  0.48394136 0.47916157 0.46782343
 0.46082114 0.44873784 0.45303735 0.4648331  0.46493485 0.46768094
 0.47338881 0.47053255 0.46300457 0.45549973 0.46125117 0.50223463]","[0.48200294 0.40081906 0.35309538 0.36024844 0.36673268 0.37594777
 0.38451035 0.38786669 0.41552834 0.42193221 0.42871938 0.44298086
 0.462227   0.47730968 0.47840837 0.49060566 0.45032298 0.4426836
 0.42883339 0.40753222 0.39917816 0.40345268 0.43167281 0.44172246
 0.45835835 0.44834589 0.4419428  0.44437198 0.44834226 0.49138911]","[0.47178969 0.39086833 0.34388423 0.35519862 0.36595846 0.3786026
 0.38734585 0.39565846 0.42280047 0.4328574  0.44899492 0.48234703
 0.52504053 0.56811875 0.61985429 0.67166836 0.68437002 0.70326782
 0.71736781 0.72194206 0.72950779 0.76053501 0.83773755 0.90383163
 0.97465943 1.0453713  1.12528624 1.21367632 1.2819555  1.3480978 ]",0.0056693186,0.008841372,mean_squared_error_optimizers.Adam-lr=0.002
0.00036664601302860926,"[0.51551527 0.39944646 0.38396685 0.39359763 0.4062439  0.41251452
 0.41844624 0.41362482 0.40149394 0.40005337 0.41540232 0.43337333
 0.45113308 0.46921982 0.47182575 0.46870071 0.47313111 0.46707895
 0.47012741 0.44987952 0.44643486 0.44846827 0.46011334 0.45694112
 0.45585289 0.46102664 0.45569688 0.45092405 0.46680473 0.50446593]","[0.46961469 0.378987   0.35534201 0.36552949 0.38031976 0.39899779
 0.41338626 0.40815102 0.41896104 0.41706455 0.42225068 0.44316451
 0.46597698 0.48002492 0.47938866 0.49709536 0.45808664 0.45250263
 0.43559922 0.41299025 0.4051034  0.40563233 0.4302788  0.43506557
 0.44611778 0.42829266 0.41962484 0.42312313 0.43435945 0.48445391]","[0.46029229 0.37120752 0.35104082 0.36747032 0.38736462 0.40921395
 0.42469321 0.42768588 0.44215431 0.44975685 0.46974302 0.51446408
 0.56492556 0.61191478 0.6660298  0.72074539 0.73523442 0.7563981
 0.76833808 0.76840183 0.77096068 0.79578766 0.86798748 0.92225953
 0.98336439 1.04223694 1.11574239 1.2015934  1.2693008  1.33612832]",0.005616676,0.00885257,mean_squared_error_optimizers.Adam-lr=0.002
0.0003722220838535577,"[0.5075439  0.40999617 0.38689282 0.39153358 0.40676428 0.41794895
 0.41937292 0.41302441 0.41173436 0.40577448 0.41602791 0.43502405
 0.44052205 0.45478271 0.45991645 0.46971658 0.46576418 0.45242222
 0.44317875 0.43954286 0.44600586 0.45111897 0.45914556 0.46743119
 0.46491488 0.46146243 0.4613553  0.46678515 0.48910527 0.53761434]","[0.49607697 0.39304522 0.36910698 0.37469587 0.3811612  0.38866262
 0.39134291 0.39014839 0.41112609 0.41662657 0.42284921 0.44199336
 0.46254345 0.4784999  0.48446969 0.49757826 0.46437281 0.46027095
 0.44500916 0.42323145 0.41234347 0.41019697 0.44388903 0.45633479
 0.469528   0.45459158 0.44863379 0.4578906  0.48073528 0.53552548]","[0.48542412 0.38479014 0.36192535 0.37188503 0.38564224 0.4009542
 0.409104   0.41689537 0.44116726 0.4553255  0.47457601 0.51586765
 0.56337067 0.6118374  0.66949308 0.7262793  0.74448265 0.76684153
 0.78197396 0.78661789 0.78976763 0.81312337 0.87514002 0.9318019
 0.99503261 1.05001113 1.11833235 1.20011416 1.2673744  1.33547982]",0.0054691792,0.00854945,mean_squared_error_optimizers.Adam-lr=0.002
0.0003537313734026005,"[0.50017564 0.38901437 0.37171955 0.37971846 0.38719755 0.38937255
 0.39977834 0.39781595 0.3900153  0.39098221 0.40905764 0.42789061
 0.43918742 0.44646132 0.45617834 0.46265495 0.47030835 0.46793772
 0.44944472 0.4406249  0.44214394 0.4438889  0.44261591 0.4424344
 0.44306554 0.44305362 0.4283766  0.41928683 0.42133928 0.4584785 ]","[0.45866773 0.36456312 0.33400644 0.33328686 0.3453855  0.36063346
 0.37530147 0.37609505 0.40203695 0.40600323 0.41338235 0.4315034
 0.45319817 0.46920094 0.46664435 0.48359856 0.44480273 0.43618658
 0.422187   0.40449508 0.40219626 0.4005365  0.42542541 0.42973895
 0.44688325 0.43084712 0.41801462 0.41234484 0.41787299 0.46699429]","[0.45165792 0.3590427  0.32826625 0.33073799 0.34518175 0.36158342
 0.37490855 0.38128476 0.40800072 0.41789114 0.4353897  0.4754246
 0.52227281 0.56485365 0.6162376  0.66983124 0.68156252 0.70125752
 0.71695484 0.72511426 0.73558277 0.76437882 0.84293276 0.90371684
 0.9703462  1.03603433 1.11281119 1.19774146 1.26592704 1.3316861 ]",0.0057613766,0.00903012,mean_squared_error_optimizers.Adam-lr=0.002
0.0003407905084701876,"[0.4921214  0.39432459 0.37366944 0.37788167 0.38525665 0.3944221
 0.4061552  0.39750276 0.40181373 0.39342836 0.39882975 0.41532202
 0.42790667 0.43892681 0.45106597 0.45158584 0.4505675  0.44930297
 0.43659663 0.42470837 0.42324548 0.42647071 0.43739634 0.44941233
 0.44805198 0.45102378 0.44240531 0.43966108 0.45098908 0.49132211]","[0.44440439 0.36184033 0.33337329 0.33507241 0.35175634 0.36409836
 0.37043282 0.36540481 0.39173342 0.40265634 0.41108489 0.42954822
 0.44977836 0.46482596 0.4601304  0.47688078 0.44053779 0.43346843
 0.42144971 0.40323743 0.4030404  0.40879418 0.4194238  0.42745334
 0.44855809 0.43665398 0.42732899 0.42565498 0.43092214 0.47798682]","[0.43507643 0.35366413 0.32493223 0.33044139 0.3507676  0.3660785
 0.37072226 0.37208533 0.39732521 0.41368702 0.43469505 0.47495875
 0.52222748 0.5666222  0.62209813 0.67660482 0.68861324 0.70738035
 0.72210318 0.72960011 0.73975592 0.76984128 0.84803724 0.90925045
 0.977483   1.0439939  1.12123285 1.20640985 1.27343458 1.33806494]",0.0054319697,0.008442339,mean_squared_error_optimizers.Adam-lr=0.002
0.00036516417698779455,"[0.51351854 0.41113221 0.38232332 0.38957345 0.39955575 0.40412917
 0.41405984 0.4160074  0.41810066 0.41584207 0.42978819 0.43364372
 0.44903516 0.44963062 0.45007665 0.46139454 0.45311403 0.44649204
 0.44353381 0.42726074 0.42653727 0.43149101 0.44144162 0.44780934
 0.45484486 0.45281558 0.45577976 0.45719593 0.46420094 0.50731874]","[0.48178504 0.38419126 0.35310773 0.34986036 0.35951548 0.37090029
 0.37991911 0.37753176 0.39807336 0.40488741 0.41098996 0.43190321
 0.45809862 0.48345033 0.47672107 0.48175865 0.44096186 0.43253116
 0.41842339 0.39461407 0.38364776 0.38388476 0.40709468 0.42215525
 0.44196494 0.42716178 0.41679137 0.41784341 0.42250873 0.47336777]","[0.47314722 0.37827228 0.34780208 0.349857   0.36419075 0.37750483
 0.38497336 0.38522474 0.40603201 0.41733481 0.43433487 0.47088664
 0.51246198 0.55409953 0.60298128 0.65525607 0.66202905 0.68621807
 0.70792886 0.72192091 0.73877668 0.7709927  0.84880542 0.91006989
 0.97673844 1.03928576 1.11646428 1.20513545 1.27633066 1.34615269]",0.005485872,0.008511549,mean_squared_error_optimizers.Adam-lr=0.002
0.00035203856392763554,"[0.504369   0.41064209 0.37792401 0.37900645 0.38923239 0.39556169
 0.39666378 0.40169155 0.39428883 0.3939696  0.40690428 0.42070545
 0.42644493 0.439108   0.44273412 0.44203833 0.44383587 0.44350985
 0.43289625 0.41966697 0.42137881 0.42711433 0.43359335 0.43772096
 0.44854066 0.44431065 0.43296594 0.42241869 0.43054533 0.47870079]","[0.46712303 0.37084745 0.34638428 0.34906567 0.35667834 0.36650856
 0.37905068 0.38129181 0.40737936 0.41592802 0.42094929 0.43599114
 0.45548898 0.4676846  0.46614786 0.476      0.43792856 0.42992265
 0.4168068  0.40002809 0.39806256 0.40019664 0.42054566 0.42485797
 0.43740189 0.42183785 0.41535799 0.42165833 0.42687008 0.47314854]","[0.45509434 0.36120122 0.3384727  0.34481372 0.35585967 0.36879672
 0.38126851 0.3900605  0.41982623 0.435229   0.45573379 0.49431125
 0.5394716  0.58045234 0.62866677 0.67901773 0.69030103 0.71221927
 0.73268555 0.7478005  0.76346541 0.79560509 0.8752545  0.93185808
 0.98991968 1.04825537 1.12157599 1.20756132 1.2756886  1.34272772]",0.005553553,0.008678252,mean_squared_error_optimizers.Adam-lr=0.002
0.00036580447914699715,"[0.49339512 0.38961499 0.36855567 0.37546632 0.38123963 0.39427189
 0.40369205 0.39981906 0.39771489 0.39465466 0.40795187 0.42785677
 0.44183484 0.45111033 0.45545329 0.46439238 0.45805276 0.45534613
 0.43714332 0.43225907 0.44008155 0.44902567 0.46444151 0.46787278
 0.46462295 0.45652185 0.4469536  0.43896782 0.44033501 0.48542681]","[0.46923387 0.36278428 0.33291161 0.3336067  0.34440664 0.35513311
 0.36333385 0.36248938 0.38706937 0.39770389 0.40771996 0.42782806
 0.44499419 0.45637023 0.46405035 0.48244365 0.4475891  0.4355755
 0.41663467 0.39260377 0.38868951 0.39327391 0.4230399  0.42708283
 0.44101339 0.42640735 0.41187922 0.40920081 0.41075553 0.45726447]","[0.45974552 0.35542372 0.32583953 0.33052489 0.34770392 0.36476313
 0.37356075 0.37787056 0.4000963  0.41211235 0.43334189 0.47659226
 0.52034537 0.56126852 0.61253364 0.66596808 0.68101844 0.70198863
 0.71780835 0.72516294 0.73828619 0.77181337 0.8464113  0.9095588
 0.97977398 1.04260442 1.11536517 1.19901648 1.26425144 1.32734273]",0.0053980434,0.008451079,mean_squared_error_optimizers.Adam-lr=0.002
0.00035526510382381576,"[0.47239156 0.37128144 0.35376283 0.35875312 0.36295834 0.36655243
 0.37649626 0.36939487 0.37063728 0.36456117 0.37628156 0.38453197
 0.40319954 0.41671958 0.42252931 0.42394021 0.41704359 0.42207285
 0.41180083 0.39947661 0.40606971 0.41829724 0.42503187 0.42612473
 0.42457681 0.4105736  0.40974265 0.40959403 0.4268963  0.47188703]","[0.45637678 0.36671456 0.33633111 0.33481227 0.34846695 0.36142538
 0.3663564  0.36376483 0.38229936 0.38227937 0.38901421 0.40664467
 0.42903425 0.44446278 0.44627895 0.45665002 0.41944449 0.41202764
 0.39770091 0.37720307 0.37562215 0.37822437 0.40594803 0.41368645
 0.4249664  0.407991   0.40018588 0.39876207 0.40735981 0.45725501]","[0.44519998 0.35810585 0.32960066 0.33341371 0.35171782 0.36874282
 0.37593555 0.37872389 0.39687747 0.40084917 0.42022054 0.46198272
 0.51548485 0.56717492 0.62685072 0.68547429 0.70182606 0.72532789
 0.74197678 0.75037395 0.76203982 0.79265625 0.86542836 0.92400921
 0.9833372  1.041508   1.11632642 1.20432971 1.27610248 1.34516991]",0.005406937,0.008454434,mean_squared_error_optimizers.Adam-lr=0.002
0.000404540828623188,"[0.50010815 0.40062639 0.37391333 0.37006589 0.38422704 0.39319931
 0.39702896 0.38881028 0.38896658 0.38824134 0.40951811 0.42843736
 0.43936779 0.44743618 0.45085829 0.44349741 0.44260144 0.43929016
 0.42755269 0.41919058 0.42320524 0.43078856 0.43471618 0.43634574
 0.4356153  0.44148045 0.43724912 0.43243171 0.43990621 0.49442884]","[0.47128427 0.37949164 0.35262955 0.35288882 0.3669441  0.37987247
 0.38800749 0.38483406 0.40503932 0.41047866 0.41636164 0.43257962
 0.45344356 0.46800171 0.47068457 0.48803593 0.448625   0.44364536
 0.43149939 0.40888353 0.40111564 0.40368043 0.42489828 0.43185342
 0.44557632 0.43185035 0.42456502 0.43134916 0.43724383 0.48033727]","[0.45971109 0.36993729 0.34330102 0.34662457 0.36373159 0.37838398
 0.38576631 0.38771826 0.41148371 0.42501115 0.44814416 0.49148927
 0.54236852 0.59231721 0.64958986 0.70612978 0.72021889 0.74239838
 0.76102326 0.76685047 0.77315474 0.79453043 0.86779036 0.92334148
 0.98263013 1.04030742 1.11252883 1.19821257 1.26777298 1.33566639]",0.005480008,0.008538571,mean_squared_error_optimizers.Adam-lr=0.002
0.0003461672260115544,"[0.50736518 0.40886722 0.36895431 0.36958731 0.3854777  0.39518836
 0.39921382 0.39179933 0.39050757 0.38868682 0.40051624 0.41567745
 0.42674605 0.43705532 0.44930033 0.44894083 0.43789262 0.42881892
 0.42288203 0.40887025 0.41274589 0.43392233 0.44283842 0.45217878
 0.45002618 0.44811405 0.44443169 0.43497885 0.44021666 0.48741926]","[0.46379307 0.37243177 0.34513588 0.35173147 0.36433186 0.37582878
 0.38524738 0.38867605 0.40984596 0.41160523 0.42063511 0.43880961
 0.45562554 0.46485785 0.46797464 0.48259851 0.44960751 0.44375926
 0.4284826  0.40398066 0.39591767 0.39617411 0.41895837 0.42626116
 0.43773485 0.42196559 0.4128832  0.4122345  0.41727599 0.46177819]","[0.454346   0.36355071 0.33884862 0.34987114 0.3673584  0.38355492
 0.39515307 0.4055543  0.42768817 0.43405278 0.4524988  0.49262789
 0.53815324 0.58210525 0.63873502 0.69490934 0.71284073 0.73438812
 0.74954275 0.75414409 0.76208374 0.78663275 0.85739484 0.91491573
 0.9797478  1.04030503 1.11420998 1.19908659 1.2676324  1.3320108 ]",0.005459981,0.008471147,mean_squared_error_optimizers.Adam-lr=0.002
0.00035623398756918806,"[0.49845988 0.39472735 0.37363043 0.38353843 0.39650092 0.40085138
 0.39302903 0.40096379 0.39173855 0.38446012 0.40053297 0.40481642
 0.42075123 0.42754852 0.43598917 0.44089971 0.44192267 0.43320681
 0.43577753 0.42185899 0.42340216 0.42943747 0.43281383 0.43573424
 0.44364617 0.44389365 0.4396734  0.43585925 0.445449   0.49427171]","[0.45296024 0.35859036 0.33133481 0.33340616 0.3492496  0.36578684
 0.37561293 0.37189021 0.39084745 0.3925734  0.39684096 0.4138129
 0.43544407 0.45151053 0.45563695 0.47617111 0.43930393 0.43217283
 0.41649109 0.39579218 0.38884298 0.39194055 0.41139895 0.42276861
 0.43773667 0.4250768  0.41458625 0.4132238  0.4173803  0.46889209]","[0.44353011 0.34902815 0.32212732 0.32807955 0.34746447 0.36604937
 0.3765982  0.37933319 0.40120092 0.40962958 0.42455551 0.46124742
 0.50793549 0.55177271 0.60378276 0.65504291 0.66586196 0.68273386
 0.69451889 0.69830843 0.70798864 0.74023496 0.82330549 0.88716165
 0.95879727 1.02717741 1.10394087 1.1882718  1.25451761 1.31921014]",0.005205014,0.008063335,mean_squared_error_optimizers.Adam-lr=0.002
0.00033913782918049644,"[0.4922688  0.40566512 0.38642998 0.39192525 0.39963947 0.41797915
 0.40778428 0.4004741  0.39361585 0.39210696 0.40121174 0.41945602
 0.43716807 0.44477543 0.45562822 0.45505573 0.45862287 0.45712865
 0.44298519 0.43012192 0.43070922 0.44485176 0.44739187 0.44986808
 0.44649215 0.44516518 0.43770285 0.43198663 0.42362811 0.47874763]","[0.46631375 0.37326571 0.34524346 0.33945111 0.3502656  0.36412476
 0.37883236 0.37408053 0.38703574 0.38747374 0.39305028 0.41282562
 0.43716212 0.45105532 0.45555232 0.47707948 0.43856915 0.43158997
 0.41880333 0.39889573 0.39150914 0.38909848 0.41251437 0.42125922
 0.43887273 0.42399464 0.4119708  0.40693536 0.41068327 0.45967076]","[0.45570791 0.36334741 0.33769975 0.334283   0.34478993 0.35694721
 0.36831574 0.37156042 0.38871451 0.39617859 0.41299689 0.45089718
 0.49815077 0.54084156 0.59375551 0.64520128 0.65453969 0.67300719
 0.68929808 0.69901908 0.71395427 0.74776352 0.8296881  0.89647306
 0.96762937 1.03369149 1.10975049 1.19430103 1.26283974 1.32972764]",0.0052677323,0.008114396,mean_squared_error_optimizers.Adam-lr=0.002
0.000338317466317676,"[0.48561653 0.39711891 0.36697907 0.38048696 0.3942376  0.40124582
 0.40063972 0.40025058 0.39744409 0.40078911 0.4120833  0.42358606
 0.44310789 0.45917682 0.46911219 0.47264895 0.46983659 0.46136542
 0.44987079 0.44154427 0.43914125 0.4400581  0.45501803 0.4539279
 0.45235868 0.45508005 0.44848042 0.44363618 0.44953418 0.49202437]","[0.47606164 0.38083484 0.35289461 0.35658276 0.37096611 0.38310076
 0.39318121 0.39213171 0.41469557 0.41748731 0.41915385 0.43870464
 0.46397111 0.48381585 0.48708081 0.50080872 0.45972136 0.44405763
 0.43058459 0.41095949 0.40476567 0.40518558 0.42744128 0.43427555
 0.4459915  0.43361401 0.42363157 0.42161866 0.42221235 0.46688656]","[0.47050072 0.37664059 0.34904134 0.35173586 0.36588685 0.37925688
 0.39053484 0.3984591  0.42478245 0.4328383  0.44690841 0.48404337
 0.53377335 0.58334573 0.63724755 0.69018535 0.69877525 0.7171829
 0.73348714 0.74105461 0.74902174 0.77167711 0.84175445 0.89992408
 0.96917766 1.0369576  1.11614953 1.20433644 1.27466987 1.34207511]",0.0052963407,0.008270876,mean_squared_error_optimizers.Adam-lr=0.002
0.00034592186651813487,"[0.45544998 0.36153066 0.33461675 0.34352705 0.34552872 0.35798107
 0.35454598 0.34964186 0.34443164 0.34233081 0.3578806  0.3750572
 0.39426062 0.39740839 0.39698494 0.40550866 0.41159052 0.41425477
 0.39460941 0.38305366 0.38703682 0.38776832 0.39659896 0.39964374
 0.40463007 0.40479537 0.39940976 0.39691001 0.4064187  0.45494736]","[0.44055603 0.34601197 0.31857656 0.32275359 0.33623079 0.34682561
 0.35963812 0.36365636 0.38559675 0.38892852 0.38998198 0.40544473
 0.42157457 0.43307244 0.43014394 0.45054026 0.41704313 0.41035463
 0.39696741 0.3783952  0.37428501 0.37300195 0.39734797 0.4079006
 0.41840059 0.40440148 0.39761209 0.3957367  0.3979671  0.4447269 ]","[0.43258676 0.33892898 0.31214486 0.31705713 0.33148993 0.34430853
 0.35884391 0.37069308 0.39469119 0.40108384 0.41268053 0.44966175
 0.49574066 0.54122869 0.59627779 0.65576855 0.66889622 0.69178734
 0.71031261 0.72140561 0.73414792 0.76028279 0.83690553 0.89700675
 0.9639299  1.03015359 1.10832592 1.19679832 1.26782556 1.33653308]",0.005032475,0.0079054935,mean_squared_error_optimizers.Adam-lr=0.002
