0.0030890821119149525,"[1.61801341 1.62811559 1.63591079 1.63620626 1.62957023 1.61323965
0.0003332512010044108,"[0.46770729 0.37958985 0.3597973  0.37274928 0.38714193 0.40000006
 0.3986591  0.39752804 0.39077452 0.38118533 0.38845282 0.40395178
 0.41147737 0.42346819 0.42311702 0.43525971 0.43920788 0.43890599
 0.43499345 0.41850618 0.42682546 0.43157386 0.44384279 0.4489756
 0.44592967 0.43547797 0.43269338 0.42583391 0.4287623  0.46935795]","[0.43707796 0.34481873 0.3148072  0.31649385 0.32996903 0.34403188
 0.35454821 0.35240431 0.37311404 0.37737062 0.38237185 0.40094425
 0.42178486 0.43335301 0.43741334 0.44886635 0.41403592 0.40526996
 0.39210121 0.37339076 0.37308512 0.37365414 0.40183487 0.41134796
 0.42293056 0.41362168 0.40826249 0.40459505 0.40459989 0.45059815]","[0.42949941 0.33765782 0.30767808 0.3099624  0.32442108 0.34152792
 0.35300909 0.35634473 0.37898446 0.39003498 0.40942731 0.45242159
 0.5014047  0.54585932 0.59973975 0.65211392 0.66671938 0.68814826
 0.70554016 0.71478866 0.72615705 0.7543934  0.83197528 0.89434822
 0.96738528 1.0390193  1.12089929 1.21074351 1.27981623 1.3456918 ]",0.005172667,0.008003447,mean_squared_error_optimizers.Adam-lr=0.002
0.00032172574618986497,"[0.44189397 0.36071245 0.33986171 0.35154493 0.36083161 0.3678226
 0.36370933 0.36150174 0.36452312 0.35933288 0.36762127 0.38237213
 0.38892078 0.40273803 0.41002612 0.41594522 0.41253296 0.41893568
 0.40775465 0.39753573 0.3873353  0.3934164  0.3982966  0.39879696
 0.40189068 0.38923815 0.38331637 0.38122199 0.39933433 0.45002726]","[0.43995733 0.35331911 0.32826651 0.32871176 0.33864332 0.34842879
 0.3569922  0.35740807 0.38140823 0.38414953 0.38920631 0.40795099
 0.42881899 0.44272981 0.44300884 0.45662788 0.42263819 0.41376965
 0.4006989  0.3788732  0.37189098 0.37101619 0.39005919 0.40171235
 0.41509356 0.40222958 0.39742168 0.40268051 0.41001456 0.4584355 ]","[0.43087751 0.34586383 0.32159461 0.32383913 0.3339654  0.34405281
 0.35300745 0.36094176 0.3906552  0.40327914 0.42433525 0.46742211
 0.51553861 0.56191984 0.61826869 0.67842576 0.69713699 0.720199
 0.73967456 0.75262448 0.76687916 0.79795171 0.87155432 0.92699408
 0.98803171 1.04614004 1.11832456 1.20334692 1.27154257 1.33932711]",0.005148422,0.008013467,mean_squared_error_optimizers.Adam-lr=0.002
0.0003067592449175815,"[0.45473212 0.36320525 0.35193124 0.36088248 0.38247908 0.37841701
 0.37813211 0.37296084 0.37592157 0.37623186 0.38420761 0.40240351
 0.42493143 0.4291503  0.43185491 0.42855137 0.42328054 0.42069853
 0.4145177  0.40561925 0.40578969 0.41814652 0.41919968 0.42443883
 0.42088766 0.41115358 0.40351456 0.39873769 0.40652508 0.44510868]","[0.43115061 0.3476747  0.31860772 0.31978776 0.33308243 0.34671029
 0.35674666 0.35696463 0.37583637 0.37506686 0.37768325 0.39283873
 0.41450414 0.42761    0.43178599 0.44541321 0.41327579 0.40899315
 0.39937283 0.38611861 0.38613933 0.39067811 0.40857024 0.41191282
 0.41924774 0.40697832 0.40180498 0.39908613 0.39874198 0.44447506]","[0.42335644 0.34122153 0.31350255 0.3166595  0.33084019 0.34532315
 0.352616   0.35567915 0.37570895 0.38217611 0.40134195 0.44394107
 0.49606649 0.5433863  0.5994517  0.65735086 0.67352888 0.69716903
 0.7166592  0.72872613 0.743933   0.77709976 0.84610299 0.90748981
 0.98203589 1.04853086 1.12833759 1.21651669 1.28387942 1.34901133]",0.0050369296,0.007830164,mean_squared_error_optimizers.Adam-lr=0.002
0.00032659932043558606,"[0.47442384 0.38343444 0.36291758 0.37387236 0.37866504 0.38250483
 0.38019045 0.37496812 0.37932548 0.37934392 0.38683615 0.39595272
 0.40680077 0.40947082 0.40526294 0.41038479 0.41722329 0.41285141
 0.40476348 0.39292847 0.3957865  0.40053959 0.4050203  0.41581063
 0.42508661 0.42464649 0.41925449 0.41485329 0.41549082 0.45948287]","[0.42974377 0.34291895 0.32022813 0.32428866 0.33607843 0.34166699
 0.3482463  0.35156129 0.37258793 0.37533977 0.37669591 0.39325676
 0.41511033 0.42938204 0.42696692 0.44789735 0.41388807 0.40587275
 0.39140872 0.36919896 0.3642888  0.36893483 0.38289124 0.39516823
 0.41365251 0.40709714 0.40191569 0.40196603 0.4037892  0.45189581]","[0.41954342 0.33420379 0.31480914 0.32460893 0.34011021 0.34795491
 0.35413728 0.36242146 0.38349556 0.38863151 0.40011624 0.4370164
 0.48473408 0.53071388 0.58288421 0.63691602 0.64478519 0.66176635
 0.67710151 0.68637402 0.69953965 0.73562764 0.81772431 0.88602741
 0.96123904 1.03202162 1.11264773 1.19954621 1.2663377  1.3316066 ]",0.0051257582,0.007929864,mean_squared_error_optimizers.Adam-lr=0.002
0.00029735242237802597,"[0.44357891 0.35315688 0.34563067 0.34908486 0.35984877 0.36409078
 0.36600834 0.36818274 0.3653157  0.36491085 0.38110507 0.3811169
 0.39280133 0.40342382 0.41861103 0.42096141 0.41799004 0.41291674
 0.40785615 0.40413753 0.40217904 0.40960901 0.41673394 0.420408
 0.41618807 0.41716562 0.41040496 0.40534571 0.40866892 0.46051952]","[0.42044334 0.33469985 0.3125216  0.31514948 0.33061261 0.34251021
 0.34667531 0.34555794 0.36686262 0.37298778 0.37630593 0.39298227
 0.41314583 0.42515007 0.42767644 0.44508623 0.41213953 0.40670544
 0.39476561 0.37238193 0.36515475 0.36518673 0.38336997 0.39152608
 0.40779284 0.39669555 0.38916658 0.389146   0.3935757  0.44315141]","[0.41238972 0.3276541  0.30735066 0.3119219  0.32777061 0.34082038
 0.34383593 0.34745954 0.37055546 0.38324626 0.40195385 0.44493642
 0.49182038 0.53338214 0.58412511 0.63390063 0.64174297 0.66176696
 0.68238874 0.69512526 0.71214876 0.74795071 0.82214561 0.88561579
 0.95709383 1.02200683 1.10070274 1.18958042 1.25975667 1.32715329]",0.004985098,0.00771333,mean_squared_error_optimizers.Adam-lr=0.002
0.0003148183471833666,"[0.48062739 0.39769673 0.37622451 0.38398212 0.38269261 0.38205734
 0.38632749 0.38166113 0.36574437 0.36974058 0.38647813 0.41217386
 0.43067169 0.43483749 0.4387272  0.44167286 0.44687825 0.43969043
 0.4315181  0.4237273  0.43310304 0.43449823 0.43459565 0.43488756
 0.43531998 0.42896039 0.41966661 0.42382254 0.43062712 0.47287713]","[0.45134524 0.36636129 0.33756718 0.3392066  0.35192506 0.36328804
 0.37247026 0.3755865  0.39375565 0.39951225 0.40918309 0.42902091
 0.44935334 0.46030053 0.46525874 0.47307403 0.43860879 0.4334282
 0.42653894 0.41579377 0.41862757 0.42131676 0.44239204 0.44982078
 0.45690153 0.43923161 0.42725277 0.4251573  0.43119773 0.47771851]","[0.44009204 0.35680064 0.32782    0.32862598 0.34267451 0.35660169
 0.36716379 0.37594822 0.40063642 0.41555638 0.43925127 0.48115904
 0.52695801 0.56990993 0.6222732  0.67412206 0.68682252 0.71123016
 0.73477957 0.75151282 0.76945433 0.80024238 0.87028708 0.92728993
 0.98958479 1.04903625 1.12103516 1.203198   1.26944025 1.33284305]",0.0048865844,0.0074164276,mean_squared_error_optimizers.Adam-lr=0.002
0.00032761928291680914,"[0.45449959 0.36155985 0.3438493  0.35372624 0.36098608 0.36975095
 0.37409661 0.37873648 0.37784054 0.38285754 0.39635994 0.39832484
 0.39803229 0.39495535 0.40522686 0.40964807 0.41652267 0.41012291
 0.40512888 0.39466643 0.39728772 0.39586706 0.40771263 0.41623686
 0.43164828 0.42676572 0.41794123 0.41382016 0.43542407 0.48947672]","[0.44390159 0.35153306 0.32725827 0.33021542 0.34876761 0.36890583
 0.38022031 0.37393185 0.38767903 0.39180821 0.39813016 0.4146418
 0.43066812 0.4404859  0.44604965 0.46129126 0.42352742 0.41274496
 0.39923143 0.38264685 0.37924186 0.38024744 0.40915037 0.42241015
 0.43294851 0.41542679 0.40917327 0.41571903 0.42705247 0.47536555]","[0.43272353 0.34338892 0.32130537 0.32728475 0.34812564 0.3715583
 0.38231071 0.38241233 0.39852237 0.40854579 0.42784447 0.46906382
 0.51532875 0.55837776 0.61052594 0.66647582 0.68075942 0.70724197
 0.73058772 0.7460525  0.76040416 0.78878869 0.86134209 0.9226563
 0.98841821 1.04540828 1.11799734 1.20370379 1.27475783 1.34356696]",0.004982055,0.0076938136,mean_squared_error_optimizers.Adam-lr=0.002
0.00031080275874895353,"[0.44508964 0.36300342 0.34739482 0.34861108 0.35526015 0.36343954
 0.37099461 0.36238102 0.36173833 0.36040268 0.36814119 0.38651558
 0.4002937  0.40545652 0.40557773 0.40587516 0.39875354 0.3971736
 0.3938888  0.38287224 0.38341744 0.38879354 0.40239865 0.40351612
 0.40818232 0.4039395  0.39839785 0.38914754 0.40330126 0.45613618]","[0.43552012 0.34404256 0.31649825 0.32087817 0.33150745 0.3405457
 0.3471367  0.34668762 0.36311481 0.365894   0.37187896 0.38969626
 0.4106147  0.42527181 0.42912039 0.44301262 0.40797133 0.40002574
 0.38665924 0.36720959 0.36374595 0.36582418 0.38539508 0.39326458
 0.40684014 0.39195312 0.38122213 0.38052187 0.38454926 0.43646126]","[0.42461732 0.33548428 0.31110052 0.31918604 0.33203489 0.34250453
 0.34724181 0.35161732 0.37244102 0.38396368 0.40745976 0.45269018
 0.50510195 0.55428957 0.61030643 0.66511821 0.67634108 0.69690897
 0.71357088 0.72275393 0.73279227 0.76135489 0.83179338 0.89222702
 0.96288259 1.02532374 1.09915436 1.1841361  1.25106603 1.31631134]",0.0049699508,0.007634752,mean_squared_error_optimizers.Adam-lr=0.002
0.00030621654934172206,"[0.45717954 0.3625804  0.33001802 0.33849275 0.35436771 0.35509284
 0.35858064 0.35968103 0.36140734 0.3584301  0.36905271 0.37402348
 0.39447985 0.40892136 0.41092295 0.40876984 0.41530245 0.41568494
 0.4066006  0.39749465 0.39397688 0.4041913  0.40994798 0.41692926
 0.42069328 0.42208885 0.40962268 0.4073026  0.41668611 0.4661708 ]","[0.42139199 0.33558022 0.31389438 0.31927977 0.32867081 0.33730958
 0.34976785 0.35464625 0.37716586 0.37380113 0.37584328 0.38956901
 0.40964969 0.42275144 0.42590723 0.43998615 0.40836461 0.40216741
 0.38988395 0.37064623 0.36377063 0.36526413 0.38700617 0.3988884
 0.41152429 0.39612971 0.38881906 0.39271193 0.39988915 0.44257582]","[0.4118517  0.32786244 0.30697532 0.31383844 0.32561585 0.33657792
 0.34904738 0.3607875  0.38846917 0.39267507 0.41103792 0.45169045
 0.50270975 0.55248441 0.61455016 0.677296   0.70045626 0.72980316
 0.75261619 0.7656365  0.77784244 0.8051927  0.87038175 0.92647595
 0.98748113 1.03826288 1.10573843 1.19114207 1.26253228 1.33131326]",0.0050155884,0.0077248854,mean_squared_error_optimizers.Adam-lr=0.002
0.00031019331477970507,"[0.4720658  0.39213224 0.37851544 0.3845824  0.39404187 0.39332288
 0.39939522 0.38859601 0.39173514 0.3823633  0.39941709 0.42034448
 0.43315517 0.44523078 0.44366988 0.45066151 0.44809377 0.43787587
 0.43351739 0.42695403 0.423608   0.42767939 0.43737712 0.4400586
 0.43722485 0.43678486 0.43348415 0.42849808 0.43837632 0.47972522]","[0.44262961 0.35855945 0.33763819 0.33699569 0.34558223 0.35669016
 0.36721417 0.36771702 0.3910418  0.40084916 0.41049318 0.4319128
 0.45150625 0.46340305 0.46518578 0.4824709  0.44655156 0.44070992
 0.42439041 0.40241684 0.39550278 0.39470548 0.41175121 0.41713771
 0.42999001 0.41660427 0.41187737 0.41390603 0.42291843 0.47036481]","[0.43324649 0.35155841 0.33126321 0.33256841 0.34463339 0.35777808
 0.36871509 0.37696454 0.40327857 0.41888153 0.44359431 0.49045441
 0.53985361 0.58601209 0.64117375 0.70021124 0.71766487 0.7479987
 0.76981754 0.77950966 0.78946784 0.81386591 0.87107912 0.92295996
 0.98532781 1.03977939 1.10941429 1.19393315 1.26360255 1.33115938]",0.0049871067,0.0076829786,mean_squared_error_optimizers.Adam-lr=0.002
0.0003071225578120599,"[0.45476598 0.36863859 0.3453981  0.3516869  0.36151023 0.37528871
 0.3911717  0.39260325 0.38345752 0.370745   0.3818639  0.39690475
 0.40847705 0.41516908 0.42242488 0.42514556 0.42303708 0.41488909
 0.40262393 0.38083049 0.38071992 0.39033668 0.4006444  0.39937578
 0.39857377 0.39970481 0.4041541  0.40126618 0.40145183 0.44487519]","[0.44838798 0.34673062 0.31795539 0.31863406 0.33078392 0.34127872
 0.35851335 0.36948191 0.39107227 0.39035458 0.38639164 0.39696744
 0.41644885 0.43045521 0.44257733 0.45746098 0.43182267 0.4212267
 0.39989878 0.37403893 0.36484523 0.36473404 0.38712412 0.39715068
 0.40668227 0.39194016 0.38712075 0.38953534 0.3926465  0.44129002]","[0.4381577  0.34042117 0.31338132 0.3148568  0.32804411 0.34057457
 0.35751819 0.37344323 0.39679052 0.39801308 0.40504793 0.43662255
 0.48154848 0.52752171 0.58738849 0.65020892 0.67261316 0.70066252
 0.72035715 0.72982629 0.74103774 0.76853308 0.84518969 0.90452965
 0.96867915 1.03017343 1.10684324 1.19508931 1.2639608  1.33021498]",0.0047261305,0.0071609183,mean_squared_error_optimizers.Adam-lr=0.002
0.0003203329531631122,"[0.48903374 0.37054172 0.35723512 0.36173215 0.36299573 0.36481525
 0.37542833 0.37329731 0.36955562 0.36407288 0.37398029 0.39115146
 0.39650134 0.40964394 0.41508412 0.41807157 0.42212527 0.42993123
 0.42341765 0.40826293 0.41230491 0.4153     0.4233796  0.42433095
 0.42622566 0.41789287 0.41268101 0.40895363 0.41319288 0.46140125]","[0.43609204 0.33521674 0.30941026 0.31394787 0.32818346 0.34560924
 0.36246411 0.36670696 0.3803366  0.38170977 0.38174159 0.39507162
 0.41004504 0.41793229 0.42054144 0.43645334 0.40480885 0.39375639
 0.3828467  0.36550814 0.36225769 0.36420861 0.38564203 0.39162529
 0.40444084 0.39237514 0.38595382 0.38464411 0.38268468 0.42628255]","[0.43112029 0.33248918 0.30610113 0.31065387 0.32752258 0.34934041
 0.36791994 0.38052091 0.39865751 0.40509139 0.41975614 0.45930046
 0.50517838 0.55011664 0.60714236 0.66756269 0.68560552 0.70869368
 0.72669675 0.73519881 0.74267439 0.76472692 0.83331616 0.89385391
 0.96597052 1.03257083 1.11093129 1.19880912 1.26589695 1.33098085]",0.004949651,0.007588334,mean_squared_error_optimizers.Adam-lr=0.002
0.0002867297511547804,"[0.43451165 0.35008901 0.34064121 0.35435021 0.35853215 0.36296862
 0.37061314 0.36664416 0.36692317 0.36280955 0.3750531  0.38792969
 0.40015951 0.41027516 0.4144665  0.41536458 0.41607768 0.41051716
 0.4104153  0.40545627 0.40190037 0.41228362 0.42389617 0.42328111
 0.42959126 0.43670585 0.42720249 0.4202243  0.43341022 0.48325619]","[0.43235241 0.34445452 0.33073763 0.34143729 0.35484562 0.36541316
 0.37159011 0.36864615 0.38047223 0.38137188 0.3816645  0.39358382
 0.411062   0.4252701  0.43027148 0.44753306 0.41429078 0.40539016
 0.39304382 0.3755543  0.37462838 0.38072061 0.3961135  0.40056826
 0.40813641 0.39344701 0.38917269 0.3964136  0.40428231 0.45540378]","[0.42377577 0.33601506 0.32185274 0.33383812 0.34849082 0.362123
 0.37073431 0.37603704 0.39200301 0.39611844 0.40770846 0.44248731
 0.48733114 0.53334563 0.58867033 0.64568919 0.6611866  0.68645217
 0.70876594 0.72346364 0.74005953 0.77183421 0.8381793  0.90109775
 0.9735768  1.03732873 1.11401204 1.20387922 1.27578729 1.34545162]",0.004965649,0.007628055,mean_squared_error_optimizers.Adam-lr=0.002
0.0003171534901484847,"[0.44491089 0.36007892 0.3457286  0.34192698 0.35577471 0.35853086
 0.36929911 0.37378034 0.367223   0.36123147 0.36651741 0.38743827
 0.39871919 0.40515367 0.41258617 0.42009473 0.42426346 0.42095565
 0.41594611 0.4042859  0.4045721  0.41077185 0.40983356 0.41650799
 0.41949647 0.41598217 0.43204615 0.4193422  0.41759464 0.46294772]","[0.43323292 0.33813752 0.31339532 0.3152386  0.32979102 0.3425838
 0.35455104 0.35223252 0.36877739 0.37556656 0.38072076 0.39493729
 0.41405079 0.42790718 0.43206718 0.44587736 0.41823343 0.41428279
 0.4004262  0.37830474 0.36943315 0.36779227 0.38636094 0.38773248
 0.39806607 0.39162118 0.38807643 0.38836661 0.38929668 0.43355426]","[0.4245692  0.33156507 0.30728248 0.30992081 0.32561933 0.34009703
 0.35263998 0.35545741 0.37345629 0.38413017 0.40302601 0.44050932
 0.48343069 0.52064452 0.56602528 0.61588531 0.62575822 0.64657695
 0.66096554 0.6685882  0.68221949 0.71512587 0.79901451 0.86726345
 0.94454649 1.01666022 1.09955444 1.19104851 1.26260627 1.33133161]",0.00482875,0.007381825,mean_squared_error_optimizers.Adam-lr=0.002
0.00029967706196475774,"[0.45419986 0.34826578 0.33402437 0.34186519 0.35014318 0.3619515
 0.36023403 0.35788757 0.35367429 0.34652154 0.36450036 0.38447116
 0.39132103 0.40071231 0.40760372 0.41453993 0.41294791 0.401375
 0.39090466 0.39064289 0.38248913 0.3882386  0.40137224 0.40197774
 0.40863805 0.40753226 0.40041675 0.39664929 0.41685974 0.46604276]","[0.41268437 0.3242017  0.30442308 0.31014695 0.32153717 0.33094561
 0.34055623 0.34041581 0.36002149 0.36738861 0.3720682  0.38375728
 0.40155157 0.41501849 0.41503521 0.43655694 0.39960869 0.3939396
 0.38341296 0.36482327 0.35750012 0.35760043 0.38034319 0.38883299
 0.39956077 0.38850374 0.38381613 0.38797946 0.39474499 0.44462828]","[0.40539122 0.31855104 0.29875058 0.3039745  0.31422479 0.3243022
 0.33424149 0.34162932 0.36504907 0.37819349 0.39906251 0.43789305
 0.48645566 0.5339086  0.58955909 0.64889143 0.66024432 0.68384915
 0.70298086 0.71362394 0.72486334 0.7536533  0.82952028 0.89191372
 0.95925666 1.02421912 1.10099636 1.18900061 1.2594654  1.32844895]",0.004840156,0.00751001,mean_squared_error_optimizers.Adam-lr=0.002
0.00030853834129326667,"[0.45809743 0.36600777 0.33984102 0.3607328  0.36766569 0.3778065
 0.37259239 0.37489627 0.36972051 0.36979181 0.3874725  0.39891661
 0.40582279 0.40894494 0.41583328 0.41246649 0.41850406 0.41514177
 0.41952744 0.40589464 0.4094009  0.41589589 0.43154542 0.43510106
 0.42457541 0.43186863 0.43328635 0.41954092 0.42190668 0.47142772]","[0.42658403 0.33481382 0.31396602 0.31526735 0.32514868 0.33360903
 0.34254173 0.34392833 0.36291664 0.37206094 0.37649478 0.38756692
 0.40347516 0.41358165 0.41620351 0.42992093 0.39303068 0.38698396
 0.37845584 0.36143908 0.35671909 0.35792484 0.38359247 0.39207819
 0.40684805 0.40176624 0.40019556 0.39986627 0.40139093 0.44429552]","[0.41660469 0.32721395 0.30641224 0.30841547 0.32011458 0.3308792
 0.338536   0.34283609 0.35873752 0.36590143 0.38115408 0.41483831
 0.4573568  0.49808585 0.55178885 0.60829351 0.61879268 0.64284255
 0.66529345 0.67979383 0.69330132 0.72699081 0.81446509 0.88010109
 0.94704834 1.01747667 1.1003585  1.19213635 1.26377297 1.33167844]",0.0049138535,0.0075904843,mean_squared_error_optimizers.Adam-lr=0.002
0.00027820423270653313,"[0.45791576 0.3643983  0.34021965 0.34772566 0.35946705 0.37112164
 0.37332618 0.37898815 0.37209289 0.36866289 0.37436162 0.38496288
 0.38677839 0.39702415 0.40443198 0.41321665 0.41120149 0.41135468
 0.40058543 0.38979842 0.38619023 0.39489062 0.39542195 0.39563287
 0.39661426 0.40153289 0.39781183 0.38869163 0.39526907 0.44998323]","[0.43000128 0.34352336 0.3243432  0.33161663 0.34564858 0.36048111
 0.37036395 0.3717916  0.38503458 0.38383154 0.38090909 0.38818451
 0.40761326 0.42491746 0.43272031 0.44445892 0.41282213 0.39805307
 0.38377239 0.36632722 0.35979771 0.36094709 0.38235458 0.39548206
 0.40832798 0.39738407 0.3929215  0.39327236 0.39592076 0.44250548]","[0.42215694 0.33629097 0.3173217  0.326948   0.34506327 0.36423755
 0.37302562 0.37577413 0.3864536  0.38387177 0.39473347 0.42940244
 0.47813572 0.52594264 0.58332072 0.64090521 0.65853086 0.68211334
 0.70201671 0.7140427  0.72556564 0.75359083 0.82418539 0.88914583
 0.96433638 1.03023265 1.11032801 1.20012077 1.27044395 1.33686946]",0.004744727,0.007244974,mean_squared_error_optimizers.Adam-lr=0.002
0.00028969977411907167,"[0.42585527 0.33999792 0.3267649  0.33254161 0.34512891 0.35134648
 0.35989225 0.36162076 0.36111903 0.36608632 0.37253396 0.3878001
 0.38703294 0.3861885  0.38629787 0.38755503 0.39028139 0.38973185
 0.3904804  0.38239224 0.3855413  0.3990622  0.39608904 0.40302889
 0.40514594 0.40934131 0.41125248 0.40767044 0.41974926 0.47187588]","[0.40500553 0.31634255 0.29688233 0.29809403 0.31127951 0.32396529
 0.33780274 0.34164669 0.36295008 0.37227859 0.38206619 0.39592959
 0.40905342 0.41516188 0.4128176  0.43934876 0.4049793  0.3968038
 0.38515965 0.36752539 0.36262368 0.36322226 0.37644706 0.38432728
 0.39758556 0.38860774 0.38844542 0.39668342 0.40319518 0.45296607]","[0.39530857 0.31029222 0.29183717 0.29421475 0.3096168  0.32518445
 0.33864576 0.34644677 0.36753937 0.3779417  0.401196   0.44142625
 0.48594498 0.52551935 0.5756495  0.63220133 0.64332592 0.66937996
 0.69375789 0.7099563  0.7266443  0.76041061 0.83382184 0.89850566
 0.97033154 1.03233014 1.10868017 1.19756042 1.26861594 1.33630079]",0.004675938,0.0071466817,mean_squared_error_optimizers.Adam-lr=0.002
0.00029491977327658484,"[0.44749995 0.35489386 0.34515497 0.36239358 0.37287245 0.37097855
 0.37967184 0.37692244 0.36943353 0.36589957 0.37501612 0.39456738
 0.40285609 0.41267017 0.40804615 0.40829528 0.40965145 0.40576731
 0.40030844 0.38859651 0.38229036 0.38797494 0.40121675 0.40401876
 0.40318988 0.4055027  0.40448119 0.40721299 0.42507699 0.47379519]","[0.41870135 0.33047149 0.31201844 0.32005104 0.33945215 0.35349285
 0.3630886  0.35957953 0.36841676 0.37094002 0.37876509 0.39722086
 0.41566716 0.42963215 0.42862768 0.44856047 0.41664385 0.40696883
 0.39818784 0.37768081 0.36849696 0.36343099 0.3769994  0.37951539
 0.39405136 0.38675813 0.38725494 0.39519679 0.40426658 0.45766647]","[0.41014943 0.32333957 0.30529993 0.3133896  0.33332537 0.34861866
 0.35778279 0.35734222 0.3672876  0.37095976 0.38775081 0.42432229
 0.46572999 0.5060741  0.55897722 0.61935306 0.63384621 0.65594599
 0.67612109 0.68690549 0.7008832  0.73222227 0.80894243 0.87091648
 0.94033122 1.00532712 1.08309159 1.17149859 1.2423579  1.31204107]",0.0044816914,0.0068127597,mean_squared_error_optimizers.Adam-lr=0.002
0.0002883976130203033,"[0.43132505 0.34773193 0.32858147 0.33823299 0.34750044 0.34998378
 0.34602914 0.35063916 0.35581439 0.34875604 0.36256436 0.37680598
 0.38399831 0.38781618 0.39284572 0.40171805 0.40442752 0.40094651
 0.39156538 0.38764347 0.38877512 0.39060882 0.39998119 0.40979117
 0.40903994 0.41038891 0.40158058 0.40834968 0.41597774 0.46550415]","[0.42001859 0.33207785 0.30621242 0.30305007 0.31369262 0.32502014
 0.33757718 0.34038122 0.36142884 0.37534344 0.38608344 0.40156296
 0.41514864 0.42463194 0.43141738 0.45513211 0.42179831 0.41864119
 0.40535006 0.38155408 0.37132246 0.36832708 0.38929574 0.39595893
 0.41042786 0.39591908 0.39352168 0.39767104 0.4026271  0.4475817 ]","[0.41211134 0.32553163 0.29873891 0.29621094 0.30925085 0.32506443
 0.33978476 0.34997624 0.37539953 0.39627183 0.4237844  0.46752366
 0.51360748 0.55941758 0.61847318 0.68188128 0.69979782 0.72982778
 0.75290608 0.76423662 0.77482506 0.79820752 0.86192129 0.91628725
 0.97932098 1.0315731  1.09978198 1.18371693 1.25452131 1.3251772 ]",0.00459782,0.007003918,mean_squared_error_optimizers.Adam-lr=0.002
