0.0031370844791332882,"[1.60557266 1.59959423 1.59580887 1.58793279 1.57137915 1.552976
0.0005175684690475464,"[0.64769196 0.52627848 0.4612898  0.42967703 0.42434716 0.428938
 0.43308203 0.42845437 0.43671977 0.44287628 0.45606724 0.47060736
 0.48596793 0.49357003 0.4968536  0.4973332  0.4940941  0.48482167
 0.46561862 0.46150225 0.46581478 0.47837697 0.48926323 0.49879737
 0.49655193 0.48937094 0.48758909 0.48742018 0.51393632 0.56295259]","[0.64468803 0.51742037 0.43434518 0.40238942 0.40362119 0.41464757
 0.42607182 0.4306785  0.45489916 0.46052295 0.46632523 0.48412516
 0.50688736 0.52589498 0.53168305 0.54676523 0.51551654 0.50546235
 0.48924183 0.46551966 0.45245223 0.45022256 0.485878   0.49087944
 0.50193973 0.49315193 0.49436092 0.51720631 0.54477763 0.59816106]","[0.63633829 0.50846392 0.42288061 0.39081588 0.39344246 0.40495906
 0.41848899 0.42208859 0.44423153 0.45062641 0.45690268 0.47838138
 0.50520294 0.52997728 0.5514887  0.57896565 0.56755101 0.56768563
 0.56376316 0.55584372 0.57228051 0.62762781 0.73891061 0.82509183
 0.9107873  0.98767346 1.06733396 1.15277076 1.22038521 1.28502316]",0.0071338164,0.008310892,mean_squared_error_optimizers.Nadam-
0.0004885677216031278,"[0.6513008  0.52103656 0.44809108 0.41641482 0.4110446  0.4122838
 0.42309551 0.42793734 0.43279605 0.43840954 0.45344452 0.48058315
 0.48768031 0.49640419 0.49939059 0.50087233 0.49946177 0.49015007
 0.47553392 0.46505704 0.47598979 0.48467964 0.49243562 0.49662895
 0.49871782 0.50204877 0.51203956 0.5213757  0.54707517 0.59944647]","[0.63642276 0.51192107 0.42852009 0.39646208 0.3946496  0.4031927
 0.41262247 0.4149292  0.44089322 0.44733258 0.45294902 0.47052855
 0.49119622 0.50784875 0.51020166 0.52209859 0.48908436 0.47775948
 0.45976794 0.43753887 0.42995242 0.43272913 0.46734089 0.47855185
 0.49615011 0.48766725 0.48689535 0.5062649  0.53227348 0.58466593]","[0.62833356 0.50452838 0.41942595 0.38700333 0.38559013 0.39453456
 0.40340764 0.40394317 0.42517284 0.43123663 0.43737782 0.45869871
 0.48389372 0.50722903 0.53114313 0.56074072 0.54890111 0.54717838
 0.54294508 0.53695922 0.56049626 0.62084533 0.73225232 0.82055234
 0.90952776 0.98627074 1.06524429 1.14992832 1.21776331 1.28256091]",0.007093286,0.008722996,mean_squared_error_optimizers.Nadam-
0.0005072400325055545,"[0.64850033 0.51984301 0.46024264 0.43827127 0.43351878 0.43362145
 0.43762878 0.43884478 0.44341242 0.44315069 0.46390046 0.49211434
 0.50179258 0.51092871 0.51405379 0.51149106 0.51125535 0.50312153
 0.50228175 0.49961295 0.50824858 0.51330922 0.52072207 0.52821438
 0.52955349 0.51858594 0.51651574 0.50622525 0.53260362 0.59613569]","[0.65708522 0.5239153  0.44796772 0.41453999 0.40994674 0.41259072
 0.42073943 0.42300798 0.45049245 0.45972998 0.46994243 0.48657298
 0.50613967 0.52042519 0.52003989 0.52943142 0.49757932 0.48881057
 0.47218135 0.45102521 0.44196949 0.44303729 0.47677985 0.48461512
 0.49557038 0.48223346 0.48255452 0.50261077 0.52999397 0.58761037]","[0.64940323 0.51589975 0.43854891 0.40508364 0.40149932 0.40356968
 0.41104084 0.410995   0.43402111 0.44357627 0.45599961 0.47859192
 0.50350632 0.52371965 0.54135315 0.56507931 0.55272779 0.55159629
 0.54420132 0.53556927 0.55567374 0.61580427 0.73178752 0.82285148
 0.91075621 0.99060323 1.07366482 1.16286647 1.23210843 1.29930337]",0.00730555,0.00899941,mean_squared_error_optimizers.Nadam-
0.00048186961507114273,"[0.65515313 0.53954286 0.4688576  0.44649616 0.44723954 0.45812936
 0.46915199 0.46744501 0.46519489 0.46017881 0.48109443 0.5123881
 0.52957058 0.54101993 0.54159848 0.5341202  0.52938648 0.52051238
 0.51451905 0.50179531 0.5084273  0.52001429 0.53362974 0.53496174
 0.53428775 0.5372831  0.53305862 0.53342871 0.55095514 0.59507466]","[0.63569258 0.49798989 0.42236822 0.39103222 0.39320391 0.40230536
 0.41546922 0.42170638 0.45190112 0.46384457 0.47926167 0.50229778
 0.52481621 0.53849221 0.5380569  0.54746177 0.51499766 0.51053641
 0.49858619 0.4781193  0.46791711 0.46686644 0.49728404 0.50251395
 0.51229013 0.50048414 0.50240975 0.52068286 0.54484567 0.59402289]","[0.62412643 0.4880954  0.41300243 0.38337964 0.38858734 0.39997294
 0.41357562 0.41872422 0.44522952 0.45728394 0.47290759 0.50024205
 0.53063257 0.55441664 0.57837566 0.60460414 0.5958891  0.60519875
 0.60884046 0.60622305 0.62287817 0.67107244 0.76991938 0.84742729
 0.9259318  0.99755647 1.07578132 1.16179029 1.23044374 1.29706479]",0.007377791,0.009140469,mean_squared_error_optimizers.Nadam-
0.00045331736549269406,"[0.62894527 0.51314004 0.45177719 0.42733079 0.42396281 0.43239031
 0.44354404 0.44015765 0.43527632 0.43116808 0.44744287 0.46713519
 0.48255283 0.48372759 0.4825118  0.48300882 0.47941307 0.47638695
 0.4663176  0.45807109 0.47396231 0.48970241 0.49867402 0.50208002
 0.50113577 0.49786427 0.49865346 0.49425102 0.5150266  0.56923717]","[0.61744377 0.49014828 0.42437813 0.39752743 0.40140742 0.41352871
 0.42708519 0.42303029 0.44451778 0.44815462 0.4606462  0.48310375
 0.50868699 0.5260257  0.52465782 0.54100649 0.50398714 0.49177665
 0.47179305 0.45238206 0.44925023 0.45738163 0.47760061 0.48505072
 0.49951473 0.48289171 0.47489644 0.48704056 0.51072662 0.56626894]","[0.60925518 0.48229706 0.41422538 0.38658746 0.3905737  0.40338548
 0.41801745 0.41250547 0.43168523 0.43520359 0.44886629 0.47581251
 0.50728739 0.52859736 0.54496718 0.56377292 0.5393695  0.52921433
 0.51491925 0.50612429 0.53595395 0.60542113 0.72740087 0.82106972
 0.91055164 0.990734   1.07354998 1.16278642 1.23320015 1.30260044]",0.0069550257,0.008706174,mean_squared_error_optimizers.Nadam-
0.0005058190532727167,"[0.6978465  0.57765137 0.51400303 0.48895715 0.48275777 0.4868324
 0.48572827 0.48615974 0.48072827 0.4741224  0.48234704 0.50916071
 0.52846254 0.52948369 0.52207221 0.52412771 0.51884371 0.50880887
 0.5072649  0.50103497 0.51029765 0.51915142 0.53641527 0.53381305
 0.53863362 0.53889737 0.52766276 0.52817229 0.55156491 0.60139179]","[0.66175292 0.53024117 0.45947768 0.42744492 0.42324317 0.43086396
 0.44298523 0.44147203 0.46292621 0.46501413 0.47106112 0.48846637
 0.51082866 0.52847169 0.53554544 0.54331378 0.50487557 0.49044516
 0.47422723 0.45251889 0.44726971 0.45508961 0.4978141  0.50845198
 0.52347463 0.51393024 0.50622046 0.51370117 0.53161133 0.58098567]","[0.65554734 0.52551927 0.45142712 0.41686255 0.41119192 0.41824846
 0.43140812 0.43085328 0.45065072 0.45231564 0.45501384 0.47111083
 0.49548329 0.51847133 0.54541687 0.57146497 0.55160414 0.53945232
 0.52660025 0.51473496 0.54029084 0.60845099 0.73015952 0.8258501
 0.91925108 1.00065625 1.08313414 1.16987762 1.23996562 1.30677419]",0.0074561676,0.009186325,mean_squared_error_optimizers.Nadam-
0.00044863472199843576,"[0.63793339 0.52719989 0.46474982 0.44372192 0.44011094 0.43751357
 0.43443971 0.4339265  0.42676357 0.43298611 0.45366317 0.47201129
 0.49031434 0.49951893 0.4987719  0.49784965 0.4843446  0.47829448
 0.46898121 0.45998541 0.4660741  0.47663892 0.4741468  0.49255692
 0.49254975 0.50119412 0.4922648  0.49415821 0.51969093 0.57165341]","[0.60762416 0.48294229 0.4164698  0.38860012 0.38937071 0.40274433
 0.41674532 0.41672994 0.43678695 0.43678919 0.44287136 0.4595485
 0.47985921 0.49325999 0.49302539 0.5059513  0.47236693 0.46079738
 0.44285103 0.41954756 0.41194939 0.41706198 0.44756324 0.45653823
 0.47689135 0.46885061 0.4665821  0.47889036 0.49835455 0.55004505]","[0.59989912 0.47552107 0.40780052 0.38153264 0.38349489 0.3973521
 0.41226903 0.41196601 0.42954823 0.42904177 0.43407911 0.45324293
 0.48012083 0.50221275 0.52708004 0.55524139 0.54361891 0.54419902
 0.53813015 0.53114668 0.55334177 0.6163423  0.73378573 0.8265775
 0.91673534 0.99633423 1.07635743 1.16292796 1.23158422 1.30054729]",0.007043833,0.0088160755,mean_squared_error_optimizers.Nadam-
0.00043713499993706744,"[0.6152954  0.49811985 0.43174134 0.41076234 0.41124345 0.41629601
 0.41632442 0.42247028 0.41397473 0.42157767 0.4367316  0.45873659
 0.479224   0.48586242 0.48772171 0.48095204 0.4769529  0.46339092
 0.44670197 0.43911053 0.4524302  0.46428288 0.47984964 0.49152415
 0.49720941 0.50403176 0.49459438 0.49163483 0.49959241 0.54599121]","[0.58333732 0.45646272 0.38917125 0.36090674 0.36830552 0.38781241
 0.40584939 0.4056693  0.42855799 0.43176824 0.43940709 0.45767491
 0.48136118 0.5007203  0.49671259 0.51175235 0.47386936 0.45813575
 0.43658226 0.41524739 0.41288311 0.42548019 0.46042063 0.4767433
 0.49662621 0.48744377 0.48055279 0.4852856  0.50470029 0.55699851]","[0.57770258 0.45168144 0.38274083 0.35396734 0.36098026 0.37953817
 0.39576665 0.39258367 0.41074612 0.41109319 0.40910942 0.41796269
 0.43305787 0.44636886 0.45022606 0.47699273 0.45643805 0.45072432
 0.44061353 0.44205311 0.48638374 0.57125996 0.70380409 0.80496479
 0.89855147 0.97956511 1.06315655 1.1528317  1.2263662  1.29838362]",0.0068107173,0.008620683,mean_squared_error_optimizers.Nadam-
0.0004340763742802665,"[0.59087863 0.47501096 0.4122291  0.40311596 0.40818393 0.41696816
 0.42416354 0.42638759 0.41966588 0.41783422 0.43540733 0.45271282
 0.45689505 0.46380966 0.46212146 0.46663221 0.45493557 0.44593274
 0.44118276 0.43110313 0.44930397 0.46042368 0.4677817  0.47973324
 0.48283407 0.48457942 0.48950705 0.49097764 0.50782243 0.56496213]","[0.58289267 0.45282113 0.38435371 0.36142983 0.36682984 0.37965569
 0.3931525  0.39619558 0.41873246 0.42062487 0.42312059 0.44103681
 0.46070723 0.47367408 0.47681942 0.49102425 0.45400682 0.44177534
 0.42732586 0.41040266 0.41120731 0.41937338 0.45517251 0.45968211
 0.47298216 0.46274767 0.46093769 0.47473976 0.49780995 0.55477741]","[0.57155954 0.44331062 0.37493984 0.35292288 0.35800128 0.37064796
 0.38451024 0.38847678 0.40944487 0.41101989 0.41171138 0.42977082
 0.45329909 0.47168805 0.48817774 0.51083511 0.4900957  0.48641721
 0.48203847 0.48315085 0.52166169 0.59838087 0.72143406 0.81607594
 0.90685491 0.98702645 1.06844699 1.15504067 1.22439263 1.29335103]",0.006952058,0.008873244,mean_squared_error_optimizers.Nadam-
0.00040854927191200357,"[0.60951518 0.48366645 0.41501714 0.39492112 0.39638285 0.41342555
 0.42083207 0.4301131  0.43046654 0.428725   0.44251582 0.46369556
 0.46605766 0.47660092 0.48103023 0.48701363 0.4814949  0.47529104
 0.47254625 0.46818739 0.47173737 0.47956628 0.48898713 0.49453967
 0.49744122 0.49912927 0.49807322 0.48859492 0.51217146 0.56111553]","[0.59016193 0.46226306 0.39433829 0.37063005 0.37357124 0.38242967
 0.39125593 0.3951186  0.42160661 0.43092134 0.43699155 0.45348399
 0.47508304 0.49033376 0.49242244 0.5081022  0.47346414 0.46110516
 0.44259797 0.4243671  0.42246378 0.43012056 0.45762386 0.46158119
 0.47099903 0.45628772 0.45151752 0.46462299 0.48486004 0.53803695]","[0.58364163 0.45326517 0.38315725 0.35960527 0.362623   0.37280652
 0.38192947 0.38566025 0.40829542 0.41627039 0.42105451 0.43770098
 0.46104222 0.4806838  0.49957908 0.52716916 0.51137749 0.50882128
 0.50209257 0.50094763 0.53451413 0.6063803  0.72280467 0.81670363
 0.90707536 0.98633927 1.06855461 1.15782395 1.22999226 1.30081516]",0.00697966,0.008782206,mean_squared_error_optimizers.Nadam-
0.0004116403030542036,"[0.61062132 0.48798141 0.42514807 0.40995744 0.40553567 0.41155373
 0.42343795 0.43007309 0.42582172 0.4344932  0.45047255 0.46570152
 0.47148424 0.48420876 0.48071611 0.47724949 0.47696488 0.46946804
 0.45110879 0.44609964 0.45568583 0.46850937 0.4760988  0.47639761
 0.48346622 0.48778594 0.48168332 0.48444996 0.49870044 0.54923801]","[0.57653694 0.44848325 0.38219723 0.35930964 0.3609152  0.36771191
 0.37751265 0.37700957 0.40639582 0.40814908 0.41743384 0.4397405
 0.46710112 0.48812651 0.49040008 0.50813508 0.47220897 0.46115907
 0.44135972 0.41791797 0.41162326 0.41809984 0.43444824 0.44706755
 0.46914285 0.4606291  0.46049028 0.47480396 0.49644926 0.55226023]","[0.57134865 0.442452   0.37365709 0.34925151 0.35077174 0.35851538
 0.36859126 0.36987417 0.39772354 0.40155973 0.41111237 0.43624594
 0.46995614 0.49679044 0.52031807 0.54943252 0.53226322 0.53133345
 0.52243514 0.51491766 0.53978479 0.60434458 0.71554716 0.80909676
 0.90380242 0.98538503 1.07029218 1.16203783 1.23425133 1.30613546]",0.0068498324,0.008769314,mean_squared_error_optimizers.Nadam-
0.0003962998344019676,"[0.59469617 0.46591518 0.40995092 0.39281933 0.39706797 0.39964845
 0.4043171  0.4015579  0.39421722 0.40439027 0.41660694 0.43253042
 0.43975169 0.4427265  0.44742657 0.44188312 0.44534308 0.43749361
 0.4318724  0.42491522 0.43047415 0.44220882 0.4494243  0.46237763
 0.46040997 0.46182998 0.45414815 0.45339119 0.46984828 0.52425243]","[0.55953154 0.43479565 0.3682572  0.34721721 0.35220624 0.36315348
 0.3727468  0.37228253 0.39995118 0.40426066 0.41295316 0.43018485
 0.44965206 0.46253034 0.46164536 0.47532478 0.44289199 0.43617884
 0.42388172 0.40528624 0.40151957 0.40570244 0.43901376 0.44850192
 0.46464208 0.45331395 0.45076289 0.46227791 0.47722289 0.5305139 ]","[0.55444174 0.42753797 0.3589798  0.33807412 0.34394549 0.35645239
 0.36593626 0.36531121 0.38757957 0.39027946 0.39550424 0.41327863
 0.43723338 0.45912219 0.48564834 0.51807874 0.51075917 0.52122326
 0.52502002 0.52712947 0.55591804 0.61913629 0.72867003 0.81500504
 0.90330342 0.9817498  1.06573935 1.15825717 1.2328598  1.30661333]",0.006832634,0.008733074,mean_squared_error_optimizers.Nadam-
0.0003910593311690415,"[0.590852   0.45897967 0.4062515  0.39357961 0.39245521 0.40016448
 0.40634622 0.41401791 0.40953204 0.40560926 0.4191789  0.43797846
 0.44895956 0.44623984 0.45107956 0.44988619 0.44730513 0.43675327
 0.43715217 0.41618536 0.42344728 0.43690572 0.45463933 0.46746349
 0.47583862 0.47404805 0.46421726 0.45527422 0.47201307 0.52642472]","[0.5503343  0.43056342 0.3715699  0.35049252 0.35213085 0.35977145
 0.36989601 0.37470347 0.39949841 0.40367167 0.40953117 0.4266046
 0.45139097 0.46874554 0.47309443 0.48632756 0.4505843  0.43771607
 0.41507365 0.39164355 0.39154346 0.4006626  0.42750338 0.43803618
 0.45444706 0.44571119 0.43835034 0.44357343 0.46046643 0.515703  ]","[0.54585117 0.42317361 0.3622214  0.34055246 0.34151555 0.35027377
 0.35846079 0.36104778 0.38079134 0.38392161 0.38627901 0.39948264
 0.42150007 0.44086525 0.46129547 0.48561711 0.46645614 0.46457441
 0.4552106  0.45344969 0.4931866  0.57020099 0.6990775  0.80222932
 0.89734806 0.97926266 1.06126807 1.14897259 1.22001226 1.2912349 ]",0.0066406485,0.008489189,mean_squared_error_optimizers.Nadam-
0.00038323065789882095,"[0.58256354 0.46721262 0.41161826 0.39370396 0.39118896 0.39380585
 0.4043276  0.40306468 0.39798319 0.39904852 0.40767867 0.42283526
 0.42733943 0.43272252 0.439817   0.44094423 0.4476441  0.4383039
 0.43722325 0.42858307 0.4290278  0.42799535 0.43997929 0.44167228
 0.45073736 0.46312755 0.46495715 0.47043737 0.49092051 0.5374299 ]","[0.56396579 0.44647429 0.3898197  0.37073793 0.37280952 0.37847321
 0.38762414 0.38800846 0.40964124 0.41275781 0.41978666 0.44077416
 0.46289906 0.47627371 0.46945548 0.47748004 0.44264409 0.43299586
 0.41843686 0.39796131 0.39662887 0.41048828 0.43637131 0.44851652
 0.47217504 0.46645762 0.46808797 0.47980267 0.4975129  0.5454849 ]","[0.56060876 0.44317721 0.38524564 0.36444677 0.36636436 0.3742168
 0.38416937 0.38525846 0.40384199 0.40514602 0.40972292 0.43125548
 0.45704266 0.4764471  0.48882349 0.51416158 0.49911447 0.50265767
 0.50322305 0.50471904 0.53708402 0.60631747 0.72709955 0.82401335
 0.91928888 1.00275167 1.0869855  1.1756076  1.24580949 1.31272773]",0.006672091,0.008420384,mean_squared_error_optimizers.Nadam-
0.0003964209009815628,"[0.54679107 0.43506932 0.38464918 0.36859221 0.36953781 0.37226618
 0.38457264 0.37961742 0.36792569 0.36621303 0.38609024 0.40503613
 0.41623337 0.42030681 0.42815879 0.4327558  0.43257316 0.42791155
 0.41533942 0.4086874  0.41836427 0.42950519 0.43456192 0.4458257
 0.43771585 0.43843397 0.43178612 0.42300943 0.4361161  0.49327331]","[0.53981873 0.42256316 0.36645346 0.35194351 0.35835848 0.36868864
 0.37808068 0.37249582 0.3938858  0.39603651 0.40429196 0.41954093
 0.43779572 0.44738782 0.45207215 0.4672481  0.43644223 0.42610605
 0.40605211 0.38068033 0.37693719 0.38601135 0.420147   0.43137891
 0.4469325  0.43801637 0.43445193 0.4398955  0.45370193 0.50907607]","[0.53525061 0.41736101 0.36042928 0.34662735 0.35425297 0.36578014
 0.37466387 0.36896473 0.38659614 0.38656467 0.39119417 0.40557996
 0.42686127 0.44549669 0.47292306 0.50036578 0.48371377 0.47942836
 0.47158556 0.46610306 0.49993158 0.57450911 0.70430532 0.80671848
 0.90211947 0.98631116 1.07138089 1.16107252 1.23304827 1.30335152]",0.0067192167,0.008683989,mean_squared_error_optimizers.Nadam-
0.00035712519959391406,"[0.55839613 0.44866541 0.39459641 0.37579028 0.38456176 0.39210561
 0.40593847 0.40494154 0.39715172 0.39424855 0.411197   0.43419135
 0.4475638  0.45404266 0.45850067 0.45685143 0.4433813  0.43025919
 0.42208303 0.40986123 0.43250308 0.44066668 0.44778512 0.4494764
 0.45161625 0.45238931 0.44565569 0.44725686 0.46343988 0.51874732]","[0.55427003 0.42993693 0.36857792 0.34861174 0.35238475 0.36163377
 0.37187669 0.37238074 0.39535406 0.40386391 0.42149317 0.44874149
 0.47225051 0.48203135 0.48381732 0.4902044  0.45211211 0.43574276
 0.41927875 0.4003877  0.39838769 0.40725492 0.42679899 0.43397016
 0.45084352 0.44023312 0.43628199 0.44622912 0.4666882  0.51994554]","[0.55291412 0.42633879 0.36139395 0.34018929 0.34424849 0.35489046
 0.36431567 0.36388485 0.38274133 0.39017472 0.40608202 0.43450681
 0.46112024 0.47917828 0.50408169 0.52560991 0.50526983 0.49639874
 0.48529321 0.47686511 0.50722359 0.57904849 0.69797521 0.7995741
 0.89999249 0.98511548 1.07169534 1.16375466 1.2371907  1.30880024]",0.0066291643,0.00850491,mean_squared_error_optimizers.Nadam-
0.00036002431491700314,"[0.58123245 0.45458472 0.39635662 0.37728853 0.37880662 0.38045392
 0.38853713 0.38736643 0.3894261  0.39332983 0.41905007 0.4319675
 0.43421679 0.43767066 0.44886078 0.4537607  0.45011519 0.44455079
 0.43532538 0.42875717 0.43325393 0.44980369 0.46326287 0.46579474
 0.47655385 0.46759212 0.46048801 0.45656212 0.4730251  0.51725019]","[0.54172802 0.41794309 0.35891269 0.3429988  0.3509509  0.36215653
 0.37420759 0.37638073 0.40377286 0.40757239 0.4133384  0.42846049
 0.44428407 0.45535689 0.45500449 0.46878707 0.43058341 0.42116156
 0.40653914 0.38415315 0.3804741  0.389825   0.40912393 0.41958657
 0.44237173 0.4328003  0.43230673 0.4401161  0.46277574 0.52028363]","[0.53801747 0.41380543 0.35347296 0.3368264  0.34376926 0.35374055
 0.36419957 0.36634537 0.39159714 0.39338717 0.3954275  0.40833312
 0.42506856 0.44045694 0.45925001 0.48309618 0.46285452 0.46308846
 0.45735919 0.45536723 0.49349049 0.57265893 0.69818521 0.80224986
 0.90568918 0.99249519 1.07900527 1.17013071 1.24425826 1.31630162]",0.0066275154,0.008561906,mean_squared_error_optimizers.Nadam-
0.00037029986766477427,"[0.56376892 0.45099271 0.39787454 0.39245346 0.38951525 0.3960297
 0.39584389 0.39391025 0.38556258 0.39613394 0.40923992 0.42292459
 0.43362957 0.4309766  0.42981956 0.43622001 0.44533893 0.44690998
 0.43357726 0.4291376  0.42709134 0.44082023 0.45044101 0.46511151
 0.47017402 0.46175329 0.45910419 0.45909956 0.46616662 0.51692659]","[0.52591679 0.40346049 0.35023265 0.34069807 0.35464415 0.37058988
 0.38045215 0.379382   0.40457201 0.41003338 0.41370215 0.42434233
 0.44171762 0.45655659 0.45457244 0.46892884 0.4346751  0.42900485
 0.41740926 0.40493514 0.40554942 0.41375947 0.43341848 0.44088813
 0.46337752 0.45497103 0.44969288 0.45377499 0.47102236 0.52790702]","[0.52325222 0.39922131 0.3437663  0.3330949  0.34627823 0.36336918
 0.37296416 0.37134678 0.39139947 0.39402332 0.39297556 0.39981054
 0.41501619 0.42983243 0.44076377 0.46602467 0.44625893 0.44293744
 0.43531157 0.438256   0.48141067 0.56506548 0.69570872 0.80236337
 0.90583047 0.99469746 1.08408311 1.17737315 1.25133558 1.32345619]",0.0065228892,0.008378722,mean_squared_error_optimizers.Nadam-
0.0003877432942778493,"[0.60227341 0.47394604 0.38801263 0.38125126 0.39738635 0.40141181
 0.41111068 0.40936663 0.39916426 0.39599575 0.4026507  0.4241176
 0.44173874 0.45381067 0.45273496 0.44315306 0.42794082 0.42282877
 0.41469325 0.41415494 0.4376105  0.45395512 0.45949403 0.45902461
 0.46265275 0.46327032 0.45067805 0.44353397 0.4631538  0.51920044]","[0.53402127 0.41121588 0.34987753 0.33230429 0.33883966 0.35113768
 0.36602655 0.36773767 0.38975618 0.38869206 0.39548718 0.41175383
 0.43127457 0.4497016  0.44631512 0.45521024 0.41704071 0.40985533
 0.39769549 0.38663095 0.38812778 0.39702318 0.41292339 0.41867455
 0.43370647 0.42531691 0.42165326 0.43215669 0.45247257 0.51042683]","[0.52928777 0.40616294 0.34323562 0.32453335 0.33170821 0.34464716
 0.3584693  0.3613769  0.37876542 0.37809535 0.38337402 0.40001403
 0.42173296 0.44115021 0.45406076 0.47594789 0.45658666 0.45896312
 0.45762596 0.46523049 0.50701215 0.58568759 0.70679287 0.80686095
 0.90528182 0.9906671  1.07412258 1.1620915  1.23277653 1.30364028]",0.0065802094,0.008483975,mean_squared_error_optimizers.Nadam-
