0.0031370844791332882,"[1.60557266 1.59959423 1.59580887 1.58793279 1.57137915 1.552976
0.00035923088842537254,"[0.57698168 0.46204189 0.40472094 0.37795472 0.38043685 0.38081411
 0.38615157 0.39751814 0.39975649 0.40201834 0.41496731 0.44013061
 0.4537823  0.45776334 0.46200979 0.46786826 0.46644532 0.45699923
 0.45248108 0.44364275 0.45196574 0.4627687  0.46988196 0.46789927
 0.47146181 0.4763258  0.47800916 0.48140823 0.49120086 0.5422976 ]","[0.54534301 0.41881314 0.36401512 0.35390859 0.36180314 0.37206634
 0.38063285 0.3779537  0.40139697 0.4071112  0.41376435 0.42984094
 0.4492507  0.45960417 0.45834159 0.4712329  0.4418843  0.43105154
 0.42092226 0.40387097 0.40184217 0.41334672 0.43058899 0.43734604
 0.45579181 0.44447933 0.4397576  0.44809292 0.46532199 0.51962672]","[0.54238012 0.41565893 0.36020483 0.34902563 0.35736488 0.36690962
 0.37306819 0.36853374 0.38811847 0.39226045 0.39369259 0.40513747
 0.42126503 0.43645571 0.45491787 0.4794134  0.46584406 0.46061723
 0.45372685 0.45235142 0.4938664  0.57781978 0.70446113 0.80929572
 0.91350459 1.00251986 1.09022025 1.18214829 1.25448277 1.32312432]",0.006456417,0.008321655,mean_squared_error_optimizers.Nadam-
0.0003421446828870103,"[0.54079001 0.42955593 0.37747477 0.36929701 0.37716277 0.38115905
 0.38702084 0.38046262 0.37892077 0.37832788 0.39554797 0.41435049
 0.41881869 0.4282163  0.43425205 0.43361508 0.44079869 0.43652437
 0.43446548 0.414204   0.41852105 0.42883578 0.43230756 0.4299349
 0.44025542 0.43846234 0.44002158 0.43847803 0.46922973 0.52302402]","[0.5295294  0.40480725 0.34452019 0.33045727 0.33841135 0.34797004
 0.36133716 0.37055472 0.39390429 0.39771503 0.40162991 0.41724025
 0.43567747 0.44500955 0.45269116 0.46152951 0.42577232 0.41826289
 0.40014896 0.37849977 0.37505786 0.37979939 0.40854486 0.41439586
 0.4301938  0.42296318 0.42316588 0.4377138  0.45954554 0.51747213]","[0.52447183 0.39979683 0.33846197 0.32346314 0.33057454 0.34024336
 0.35250114 0.36076937 0.38257307 0.38761246 0.39172892 0.40945193
 0.43209382 0.45044082 0.47412729 0.49644486 0.47529403 0.4757895
 0.46970764 0.46892618 0.50730554 0.58574626 0.70883086 0.80765119
 0.9059962  0.98820932 1.07213995 1.16252052 1.23586964 1.3076929 ]",0.0063385684,0.008139706,mean_squared_error_optimizers.Nadam-
0.000345161287424465,"[0.58930191 0.46981548 0.41819948 0.40882976 0.40549774 0.41091204
 0.42182852 0.42443469 0.40623696 0.40417077 0.42685594 0.43957859
 0.45540917 0.46583119 0.4694605  0.47112491 0.47537261 0.47546529
 0.46155409 0.44836085 0.44980191 0.45967317 0.475476   0.47980627
 0.48294601 0.47892935 0.47239357 0.46688421 0.47674535 0.53385811]","[0.55577337 0.43957612 0.3876589  0.37783919 0.38599327 0.38914607
 0.38995643 0.3824853  0.41330284 0.4226775  0.43141651 0.44904616
 0.46829224 0.48250433 0.47815038 0.4907479  0.45133735 0.43909088
 0.42816289 0.4105728  0.41168505 0.42318134 0.44371434 0.44612251
 0.46363935 0.45158345 0.4469913  0.45440292 0.47862969 0.53668399]","[0.55127968 0.43530521 0.38191994 0.37066348 0.37809681 0.38190856
 0.38243232 0.37617872 0.4052859  0.41554393 0.4206796  0.43579372
 0.45073945 0.46381657 0.47004757 0.4900892  0.46572484 0.46088712
 0.45544436 0.45596851 0.49899765 0.58431847 0.71354373 0.81697416
 0.91587128 1.00115938 1.08697897 1.17845573 1.25259118 1.32598246]",0.0063648596,0.008071049,mean_squared_error_optimizers.Nadam-
0.00035023771544607975,"[0.56041778 0.43450212 0.39395318 0.3905365  0.39857482 0.40557251
 0.41044955 0.41014871 0.40636368 0.40830249 0.4188431  0.43579911
 0.43448153 0.43914209 0.44145765 0.44687145 0.44808486 0.44643021
 0.44738148 0.44376187 0.44510629 0.43909036 0.44489915 0.4434722
 0.44702293 0.4512462  0.45205284 0.45423697 0.47429926 0.51812023]","[0.52474889 0.4088241  0.35772842 0.34621021 0.35459272 0.36345795
 0.37271915 0.37321972 0.39495864 0.39621184 0.40021526 0.41197389
 0.42425311 0.4335358  0.42961384 0.44990372 0.42112034 0.416245
 0.40357553 0.38678137 0.38465482 0.3917786  0.40983031 0.41761124
 0.43570038 0.426628   0.42394331 0.43467154 0.45442051 0.51072482]","[0.52057798 0.40380657 0.35137324 0.34015929 0.34928818 0.35901254
 0.36655422 0.36688865 0.38551602 0.38789967 0.39077742 0.4033448
 0.41925826 0.43809269 0.45634313 0.49261278 0.48477721 0.49121792
 0.48872743 0.48746662 0.52059513 0.59600048 0.7155011  0.81619787
 0.91510372 0.9982813  1.08187822 1.17155156 1.2438747  1.31345808]",0.0064033074,0.00822262,mean_squared_error_optimizers.Nadam-
0.00034423468145541847,"[0.52725001 0.41395536 0.37246739 0.37079204 0.37073077 0.37214358
 0.37335337 0.37650369 0.36279571 0.36610773 0.38568297 0.40450123
 0.41498665 0.42616636 0.41366039 0.41597027 0.41953331 0.41829187
 0.42117492 0.40761682 0.41466415 0.41903797 0.4308925  0.43476891
 0.43499955 0.4314881  0.42362729 0.41739003 0.43698253 0.49152649]","[0.50784487 0.39029526 0.34138972 0.330958   0.33453536 0.33777814
 0.34754455 0.35056673 0.38060013 0.38744758 0.39493456 0.40735883
 0.42703658 0.44043108 0.44849272 0.45277963 0.41444074 0.41109568
 0.40123509 0.38607271 0.38607117 0.39268163 0.41446443 0.41310578
 0.42872267 0.41428804 0.40807216 0.41303051 0.43284865 0.49068604]","[0.50216756 0.38616934 0.3361759  0.3259452  0.32924286 0.33246076
 0.34169997 0.3448562  0.37114664 0.37708863 0.38161709 0.39509361
 0.41860336 0.44065134 0.47087116 0.49352685 0.47540052 0.48065261
 0.47938044 0.47828231 0.5106347  0.58425341 0.7068385  0.80504785
 0.90370062 0.98768791 1.0719324  1.161566   1.23389584 1.30530223]",0.00626301,0.008087273,mean_squared_error_optimizers.Nadam-
0.0003117570357474809,"[0.53457364 0.41778266 0.37777402 0.37119554 0.38279536 0.39228738
 0.38393698 0.37139937 0.36202242 0.35716667 0.38057787 0.3935202
 0.39985717 0.40368801 0.40801943 0.40229925 0.3986537  0.39850615
 0.3924078  0.3865822  0.39296215 0.39919255 0.40716123 0.42065857
 0.41435678 0.4206633  0.41702351 0.41243803 0.42808656 0.47747671]","[0.50819329 0.38977022 0.33951975 0.3302022  0.34012068 0.3459722
 0.35499247 0.35312323 0.37532873 0.37502735 0.37747505 0.39201388
 0.40866242 0.4171438  0.41850509 0.42830383 0.39587555 0.39351758
 0.38223938 0.36564365 0.3668001  0.37798912 0.40273309 0.40833404
 0.42488177 0.41802141 0.41804912 0.42512915 0.43809898 0.48726798]","[0.50645295 0.38752845 0.33534048 0.32637176 0.33638087 0.34232369
 0.34923258 0.34699423 0.36515359 0.36384163 0.36584166 0.38338025
 0.40656684 0.42440322 0.44634348 0.46972941 0.45537361 0.46353202
 0.46135978 0.46057735 0.49710321 0.57324017 0.6933664  0.79683182
 0.90166264 0.99174799 1.08076273 1.17378408 1.24774465 1.31935807]",0.006141753,0.008000064,mean_squared_error_optimizers.Nadam-
0.0003239464391954243,"[0.52788279 0.414995   0.35992667 0.3579382  0.3650727  0.37281645
 0.37485661 0.36056986 0.35348222 0.3586982  0.37183292 0.38146109
 0.39668329 0.41059967 0.40828428 0.41085275 0.41661742 0.41547216
 0.40931302 0.39147906 0.39639122 0.40453903 0.40831351 0.40982859
 0.40950228 0.41462624 0.40925854 0.40892462 0.42623143 0.47904243]","[0.50243371 0.38308007 0.33759442 0.332089   0.33750692 0.33887738
 0.34478337 0.3450289  0.36935696 0.37446484 0.38075689 0.39553268
 0.41592556 0.43104375 0.43397988 0.45278664 0.41913642 0.41496917
 0.39896579 0.3771743  0.36960889 0.3733896  0.39142545 0.40388981
 0.4225313  0.41402323 0.41044974 0.41633528 0.43188076 0.48431025]","[0.49832317 0.37873282 0.33120043 0.3249802  0.33181387 0.3354484
 0.34098023 0.34052591 0.36120899 0.36493573 0.37042811 0.38755874
 0.41250108 0.43337072 0.45885436 0.48974896 0.47654018 0.48388392
 0.48042871 0.47736129 0.50819527 0.58182476 0.69964111 0.80046024
 0.90098261 0.98804517 1.07516531 1.16550133 1.23668958 1.30715363]",0.006237877,0.008037347,mean_squared_error_optimizers.Nadam-
0.000332892044292142,"[0.53696294 0.42700017 0.37592037 0.37179317 0.37369536 0.37050529
 0.37215936 0.36825585 0.37797965 0.38414963 0.39179541 0.41050855
 0.41599145 0.41986043 0.42087189 0.41558506 0.41304348 0.41357047
 0.40618016 0.39615822 0.40979326 0.41447983 0.41482144 0.42050068
 0.42624722 0.42735541 0.439035   0.44201636 0.45997139 0.51460985]","[0.52104103 0.40074398 0.35083992 0.33588141 0.3417116  0.344973
 0.34966539 0.3586866  0.39230993 0.40097061 0.4071044  0.41966262
 0.43744505 0.44617971 0.44622925 0.46095265 0.42378154 0.4176124
 0.40587966 0.38845764 0.38703364 0.39417929 0.40751691 0.41333804
 0.4339843  0.42570055 0.42393129 0.4332388  0.4484569  0.50311195]","[0.51643734 0.39576848 0.34376455 0.32835072 0.33433667 0.3385237
 0.34187125 0.35082768 0.38022896 0.38937849 0.39533442 0.40982314
 0.43033877 0.44669065 0.46674424 0.49000322 0.47317775 0.47619882
 0.471915   0.47000937 0.50439975 0.58189169 0.70228968 0.80345257
 0.90472849 0.99260788 1.08087798 1.17204746 1.24470883 1.31621157]",0.006196606,0.007962698,mean_squared_error_optimizers.Nadam-
0.0003258778847521171,"[0.53094005 0.41884867 0.37940307 0.36268402 0.3808692  0.37816665
 0.38007138 0.37680223 0.37085847 0.3627788  0.38258654 0.39495705
 0.40984027 0.41415613 0.41855332 0.42778126 0.42367973 0.42367545
 0.40925443 0.40357417 0.3968722  0.4106504  0.42327818 0.42029492
 0.41947017 0.42221082 0.4252003  0.42515504 0.44114968 0.49139396]","[0.51437166 0.3952472  0.34779793 0.33469034 0.33888457 0.34629143
 0.35168871 0.34904025 0.37534379 0.3759127  0.37990755 0.39748029
 0.41798628 0.43383202 0.42950362 0.44876524 0.41251926 0.405878
 0.39143173 0.37100479 0.37172929 0.38418742 0.39872808 0.40216901
 0.41432735 0.40345198 0.40198149 0.41591677 0.43803985 0.49741186]","[0.51194588 0.39290707 0.34442241 0.33127344 0.33439929 0.34217624
 0.34684726 0.34442828 0.36619305 0.36648591 0.36848216 0.38695815
 0.40792062 0.42372266 0.43701758 0.46840749 0.45198532 0.4583813
 0.45699688 0.45561629 0.49202033 0.57109043 0.69667557 0.79899635
 0.89681679 0.98211716 1.06915991 1.16041955 1.23455082 1.30630726]",0.006130616,0.007878851,mean_squared_error_optimizers.Nadam-
0.00031224290227207044,"[0.52135869 0.40849391 0.36416701 0.35528495 0.35995561 0.3737668
 0.37522082 0.38039912 0.37439342 0.37040823 0.38778237 0.39979963
 0.41419925 0.42761132 0.43125172 0.42487995 0.42074224 0.42506647
 0.42522147 0.41717787 0.42382955 0.43684147 0.44372424 0.45207303
 0.45690338 0.46615363 0.46507835 0.45863562 0.47939537 0.53312957]","[0.51443821 0.4022539  0.3603897  0.34998441 0.35177693 0.35575105
 0.3632684  0.36508132 0.39162993 0.39600593 0.40225856 0.41827291
 0.4381966  0.45729193 0.45386628 0.4642565  0.42525746 0.4195362
 0.4086185  0.39040336 0.38619375 0.39577148 0.41412802 0.42837127
 0.44879802 0.43796708 0.43243415 0.43773068 0.45135018 0.50574186]","[0.51280152 0.40093328 0.35857343 0.34756098 0.34879797 0.35405031
 0.36125834 0.36320934 0.38519401 0.38823268 0.39126763 0.40729248
 0.42890983 0.45054966 0.46565455 0.48944603 0.46790842 0.46913183
 0.46266603 0.45861126 0.49378386 0.57467702 0.70404223 0.81203027
 0.91622173 1.0051103  1.09257318 1.18364231 1.25760611 1.33059983]",0.006098557,0.007816968,mean_squared_error_optimizers.Nadam-
0.0003200594843365252,"[0.52269427 0.41005023 0.36390398 0.35730281 0.36597916 0.36417579
 0.37527919 0.37473784 0.36948991 0.36454715 0.38254099 0.39672782
 0.4213421  0.42629352 0.43330869 0.4244107  0.41803227 0.40983477
 0.40103605 0.39807429 0.39934566 0.41193328 0.41977887 0.43338705
 0.4389023  0.43678076 0.43144642 0.43406209 0.44552464 0.49010568]","[0.52276814 0.40067164 0.35325609 0.33993785 0.34316714 0.34981668
 0.36252317 0.36667096 0.38358239 0.38572953 0.39279126 0.41127492
 0.43216895 0.44590628 0.44351038 0.45546025 0.41705668 0.4130995
 0.40308037 0.38537724 0.38412337 0.39160623 0.40924067 0.41296789
 0.42674072 0.41925784 0.42023713 0.42683055 0.43104698 0.47931494]","[0.51737664 0.39617335 0.34944397 0.33546139 0.33622802 0.34235018
 0.3546518  0.35994913 0.37417597 0.37608144 0.38218838 0.40281906
 0.42613928 0.44550372 0.46023421 0.48328596 0.46099252 0.46236619
 0.45859178 0.45747802 0.49431737 0.5752571  0.70233696 0.80467954
 0.90235533 0.9904514  1.0806124  1.17462987 1.24767563 1.31905037]",0.006100553,0.0075402544,mean_squared_error_optimizers.Nadam-
0.00031269032007548957,"[0.50937432 0.39773319 0.36079892 0.35616685 0.3631558  0.36637006
 0.36661566 0.36760835 0.36165951 0.3540153  0.35738333 0.37219385
 0.37765197 0.38205478 0.376885   0.38184565 0.37765701 0.3774365
 0.37194853 0.36910607 0.38391739 0.39577871 0.39989267 0.40212856
 0.40696825 0.40743557 0.40822485 0.40960362 0.43123231 0.48771553]","[0.48802861 0.37219123 0.3278183  0.31691607 0.32210036 0.32748835
 0.3390684  0.34730915 0.37479956 0.37359361 0.37635973 0.39030252
 0.41109631 0.42781387 0.42169345 0.43842427 0.40028732 0.39760147
 0.39088657 0.37456424 0.37271187 0.37999722 0.39250997 0.39980704
 0.41961881 0.41148795 0.40711981 0.40759864 0.41454041 0.46670476]","[0.4864967  0.37013037 0.32556549 0.31447822 0.32004249 0.32495595
 0.33284291 0.34063575 0.36478706 0.36299059 0.36308031 0.37410127
 0.39135837 0.40859751 0.42031484 0.44946983 0.43057252 0.4345358
 0.43533565 0.43957856 0.48167998 0.56652852 0.69295301 0.79778154
 0.89959312 0.98971417 1.07986939 1.17333079 1.24767636 1.32065678]",0.005875175,0.0075220163,mean_squared_error_optimizers.Nadam-
0.0002943371693836525,"[0.51380196 0.39890449 0.36553856 0.35745041 0.35113899 0.36009529
 0.36325838 0.36324949 0.3533299  0.3525753  0.37159994 0.37284959
 0.37868019 0.38912367 0.39405854 0.39802001 0.39439846 0.39914883
 0.39412005 0.37251031 0.38554934 0.39778623 0.40453542 0.42035725
 0.42546444 0.43947728 0.43269383 0.42470486 0.435775   0.48333127]","[0.49273408 0.37988934 0.33110213 0.31567417 0.3239708  0.33056823
 0.33956967 0.34281138 0.36766491 0.36859208 0.37111986 0.38143266
 0.39538651 0.41036645 0.40086286 0.41765532 0.38233385 0.38048663
 0.37215303 0.35499381 0.35309031 0.36229716 0.38190118 0.38822428
 0.41007005 0.40751377 0.40975442 0.41659135 0.4298918  0.48306194]","[0.48836526 0.37611588 0.32620933 0.30917983 0.31754076 0.3269513
 0.33485492 0.33828904 0.35922513 0.35782646 0.35676424 0.36694153
 0.38193228 0.39742392 0.40947649 0.44142644 0.42347144 0.43066639
 0.42744689 0.42417038 0.46274285 0.54673019 0.67945578 0.7869209
 0.89160036 0.98333429 1.07300747 1.1639791  1.2350856  1.3057153 ]",0.005890538,0.007542516,mean_squared_error_optimizers.Nadam-
0.0003008873527481531,"[0.51771192 0.39458963 0.3459556  0.3457893  0.34232112 0.35063389
 0.35013287 0.35278483 0.3555944  0.34736618 0.36351622 0.37237539
 0.37167479 0.38033883 0.38653939 0.38576323 0.39259847 0.38579874
 0.379735   0.38099347 0.38414609 0.38341801 0.39056627 0.39316532
 0.39927673 0.40594938 0.40118605 0.40566597 0.41602004 0.47114105]","[0.47802486 0.36340544 0.31906407 0.30921945 0.32308155 0.3382136
 0.35312907 0.35218757 0.37222165 0.37503566 0.37511339 0.38420027
 0.39670759 0.40500381 0.40584785 0.42662805 0.39115988 0.38817329
 0.37759365 0.3610503  0.35875956 0.36679232 0.38361302 0.39059466
 0.41299781 0.40726557 0.40758434 0.41208362 0.42295084 0.47351918]","[0.4760076  0.36275715 0.31869267 0.30825295 0.32045858 0.33548455
 0.34732109 0.3459677  0.36379878 0.36686502 0.36363446 0.37119442
 0.38427098 0.39988637 0.4230178  0.45289656 0.43424853 0.440785
 0.43657595 0.43742531 0.4778231  0.56070968 0.68621478 0.79312418
 0.9022691  0.99274383 1.08278637 1.17452851 1.24638408 1.31637743]",0.0059228344,0.00754705,mean_squared_error_optimizers.Nadam-
0.0003143163573889372,"[0.52949693 0.41525868 0.38474745 0.38149104 0.38607226 0.38769924
 0.39085015 0.38697788 0.38497243 0.3745011  0.38285783 0.39590893
 0.4182791  0.42240477 0.43013869 0.4254834  0.4114801  0.41115698
 0.39920781 0.38835378 0.3913506  0.39782516 0.40669481 0.41091847
 0.42263266 0.41977314 0.42131695 0.43111893 0.43113134 0.48229256]","[0.5081154  0.38895391 0.34613729 0.34366573 0.35847419 0.35994576
 0.36364934 0.36548904 0.39603243 0.3963184  0.40071824 0.41574501
 0.44053638 0.45774318 0.4568276  0.46879307 0.43336596 0.41615918
 0.3957451  0.36769357 0.3603279  0.3704007  0.39435636 0.40605934
 0.4279937  0.41922049 0.41578027 0.42175207 0.437018   0.48847957]","[0.50685345 0.38807842 0.34427991 0.3404739  0.35482323 0.35821467
 0.36057835 0.36070097 0.38810043 0.38826542 0.3887778  0.40104154
 0.42458836 0.44649013 0.46684338 0.49501839 0.48193783 0.48353205
 0.47218705 0.46103925 0.49171111 0.57212043 0.6967868  0.80523757
 0.91206043 1.00029433 1.08734333 1.17624976 1.24757283 1.31709099]",0.005866437,0.0074363095,mean_squared_error_optimizers.Nadam-
0.0003118693026093145,"[0.49713117 0.3994661  0.35470194 0.35499888 0.35532387 0.36331499
 0.36418779 0.35664203 0.34990488 0.34907533 0.35387995 0.36948106
 0.37142939 0.38541726 0.39346247 0.39339329 0.39301198 0.38893574
 0.37360509 0.36909042 0.36817226 0.37375261 0.38235632 0.39714257
 0.40328337 0.40696848 0.40035043 0.39195027 0.39970216 0.44925826]","[0.49196222 0.37521097 0.32995684 0.32376424 0.33140949 0.33528849
 0.33923337 0.34218191 0.36589344 0.36629431 0.3626933  0.37559682
 0.39465482 0.41231334 0.4131346  0.42359555 0.39124586 0.38808478
 0.37914644 0.36181169 0.35759    0.36301513 0.38561613 0.39149035
 0.40699045 0.394685   0.38982674 0.39508778 0.40701528 0.46015159]","[0.48925944 0.37267775 0.32527846 0.31844653 0.32627447 0.33248912
 0.33613273 0.33641197 0.35525186 0.35539703 0.35070968 0.36286231
 0.38229298 0.40428912 0.4253431  0.45261612 0.43844491 0.44737883
 0.44674194 0.44498591 0.48083862 0.56119804 0.69010055 0.79823483
 0.90386811 0.99332913 1.0807065  1.16962962 1.24068777 1.31124513]",0.0056848223,0.0072618825,mean_squared_error_optimizers.Nadam-
0.00030486780581607793,"[0.49201003 0.37319332 0.33687198 0.33922563 0.35151604 0.35994351
 0.36072951 0.3600751  0.35729508 0.35038848 0.36686609 0.37750686
 0.38070299 0.37624499 0.37795106 0.38089077 0.37462874 0.37745786
 0.36848917 0.35860676 0.36417964 0.37223203 0.3783018  0.39147508
 0.3959193  0.39686916 0.39617374 0.39048954 0.40294957 0.45510959]","[0.51337006 0.38334232 0.33764564 0.32899841 0.33952224 0.34917431
 0.35689096 0.35183853 0.37391321 0.37662729 0.38104709 0.3954108
 0.41302674 0.42233048 0.42309369 0.43908386 0.41055328 0.40661512
 0.39179565 0.37432613 0.37385203 0.38290835 0.40083415 0.4056253
 0.42166022 0.40786866 0.4033256  0.41163197 0.42794281 0.48332472]","[0.51060434 0.38099982 0.33513013 0.32755568 0.33783427 0.348141
 0.35433374 0.34774572 0.36444669 0.36602907 0.36496779 0.37595625
 0.39108468 0.40498813 0.42462886 0.44873087 0.43723239 0.4475169
 0.44300435 0.44084981 0.481178   0.56722256 0.69980533 0.80629228
 0.90575472 0.98932616 1.07434503 1.16531032 1.24036431 1.31432157]",0.0056919716,0.0072840257,mean_squared_error_optimizers.Nadam-
0.0002971097831808341,"[0.49368227 0.39070693 0.34498016 0.34145021 0.34129618 0.35391678
 0.35645151 0.35905011 0.34304932 0.33796461 0.35728687 0.37198571
 0.37728095 0.38307903 0.38740197 0.38656848 0.39154022 0.37674161
 0.37343962 0.35994157 0.37022451 0.37062723 0.38174542 0.38221175
 0.39092309 0.38813498 0.38903224 0.39416082 0.40191265 0.45550915]","[0.47627212 0.36349353 0.31649876 0.31082199 0.32364465 0.33018804
 0.33841165 0.34178352 0.36065505 0.36094328 0.36465557 0.38234
 0.40315477 0.41293845 0.41025301 0.42248099 0.38830514 0.38254739
 0.36768151 0.34582506 0.34079253 0.34748977 0.3692958  0.37666395
 0.3954484  0.38604563 0.38599671 0.39170206 0.40496762 0.45664323]","[0.47012304 0.35877658 0.31148294 0.30460558 0.31775161 0.32521474
 0.33012764 0.33183511 0.34799086 0.34702675 0.34658808 0.36323707
 0.38613646 0.40314247 0.41947191 0.44134336 0.42544986 0.43113327
 0.42482875 0.42008202 0.45967063 0.54902466 0.68248914 0.79167637
 0.89637945 0.98548564 1.07348916 1.16462041 1.23803304 1.31090888]",0.005780839,0.0074022063,mean_squared_error_optimizers.Nadam-
0.0003012949461893489,"[0.49367742 0.38291037 0.34891169 0.35603046 0.36224725 0.35865871
 0.35435246 0.35230121 0.35462814 0.3543296  0.3694415  0.38295711
 0.38412482 0.39067451 0.39366237 0.38364785 0.38656842 0.38404921
 0.39290061 0.38784197 0.38618524 0.38391426 0.39390235 0.39434674
 0.40977196 0.40659978 0.39901254 0.39808651 0.40916132 0.46099224]","[0.47904587 0.35674939 0.31476215 0.31049257 0.32604807 0.33540121
 0.34083571 0.33511574 0.35468038 0.3566772  0.36107522 0.37634699
 0.38955545 0.39926424 0.40041208 0.41957621 0.38483782 0.38297737
 0.37496095 0.35638572 0.35031515 0.3522417  0.37021481 0.37839403
 0.40217869 0.39462634 0.38637173 0.38404745 0.39897856 0.45106042]","[0.47664202 0.35426041 0.31134037 0.30603996 0.32022664 0.33058765
 0.33379938 0.32861455 0.34562898 0.34855276 0.3531836  0.3679123
 0.38167076 0.39821102 0.42467647 0.46062255 0.44976236 0.46244172
 0.46288042 0.45787983 0.48562174 0.55735843 0.68038772 0.78621646
 0.89806557 0.989855   1.07796752 1.16703549 1.23789848 1.30722993]",0.005832877,0.0074422117,mean_squared_error_optimizers.Nadam-
0.0002904962686200937,"[0.48816313 0.37912913 0.34104383 0.3384568  0.34334683 0.34496631
 0.35551262 0.34725773 0.34382514 0.3334909  0.34896155 0.36116912
 0.36916605 0.37797897 0.38591331 0.37564509 0.37660285 0.36884236
 0.36240327 0.35440372 0.36323223 0.36990245 0.37551591 0.38491114
 0.4021389  0.3949409  0.39926887 0.39672092 0.40055602 0.45406706]","[0.4854673  0.35799601 0.31576633 0.31012321 0.32184065 0.33116368
 0.33990063 0.33640073 0.36190582 0.36761451 0.36592469 0.37785992
 0.39252832 0.40991148 0.40158531 0.41694302 0.38222712 0.37972465
 0.37026464 0.35603306 0.35300983 0.35846765 0.37146966 0.3789356
 0.39888648 0.38956436 0.38516155 0.38891711 0.40139697 0.45598703]","[0.47961036 0.3549448  0.31210567 0.30553764 0.31686579 0.32708187
 0.33375763 0.3300663  0.35256698 0.35830663 0.35824124 0.37225479
 0.38811918 0.40256987 0.41550996 0.44840138 0.43433133 0.44867862
 0.44952742 0.45004241 0.48473941 0.56255614 0.6903278  0.79531047
 0.9014308  0.98857895 1.07505243 1.16498917 1.23889551 1.31285434]",0.005649108,0.007150696,mean_squared_error_optimizers.Nadam-
