0.0031370844791332882,"[1.60557266 1.59959423 1.59580887 1.58793279 1.57137915 1.552976
0.00028021310510424277,"[0.50046278 0.39670075 0.3579825  0.35584933 0.36886064 0.37577252
 0.37718161 0.37389102 0.37279882 0.36616839 0.38763703 0.38752412
 0.39064356 0.38628237 0.38629876 0.38811122 0.39360509 0.38779421
 0.38008317 0.37603174 0.37775248 0.37893292 0.37843615 0.38120021
 0.39158108 0.40340507 0.40115942 0.39125602 0.40660794 0.46160643]","[0.47537569 0.36178648 0.32334535 0.32162423 0.33313492 0.34076821
 0.35011406 0.34985953 0.37171684 0.3734707  0.38073158 0.3928724
 0.40711284 0.42049463 0.42376186 0.43384163 0.39943409 0.38898997
 0.3791804  0.36104984 0.35807393 0.36464204 0.38536782 0.39258572
 0.41596541 0.40727295 0.40233193 0.40468711 0.4125961  0.46450497]","[0.47070281 0.35840335 0.31920101 0.31614605 0.32766459 0.33629483
 0.34492707 0.34363771 0.36081569 0.36229682 0.36729134 0.37800556
 0.3888126  0.39953934 0.41749196 0.44288264 0.42111676 0.42246745
 0.41547941 0.41281655 0.45977828 0.54886061 0.68795254 0.79892078
 0.91024469 1.00143767 1.09020161 1.17864632 1.2467293  1.314345  ]",0.005565293,0.0070828605,mean_squared_error_optimizers.Nadam-
0.0002887313018242518,"[0.48088334 0.36677294 0.33966111 0.34137603 0.3455557  0.34954444
 0.34511154 0.34435019 0.3388081  0.33873312 0.35085576 0.37454411
 0.37501399 0.3791931  0.37711627 0.37586117 0.37404381 0.36746433
 0.36261012 0.36366466 0.3736045  0.38015233 0.38400829 0.39629681
 0.39532551 0.39164108 0.39238879 0.38706078 0.40401823 0.45445959]","[0.48601987 0.36333715 0.32765068 0.32435628 0.33041695 0.33476916
 0.34080468 0.34156039 0.36609198 0.36915219 0.37020895 0.38150387
 0.39343006 0.40171274 0.39859624 0.41463504 0.38253732 0.37640734
 0.36326378 0.34520487 0.34073714 0.34702134 0.36316895 0.36726321
 0.38545148 0.37954535 0.38043586 0.38468486 0.39273251 0.44527819]","[0.48089997 0.35958195 0.32312874 0.3192333  0.32403814 0.32887322
 0.33385383 0.33416848 0.35650246 0.35880335 0.35541434 0.36404058
 0.37480034 0.38662949 0.40188314 0.43122735 0.41406085 0.42054038
 0.41168981 0.40697797 0.44973303 0.5394403  0.67634017 0.787864
 0.89829171 0.98920639 1.07883065 1.16896427 1.24125606 1.31276604]",0.0056585455,0.007213028,mean_squared_error_optimizers.Nadam-
0.0002937985250609927,"[0.47719674 0.36551646 0.33163513 0.33230059 0.34742063 0.35305169
 0.34822233 0.34417429 0.34144689 0.33854687 0.34687425 0.36054725
 0.36631242 0.3636064  0.37152645 0.38122889 0.38121554 0.38028776
 0.37990697 0.36997293 0.36865481 0.36674789 0.37101506 0.37809725
 0.37595125 0.37612353 0.37793685 0.37246782 0.38391723 0.43619982]","[0.46438155 0.34670064 0.3047702  0.30046303 0.30522767 0.30703841
 0.32056138 0.32192937 0.35351826 0.35746954 0.35703384 0.36484595
 0.37881382 0.39345133 0.39037943 0.40913856 0.37667554 0.37170503
 0.35998412 0.33928695 0.33520984 0.34261355 0.3631104  0.36763798
 0.38140195 0.371243   0.36839246 0.37279448 0.38401319 0.43767708]","[0.45994191 0.34277098 0.29963596 0.29440963 0.29888908 0.30298549
 0.31629947 0.31700772 0.34457683 0.34804359 0.34559178 0.35124065
 0.36124832 0.37318274 0.38346541 0.41452667 0.40051174 0.40846512
 0.40421003 0.40192393 0.44831692 0.54018191 0.67950018 0.79103967
 0.89785502 0.98995116 1.0811256  1.17228895 1.24409401 1.31304757]",0.0054928022,0.0069600893,mean_squared_error_optimizers.Nadam-
0.00030702109988002725,"[0.48105402 0.36425755 0.33579022 0.33958168 0.34614298 0.34979871
 0.35856298 0.36347693 0.36392665 0.35214911 0.35404478 0.36375946
 0.36785711 0.36986336 0.36407376 0.37186178 0.37536827 0.36902887
 0.35808614 0.35230407 0.34294611 0.34870909 0.35724597 0.35937862
 0.36575046 0.37114239 0.37080958 0.36681586 0.38130732 0.44221981]","[0.46644863 0.3487504  0.30879206 0.30312455 0.31083771 0.31739331
 0.32792019 0.33710141 0.36008325 0.3614578  0.36012827 0.3708835
 0.38821334 0.3966489  0.39588022 0.4101489  0.38342082 0.37192814
 0.35680893 0.334142   0.3289683  0.33538819 0.35871497 0.36727627
 0.38556254 0.37827658 0.37725126 0.38314615 0.39070504 0.44220243]","[0.46066312 0.34460455 0.30362309 0.29842016 0.30667206 0.31617732
 0.32476671 0.33259232 0.35108142 0.35205002 0.34759897 0.35585024
 0.37313937 0.39065716 0.41318228 0.4444047  0.43515271 0.43801817
 0.43049834 0.42474385 0.46392256 0.54995923 0.68156661 0.79505234
 0.90655877 0.99739161 1.08775765 1.17850433 1.24760381 1.31566003]",0.005455953,0.0069188206,mean_squared_error_optimizers.Nadam-
0.0002731638853244173,"[0.47866877 0.38136514 0.33731957 0.33692245 0.34480252 0.35517421
 0.35625033 0.35741288 0.35767048 0.35133854 0.35497818 0.3541367
 0.35588782 0.35843249 0.36472131 0.36952737 0.36656766 0.36318199
 0.35674872 0.34890735 0.35427196 0.36000382 0.36619829 0.3732764
 0.38026469 0.38929874 0.393602   0.39398495 0.40927224 0.47012553]","[0.47794126 0.36051928 0.32161956 0.31370996 0.32340199 0.33262934
 0.34460922 0.34741406 0.36733093 0.36319741 0.36349486 0.37505716
 0.39155266 0.40608262 0.41074956 0.42244049 0.382376   0.37028828
 0.35924047 0.34176846 0.3413533  0.35334644 0.37388132 0.38129606
 0.39897223 0.38655474 0.38391512 0.39372912 0.41264174 0.46820764]","[0.47266785 0.35699389 0.31648146 0.30745514 0.31725818 0.32819262
 0.33804461 0.34085731 0.358358   0.35595044 0.35641195 0.36817167
 0.38321579 0.39875308 0.41718233 0.43565957 0.40501311 0.40331413
 0.39733939 0.39885894 0.45045228 0.54429462 0.6767561  0.78956616
 0.90176234 0.98986492 1.07867339 1.17133534 1.24785523 1.32272121]",0.005399259,0.00691135,mean_squared_error_optimizers.Nadam-
0.00028132725400306906,"[0.50281241 0.39349848 0.35966411 0.36295896 0.36616233 0.36464357
 0.36476372 0.35762103 0.35038402 0.34534824 0.35026668 0.35672983
 0.3593007  0.36307714 0.37813547 0.38107628 0.3824584  0.38057737
 0.37783506 0.37585119 0.367426   0.37869293 0.38587439 0.38744374
 0.38759042 0.38795601 0.38341142 0.38667073 0.40184675 0.45755521]","[0.46940154 0.36282483 0.333172   0.334139   0.34225756 0.3443611
 0.34477532 0.34229531 0.35796748 0.35779405 0.36165429 0.37533149
 0.39232269 0.40646096 0.41535118 0.43761928 0.40130857 0.38777107
 0.37168456 0.3500856  0.34583646 0.35274865 0.3744387  0.38209737
 0.39953781 0.39196361 0.39387983 0.4005604  0.40940034 0.45815826]","[0.46600712 0.36016599 0.32947782 0.3300286  0.33822796 0.34259997
 0.34182971 0.33949726 0.35154496 0.35065106 0.35140869 0.36494461
 0.38472807 0.40842686 0.44360472 0.47994643 0.46120006 0.45907256
 0.45032087 0.44556443 0.48211534 0.56334644 0.6894197  0.79497558
 0.89886179 0.98459571 1.07242302 1.1633126  1.23581641 1.30699253]",0.005406155,0.006871617,mean_squared_error_optimizers.Nadam-
0.00027461571593691286,"[0.47650813 0.35942295 0.31358846 0.31890412 0.32810497 0.33731183
 0.32454817 0.32478982 0.32361299 0.32192526 0.33148217 0.34681621
 0.35638428 0.35861259 0.36089592 0.37186441 0.3695688  0.37327481
 0.36381289 0.34589486 0.34282992 0.34348126 0.35746153 0.378206
 0.3767469  0.37620485 0.38315209 0.38754095 0.39851859 0.45000441]","[0.46402316 0.34573292 0.31016064 0.30571175 0.31479215 0.3151596
 0.32213581 0.32241696 0.34723176 0.35643912 0.36116269 0.37026996
 0.38469586 0.3978396  0.3973179  0.41631531 0.38306329 0.36974874
 0.35680336 0.33239788 0.32564548 0.33425733 0.35620641 0.36398925
 0.38292477 0.37490704 0.3718419  0.37688895 0.39186518 0.45211267]","[0.46100931 0.34408642 0.30663907 0.30023995 0.30862345 0.3114778
 0.31782323 0.31691217 0.33711941 0.3450681  0.34819578 0.35898849
 0.37400379 0.39065899 0.40442451 0.42730847 0.40213674 0.39739925
 0.38702967 0.38206652 0.43180928 0.52979216 0.66865866 0.7823251
 0.88925036 0.97917157 1.06628512 1.15483533 1.22718253 1.29827783]",0.0051859384,0.006524853,mean_squared_error_optimizers.Nadam-
0.0002820596602590134,"[0.48266247 0.36753453 0.33484682 0.33853865 0.34160107 0.34891319
 0.35674816 0.35613037 0.35750711 0.35345073 0.36078559 0.37836412
 0.38790154 0.39489651 0.39568541 0.40027181 0.38986717 0.39143293
 0.39383088 0.39057904 0.37956418 0.38107866 0.38718447 0.38926819
 0.40502793 0.41274063 0.41007875 0.40945323 0.41048537 0.46727313]","[0.46450069 0.34794    0.30938561 0.30760518 0.3203827  0.33222032
 0.34340143 0.34594432 0.36210885 0.36561331 0.36792382 0.37764734
 0.3907104  0.39996931 0.40230603 0.41415422 0.38645744 0.38668506
 0.37652511 0.35465228 0.34773895 0.35259145 0.36901703 0.3737705
 0.38795391 0.38005825 0.38042769 0.38658647 0.39999634 0.45480261]","[0.4592153  0.34388559 0.30468588 0.30310183 0.31606434 0.32909901
 0.33800141 0.33797662 0.35049034 0.35526205 0.35545279 0.36502574
 0.37898014 0.39465814 0.420023   0.44222962 0.43112254 0.44555671
 0.44516604 0.44080261 0.47549293 0.55592367 0.6840124  0.79290861
 0.8988786  0.98837186 1.07759876 1.16911361 1.24252939 1.31396779]",0.0053932928,0.006791505,mean_squared_error_optimizers.Nadam-
0.00026103213999886067,"[0.46406644 0.34266745 0.31527722 0.30924018 0.32053649 0.32435306
 0.33287219 0.32694633 0.32015072 0.29990691 0.31948621 0.33752923
 0.34104433 0.35231196 0.360794   0.3693503  0.3697348  0.36580548
 0.36411872 0.35419153 0.35876655 0.35270675 0.35366971 0.36777859
 0.36754448 0.38433946 0.39319971 0.39811709 0.41312581 0.45672752]","[0.45135711 0.34271157 0.30487774 0.29621609 0.30262032 0.30689945
 0.31404358 0.3145562  0.33598737 0.33442667 0.33778645 0.34850997
 0.3616954  0.37271539 0.37064378 0.39071437 0.36144405 0.35470007
 0.34536417 0.32824165 0.32730615 0.33810683 0.35819567 0.36583554
 0.38831104 0.38543863 0.38576759 0.39433125 0.40047085 0.45168765]","[0.44643775 0.3397897  0.30187496 0.29285832 0.3001256  0.30576704
 0.30913086 0.30712164 0.32509691 0.32472637 0.32460528 0.33384519
 0.34689568 0.36086023 0.37401988 0.40410664 0.38717852 0.39408747
 0.3895444  0.38533921 0.43191851 0.53033012 0.67044372 0.78762156
 0.89803152 0.99228563 1.08083982 1.17099762 1.23964164 1.30507903]",0.0052067097,0.0065429145,mean_squared_error_optimizers.Nadam-
0.00026168787417312465,"[0.43628986 0.34366823 0.30865439 0.30441742 0.32013248 0.32813777
 0.33177062 0.32665507 0.3230995  0.31746371 0.32646795 0.33868535
 0.33928802 0.34887717 0.35164158 0.34037102 0.34210889 0.34108135
 0.33430801 0.32127795 0.31952376 0.32111128 0.33945958 0.34104646
 0.34994492 0.36120884 0.36431744 0.36276992 0.37807851 0.4318713 ]","[0.46207505 0.3383212  0.29721828 0.29087287 0.30175198 0.30710748
 0.31481433 0.31735226 0.33948734 0.33853528 0.34044029 0.35228186
 0.36794327 0.38238598 0.38699557 0.40408708 0.37129846 0.36768069
 0.35815064 0.33720511 0.32800466 0.328832   0.35075672 0.35837188
 0.37835429 0.3725078  0.37204544 0.37678731 0.38749112 0.43974834]","[0.45752081 0.33503831 0.29302916 0.28617155 0.29786319 0.30376598
 0.30890822 0.31106012 0.33077839 0.33284673 0.33215231 0.34399147
 0.3604537  0.38350305 0.40972565 0.43909795 0.4195755  0.42510027
 0.42051504 0.4165839  0.45650791 0.54280797 0.67997213 0.79381661
 0.90262711 0.99381481 1.08246454 1.17119939 1.24193992 1.3129086 ]",0.005180984,0.006571527,mean_squared_error_optimizers.Nadam-
0.0002543311777214209,"[0.47356252 0.36630744 0.33102206 0.33644459 0.33758206 0.3441687
 0.34732046 0.33272659 0.32270011 0.32640283 0.3392083  0.35863809
 0.37545548 0.37188268 0.37337331 0.37875587 0.37554916 0.37648562
 0.36788327 0.35870645 0.35130637 0.36747866 0.36733609 0.37405178
 0.37493334 0.37683861 0.37737186 0.37118666 0.38383577 0.43826544]","[0.44855759 0.3359583  0.30552819 0.30733651 0.31286562 0.31770077
 0.32802897 0.32539617 0.34812189 0.34628416 0.35158201 0.36617815
 0.38372234 0.39218346 0.3889635  0.40194217 0.36787344 0.36197869
 0.35190517 0.33393647 0.33027589 0.34156687 0.35857568 0.36609761
 0.38586873 0.3785326  0.37653877 0.38003902 0.39354907 0.44488425]","[0.4445694  0.33291604 0.30128138 0.30313877 0.30914747 0.31299973
 0.31991242 0.31623247 0.33638021 0.33618447 0.33970819 0.35341754
 0.37182503 0.38756566 0.40644813 0.42714274 0.40407253 0.40539314
 0.39870089 0.39745353 0.4442975  0.53939512 0.67399431 0.78478221
 0.8904584  0.97827123 1.06528686 1.15561459 1.22911653 1.30031463]",0.005244231,0.006595559,mean_squared_error_optimizers.Nadam-
0.00027000269084237515,"[0.47929635 0.37236784 0.33544983 0.33876434 0.35337491 0.35854801
 0.35888531 0.35092825 0.35701467 0.34954214 0.34464752 0.35432398
 0.36443135 0.37638081 0.37259993 0.37724513 0.37155765 0.37368313
 0.3675959  0.35798592 0.3515567  0.3648115  0.3696217  0.38736565
 0.39519474 0.40293914 0.40473092 0.40429509 0.42060101 0.49035306]","[0.45490504 0.34047597 0.30602355 0.30597574 0.31697193 0.31872969
 0.32833264 0.33269106 0.35817215 0.35142573 0.35177062 0.36596655
 0.38317542 0.39963812 0.40256279 0.42301747 0.37753938 0.36074006
 0.34688675 0.32910828 0.3274672  0.33838321 0.35425278 0.35843123
 0.38005251 0.3737208  0.37274636 0.38255363 0.40174693 0.46345143]","[0.44928579 0.33527179 0.3005473  0.29935194 0.31065828 0.31316181
 0.32082125 0.32410732 0.34758099 0.34314603 0.34143876 0.35409781
 0.36984197 0.3881445  0.40683236 0.43424659 0.40294326 0.39634962
 0.38722203 0.38734518 0.43968099 0.53887911 0.67814612 0.79156343
 0.90178338 0.99282956 1.0825561  1.17445218 1.25048479 1.32660089]",0.005332182,0.0066845217,mean_squared_error_optimizers.Nadam-
0.0002697596195891189,"[0.47426937 0.37044995 0.34145118 0.34035081 0.3442798  0.34823541
 0.34816797 0.35433839 0.34759302 0.34380117 0.35002002 0.3578312
 0.36344181 0.37013348 0.37058132 0.3760997  0.36465412 0.36580948
 0.35873549 0.35564922 0.36158424 0.362267   0.37241525 0.37869436
 0.3871575  0.39916112 0.40619012 0.40998635 0.41651117 0.46882803]","[0.46808812 0.34739487 0.31812429 0.31769006 0.32499713 0.32499325
 0.33103476 0.32757387 0.34687132 0.34651619 0.34416528 0.35869127
 0.37633912 0.38769548 0.38254307 0.39332763 0.36611145 0.36483488
 0.35315955 0.33084862 0.32716519 0.336169   0.35129559 0.35599931
 0.37972123 0.37365062 0.37280049 0.37953398 0.38992538 0.44230926]","[0.46259696 0.34339165 0.31339414 0.31195687 0.31898251 0.31975782
 0.3240675  0.31980576 0.3360562  0.33576841 0.33154228 0.34491762
 0.36245358 0.37833466 0.39495127 0.42162996 0.40986194 0.41762916
 0.41176291 0.4072469  0.44880009 0.53858411 0.67346736 0.78488054
 0.89133344 0.9821947  1.0716432  1.16265372 1.23576519 1.3079139 ]",0.0052130288,0.0065702,mean_squared_error_optimizers.Nadam-
0.00027218363917199897,"[0.43686844 0.33595168 0.30715051 0.30894054 0.31942199 0.32553478
 0.32948094 0.3207139  0.31264073 0.31649873 0.33695219 0.3441164
 0.34846205 0.35948273 0.36444297 0.3727342  0.36589188 0.3660656
 0.35693498 0.35417809 0.36521227 0.37872063 0.38118315 0.38827215
 0.3888165  0.39317383 0.38400168 0.37719286 0.38400003 0.43843021]","[0.44240402 0.33054331 0.30902667 0.30484546 0.30770939 0.3117285
 0.31881705 0.31858684 0.3378234  0.3352395  0.34223349 0.3620388
 0.38398986 0.39828738 0.39554854 0.40439706 0.3663083  0.36007313
 0.35223704 0.33562297 0.33416371 0.34732786 0.36682264 0.36900134
 0.38608487 0.37503783 0.3654741  0.36353736 0.37662746 0.43483861]","[0.43903619 0.32786741 0.3055208  0.30129245 0.30441298 0.30848187
 0.31256736 0.31167016 0.32692681 0.32373839 0.32583403 0.3402416
 0.35650541 0.36576551 0.36918124 0.3829872  0.35345748 0.35304798
 0.34595918 0.3482092  0.41015534 0.51882191 0.6646449  0.78110098
 0.89035406 0.98020771 1.06763203 1.15779036 1.22997805 1.29959368]",0.0051368275,0.0064921654,mean_squared_error_optimizers.Nadam-
0.00024864763361013805,"[0.44867849 0.35287618 0.32125019 0.31632013 0.32157365 0.31864958
 0.32203327 0.32550552 0.32440049 0.32278674 0.33505163 0.34245106
 0.35198807 0.35200605 0.35471803 0.3612334  0.35884032 0.36379206
 0.35290616 0.34675847 0.35166137 0.35908631 0.3678603  0.36974672
 0.38990936 0.38329684 0.38324154 0.38356956 0.39594826 0.45330152]","[0.43627402 0.32176514 0.28876782 0.28688722 0.29533661 0.29779887
 0.30611991 0.31469001 0.3397043  0.34453036 0.34417487 0.35522057
 0.37083285 0.38136482 0.38147287 0.39194412 0.35702098 0.3550877
 0.34319876 0.32346311 0.32059711 0.32654582 0.34170281 0.34932597
 0.37221905 0.37000008 0.37316797 0.38030289 0.39596876 0.45630554]","[0.43241404 0.31942638 0.28530266 0.28249396 0.29090801 0.2950899
 0.30113921 0.30780977 0.32947794 0.33558213 0.33524495 0.34760594
 0.36505928 0.38229592 0.40475794 0.42652052 0.40301643 0.4046997
 0.39785548 0.39563349 0.442636   0.53451866 0.6699773  0.78319231
 0.89158828 0.98128104 1.06919321 1.15896622 1.23145052 1.30340913]",0.0051360973,0.006453093,mean_squared_error_optimizers.Nadam-
0.00026624897335811206,"[0.46085715 0.35542268 0.32838814 0.33211433 0.3421595  0.34777396
 0.34867355 0.35070153 0.35358703 0.33939805 0.35713374 0.36219918
 0.37545819 0.37993255 0.37993258 0.37706695 0.37736968 0.37915032
 0.38301082 0.37131705 0.38021003 0.37603673 0.37767036 0.38499808
 0.37807102 0.38091893 0.38309647 0.38251963 0.39639675 0.45197154]","[0.43816236 0.32033986 0.28776083 0.29299861 0.30743537 0.3144868
 0.31891408 0.32224925 0.34555464 0.34267654 0.34505046 0.35383823
 0.36328322 0.36741751 0.37570561 0.39287121 0.36376827 0.36237651
 0.35510599 0.33696229 0.33470634 0.33979337 0.36352416 0.36892341
 0.38804329 0.38179996 0.379961   0.37971148 0.38322633 0.43096638]","[0.43177225 0.31612851 0.28259821 0.2861311  0.30027349 0.30912561
 0.31369047 0.31627598 0.33628381 0.3336248  0.3363517  0.34948334
 0.36334317 0.37851893 0.4098353  0.44545898 0.43014185 0.43958567
 0.43961201 0.43621873 0.47315955 0.55248769 0.68097971 0.78960404
 0.89833416 0.98876745 1.07707987 1.16533889 1.23445472 1.30381339]",0.0052341414,0.0065750326,mean_squared_error_optimizers.Nadam-
0.0002691571685136296,"[0.45761015 0.3569322  0.33224075 0.33877518 0.34895639 0.35133445
 0.34487119 0.33617469 0.33107738 0.33337347 0.34297384 0.34598196
 0.34768472 0.35979834 0.36113553 0.36693974 0.36755649 0.36483597
 0.35047151 0.34390713 0.34611768 0.35182417 0.36320293 0.37901917
 0.38370713 0.38057654 0.37951258 0.3725998  0.39029689 0.4550392 ]","[0.44780346 0.33408175 0.30615523 0.30756919 0.32321959 0.32852183
 0.32782955 0.3199328  0.34411185 0.34448372 0.34635953 0.35500793
 0.37046825 0.38654553 0.38477665 0.39839458 0.36543695 0.35419266
 0.34185412 0.32284216 0.32330421 0.33699709 0.35831045 0.36473353
 0.38362892 0.3741712  0.37002709 0.37546639 0.39156814 0.44867776]","[0.44334155 0.33196695 0.30277769 0.30242776 0.31677443 0.32306078
 0.32088993 0.31428799 0.33468911 0.33406318 0.33408824 0.34391634
 0.35994015 0.37835043 0.39447424 0.42175907 0.4052155  0.40738317
 0.40025325 0.39419715 0.43809429 0.53379204 0.67392723 0.78925911
 0.89484361 0.98480707 1.07209022 1.1616845  1.23419935 1.30670164]",0.005065286,0.0062970114,mean_squared_error_optimizers.Nadam-
0.0002542179407319054,"[0.46008816 0.35988421 0.32922849 0.33961796 0.3463558  0.34734579
 0.3425854  0.32873607 0.31863626 0.32713606 0.34193767 0.35003304
 0.36674884 0.37162398 0.36380542 0.36194489 0.37254652 0.3784039
 0.3769276  0.37126465 0.37143935 0.37101205 0.37846591 0.39027645
 0.38989779 0.39166304 0.38546109 0.39186774 0.40884443 0.46196308]","[0.44712674 0.32806513 0.29334106 0.29065113 0.29982366 0.30605572
 0.31265527 0.31644066 0.33613614 0.33365562 0.33553844 0.35319453
 0.36751775 0.37461473 0.37281564 0.38955449 0.36316356 0.36130318
 0.35598747 0.33717536 0.33115544 0.33308377 0.35623692 0.361842
 0.37824783 0.3672076  0.36071512 0.36132973 0.37375143 0.43019672]","[0.44335937 0.32470967 0.28915516 0.28599317 0.29466642 0.30279349
 0.30739508 0.30983305 0.32405013 0.32065097 0.32306348 0.34322522
 0.36119017 0.37657447 0.40190927 0.43455316 0.42810469 0.44432246
 0.45289205 0.45310548 0.48350518 0.55878575 0.68427058 0.79082539
 0.89305334 0.98183947 1.07015558 1.16026591 1.23285234 1.3040982 ]",0.0050992034,0.0063646156,mean_squared_error_optimizers.Nadam-
0.0002477418506750837,"[0.45040396 0.33981957 0.3167077  0.31556543 0.32526499 0.32306926
 0.32535926 0.32030649 0.31938162 0.30674109 0.32895156 0.34699462
 0.35888179 0.36226582 0.36260039 0.35253586 0.35347467 0.35861184
 0.34631708 0.33873533 0.34935401 0.3589863  0.35440281 0.36774073
 0.37208595 0.38170475 0.38446603 0.37958497 0.38713993 0.45144225]","[0.43888438 0.32974988 0.29526003 0.28909433 0.29773595 0.30271683
 0.3121657  0.31508273 0.3340587  0.33091793 0.33522027 0.35144361
 0.36843497 0.37901405 0.3718772  0.38487661 0.35080183 0.34590601
 0.33615239 0.31753289 0.31556351 0.32567348 0.33886548 0.34625558
 0.36709628 0.36274369 0.36154671 0.36268825 0.37386188 0.43126533]","[0.43588441 0.32816994 0.29262933 0.28608632 0.29327267 0.30031006
 0.30881127 0.31133241 0.32490154 0.32138817 0.32531884 0.34109219
 0.35719797 0.37166697 0.38712301 0.40273723 0.3817595  0.38941547
 0.38902195 0.38904478 0.43626565 0.5300102  0.6655035  0.77903342
 0.8865193  0.97499769 1.06237069 1.150534   1.2209943  1.289944  ]",0.0050029485,0.0062823687,mean_squared_error_optimizers.Nadam-
0.00026395972643513234,"[0.4414312  0.34327254 0.31616248 0.32508905 0.32800807 0.33041344
 0.334889   0.33544853 0.32252723 0.31721791 0.32960838 0.33981662
 0.34777159 0.35591051 0.36179102 0.36490965 0.35738184 0.35901588
 0.35178122 0.33843643 0.34157309 0.34816162 0.35981206 0.36699205
 0.37051601 0.37776463 0.3649985  0.36476038 0.37514067 0.43729575]","[0.44277404 0.32841874 0.2929696  0.2936434  0.3019705  0.3091334
 0.31729122 0.30949205 0.32952087 0.33134527 0.33664864 0.35126097
 0.36716666 0.37815021 0.37831512 0.38610207 0.35631702 0.35692402
 0.34546607 0.32728751 0.32588798 0.33522908 0.34755295 0.35197756
 0.37189754 0.36411239 0.36085411 0.3611782  0.37202512 0.43159514]","[0.43767979 0.32463864 0.28875509 0.28949124 0.29780284 0.30618278
 0.31141689 0.30495215 0.32206617 0.32334493 0.32660795 0.34042749
 0.35734412 0.37347509 0.39347021 0.40368119 0.38065464 0.38547617
 0.3773467  0.3755246  0.4275569  0.52804766 0.66890927 0.78535665
 0.8918505  0.98229542 1.06899463 1.15600807 1.22640059 1.29642651]",0.004943916,0.0061836652,mean_squared_error_optimizers.Nadam-
0.0002484654079695853,"[0.43863607 0.34664565 0.3224583  0.33234703 0.33963057 0.33175247
 0.33881302 0.34012503 0.33514723 0.33054944 0.3445414  0.35074671
 0.35538841 0.35842842 0.36670257 0.36629911 0.36552871 0.36929769
 0.35964172 0.35112235 0.35993097 0.35723562 0.35383402 0.35039478
 0.35823962 0.36519388 0.36543036 0.35964135 0.37030524 0.41820643]","[0.43007072 0.32478743 0.30067104 0.30021593 0.30316891 0.30432105
 0.31368035 0.31514182 0.34289294 0.33972469 0.33942411 0.34950737
 0.36357398 0.38020899 0.37869755 0.39430499 0.36171162 0.34976338
 0.33994104 0.32431521 0.31710167 0.32243348 0.33365115 0.3391575
 0.36354992 0.35580372 0.35283246 0.35852561 0.37277814 0.43154323]","[0.42759127 0.32155841 0.29714948 0.29753394 0.2992408  0.30172754
 0.30875819 0.30971122 0.33440799 0.33061109 0.32946181 0.34107438
 0.35547407 0.37370746 0.39381887 0.42280066 0.40813651 0.41320994
 0.40776106 0.40505247 0.44554682 0.53597468 0.67144784 0.78425925
 0.89441984 0.9837481  1.07012644 1.15754742 1.22741036 1.2979528 ]",0.004851676,0.00599661,mean_squared_error_optimizers.Nadam-
