0.0036599631464729705,0.11991400684345649,"[1.49158008 1.50072163 1.52559787 1.5845215  1.57308885 1.58852563
 1.56801899 1.56542279 1.60039922 1.52959076 1.51706606 1.49970506
 1.5120864  1.44041887 1.41634416 1.40758411 1.40349856 1.36848091
 1.34121501 1.35138336 1.31096729 1.2889889  1.26285177 1.19640592
 1.16912981 1.1697241  1.14936531 1.11187387 1.05903289 1.02829665
 1.00118234 1.00801576 0.97496109 0.94797372 0.92764983 0.91630159
 0.83779663 0.81400753 0.84011571 0.9184619 ]",0.001
0.0031465812263389427,0.12264008047871496,"[1.67198644 1.67036843 1.72502113 1.7028443  1.69286886 1.63413899
 1.65509312 1.65130439 1.61288775 1.59536971 1.58665764 1.53835113
 1.52086114 1.47470701 1.46145258 1.44338323 1.43155504 1.39249111
 1.35910944 1.35056978 1.33908765 1.31666681 1.25759825 1.23150247
 1.19608289 1.16473723 1.14179734 1.09682816 1.05461361 1.0203097
 0.9697201  0.94017542 0.92097638 0.89324012 0.85704761 0.83873221
 0.84858138 0.85095681 0.84271823 0.87784776]",0.001
0.18633160865493117,0.9355229132839125,"[10.08857045 10.091812   10.0750587  10.07011019 10.06239734 10.05455236
 10.0495805  10.04875179 10.04782656 10.04958156 10.05050104 10.07457908
 10.07071601 10.06009457 10.06796218 10.07492643 10.07517548 10.08474327
 10.0772909  10.09112524 10.09338729 10.09840768 10.0878053  10.09115922
 10.09380115 10.09882057 10.1031955  10.10308838 10.0951498  10.09185743
 10.0885298  10.08685251 10.08976866 10.088794   10.07519022 10.07120633
 10.07289999 10.07421795 10.07448671 10.06590332]",0.001
0.19657775672276814,0.9330633488643382,"[10.09108096 10.09243572 10.09893224 10.07508475 10.07693952 10.08756138
 10.09327709 10.10321119 10.10610499 10.10559651 10.11290947 10.12064517
 10.12134445 10.10122938 10.08576071 10.08042399 10.0802706  10.09656665
 10.09655243 10.10381664 10.11165462 10.11423125 10.09917945 10.08963045
 10.08156243 10.09035297 10.0823874  10.08317804 10.08345986 10.07533174
 10.07015951 10.06973909 10.07029388 10.06649729 10.06392136 10.06457203
 10.06473062 10.06253507 10.05996585 10.05976491]",0.001
0.19643582725524902,0.9293463609992033,"[10.03061293 10.03459495 10.03691579 10.03664221 10.03913552 10.04479812
 10.05156145 10.05601905 10.06112587 10.06958355 10.08319436 10.08623103
 10.07533109 10.08072561 10.08684873 10.08926716 10.09308916 10.10155108
 10.1049694  10.1063583  10.10678057 10.10855559 10.10931528 10.10830948
 10.11171245 10.10972178 10.11390131 10.11615235 10.12370114 10.120074
 10.11871033 10.11413438 10.10034718 10.10329857 10.08987892 10.09505129
 10.09008364 10.08843714 10.0816491  10.08150049]",0.001
