-0.04567906101296346,0.5603068148496116,"[5.47244853 5.54179772 5.610673   5.67252002 5.71149648 5.75016096
 5.77891482 5.79692086 5.84938003 5.84478019 5.85512247 5.8372898
 5.86207501 5.86592029 5.86495704 5.86779079 5.83203643 5.84572843
 5.84904768 5.82054285]","[5.37148061 5.40737597 5.47941559 5.54861444 5.60466223 5.64990074
 5.67947765 5.6997713  5.714347   5.72156864 5.71764777 5.71512479
 5.71303407 5.71194226 5.7063859  5.71167957 5.69668918 5.69710893
 5.69896131 5.69552288]",binary_crossentropy_optimizers.SGD-
-0.10462936671078205,0.5212180661622585,"[4.560098   5.1127146  5.49094388 5.63314924 5.69659    5.75163953
 5.78904844 5.79594534 5.81339161 5.80612244 5.80659412 5.81066293
 5.81534525 5.81975937 5.82086982 5.80729744 5.80397977 5.80272448
 5.80057912 5.80508952]","[4.60095041 5.24907894 5.55375073 5.65181374 5.72016145 5.76872382
 5.78868051 5.81253964 5.82818983 5.83526954 5.83897176 5.8374654
 5.83666882 5.83614614 5.83107147 5.83539378 5.82077876 5.81971237
 5.82141746 5.81834704]",binary_crossentropy_optimizers.SGD-
-0.16233618211746215,0.47682679665992866,"[3.59989764 3.85964771 4.05790083 4.2216008  4.31837622 4.37716118
 4.41008043 4.42883582 4.43475692 4.43751657 4.44247928 4.4476552
 4.46262175 4.46414171 4.45668597 4.45770363 4.46018094 4.45651503
 4.4621448  4.46776464]","[3.60520167 3.84583609 4.02667142 4.15070416 4.23247255 4.28826381
 4.32029399 4.34282983 4.35597107 4.36117068 4.35871824 4.35497535
 4.35322913 4.35204939 4.34402929 4.34735575 4.32839737 4.33193731
 4.33906033 4.33965013]",binary_crossentropy_optimizers.SGD-
-0.18070763876040777,0.47130188136260087,"[3.56308638 3.87904054 4.09907922 4.24345455 4.33528653 4.407995
 4.44284569 4.46225538 4.47555692 4.48062076 4.47750584 4.47974582
 4.48589316 4.48528843 4.50004547 4.5022846  4.48332853 4.48152101
 4.47686703 4.47689383]","[3.70986235 3.96988864 4.16147096 4.28977685 4.37669061 4.43560181
 4.46805362 4.48962011 4.50368021 4.51113141 4.50946793 4.50741597
 4.50941149 4.51265596 4.51126286 4.52125079 4.50548633 4.50633381
 4.51626304 4.51796295]",binary_crossentropy_optimizers.SGD-
-0.16222699987888337,0.45842344686766495,"[3.63158847 3.89221137 4.08169587 4.21044089 4.29115663 4.33589678
 4.38148224 4.38576112 4.39543403 4.40269515 4.40584781 4.38883294
 4.39446694 4.39045782 4.39334138 4.39659867 4.39757502 4.39422655
 4.39858835 4.40071526]","[3.53474259 3.76707349 3.94150511 4.06055034 4.1405784  4.19476829
 4.22592105 4.24607723 4.25943367 4.2636458  4.26015626 4.25607643
 4.25673545 4.25734764 4.25188885 4.26020934 4.2427179  4.24467181
 4.25378844 4.25599893]",binary_crossentropy_optimizers.SGD-
-0.2134970946709315,0.43885264507587757,"[3.6469903  3.93603045 4.13881661 4.25182592 4.32662072 4.36602322
 4.37836684 4.38684427 4.39318223 4.39938164 4.39594817 4.40061125
 4.40967542 4.40646693 4.43929844 4.42369013 4.41987221 4.43273234
 4.43628873 4.43939572]","[3.58024574 3.81910548 3.99535422 4.11562983 4.19823186 4.25165248
 4.28264086 4.30133272 4.31692597 4.32417169 4.32208793 4.31946927
 4.31774185 4.31397669 4.30887835 4.31060922 4.29293209 4.29599889
 4.3039519  4.30423562]",binary_crossentropy_optimizers.SGD-
-0.234349107782046,0.49082548454390995,"[3.93617521 4.20847958 4.40297344 4.55022146 4.6852421  4.70959136
 4.72156022 4.74101856 4.75230499 4.76648466 4.7771436  4.7903755
 4.79014459 4.78614375 4.78430354 4.78118408 4.7695166  4.75838593
 4.75839645 4.74939486]","[3.73149119 3.98206045 4.18517789 4.39520831 4.49156445 4.54197166
 4.59324507 4.63330444 4.66444782 4.69047008 4.68738707 4.68396098
 4.67941418 4.67423002 4.66150551 4.66157563 4.64520299 4.65070308
 4.65859593 4.66022296]",binary_crossentropy_optimizers.SGD-
-0.24029732167720794,0.3656274375096558,"[3.24215153 3.42079921 3.55536111 3.63813112 3.67999412 3.70049666
 3.71050956 3.71583039 3.71194737 3.70578993 3.70202965 3.69418472
 3.69204117 3.71210031 3.70912277 3.713285   3.72947797 3.71679533
 3.71865582 3.72872277]","[3.32087656 3.48347335 3.60155905 3.68195265 3.73763612 3.77315464
 3.7918824  3.80512097 3.81578314 3.81892632 3.81520626 3.81188984
 3.80738082 3.80060248 3.78889604 3.78679755 3.76814279 3.77357342
 3.78055743 3.78166318]",binary_crossentropy_optimizers.SGD-
-0.2864822384119034,0.4337522041676688,"[3.61007552 3.85940187 4.0382333  4.13157092 4.21305366 4.24991466
 4.28565041 4.29896462 4.3023194  4.31241783 4.32035766 4.3186479
 4.31811762 4.31223946 4.30553245 4.29827615 4.29500886 4.29348191
 4.29336192 4.29636667]","[3.43904233 3.66763898 3.83125714 3.94052034 4.01267168 4.06136941
 4.08835287 4.10694269 4.11748961 4.11906788 4.1156615  4.11236176
 4.11302591 4.11305902 4.10553191 4.11108228 4.09459779 4.09523955
 4.10398554 4.10639979]",binary_crossentropy_optimizers.SGD-
-0.2651907330751419,0.46434750815823994,"[3.87272034 4.12664069 4.34589992 4.48372953 4.57675132 4.62406135
 4.65261136 4.66927351 4.70722144 4.7148502  4.72130773 4.72561133
 4.72501462 4.7249895  4.7265427  4.71874076 4.71824327 4.72271943
 4.72194639 4.72286527]","[3.81953776 4.06781059 4.24305054 4.3588236  4.43145453 4.48179253
 4.50859395 4.52861627 4.54126348 4.5452946  4.54387776 4.54153021
 4.54053275 4.54154848 4.5278158  4.53199144 4.514872   4.51759658
 4.52695179 4.53354198]",binary_crossentropy_optimizers.SGD-
-0.257607266664505,0.4367335994340559,"[3.848373   4.11117544 4.29370056 4.41756976 4.483095   4.52272506
 4.53914617 4.54643738 4.54052553 4.54012989 4.54446105 4.54710062
 4.54112472 4.53892363 4.54020392 4.5344453  4.50904929 4.50711729
 4.50654314 4.51448904]","[3.88491074 4.12412607 4.2921268  4.4041775  4.47423285 4.52113649
 4.544423   4.56157382 4.57326604 4.57696928 4.57381267 4.56969459
 4.56544601 4.56271566 4.5470313  4.54930815 4.52983462 4.5332252
 4.54036988 4.54460186]",binary_crossentropy_optimizers.SGD-
-0.26912113932768505,0.45009409595804817,"[3.99005373 4.26208848 4.47864502 4.61020319 4.68212248 4.71349264
 4.74031629 4.75558059 4.76639264 4.77118482 4.76902497 4.76808568
 4.76703108 4.77439046 4.77655993 4.77470747 4.78107734 4.78295005
 4.78414364 4.77880008]","[3.86117975 4.09884061 4.2634996  4.3720642  4.43769539 4.48264591
 4.50622246 4.52207624 4.5325038  4.53580787 4.53268721 4.52813681
 4.52499675 4.5246276  4.50925069 4.51306814 4.49355409 4.48677185
 4.49430923 4.49937426]",binary_crossentropy_optimizers.SGD-
-0.26298233234882357,0.46958370833464186,"[4.06559195 4.38813006 4.61068967 4.76026124 4.83897801 4.88815618
 4.9148582  4.92792849 4.93420104 4.92857278 4.94114482 4.94281893
 4.9401393  4.95040068 4.95143716 4.95733836 4.97627781 4.96223251
 4.9654437  4.9635169 ]","[4.04938994 4.3415694  4.54656346 4.68050476 4.76004005 4.81143658
 4.83679138 4.85308673 4.8637424  4.86736355 4.86430723 4.85999127
 4.85663543 4.85578682 4.83934082 4.83912281 4.82114319 4.81833872
 4.82668914 4.83230613]",binary_crossentropy_optimizers.SGD-
-0.2661418830951055,0.46617601172040124,"[4.05945896 4.36282181 4.56829245 4.69795014 4.774658   4.84020161
 4.84315531 4.84447805 4.84136531 4.83158612 4.8250611  4.82950186
 4.81714457 4.80598844 4.77297345 4.77473044 4.7872477  4.77965347
 4.78328595 4.79458835]","[3.90734747 4.1681045  4.35663698 4.48068378 4.55709508 4.60783535
 4.63192047 4.64968121 4.66208351 4.66576826 4.6630995  4.65658749
 4.65398504 4.65328997 4.63663526 4.63577748 4.61638235 4.61701555
 4.62420794 4.62982746]",binary_crossentropy_optimizers.SGD-
-0.3089410614967346,0.41565382829700576,"[3.69348348 3.9444847  4.11406112 4.24069403 4.32461262 4.36606444
 4.38495803 4.39957998 4.40737728 4.38966447 4.38607017 4.38647416
 4.38392778 4.38898211 4.38010699 4.40352885 4.37384284 4.37505851
 4.38166526 4.3888792 ]","[3.6242123  3.8629801  4.03803322 4.15613383 4.2319641  4.28393236
 4.31086307 4.32966478 4.34185612 4.34528341 4.34146666 4.33579653
 4.33253376 4.33067261 4.31531348 4.31669997 4.2953722  4.29196605
 4.30001101 4.30808068]",binary_crossentropy_optimizers.SGD-
-0.3258188511530558,0.44775569889520117,"[4.01445401 4.25744777 4.45734382 4.58721911 4.67771241 4.72040855
 4.7573926  4.77532751 4.79377963 4.79827215 4.78077752 4.77231221
 4.7647812  4.75880583 4.75345036 4.74864566 4.7454877  4.7652632
 4.76322851 4.76120304]","[3.90205464 4.1716467  4.36282262 4.48869587 4.56929802 4.62161525
 4.64445793 4.6576694  4.66510023 4.66927814 4.6652882  4.66038087
 4.65786308 4.6562006  4.6412792  4.64228912 4.62561681 4.62508576
 4.6342941  4.64378807]",binary_crossentropy_optimizers.SGD-
-0.32352128744125364,0.4034046856531778,"[3.75255156 4.00084955 4.15174797 4.26339146 4.33507186 4.37586187
 4.38921899 4.39295507 4.39892346 4.4236293  4.4055068  4.40492572
 4.39806296 4.39931873 4.42371226 4.42825893 4.41838901 4.42397962
 4.40501321 4.4316883 ]","[3.6991101  3.91448885 4.0646993  4.1626576  4.22456413 4.26563501
 4.28330975 4.29589886 4.30290448 4.30687351 4.30156449 4.29536803
 4.29208621 4.28924159 4.27383092 4.27450416 4.25616477 4.25396796
 4.26328351 4.27365132]",binary_crossentropy_optimizers.SGD-
-0.3213596109946569,0.4644439500492081,"[5.38258414 5.36334499 5.41334815 5.45684517 5.48823339 5.49479679
 5.48620391 5.49570288 5.4782014  5.47690363 5.4790197  5.49561236
 5.47191395 5.46368097 5.45228563 5.43266969 5.42835734 5.42977033
 5.45889817 5.44677217]","[5.26834136 5.22173166 5.23707223 5.26834119 5.30100844 5.32566556
 5.33982706 5.34857753 5.35719126 5.35974895 5.3531308  5.3473633
 5.34579561 5.34443311 5.34128553 5.34836908 5.33667447 5.33704529
 5.34834936 5.35343512]",binary_crossentropy_optimizers.SGD-
-0.2820134429136912,0.49865522725902006,"[4.85961475 5.33018444 5.40690928 5.46931696 5.50376165 5.52800559
 5.53092145 5.52966659 5.52897302 5.54287723 5.51522064 5.51173979
 5.49841336 5.48747426 5.4823405  5.48628585 5.48879592 5.47719305
 5.4799904  5.48269461]","[4.88591445 5.23528799 5.29018041 5.34145848 5.38663418 5.42038806
 5.44075931 5.45436009 5.46360816 5.46497357 5.45905784 5.45492123
 5.4523483  5.45102791 5.45023263 5.4560936  5.44432412 5.44629179
 5.46039129 5.46779414]",binary_crossentropy_optimizers.SGD-
-0.27956540350119274,0.4857258662081088,"[4.82648068 5.4946897  5.55502412 5.58016709 5.60696974 5.58259107
 5.58835992 5.58613811 5.58573322 5.58655032 5.58081494 5.57951196
 5.57638483 5.57503415 5.57421601 5.57288832 5.5749681  5.56535786
 5.57349005 5.58045667]","[4.79572516 5.41267712 5.42951457 5.45464904 5.47469097 5.48897105
 5.49515094 5.50096611 5.50616003 5.50469744 5.49740349 5.48962777
 5.48914892 5.48858394 5.48266705 5.48983822 5.47732726 5.47742798
 5.48938282 5.49803267]",binary_crossentropy_optimizers.SGD-
-0.30831450553735096,0.5029652027577217,"[4.73312436 4.97104916 5.37446885 5.57486241 5.69282158 5.72357871
 5.73713173 5.74170168 5.75618615 5.78028042 5.79172136 5.78715108
 5.77031108 5.76831443 5.76277238 5.76093159 5.76311456 5.74060341
 5.74507909 5.7523336 ]","[4.79146586 5.01501121 5.37483765 5.55164277 5.60578751 5.63889268
 5.65037135 5.66171464 5.66995323 5.66606251 5.65398908 5.645467
 5.64357989 5.64072622 5.63102945 5.63839639 5.62193021 5.62731278
 5.63746517 5.64557619]",binary_crossentropy_optimizers.SGD-
-0.3191419579188029,0.41802237026446143,"[4.36368857 4.53450278 4.64979709 4.69617611 4.71136359 4.75405738
 4.74150433 4.72184917 4.71304002 4.70817458 4.70254793 4.70242504
 4.68565194 4.67643107 4.66951242 4.6692496  4.68713792 4.70016401
 4.70368969 4.71052088]","[4.38197911 4.53021432 4.6231932  4.67562947 4.70054825 4.70956651
 4.70749829 4.70609117 4.71036099 4.70535541 4.69690811 4.68757268
 4.68160609 4.67387831 4.6538706  4.64909182 4.62505917 4.62535513
 4.62657258 4.63212482]",binary_crossentropy_optimizers.SGD-
-0.3358122192223867,0.3662535699452673,"[3.76476043 3.81730296 3.85420785 3.87627041 3.87889707 3.88143182
 3.87311843 3.8641454  3.85148733 3.84211477 3.83365319 3.82586454
 3.81806066 3.81907037 3.81872601 3.83579039 3.82777563 3.81843802
 3.82714263 3.83667662]","[3.95756004 3.98636674 4.00192651 4.00846459 4.01298378 4.01387361
 4.00809755 4.00513966 4.01309415 4.0101921  4.00025146 3.99032242
 3.98273186 3.9743216  3.95960001 3.95586273 3.93006797 3.9316411
 3.93528546 3.94033416]",binary_crossentropy_optimizers.SGD-
-0.37157442172368366,0.36747172650250076,"[3.55301144 3.62791386 3.72687351 3.79239431 3.84291727 3.88565707
 3.90494126 3.89082164 3.89995447 3.90510238 3.91253187 3.95371798
 3.96650831 3.90906337 3.89037376 3.88982358 3.88833574 3.89000671
 3.86516965 3.87283367]","[3.65183484 3.70041989 3.76921408 3.83140522 3.88360442 3.91816406
 3.93553913 3.94645227 3.96052139 3.96296375 3.95429786 3.94502213
 3.93787126 3.92944651 3.91658405 3.91527076 3.89430596 3.89229167
 3.89932773 3.90790426]",binary_crossentropy_optimizers.SGD-
-0.3855252066453298,0.3460990638421759,"[3.41129855 3.52903424 3.65906479 3.74947987 3.8189073  3.85530005
 3.87746624 3.8997018  3.90816138 3.90663457 3.89821509 3.88443713
 3.86942509 3.86315774 3.85725877 3.85432412 3.85150983 3.84901484
 3.83314156 3.82931113]","[3.41486381 3.47177704 3.56939696 3.66033363 3.73382662 3.78372566
 3.81088732 3.82735763 3.84296247 3.8465663  3.83948449 3.83210055
 3.82456291 3.81616223 3.80417119 3.80522504 3.78527462 3.7839344
 3.79149729 3.79825895]",binary_crossentropy_optimizers.SGD-
-0.36321449089050295,0.43614647312225513,"[3.98091398 4.25159127 4.50961467 4.70245181 4.80963607 4.88093814
 4.95060248 4.96091289 4.96240078 4.95687325 4.9570612  4.95274729
 4.96289716 4.9680507  4.94788325 4.93463834 4.92130744 4.94000182
 4.92223654 4.94906953]","[3.93970861 4.17128286 4.37340262 4.52012725 4.62313203 4.72140908
 4.75738974 4.77895451 4.79262618 4.79874239 4.79340194 4.78838908
 4.78737027 4.78628788 4.77926214 4.78327519 4.77233585 4.76963079
 4.77628409 4.78365295]",binary_crossentropy_optimizers.SGD-
-0.3419533112049103,0.4072844112920048,"[3.6204138  3.81527559 3.96674758 4.10017992 4.19757931 4.26347061
 4.31489296 4.32601682 4.33304502 4.32818583 4.33140441 4.30195339
 4.28757692 4.28169181 4.27709124 4.27109175 4.26462746 4.26188733
 4.26499003 4.27438276]","[3.64707038 3.80012844 3.95810138 4.0812328  4.174052   4.23440914
 4.26825719 4.29085137 4.30452325 4.31231386 4.30698707 4.30043236
 4.29352532 4.28444056 4.27159662 4.26758806 4.25469363 4.25517959
 4.26078084 4.2687671 ]",binary_crossentropy_optimizers.SGD-
-0.3553413801987966,0.3652697323625506,"[3.40082191 3.57786694 3.73610994 3.81105967 3.8885224  3.9284507
 3.94894818 3.95185434 3.95354059 3.96915671 3.94392526 3.96501538
 3.97009244 3.92779602 3.91283666 3.90865487 3.90675362 3.91047854
 3.92046259 3.93172006]","[3.54451918 3.70035399 3.85123214 3.96477384 4.04685774 4.10208627
 4.13096638 4.1463934  4.15321426 4.15270632 4.14216762 4.13265152
 4.12596453 4.11761089 4.10347678 4.1028069  4.08625682 4.0838308
 4.08752498 4.092938  ]",binary_crossentropy_optimizers.SGD-
-0.382614656051,0.39154679657385477,"[3.6372055  3.878925   4.04150988 4.17766217 4.26928474 4.32862057
 4.36438893 4.37327796 4.31751023 4.35288613 4.32691677 4.32857355
 4.2450317  4.2388999  4.22296784 4.25811294 4.26278939 4.26564831
 4.24171301 4.24842986]","[3.51657647 3.73356654 3.92081012 4.05186557 4.13967758 4.19473554
 4.22275881 4.25402019 4.26633357 4.27447931 4.27196557 4.26755065
 4.26199512 4.25335719 4.23667913 4.22794827 4.21061921 4.20952855
 4.21319713 4.22000622]",binary_crossentropy_optimizers.SGD-
-0.38584400328000384,0.29871073941246507,"[2.94405573 3.06746902 3.18395072 3.24483497 3.29967107 3.32779743
 3.34112536 3.33097324 3.32294237 3.31345876 3.30314756 3.29753481
 3.28290501 3.27710853 3.27471146 3.27300341 3.27655766 3.30698696
 3.28522236 3.30133267]","[2.99322928 3.10542381 3.22209149 3.30910816 3.36989318 3.40896131
 3.42640507 3.43356785 3.43641112 3.43374166 3.42126514 3.40968017
 3.39869851 3.38629427 3.36529645 3.35884458 3.33903689 3.33588861
 3.33946772 3.34639154]",binary_crossentropy_optimizers.SGD-
