-0.04567906101296346,0.5603068148496116,"[5.47244853 5.54179772 5.610673   5.67252002 5.71149648 5.75016096
-0.4125713211695353,0.3127121400572181,"[2.85425448 3.03165666 3.1904613  3.33032355 3.4022002  3.43618973
 3.42957271 3.43665013 3.43349114 3.40080467 3.39007476 3.38402171
 3.37753514 3.37501504 3.37843811 3.42919899 3.37829301 3.35211094
 3.35115526 3.36131389]","[2.96264028 3.12183346 3.26681106 3.36928051 3.4389294  3.48355538
 3.50444579 3.51448925 3.51944011 3.51804228 3.50563165 3.49438084
 3.48411259 3.47276405 3.45536715 3.45100844 3.43099981 3.42839782
 3.43245764 3.44101401]",binary_crossentropy_optimizers.SGD-
-0.41277500343322754,0.3136439172774085,"[3.03232854 3.17429279 3.30318006 3.3997201  3.46169881 3.46092364
 3.4673418  3.4382448  3.43663212 3.42955941 3.43157889 3.39878681
 3.44154941 3.43220433 3.40990245 3.37831505 3.37160347 3.37177712
 3.34804603 3.36262371]","[2.95944081 3.07664882 3.18923875 3.27206537 3.33169115 3.37110098
 3.39079765 3.39995918 3.40583157 3.40486414 3.39102324 3.38051051
 3.36789462 3.35429301 3.33648373 3.33029874 3.31047155 3.309218
 3.31343326 3.32142805]",binary_crossentropy_optimizers.SGD-
-0.4080515546798706,0.3100998888538986,"[3.01569255 3.13288994 3.2508397  3.34759087 3.39610164 3.41673273
 3.42478824 3.42358697 3.41493642 3.40706205 3.39496555 3.39191406
 3.37846142 3.37129513 3.36760992 3.34600923 3.39791065 3.40505786
 3.42614806 3.43629993]","[3.07914797 3.17461436 3.26945469 3.33945002 3.38795175 3.41844942
 3.43124145 3.43629173 3.43926131 3.4365978  3.42349888 3.41216072
 3.4006636  3.38702665 3.36639973 3.35861635 3.33634411 3.332621
 3.33520472 3.34480049]",binary_crossentropy_optimizers.SGD-
-0.41298245946566264,0.29288044936072544,"[3.10763514 3.31309309 3.50276104 3.59595169 3.66836291 3.71012716
 3.75637384 3.74159235 3.74632731 3.73001723 3.7133677  3.71986922
 3.72564375 3.71886846 3.71127333 3.71969195 3.69288323 3.67648401
 3.67806716 3.70247731]","[3.20228953 3.38530456 3.53425205 3.63905817 3.70804482 3.75168552
 3.77241531 3.77976067 3.7830751  3.77993988 3.76748528 3.75858894
 3.74819265 3.73888954 3.71980323 3.72015947 3.70383861 3.69902196
 3.70711638 3.71694861]",binary_crossentropy_optimizers.SGD-
-0.4149387980302175,0.26833531740929684,"[2.81355155 3.0183062  3.14031861 3.24318603 3.29272987 3.3237252
 3.31418208 3.31194667 3.30969465 3.30357204 3.29565407 3.28945873
 3.2812066  3.27337713 3.26676256 3.26272821 3.26633687 3.26922287
 3.2742893  3.28316028]","[2.89975345 3.07972742 3.22899467 3.33204054 3.39424371 3.43273353
 3.44700072 3.45193636 3.45197978 3.44488637 3.4337273  3.42385197
 3.41924385 3.41295927 3.39030715 3.3881877  3.36786562 3.36403026
 3.37247323 3.38490247]",binary_crossentropy_optimizers.SGD-
-0.4351037274201711,0.27700501676910416,"[2.95878295 3.15338194 3.31497552 3.40227637 3.52172638 3.54237138
 3.5143555  3.52438638 3.55542641 3.52598366 3.51861866 3.51338321
 3.48667589 3.49339937 3.47437996 3.46275693 3.48432217 3.46334133
 3.46866893 3.4769915 ]","[2.92019789 3.10526977 3.25749516 3.36216568 3.42387277 3.46221769
 3.47538575 3.47979481 3.47749274 3.47142785 3.46001089 3.45114003
 3.44557021 3.43985667 3.41782784 3.41585418 3.39722014 3.39218435
 3.39803962 3.40900889]",binary_crossentropy_optimizers.SGD-
-0.4343670202891032,0.27543639329913,"[2.83274865 3.00504593 3.15870357 3.25721863 3.32364202 3.36409739
 3.38525383 3.39969759 3.42918993 3.42113958 3.41295039 3.41534909
 3.37966204 3.37421087 3.38008712 3.37692669 3.3761171  3.3777175
 3.37207136 3.38739792]","[2.96609527 3.14037699 3.28243841 3.37889894 3.43428152 3.46834884
 3.47880481 3.48102886 3.4763875  3.46901517 3.45600865 3.44658777
 3.44076437 3.43489469 3.41314098 3.41018568 3.39070612 3.38391606
 3.38891597 3.39937788]",binary_crossentropy_optimizers.SGD-
-0.42599683793385823,0.29739721199771896,"[2.99276883 3.19465302 3.35900793 3.44903511 3.4980974  3.51772952
 3.53327091 3.5305114  3.52241334 3.51119196 3.49814244 3.49183425
 3.48299823 3.48484231 3.47933865 3.47242491 3.48679632 3.47330005
 3.46671405 3.47225433]","[2.95216287 3.13671049 3.28432503 3.3839368  3.44183914 3.4764735
 3.48698342 3.49008457 3.48620996 3.47804261 3.46533905 3.45653702
 3.45087229 3.44471887 3.42323725 3.41897526 3.40093043 3.39662048
 3.40382556 3.41610595]",binary_crossentropy_optimizers.SGD-
-0.4300108198324839,0.26460471515523415,"[2.85428481 2.99498531 3.11334837 3.19219873 3.2458827  3.27369792
 3.29222937 3.24760924 3.2134626  3.20005387 3.18862186 3.17736889
 3.17069255 3.16407332 3.14818389 3.15017855 3.15164717 3.15197732
 3.15951135 3.17364785]","[2.82990566 2.9911893  3.12627361 3.21892703 3.27304125 3.30644386
 3.31617297 3.3163306  3.30812887 3.29860531 3.28516997 3.27411879
 3.26783476 3.26024505 3.23633328 3.23026636 3.21557838 3.21034664
 3.21790229 3.23149036]",binary_crossentropy_optimizers.SGD-
-0.43886294682820637,0.23191252391604683,"[2.60362416 2.75237949 2.84429985 2.90578391 2.96045914 3.01411136
 3.01508596 2.9728633  2.96203573 2.93317935 2.93205038 2.92701769
 2.90883904 2.89032554 2.88099348 2.87174294 2.86905333 2.8719658
 2.89065929 2.91526455]","[2.68511881 2.82308447 2.94629921 3.03308621 3.08378045 3.11568942
 3.12536431 3.12605914 3.12101095 3.11066239 3.09575496 3.08348698
 3.0758084  3.06666493 3.04107056 3.0348805  3.01503117 3.0097608
 3.01880178 3.03328562]",binary_crossentropy_optimizers.SGD-
-0.43887330158551535,0.2930869882887239,"[3.44605196 3.58776532 3.70771131 3.75347449 3.79719729 3.82417559
 3.83397808 3.84556943 3.80701959 3.79353898 3.7752819  3.71980943
 3.70491529 3.69579042 3.69299925 3.68845274 3.68344162 3.68415539
 3.68800699 3.6960485 ]","[3.23930886 3.39139961 3.50829856 3.58445775 3.62581078 3.65024341
 3.65609649 3.65588436 3.65282874 3.64571027 3.63084395 3.61913861
 3.61298983 3.60670774 3.58643297 3.57969532 3.5617491  3.55874005
 3.56480277 3.57605436]",binary_crossentropy_optimizers.SGD-
-0.4127761492729187,0.35104244441462606,"[3.61921825 3.88451182 4.07722511 4.20035543 4.29632208 4.28015863
 4.27508367 4.27853052 4.27694581 4.27251837 4.27031383 4.26861805
 4.26290968 4.25899441 4.25394368 4.28248481 4.28134221 4.28599564
 4.2983174  4.31163155]","[3.69927044 3.94935513 4.12951867 4.24836407 4.3119082  4.3467727
 4.36431208 4.37283483 4.37341442 4.36624626 4.35389015 4.34268589
 4.33338719 4.32208839 4.29494289 4.28893012 4.27102762 4.26905387
 4.2734494  4.28538078]",binary_crossentropy_optimizers.SGD-
-0.4029161247412364,0.29806028783049576,"[3.18849673 3.39650274 3.54705744 3.64055704 3.69448776 3.7207931
 3.730655   3.73349245 3.72488499 3.72857239 3.75402243 3.75146507
 3.71189151 3.69566695 3.67075462 3.63998269 3.62935007 3.62618275
 3.62904104 3.64295461]","[3.13543248 3.32817346 3.47139686 3.56582149 3.61375438 3.63794107
 3.64526487 3.64611072 3.64168344 3.63012172 3.61478939 3.60050582
 3.59025625 3.57748483 3.5465512  3.53750936 3.51756356 3.51707748
 3.52066217 3.53391456]",binary_crossentropy_optimizers.SGD-
-0.4345052877267202,0.25236286540856223,"[2.77719097 2.91064193 3.02162788 3.12321929 3.15649952 3.17778667
 3.17970543 3.17014965 3.19249729 3.18723652 3.17823272 3.17290636
 3.14568211 3.16847875 3.19211249 3.16559829 3.12200068 3.11424193
 3.120911   3.1646077 ]","[2.72429949 2.83526651 2.9333724  3.00516364 3.04718742 3.07005091
 3.07894836 3.07892249 3.0732681  3.06189629 3.04216827 3.02307171
 3.00376325 2.98218365 2.94821831 2.93478952 2.91273505 2.91085238
 2.91654541 2.93270504]",binary_crossentropy_optimizers.SGD-
-0.44618988728523257,0.2788028372308657,"[2.9310127  3.0854418  3.23139691 3.32638119 3.3844807  3.40976642
 3.40365351 3.38982782 3.39991739 3.3979072  3.35249229 3.34051002
 3.33605139 3.31609828 3.307766   3.32659655 3.32273325 3.31747702
 3.31516587 3.30901769]","[2.95901523 3.09819865 3.21474145 3.29785271 3.34924433 3.37797932
 3.39022204 3.39308765 3.39093864 3.38101582 3.36357311 3.34640186
 3.32896642 3.30948099 3.27951129 3.26678794 3.24509348 3.24288208
 3.24776481 3.26054869]",binary_crossentropy_optimizers.SGD-
-0.44161028997103374,0.2853554886308799,"[2.86543801 3.04912139 3.19409109 3.28975506 3.34887474 3.38122219
 3.39797153 3.40495439 3.39736005 3.36043396 3.35019759 3.34991772
 3.35277007 3.34676821 3.3423111  3.3295647  3.34404304 3.33925926
 3.34401267 3.36675192]","[2.94986807 3.1128476  3.24709364 3.34180966 3.40102569 3.43513051
 3.45106497 3.45576754 3.456515   3.44810878 3.43130352 3.41500325
 3.39869596 3.37999214 3.35133225 3.33920985 3.3183301  3.31472541
 3.3224822  3.33766547]",binary_crossentropy_optimizers.SGD-
-0.4486057755947113,0.2642095932889253,"[2.75003819 3.01320557 3.17126887 3.26391056 3.32430688 3.32156461
 3.32847432 3.33814223 3.3175767  3.29220116 3.29306893 3.30425045
 3.27029903 3.25057264 3.23572613 3.22316792 3.22059316 3.21864645
 3.22809829 3.26057204]","[2.87612974 3.12115641 3.28256637 3.38466276 3.45019312 3.49098916
 3.51025005 3.51781555 3.51955606 3.51393473 3.49798563 3.48395898
 3.47240779 3.46148888 3.44409159 3.4405792  3.42254572 3.41805369
 3.43225892 3.44644838]",binary_crossentropy_optimizers.SGD-
-0.4357561928431193,0.2575060620931187,"[2.52141752 2.77384943 2.937106   3.03742861 3.11079694 3.14917132
 3.16592773 3.1852712  3.13465427 3.12835622 3.14757531 3.12016804
 3.10269798 3.08769972 3.07268397 3.05526641 3.04712521 3.06715233
 3.09207783 3.10827788]","[2.72857675 2.9541155  3.10864966 3.20867418 3.27224614 3.31121227
 3.32989892 3.33669646 3.33806165 3.3317605  3.31511321 3.30074036
 3.28825598 3.27560087 3.25659983 3.25338507 3.23544735 3.23034254
 3.24392601 3.26046327]",binary_crossentropy_optimizers.SGD-
-0.44041138474146524,0.24242822137877712,"[2.50263221 2.69340954 2.7533641  2.82909505 2.89841521 2.92218907
 2.92639992 2.92049111 2.90458459 2.86571833 2.84584147 2.81740581
 2.78243471 2.75325043 2.73606368 2.7346383  2.73576499 2.73518717
 2.74881126 2.76586795]","[2.48471986 2.63088023 2.74586974 2.82488045 2.87635832 2.9080721
 2.92083679 2.92080617 2.91806296 2.91045756 2.89194842 2.87671772
 2.86273474 2.84720583 2.82535626 2.81746514 2.79556307 2.78750179
 2.79787746 2.81415496]",binary_crossentropy_optimizers.SGD-
-0.4596011606057485,0.2297656072179067,"[2.45813195 2.5832569  2.68453473 2.74575189 2.75541853 2.76036454
 2.76166956 2.73520807 2.70391325 2.67930063 2.6615013  2.6369927
 2.64304388 2.63006886 2.63719486 2.63569172 2.61027052 2.5949212
 2.62945082 2.61134722]","[2.42558293 2.52775502 2.62127676 2.68998705 2.73597079 2.76350943
 2.7727003  2.7690796  2.76389497 2.75435021 2.73536917 2.71893772
 2.70282042 2.68492043 2.66033866 2.64949748 2.6282438  2.62137247
 2.63309583 2.65059344]",binary_crossentropy_optimizers.SGD-
-0.4624297268390655,0.21311422884153458,"[2.19445766 2.25250491 2.32794329 2.42471381 2.46239132 2.47239361
 2.48732818 2.48007183 2.46386064 2.45067594 2.43882073 2.46750856
 2.45702444 2.41577757 2.43099419 2.39021495 2.38262794 2.3800671
 2.3982711  2.43570551]","[2.39931185 2.47616588 2.54690885 2.59868026 2.63219267 2.68311287
 2.68783261 2.68213249 2.67594495 2.66433535 2.64326589 2.62533805
 2.6077457  2.58912364 2.56481436 2.55540727 2.53440076 2.52782421
 2.53994844 2.55713885]",binary_crossentropy_optimizers.SGD-
-0.46147213053703307,0.24368956935293856,"[2.50905635 2.67571275 2.77949021 2.87285221 2.92762331 2.95380757
 2.96536705 2.96525251 2.94958538 2.93517667 2.92375338 2.91427763
 2.90621998 2.90331437 2.89988117 2.90433515 2.91695695 2.94447453
 2.93861099 2.94814475]","[2.62366696 2.75514894 2.87193557 2.95714079 3.01747476 3.08432981
 3.09990245 3.10281146 3.10255715 3.09656595 3.0809344  3.06577726
 3.05134612 3.03505813 3.01218688 3.00670501 2.98774675 2.9824784
 2.99112563 3.0060596 ]",binary_crossentropy_optimizers.SGD-
-0.4574414021968842,0.2410026564795969,"[2.61054747 2.7244668  2.82822872 2.9073562  2.93735447 2.98071998
 2.96117602 2.96800892 2.93731469 2.93521959 2.92626719 2.91209321
 2.88624345 2.87475391 2.86418987 2.85820286 2.82942896 2.8333454
 2.83961446 2.85505807]","[2.65163064 2.77173527 2.89674797 2.96673152 3.07736778 3.1072181
 3.118786   3.14974486 3.14796479 3.13949923 3.12326607 3.10944425
 3.09532907 3.08039952 3.05928254 3.05375334 3.03428044 3.02739595
 3.03609748 3.04984505]",binary_crossentropy_optimizers.SGD-
-0.45480029543240863,0.24101271875444666,"[2.4300781  2.57588537 2.7012538  2.79549123 2.8453571  2.86335857
 2.84327158 2.83966008 2.82668686 2.81241113 2.80415026 2.79538102
 2.77451891 2.76266718 2.74075372 2.72742045 2.72498876 2.72413317
 2.73236078 2.74383481]","[2.59253925 2.73164055 2.8434866  2.91916561 2.96979616 3.00077776
 3.01169058 3.0415221  3.03886219 3.03090205 3.01426531 3.00019075
 2.98555225 2.96998077 2.9484268  2.94362108 2.92553523 2.91956732
 2.92939869 2.94352246]",binary_crossentropy_optimizers.SGD-
-0.4536016979217529,0.2122240716095352,"[2.23605347 2.31189585 2.43175151 2.45803396 2.48950168 2.50179068
 2.56734591 2.59274852 2.5732954  2.56826392 2.56630505 2.57450193
 2.52989333 2.52500297 2.51130575 2.49764288 2.48966707 2.48961517
 2.50010286 2.50264905]","[2.35406396 2.45730085 2.54556889 2.60772647 2.64964058 2.67381801
 2.67998437 2.67625619 2.7015009  2.69190119 2.67310409 2.65598541
 2.63921603 2.6212383  2.59637101 2.59014077 2.56951691 2.56175525
 2.5735055  2.59103097]",binary_crossentropy_optimizers.SGD-
-0.4604261723359426,0.21607131975810046,"[2.32263466 2.44126523 2.54458901 2.59394639 2.65608024 2.66717119
 2.66367681 2.62144393 2.56711903 2.57620219 2.56399597 2.54189255
 2.53932874 2.53043064 2.50660819 2.46449564 2.46953454 2.46766852
 2.4634157  2.48674549]","[2.35141595 2.4513916  2.53937537 2.600675   2.64108392 2.66322925
 2.66668006 2.66136315 2.6563429  2.64537689 2.62686492 2.61029927
 2.59375772 2.57600356 2.55112164 2.54517879 2.52336295 2.51741384
 2.52837501 2.5449036 ]",binary_crossentropy_optimizers.SGD-
-0.44332482719421384,0.22765856855930894,"[2.32380626 2.4581345  2.56024548 2.67109049 2.6958748  2.7191894
 2.73481499 2.73375867 2.75191813 2.7462784  2.73406314 2.72415322
 2.75856304 2.72287161 2.70062888 2.68969552 2.68658082 2.68388265
 2.69182946 2.70599316]","[2.47869304 2.60402642 2.71022467 2.78300537 2.8308066  2.85846781
 2.86483592 2.86244861 2.85904911 2.84937124 2.83151031 2.81528094
 2.79899375 2.78089853 2.75520079 2.74739495 2.72351849 2.71603805
 2.72340707 2.73802274]",binary_crossentropy_optimizers.SGD-
-0.44682545415560404,0.22571988143575292,"[2.36360365 2.47821219 2.6002358  2.67972834 2.69212234 2.71705085
 2.71842476 2.7013522  2.68342641 2.66786983 2.65461359 2.64205679
 2.62050018 2.61221089 2.60172983 2.62047493 2.61598165 2.62453163
 2.61770129 2.64292226]","[2.42077048 2.54886439 2.65454709 2.7246525  2.77022122 2.79567875
 2.8006292  2.79740054 2.79252998 2.78169064 2.7631585  2.74621937
 2.73063892 2.71336948 2.68930851 2.68199537 2.65935575 2.65220791
 2.66012948 2.67549995]",binary_crossentropy_optimizers.SGD-
-0.4455678353309631,0.2631098537652343,"[2.71073367 2.91701314 3.01252342 3.15735961 3.21090436 3.23548542
 3.23546614 3.24776456 3.24110169 3.21592898 3.2149875  3.21042161
 3.18640062 3.1871766  3.18235848 3.18111291 3.18364387 3.18479171
 3.1695781  3.18000702]","[2.85002211 3.0250482  3.1558549  3.24265864 3.29642231 3.32884697
 3.34352887 3.34893285 3.34905391 3.33837242 3.32212665 3.30811124
 3.29230274 3.2765554  3.25483396 3.24594056 3.22552657 3.22027641
 3.228455   3.23840361]",binary_crossentropy_optimizers.SGD-
-0.4394159064292908,0.31731514542730854,"[3.19483922 3.40601519 3.57453969 3.68473194 3.75308023 3.79745142
 3.81162256 3.838307   3.82276008 3.85686686 3.85584148 3.83203848
 3.83794764 3.83483101 3.83299504 3.83745728 3.84705438 3.83548509
 3.84624521 3.86014334]","[3.19995927 3.39190211 3.54241875 3.6424206  3.70985553 3.75203423
 3.77006717 3.77682179 3.77683184 3.76595543 3.74467858 3.7277349
 3.71361681 3.70115728 3.68333796 3.68230961 3.66287904 3.65814198
 3.66475407 3.6762292 ]",binary_crossentropy_optimizers.SGD-
-0.42785762786865233,0.2675822811177189,"[2.81480214 2.96528565 3.09360535 3.17840857 3.23456441 3.2677337
 3.27929303 3.278549   3.27690326 3.26611139 3.22291984 3.20382769
 3.18697153 3.17650148 3.17302478 3.17752166 3.17823112 3.17130894
 3.17581244 3.18928351]","[2.76633387 2.91531639 3.04059287 3.12575828 3.18173255 3.21595164
 3.22811318 3.22924428 3.2244963  3.20909803 3.18646414 3.16715574
 3.15198807 3.13791766 3.117821   3.11655877 3.09598546 3.08898548
 3.09856237 3.11442835]",binary_crossentropy_optimizers.SGD-
