-0.94227065072457,0.07177514788119946,"[1.43635546 1.33033019 1.25185518 1.18921219 1.12717961 1.0260948
 0.92692969 0.84581047 0.77391798 0.72008051 0.69083039 0.66700065
 0.65900093 0.68870153 0.67912463 0.69668839 0.7385175  0.77428525
 0.82952254 0.92382077]","[1.29800982 1.15999558 1.06212936 0.98531639 0.92228715 0.86775369
 0.80696955 0.75144964 0.71233325 0.6733633  0.63412746 0.61895211
 0.61097464 0.60621298 0.60259944 0.62876919 0.63705455 0.67417922
 0.73381425 0.79388518]",cosine_proximity_optimizers.Adamax-
-0.9598669606844584,0.06610913412030286,"[1.15345862 1.04982353 0.98186547 0.92838445 0.89474132 0.8452937
 0.80074964 0.75844002 0.71663924 0.71476563 0.70405891 0.73515642
 0.71267508 0.73525179 0.76624797 0.79793822 0.82045899 0.88355075
 0.95408086 0.99963939]","[1.22325564 1.08292827 0.98343731 0.90282432 0.83744587 0.78191691
 0.72380938 0.67416186 0.64517892 0.61729284 0.59194994 0.59117399
 0.59715917 0.60612606 0.61865739 0.65841579 0.67478424 0.72067166
 0.78063738 0.83844491]",cosine_proximity_optimizers.Adamax-
-0.9633812829653422,0.05695574197178824,"[1.12349201 0.94064335 0.8893208  0.75822215 0.65449392 0.59044566
 0.57358985 0.52669871 0.48330147 0.46462733 0.46904252 0.49108745
 0.52293352 0.57236032 0.58465931 0.61194263 0.637092   0.62647008
 0.67003464 0.72344338]","[1.17706609 1.02939347 0.92106319 0.83399268 0.76746514 0.71456728
 0.66089192 0.61790867 0.59698415 0.58010143 0.56651275 0.5754124
 0.58781346 0.59934228 0.61143748 0.64755791 0.65601185 0.69576725
 0.74855891 0.79924364]",cosine_proximity_optimizers.Adamax-
-0.9686950047810873,0.05752184906155696,"[0.98576536 0.87363206 0.79542064 0.74976823 0.7242603  0.70573806
 0.66604108 0.64705887 0.6271739  0.62245154 0.62372483 0.61246436
 0.61107945 0.60668375 0.60571156 0.64172405 0.66235135 0.6979811
 0.74358878 0.79978023]","[1.07386934 0.9250192  0.82215178 0.74699613 0.69751985 0.66413012
 0.63056151 0.60438839 0.59832015 0.58869753 0.5784155  0.58684332
 0.59688051 0.60432728 0.60720177 0.63392393 0.63040462 0.65741083
 0.70448658 0.75485067]",cosine_proximity_optimizers.Adamax-
-0.9734481352170309,0.06007658348467158,"[1.04463129 0.94469737 0.8600142  0.77954145 0.73741803 0.69402165
 0.67741001 0.67783398 0.6731079  0.67017981 0.62167549 0.61849088
 0.63273704 0.66100729 0.6747678  0.68092156 0.63923522 0.67716548
 0.71478172 0.76902987]","[0.98983451 0.83633708 0.72413755 0.64697309 0.60820899 0.59309011
 0.58257447 0.57722774 0.58903006 0.59083259 0.58821219 0.59862128
 0.60966201 0.61416131 0.60963368 0.62828834 0.6088118  0.61950746
 0.65949981 0.70792136]",cosine_proximity_optimizers.Adamax-
-0.9777134690284729,0.056795922092778936,"[1.04728153 0.95566105 0.88908471 0.82938418 0.72715003 0.67420697
 0.64427283 0.58830298 0.5827771  0.58133632 0.57848294 0.58998981
 0.60589923 0.61241049 0.60267949 0.60447501 0.61263825 0.63296977
 0.71302727 0.76954312]","[0.96748712 0.81326841 0.69140623 0.60140031 0.55410631 0.53633012
 0.5295026  0.53171077 0.55206535 0.5601897  0.55712106 0.56778385
 0.57650835 0.57849506 0.57093593 0.58744078 0.56526475 0.57261078
 0.60778451 0.6571686 ]",cosine_proximity_optimizers.Adamax-
-0.9802790369987487,0.05926413867895847,"[1.027464   0.89277263 0.87674686 0.79902293 0.75067545 0.70152821
 0.70182476 0.74690216 0.73723364 0.73090584 0.63290696 0.6080388
 0.65236407 0.69710326 0.71115448 0.66878424 0.67777364 0.70944328
 0.75168455 0.7936938 ]","[0.97839132 0.8308596  0.71252446 0.62018826 0.56836943 0.54422131
 0.53390524 0.53213908 0.54821273 0.55352036 0.54601185 0.55181579
 0.55526947 0.55098857 0.53890209 0.55128733 0.52940719 0.53982038
 0.57545503 0.62506693]",cosine_proximity_optimizers.Adamax-
-0.9823570826848348,0.055361668305403254,"[0.92424618 0.81754047 0.73593963 0.69614062 0.64443865 0.62083307
 0.60345354 0.57907571 0.57793897 0.58265627 0.5797247  0.58345871
 0.59152582 0.586533   0.68349293 0.71785062 0.70451614 0.64150747
 0.66013375 0.72215706]","[0.95799471 0.81671594 0.70292856 0.6147086  0.56774486 0.5473679
 0.53776227 0.53730769 0.55377083 0.55902837 0.55346767 0.55978196
 0.56412574 0.56269747 0.54849866 0.556151   0.5270704  0.5299056
 0.56021176 0.61009378]",cosine_proximity_optimizers.Adamax-
-0.9841098062197368,0.055679310214303834,"[0.93670519 0.85753491 0.78317716 0.69291706 0.65299272 0.62467625
 0.60720748 0.58428419 0.56657316 0.5463838  0.52294631 0.51621044
 0.51580347 0.53221071 0.51881443 0.51169916 0.51874179 0.51396652
 0.55277091 0.61048109]","[0.97402297 0.84083102 0.7360859  0.65374182 0.60768537 0.58198684
 0.56516034 0.55403106 0.55748989 0.55037312 0.53169728 0.52807181
 0.52627666 0.51870435 0.49821357 0.50056951 0.46545594 0.46038691
 0.48699001 0.54216353]",cosine_proximity_optimizers.Adamax-
-0.9853153411547343,0.06163306827220644,"[1.0322574  0.96265157 0.89032291 0.81963155 0.7568173  0.73422361
 0.71256199 0.68273303 0.64447248 0.61791842 0.64906401 0.65287945
 0.63926722 0.63931173 0.61331778 0.62194203 0.60310045 0.62529849
 0.58815848 0.6449514 ]","[1.01837524 0.89381717 0.80017348 0.73018856 0.69092328 0.66598108
 0.64335791 0.62218067 0.61124058 0.59036162 0.56161412 0.5483307
 0.53965806 0.52708763 0.5027226  0.49912382 0.45574734 0.44354052
 0.46441389 0.51655509]",cosine_proximity_optimizers.Adamax-
-0.9866241200764974,0.061170348581187584,"[1.07483258 1.01114543 0.95199596 0.93885927 0.87043392 0.82785156
 0.78644532 0.74834187 0.68155172 0.63239463 0.59467908 0.56028743
 0.53577337 0.52419944 0.50661691 0.50338322 0.47912822 0.47071495
 0.49798265 0.55453075]","[1.06176601 0.94534797 0.85994386 0.79716477 0.76148375 0.73641854
 0.71036978 0.68282182 0.66317359 0.63216822 0.59372871 0.56960322
 0.55061478 0.5292171  0.49678444 0.48450076 0.43448694 0.42374786
 0.44373467 0.49429987]",cosine_proximity_optimizers.Adamax-
-0.987675417582194,0.07591480869241249,"[1.24371132 1.19837553 1.14914437 1.10997432 1.06493233 1.02711695
 0.98644539 0.95261505 0.91042776 0.82396505 0.786171   0.76456763
 0.73861271 0.68375899 0.70077931 0.67445872 0.65438379 0.6398852
 0.65181198 0.6845921 ]","[1.11674613 1.01076875 0.93476584 0.88057975 0.84789774 0.82186099
 0.79118216 0.75721207 0.72905082 0.69040652 0.64690576 0.61672936
 0.59469662 0.57186979 0.53427205 0.51875058 0.46367516 0.44487088
 0.45557614 0.50150127]",cosine_proximity_optimizers.Adamax-
-0.988483571211497,0.07188577687303326,"[1.16183061 1.14816623 1.05822961 1.02702384 0.98709347 0.94727625
 0.90744348 0.88009262 0.81840396 0.77685961 0.73431225 0.70439097
 0.66094982 0.63667972 0.60786271 0.60695579 0.58037984 0.53938942
 0.55180239 0.58721421]","[1.16566914 1.0659779  0.99453464 0.94260122 0.90864982 0.87949831
 0.84306532 0.8016041  0.76463681 0.71698943 0.66661278 0.62793686
 0.59938123 0.57236677 0.5312704  0.5094001  0.45056815 0.42926693
 0.43801905 0.48391707]",cosine_proximity_optimizers.Adamax-
-0.9894179555575053,0.0719487880615729,"[1.14698605 1.09362833 1.04351967 1.00202656 0.97257904 0.93437182
 0.88844264 0.83721605 0.79553159 0.74943497 0.69318248 0.64345958
 0.5957915  0.56316343 0.5407542  0.50307765 0.51222058 0.45564982
 0.4841734  0.52866113]","[1.18392608 1.08921435 1.02240809 0.97465075 0.94301904 0.91453833
 0.87788096 0.83338681 0.793819   0.74285077 0.68729825 0.64364962
 0.60882893 0.57397419 0.52775878 0.50417947 0.44052233 0.41416874
 0.41979573 0.4652341 ]",cosine_proximity_optimizers.Adamax-
-0.9898073832194011,0.08182378148777912,"[1.24849117 1.21371405 1.20662408 1.14444333 1.10465806 1.07392338
 1.02759991 0.96317393 0.89474509 0.82450289 0.7659833  0.76410409
 0.70997099 0.65238319 0.60231079 0.62343256 0.58204484 0.52169522
 0.5439453  0.57589977]","[1.20372769 1.11324536 1.04955531 1.00387093 0.97144107 0.94068396
 0.90085414 0.85558511 0.81384193 0.76059102 0.70337652 0.65732238
 0.62152831 0.58647734 0.54396201 0.51996227 0.46054405 0.43085245
 0.43671547 0.47958276]",cosine_proximity_optimizers.Adamax-
-0.9908188641866048,0.08234681479043228,"[1.33115049 1.28182668 1.23164622 1.21823948 1.18557638 1.15390395
 1.11483928 1.06632266 1.03553997 0.93340656 0.91271016 0.83291068
 0.78950778 0.75910064 0.72199217 0.68641037 0.60674793 0.56952213
 0.58194374 0.63435043]","[1.26772124 1.18316779 1.12339027 1.08069466 1.04873864 1.01725524
 0.97589476 0.92658497 0.88029732 0.82218358 0.76035077 0.70870804
 0.66644865 0.62509672 0.57496766 0.54426068 0.47493196 0.44205862
 0.43982836 0.4764493 ]",cosine_proximity_optimizers.Adamax-
-0.9909887105623881,0.08331290740538683,"[1.39479937 1.32934541 1.29175016 1.24914584 1.16367372 1.16168406
 1.10219912 1.04869534 0.96919401 0.86751156 0.79149542 0.75029707
 0.65047561 0.60895011 0.56003886 0.51511453 0.44176796 0.43149733
 0.42089841 0.43858055]","[1.30150111 1.22247809 1.16705122 1.12660918 1.0949401  1.06192244
 1.01819699 0.96625929 0.91738277 0.85692521 0.79269239 0.73662422
 0.69004883 0.64435908 0.58675941 0.55335864 0.48297387 0.44819116
 0.44370092 0.4777119 ]",cosine_proximity_optimizers.Adamax-
-0.9913860192298889,0.0793018290299901,"[1.24708291 1.19049702 1.16149658 1.1336608  1.10492374 1.0662074
 1.01744498 0.95523015 0.92128755 0.85974378 0.77800853 0.70072799
 0.64626569 0.59363787 0.54486502 0.48922847 0.43873026 0.40484617
 0.40389704 0.43881076]","[1.3324208  1.25672468 1.20371017 1.16517016 1.13378255 1.10036929
 1.05505183 1.00137026 0.94951384 0.88536379 0.81651981 0.75569075
 0.70440237 0.65498561 0.59756975 0.56132688 0.49164766 0.45852801
 0.45639873 0.49149477]",cosine_proximity_optimizers.Adamax-
-0.9917728330294291,0.09056931287150616,"[1.38720118 1.37781935 1.35213727 1.32603341 1.35569632 1.3082788
 1.21379765 1.16088855 1.07502053 1.00587139 0.94414065 0.88637699
 0.79503527 0.75218895 0.70767008 0.66303636 0.68715119 0.67357992
 0.67157807 0.70230904]","[1.36111338 1.28875669 1.23732696 1.19806518 1.16419312 1.12630906
 1.07602213 1.01546259 0.95751422 0.887465   0.81350147 0.74839692
 0.69410591 0.64337382 0.58555815 0.55008089 0.4806545  0.44454484
 0.43927553 0.47378667]",cosine_proximity_optimizers.Adamax-
-0.9921482137044271,0.08920923593599384,"[1.34548391 1.31791191 1.29209019 1.27064538 1.22801257 1.17669415
 1.11489729 1.03812026 0.96288796 0.88851684 0.82430368 0.76109098
 0.71057122 0.63149993 0.58563436 0.53146689 0.50356801 0.48811452
 0.50578373 0.52313305]","[1.37629349 1.30615132 1.25726527 1.21965309 1.18584728 1.14727331
 1.0960923  1.03599196 0.97987222 0.91135362 0.83702715 0.7710982
 0.71493703 0.66214324 0.60171783 0.56871494 0.49968652 0.46244772
 0.45402039 0.48322013]",cosine_proximity_optimizers.Adamax-
-0.9923296675682068,0.09546310670831747,"[1.50837476 1.45996274 1.43602925 1.40636486 1.37227297 1.3363506
 1.27679402 1.19319303 1.12260083 1.04811062 0.97293274 0.91765733
 0.85854796 0.78683604 0.73022446 0.67898039 0.64288837 0.61409695
 0.6018754  0.62669405]","[1.41199886 1.34552602 1.29840591 1.2604834  1.22401301 1.18096399
 1.12452441 1.05913589 0.99823246 0.92479332 0.84735766 0.77881628
 0.72099501 0.66670837 0.60194512 0.56553472 0.49483123 0.45637884
 0.44858935 0.48033025]",cosine_proximity_optimizers.Adamax-
-0.9926307799021403,0.08926881629283573,"[1.50459446 1.45102403 1.41294086 1.39205673 1.36314373 1.30175801
 1.22165163 1.13623283 1.03547321 0.97193567 0.92645611 0.78512421
 0.71386232 0.69274657 0.6788162  0.64589597 0.61810518 0.59318865
 0.56517209 0.59236411]","[1.44239649 1.37821924 1.33236383 1.29369686 1.25390476 1.20561985
 1.14252135 1.07030215 1.00201656 0.92181817 0.83776489 0.76276899
 0.70070478 0.64597053 0.58505958 0.55221637 0.48256877 0.44458926
 0.43796395 0.47132216]",cosine_proximity_optimizers.Adamax-
-0.992968621412913,0.09257694833617963,"[1.41734057 1.38779643 1.34959608 1.31142564 1.27985921 1.23204659
 1.17981504 1.10415339 1.01614248 0.92731925 0.85204806 0.77541987
 0.7025647  0.64059242 0.58277151 0.54763502 0.50678847 0.47230106
 0.49361961 0.50593706]","[1.48680012 1.42560425 1.38225874 1.34586018 1.30715608 1.25987675
 1.19789656 1.12792182 1.06192998 0.9848674  0.90291482 0.82940538
 0.76628551 0.70729402 0.64179304 0.60188751 0.52790475 0.48750159
 0.47701959 0.50342826]",cosine_proximity_optimizers.Adamax-
-0.9931642196973165,0.0915234053790244,"[1.40825088 1.39105085 1.38437452 1.34993516 1.38991262 1.30886838
 1.20664671 1.12180615 1.02557379 0.95219878 0.8677333  0.79136427
 0.71909157 0.66018804 0.64699124 0.61284251 0.56338448 0.50970951
 0.49553322 0.51217826]","[1.50532243 1.44529773 1.40112948 1.36209037 1.3191244  1.26646329
 1.19794848 1.121728   1.04964149 0.96793726 0.88232527 0.80586162
 0.74244205 0.68422089 0.62576608 0.58823603 0.51631583 0.4732494
 0.46381349 0.49173072]",cosine_proximity_optimizers.Adamax-
-0.9934013296763102,0.0966717654358505,"[1.57683512 1.53178667 1.48221715 1.44327195 1.39949817 1.31962881
 1.25364465 1.17683944 1.10375388 1.01711215 0.93543319 0.85284481
 0.77991834 0.71851182 0.6681239  0.61644716 0.58100047 0.54805987
 0.51410259 0.53451205]","[1.51232    1.45272645 1.40957639 1.37182422 1.33035788 1.27948265
 1.21334839 1.1394809  1.07015623 0.99001073 0.90562792 0.82971017
 0.76554776 0.7066694  0.64315028 0.60261675 0.52680186 0.48576353
 0.47512812 0.50185025]",cosine_proximity_optimizers.Adamax-
-0.9932892789840698,0.10046733588111408,"[1.55543768 1.53562754 1.51980131 1.49615202 1.45205565 1.39883029
 1.34221052 1.27018178 1.1903898  1.1134098  1.02256126 0.94527016
 0.87864    0.82357279 0.79079613 0.7270986  0.67561797 0.63167151
 0.61568274 0.63746925]","[1.54789167 1.48902275 1.44559348 1.40678994 1.36416837 1.31228483
 1.24575042 1.17159528 1.10226601 1.02189146 0.93703966 0.86039472
 0.79445267 0.73309431 0.66413272 0.61932097 0.54074929 0.49822683
 0.48389971 0.50721264]",cosine_proximity_optimizers.Adamax-
-0.9936372709274292,0.09900823319113149,"[1.52844056 1.49961558 1.47461467 1.44363564 1.4162682  1.3534745
 1.29283417 1.20496623 1.13657848 1.04400774 0.93593541 0.85926995
 0.74911457 0.68108927 0.64286142 0.59702302 0.56967657 0.52508368
 0.51491983 0.57104842]","[1.56171614 1.50285898 1.45870127 1.41819941 1.37191521 1.31501174
 1.24214686 1.1615326  1.08503787 0.99897513 0.90974521 0.83025084
 0.76482487 0.7058882  0.6445133  0.60598805 0.53249045 0.49175322
 0.48410871 0.51116816]",cosine_proximity_optimizers.Adamax-
-0.9941086031595866,0.10686680307418664,"[1.6511575  1.63769166 1.61141344 1.60926917 1.56457465 1.5215557
 1.43731321 1.3540242  1.26874798 1.17039222 1.08802061 0.98766649
 0.90831886 0.83367805 0.76493164 0.7018349  0.65995627 0.5872959
 0.57506313 0.62744415]","[1.5859589  1.52907501 1.48629632 1.44710912 1.40240692 1.34737192
 1.27680694 1.19833838 1.12429224 1.04006101 0.95283622 0.87510016
 0.80912756 0.74882667 0.68133713 0.63625467 0.55982504 0.51870906
 0.50644786 0.52707248]",cosine_proximity_optimizers.Adamax-
-0.9940575987497966,0.10098744288159092,"[1.59059274 1.56218914 1.53287873 1.50577924 1.46569728 1.403548
 1.3186152  1.22694319 1.13139629 1.03872348 0.9557634  0.8786809
 0.80059886 0.7395568  0.68345838 0.63284068 0.59734373 0.56047141
 0.54476665 0.55679852]","[1.58393158 1.52725894 1.48520649 1.44658084 1.40224566 1.34728219
 1.27563831 1.19478452 1.11691703 1.02755023 0.93433033 0.85238286
 0.78479983 0.72610891 0.66524497 0.62491991 0.55545101 0.52026835
 0.51138948 0.53366061]",cosine_proximity_optimizers.Adamax-
-0.9943188810348511,0.10357023882682964,"[1.58157882 1.55906835 1.53064429 1.49908347 1.46195051 1.41325184
 1.34084231 1.22428282 1.13084286 1.05941546 0.99221593 0.93065171
 0.86372243 0.78995308 0.75629328 0.72085212 0.67119492 0.6532765
 0.6926968  0.73430061]","[1.59956316 1.54232007 1.49852086 1.45697393 1.40916016 1.35058735
 1.27567382 1.19188556 1.11313478 1.02422193 0.93318603 0.85365364
 0.78807965 0.73055914 0.66874495 0.63249837 0.56393567 0.52341135
 0.51057644 0.53169965]",cosine_proximity_optimizers.Adamax-
