-0.94227065072457,0.07177514788119946,"[1.43635546 1.33033019 1.25185518 1.18921219 1.12717961 1.0260948
-0.9942574739456177,0.11530569534287563,"[1.85895338 1.87289117 1.84971602 1.80527705 1.75882287 1.69637006
 1.56728602 1.47697584 1.38365302 1.25954203 1.19562208 1.11827639
 0.99600554 0.93377027 0.88509133 0.82311107 0.80720338 0.75044956
 0.73737401 0.73392446]","[1.61458452 1.55762326 1.51315281 1.47074853 1.42210176 1.36306789
 1.28834021 1.20526968 1.12654509 1.03684503 0.94530577 0.86546966
 0.79990886 0.74121388 0.67879107 0.64082306 0.56997511 0.52837454
 0.51565799 0.5342813 ]",cosine_proximity_optimizers.Adamax-
-0.9946193950970967,0.10563652003380368,"[1.66224521 1.62036947 1.60469958 1.56562847 1.51375116 1.45207048
 1.3832547  1.31768886 1.21837434 1.1207943  0.99656504 0.90751139
 0.84046241 0.80828334 0.75512675 0.71912678 0.6981824  0.68285188
 0.64555512 0.66930105]","[1.62121595 1.56395746 1.51997052 1.47825675 1.4300867  1.37103192
 1.29580639 1.21121316 1.12982449 1.03845915 0.94511027 0.86369428
 0.79769918 0.73906065 0.67742071 0.64059148 0.57034194 0.52768232
 0.51401825 0.53520681]",cosine_proximity_optimizers.Adamax-
-0.9946489839553833,0.09581526049032181,"[1.48172511 1.44913969 1.43122532 1.40217173 1.36112387 1.31212314
 1.26055189 1.17915876 1.06525185 0.96319775 0.87638631 0.79673269
 0.72126173 0.6604617  0.61041101 0.56360697 0.53032797 0.51022059
 0.50414569 0.52208882]","[1.65665396 1.60093704 1.55688454 1.51418468 1.46451397 1.4035598
 1.32650623 1.23955798 1.15635278 1.06193135 0.96666658 0.88575254
 0.82134548 0.76694111 0.70308313 0.66807551 0.59757582 0.55687993
 0.54000207 0.5541469 ]",cosine_proximity_optimizers.Adamax-
-0.9945962244669596,0.11657688101180899,"[1.82804205 1.79054868 1.80990312 1.72920408 1.6788027  1.59483574
 1.51588353 1.43190597 1.35164107 1.25860319 1.14715818 1.10129501
 1.03016437 0.96156985 0.91149937 0.87574245 0.85449323 0.83193537
 0.81965553 0.83422273]","[1.64134211 1.58475715 1.53965507 1.49595048 1.44539603 1.38436659
 1.30726346 1.22093026 1.13572785 1.03990988 0.94230238 0.85824617
 0.79063555 0.73276674 0.67481182 0.6400132  0.57232995 0.53604271
 0.52554728 0.5465654 ]",cosine_proximity_optimizers.Adamax-
-0.994855841477712,0.10614395206667425,"[1.68898986 1.6392037  1.6162489  1.57558262 1.51540322 1.44122777
 1.36701425 1.27936008 1.18627003 1.08802156 0.98645353 0.90100299
 0.82138429 0.75403311 0.74532549 0.69311136 0.60979443 0.59157465
 0.64301792 0.63820032]","[1.67841591 1.62342136 1.57962205 1.53695941 1.48695296 1.42608108
 1.34882101 1.26176671 1.17532689 1.0779468  0.98017968 0.8964021
 0.82948966 0.77230473 0.71472973 0.67908454 0.60876857 0.57042652
 0.55544512 0.57087162]",cosine_proximity_optimizers.Adamax-
-0.9950040259361267,0.1140207080096442,"[1.889168   1.80091282 1.76645296 1.71245373 1.65624351 1.58177355
 1.51676987 1.36420097 1.25441299 1.154502   1.0630687  0.96328784
 0.87952036 0.81443115 0.76746923 0.73791852 0.70046314 0.68783263
 0.66766665 0.70885173]","[1.6754606  1.62067637 1.57651655 1.53290844 1.48162951 1.41868983
 1.33870701 1.2480977  1.15839831 1.05762033 0.95755327 0.87340272
 0.80907203 0.75662684 0.70263172 0.6719582  0.60912124 0.57530356
 0.56635633 0.5879728 ]",cosine_proximity_optimizers.Adamax-
-0.9948710862795512,0.11070480756718205,"[1.80399952 1.73329242 1.7114791  1.67298302 1.61931234 1.54446135
 1.4732227  1.39334178 1.30847695 1.24580708 1.17831242 1.05588278
 0.97108351 0.91140109 0.86314513 0.824645   0.80092297 0.7743088
 0.77955886 0.77984461]","[1.70168337 1.64608034 1.59947186 1.55233654 1.49727058 1.43170875
 1.35120873 1.26243619 1.17657293 1.07976744 0.98288028 0.90051651
 0.83570791 0.78042396 0.72420317 0.68943739 0.61937543 0.57956918
 0.56077237 0.57424057]",cosine_proximity_optimizers.Adamax-
-0.9951735180219015,0.10809170598419297,"[1.72118684 1.70339585 1.66929986 1.6059459  1.54348482 1.47222931
 1.40677214 1.30420539 1.19675942 1.08995812 0.99593412 0.91796934
 0.85524778 0.81210801 0.76169115 0.71266978 0.64715576 0.6153634
 0.60099021 0.6546911 ]","[1.6961298  1.64042399 1.59450218 1.54858209 1.4953587  1.43220567
 1.354374   1.26761909 1.18336226 1.08615493 0.98743774 0.90226166
 0.83469647 0.77856165 0.71635242 0.68217962 0.61486552 0.58196316
 0.5715807  0.58805351]",cosine_proximity_optimizers.Adamax-
-0.9951441040039063,0.11087322680191047,"[1.71959276 1.68167046 1.6420814  1.61249979 1.56379935 1.49694254
 1.42328932 1.33938793 1.24163036 1.1590935  1.10069968 0.98267289
 0.91128584 0.84913091 0.79691629 0.75314146 0.70740627 0.66779457
 0.62252357 0.63052409]","[1.72636412 1.67097803 1.62427277 1.57630397 1.51988639 1.45301175
 1.37079871 1.28046695 1.19209017 1.09360178 0.99573778 0.91333693
 0.84881334 0.79344635 0.7370622  0.70160711 0.63047929 0.59313487
 0.58049902 0.59911125]",cosine_proximity_optimizers.Adamax-
-0.995430789788564,0.10552998941254754,"[1.63136899 1.60793388 1.58140752 1.54547171 1.49642198 1.42478169
 1.34547905 1.24310979 1.12993809 1.02591167 0.93753541 0.8638746
 0.77976322 0.72489137 0.67009294 0.62594764 0.59344445 0.57113651
 0.55891714 0.57423086]","[1.72017973 1.66514785 1.61850116 1.5702317  1.51300714 1.44464468
 1.36063595 1.26706179 1.17617285 1.07389423 0.97242302 0.88789833
 0.82453972 0.77411929 0.71786497 0.68748527 0.62471481 0.59281901
 0.58523244 0.60585324]",cosine_proximity_optimizers.Adamax-
-0.995304443359375,0.10835928157350999,"[1.7252384  1.6928464  1.64408889 1.61485023 1.55915273 1.48796839
 1.39778612 1.30771254 1.21080775 1.11848053 1.03280894 0.94711756
 0.87513765 0.81383668 0.76918809 0.74338525 0.72049776 0.69800357
 0.69128633 0.71611264]","[1.72577933 1.6707258  1.62325524 1.57403252 1.51594036 1.44731462
 1.36365944 1.27126056 1.18066593 1.07928919 0.97876061 0.89495308
 0.83118059 0.77877392 0.72493524 0.69218435 0.62827438 0.59650138
 0.58492576 0.60153864]",cosine_proximity_optimizers.Adamax-
-0.9954006725947062,0.10990639660862152,"[1.74138634 1.72148483 1.69228523 1.65277943 1.5917142  1.51646845
 1.43085751 1.33527656 1.24017668 1.13660311 1.04627374 0.94970308
 0.88282761 0.8148632  0.7681406  0.7334367  0.71145838 0.70627744
 0.69189202 0.74968861]","[1.7458308  1.68956434 1.64031778 1.58854336 1.52748156 1.45612557
 1.37042074 1.27677316 1.18643415 1.0865406  0.98839334 0.90664023
 0.84483126 0.79479035 0.74010408 0.71010393 0.64757233 0.61684037
 0.6068066  0.62603237]",cosine_proximity_optimizers.Adamax-
-0.9954203681945801,0.10837231878203113,"[1.70922255 1.6858769  1.63646407 1.60179755 1.54583373 1.49667468
 1.39851127 1.32545984 1.23795052 1.15221469 1.00818833 0.9219156
 0.85332698 0.79875432 0.74828871 0.73118606 0.74213557 0.68922188
 0.66635138 0.67728934]","[1.75387323 1.69790483 1.64821622 1.59553183 1.53315065 1.46039717
 1.37317691 1.27891235 1.18721635 1.0863799  0.98701821 0.90391257
 0.83985155 0.78659009 0.73443535 0.70400098 0.64076329 0.61015411
 0.6020612  0.62135641]",cosine_proximity_optimizers.Adamax-
-0.9955831060409546,0.10935222871509517,"[1.76335362 1.73654075 1.67080264 1.62055213 1.55708398 1.47673351
 1.36712289 1.27412646 1.17278707 1.09566455 0.9890512  0.90600712
 0.8225359  0.75492073 0.69895099 0.6553857  0.62832936 0.61320867
 0.62107937 0.61505377]","[1.75359173 1.69882825 1.65094828 1.60058021 1.54106288 1.47152196
 1.38811491 1.29710855 1.20894324 1.11076824 1.01341134 0.93070689
 0.86619009 0.81350237 0.75562612 0.72460354 0.65961291 0.6250316
 0.61445304 0.63118611]",cosine_proximity_optimizers.Adamax-
-0.995627899646759,0.11868446220798755,"[1.88663545 1.86904268 1.83621486 1.77735662 1.70903754 1.63372962
 1.55469499 1.47593218 1.36242182 1.23910153 1.13866512 1.06762442
 1.05521594 0.97767731 0.95781315 0.90996667 0.91496639 0.84388084
 0.84095765 0.86032071]","[1.75182159 1.69658033 1.64722993 1.59415558 1.53110933 1.45723209
 1.36905908 1.27333857 1.18131426 1.08013964 0.98160967 0.90084287
 0.84117052 0.79377268 0.74251287 0.71546058 0.65447926 0.6218924
 0.61244386 0.63222937]",cosine_proximity_optimizers.Adamax-
-0.9957551147143046,0.11356160352542635,"[1.76085291 1.74037164 1.67023721 1.67530375 1.63348528 1.54521716
 1.45611865 1.39215566 1.30155275 1.20703474 1.11810525 1.00211142
 0.95400925 0.89448611 0.84106538 0.80085885 0.77027649 0.73671205
 0.71630256 0.74564089]","[1.76045839 1.70668206 1.65896306 1.60721482 1.54480036 1.47129606
 1.38287674 1.28693094 1.19418359 1.09305232 0.99446031 0.91408695
 0.85415898 0.80621296 0.75657606 0.72949967 0.66749772 0.63857232
 0.62626894 0.64040053]",cosine_proximity_optimizers.Adamax-
-0.9957244617144266,0.11705636479668685,"[1.7861396  1.77198865 1.73943834 1.70048679 1.64231079 1.57276846
 1.48885327 1.41889664 1.35494339 1.23887084 1.18366629 1.08886068
 1.02510773 0.97297263 0.91172875 0.86294165 0.82219801 0.79827276
 0.78598458 0.80032226]","[1.78080261 1.72669347 1.67832972 1.62597984 1.56323797 1.48978912
 1.40230534 1.30802341 1.21745247 1.11792981 1.02025177 0.93809197
 0.87410918 0.82156251 0.76649225 0.73525393 0.67050117 0.63732017
 0.62631363 0.64200737]",cosine_proximity_optimizers.Adamax-
-0.9959777469635009,0.1093387222662496,"[1.76445511 1.74311482 1.70978534 1.67278912 1.58734984 1.50252197
 1.38901378 1.29724487 1.2045166  1.15114447 0.96352258 0.87578985
 0.81374564 0.77774743 0.80653268 0.81224362 0.82425924 0.81092808
 0.78060233 0.78234585]","[1.79067935 1.73498318 1.68459029 1.63006094 1.56516938 1.48942577
 1.39999155 1.30352829 1.2099246  1.10717319 1.00691212 0.92366725
 0.86131017 0.81370786 0.76380578 0.73894563 0.67885994 0.6471641
 0.63383897 0.64643132]",cosine_proximity_optimizers.Adamax-
-0.995887456258138,0.11762220443129448,"[1.84798635 1.81927556 1.78731159 1.73872412 1.66850161 1.58213643
 1.472179   1.37995477 1.27205802 1.17350435 1.07129091 0.97138529
 0.89064846 0.85988111 0.8483604  0.78666108 0.80449968 0.80005077
 0.77563754 0.7874447 ]","[1.77520361 1.71827247 1.6669675  1.61117844 1.54505731 1.46849271
 1.37890365 1.28391622 1.19395807 1.09615797 1.00052668 0.91998597
 0.85576417 0.801741   0.74440747 0.71346163 0.64933246 0.61779854
 0.60717752 0.62296983]",cosine_proximity_optimizers.Adamax-
-0.9958944619496664,0.11417418237792591,"[1.74802622 1.72994934 1.7077662  1.66409154 1.60560394 1.52841517
 1.43734188 1.33545543 1.23442271 1.13875285 1.03646672 0.9861774
 0.92384023 0.87005146 0.82428717 0.79813253 0.78230249 0.75386666
 0.72976365 0.72965593]","[1.7907876  1.73644858 1.68817137 1.63585791 1.57335752 1.49966572
 1.41130012 1.3148621  1.22128106 1.11766876 1.01645755 0.93162411
 0.86673916 0.81575795 0.76485234 0.73779269 0.67358515 0.64114225
 0.62824735 0.64338207]",cosine_proximity_optimizers.Adamax-
-0.995944948832194,0.1150807168223386,"[1.85331402 1.83123123 1.80126719 1.75490169 1.68421362 1.61458609
 1.51114278 1.41303865 1.31153741 1.1893865  1.11882648 1.05337545
 0.99340977 0.97502901 0.89027857 0.86017215 0.80816658 0.79196141
 0.77485227 0.77699722]","[1.78336298 1.72675925 1.67640571 1.62166985 1.55617793 1.47973813
 1.38862037 1.29076434 1.19579164 1.09319811 0.99392184 0.91215698
 0.85047826 0.80132026 0.75387902 0.72735622 0.66726157 0.63802679
 0.62682385 0.63880019]",cosine_proximity_optimizers.Adamax-
-0.9961048075358073,0.11248824914691474,"[1.7188045  1.69661664 1.67393519 1.63214435 1.56699499 1.48411761
 1.37387687 1.27253907 1.19664056 1.08239587 0.97396422 0.89375507
 0.83501429 0.8259105  0.7807814  0.74212372 0.70242187 0.69809477
 0.68846739 0.66185123]","[1.80426324 1.74664745 1.69353675 1.63431241 1.56366862 1.48254476
 1.38876669 1.29008143 1.19638807 1.09689196 1.00176282 0.92433956
 0.86570757 0.81767211 0.76909818 0.73978121 0.67718778 0.64910436
 0.63913487 0.65491342]",cosine_proximity_optimizers.Adamax-
-0.9961425104141235,0.12565313642019996,"[2.06081311 2.03378811 1.99629812 1.94981821 1.86542795 1.75928852
 1.65027468 1.57682816 1.47820344 1.34250126 1.25847816 1.17754038
 1.10877092 1.07761462 0.95790741 0.92002155 0.88193288 0.89739123
 0.94585728 0.95218333]","[1.804091   1.74793319 1.69726722 1.64106341 1.57376817 1.4953706
 1.40311804 1.30448768 1.21064798 1.10991677 1.01369896 0.93414918
 0.87347532 0.82495997 0.77402383 0.74649639 0.68285614 0.65032476
 0.63762722 0.65112568]",cosine_proximity_optimizers.Adamax-
-0.9962265127499899,0.12380221947576948,"[1.88869445 1.86015236 1.82734695 1.78130975 1.73246792 1.66332117
 1.55860767 1.46039685 1.34794688 1.24100928 1.1547008  1.12903361
 1.05126795 1.01740262 0.99420243 0.95915035 0.92899365 0.87975664
 0.96495745 0.97214684]","[1.81889316 1.76240815 1.71125599 1.65375661 1.58474783 1.50459423
 1.41074221 1.31105043 1.21657972 1.1162153  1.02204154 0.94620606
 0.8892493  0.84369303 0.7940551  0.764401   0.7039524  0.67680578
 0.66587117 0.68056691]",cosine_proximity_optimizers.Adamax-
-0.9961923869450887,0.12341338398065071,"[1.91619809 1.90651412 1.87790166 1.82913091 1.778036   1.68171491
 1.58058916 1.47268335 1.36640748 1.26608822 1.18134361 1.11289987
 1.03706224 0.98212758 0.93817552 0.90087394 0.87082353 0.8519242
 0.84683544 0.84642157]","[1.80722874 1.74993109 1.69782561 1.63879858 1.56770568 1.48503786
 1.3883016  1.28620794 1.1904413  1.09049399 0.99709385 0.92162917
 0.86411653 0.81762552 0.76707557 0.73912667 0.67933952 0.65107364
 0.64423085 0.66173093]",cosine_proximity_optimizers.Adamax-
-0.996289297580719,0.11725473645342403,"[1.87264773 1.86959956 1.82545042 1.77760754 1.69622615 1.61052591
 1.54984726 1.43852349 1.34313563 1.2195936  1.13138263 1.03493356
 0.97501436 0.91479802 0.89144776 0.85523095 0.83123194 0.79291854
 0.76123299 0.78996482]","[1.81520751 1.75880467 1.70799169 1.65032099 1.58058653 1.49913576
 1.40362784 1.30144392 1.20276097 1.09769968 0.99816768 0.91714479
 0.85620136 0.8094147  0.75989857 0.73403172 0.67623538 0.64846919
 0.64118564 0.6576108 ]",cosine_proximity_optimizers.Adamax-
-0.9962769905726115,0.12266052766518092,"[1.91111801 1.88286124 1.85301162 1.80465152 1.73865046 1.65154235
 1.59581144 1.51608745 1.38555151 1.25886663 1.11498808 1.02560741
 0.99691519 0.95113722 0.89169929 0.83403535 0.80663621 0.78789229
 0.77105178 0.79422958]","[1.81174596 1.75456545 1.70291379 1.64440917 1.57445432 1.49338552
 1.39856245 1.29808943 1.20228777 1.10045032 1.00342847 0.92318235
 0.86183849 0.81275731 0.767549   0.74001236 0.68373329 0.65998671
 0.65386351 0.67470185]",cosine_proximity_optimizers.Adamax-
-0.9962827335993449,0.12288752958376373,"[2.00339856 1.96852253 1.90076521 1.84162008 1.7764008  1.72480162
 1.59485854 1.47742882 1.36484165 1.25743338 1.16232118 1.08829133
 1.0215584  0.9750742  0.96289668 0.92250452 0.88883898 0.87104948
 0.82963751 0.83288677]","[1.81504878 1.75628554 1.70281081 1.64239095 1.57104447 1.48946499
 1.39542378 1.29671231 1.20440226 1.10718984 1.01576204 0.94043329
 0.88022271 0.82918957 0.77985008 0.75131446 0.69066705 0.66520695
 0.65475339 0.66586077]",cosine_proximity_optimizers.Adamax-
-0.9964601658185324,0.12298279488742009,"[1.99737014 1.97262068 1.94285752 1.88394184 1.82385565 1.74757624
 1.64081654 1.5341515  1.39966275 1.28937743 1.20539781 1.12508913
 1.05995496 1.02409911 1.01876979 1.0240997  0.91640924 0.8905416
 0.8753372  0.89345353]","[1.81806713 1.76041495 1.70838869 1.64858676 1.57646404 1.49246458
 1.39379154 1.2887428  1.18686037 1.08180479 0.98361387 0.90483038
 0.84798279 0.80355596 0.76130875 0.73362561 0.67756602 0.65304611
 0.64454088 0.66089676]",cosine_proximity_optimizers.Adamax-
-0.996429869333903,0.11656752240718712,"[1.85513007 1.82634938 1.79227213 1.74186017 1.69129166 1.58482074
 1.48791461 1.38646891 1.27834304 1.21008542 1.11811779 1.05830511
 1.00522888 0.96256773 0.9161074  0.87934861 0.85450389 0.81055996
 0.79306538 0.78783006]","[1.81652912 1.75938518 1.70713214 1.64658367 1.57348361 1.48769369
 1.387685   1.28105591 1.18067743 1.07625215 0.9796928  0.90295251
 0.84736399 0.80541786 0.75966196 0.7398907  0.68597501 0.6638381
 0.65802389 0.67685771]",cosine_proximity_optimizers.Adamax-
-0.9965616633097331,0.11256169636984045,"[1.77646823 1.72419203 1.68836897 1.64044662 1.58405049 1.51456436
 1.41142235 1.28951386 1.21625476 1.10968124 1.01770498 0.93806808
 0.8687125  0.85496218 0.81776013 0.78397237 0.73106192 0.71379843
 0.69976624 0.69796445]","[1.8292211  1.77059223 1.71607336 1.6532389  1.57867697 1.49361814
 1.39627996 1.29452602 1.19843176 1.09758409 1.00299322 0.9262434
 0.86825673 0.82344805 0.77756826 0.7552837  0.7027146  0.67945621
 0.66842427 0.67676695]",cosine_proximity_optimizers.Adamax-
