-3.554054584145546,3.0900294792047776,"[21.60754145 21.60704806 21.62056438 21.61919238 21.61567395 21.61716339
 21.6101125  21.60800552 21.60712288 21.6036665  21.59986574 21.60682974
 21.60770012 21.59995506 21.59410033 21.60739935 21.60399464 21.60988001
 21.61743054 21.62468134]","[21.60500424 21.60816003 21.60652109 21.60973861 21.61223421 21.61268425
 21.61500411 21.61359889 21.60944352 21.61033069 21.60952837 21.61123044
 21.61255792 21.61560868 21.62407292 21.63171702 21.63932315 21.63918324
 21.64523729 21.64238157]",kullback_leibler_divergence_optimizers.Nadam-
-3.863053939183553,3.0967762103427496,"[21.62711404 21.63049763 21.62953082 21.62569087 21.62202241 21.62081087
 21.62075253 21.62126953 21.62389466 21.62693515 21.63425979 21.63648034
 21.63807953 21.64328842 21.64955213 21.6532495  21.65354699 21.65294687
 21.64688802 21.63875724]","[21.60756655 21.60862448 21.60695983 21.61017894 21.61267761 21.6131306
 21.61545306 21.61404984 21.60989609 21.61078429 21.60998276 21.61168536
 21.61301333 21.61606459 21.62452922 21.63217338 21.63977965 21.63963989
 21.64569419 21.6428387 ]",kullback_leibler_divergence_optimizers.Nadam-
-3.859699129104614,3.091543604793246,"[21.55696889 21.55328785 21.57490064 21.58523656 21.57978558 21.57732779
 21.59266662 21.59791099 21.5927221  21.58928462 21.59531374 21.60195101
 21.60674484 21.62503717 21.62624885 21.61566859 21.6153925  21.61276913
 21.62189062 21.62038511]","[21.60903992 21.60886343 21.60718551 21.61040204 21.61289932 21.61335126
 21.61567291 21.61426901 21.61011488 21.61100272 21.610201   21.6119034
 21.61323119 21.61628242 21.62474704 21.63239165 21.63999799 21.63985761
 21.64591186 21.64305651]",kullback_leibler_divergence_optimizers.Nadam-
-3.87105126063029,3.08920688151324,"[21.57922864 21.59193497 21.59710854 21.59815301 21.59739515 21.60544879
 21.61099957 21.61507909 21.61888251 21.6291829  21.64146268 21.63104138
 21.62407804 21.61136955 21.61610469 21.62477428 21.62291565 21.62314433
 21.6204065  21.62394338]","[21.60971672 21.60898495 21.60730092 21.61051624 21.61301288 21.61346428
 21.61578544 21.61438112 21.61022662 21.6111141  21.61031204 21.61201413
 21.6133416  21.61639259 21.624857   21.63250157 21.64010778 21.63996699
 21.64602109 21.64316565]",kullback_leibler_divergence_optimizers.Nadam-
-3.872833278656006,3.092554977633469,"[21.54451164 21.55164607 21.55831416 21.5691988  21.57977494 21.5873423
 21.59296737 21.59537005 21.59095761 21.58890918 21.58785071 21.58797696
 21.58958007 21.58818414 21.58879522 21.58804841 21.58720127 21.5869633
 21.58624129 21.5860895 ]","[21.61014293 21.60906158 21.60737279 21.61058675 21.61308264 21.6135335
 21.61585424 21.61444949 21.61029469 21.6111819  21.61037964 21.61208158
 21.61340891 21.61645983 21.62492421 21.63256885 21.64017505 21.64003406
 21.64608812 21.64323269]",kullback_leibler_divergence_optimizers.Nadam-
-3.8666871604919435,3.083996873488471,"[21.54039393 21.53575527 21.53654835 21.54105791 21.5405791  21.54403414
 21.55114101 21.54856482 21.54052458 21.53477094 21.53173685 21.53413022
 21.53795899 21.54239223 21.54529083 21.54773551 21.54637161 21.54774663
 21.55195051 21.55871517]","[21.61041538 21.60911109 21.60741893 21.61063196 21.61312738 21.61357793
 21.61589848 21.6144936  21.61033873 21.61122588 21.61042359 21.61212551
 21.61345281 21.61650373 21.62496812 21.63261282 21.64021904 21.64007795
 21.646132   21.64327659]",kullback_leibler_divergence_optimizers.Nadam-
-3.866567429860433,3.101417582127566,"[21.65496226 21.65348441 21.66284872 21.66189963 21.64866779 21.64861378
 21.65509997 21.665024   21.66290251 21.66369694 21.66238046 21.65363392
 21.65933582 21.65130258 21.6474873  21.65005051 21.64491082 21.64033986
 21.63884708 21.63705976]","[21.61059911 21.60914552 21.60745076 21.61066315 21.61315817 21.61360847
 21.61592888 21.61452391 21.61036898 21.61125609 21.61045377 21.61215566
 21.61348293 21.61653385 21.62499824 21.63264297 21.6402492  21.64010804
 21.64616209 21.64330668]",kullback_leibler_divergence_optimizers.Nadam-
-3.886307327270508,3.0835440810165764,"[21.52682685 21.54009429 21.51168272 21.52324854 21.52510554 21.53423397
 21.53769438 21.54052915 21.54403289 21.54530765 21.55056456 21.55407012
 21.55792382 21.56402756 21.56859239 21.57186296 21.5726464  21.57458453
 21.57949794 21.58342018]","[21.61073728 21.60917135 21.6074749  21.6106869  21.61318182 21.61363213
 21.61595256 21.6145476  21.6103927  21.61127983 21.61047752 21.61217942
 21.61350669 21.61655761 21.62502202 21.63266678 21.64027302 21.64013181
 21.64618585 21.64333045]",kullback_leibler_divergence_optimizers.Nadam-
-3.8780450070699057,3.091373507808132,"[21.5821015  21.5816855  21.60002498 21.61250755 21.6148033  21.6197601
 21.61957085 21.62046936 21.62383024 21.62791866 21.62104383 21.59790952
 21.59665361 21.59500307 21.58948866 21.59456567 21.59451758 21.60016664
 21.59965898 21.59684921]","[21.61084056 21.60919053 21.60749279 21.61070464 21.61319958 21.61364989
 21.61597033 21.61456538 21.61041048 21.6112976  21.61049529 21.61219719
 21.61352446 21.61657538 21.62503979 21.63268457 21.64029081 21.64014957
 21.64620361 21.64334821]",kullback_leibler_divergence_optimizers.Nadam-
-3.878736972173055,3.0751871406186164,"[21.46890224 21.48080574 21.47849444 21.48433452 21.48916602 21.50133033
 21.50748353 21.50790341 21.50423071 21.50167833 21.50660718 21.52553742
 21.52636687 21.53185579 21.53816499 21.54687396 21.55491432 21.56369408
 21.57254839 21.58081856]","[21.61091962 21.60920487 21.60750649 21.61071836 21.61321329 21.61366358
 21.61598403 21.61457906 21.61042417 21.61131128 21.61050897 21.61221086
 21.61353813 21.61658905 21.62505346 21.63269826 21.6403045  21.64016324
 21.64621727 21.64336188]",kullback_leibler_divergence_optimizers.Nadam-
-3.8759723211924233,3.085107962958423,"[21.55740499 21.55154981 21.54045852 21.54183274 21.55686371 21.56343292
 21.56324061 21.55460972 21.5545     21.54537093 21.55235277 21.54998543
 21.55146542 21.55554018 21.55306875 21.553036   21.55850357 21.55403401
 21.55248444 21.55145305]","[21.61098175 21.60921631 21.60751764 21.61072949 21.61322442 21.61367472
 21.61599517 21.6145902  21.6104353  21.61132242 21.61052011 21.612222
 21.61354926 21.61660018 21.6250646  21.63270941 21.64031565 21.64017437
 21.64622839 21.643373  ]",kullback_leibler_divergence_optimizers.Nadam-
-3.874240329106649,3.091065282005456,"[21.582095   21.57990505 21.59530058 21.59933802 21.61521259 21.61191368
 21.61137627 21.59851097 21.59655613 21.60708051 21.60725599 21.60307715
 21.60213995 21.59463654 21.59518328 21.5882173  21.58462444 21.58420731
 21.59058387 21.60199699]","[21.61103086 21.60922556 21.60752658 21.61073846 21.61323337 21.61368366
 21.6160041  21.61459912 21.61044423 21.61133133 21.61052902 21.6122309
 21.61355816 21.61660909 21.6250735  21.63271833 21.64032457 21.64018327
 21.64623729 21.6433819 ]",kullback_leibler_divergence_optimizers.Nadam-
-3.876613207499186,3.09413826449709,"[21.57583396 21.59313472 21.6009253  21.59223021 21.59979591 21.61111892
 21.62119029 21.62247985 21.62444919 21.6271627  21.62712172 21.62546759
 21.63136863 21.63481023 21.63390012 21.63682816 21.63523662 21.63479374
 21.63496944 21.62568471]","[21.61106961 21.60923287 21.60753379 21.61074569 21.61324063 21.61369092
 21.61601135 21.61460638 21.61045149 21.61133859 21.61053628 21.61223816
 21.61356542 21.61661634 21.62508076 21.63272559 21.64033183 21.64019052
 21.64624454 21.64338916]",kullback_leibler_divergence_optimizers.Nadam-
-3.8703631992340086,3.0980905693168053,"[21.67210166 21.65592825 21.65847007 21.65986119 21.66074423 21.66196168
 21.67504285 21.67719204 21.67485892 21.67086763 21.66586181 21.66345216
 21.66033885 21.65572855 21.66662456 21.66710605 21.67003208 21.67319445
 21.6749434  21.67151483]","[21.61110052 21.60923885 21.60753955 21.61075141 21.61324634 21.61369662
 21.61601706 21.61461207 21.61045718 21.61134428 21.61054197 21.61224385
 21.61357111 21.61662203 21.62508645 21.63273128 21.64033753 21.6401962
 21.64625022 21.64339484]",kullback_leibler_divergence_optimizers.Nadam-
-3.870088674545288,3.095928181858685,"[21.62204274 21.61819324 21.62075346 21.61926772 21.6214412  21.62440718
 21.62613262 21.63669526 21.6373857  21.63781696 21.63913413 21.64291055
 21.64568117 21.64020136 21.64488437 21.64266805 21.64387068 21.63941617
 21.63533187 21.63586206]","[21.61112631 21.60924374 21.60754435 21.61075621 21.61325114 21.61370144
 21.61602187 21.61461689 21.610462   21.61134909 21.61054678 21.61224867
 21.61357592 21.61662684 21.62509126 21.6327361  21.64034235 21.64020101
 21.64625503 21.64339965]",kullback_leibler_divergence_optimizers.Nadam-
-3.874756764729818,3.0733873590314595,"[21.43610237 21.43411535 21.43549766 21.43916435 21.43855989 21.43739071
 21.43668985 21.43148888 21.43130428 21.43331726 21.43516878 21.43813008
 21.44554863 21.45375529 21.46040135 21.46743239 21.47110239 21.47215363
 21.46858672 21.46884986]","[21.61114749 21.6092479  21.60754852 21.61076037 21.61325529 21.61370556
 21.616026   21.61462102 21.61046613 21.61135323 21.61055092 21.61225281
 21.61358006 21.61663098 21.62509541 21.63274025 21.6403465  21.64020516
 21.64625917 21.64340379]",kullback_leibler_divergence_optimizers.Nadam-
-3.8810468419392903,3.0730266576229703,"[21.41923712 21.40555596 21.41650347 21.42008728 21.42408362 21.4297484
 21.43551576 21.44520842 21.45420188 21.46219767 21.46924598 21.47217885
 21.47091059 21.46863653 21.4745152  21.47223112 21.47180349 21.4775244
 21.47914347 21.48417833]","[21.61116461 21.60925141 21.60755185 21.61076371 21.61325864 21.61370892
 21.61602936 21.61462437 21.61046947 21.61135657 21.61055426 21.61225614
 21.61358339 21.61663431 21.62509873 21.63274358 21.64034982 21.64020847
 21.64626249 21.64340711]",kullback_leibler_divergence_optimizers.Nadam-
-3.873838752110799,3.0947698873529803,"[21.59989921 21.60397894 21.60350294 21.6186943  21.61937884 21.63525102
 21.62944728 21.65199421 21.62330049 21.63576965 21.63580101 21.64264382
 21.63572009 21.64419849 21.65518278 21.64259281 21.64379375 21.64015986
 21.64531824 21.64943582]","[21.61117867 21.60925424 21.60755461 21.61076642 21.61326133 21.6137116
 21.61603203 21.61462703 21.61047214 21.61135923 21.61055691 21.61225879
 21.61358604 21.61663697 21.62510139 21.63274623 21.64035248 21.64021113
 21.64626514 21.64340976]",kullback_leibler_divergence_optimizers.Nadam-
-3.8632645314534506,3.088104593623887,"[21.60832569 21.60207535 21.60074503 21.6269684  21.64567216 21.63522914
 21.63783281 21.62406445 21.62716444 21.63008856 21.63374237 21.6179324
 21.61633461 21.62918085 21.62875197 21.64010949 21.64108082 21.64252718
 21.64584448 21.64623094]","[21.61119008 21.60925645 21.60755685 21.61076872 21.61326364 21.61371392
 21.61603435 21.61462937 21.61047448 21.61136158 21.61055927 21.61226114
 21.6135884  21.61663932 21.62510374 21.63274859 21.64035483 21.64021348
 21.64626749 21.6434121 ]",kullback_leibler_divergence_optimizers.Nadam-
-3.8790699049631754,3.101470062514462,"[21.63708536 21.63892824 21.64235978 21.64473891 21.65075966 21.65799153
 21.65634703 21.65999091 21.67419563 21.68376998 21.69558896 21.69740268
 21.69141902 21.69784493 21.69793443 21.7020374  21.69881345 21.70422436
 21.7018953  21.69401852]","[21.61119932 21.60925837 21.60755867 21.61077053 21.61326545 21.61371573
 21.61603616 21.61463117 21.61047629 21.61136338 21.61056107 21.61226295
 21.6135902  21.61664112 21.62510554 21.63275039 21.64035664 21.64021528
 21.64626929 21.64341391]",kullback_leibler_divergence_optimizers.Nadam-
-3.8679824549357096,3.0964790836154266,"[21.60174823 21.60458375 21.60955439 21.61142077 21.61887942 21.61527964
 21.62899403 21.63603489 21.6397167  21.64210711 21.64580266 21.64069228
 21.63217972 21.62652051 21.6291011  21.62726198 21.62641829 21.61906191
 21.61461282 21.61425735]","[21.61120686 21.60926009 21.60756038 21.61077223 21.61326715 21.61371742
 21.61603785 21.61463286 21.61047797 21.61136507 21.61056276 21.61226464
 21.61359189 21.61664281 21.62510724 21.63275209 21.64035833 21.64021697
 21.64627099 21.6434156 ]",kullback_leibler_divergence_optimizers.Nadam-
-3.8776400572458902,3.088004378629411,"[21.59091615 21.5909262  21.5887101  21.58115749 21.58579462 21.58774441
 21.59842663 21.59226374 21.60069034 21.59331273 21.58567811 21.58978856
 21.58711459 21.58530615 21.58410088 21.58155744 21.57881502 21.56478472
 21.56622862 21.56249061]","[21.61121343 21.60926117 21.60756153 21.61077337 21.61326832 21.6137186
 21.61603903 21.61463405 21.61047917 21.61136626 21.61056396 21.61226584
 21.61359309 21.61664401 21.62510843 21.63275328 21.64035953 21.64021816
 21.64627218 21.64341679]",kullback_leibler_divergence_optimizers.Nadam-
-3.8705732046763104,3.1058740561979423,"[21.66503551 21.67956214 21.68423755 21.68276823 21.68189756 21.68188925
 21.68314562 21.68346981 21.68430293 21.68734815 21.69563192 21.71092222
 21.70345721 21.7044571  21.71530551 21.72197136 21.72422784 21.7254275
 21.72662115 21.72574918]","[21.61121867 21.60926239 21.60756266 21.61077453 21.61326943 21.61371971
 21.61604014 21.61463515 21.61048027 21.61136736 21.61056505 21.61226693
 21.61359418 21.6166451  21.62510953 21.63275438 21.64036062 21.64021926
 21.64627327 21.64341788]",kullback_leibler_divergence_optimizers.Nadam-
-3.865980494817098,3.0708500229074076,"[21.49028707 21.48192255 21.47269624 21.47622404 21.4749663  21.4722476
 21.47275168 21.47335755 21.4623903  21.46607666 21.46266099 21.46127736
 21.46041757 21.46303399 21.46101637 21.45354145 21.45285958 21.45252015
 21.46950406 21.45886469]","[21.61122317 21.60926332 21.60756352 21.61077538 21.6132703  21.61372057
 21.616041   21.61463601 21.61048113 21.61136822 21.61056591 21.61226779
 21.61359504 21.61664596 21.62511038 21.63275523 21.64036147 21.64022011
 21.64627412 21.64341873]",kullback_leibler_divergence_optimizers.Nadam-
-3.873090041478475,3.0955456740384717,"[21.57694393 21.59251894 21.59760419 21.61502992 21.62522306 21.6205862
 21.63013058 21.64736992 21.62383432 21.6312613  21.62814075 21.62725246
 21.62909853 21.62816764 21.63147649 21.63644196 21.62628836 21.62399415
 21.61739341 21.59536918]","[21.6112269  21.60926406 21.60756431 21.61077616 21.61327108 21.61372135
 21.61604178 21.61463679 21.6104819  21.611369   21.61056669 21.61226856
 21.61359581 21.61664673 21.62511116 21.63275601 21.64036225 21.64022088
 21.64627489 21.64341951]",kullback_leibler_divergence_optimizers.Nadam-
-3.8734855359395346,3.0903859731913004,"[21.56414636 21.57391203 21.58123686 21.59319799 21.5976037  21.58382443
 21.57790494 21.5671404  21.55962582 21.55297473 21.54682967 21.55299536
 21.55309884 21.55341214 21.56038043 21.56850395 21.56454424 21.56457719
 21.56369432 21.56083264]","[21.61122982 21.60926474 21.60756503 21.61077691 21.61327185 21.61372212
 21.61604256 21.61463757 21.61048268 21.61136978 21.61056747 21.61226934
 21.61359659 21.61664751 21.62511194 21.63275678 21.64036302 21.64022165
 21.64627566 21.64342028]",kullback_leibler_divergence_optimizers.Nadam-
-3.86603653271993,3.075733646198367,"[21.48419877 21.48515267 21.48895908 21.48308181 21.47913141 21.47715325
 21.4660208  21.4668329  21.47068752 21.47397117 21.49196615 21.49640016
 21.50284267 21.50499252 21.50071993 21.50468805 21.49365526 21.48704891
 21.49566437 21.49828181]","[21.61123249 21.60926525 21.60756554 21.6107774  21.61327232 21.61372259
 21.61604302 21.61463803 21.61048314 21.61137024 21.61056793 21.6122698
 21.61359705 21.61664797 21.6251124  21.63275725 21.6403635  21.64022213
 21.64627614 21.64342076]",kullback_leibler_divergence_optimizers.Nadam-
-3.8861552664438883,3.0886048504519605,"[21.5688654  21.57534345 21.58500006 21.58338373 21.58584781 21.57690966
 21.57536978 21.58150502 21.5823325  21.5826472  21.58099506 21.58117835
 21.57241108 21.58106537 21.5750398  21.58631869 21.58476834 21.58250852
 21.58220754 21.57945318]","[21.61123452 21.60926582 21.60756606 21.61077792 21.61327283 21.6137231
 21.61604353 21.61463854 21.61048366 21.61137075 21.61056844 21.61227032
 21.61359757 21.61664849 21.62511291 21.63275776 21.64036401 21.64022264
 21.64627665 21.64342126]",kullback_leibler_divergence_optimizers.Nadam-
-3.8709389673868815,3.0893608189843507,"[21.58331759 21.5795426  21.58989726 21.5947665  21.60440439 21.61368457
 21.61211784 21.61129008 21.6097933  21.60859953 21.60648608 21.60396288
 21.60256597 21.59746513 21.6014143  21.59977856 21.5985487  21.60217073
 21.60758295 21.61925221]","[21.61123658 21.60926606 21.6075663  21.61077816 21.61327308 21.61372335
 21.6160438  21.61463881 21.61048393 21.61137102 21.61056871 21.61227058
 21.61359783 21.61664875 21.62511317 21.63275802 21.64036426 21.64022289
 21.6462769  21.64342152]",kullback_leibler_divergence_optimizers.Nadam-
-3.8746314125061034,3.086430184834307,"[21.59582968 21.60007574 21.59760844 21.59050802 21.58444323 21.58145885
 21.56801028 21.5620834  21.56363154 21.57162575 21.56966903 21.56207767
 21.56303501 21.55532658 21.56640694 21.55992727 21.56629812 21.56616154
 21.55942828 21.58007755]","[21.61123801 21.60926632 21.60756659 21.61077847 21.6132734  21.61372367
 21.61604411 21.61463912 21.61048424 21.61137133 21.61056902 21.6122709
 21.61359815 21.61664907 21.62511349 21.63275834 21.64036459 21.64022322
 21.64627723 21.64342184]",kullback_leibler_divergence_optimizers.Nadam-
