-3.554054584145546,3.0900294792047776,"[21.60754145 21.60704806 21.62056438 21.61919238 21.61567395 21.61716339
-3.8608531595865885,3.0947411512983516,"[21.59726225 21.59999353 21.60264328 21.60439915 21.60227887 21.60135926
 21.60305203 21.60501643 21.60730315 21.61669653 21.61745106 21.62509377
 21.62803806 21.62968157 21.63219596 21.62481913 21.61947557 21.62043856
 21.61981667 21.61440998]","[21.61123919 21.60926659 21.60756683 21.61077869 21.61327363 21.61372391
 21.61604434 21.61463935 21.61048446 21.61137156 21.61056925 21.61227112
 21.61359837 21.61664929 21.62511372 21.63275857 21.64036481 21.64022344
 21.64627745 21.64342207]",kullback_leibler_divergence_optimizers.Nadam-
-3.8748463287353516,3.0944447070699868,"[21.60164525 21.60260449 21.60039021 21.59821646 21.60883061 21.6073003
 21.61028373 21.61522095 21.62299737 21.6260604  21.62423219 21.62166493
 21.6094989  21.600837   21.60653751 21.60276553 21.597855   21.5975614
 21.59878472 21.58926843]","[21.61124023 21.60926671 21.60756693 21.61077883 21.61327371 21.61372398
 21.61604441 21.61463942 21.61048454 21.61137163 21.61056932 21.6122712
 21.61359845 21.61664937 21.62511379 21.63275864 21.64036489 21.64022351
 21.64627752 21.64342214]",kullback_leibler_divergence_optimizers.Nadam-
-3.8706166909535726,3.0883570116644297,"[21.59058512 21.59310932 21.58960674 21.57963079 21.57552112 21.576033
 21.57341305 21.56463135 21.56014055 21.56276709 21.56113764 21.56032445
 21.56421287 21.57041625 21.56850641 21.56167221 21.55531822 21.55383075
 21.55296579 21.56312338]","[21.61124118 21.60926703 21.60756727 21.61077913 21.61327404 21.61372431
 21.61604474 21.61463975 21.61048486 21.61137196 21.61056965 21.61227152
 21.61359877 21.61664969 21.62511412 21.63275897 21.64036521 21.64022384
 21.64627785 21.64342247]",kullback_leibler_divergence_optimizers.Nadam-
-3.873489393870036,3.0874917852422046,"[21.58534826 21.58402927 21.57748025 21.56955967 21.57561963 21.58091493
 21.58991223 21.57753618 21.59874306 21.59711127 21.60490216 21.59608377
 21.59864439 21.58298897 21.58021606 21.58454788 21.60643649 21.60818265
 21.62687977 21.5991041 ]","[21.61124202 21.60926723 21.60756741 21.61077924 21.61327415 21.61372442
 21.61604485 21.61463986 21.61048498 21.61137207 21.61056976 21.61227163
 21.61359888 21.6166498  21.62511423 21.63275908 21.64036532 21.64022395
 21.64627796 21.64342258]",kullback_leibler_divergence_optimizers.Nadam-
-3.8748772296905516,3.082030804029331,"[21.55760904 21.55758078 21.55582206 21.55125891 21.54743581 21.54333771
 21.53977372 21.54015663 21.53685923 21.53788781 21.52703703 21.53985645
 21.53632581 21.54466834 21.54520367 21.54917039 21.55109632 21.54887722
 21.54786949 21.54107632]","[21.61124254 21.60926738 21.60756765 21.61077951 21.61327443 21.6137247
 21.61604513 21.61464013 21.61048525 21.61137234 21.61057003 21.61227191
 21.61359916 21.61665008 21.6251145  21.63275935 21.6403656  21.64022423
 21.64627824 21.64342285]",kullback_leibler_divergence_optimizers.Nadam-
-3.8667724310557046,3.0873333531551173,"[21.56495692 21.55948029 21.55820889 21.55435343 21.55989673 21.56322211
 21.55223396 21.54597151 21.54481104 21.5471512  21.55284976 21.56245464
 21.56628574 21.57264993 21.57450102 21.57770664 21.58808807 21.59175702
 21.5918695  21.59201039]","[21.61124286 21.60926739 21.60756763 21.61077949 21.6132744  21.61372467
 21.6160451  21.61464011 21.61048522 21.61137231 21.61057    21.61227188
 21.61359913 21.61665005 21.62511448 21.63275933 21.64036557 21.6402242
 21.64627821 21.64342283]",kullback_leibler_divergence_optimizers.Nadam-
-3.871132428487142,3.079176301351064,"[21.49291732 21.49582489 21.49764524 21.49996721 21.49788758 21.5121139
 21.50798172 21.50071668 21.50616791 21.51868281 21.51764557 21.52103981
 21.52031766 21.5226834  21.52900002 21.53603929 21.53882496 21.54757214
 21.54609373 21.54436334]","[21.61124318 21.60926749 21.60756773 21.61077959 21.6132745  21.61372477
 21.6160452  21.61464021 21.61048532 21.61137242 21.61057011 21.61227198
 21.61359923 21.61665015 21.62511458 21.63275943 21.64036567 21.6402243
 21.64627831 21.64342293]",kullback_leibler_divergence_optimizers.Nadam-
-3.867742009480794,3.0905816930332244,"[21.57883045 21.57883765 21.58039814 21.5836294  21.58735062 21.5901671
 21.58870036 21.58724104 21.57651832 21.58410416 21.58434296 21.58145067
 21.5861282  21.59874626 21.6081509  21.60888369 21.60624061 21.60447726
 21.60827496 21.61028891]","[21.61124349 21.60926762 21.60756782 21.61077968 21.6132746  21.61372487
 21.6160453  21.61464031 21.61048542 21.61137251 21.6105702  21.61227208
 21.61359933 21.61665025 21.62511468 21.63275953 21.64036577 21.6402244
 21.64627841 21.64342303]",kullback_leibler_divergence_optimizers.Nadam-
-3.867382843653361,3.09942938387715,"[21.67596139 21.67599444 21.67874874 21.66963085 21.65708395 21.66129168
 21.66770412 21.68146652 21.68432532 21.68016774 21.6775591  21.67296775
 21.67221326 21.66650102 21.660017   21.6538873  21.65641355 21.65570094
 21.65377065 21.65229291]","[21.61124378 21.60926769 21.60756793 21.61077979 21.6132747  21.61372497
 21.6160454  21.61464041 21.61048552 21.61137262 21.61057031 21.61227218
 21.61359943 21.61665035 21.62511478 21.63275963 21.64036587 21.6402245
 21.64627851 21.64342313]",kullback_leibler_divergence_optimizers.Nadam-
-3.8625835405985516,3.0931147636840164,"[21.59120112 21.59472383 21.60745192 21.61072146 21.61589769 21.62088667
 21.62529576 21.63132874 21.63433408 21.63172082 21.63128112 21.63047056
 21.62763137 21.62599012 21.62236997 21.62544388 21.62109032 21.62367312
 21.63515978 21.63548733]","[21.61124416 21.60926775 21.60756799 21.61077985 21.61327476 21.61372503
 21.6160455  21.61464051 21.61048562 21.61137271 21.6105704  21.61227228
 21.61359953 21.61665045 21.62511488 21.63275973 21.64036597 21.6402246
 21.64627861 21.64342323]",kullback_leibler_divergence_optimizers.Nadam-
-3.8592457993825278,3.088888165665791,"[21.60476443 21.60753435 21.60805992 21.60669176 21.61255911 21.61142686
 21.61230248 21.610348   21.62599871 21.62531499 21.62399858 21.62389919
 21.62530269 21.60610336 21.58478048 21.58154195 21.58701268 21.57498283
 21.57007517 21.56774892]","[21.61124437 21.60926785 21.60756809 21.61077995 21.61327487 21.61372514
 21.61604556 21.61464057 21.61048569 21.61137278 21.61057047 21.61227235
 21.6135996  21.61665052 21.62511494 21.63275979 21.64036604 21.64022466
 21.64627867 21.64342329]",kullback_leibler_divergence_optimizers.Nadam-
-3.872774470647176,3.0902560329343536,"[21.55622338 21.55165187 21.55803503 21.5716326  21.57709376 21.57480068
 21.58180741 21.55917364 21.57518833 21.57341838 21.57833311 21.58882554
 21.59731693 21.60681409 21.60804357 21.61017066 21.60186291 21.59988639
 21.59813577 21.59830939]","[21.61124451 21.60926789 21.60756813 21.61077999 21.6132749  21.61372517
 21.6160456  21.61464061 21.61048572 21.61137282 21.61057051 21.61227238
 21.61359963 21.61665055 21.62511498 21.63275983 21.64036607 21.6402247
 21.64627871 21.64342333]",kullback_leibler_divergence_optimizers.Nadam-
-3.863652194976807,3.0861589614409204,"[21.56519606 21.55894499 21.5586965  21.55437208 21.55159694 21.54712513
 21.54743799 21.55301739 21.55841349 21.55390792 21.56573423 21.56168522
 21.56120697 21.56789316 21.56720568 21.57567947 21.56726085 21.56636231
 21.54362943 21.53325579]","[21.61124458 21.60926794 21.60756818 21.61078004 21.61327496 21.61372523
 21.61604566 21.61464066 21.61048578 21.61137287 21.61057056 21.61227244
 21.61359969 21.61665061 21.62511503 21.63275988 21.64036613 21.64022475
 21.64627876 21.64342338]",kullback_leibler_divergence_optimizers.Nadam-
-3.8632055397033693,3.0937563524804386,"[21.60273144 21.60249199 21.59873727 21.59975092 21.59887569 21.5978225
 21.5993696  21.60028309 21.60041789 21.59742822 21.59683464 21.60371408
 21.59932408 21.61000373 21.62286373 21.62578431 21.62685866 21.62650915
 21.62567742 21.63063932]","[21.61124469 21.60926796 21.6075682  21.61078006 21.61327497 21.61372524
 21.61604567 21.61464068 21.61048579 21.61137289 21.61057058 21.61227245
 21.6135997  21.61665062 21.62511505 21.6327599  21.64036614 21.64022477
 21.64627878 21.6434234 ]",kullback_leibler_divergence_optimizers.Nadam-
-3.8612254816691083,3.0870848581232693,"[21.55497555 21.5590619  21.55644956 21.58212587 21.58101679 21.56065431
 21.55890341 21.56057862 21.56472938 21.5644614  21.56704432 21.57069496
 21.57324048 21.56897526 21.56405713 21.56719053 21.56291825 21.55336881
 21.56783821 21.57106107]","[21.61124478 21.60926799 21.60756823 21.61078012 21.61327503 21.6137253
 21.61604573 21.61464074 21.61048586 21.61137295 21.61057064 21.61227252
 21.61359977 21.61665069 21.62511511 21.63275996 21.64036621 21.64022483
 21.64627884 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-
-3.8738662757873534,3.0966288531717345,"[21.61231453 21.60822423 21.61129234 21.60554496 21.60374262 21.61655255
 21.63338175 21.63998518 21.64362257 21.64492362 21.65772933 21.65689141
 21.65259798 21.63847149 21.63708096 21.63329693 21.62591011 21.62596019
 21.62268412 21.61939293]","[21.61124478 21.60926805 21.60756829 21.61078015 21.61327507 21.61372534
 21.61604576 21.61464077 21.61048589 21.61137298 21.61057067 21.61227255
 21.6135998  21.61665072 21.62511514 21.63275999 21.64036624 21.64022486
 21.64627887 21.64342349]",kullback_leibler_divergence_optimizers.Nadam-
-3.8689455280303955,3.0809681944815503,"[21.5012448  21.50361198 21.50930843 21.51092939 21.51165272 21.51552105
 21.51633151 21.51664653 21.51638426 21.52181509 21.52250437 21.51305474
 21.5143081  21.50453003 21.50594802 21.50260668 21.49887676 21.4984998
 21.50083733 21.50281043]","[21.61124479 21.60926805 21.60756829 21.61078015 21.61327507 21.61372534
 21.61604576 21.61464077 21.61048589 21.61137298 21.61057067 21.61227255
 21.6135998  21.61665072 21.62511514 21.63275999 21.64036624 21.64022486
 21.64627887 21.64342349]",kullback_leibler_divergence_optimizers.Nadam-
-3.8758515745798747,3.0931778713003055,"[21.59668793 21.60290694 21.59529986 21.59860203 21.60737226 21.61409169
 21.61077922 21.62098472 21.6085192  21.60722275 21.61532764 21.62210025
 21.62260977 21.61866628 21.61443621 21.59274024 21.59648113 21.59312769
 21.59398662 21.59158578]","[21.6112448  21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137301 21.6105707  21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.878400555292765,3.0860193576571042,"[21.53199346 21.52774851 21.52958509 21.53478544 21.53573736 21.53313008
 21.53607714 21.53904937 21.54197146 21.5451884  21.54940944 21.55143145
 21.55485216 21.5588562  21.56151177 21.55799791 21.55583608 21.55299667
 21.55667976 21.56083493]","[21.61124504 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137301 21.6105707  21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.8679452330271404,3.0791463177285974,"[21.50196566 21.50021547 21.49827713 21.49937095 21.49991907 21.50585829
 21.50674694 21.50839338 21.51737454 21.51487028 21.51888229 21.51290359
 21.50937386 21.51321052 21.51007246 21.50815547 21.51212779 21.51998269
 21.5085502  21.51071853]","[21.61124524 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137301 21.6105707  21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.872173807144165,3.0976520868184605,"[21.64826952 21.65515862 21.65951494 21.65800758 21.65481011 21.66041828
 21.65318287 21.65006982 21.6451706  21.64661576 21.64467461 21.65506639
 21.65804461 21.66601309 21.67415202 21.66980337 21.6742694  21.6811516
 21.68559904 21.69053757]","[21.61124535 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137301 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.866557945251465,3.088508701244753,"[21.55871471 21.55586248 21.55558914 21.55636344 21.55733161 21.56505432
 21.57636656 21.57725322 21.5816605  21.58669658 21.59795314 21.61200595
 21.61600649 21.63408252 21.64042384 21.63799723 21.63642973 21.62961072
 21.62792803 21.62865358]","[21.61124547 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137301 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.865635493596395,3.1007974836054393,"[21.65319089 21.65153967 21.65513792 21.65218231 21.64866345 21.64802711
 21.65029727 21.65924833 21.65178136 21.65723889 21.66560734 21.68155736
 21.68066718 21.67472443 21.68183546 21.68330532 21.68653559 21.68889745
 21.68962244 21.68940226]","[21.61124548 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.874113053003947,3.0826658367873807,"[21.51127747 21.52478276 21.53087137 21.53209253 21.5335594  21.53853265
 21.5322439  21.53582902 21.55639698 21.55190207 21.56090204 21.53641766
 21.54505734 21.56115712 21.5640458  21.55729426 21.55802788 21.56068093
 21.58187797 21.56414126]","[21.61124548 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.8760741138458252,3.0826845390365762,"[21.55243035 21.54475544 21.55149213 21.54764987 21.55893082 21.57511528
 21.58235279 21.57292093 21.54464627 21.54182075 21.55510238 21.56345841
 21.56032198 21.56527    21.56326206 21.56981544 21.55956462 21.55397235
 21.55705451 21.55744498]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.875833058039347,3.083302775536772,"[21.48282617 21.48425671 21.49111625 21.50879379 21.51562582 21.5231642
 21.53248553 21.53208225 21.55188396 21.56162957 21.56547627 21.57677865
 21.57699424 21.5735664  21.56342694 21.56558744 21.56573789 21.55548963
 21.56147719 21.55827845]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.871091229756673,3.080615767650916,"[21.52169845 21.53347217 21.53217965 21.52762187 21.5399361  21.55484697
 21.55509654 21.55453462 21.55945226 21.5621712  21.56340923 21.56396517
 21.55813945 21.55225135 21.5456644  21.54044654 21.54255651 21.54469739
 21.54251142 21.54532105]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.8725343132019043,3.0881194385559807,"[21.58188136 21.58889896 21.59019501 21.58999642 21.5945172  21.59480335
 21.59840289 21.61113693 21.61267153 21.60941853 21.60483623 21.6005304
 21.58589818 21.58371132 21.57763505 21.58051191 21.58591254 21.59575497
 21.59571508 21.59415695]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.87327738571167,3.0819197371896636,"[21.53290477 21.53019698 21.52302387 21.51956972 21.51618009 21.52018008
 21.5165654  21.51162626 21.51322021 21.51566634 21.51836757 21.5102651
 21.51614047 21.51688614 21.52165827 21.52747986 21.53128384 21.53903568
 21.54608844 21.55255507]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.8769962685902915,3.0985535823800734,"[21.65400792 21.65648708 21.65605302 21.65983753 21.66034815 21.67286058
 21.67222063 21.66983384 21.67482411 21.66460866 21.67468582 21.68403888
 21.68405931 21.67231537 21.67739629 21.68033041 21.67995556 21.68472486
 21.6859424  21.68382261]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
-3.874259939193726,3.090869222924365,"[21.58415427 21.5868548  21.58767144 21.59250443 21.59063638 21.59385595
 21.59572151 21.59974227 21.59976317 21.59521985 21.60560489 21.6167536
 21.61633756 21.61961502 21.61335718 21.61258153 21.61262285 21.6082521
 21.60725823 21.60888611]","[21.61124562 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-
