-3.40555897629261,3.083759453462615,"[21.54931026 21.55144139 21.55581615 21.56050948 21.56841218 21.57240365
 21.58463839 21.57683159 21.56838264 21.56391161 21.56263509 21.56150948
 21.55689535 21.55135665 21.55142754 21.54864667 21.54467156 21.54256555
 21.5471073  21.54314081]","[21.57783438 21.60414627 21.6026811  21.6059187  21.60842242 21.60887935
 21.61120341 21.60980105 21.60564618 21.60653439 21.60573277 21.60743521
 21.60876345 21.61181532 21.62028056 21.62792794 21.63553557 21.63539651
 21.64145151 21.63859575]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8702941919962566,3.083957025995954,"[21.51712537 21.53006521 21.5358824  21.53193879 21.52769075 21.5332366
 21.53311924 21.54001493 21.54293049 21.54998519 21.54388493 21.5414936
 21.54313628 21.54024535 21.5430059  21.5488261  21.54066405 21.54118314
 21.54112033 21.54669229]","[21.59751299 21.60708683 21.60544122 21.60865361 21.61114888 21.61159999
 21.61392053 21.61251554 21.60835975 21.60924669 21.60844396 21.61014546
 21.61147246 21.61452317 21.62298731 21.63063303 21.6382393  21.63809849
 21.64415244 21.64129653]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8831335576375325,3.090599314254137,"[21.59817892 21.59866463 21.59735288 21.59085513 21.58295026 21.58262528
 21.58272244 21.58008081 21.58330636 21.57207948 21.57230606 21.56611775
 21.56818525 21.56871329 21.56958731 21.56410983 21.56608234 21.57594204
 21.57708948 21.58098136]","[21.60273547 21.60790951 21.60624392 21.60946126 21.61195929 21.61241172
 21.6147332  21.61332884 21.60917384 21.6100612  21.60925883 21.61096059
 21.61228773 21.61533855 21.62380274 21.63144823 21.63905439 21.63891317
 21.64496704 21.6421113 ]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.86479721959432,3.092894457797256,"[21.58542638 21.59064038 21.59017489 21.59473959 21.61464114 21.60659366
 21.61060048 21.6103375  21.60910226 21.60862075 21.61111572 21.60870653
 21.60809654 21.61253546 21.61829676 21.61606283 21.61430665 21.61078473
 21.60069913 21.60478405]","[21.60534226 21.6083203  21.60664062 21.60985837 21.61235657 21.61280913
 21.6151309  21.61372686 21.60957232 21.61045999 21.60965795 21.61136003
 21.61268741 21.61573844 21.62420286 21.63184832 21.63945459 21.63931337
 21.64536735 21.6425118 ]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.870964782079061,3.0918588647735086,"[21.61794692 21.62222914 21.62467001 21.60909739 21.60231157 21.59464016
 21.58897829 21.58600855 21.58351068 21.59448275 21.5969445  21.60095457
 21.60704374 21.59876619 21.59897485 21.60984885 21.61627836 21.62050391
 21.62121984 21.61955388]","[21.60697098 21.60857409 21.60689014 21.61010594 21.61260302 21.61305488
 21.6153763  21.61397208 21.6098175  21.61070509 21.60990304 21.61160512
 21.6129325  21.61598355 21.62444801 21.63209334 21.63969963 21.63955839
 21.64561239 21.64275691]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8617763703664143,3.08880701644743,"[21.60208418 21.60777593 21.60013944 21.59570661 21.60287182 21.58367919
 21.58493713 21.57618363 21.58103052 21.58057776 21.58195505 21.58818211
 21.60326763 21.60819166 21.61937632 21.62068416 21.61803763 21.61775588
 21.62048387 21.61194079]","[21.60806763 21.60874647 21.60705915 21.61027364 21.61276995 21.61322131
 21.6155424  21.61413795 21.60998331 21.61087076 21.61006863 21.61177066
 21.61309801 21.61614901 21.62461343 21.63225866 21.63986491 21.63972362
 21.64577759 21.64292214]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8735959707895913,3.0910653169189075,"[21.58522144 21.58325293 21.58341461 21.58515113 21.58649181 21.58670486
 21.58778888 21.59491441 21.5857876  21.587619   21.59081258 21.59177448
 21.58611366 21.59392237 21.60006837 21.59898241 21.6022888  21.59944024
 21.60341636 21.61033411]","[21.60880617 21.60886577 21.60717602 21.61038977 21.61288543 21.61333625
 21.61565695 21.61425222 21.61009737 21.61098464 21.61018239 21.6118843
 21.61321157 21.61626251 21.62472689 21.63237201 21.63997822 21.63983688
 21.64589084 21.64303539]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.865513739267985,3.0935225893782663,"[21.58799399 21.58836941 21.59356116 21.5929356  21.59505518 21.59734311
 21.59033236 21.61199752 21.63024541 21.61708169 21.61451774 21.6410653
 21.64447568 21.64866931 21.6502292  21.64861362 21.65443693 21.65292982
 21.65546163 21.64084464]","[21.60934584 21.60895441 21.60726296 21.61047637 21.61297192 21.61342268
 21.61574343 21.61433873 21.61018396 21.6110713  21.61026911 21.61197112
 21.61329847 21.61634948 21.62481396 21.63245909 21.64006539 21.63992411
 21.64597817 21.64312279]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8634686851501465,3.0916131583180917,"[21.59156458 21.59862001 21.60759588 21.60181536 21.59904366 21.58959209
 21.58601035 21.58343471 21.58369642 21.59458041 21.6013428  21.59893315
 21.59933932 21.6034663  21.60485151 21.60804573 21.59947637 21.59373192
 21.59323297 21.60257944]","[21.60973177 21.60901903 21.607326   21.61053884 21.61303419 21.61348481
 21.61580543 21.61440058 21.61024575 21.61113297 21.61033074 21.61203267
 21.61335995 21.6164109  21.62487532 21.63252036 21.64012661 21.63998527
 21.64603928 21.64318389]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.871753556569417,3.088647120158463,"[21.57995713 21.57929351 21.57867583 21.5773416  21.58042081 21.57431591
 21.57078494 21.56736805 21.56379116 21.55832629 21.55739266 21.55696026
 21.56621911 21.56670946 21.57500419 21.5786221  21.58594625 21.59578058
 21.60549718 21.60763641]","[21.61002351 21.60906951 21.60737554 21.6105884  21.61308379 21.61353435
 21.61585489 21.61444993 21.61029498 21.61118206 21.61037968 21.61208147
 21.61340864 21.6164595  21.62492384 21.63256878 21.64017494 21.64003352
 21.64608747 21.64323202]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.866604461669922,3.0827762475449236,"[21.49543952 21.50819622 21.50938313 21.51048288 21.51419137 21.51787381
 21.52473136 21.53373268 21.53444513 21.54248224 21.54702414 21.54702809
 21.53874018 21.53738053 21.53798531 21.52648141 21.52496672 21.52614535
 21.52804498 21.52849372]","[21.61025321 21.6091086  21.60741342 21.61062587 21.61312095 21.61357129
 21.61589168 21.61448664 21.61033163 21.61121868 21.61041628 21.61211808
 21.61344524 21.6164961  21.62496045 21.63260535 21.64021153 21.64007011
 21.64612406 21.64326861]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.878873240788778,3.092206106768001,"[21.61316783 21.61795174 21.62204562 21.62442905 21.62007177 21.61212633
 21.6133214  21.60525739 21.61199375 21.62480899 21.62344721 21.62540147
 21.62950828 21.628113   21.62827704 21.62623766 21.62927758 21.62856367
 21.62380185 21.62281175]","[21.61043466 21.60913944 21.60744314 21.61065535 21.61315036 21.61360068
 21.61592109 21.61451608 21.61036111 21.61124819 21.61044583 21.61214767
 21.61347489 21.61652578 21.62499014 21.63263505 21.64024125 21.64009985
 21.64615382 21.64329839]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.876367799758911,3.0843984111949534,"[21.50385344 21.50748762 21.51443103 21.520729   21.52904675 21.52267581
 21.52817393 21.5315903  21.54720959 21.55244109 21.55165503 21.53559737
 21.55036251 21.55461179 21.56964937 21.56531587 21.55809375 21.55700838
 21.56209864 21.56914446]","[21.61058024 21.60916396 21.60746658 21.61067855 21.61317351 21.6136238
 21.61594423 21.61453923 21.61038429 21.61127138 21.61046904 21.61217088
 21.61349809 21.61654897 21.62501334 21.63265823 21.64026445 21.64012304
 21.64617702 21.6433216 ]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8655077470143637,3.080843838365191,"[21.55809638 21.56593656 21.57082931 21.5602407  21.57553652 21.57366602
 21.55883754 21.56010687 21.54845742 21.55092412 21.55612531 21.55929915
 21.5511156  21.54706381 21.54216414 21.55944395 21.54861424 21.54741564
 21.54751354 21.54739263]","[21.61069827 21.60918331 21.60748508 21.610697   21.61319196 21.61364229
 21.6159627  21.61455771 21.61040276 21.61128985 21.6104875  21.61218933
 21.61351654 21.61656741 21.62503179 21.63267666 21.64028286 21.64014146
 21.64619543 21.64334002]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8581301396687824,3.0902687302630825,"[21.6185071  21.60365684 21.60632338 21.60033376 21.60004668 21.59587521
 21.5943802  21.59092412 21.58468651 21.58089269 21.58393106 21.58077942
 21.58078766 21.58623574 21.58733432 21.58119335 21.58073386 21.58427522
 21.57776068 21.57819003]","[21.61079418 21.60919869 21.60750016 21.6107121  21.61320705 21.61365734
 21.61597776 21.61457275 21.61041782 21.61130491 21.61050257 21.61220441
 21.61353163 21.61658251 21.6250469  21.63269178 21.640298   21.64015661
 21.6462106  21.64335519]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.864677600860596,3.102894607182418,"[21.67009077 21.67169546 21.67042106 21.66749649 21.67368655 21.67007514
 21.6692024  21.6616587  21.65922092 21.65546152 21.64978552 21.65151187
 21.65932758 21.66409253 21.66893282 21.67472815 21.67961087 21.6819858
 21.68323459 21.68322099]","[21.61087349 21.60921129 21.60751245 21.61072435 21.61321931 21.61366961
 21.61599002 21.61458502 21.61043009 21.61131716 21.61051483 21.61221667
 21.61354389 21.61659478 21.62505917 21.63270405 21.64031027 21.64016888
 21.64622287 21.64336747]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8649578615824383,3.0883996523029915,"[21.55633914 21.55381397 21.56348193 21.57104484 21.56054889 21.55578748
 21.5535086  21.55105471 21.55126204 21.5547245  21.55898834 21.56019036
 21.56514887 21.57072515 21.57410919 21.57054865 21.5760559  21.58830672
 21.59287646 21.58994487]","[21.61093741 21.60922144 21.60752245 21.61073435 21.61322928 21.61367955
 21.61599997 21.61459497 21.61044005 21.61132711 21.61052478 21.61222663
 21.61355385 21.61660475 21.62506914 21.63271402 21.64032024 21.64017885
 21.64623284 21.64337744]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8759662138621014,3.0795091256503624,"[21.45821709 21.46930298 21.48049087 21.48375539 21.51012572 21.51504675
 21.52997439 21.53478629 21.52751881 21.52551281 21.53732561 21.53817196
 21.53858162 21.5501968  21.55242394 21.55709286 21.55827564 21.56479449
 21.5658736  21.56978752]","[21.61099022 21.60922963 21.60753044 21.61074232 21.61323725 21.61368754
 21.61600797 21.61460295 21.61044805 21.61133514 21.61053281 21.61223466
 21.61356189 21.61661279 21.62507719 21.63272206 21.64032829 21.64018691
 21.64624091 21.64338552]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.878638800303141,3.0934270939262296,"[21.61153216 21.61780991 21.62466199 21.62833525 21.62631088 21.62236365
 21.62326228 21.61987935 21.59936053 21.59677207 21.59270459 21.59430444
 21.58937738 21.57142903 21.56985105 21.57086943 21.57373158 21.57771873
 21.5805423  21.5829388 ]","[21.61103418 21.60923654 21.60753718 21.61074904 21.61324395 21.61369421
 21.61601461 21.61460962 21.61045472 21.61134181 21.61053949 21.61224135
 21.61356859 21.61661949 21.6250839  21.63272876 21.640335   21.64019361
 21.64624762 21.64339222]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.867652438481649,3.0919453297830777,"[21.62863949 21.62951351 21.63841891 21.63247918 21.6340831  21.62897361
 21.62384254 21.61887403 21.61897153 21.61646818 21.61956607 21.61093763
 21.60839122 21.60424083 21.59580946 21.59691229 21.59640037 21.60069903
 21.60737949 21.61202368]","[21.61106999 21.60924214 21.60754271 21.61075456 21.6132495  21.61369979
 21.6160202  21.6146152  21.6104603  21.61134738 21.61054506 21.61224692
 21.61357415 21.61662506 21.62508946 21.63273432 21.64034055 21.64019917
 21.64625318 21.64339779]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8690239149729413,3.079222294379077,"[21.49469936 21.49250279 21.48992935 21.48871696 21.49408045 21.48698274
 21.49341835 21.49659155 21.49779828 21.50117433 21.49873801 21.49984205
 21.50001449 21.50252705 21.50569141 21.49190393 21.49167752 21.49311999
 21.49457633 21.5058904 ]","[21.61109989 21.6092467  21.6075472  21.61075904 21.61325395 21.61370422
 21.61602464 21.61461965 21.61046475 21.61135184 21.61054953 21.61225139
 21.61357863 21.61662954 21.62509395 21.63273881 21.64034504 21.64020366
 21.64625766 21.64340227]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8730087299346923,3.0816761502390078,"[21.52238594 21.52486739 21.51634169 21.52491393 21.5171279  21.50518399
 21.5088245  21.50548753 21.49592785 21.49328373 21.50137985 21.49199528
 21.50431575 21.5041945  21.50789279 21.51588182 21.5140924  21.50892918
 21.50591048 21.50389663]","[21.61112459 21.60925049 21.60755087 21.61076275 21.61325767 21.61370795
 21.61602838 21.61462339 21.6104685  21.61135559 21.61055328 21.61225516
 21.6135824  21.61663332 21.62509774 21.63274259 21.64034883 21.64020744
 21.64626144 21.64340606]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8728548889160157,3.0891006975232123,"[21.57808873 21.58017759 21.59666683 21.58388013 21.59995168 21.5917361
 21.58114129 21.57655445 21.57725373 21.58839596 21.58889899 21.59205282
 21.59409318 21.59725637 21.60503839 21.62028294 21.62030648 21.62488913
 21.63078017 21.63501838]","[21.61114509 21.60925357 21.60755385 21.6107657  21.61326061 21.61371088
 21.6160313  21.61462631 21.61047141 21.61135849 21.61055617 21.61225804
 21.61358528 21.61663619 21.62510061 21.63274546 21.6403517  21.64021032
 21.64626433 21.64340894]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.876298813501994,3.086970234005766,"[21.57176902 21.56184154 21.5649246  21.56519784 21.5637792  21.5605165
 21.55796719 21.56510947 21.56018473 21.55233715 21.55035783 21.55022118
 21.54691058 21.54762923 21.54124952 21.54898519 21.56111543 21.56616533
 21.56886425 21.57104133]","[21.61116224 21.60925604 21.60755637 21.61076821 21.61326313 21.6137134
 21.61603383 21.61462883 21.61047394 21.61136103 21.61055872 21.61226059
 21.61358783 21.61663875 21.62510316 21.63274802 21.64035426 21.64021289
 21.6462669  21.64341152]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.880026918411255,3.078623618783587,"[21.53614039 21.5311289  21.52363554 21.51724352 21.5133183  21.5048592
 21.49673889 21.49462626 21.49324991 21.48816158 21.48377257 21.48681067
 21.48314118 21.48984329 21.4926373  21.49589456 21.48573546 21.48922312
 21.49266879 21.4919904 ]","[21.61117632 21.60925807 21.60755836 21.61077022 21.61326513 21.61371541
 21.61603585 21.61463086 21.61047596 21.61136306 21.61056074 21.61226261
 21.61358986 21.61664078 21.62510521 21.63275007 21.64035631 21.64021493
 21.64626894 21.64341356]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.871942698160807,3.1002376054773655,"[21.64630614 21.64704597 21.65070381 21.64992339 21.65360527 21.66134358
 21.67754608 21.67876041 21.67626093 21.67312284 21.67046493 21.66978242
 21.67044573 21.67577115 21.67034565 21.67236683 21.67685675 21.67191457
 21.68226431 21.67751817]","[21.61118807 21.60925984 21.60756019 21.61077205 21.61326696 21.61371723
 21.61603765 21.61463265 21.61047776 21.61136485 21.61056253 21.6122644
 21.61359165 21.61664256 21.62510698 21.63275183 21.64035807 21.6402167
 21.64627071 21.64341532]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8807535336812338,3.0983716768658773,"[21.66259314 21.65696628 21.64774672 21.64617572 21.64466955 21.64786692
 21.64280585 21.65091859 21.65328503 21.65806244 21.66263523 21.66123499
 21.67166788 21.67774834 21.68218084 21.68756927 21.70159726 21.70894969
 21.70167951 21.70383562]","[21.61119788 21.6092613  21.60756158 21.61077344 21.61326836 21.61371863
 21.61603906 21.61463407 21.61047919 21.61136629 21.61056398 21.61226585
 21.61359309 21.61664401 21.62510843 21.63275329 21.64035953 21.64021816
 21.64627217 21.64341678]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.876299088160197,3.0898625709949132,"[21.59671649 21.59746679 21.59894163 21.60494533 21.60277645 21.6074077
 21.6088953  21.61115463 21.60907348 21.60298037 21.60535001 21.60826824
 21.61431016 21.6113369  21.61231538 21.61585303 21.61908664 21.62610216
 21.63525043 21.64485146]","[21.61120584 21.6092625  21.6075628  21.61077464 21.61326954 21.61371981
 21.61604024 21.61463525 21.61048035 21.61136745 21.61056514 21.61226702
 21.61359427 21.61664519 21.6251096  21.63275445 21.64036069 21.64021932
 21.64627332 21.64341794]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.871106461207072,3.0858788723211275,"[21.56404988 21.57501182 21.57456727 21.57553082 21.57913619 21.5695707
 21.56355761 21.5578042  21.5506769  21.54635816 21.54585056 21.54435375
 21.55167348 21.55593209 21.56291896 21.56263654 21.5687607  21.58385653
 21.59959677 21.60314795]","[21.61121255 21.60926348 21.60756377 21.61077564 21.61327057 21.61372084
 21.61604127 21.61463628 21.6104814  21.61136849 21.61056619 21.61226807
 21.61359532 21.61664624 21.62511066 21.63275552 21.64036176 21.64022039
 21.64627441 21.64341903]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8674162737528484,3.086141124898225,"[21.56566616 21.56133292 21.56138432 21.56062294 21.55447678 21.56106407
 21.57970798 21.56899504 21.57328129 21.5932917  21.59895678 21.61377223
 21.60933017 21.6101943  21.60700802 21.61873621 21.62514835 21.61398059
 21.61933145 21.62012626]","[21.61121804 21.60926429 21.60756452 21.61077637 21.61327127 21.61372154
 21.61604198 21.614637   21.61048212 21.61136921 21.61056689 21.61226875
 21.61359599 21.61664691 21.62511133 21.63275618 21.64036241 21.64022104
 21.64627505 21.64341966]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
