-3.40555897629261,3.083759453462615,"[21.54931026 21.55144139 21.55581615 21.56050948 21.56841218 21.57240365
-3.8740935198465984,3.0880614044402566,"[21.56216032 21.56792511 21.57174058 21.57737171 21.58191711 21.58956497
 21.58635429 21.57782853 21.57199318 21.57043215 21.56578975 21.55979143
 21.55854615 21.55365156 21.55295264 21.55015424 21.55262947 21.5434905
 21.55031568 21.55653743]","[21.61122267 21.60926488 21.60756517 21.61077702 21.61327193 21.6137222
 21.61604263 21.61463763 21.61048275 21.61136984 21.61056752 21.61226939
 21.61359664 21.61664756 21.62511199 21.63275684 21.64036309 21.64022171
 21.64627572 21.64342034]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8760802930196125,3.0879988893098096,"[21.51434205 21.51619056 21.54010497 21.54673905 21.55061937 21.559691
 21.55761182 21.55569947 21.55185253 21.54505705 21.54022636 21.53827369
 21.53367343 21.54267717 21.54971936 21.55525846 21.55794794 21.55839997
 21.56662536 21.57328508]","[21.61122651 21.60926537 21.60756561 21.6107775  21.61327242 21.6137227
 21.61604314 21.61463815 21.61048327 21.61137036 21.61056805 21.61226993
 21.61359718 21.6166481  21.62511253 21.63275738 21.64036362 21.64022225
 21.64627627 21.64342089]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8761188062032064,3.080420138069546,"[21.53134053 21.52424134 21.53057549 21.53228302 21.52955277 21.52600522
 21.51745995 21.51843304 21.52440329 21.53014631 21.52905239 21.52785136
 21.53227551 21.53064808 21.52267852 21.53198477 21.54250367 21.54259672
 21.54543415 21.53815873]","[21.61122966 21.60926554 21.60756577 21.61077763 21.61327257 21.61372284
 21.61604327 21.61463828 21.61048339 21.61137048 21.61056818 21.61227006
 21.61359731 21.61664824 21.62511266 21.63275751 21.64036375 21.64022238
 21.64627639 21.643421  ]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.873564027150472,3.087211436152756,"[21.56825155 21.57207329 21.58289707 21.58807268 21.59335146 21.59373546
 21.59144933 21.58705478 21.59200876 21.59180773 21.5889567  21.58552479
 21.58283282 21.58673365 21.57396272 21.57332065 21.5737288  21.57123244
 21.57300951 21.57394063]","[21.61123228 21.60926596 21.60756618 21.61077804 21.61327294 21.61372322
 21.61604368 21.61463869 21.61048381 21.61137091 21.6105686  21.61227048
 21.61359773 21.61664866 21.62511309 21.63275795 21.6403642  21.64022283
 21.64627685 21.64342146]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8751881586710613,3.0875335793686207,"[21.60470853 21.61651945 21.61452083 21.60523839 21.60623508 21.60659531
 21.60611765 21.60266399 21.60609423 21.59727554 21.59541368 21.58945212
 21.58439306 21.58683923 21.57969665 21.58147715 21.58108443 21.58209485
 21.58469061 21.58396041]","[21.6112345  21.60926637 21.60756663 21.61077847 21.6132734  21.61372366
 21.61604406 21.61463906 21.61048417 21.61137126 21.61056895 21.61227082
 21.61359807 21.61664899 21.62511341 21.63275826 21.6403645  21.64022313
 21.64627714 21.64342175]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8778442363739014,3.0819742563144583,"[21.55565455 21.56289062 21.56226165 21.56283909 21.56036263 21.559392
 21.56174345 21.56102392 21.55919729 21.55855772 21.55799442 21.55546173
 21.55951838 21.56287798 21.56366642 21.5651648  21.56703597 21.56738151
 21.56938879 21.56349284]","[21.61123633 21.60926672 21.60756698 21.61077884 21.61327375 21.61372402
 21.61604445 21.61463946 21.61048457 21.61137167 21.61056936 21.61227122
 21.61359846 21.61664937 21.6251138  21.63275865 21.64036489 21.64022352
 21.64627753 21.64342215]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.887578666051229,3.0971602563126193,"[21.63967179 21.64938611 21.65243631 21.64193595 21.63564564 21.65371975
 21.66358517 21.66406183 21.66740707 21.66541009 21.64912578 21.64872816
 21.63763661 21.63598892 21.63719228 21.64342226 21.63871426 21.63798685
 21.63984628 21.63603892]","[21.61123785 21.60926707 21.60756732 21.61077918 21.61327409 21.61372436
 21.61604479 21.61463979 21.6104849  21.61137199 21.61056967 21.61227154
 21.61359879 21.61664971 21.62511414 21.63275899 21.64036524 21.64022387
 21.64627788 21.6434225 ]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8742997233072916,3.0860121313183906,"[21.54979647 21.55348445 21.54940797 21.54346583 21.54774472 21.54324197
 21.56326651 21.5682721  21.56949355 21.57506256 21.58081457 21.57676444
 21.57802924 21.58323243 21.58033033 21.59089474 21.58020656 21.57796492
 21.55016888 21.54059793]","[21.611239   21.60926721 21.60756747 21.61077935 21.61327426 21.61372453
 21.61604496 21.61463997 21.61048509 21.61137218 21.61056987 21.61227174
 21.61359899 21.61664991 21.62511434 21.63275919 21.64036543 21.64022406
 21.64627807 21.64342269]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8823502101898195,3.093224316889337,"[21.60855482 21.60116607 21.60281218 21.62301418 21.62802713 21.61963755
 21.61582235 21.61639743 21.61382423 21.60701157 21.60682566 21.60574007
 21.60625181 21.61136212 21.62535307 21.63081456 21.63754893 21.63943466
 21.64176347 21.64242386]","[21.61124029 21.60926731 21.60756755 21.61077942 21.61327433 21.6137246
 21.61604503 21.61464004 21.61048517 21.61137228 21.61056997 21.61227185
 21.6135991  21.61665002 21.62511444 21.63275929 21.64036554 21.64022416
 21.64627817 21.64342279]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8762788887023927,3.0993687611788494,"[21.66763498 21.67785272 21.68473234 21.67954494 21.68389109 21.68778398
 21.69139411 21.67653401 21.6696854  21.66758405 21.67210746 21.67399161
 21.68156754 21.68321939 21.68965622 21.69155076 21.678757   21.67239847
 21.66580734 21.67331194]","[21.61124097 21.60926727 21.60756744 21.6107793  21.61327421 21.61372448
 21.61604491 21.61463992 21.61048503 21.61137213 21.61056982 21.61227169
 21.61359894 21.61664986 21.62511429 21.63275914 21.64036538 21.640224
 21.64627801 21.64342263]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8689796250661215,3.0996886735845424,"[21.64497125 21.64772459 21.66724687 21.66627736 21.6663152  21.6699052
 21.67396157 21.67877444 21.6863328  21.67992924 21.67284619 21.67525012
 21.67545052 21.67686112 21.66407615 21.66202065 21.65959074 21.65542269
 21.65833221 21.66280201]","[21.61124161 21.6092672  21.60756744 21.6107793  21.61327422 21.61372449
 21.61604492 21.61463993 21.61048504 21.61137213 21.61056982 21.6122717
 21.61359896 21.61664988 21.62511431 21.63275916 21.6403654  21.64022403
 21.64627804 21.64342266]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8767234210968016,3.1002718842023835,"[21.6778982  21.67372259 21.68891714 21.67513224 21.66895436 21.66448683
 21.66813599 21.68199251 21.68193359 21.68647266 21.68351891 21.67740591
 21.68449825 21.68421503 21.67668332 21.6780979  21.6684421  21.66738808
 21.66992971 21.67236701]","[21.61124226 21.60926737 21.60756761 21.61077947 21.61327438 21.61372464
 21.61604507 21.61464009 21.6104852  21.6113723  21.61056999 21.61227187
 21.61359912 21.61665004 21.62511446 21.63275931 21.64036556 21.64022419
 21.6462782  21.64342282]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.864661595026652,3.077831579909981,"[21.48392447 21.48174643 21.47703238 21.47692566 21.47471139 21.47643625
 21.47307436 21.47116174 21.48319757 21.48441493 21.49393344 21.48787575
 21.49868025 21.49981879 21.49737838 21.4968224  21.49628419 21.49529941
 21.49373195 21.49323553]","[21.61124283 21.60926752 21.60756771 21.61077959 21.61327451 21.61372478
 21.61604521 21.61464022 21.61048533 21.61137242 21.61057011 21.61227199
 21.61359924 21.61665016 21.62511459 21.63275944 21.64036568 21.64022431
 21.64627832 21.64342293]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.877865307490031,3.09155555127536,"[21.57752115 21.57796665 21.58329987 21.59825063 21.60390839 21.59953983
 21.60882943 21.60149308 21.60644266 21.6171233  21.62000563 21.61225853
 21.60156667 21.60371336 21.60957314 21.61722099 21.62983321 21.63453446
 21.63249568 21.63555231]","[21.61124327 21.60926785 21.60756809 21.61077995 21.61327486 21.6137251
 21.61604552 21.61464051 21.61048563 21.61137272 21.61057041 21.61227229
 21.61359954 21.61665046 21.62511488 21.63275973 21.64036598 21.6402246
 21.64627861 21.64342323]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.876660950342814,3.0827061688685937,"[21.49826875 21.49722681 21.48095895 21.47975646 21.48611791 21.49650485
 21.49735339 21.49613044 21.49575381 21.50431923 21.51411343 21.52202078
 21.53058784 21.53476403 21.53852875 21.53606815 21.53160496 21.5341988
 21.53093118 21.53170678]","[21.61124353 21.60926795 21.60756816 21.61078003 21.61327496 21.6137252
 21.61604563 21.61464064 21.61048576 21.61137285 21.61057054 21.61227242
 21.61359966 21.61665058 21.62511501 21.63275986 21.6403661  21.64022473
 21.64627874 21.64342336]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8717642358144126,3.09907824575164,"[21.61455555 21.61785425 21.63083188 21.6276591  21.62521094 21.62894273
 21.63135619 21.6341788  21.63837323 21.6421786  21.6446175  21.64180857
 21.63952    21.6369074  21.63637586 21.63911291 21.64852111 21.65584297
 21.66005982 21.65834167]","[21.61124377 21.60926799 21.60756823 21.61078009 21.613275   21.61372527
 21.6160457  21.61464071 21.61048583 21.61137292 21.61057061 21.61227248
 21.61359973 21.61665065 21.62511508 21.63275993 21.64036618 21.6402248
 21.64627882 21.64342344]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8705400568644204,3.0856829421512066,"[21.5260438  21.52542474 21.52880829 21.53196577 21.5338364  21.53744908
 21.52765818 21.53832543 21.54651515 21.54427581 21.55178606 21.55350857
 21.54535463 21.5529792  21.5557592  21.5589233  21.55701551 21.55445988
 21.55383895 21.55744318]","[21.61124412 21.60926802 21.60756826 21.61078012 21.61327504 21.61372531
 21.61604574 21.61464074 21.61048586 21.61137295 21.61057064 21.61227252
 21.61359977 21.61665069 21.62511511 21.63275996 21.64036621 21.64022483
 21.64627884 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8774251734415692,3.0905458486775848,"[21.5979565  21.60216172 21.59867075 21.59159398 21.5939964  21.58563686
 21.58813559 21.59656022 21.59526233 21.59267451 21.59527371 21.60296087
 21.60106378 21.59756813 21.60033232 21.58846773 21.58557063 21.58676094
 21.58942339 21.58991509]","[21.61124424 21.60926802 21.60756826 21.61078012 21.61327504 21.61372531
 21.61604574 21.61464074 21.61048586 21.61137295 21.61057064 21.61227252
 21.61359977 21.61665069 21.62511511 21.63275996 21.64036621 21.64022483
 21.64627884 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.878962464014689,3.0798665409344164,"[21.54863877 21.54681649 21.55303544 21.5579878  21.54765449 21.55177917
 21.56677055 21.56992656 21.55933913 21.55279899 21.53400647 21.53607413
 21.53416472 21.53581022 21.53642805 21.55522068 21.55171296 21.55136335
 21.56608531 21.57378385]","[21.61124446 21.60926803 21.60756827 21.61078013 21.61327504 21.61372531
 21.61604574 21.61464075 21.61048586 21.61137296 21.61057065 21.61227252
 21.61359977 21.61665069 21.62511512 21.63275997 21.64036621 21.64022484
 21.64627885 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8744981225331623,3.0863912226202483,"[21.57093893 21.58655934 21.59100476 21.59621538 21.6096664  21.61083705
 21.610693   21.60566356 21.60371961 21.59785438 21.59198464 21.58427542
 21.57533484 21.56970338 21.55406685 21.56976139 21.57113721 21.56006627
 21.56791362 21.55813712]","[21.61124465 21.60926802 21.60756826 21.61078012 21.61327503 21.6137253
 21.61604573 21.61464074 21.61048586 21.61137295 21.61057064 21.61227252
 21.61359977 21.61665069 21.62511511 21.63275996 21.64036621 21.64022483
 21.64627884 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.88111972173055,3.08148205867572,"[21.4901202  21.49415821 21.49528719 21.49696966 21.49686739 21.49550133
 21.49900967 21.50317258 21.49981168 21.50918294 21.51305424 21.5244899
 21.5276926  21.52617012 21.53312246 21.54295838 21.54109773 21.54896977
 21.54906684 21.55221589]","[21.61124468 21.60926802 21.60756826 21.61078012 21.61327503 21.6137253
 21.61604573 21.61464074 21.61048586 21.61137295 21.61057064 21.61227252
 21.61359977 21.61665069 21.62511511 21.63275996 21.64036621 21.64022483
 21.64627884 21.64342346]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8793097998301187,3.0947199648889008,"[21.59330438 21.59610475 21.6093176  21.60762913 21.60533558 21.60713488
 21.6062602  21.61581427 21.61763314 21.61059122 21.61561354 21.61597879
 21.61877657 21.61467281 21.62848682 21.63775028 21.64126539 21.64283702
 21.63066293 21.62950731]","[21.61124474 21.60926802 21.60756826 21.61078012 21.61327503 21.6137253
 21.61604573 21.61464074 21.61048586 21.61137295 21.61057065 21.61227252
 21.61359977 21.61665069 21.62511512 21.63275997 21.64036621 21.64022484
 21.64627885 21.64342347]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8785276514689127,3.0800246841736247,"[21.52176027 21.52146908 21.52140645 21.52246802 21.51689411 21.51365667
 21.51389667 21.51489716 21.51717215 21.52157683 21.52891358 21.53368132
 21.52988796 21.53035304 21.54227824 21.5484132  21.55677787 21.55355409
 21.56522115 21.57666286]","[21.61124477 21.60926802 21.60756829 21.61078015 21.61327507 21.61372534
 21.61604577 21.61464077 21.61048589 21.61137298 21.61057067 21.61227255
 21.6135998  21.61665072 21.62511514 21.63275999 21.64036624 21.64022486
 21.64627887 21.64342349]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.86667476272583,3.0804967586371106,"[21.4757631  21.48372718 21.50240716 21.4985355  21.50461713 21.50475138
 21.49637313 21.48302157 21.48569419 21.4871018  21.49010467 21.49453705
 21.51411584 21.51711037 21.52031321 21.5425348  21.56062789 21.56397198
 21.56452074 21.56682659]","[21.61124491 21.60926805 21.60756829 21.61078015 21.61327507 21.61372534
 21.61604577 21.61464077 21.61048589 21.61137298 21.61057067 21.61227255
 21.6135998  21.61665072 21.62511514 21.63275999 21.64036624 21.64022486
 21.64627887 21.64342349]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8617059224446613,3.092098329377443,"[21.62046579 21.63121612 21.63167693 21.63186978 21.62990181 21.62849765
 21.6193949  21.61562076 21.59748888 21.59727811 21.60077715 21.60248799
 21.60368042 21.60637034 21.6099623  21.61695418 21.62082994 21.61802685
 21.63715149 21.63787763]","[21.61124503 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8822207094828287,3.092891311939741,"[21.63504031 21.63987091 21.63832293 21.63283408 21.63148189 21.64003271
 21.64306863 21.64605643 21.65364162 21.65812406 21.66189808 21.65092612
 21.63871018 21.63442083 21.62252518 21.63176284 21.63545005 21.63919747
 21.64391369 21.64421347]","[21.61124514 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.875671527226766,3.093096921957928,"[21.59806724 21.59154741 21.59588864 21.60656112 21.61044035 21.60367819
 21.61544731 21.62162351 21.62566621 21.6301215  21.62330299 21.61940452
 21.61796808 21.62418672 21.6245019  21.61751683 21.6170131  21.61769057
 21.6137519  21.6103051 ]","[21.61124513 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.875482432047526,3.090872638373099,"[21.59517046 21.59004375 21.59002434 21.58612622 21.60220995 21.60802753
 21.62373512 21.61721981 21.62170733 21.61217307 21.61138341 21.61219356
 21.59993405 21.59977968 21.5997963  21.59206914 21.5841992  21.57700417
 21.56252459 21.56088098]","[21.61124517 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8687270755767824,3.0983114637230695,"[21.65452525 21.65350474 21.65325429 21.66169985 21.65871505 21.65249952
 21.65618605 21.66064057 21.66132927 21.65361623 21.658737   21.66042683
 21.66733664 21.67132118 21.68521186 21.68426766 21.68532305 21.6746673
 21.67148965 21.66849943]","[21.61124525 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8725814164479573,3.092654585499197,"[21.62696627 21.62603499 21.64463988 21.65852236 21.65282131 21.64880861
 21.64679128 21.64893977 21.62700497 21.62718516 21.62369806 21.62867455
 21.60454651 21.60225911 21.59533948 21.59554723 21.5855489  21.58261371
 21.59470654 21.58821086]","[21.61124529 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
-3.8758135871887207,3.08646456967936,"[21.56971602 21.57695109 21.58631787 21.58797307 21.58357961 21.58044251
 21.57247729 21.57187968 21.58005289 21.56289158 21.55218204 21.5491563
 21.54844167 21.54896321 21.55330713 21.54622126 21.54552463 21.54383554
 21.53873612 21.53163104]","[21.61124542 21.60926809 21.60756833 21.61078019 21.6132751  21.61372537
 21.6160458  21.61464081 21.61048592 21.61137302 21.61057071 21.61227258
 21.61359983 21.61665075 21.62511518 21.63276003 21.64036627 21.6402249
 21.64627891 21.64342352]",kullback_leibler_divergence_optimizers.Nadam-lr=0.001
