-2.1138874086141586,2.9129804275215916,"[18.14728694 19.21604732 19.95098692 20.2677984  20.46574074 20.62965087
 20.722551   20.77280869 20.81048397 20.83106481 20.84453341 20.85234507
 20.87077852 20.86556413 20.86428538 20.86849138 20.86818674 20.86997304
 20.87455146 20.87744249]","[18.22220851 19.38765575 20.13696799 20.45621571 20.62037933 20.73430295
 20.80645235 20.86101952 20.89408222 20.91771295 20.92893446 20.93751283
 20.9396335  20.94179963 20.95300073 20.96130301 20.97119922 20.97478871
 20.98310478 20.98122095]",kullback_leibler_divergence_optimizers.SGD-
-2.4464777345657347,3.000270776694259,"[19.07708176 20.23646618 20.79581864 20.98748923 21.08497082 21.14582647
 21.20870834 21.24795142 21.26363684 21.26729229 21.27502299 21.27844911
 21.28185167 21.27681791 21.27384462 21.27274378 21.2758035  21.26638004
 21.25943637 21.25709848]","[19.25791201 20.31161468 20.76732366 20.98767399 21.09152523 21.15212419
 21.19293721 21.22977092 21.24510227 21.25521379 21.26158248 21.26381691
 21.26789615 21.2729452  21.28230612 21.29128409 21.30010866 21.30196474
 21.30908112 21.30696405]",kullback_leibler_divergence_optimizers.SGD-
-2.4509950148264568,3.023265115999234,"[19.51439652 20.62398393 20.99344687 21.14943833 21.26665194 21.32841246
 21.35039403 21.36433152 21.37070092 21.37517838 21.37617239 21.38412086
 21.3894737  21.39317853 21.39261614 21.39186563 21.36994559 21.37348597
 21.38069014 21.38709872]","[19.57814807 20.62891743 20.98344576 21.13601591 21.23969191 21.29743523
 21.32799574 21.34469545 21.35147013 21.358959   21.36251531 21.36680658
 21.36949126 21.37343981 21.38200283 21.39074182 21.39920934 21.40131609
 21.40848401 21.40652509]",kullback_leibler_divergence_optimizers.SGD-
-2.495096576054891,3.02630358380926,"[19.6676749  20.72317259 21.00360534 21.13411574 21.26891514 21.30646138
 21.3260353  21.33063896 21.33724102 21.33959557 21.33762368 21.34864995
 21.3593288  21.36681272 21.37055657 21.3735957  21.37527206 21.37442208
 21.36948366 21.36054014]","[19.78714247 20.77667383 21.07645052 21.21444339 21.31813455 21.35870158
 21.38552653 21.39974219 21.40483556 21.4111716  21.41394484 21.41768894
 21.41999415 21.42367616 21.43204632 21.44064614 21.44903364 21.4510893
 21.4582125  21.45623788]",kullback_leibler_divergence_optimizers.SGD-
-2.4828594926198324,3.030305538778604,"[19.87981162 20.87948136 21.12786077 21.25929338 21.31637853 21.33856096
 21.35170498 21.34945447 21.34556251 21.34626941 21.35078382 21.35150149
 21.37693079 21.37881463 21.3684837  21.37144702 21.37827488 21.37803941
 21.39044936 21.38231388]","[19.99773479 20.88951217 21.13585011 21.27928236 21.35964143 21.39628721
 21.42055746 21.43307614 21.43702332 21.44257714 21.44482101 21.44819813
 21.45025078 21.45375698 21.4620003  21.47051148 21.47884653 21.48087089
 21.48796598 21.48598204]",kullback_leibler_divergence_optimizers.SGD-
-2.481887630780538,3.0253466529728237,"[19.89631466 20.7663018  21.00252605 21.15685544 21.21184914 21.24945598
 21.26624904 21.27299928 21.27852266 21.28211885 21.28964957 21.28787675
 21.30654899 21.31388336 21.32076875 21.32599502 21.32584427 21.31962035
 21.31958039 21.3242414 ]","[20.20040263 20.94219809 21.17750562 21.32679013 21.38799202 21.42173436
 21.44411662 21.45538495 21.4584914  21.46347549 21.46533627 21.46845045
 21.47032386 21.47370665 21.48186154 21.49031253 21.4986116  21.50061574
 21.50769203 21.50570246]",kullback_leibler_divergence_optimizers.SGD-
-2.474231232325236,3.035472976153355,"[20.0882879  20.88456091 21.10665626 21.22266037 21.28232511 21.31464418
 21.33103247 21.34305169 21.35711725 21.36116123 21.36162566 21.36273739
 21.36307006 21.36571608 21.37456758 21.38203361 21.38956813 21.38900229
 21.39050889 21.38902661]","[20.25790863 20.98250471 21.20878128 21.35114835 21.4087496  21.44020543
 21.461106   21.47139788 21.47385201 21.4783979  21.4799666  21.48288251
 21.48462228 21.48791413 21.49600438 21.50441238 21.51268564 21.5146761
 21.5217392  21.51974611]",kullback_leibler_divergence_optimizers.SGD-
-2.5131592171986896,3.0399598798284253,"[20.09693831 20.87027854 21.09400336 21.25862265 21.31809489 21.35283257
 21.36657845 21.36191787 21.3783158  21.37641142 21.38097776 21.38303378
 21.37989733 21.39691936 21.40135433 21.39787422 21.41883661 21.41251707
 21.41512023 21.41916117]","[20.30469659 21.014911   21.23354123 21.37018929 21.42481294 21.45438547
 21.47407126 21.48356772 21.48549478 21.48969019 21.4910277  21.49378849
 21.49542498 21.49864729 21.50668857 21.51506477 21.52331889 21.52529968
 21.53235312 21.53035783]",kullback_leibler_divergence_optimizers.SGD-
-2.5036020495096842,3.037315005998245,"[20.10445205 20.91065242 21.12329736 21.27424584 21.32626914 21.35290117
 21.36271391 21.36816588 21.36843295 21.3683106  21.37530186 21.37467179
 21.37308996 21.36917146 21.3769059  21.37633088 21.37577368 21.37996668
 21.379396   21.37777671]","[20.34366654 21.04155845 21.25361114 21.38541696 21.43753307 21.46552626
 21.48419868 21.49303612 21.49453026 21.49844075 21.49959222 21.50222954
 21.50378475 21.50695294 21.51495644 21.52330856 21.53154817 21.53352207
 21.54056821 21.5385715 ]",kullback_leibler_divergence_optimizers.SGD-
-2.4732304693857827,3.0342256448305798,"[20.08980845 20.84676286 21.052493   21.18785192 21.24263697 21.26919894
 21.28812753 21.30170531 21.31102768 21.31590511 21.3226464  21.32559209
 21.32382902 21.32068314 21.32171297 21.31942653 21.31834977 21.31212892
 21.3079421  21.3022894 ]","[20.37699042 21.06409038 21.27035083 21.39795417 21.44789694 21.47452881
 21.49233394 21.50061255 21.50174341 21.50541768 21.50641673 21.50895416
 21.5104444  21.51356982 21.52154367 21.5298773  21.53810581 21.54007466
 21.54711522 21.54511762]",kullback_leibler_divergence_optimizers.SGD-
-2.4768261013031005,3.0359275815458293,"[20.17850625 20.93868446 21.1398361  21.26306758 21.30893218 21.33721579
 21.34224706 21.35405233 21.34559077 21.34456535 21.341141   21.3457464
 21.33758853 21.33563818 21.33481622 21.33241549 21.33204009 21.32655317
 21.32670755 21.3356223 ]","[20.40614036 21.08350669 21.28457932 21.4084588  21.45648548 21.48192447
 21.49897549 21.50677274 21.50759397 21.51106929 21.51194145 21.51439669
 21.51583403 21.51892499 21.5268752  21.53519434 21.54341417 21.5453793
 21.55241544 21.55041728]",kullback_leibler_divergence_optimizers.SGD-
-2.515984883308411,3.042707816918404,"[20.14312031 20.92066777 21.11067806 21.24769905 21.29204398 21.3075774
 21.32464288 21.33374876 21.35386464 21.36136903 21.36722213 21.37360187
 21.37731707 21.37332474 21.37298901 21.37931741 21.37832837 21.37338497
 21.36872196 21.36774046]","[20.43194524 21.1005098  21.29691469 21.41746929 21.46379004 21.48817246
 21.5045603  21.51193804 21.51249224 21.51579797 21.51656313 21.51894978
 21.5203435  21.52340627 21.53133722 21.53964486 21.54785775 21.54982004
 21.5568526  21.55485415]",kullback_leibler_divergence_optimizers.SGD-
-2.503592105547587,3.041174016315901,"[20.21501152 20.95138283 21.18075492 21.27804119 21.31801467 21.34757653
 21.36100979 21.37316931 21.38041779 21.37433464 21.37795294 21.37910418
 21.37732997 21.37055238 21.36843039 21.37616348 21.35629955 21.36799638
 21.37096917 21.37747114]","[20.45523936 21.11567489 21.31150209 21.42532225 21.4700948  21.49352538
 21.5093214  21.51632885 21.51665004 21.5198096  21.52048356 21.52281241
 21.52416971 21.52720915 21.53512425 21.54342263 21.55162993 21.55359001
 21.56061963 21.55862108]",kullback_leibler_divergence_optimizers.SGD-
-2.5070224723815917,3.0482894577858435,"[20.28491547 21.02032419 21.25814877 21.32299162 21.36658561 21.37923651
 21.38688747 21.38778777 21.38843885 21.3920679  21.39950948 21.40399979
 21.39705307 21.40184195 21.40337056 21.41113586 21.41776367 21.42969341
 21.43607545 21.44447794]","[20.47626649 21.12924701 21.34695571 21.43216537 21.47552997 21.49810183
 21.51336915 21.52004958 21.52016749 21.5232011  21.52379746 21.52607762
 21.5274046  21.53042476 21.53832689 21.54661783 21.55482065 21.5567791
 21.56380629 21.5618077 ]",kullback_leibler_divergence_optimizers.SGD-
-2.508869215965271,3.0424681385902366,"[20.22858549 20.97726033 21.20592003 21.28182319 21.32411952 21.34302628
 21.35526783 21.36584427 21.37144575 21.38146006 21.37122099 21.38094898
 21.37366471 21.37879767 21.37326192 21.3748886  21.38099267 21.38462841
 21.39359134 21.38691132]","[20.49562981 21.14157151 21.35516188 21.43823116 21.48029562 21.50208129
 21.51686974 21.52325742 21.52319547 21.52611899 21.52664824 21.52888666
 21.53018789 21.53319182 21.54108306 21.54936792 21.55756706 21.55952423
 21.56654935 21.56455082]",kullback_leibler_divergence_optimizers.SGD-
-2.4615179437001546,3.0541727998780686,"[20.32249741 21.04527074 21.31075126 21.39215174 21.45687117 21.48132728
 21.48685211 21.49248318 21.505286   21.50502002 21.51846493 21.48478751
 21.50719191 21.52078135 21.49214862 21.47842425 21.48070288 21.48757562
 21.48514025 21.48138089]","[20.51332436 21.15274049 21.36251276 21.44360914 21.48448134 21.50555221
 21.5199097  21.52603682 21.52581657 21.52864428 21.52911575 21.53131859
 21.53259806 21.53558836 21.54347053 21.55175043 21.55994655 21.56190274
 21.56892611 21.5669277 ]",kullback_leibler_divergence_optimizers.SGD-
-2.5115167166392007,3.0541093694940527,"[20.34665166 21.09347012 21.2779291  21.3460628  21.37741154 21.40159731
 21.41585531 21.42761848 21.43676466 21.4543017  21.4690327  21.45878626
 21.46180859 21.47207582 21.47177801 21.47524029 21.4777749  21.48188777
 21.48485826 21.48915694]","[20.52984663 21.16304566 21.36922034 21.44846303 21.48822274 21.50863338
 21.5225972  21.52848914 21.52812761 21.53087081 21.53129176 21.53346377
 21.53472454 21.53770317 21.54557759 21.55385339 21.56204702 21.56400241
 21.57102427 21.56902601]",kullback_leibler_divergence_optimizers.SGD-
-2.47198370997111,3.041890285169066,"[20.26641753 20.97061363 21.2025898  21.27755752 21.32996877 21.35096894
 21.35667289 21.34850928 21.35749711 21.3657575  21.37238065 21.3768162
 21.37647647 21.37783991 21.38200862 21.38002926 21.3906935  21.38576556
 21.38950867 21.38874448]","[20.54537271 21.17263882 21.37539664 21.45288075 21.49159154 21.51138554
 21.52498585 21.53066307 21.53017399 21.53284168 21.53321793 21.53536285
 21.53660734 21.53957586 21.54744362 21.55571598 21.56390748 21.56586223
 21.57288275 21.57088467]",kullback_leibler_divergence_optimizers.SGD-
-2.493346163749695,3.0555451109363823,"[20.38319433 21.10041267 21.32899321 21.39616666 21.4382517  21.46578724
 21.46727532 21.4712359  21.46380698 21.46393983 21.45771988 21.45588111
 21.45567055 21.44549647 21.4280255  21.43071747 21.42148004 21.41345046
 21.41354104 21.41480243]","[20.55988293 21.18151854 21.38105182 21.45688015 21.49461082 21.51383506
 21.52710352 21.53258715 21.53198437 21.53458547 21.5349227  21.53704412
 21.5382746  21.54123447 21.54909655 21.55736605 21.56555582 21.56751009
 21.57452942 21.5725315 ]",kullback_leibler_divergence_optimizers.SGD-
-2.4772831967671713,3.0553295504692857,"[20.4109041  21.12212049 21.33411699 21.4013771  21.42977696 21.4443747
 21.45373392 21.45608718 21.4622393  21.46057947 21.45990002 21.45780379
 21.46410937 21.47500768 21.4824018  21.49198013 21.49390513 21.4938174
 21.49858193 21.49225882]","[20.57355382 21.18978783 21.38625698 21.46052198 21.4973333  21.51602926
 21.52899353 21.53430166 21.53359684 21.53613876 21.53644161 21.53854249
 21.5397608  21.54271321 21.55057042 21.55883756 21.56702585 21.56897975
 21.57599804 21.57400036]",kullback_leibler_divergence_optimizers.SGD-
-2.4981470953623455,3.0609713825579425,"[20.4058743  21.1281816  21.35896907 21.43164894 21.46333098 21.48155207
 21.50609914 21.50095842 21.51048093 21.51324936 21.50328379 21.51439172
 21.50599989 21.51621394 21.51909282 21.54037138 21.53933321 21.53827416
 21.54310185 21.53766283]","[20.58655898 21.1975818  21.39110236 21.46386486 21.49980164 21.51800144
 21.53068375 21.53583121 21.53503406 21.53752307 21.5377954  21.53987821
 21.54108594 21.54403186 21.55188485 21.56015006 21.56833712 21.57029073
 21.57730811 21.57531061]",kullback_leibler_divergence_optimizers.SGD-
-2.4900748427708943,3.061711357521305,"[20.44389647 21.17177007 21.37914027 21.4445995  21.47601914 21.49197686
 21.50114041 21.50809147 21.51346299 21.50919585 21.51044193 21.5266656
 21.53867016 21.53727158 21.53712455 21.53854972 21.54456133 21.54277705
 21.54709511 21.53829903]","[20.598959   21.20495461 21.39563829 21.46695658 21.5020611  21.51979409
 21.53221423 21.53721396 21.53633268 21.53877385 21.53901883 21.54108552
 21.54228382 21.54522404 21.55307333 21.56133689 21.56952291 21.57147626
 21.57849281 21.57649553]",kullback_leibler_divergence_optimizers.SGD-
-2.4894057820638023,3.039965976754597,"[20.29989989 20.99172133 21.21089253 21.28750713 21.3161279  21.33144346
 21.34884809 21.35879264 21.34936488 21.35098647 21.3553868  21.35104513
 21.36638099 21.37088643 21.367419   21.36594288 21.35652788 21.35488613
 21.35416471 21.36309569]","[20.61077469 21.21189596 21.39986942 21.46981318 21.50413217 21.52142893
 21.53360656 21.53847093 21.53751322 21.53991123 21.54013171 21.54218404
 21.543374   21.54630917 21.55415522 21.5624174  21.57060254 21.57255571
 21.5795715  21.57757441]",kullback_leibler_divergence_optimizers.SGD-
-2.492973040898641,3.0518786822972186,"[20.43231491 21.11786167 21.33220169 21.38487453 21.41374888 21.42980602
 21.43640011 21.44727234 21.44459676 21.44374006 21.4416813  21.4436627
 21.44665571 21.44620006 21.44747469 21.45132634 21.45359615 21.45252501
 21.45018819 21.44720907]","[20.622112   21.21847211 21.40382458 21.47243899 21.50600934 21.52289629
 21.53484911 21.5395894  21.5385623  21.5409215  21.54112006 21.54315962
 21.54434222 21.54727294 21.55511617 21.56337721 21.57156159 21.57351464
 21.58052975 21.57853286]",kullback_leibler_divergence_optimizers.SGD-
-2.501838165283203,3.0566247787819756,"[20.51761735 21.13425617 21.34411428 21.42792055 21.46464737 21.48738869
 21.49723913 21.5084796  21.51021475 21.50485138 21.50247637 21.51768665
 21.5115704  21.50814067 21.49136795 21.51826417 21.50968597 21.5028352
 21.49099335 21.48581415]","[20.6388161  21.22474298 21.40757836 21.47490619 21.50776434 21.52426608
 21.53600994 21.54063598 21.53954546 21.54186941 21.54204825 21.54407628
 21.54525235 21.54817912 21.55601984 21.56427991 21.57246367 21.5744166
 21.58143108 21.57943441]",kullback_leibler_divergence_optimizers.SGD-
-2.4785543365478517,3.0506118503260558,"[20.43650667 21.05335663 21.25757353 21.32052376 21.33850998 21.36193021
 21.37944322 21.384438   21.38607139 21.3919867  21.40066745 21.4078971
 21.40927588 21.41541172 21.41582919 21.41432371 21.41246514 21.41277388
 21.41660342 21.41765655]","[20.67784238 21.2306703  21.41108282 21.47717289 21.50935484 21.52549527
 21.53704526 21.5415664  21.54041806 21.54271017 21.54287126 21.54488903
 21.54605923 21.54898249 21.556821   21.5650803  21.57326355 21.57521639
 21.58223029 21.58023381]",kullback_leibler_divergence_optimizers.SGD-
-2.5273734442392985,3.042610201114271,"[20.40315368 20.99602603 21.21403043 21.2789756  21.30469607 21.3142888
 21.33239823 21.34911557 21.35726163 21.36933178 21.37660853 21.38266245
 21.38855617 21.37487936 21.38237776 21.37422185 21.37822893 21.38090968
 21.38639477 21.38133128]","[20.70749242 21.2363661  21.41441829 21.47930777 21.51084164 21.52664019
 21.5380089  21.54243276 21.54123123 21.54349419 21.54363911 21.54564756
 21.54681253 21.54973266 21.5575692  21.56582786 21.57401068 21.57596345
 21.58297682 21.58098054]",kullback_leibler_divergence_optimizers.SGD-
-2.502750430107117,3.0551124442547306,"[20.55598912 21.15388164 21.32258446 21.38385947 21.41004392 21.42282717
 21.4438482  21.4524772  21.44937406 21.45475186 21.44614594 21.45099282
 21.45778914 21.45917946 21.46376589 21.45107403 21.45378501 21.444126
 21.43887529 21.44892494]","[20.71816529 21.24180469 21.41757309 21.48130817 21.51222558 21.5277026
 21.53890248 21.54323648 21.54198608 21.54422242 21.54435263 21.54635264
 21.54751289 21.55043019 21.55826499 21.56652312 21.57470555 21.57665828
 21.58367114 21.58167507]",kullback_leibler_divergence_optimizers.SGD-
-2.5032016213734947,3.0656399206221785,"[20.63537738 21.24457234 21.41438074 21.47828131 21.50603954 21.51937989
 21.52369601 21.50905582 21.51015142 21.52214847 21.52468418 21.51925276
 21.52625376 21.53110313 21.52956682 21.53633994 21.53929014 21.53583464
 21.53282913 21.51927887]","[20.72681192 21.24700671 21.42054794 21.48316467 21.5134934  21.52866787
 21.53971072 21.54396192 21.54266682 21.54487895 21.54499588 21.54698827
 21.54814427 21.55105903 21.55889228 21.56714999 21.57533212 21.57728482
 21.58429723 21.58230133]",kullback_leibler_divergence_optimizers.SGD-
-2.5082403926849364,3.0627629825000136,"[20.5290852  21.12460651 21.33726623 21.39740409 21.43920198 21.45705158
 21.46365661 21.47387238 21.47416442 21.48909253 21.49032973 21.49389845
 21.49324039 21.49260389 21.50023647 21.49772385 21.49944818 21.49873779
 21.49743951 21.50277671]","[20.73516818 21.25198483 21.42337212 21.48490762 21.51467413 21.52956293
 21.54045887 21.54463306 21.54329652 21.54548626 21.54559096 21.54757635
 21.54872845 21.55164092 21.55947275 21.56773013 21.57591201 21.57786467
 21.58487664 21.58288092]",kullback_leibler_divergence_optimizers.SGD-
