-2.1138874086141586,2.9129804275215916,"[18.14728694 19.21604732 19.95098692 20.2677984  20.46574074 20.62965087
-2.5220318260192873,3.0542329271517015,"[20.56603984 21.14589938 21.31499246 21.36691756 21.38714515 21.40888855
 21.42146639 21.42735436 21.43148447 21.43491476 21.43656726 21.43097207
 21.42511117 21.42704226 21.42261391 21.41874222 21.41706976 21.41684076
 21.4099516  21.4117107 ]","[20.74333939 21.25681423 21.42607499 21.48655129 21.51577593 21.53039343
 21.54115143 21.54525395 21.54387913 21.54604835 21.54614186 21.54812086
 21.54926946 21.55217986 21.56001047 21.5682676  21.57644929 21.57840192
 21.58541348 21.58341794]",kullback_leibler_divergence_optimizers.SGD-
-2.5184028199513753,3.0453488106335183,"[20.45137035 21.03772105 21.21353236 21.26868941 21.2983942  21.31644928
 21.32357055 21.33063681 21.33499742 21.33914322 21.34876622 21.35281773
 21.35028533 21.34552359 21.33350076 21.33059647 21.33209672 21.33484218
 21.33810245 21.34953657]","[20.75126625 21.26144569 21.4286395  21.48809464 21.5168035  21.53116595
 21.54179534 21.54583153 21.54442143 21.54657187 21.5466552  21.54862844
 21.54977392 21.55268247 21.560512   21.56876897 21.5769505  21.57890314
 21.58591434 21.58391899]",kullback_leibler_divergence_optimizers.SGD-
-2.5115918887456257,3.0542880785422195,"[20.4924838  21.08240744 21.28866636 21.3456011  21.37558668 21.39172596
 21.41358376 21.42286105 21.43721009 21.4449647  21.43817486 21.43668307
 21.43956955 21.4405189  21.44100176 21.44139356 21.43845168 21.4261887
 21.42058088 21.41744518]","[20.75894186 21.26590239 21.43108253 21.48954961 21.51776567 21.53188688
 21.54239556 21.54636971 21.54492672 21.54705962 21.54713349 21.54910137
 21.55024394 21.55315078 21.56097928 21.56923617 21.57741759 21.57937021
 21.58638106 21.58438588]",kullback_leibler_divergence_optimizers.SGD-
-2.5156996059417724,3.051823904742666,"[20.57560102 21.1393882  21.30920272 21.36457637 21.39053103 21.41122766
 21.41832754 21.42044841 21.42363194 21.42465474 21.42535591 21.42471967
 21.42147334 21.41786597 21.40838341 21.40874784 21.40970784 21.41121452
 21.41186974 21.41011932]","[20.767566   21.27022216 21.43342258 21.49092165 21.51866255 21.53255381
 21.54294837 21.54686414 21.54539028 21.54750682 21.54757182 21.54953469
 21.55067456 21.55357986 21.56140748 21.56966427 21.5778456  21.57979823
 21.58680873 21.58481372]",kullback_leibler_divergence_optimizers.SGD-
-2.4896008558273315,3.0633073718285493,"[20.64407412 21.17255748 21.35172557 21.40120384 21.44596594 21.46621546
 21.48235281 21.49582038 21.49467212 21.48930372 21.48915973 21.48321019
 21.48768257 21.47823022 21.48355575 21.4898322  21.49094442 21.48246526
 21.48343184 21.48317813]","[20.78117977 21.27440418 21.43567753 21.49223346 21.51951983 21.53319305
 21.54348002 21.54734091 21.54583806 21.54793921 21.54799595 21.54995414
 21.55109149 21.55399534 21.5618221  21.57007888 21.57826016 21.58021277
 21.58722294 21.58522811]",kullback_leibler_divergence_optimizers.SGD-
-2.4915436992645263,3.04627471059773,"[20.57142516 21.07391449 21.24546312 21.30017672 21.32414993 21.34052841
 21.3501574  21.35419831 21.35569528 21.35859483 21.3622291  21.3614407
 21.3668141  21.37028764 21.37700732 21.37939987 21.38211557 21.37884647
 21.3875948  21.40159295]","[20.80399025 21.27844602 21.4378319  21.49347014 21.52032275 21.53379009
 21.54397621 21.54778592 21.54625603 21.54834289 21.54839192 21.55034576
 21.55148082 21.5543833  21.5622093  21.57046609 21.57864731 21.58059993
 21.58760981 21.58561516]",kullback_leibler_divergence_optimizers.SGD-
-2.4973153632481893,3.065821490157295,"[20.71953151 21.2320454  21.38446455 21.4454628  21.47517751 21.48773671
 21.49800882 21.50480725 21.50804369 21.50796929 21.50709274 21.50599119
 21.50873149 21.51151221 21.51118108 21.50928291 21.50877247 21.51058906
 21.51088121 21.50918393]","[20.811503   21.28554924 21.43988643 21.49463306 21.52107025 21.53434306
 21.54443477 21.54819683 21.54664191 21.54871561 21.54875758 21.55070748
 21.55184045 21.5547417  21.56256706 21.57082389 21.57900511 21.58095772
 21.58796732 21.58597283]",kullback_leibler_divergence_optimizers.SGD-
-2.5038472321828205,3.0614374997631457,"[20.70185897 21.24200926 21.36718999 21.41485741 21.43322753 21.44000516
 21.44143643 21.44449703 21.45991306 21.45952555 21.47083157 21.4869739
 21.49859622 21.48695697 21.49716492 21.49660852 21.49588388 21.50118864
 21.49857587 21.49346935]","[20.81627488 21.31207139 21.44186125 21.49574235 21.52178049 21.53486826
 21.54487048 21.54858746 21.54700886 21.5490701  21.54910543 21.55105158
 21.55218262 21.55508278 21.56290752 21.57116446 21.57934568 21.58129832
 21.58830765 21.58631333]",kullback_leibler_divergence_optimizers.SGD-
-2.488593472480774,3.0479186647280496,"[20.6758598  21.18187627 21.30039692 21.34328622 21.36419965 21.38059225
 21.39028116 21.38322925 21.3797604  21.37966568 21.38212768 21.38524062
 21.38368276 21.3701549  21.36698517 21.35520458 21.35237465 21.34647566
 21.35253426 21.3557647 ]","[20.82239369 21.31699242 21.4437337  21.49677697 21.52243522 21.53534871
 21.54526727 21.54894225 21.54734167 21.54939138 21.54942061 21.55136336
 21.55249263 21.55539179 21.56321604 21.57147313 21.57965439 21.58160704
 21.58861613 21.58662197]",kullback_leibler_divergence_optimizers.SGD-
-2.517216818491618,3.062009750348095,"[20.74844691 21.25633279 21.38224005 21.43208902 21.46112596 21.47365596
 21.47219066 21.4730731  21.47576392 21.48090318 21.47416758 21.48788053
 21.48776518 21.49176763 21.49459154 21.49235966 21.48474399 21.48320169
 21.48087636 21.4713222 ]","[20.82839302 21.32025919 21.44553336 21.49775985 21.52305353 21.53580053
 21.5456393  21.54927421 21.54765255 21.5496912  21.54971454 21.551654
 21.55278158 21.5556798  21.56350355 21.57176078 21.57994209 21.58189475
 21.5889036  21.5869096 ]",kullback_leibler_divergence_optimizers.SGD-
-2.4890467615127565,3.0561810894237516,"[20.73105812 21.24072551 21.35676556 21.39016506 21.40848352 21.42168948
 21.4132832  21.41653234 21.41943484 21.42886687 21.42219101 21.41558031
 21.41376331 21.41205793 21.41110995 21.40758023 21.40489754 21.40905032
 21.41018061 21.41312375]","[20.83426588 21.32345114 21.44726221 21.49869356 21.52363908 21.53622827
 21.54599203 21.5495894  21.54794811 21.54997658 21.54999451 21.55193094
 21.55305701 21.55595438 21.56377773 21.57203513 21.58021652 21.5821692
 21.58917783 21.58718398]",kullback_leibler_divergence_optimizers.SGD-
-2.495984894434611,3.048780736992872,"[20.62648942 21.15781969 21.27314275 21.3238798  21.35293231 21.36919081
 21.37315611 21.3769341  21.38191507 21.39404166 21.39953411 21.40717784
 21.40064733 21.39241149 21.38414047 21.38803417 21.39554673 21.39622686
 21.3885944  21.39862427]","[20.84004451 21.32660943 21.44894542 21.49959477 21.52420409 21.53664133
 21.54633285 21.54989397 21.54823366 21.55025213 21.55026479 21.55219828
 21.55332288 21.55621946 21.5640424  21.57230003 21.58048152 21.58243422
 21.58944262 21.58744892]",kullback_leibler_divergence_optimizers.SGD-
-2.4853724031448365,3.052607642018469,"[20.708564   21.19869483 21.31899222 21.36917559 21.38206087 21.39623017
 21.39699256 21.39833484 21.39737709 21.40426102 21.41778589 21.41674938
 21.42122957 21.42677112 21.44179283 21.44286608 21.43979187 21.44402057
 21.44768095 21.44520465]","[20.84769415 21.3296913  21.45056537 21.50045126 21.52473816 21.53703098
 21.54665411 21.55018092 21.54850257 21.55051164 21.5505193  21.55245002
 21.55357326 21.55646907 21.56429165 21.57254945 21.58073104 21.58268376
 21.58969196 21.58769844]",kullback_leibler_divergence_optimizers.SGD-
-2.5076219673156737,3.032162043969806,"[20.60343224 21.04475599 21.1646133  21.21080762 21.21952185 21.22374562
 21.22717512 21.2307578  21.23321283 21.23569063 21.23989358 21.26041104
 21.25711242 21.26323196 21.26162053 21.26247544 21.26352151 21.26689958
 21.26661813 21.26665196]","[20.86775522 21.33269039 21.45211263 21.5012577  21.5252379  21.53739506
 21.54695436 21.55044934 21.54875433 21.55075474 21.55075783 21.55268607
 21.55380808 21.55670323 21.56452552 21.57278358 21.58096526 21.58291801
 21.58992603 21.58793264]",kullback_leibler_divergence_optimizers.SGD-
-2.515118848482768,3.060512632879745,"[20.80427601 21.21706002 21.33530975 21.38258758 21.41373759 21.42812712
 21.43870741 21.45092298 21.4451474  21.44692956 21.45165357 21.44931264
 21.45298629 21.45501403 21.4609568  21.47256217 21.47804559 21.48415559
 21.4842933  21.47042642]","[20.91082375 21.3356297  21.45361252 21.50204452 21.52573119 21.53775873
 21.54725687 21.55072112 21.54900988 21.55100178 21.55100038 21.55292612
 21.5540469  21.55694138 21.56476336 21.57302163 21.58120341 21.58315616
 21.59016401 21.58817077]",kullback_leibler_divergence_optimizers.SGD-
-2.4930783255894977,3.0525401684081195,"[20.8206041  21.23416629 21.33390695 21.37635347 21.3951247  21.41513859
 21.42544939 21.41941129 21.4263633  21.4298795  21.42657792 21.42172833
 21.42170635 21.41233592 21.41449416 21.41720901 21.41756357 21.42085369
 21.42100363 21.43521111]","[20.92567882 21.33853811 21.45506162 21.50280188 21.52620586 21.53810957
 21.54754938 21.55098426 21.54925751 21.55124126 21.55123553 21.55315884
 21.55427843 21.55717228 21.56499394 21.57325242 21.58143428 21.58338705
 21.59039471 21.58840164]",kullback_leibler_divergence_optimizers.SGD-
-2.4843467915852866,3.0575812459587572,"[20.75132201 21.18614785 21.31077835 21.36144701 21.38866874 21.40388468
 21.42102877 21.42757115 21.42621545 21.4268127  21.42364835 21.42246439
 21.42028492 21.42330592 21.4188639  21.41445808 21.41416746 21.40931785
 21.4080839  21.40606031]","[20.93044113 21.34136436 21.45645065 21.50352633 21.5266588  21.53844426
 21.54782846 21.55123536 21.54949384 21.55146984 21.55146007 21.55338112
 21.55449965 21.55739292 21.56521432 21.57347305 21.58165505 21.58360783
 21.59061533 21.58862241]",kullback_leibler_divergence_optimizers.SGD-
-2.4959167636235553,3.033324238635678,"[20.6357306  21.06016231 21.17509679 21.2190054  21.23886374 21.25027154
 21.25390233 21.25342827 21.25373684 21.25596191 21.2443491  21.24212626
 21.24029855 21.2384043  21.24190029 21.24267645 21.24839552 21.24672972
 21.26590817 21.27275253]","[20.93511742 21.34412115 21.45778369 21.50422238 21.52709438 21.53876703
 21.54809816 21.55147833 21.54972265 21.55169123 21.55167753 21.55359648
 21.55471398 21.55760673 21.56542792 21.5736869  21.58186902 21.58382181
 21.59082918 21.58883643]",kullback_leibler_divergence_optimizers.SGD-
-2.513772531191508,3.0592707382628594,"[20.83030101 21.2272846  21.33388326 21.37359129 21.39227164 21.4038729
 21.41183705 21.41526534 21.41744744 21.41829575 21.41504095 21.41190457
 21.41122242 21.40907865 21.41106023 21.41458658 21.41272037 21.41172976
 21.41149173 21.41233519]","[20.93972935 21.34681035 21.45905557 21.50487718 21.52749818 21.53906285
 21.54834329 21.5516979  21.5499287  21.55189026 21.55187288 21.5537898
 21.5549064  21.55779866 21.56561967 21.57387893 21.5820612  21.58401402
 21.59102125 21.58902865]",kullback_leibler_divergence_optimizers.SGD-
-2.5100766824086507,3.055754513076282,"[20.80432443 21.22266592 21.33741447 21.39267416 21.42149642 21.43848933
 21.45046796 21.45036817 21.4504646  21.44100359 21.43668438 21.43366638
 21.43025992 21.43003495 21.42898804 21.43103947 21.43985946 21.43803306
 21.42949182 21.43297228]","[20.94425821 21.34942707 21.46028064 21.505507   21.52788855 21.53935046
 21.54858257 21.55191275 21.55013056 21.55208533 21.55206441 21.55397937
 21.55509505 21.55798689 21.56580773 21.57406727 21.5822497  21.58420252
 21.59120963 21.58921719]",kullback_leibler_divergence_optimizers.SGD-
-2.5086648530960085,3.0526885791540925,"[20.76751249 21.22261587 21.33974316 21.39330458 21.41393384 21.42062706
 21.41667272 21.41708044 21.40913949 21.40394658 21.39070915 21.38317318
 21.39020939 21.38955981 21.3994304  21.39734801 21.39978776 21.41387498
 21.40607229 21.3958797 ]","[20.94869032 21.35198134 21.46146136 21.50610865 21.52825952 21.53962296
 21.54880879 21.55211547 21.55032083 21.55226909 21.55224473 21.55415786
 21.55527274 21.55816415 21.56598485 21.57424468 21.58242727 21.58438013
 21.5913871  21.58939483]",kullback_leibler_divergence_optimizers.SGD-
-2.5116351159413655,3.054579245912384,"[20.78297225 21.21612155 21.3248286  21.36381578 21.38075246 21.38178054
 21.37269657 21.3799162  21.39178321 21.40228342 21.3986161  21.39970818
 21.41009005 21.40236856 21.403294   21.40372995 21.40911998 21.40318285
 21.40632195 21.40701495]","[20.95309047 21.35449234 21.46260561 21.50668828 21.52861692 21.53988601
 21.54902748 21.55231163 21.55050498 21.55244701 21.55241939 21.55433075
 21.55544481 21.55833581 21.56615639 21.57441652 21.58259925 21.58455212
 21.59155899 21.58956686]",kullback_leibler_divergence_optimizers.SGD-
-2.510313110669454,3.0496267408618545,"[20.72496424 21.13067524 21.24126186 21.28449173 21.30933729 21.32357054
 21.33557402 21.34625117 21.35495967 21.357721   21.35988349 21.36277228
 21.36680821 21.36015452 21.3705748  21.37334961 21.37496259 21.37605395
 21.38377152 21.38584051]","[20.95743544 21.35695888 21.4637102  21.50724952 21.52896691 21.5401467
 21.54924613 21.55250891 21.55069088 21.5526269  21.55259621 21.55450586
 21.55561918 21.55850982 21.56633027 21.57459069 21.58277357 21.58472648
 21.59173324 21.58974127]",kullback_leibler_divergence_optimizers.SGD-
-2.512258659998576,3.057469442519453,"[20.83848928 21.24230058 21.34948805 21.38946473 21.39879289 21.41043029
 21.43011332 21.43568094 21.43863296 21.44547333 21.44706805 21.45049338
 21.44575204 21.45520575 21.46202072 21.46733045 21.46795783 21.47213596
 21.47168701 21.47699043]","[20.96172788 21.35939539 21.46477492 21.50778663 21.52930133 21.54039582
 21.54945501 21.55269726 21.55086827 21.55279857 21.55276486 21.55467288
 21.55578547 21.55867575 21.56649609 21.5747568  21.58293983 21.58489274
 21.59189941 21.58990758]",kullback_leibler_divergence_optimizers.SGD-
-2.509324426015218,3.05208929819376,"[20.82375826 21.21472124 21.32526141 21.36608088 21.38576321 21.39465558
 21.39160282 21.38474997 21.39979365 21.40690192 21.41083426 21.41334943
 21.41407741 21.41661677 21.41176289 21.4031957  21.40779387 21.41071266
 21.4111809  21.40933733]","[20.96594616 21.3617778  21.46579831 21.50829907 21.52961871 21.54063123
 21.54965172 21.55287426 21.55103471 21.55295953 21.55292301 21.55482951
 21.55594146 21.55883145 21.56665173 21.57491276 21.58309597 21.58504892
 21.59205548 21.59006381]",kullback_leibler_divergence_optimizers.SGD-
-2.5123780171076455,3.0478837476929734,"[20.75212647 21.18018003 21.27267099 21.312361   21.33632381 21.35010143
 21.36645609 21.36578981 21.37294071 21.37855864 21.37885347 21.3781833
 21.37019008 21.36446805 21.37002206 21.37887562 21.37589416 21.37829588
 21.38619886 21.3889098 ]","[20.97011291 21.3641244  21.46678585 21.50879109 21.52992276 21.54085643
 21.54983966 21.55304309 21.55119335 21.55311287 21.55307359 21.55497864
 21.55608997 21.55897967 21.56679991 21.57506126 21.58324465 21.5851976
 21.59220407 21.59021255]",kullback_leibler_divergence_optimizers.SGD-
-2.5069081796010337,3.0489414829097643,"[20.83873957 21.25314406 21.35707087 21.39273602 21.40970144 21.41640168
 21.41631688 21.41708035 21.4166445  21.41895356 21.41862925 21.42105007
 21.41718048 21.41890605 21.41585891 21.41102594 21.40890825 21.40042856
 21.40926333 21.40828531]","[20.97423143 21.36646278 21.4677465  21.50927088 21.53022179 21.54107962
 21.55002679 21.55321168 21.55135197 21.55326628 21.55322434 21.55512794
 21.55623869 21.55912812 21.56694827 21.57520995 21.58339351 21.58534648
 21.59235287 21.5903615 ]",kullback_leibler_divergence_optimizers.SGD-
-2.5220250034332277,3.0563416993530756,"[20.83985833 21.2519426  21.34600253 21.38161968 21.4021918  21.40803301
 21.41662724 21.42507168 21.42378384 21.42383285 21.42519787 21.42217522
 21.42733946 21.42964092 21.42706363 21.42430067 21.42377482 21.42678096
 21.42726581 21.42531625]","[20.9782815  21.36874738 21.46867738 21.50973981 21.53051985 21.54130637
 21.5502197  21.55338722 21.5515182  21.55342769 21.55338323 21.55528554
 21.55639575 21.55928495 21.56710507 21.57536706 21.58355081 21.58550379
 21.59251011 21.5905189 ]",kullback_leibler_divergence_optimizers.SGD-
-2.5167557392120363,3.06422272967388,"[20.93059182 21.31388297 21.4134578  21.45098425 21.46751944 21.47385208
 21.46856917 21.4701943  21.47394198 21.4932918  21.50137576 21.50144874
 21.50892528 21.51558451 21.5259461  21.53043921 21.53244292 21.54337512
 21.54259535 21.5464042 ]","[20.98227405 21.37099273 21.46958664 21.51019834 21.53081368 21.54153093
 21.55041113 21.55356146 21.55168316 21.55358778 21.55354081 21.55544176
 21.55655141 21.55944038 21.56726045 21.57552275 21.58370665 21.58565967
 21.59266593 21.59067489]",kullback_leibler_divergence_optimizers.SGD-
-2.5102314984003704,3.053289175215193,"[20.80467395 21.21150892 21.31805173 21.3546592  21.37036052 21.39272555
 21.40421082 21.40779417 21.40359896 21.41172326 21.41600735 21.40045994
 21.40253737 21.41682532 21.4126992  21.4226634  21.42757709 21.44064217
 21.43806877 21.44876421]","[20.98621661 21.37320093 21.47046274 21.51063748 21.53109609 21.54174748
 21.55059613 21.55373013 21.551843   21.55374304 21.55369371 21.55559341
 21.5567026  21.55959137 21.56741142 21.57567403 21.58385812 21.58581117
 21.59281737 21.59082648]",kullback_leibler_divergence_optimizers.SGD-
-2.4798542346954346,3.0448677091291727,"[20.7578639  21.16108806 21.2515365  21.28085477 21.29411064 21.3020073
 21.317082   21.31144994 21.31113565 21.31373551 21.31474136 21.317819
 21.32604574 21.33445102 21.34941197 21.35473533 21.33629544 21.34115276
 21.33964067 21.34262818]","[20.99009814 21.37536636 21.47131269 21.51105725 21.53136361 21.54195075
 21.5507684  21.55388624 21.55199034 21.55388576 21.55383405 21.5557325
 21.5568412  21.55972978 21.56754982 21.57581274 21.58399702 21.58595007
 21.59295622 21.5909655 ]",kullback_leibler_divergence_optimizers.SGD-
