0.07966109865903855,0.23375522115123765,"[2.42119903 2.39156832 2.36915927 2.34965949 2.34174132 2.32809097
 2.32551178 2.33138013 2.33701837 2.33962356 2.34295461 2.34824994
 2.36145118 2.36056966 2.32701671 2.32800756 2.3303191  2.33570154
 2.32570356 2.32248442]","[2.52251185 2.48163155 2.45191569 2.43295986 2.42203057 2.41893085
 2.41570149 2.41792967 2.42152541 2.42471268 2.42428233 2.42622222
 2.42844712 2.42893207 2.4196929  2.42177458 2.4029061  2.40868608
 2.42177523 2.41971468]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.07141005019346873,0.21228103950700858,"[2.29078321 2.24594449 2.1938571  2.16110768 2.14558824 2.14529219
 2.13616939 2.12626897 2.11626373 2.10031697 2.08973255 2.07857943
 2.08154084 2.08284775 2.08137418 2.0925079  2.09797721 2.10620942
 2.11103994 2.13238933]","[2.40291975 2.34825631 2.30690916 2.27938683 2.26244036 2.25523626
 2.24836778 2.24725347 2.24739444 2.24754392 2.24429076 2.24404131
 2.24431979 2.24320615 2.23206155 2.23389634 2.21385528 2.21813029
 2.23179646 2.23076436]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.06599799204866091,0.2065044939560671,"[2.2938195  2.24199553 2.226144   2.19393714 2.17218773 2.15747624
 2.15832335 2.14366584 2.1299773  2.105996   2.10750811 2.09748676
 2.08958196 2.11581306 2.11389812 2.0829929  2.04080817 2.03617773
 2.03476627 2.02743532]","[2.32271924 2.26077667 2.2136663  2.18197103 2.16202378 2.15262756
 2.14342459 2.1397904  2.13726686 2.13478704 2.12916679 2.12685054
 2.12536977 2.12276309 2.10989942 2.11143026 2.09050259 2.0935542
 2.10760796 2.10763774]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.06288654225071272,0.18553166531318346,"[2.01285725 1.97282811 1.9483849  1.94526059 1.94440838 1.93786948
 1.94918861 1.95085682 1.93287546 1.92189816 1.92088144 1.91979871
 1.9024357  1.86892491 1.8641965  1.85591969 1.87129689 1.87003457
 1.87060912 1.87077043]","[2.26703098 2.20098779 2.1507295  2.1168005  2.09509839 2.08425891
 2.0732426  2.06756022 2.06301685 2.05838786 2.05078059 2.04668056
 2.04370799 2.03993574 2.02579278 2.02696919 2.00528876 2.0075667
 2.02205389 2.0229549 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.06020315511027972,0.19400720335887633,"[2.15982522 2.10277048 2.08673624 2.05113816 2.02889389 2.01084159
 1.98895136 1.98719841 1.97786811 1.94511003 1.94490096 1.93899812
 1.96326928 1.97348691 1.95065649 1.93423081 1.90546084 1.91082907
 1.9113523  1.93276903]","[2.22182423 2.15180916 2.09857277 2.06257627 2.03945809 2.02757097
 2.01520692 2.00792523 2.00182236 1.99543484 1.98605225 1.98032763
 1.97587453 1.97089323 1.9555986  1.95640022 1.93413295 1.93603998
 1.95091782 1.9526493 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.05831403322021166,0.17084951127495696,"[1.94448924 1.86752965 1.810651   1.76679999 1.74818642 1.70671315
 1.69020902 1.68198056 1.68461704 1.67428479 1.68937948 1.68220595
 1.6765656  1.69372055 1.68263421 1.65991942 1.64694822 1.64560753
 1.63029713 1.64942655]","[2.18803761 2.1153962  2.0601232  2.0227439  1.99857453 1.98581206
 1.97240738 1.96379586 1.95636487 1.94855249 1.9377496  1.9306751
 1.92501477 1.91901286 1.90276214 1.90306218 1.88037415 1.88207132
 1.89741261 1.89986874]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.056841229180494945,0.17268680716517243,"[2.02513953 2.01266037 1.91974412 1.88515955 1.84628154 1.82916687
 1.82030554 1.80383855 1.78743274 1.78282775 1.76970234 1.78060325
 1.75151096 1.75242524 1.75083169 1.74469521 1.74309506 1.73808685
 1.71494017 1.71940716]","[2.1607553  2.08596828 2.02901316 1.99050981 1.96550508 1.9520419
 1.93768179 1.92793429 1.91946507 1.91045842 1.89837936 1.89018439
 1.88345576 1.87664409 1.859638   1.85963481 1.83659804 1.83828402
 1.85402262 1.85705244]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.055739281872908275,0.16543851625884756,"[1.93709797 1.86978661 1.83031136 1.81802429 1.79322212 1.77775828
 1.7481432  1.73257456 1.69627729 1.65292365 1.65140422 1.64438765
 1.63093788 1.62417195 1.61977874 1.62074752 1.62313439 1.63244098
 1.6582812  1.68378816]","[2.13772209 2.06125957 2.00315799 1.96401672 1.93862551 1.92484757
 1.90994742 1.89943321 1.89017869 1.88026555 1.86718041 1.85798904
 1.85025687 1.84252188 1.82467958 1.82425081 1.80078084 1.80226152
 1.81829844 1.82194391]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.05428063737352689,0.16527014269234727,"[1.98059587 1.90022132 1.84446803 1.78944048 1.74728559 1.72874838
 1.69456084 1.66740624 1.67271504 1.65039285 1.62756242 1.62967952
 1.6329053  1.63499398 1.63658637 1.6440624  1.66084672 1.67821755
 1.68440769 1.70884126]","[2.11691645 2.03824398 1.97837569 1.9380248  1.91165723 1.89712766
 1.88141535 1.87001217 1.85990492 1.84910635 1.83508288 1.82500278
 1.81639831 1.8079634  1.7893761  1.78860329 1.76481199 1.76607979
 1.78230745 1.78639521]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.053509730140368146,0.1714954592375829,"[2.01390565 1.95070498 1.90557536 1.8862726  1.87676302 1.8813666
 1.85953438 1.83040117 1.80331933 1.78215937 1.73432232 1.72386166
 1.72553305 1.73667156 1.72277602 1.72874607 1.736632   1.73984971
 1.73173999 1.74942687]","[2.0985653  2.01853785 1.95764216 1.91662825 1.88972263 1.87468618
 1.8583137  1.84614649 1.83535373 1.82389186 1.80912706 1.79833281
 1.78897718 1.77984163 1.76054047 1.75942319 1.7353257  1.73646719
 1.75299693 1.7576356 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.05278326391180356,0.16380933509198325,"[1.90644589 1.85584524 1.78410314 1.74865705 1.73570143 1.7104113
 1.66278676 1.65567978 1.63423351 1.62247563 1.61344727 1.59334274
 1.56904083 1.55966926 1.57229648 1.56825897 1.60025196 1.61496437
 1.63429212 1.66298352]","[2.08163813 2.00003027 1.93799325 1.89624054 1.86877791 1.85330934
 1.83634223 1.82348138 1.81211037 1.80001635 1.78454219 1.77310678
 1.76305391 1.75330797 1.7333956  1.73197795 1.70756727 1.70860508
 1.72531225 1.73039105]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.051879257619380954,0.15599992208378483,"[1.90970131 1.81872744 1.75849318 1.71385682 1.68635746 1.62533939
 1.60252804 1.58982423 1.56414518 1.54935465 1.54906192 1.60311969
 1.57589234 1.55063087 1.5542587  1.55830753 1.56067892 1.57218467
 1.58153618 1.62422411]","[2.06862803 1.98594143 1.92304981 1.88073442 1.85275812 1.83684534
 1.81937336 1.80600835 1.79412637 1.78147434 1.76540213 1.75339525
 1.742663   1.73231288 1.71174114 1.70997025 1.68526585 1.68619049
 1.70312875 1.7086356 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.051294420351584755,0.15755822870043595,"[1.83270702 1.76018435 1.72028805 1.69110457 1.63920462 1.61300964
 1.59318659 1.58129203 1.55517165 1.52705321 1.5087037  1.48627867
 1.47535628 1.4651577  1.46171775 1.48439427 1.53601272 1.55063819
 1.57173504 1.59512832]","[2.05526358 1.97125773 1.90744012 1.86456605 1.83620588 1.81996567
 1.80203507 1.78813174 1.77575032 1.7626523  1.7460531  1.73357189
 1.72229296 1.71143066 1.69036522 1.68835462 1.66339426 1.66407521
 1.68107269 1.68687911]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.05094617832700411,0.15215243123721678,"[1.79080596 1.73074647 1.68086288 1.64187495 1.61318795 1.5840842
 1.56067073 1.53988851 1.52430124 1.51104122 1.53914074 1.48951116
 1.4816241  1.48747814 1.48927719 1.51260242 1.50261737 1.46051447
 1.48543777 1.46946032]","[2.04121878 1.95567129 1.89066676 1.84696507 1.81793703 1.80114936
 1.78269286 1.76828908 1.75547386 1.74185004 1.72466804 1.71163361
 1.69973341 1.68828963 1.66662505 1.66423781 1.63896534 1.6396029
 1.65684046 1.66308039]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.050235889951388044,0.15033871314736819,"[1.79712774 1.73447533 1.69297881 1.64873565 1.62280574 1.59539371
 1.56981539 1.55380409 1.52809122 1.49919051 1.48139642 1.47000214
 1.44995679 1.40998495 1.40325259 1.40765698 1.4526511  1.45352193
 1.44440215 1.46183137]","[2.02999752 1.94351174 1.87783809 1.83373913 1.80441584 1.78732033
 1.76839753 1.75346373 1.74019864 1.72614939 1.70848757 1.69510302
 1.68277526 1.67091421 1.64883591 1.64622588 1.62076692 1.62130876
 1.63875227 1.64529733]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04957531464099884,0.1582717320980769,"[1.86007411 1.7870368  1.73065611 1.68273484 1.64735215 1.6404171
 1.62029269 1.58981161 1.60994078 1.60220955 1.6050775  1.57111689
 1.57239845 1.56495047 1.54812782 1.55904628 1.50031604 1.49786757
 1.502355   1.51515106]","[2.01989821 1.93248921 1.8661062  1.82152572 1.79177524 1.77432298
 1.75498601 1.73962096 1.72595016 1.71153832 1.69340096 1.67958826
 1.6668162  1.65455051 1.63204357 1.62918239 1.60349476 1.60380677
 1.62133459 1.62818595]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04920349848270416,0.14709608995882825,"[1.71802353 1.68256102 1.59096011 1.55779188 1.56099291 1.54077336
 1.54947181 1.52314481 1.50244068 1.48011705 1.46979767 1.45927079
 1.4706067  1.4386959  1.4428971  1.44062159 1.4363047  1.42624465
 1.42252511 1.4412367 ]","[2.01126617 1.92284757 1.85564246 1.81047719 1.78029149 1.7624948
 1.74281736 1.72715117 1.71327183 1.69859091 1.68010764 1.66598504
 1.65279056 1.64008477 1.61715626 1.61401679 1.58809038 1.5883116
 1.6059528  1.61307061]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04902202641963959,0.14719070890255645,"[1.81841876 1.7453765  1.66828003 1.65844155 1.58984959 1.56578156
 1.50717914 1.48129291 1.45071579 1.42256446 1.40711963 1.39093202
 1.37844101 1.37072049 1.37717388 1.35654957 1.34716402 1.38310161
 1.38498789 1.40863026]","[2.00030907 1.91086566 1.84291437 1.7972441  1.76663932 1.74846499
 1.72833004 1.71219231 1.69783544 1.68274252 1.66380353 1.64931672
 1.63572185 1.6226374  1.59928812 1.59589108 1.56977304 1.56985752
 1.58771059 1.59518344]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04824074390530586,0.1563626408972962,"[1.96715116 1.84386601 1.77876811 1.74664207 1.7491918  1.69541385
 1.68670702 1.6640471  1.63361489 1.60867412 1.57710815 1.55096452
 1.53425143 1.56272216 1.53791898 1.53472008 1.52138084 1.53911247
 1.52950463 1.54636855]","[1.99346301 1.90344418 1.83509328 1.78917937 1.75837685 1.74000092
 1.71958582 1.70318349 1.68858747 1.67326529 1.65398829 1.63921045
 1.62525943 1.61177498 1.588025   1.58444288 1.55814053 1.55814179
 1.57604961 1.58376608]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04796213103334109,0.13292077528716534,"[1.61545605 1.53238342 1.47725891 1.44702787 1.40738636 1.37451401
 1.33681049 1.31332735 1.29089515 1.26983895 1.25625959 1.24804139
 1.23864377 1.23302884 1.22632781 1.22016573 1.25373682 1.22782072
 1.25206387 1.24542749]","[1.98500615 1.89418928 1.82523544 1.77891474 1.74778335 1.72913816
 1.70840149 1.69166739 1.67675483 1.66110405 1.64147679 1.62639337
 1.61210684 1.59831258 1.57422442 1.57046024 1.54398394 1.54386783
 1.56191081 1.5699247 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.047864011615514755,0.1392438163831085,"[1.78040475 1.67034564 1.62104753 1.57943094 1.52420477 1.49554894
 1.46991902 1.44988811 1.42445074 1.39835642 1.379253   1.36976559
 1.38173227 1.36370214 1.36752677 1.35645204 1.27543115 1.27446499
 1.2902056  1.34667655]","[1.97628485 1.88447866 1.81483364 1.76807593 1.73667797 1.71780619
 1.69679668 1.67976502 1.66460834 1.64869875 1.62870503 1.61333462
 1.5986962  1.58451266 1.5600848  1.55612272 1.52951114 1.52929464
 1.54745273 1.55573771]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04735734435915947,0.14040871460140003,"[1.68444536 1.61687839 1.57855507 1.54331941 1.50779426 1.46922976
 1.42607453 1.3871201  1.38463867 1.36646386 1.36788753 1.33399031
 1.319303   1.30960024 1.28026398 1.26460097 1.26091843 1.26237783
 1.27386817 1.30146703]","[1.96985093 1.87748631 1.80741793 1.76034157 1.72864374 1.70951051
 1.68820031 1.67091344 1.65552581 1.63935114 1.61906686 1.60344011
 1.58848802 1.57401319 1.5492788  1.54509526 1.51828716 1.51793954
 1.53615656 1.54466478]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.047237526406844456,0.15712348190999084,"[1.96463431 1.88984447 1.82695371 1.77906493 1.71811644 1.68874665
 1.65334819 1.6285943  1.60649481 1.56101826 1.55176666 1.55407072
 1.53133568 1.51990136 1.51049394 1.48463538 1.47789916 1.4953379
 1.55883967 1.54129428]","[1.96328027 1.8702951  1.79973637 1.75233352 1.72034135 1.70091719
 1.67929532 1.66169823 1.64603182 1.62959459 1.60900096 1.59312006
 1.57790928 1.56316015 1.53813912 1.53380159 1.50682119 1.50635372
 1.52471255 1.53346822]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04677477833628654,0.14015991366406888,"[1.74232027 1.67156525 1.61848405 1.57975772 1.53941495 1.50028325
 1.46457138 1.442339   1.41415144 1.41840065 1.39145956 1.37585307
 1.37571566 1.37388306 1.36796949 1.35658427 1.3444891  1.33459357
 1.32775153 1.34848846]","[1.95763657 1.86408984 1.79314121 1.74545513 1.71323071 1.69362036
 1.67175225 1.65395042 1.63809874 1.62147004 1.60062778 1.58451935
 1.5690311  1.55397703 1.52864842 1.5240908  1.49694647 1.49632194
 1.51467934 1.5236224 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.046391239672899244,0.15024590435556864,"[1.85819662 1.75214896 1.69577308 1.66573029 1.63434037 1.64233134
 1.63005596 1.60506213 1.59646072 1.61162438 1.60045957 1.59423363
 1.5559925  1.53697536 1.52042698 1.54319325 1.530584   1.52942611
 1.52126138 1.52294196]","[1.95143641 1.85728392 1.78587573 1.73787786 1.70539519 1.68554581
 1.66340852 1.64533928 1.62924739 1.61236241 1.59121553 1.57487932
 1.55910288 1.54377054 1.51816049 1.51341841 1.48618149 1.4855054
 1.50400286 1.51318676]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04599885181585948,0.12636051138417265,"[1.56033537 1.47603257 1.39445943 1.32867345 1.29665639 1.27536903
 1.25506785 1.23572496 1.23710066 1.20449177 1.148914   1.15576517
 1.1576272  1.1460886  1.15327725 1.14389929 1.13797726 1.1215585
 1.14658935 1.18076838]","[1.94549602 1.85094539 1.77929572 1.73113225 1.69850178 1.67854163
 1.65620976 1.63794806 1.62163565 1.60449118 1.58307622 1.56651912
 1.55049551 1.53494846 1.50906894 1.50422201 1.47685335 1.47605885
 1.4946545  1.50409123]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04592570048570633,0.14242429388263872,"[1.82685288 1.73594352 1.66974033 1.62842987 1.58707736 1.53723411
 1.53653025 1.50718697 1.46673608 1.42028818 1.38934618 1.41447165
 1.40657676 1.41446083 1.41211954 1.36735581 1.35058945 1.35677019
 1.36448865 1.41704005]","[1.93975096 1.84463122 1.77254108 1.72408728 1.69123766 1.6710865
 1.64850419 1.63000169 1.61348924 1.59615311 1.57447426 1.55771341
 1.54144643 1.52564369 1.49952197 1.49451871 1.46702652 1.46619859
 1.48491867 1.49455526]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04553244563937187,0.14303715203904516,"[1.83703517 1.77619565 1.73671585 1.64490014 1.59989238 1.55548994
 1.52327023 1.4865643  1.45036517 1.42754945 1.4006224  1.38220108
 1.37628608 1.43611118 1.43404289 1.33046603 1.33575078 1.34029349
 1.35294074 1.37260871]","[1.93306513 1.83713573 1.76447908 1.71563007 1.68246697 1.66203929
 1.63915241 1.6203912  1.60364943 1.58608324 1.56411477 1.54712121
 1.53059813 1.51450412 1.48808673 1.48291879 1.45526509 1.45432157
 1.47308707 1.48294665]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04533633689085643,0.14012352148534932,"[1.7884894  1.70356114 1.65229019 1.57768734 1.52846821 1.49101798
 1.46681079 1.43413217 1.41105998 1.38291713 1.34787626 1.34912438
 1.32954728 1.34235876 1.33385015 1.32078067 1.32660912 1.33388467
 1.32863821 1.34043398]","[1.92935227 1.83307583 1.7601732  1.71115663 1.67788891 1.65737367
 1.63434142 1.61542079 1.59851464 1.58075364 1.55857876 1.54143003
 1.52471112 1.50840698 1.48180695 1.47648832 1.44875078 1.44772517
 1.46654161 1.47654008]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04496841940283775,0.13822075765398809,"[1.74177576 1.67146288 1.64184439 1.64376146 1.58825263 1.55092279
 1.47298828 1.44148327 1.41556461 1.39323674 1.37868046 1.32193421
 1.29721203 1.28720795 1.31684245 1.36525507 1.308313   1.32633969
 1.34471291 1.32588205]","[1.92422334 1.82748866 1.75424401 1.70497536 1.67147478 1.65074011
 1.62745537 1.60832623 1.59124414 1.57330372 1.55092492 1.53361599
 1.51671165 1.50019667 1.47333891 1.46783101 1.43995643 1.43887017
 1.45776739 1.46798879]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
