0.07966109865903855,0.23375522115123765,"[2.42119903 2.39156832 2.36915927 2.34965949 2.34174132 2.32809097
0.04480005769928296,0.1440246698765494,"[1.85873072 1.76717294 1.70151196 1.66235123 1.65096561 1.63360119
 1.61400721 1.5722666  1.54132689 1.50596779 1.46054991 1.446184
 1.43304538 1.40905081 1.38423628 1.38086573 1.3904969  1.37887578
 1.38380422 1.40474012]","[1.91924148 1.82207945 1.74854327 1.69907456 1.66538035 1.64448962
 1.62098613 1.60163222 1.58432988 1.56615362 1.54352103 1.52599683
 1.50885419 1.49214906 1.46507102 1.45945602 1.43149357 1.43030721
 1.44928647 1.45967771]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04479360991716385,0.13027208578178706,"[1.61283573 1.51173234 1.44477524 1.39700574 1.36335963 1.32020241
 1.29654286 1.28239372 1.26528034 1.24735074 1.25186008 1.31008213
 1.24047797 1.18643404 1.17559434 1.19314171 1.16675126 1.17009692
 1.16878749 1.1870482 ]","[1.91517596 1.81763381 1.74384646 1.69421446 1.66041941 1.63944041
 1.61583052 1.59639353 1.57898922 1.56070797 1.53788509 1.5202086
 1.50290393 1.48598289 1.45875224 1.45299223 1.42492672 1.42366545
 1.44268288 1.45322976]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04457509848475456,0.13843098825231132,"[1.70242183 1.62892807 1.55497583 1.5079285  1.46863362 1.4410616
 1.41117508 1.37919915 1.35429323 1.33931452 1.37318054 1.34981384
 1.29317741 1.27401117 1.2647239  1.25650983 1.21863301 1.20725727
 1.21860102 1.24208399]","[1.9101124  1.8120923  1.73797883 1.68811988 1.65413087 1.63295999
 1.60911747 1.58945688 1.57185641 1.55335701 1.53030829 1.5124703
 1.49496022 1.47781726 1.4503369  1.44444056 1.41627632 1.41495586
 1.43405872 1.44480539]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04434920886158943,0.13480636460838594,"[1.6952976  1.61827366 1.56982042 1.52376611 1.48269783 1.45417982
 1.44903604 1.38854848 1.33069103 1.30090648 1.28420211 1.26681388
 1.27844954 1.25770984 1.21522499 1.1950243  1.19370454 1.1990631
 1.21910876 1.25840217]","[1.90601866 1.8076143  1.73319791 1.68309667 1.64889868 1.62755762
 1.60353153 1.58373275 1.56600546 1.54733912 1.52408825 1.50609971
 1.4884108  1.47110383 1.44345373 1.43744334 1.40917509 1.40773823
 1.42690254 1.43783548]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04418989168604215,0.13079098126736857,"[1.66867723 1.60299653 1.5521158  1.53016979 1.49859773 1.42432575
 1.38707714 1.37543505 1.34285717 1.31363407 1.28698781 1.26338221
 1.25379129 1.25254275 1.2373658  1.22820821 1.22375257 1.21974121
 1.24086481 1.26446464]","[1.90234865 1.80359276 1.72891387 1.67862072 1.64422542 1.62270969
 1.59845596 1.57844685 1.56055046 1.54171279 1.51827254 1.50013893
 1.48230304 1.46485278 1.43702047 1.4308922  1.40253714 1.40104587
 1.42026903 1.4313429 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.043810691475868226,0.13125634015506887,"[1.68436698 1.61016769 1.55928779 1.52844772 1.49737543 1.45164138
 1.42668625 1.40141039 1.37149263 1.34885789 1.321418   1.31801506
 1.30879168 1.29305142 1.26974448 1.26220678 1.25873382 1.25568356
 1.25198275 1.26677469]","[1.89835827 1.79919302 1.72424885 1.67377684 1.63929741 1.6176995
 1.59332505 1.57318144 1.5551324  1.53613859 1.51251889 1.49425099
 1.47624603 1.45858122 1.43057587 1.42432162 1.39591576 1.39436291
 1.41364342 1.42486839]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04400995729366938,0.13389595968763404,"[1.71798269 1.65945457 1.61784774 1.59213661 1.57074197 1.5574721
 1.47201168 1.44056706 1.40609496 1.37889185 1.36207067 1.34257687
 1.32285533 1.2888157  1.27754762 1.27074056 1.27126436 1.28592069
 1.33278092 1.35841879]","[1.895069   1.79565107 1.7205111  1.66989175 1.63527459 1.61353868
 1.58900539 1.56873331 1.55057212 1.5314472  1.50765159 1.48926226
 1.47111392 1.45329772 1.42515581 1.4188043  1.39031415 1.38869203
 1.40803073 1.41940395]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04343629522124926,0.12459078200476188,"[1.61591657 1.54742615 1.47841372 1.43564855 1.3917507  1.34658421
 1.31485793 1.26277432 1.24308185 1.21774879 1.19190126 1.17105877
 1.15275262 1.15567149 1.13720874 1.13807226 1.08604282 1.09512884
 1.11620869 1.15267226]","[1.89129703 1.79150606 1.71611186 1.66532303 1.63057935 1.60873075
 1.58403694 1.56360629 1.54529658 1.52599107 1.50199384 1.48346615
 1.46515929 1.44716375 1.41883987 1.41233259 1.38376068 1.38212141
 1.40153144 1.41306597]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04343284141023954,0.1341620501952799,"[1.6890817  1.60604731 1.56252247 1.53466757 1.49695455 1.48455773
 1.468838   1.42908407 1.38860982 1.36559991 1.40157076 1.33364164
 1.31133619 1.29047335 1.25749888 1.24805398 1.27880236 1.23057371
 1.25499535 1.31526515]","[1.88732994 1.78718358 1.71152196 1.66052411 1.62557996 1.60355469
 1.57866033 1.55807047 1.53961162 1.52018236 1.49602173 1.47735002
 1.45888438 1.44072435 1.41219744 1.40561226 1.37696356 1.37524236
 1.39472438 1.40644869]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04350721535086632,0.1262763414273863,"[1.64276981 1.56165462 1.48285361 1.42948963 1.36754433 1.32742991
 1.29543513 1.26122164 1.23647213 1.21872421 1.19574464 1.17962241
 1.15760987 1.1375031  1.10190747 1.08219164 1.07540523 1.08070758
 1.10575737 1.12841621]","[1.88441804 1.78396493 1.7081404  1.65703535 1.62202712 1.59995386
 1.574966   1.55430264 1.5357647  1.51619914 1.491926   1.47315287
 1.45452109 1.43618456 1.40748874 1.40075794 1.37203723 1.37026404
 1.38976755 1.40163086]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04327682594458262,0.14055842151981143,"[1.83832081 1.75806644 1.71162851 1.65758304 1.61251358 1.55930283
 1.51190751 1.48010301 1.42718223 1.42310085 1.38713289 1.40384966
 1.34705871 1.36394472 1.36796341 1.35675044 1.35916204 1.35169557
 1.3895811  1.4124213 ]","[1.88164831 1.78100339 1.70502384 1.65381408 1.61871821 1.59655478
 1.57144402 1.55064944 1.53199747 1.51229857 1.48780677 1.46890803
 1.45016596 1.43170604 1.40291571 1.39614397 1.36737231 1.36554697
 1.38512692 1.3971109 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04311717856923739,0.13580242071119844,"[1.73802001 1.66506892 1.61981491 1.58151253 1.55227727 1.51202826
 1.47529435 1.45209975 1.4293319  1.4095656  1.39721348 1.36673087
 1.34865606 1.34429232 1.3405737  1.3724709  1.31719488 1.31025708
 1.32081227 1.324788  ]","[1.87859297 1.77758727 1.70136827 1.64999148 1.61477226 1.59250688
 1.56727073 1.54634621 1.52756656 1.50771659 1.48306524 1.46403289
 1.44512177 1.42647952 1.3975239  1.39062999 1.36179323 1.35991008
 1.37953517 1.39164328]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04294674237569173,0.12588733461291352,"[1.68461813 1.57031834 1.51810164 1.46998577 1.39901462 1.35961259
 1.32089542 1.2884867  1.25271081 1.23873195 1.21186767 1.18968604
 1.16796153 1.14310688 1.1215369  1.10537891 1.08038163 1.08167432
 1.09681309 1.12158466]","[1.87463139 1.77322517 1.69673553 1.64515765 1.6097653  1.58735518
 1.56194885 1.54088597 1.52195453 1.50194628 1.47712516 1.45794887
 1.43890847 1.42012358 1.39100854 1.38399015 1.35508712 1.35313159
 1.37280362 1.38506646]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04260875245928764,0.13089227478414367,"[1.73960006 1.66030606 1.60647359 1.56700392 1.53222693 1.4970394
 1.44154133 1.39484274 1.36178611 1.37222311 1.3604582  1.34530176
 1.33022178 1.33888092 1.3184959  1.29991835 1.29521311 1.2963254
 1.30835123 1.32662127]","[1.87141111 1.76973571 1.69305957 1.64135025 1.60585493 1.58331853
 1.55777376 1.53659648 1.51756674 1.49743033 1.47247634 1.45323203
 1.43409525 1.41518952 1.38595081 1.37883865 1.34989846 1.3478985
 1.36763543 1.38003515]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04261908413966497,0.13521135911021956,"[1.76388166 1.70462507 1.65047264 1.61400282 1.59328118 1.52783743
 1.52243329 1.44884661 1.40986648 1.38337027 1.38337607 1.30002586
 1.26559772 1.25650768 1.26403228 1.25358557 1.24908128 1.26986023
 1.26879807 1.30617301]","[1.8678208  1.76585534 1.6890002  1.63718268 1.60158289 1.57896531
 1.55326668 1.53192926 1.51273441 1.49245532 1.46732815 1.44794229
 1.42862684 1.40954578 1.38010883 1.37290285 1.34390791 1.34188361
 1.36170854 1.37429723]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04247457589705785,0.12306188269928384,"[1.58843933 1.51894467 1.46237133 1.39035449 1.3641666  1.34111947
 1.35045838 1.28572823 1.25746278 1.22867772 1.20534206 1.17956393
 1.15383968 1.14392673 1.13390289 1.12136085 1.11597555 1.11178472
 1.12994826 1.15916355]","[1.8661377  1.76405577 1.68711439 1.63521603 1.59956824 1.57687814
 1.55108038 1.52966515 1.51041954 1.49007466 1.46484169 1.44538061
 1.42597081 1.40676592 1.37723537 1.36993651 1.34088521 1.3387817
 1.35862543 1.37130664]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.042493866235017774,0.13075472331199053,"[1.72558512 1.64918565 1.59773031 1.56140557 1.53088657 1.49600448
 1.4656851  1.39929305 1.36434441 1.36785351 1.33919895 1.32191099
 1.3043937  1.28998495 1.29217923 1.25205048 1.25326344 1.28648392
 1.2928708  1.31040147]","[1.86253509 1.76010948 1.68295253 1.63091479 1.59513459 1.57233103
 1.5463987  1.52488512 1.50553488 1.48504057 1.4596569  1.4400872
 1.42056481 1.40124871 1.37158159 1.36421155 1.33510517 1.33294551
 1.35285854 1.36568324]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04233348524570465,0.1132322186950583,"[1.4718712  1.40064826 1.33983806 1.30832067 1.28216378 1.25095113
 1.21223442 1.16072105 1.12895987 1.09167657 1.05668676 1.03453474
 1.00232155 0.98649658 0.98422596 0.97858747 0.96152997 0.99381454
 0.99948083 1.01844378]","[1.86000814 1.75737007 1.68007807 1.62795767 1.59210694 1.56923498
 1.54321079 1.52159326 1.50214302 1.48152324 1.45599889 1.43632672
 1.41666535 1.39719121 1.36738964 1.35991553 1.33075478 1.32858363
 1.34854067 1.36149338]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04207582170764605,0.13325118952308634,"[1.7798357  1.70213894 1.63805062 1.5973534  1.58077943 1.54879083
 1.50293015 1.4586587  1.43352091 1.4184256  1.39511718 1.36739863
 1.30648054 1.28811228 1.26935507 1.26656001 1.24725784 1.23994191
 1.26370997 1.32229879]","[1.85767691 1.75488415 1.67748929 1.62527574 1.58935634 1.5664252
 1.54032096 1.51864024 1.49910533 1.4783807  1.45274515 1.43298547
 1.4132289  1.39364657 1.36374371 1.35619321 1.3270008  1.32475711
 1.34474702 1.35779935]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.041955574413140614,0.1291074544134026,"[1.7004815  1.60974291 1.54904565 1.50488418 1.426229   1.3854804
 1.37615945 1.345765   1.3852948  1.35392446 1.33141749 1.35128064
 1.3231207  1.29926915 1.30916908 1.30469635 1.26401898 1.25531432
 1.27924693 1.27911767]","[1.85445362 1.75131812 1.67368732 1.62130299 1.58522897 1.5621464
 1.53587926 1.51408233 1.49446527 1.47360054 1.44780757 1.42792547
 1.4080522  1.38834405 1.35830763 1.35068848 1.3214087  1.31912064
 1.33917962 1.35237425]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04189603247245153,0.13158914180255377,"[1.68748848 1.59160075 1.54692182 1.51563622 1.48687213 1.46688288
 1.44376526 1.45733518 1.44133475 1.42698845 1.42423646 1.38075016
 1.41149337 1.33898756 1.29225696 1.25143149 1.19979813 1.1927944
 1.21438992 1.25019545]","[1.85252129 1.74927405 1.67160906 1.61920712 1.58310853 1.56000681
 1.53367335 1.51178582 1.49205628 1.47110721 1.44522449 1.42524886
 1.40525586 1.3854088  1.35523229 1.34751052 1.3182431  1.31590942
 1.33598661 1.34930416]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04170231302579244,0.12312492426736296,"[1.60017761 1.55272959 1.49178444 1.44317573 1.41048594 1.37737848
 1.3449167  1.30138001 1.26421457 1.24449093 1.23433106 1.21114113
 1.20001898 1.15536502 1.15258265 1.11929759 1.11225928 1.1038516
 1.113103   1.14382095]","[1.84983839 1.74629346 1.66839484 1.61581137 1.57956312 1.55632422
 1.52985331 1.50784995 1.48803477 1.4669672  1.44093053 1.42086626
 1.40077629 1.38081915 1.35054658 1.34273362 1.31340097 1.31104073
 1.33117468 1.34461992]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04156083423892657,0.12672043771344396,"[1.6662277  1.58100898 1.52184664 1.48354566 1.45148817 1.43055937
 1.39454945 1.37319509 1.34586858 1.31488679 1.30383494 1.27517114
 1.26260311 1.21573901 1.2108722  1.21003561 1.20207379 1.23118046
 1.25266394 1.25998271]","[1.84790581 1.74423077 1.66623079 1.61356188 1.57725475 1.55397108
 1.52741567 1.50532979 1.48541461 1.46423825 1.43809421 1.41796313
 1.39777611 1.3777184  1.34735633 1.33947886 1.31012602 1.30774286
 1.32793031 1.34148508]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04151038177808126,0.13527697999785634,"[1.81717329 1.71216086 1.65179972 1.61353397 1.57670846 1.54870272
 1.52819276 1.5081164  1.49581707 1.48516466 1.48896598 1.42595642
 1.40595884 1.39565774 1.38801844 1.37337816 1.3920155  1.39635378
 1.39936529 1.38282575]","[1.84536301 1.74144588 1.66334158 1.61062821 1.5742787  1.55095922
 1.52434465 1.50220562 1.48222165 1.46093046 1.43465934 1.41442313
 1.39412455 1.37393983 1.34345896 1.33551087 1.30611284 1.30365589
 1.3238754  1.33753467]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.0413464672267437,0.11859884997709727,"[1.50330643 1.42643964 1.36613482 1.33075903 1.28780428 1.25253434
 1.21458935 1.17893428 1.15254002 1.16412567 1.13588228 1.11647847
 1.12593283 1.12109675 1.08507457 1.06947973 1.07581307 1.05135799
 1.05306751 1.07213152]","[1.84299316 1.73885053 1.66057509 1.60772532 1.57127297 1.54784104
 1.52109295 1.49884963 1.47876664 1.45737604 1.43100989 1.41071932
 1.39033814 1.37005187 1.33947068 1.33144955 1.3020191  1.29951854
 1.31977423 1.3335439 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.041313385178645454,0.12795017874833575,"[1.62960466 1.55336375 1.50314387 1.49692754 1.47610311 1.43647742
 1.37681191 1.34928853 1.34108726 1.31560698 1.28780783 1.26130061
 1.24145354 1.22295067 1.20758747 1.19360628 1.18301459 1.18226971
 1.18752788 1.21249603]","[1.84101025 1.73667823 1.65826367 1.60530529 1.56873443 1.54518341
 1.51829446 1.49593454 1.47575819 1.45426661 1.42777424 1.40737535
 1.38688633 1.36647404 1.33574848 1.32763863 1.29814417 1.29561201
 1.31591507 1.32982056]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04135037476817767,0.13603445777503925,"[1.79984117 1.7089265  1.65225403 1.66860036 1.56730376 1.56344596
 1.52139445 1.473073   1.42731416 1.38039561 1.35444584 1.33775522
 1.31710171 1.31555154 1.28762679 1.26187633 1.24972644 1.26944096
 1.28394439 1.31767463]","[1.83839678 1.73387497 1.65536712 1.60234994 1.56573757 1.54215426
 1.51522289 1.49281062 1.47254993 1.45094381 1.42433147 1.40384201
 1.38324639 1.36271575 1.33188914 1.32369377 1.29416927 1.29161572
 1.3119678  1.32599281]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.041162113726139066,0.13747934753647997,"[1.80149863 1.70388281 1.63092913 1.57813521 1.53618036 1.5456512
 1.52329872 1.48101339 1.45853679 1.43553229 1.42350021 1.39716988
 1.39182667 1.36823247 1.33530175 1.31615279 1.30882187 1.30761738
 1.31312828 1.34797006]","[1.83701941 1.73245256 1.65391945 1.60087632 1.56423729 1.54059555
 1.51357768 1.49109741 1.47077858 1.44910931 1.42241721 1.40187712
 1.38121784 1.36060633 1.32970021 1.32147075 1.29194615 1.28933135
 1.30971653 1.3238268 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04122500439484914,0.12800437771718556,"[1.77537929 1.671643   1.65068423 1.58609371 1.46631844 1.4229276
 1.37533078 1.34026153 1.32797134 1.29744845 1.27117145 1.24005073
 1.20370881 1.19010447 1.17980323 1.17024276 1.18000221 1.22879444
 1.24109954 1.25950974]","[1.83449188 1.72961743 1.65085639 1.59765127 1.56089043 1.53717318
 1.51006669 1.48751232 1.46713476 1.44536682 1.41856358 1.39793723
 1.37716137 1.35643612 1.32542746 1.31711499 1.28750955 1.28487197
 1.30532523 1.31956172]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04104679838816325,0.12482310136947332,"[1.69809819 1.55212371 1.51238338 1.4854946  1.45079728 1.4468266
 1.42175203 1.36323877 1.32354824 1.28679777 1.29728626 1.24710284
 1.16875485 1.15617994 1.16199291 1.17403627 1.09829189 1.10511753
 1.11740798 1.14218565]","[1.83308772 1.7281308  1.64933682 1.59609767 1.55930742 1.53555844
 1.50836757 1.48572074 1.46524406 1.44339012 1.41649139 1.395792
 1.37494254 1.35411238 1.32299972 1.31459631 1.28496904 1.28226141
 1.30270841 1.3170292 ]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
0.04107282505432765,0.12218327499283155,"[1.60760822 1.52125675 1.45464182 1.39646723 1.33291642 1.30071012
 1.26293449 1.22009437 1.19669621 1.18836884 1.15266989 1.15348053
 1.1361011  1.17928312 1.11519018 1.08347923 1.10103309 1.10440425
 1.12950223 1.15395922]","[1.83043665 1.72521138 1.6462461  1.59289738 1.55601583 1.53217658
 1.50490513 1.48219992 1.46165349 1.4396677  1.41264858 1.39186135
 1.37091807 1.34999008 1.31880828 1.31036342 1.28069376 1.27795194
 1.29845813 1.31288693]",mean_absolute_error_optimizers.SGD-momentum=0.8-decay=0.001-nesterov=True
