0.009100820338974396,0.1341112882131155,"[1.51362046 1.43985816 1.36904096 1.32743886 1.30434554 1.28935086
 1.26877138 1.24716315 1.23743365 1.23041393 1.22540141 1.22311577
 1.20153416 1.18927256 1.19566319 1.19262347 1.19885121 1.20633992
 1.21419438 1.24724229]","[1.93581489 1.83812651 1.76726164 1.72265557 1.69248908 1.67559876
 1.65587897 1.63937045 1.6248774  1.60579975 1.58390694 1.56668859
 1.54809806 1.52845635 1.50086366 1.49693562 1.47138945 1.46986778
 1.48554674 1.49539807]",mean_squared_error_optimizers.Adadelta-
0.004860601802666982,0.12620175303152464,"[1.57554301 1.47802767 1.41317749 1.37726086 1.34563285 1.3491379
 1.33377636 1.34155272 1.25895636 1.25583333 1.23021063 1.22757809
 1.21222422 1.20930515 1.19363984 1.18211413 1.13407438 1.12364893
 1.1337338  1.16269856]","[1.76827803 1.66224416 1.58824092 1.54210757 1.50931372 1.4885916
 1.46391547 1.4412985  1.42183344 1.39552103 1.36569963 1.34378228
 1.31779765 1.28877219 1.25131065 1.23999715 1.2103312  1.20494826
 1.22239964 1.24091554]",mean_squared_error_optimizers.Adadelta-
0.003814789352938533,0.11440532676045063,"[1.52679682 1.43686302 1.37565429 1.337485   1.29505123 1.26500248
 1.20330387 1.17177424 1.14120007 1.10909508 1.07952274 1.05110478
 1.0175022  0.98977587 0.97047342 0.94603326 0.93114663 0.93271606
 0.95481169 1.00054057]","[1.69297802 1.58618633 1.51336735 1.46758977 1.43331227 1.41003901
 1.38247602 1.35671275 1.33386837 1.30333986 1.26841062 1.24304765
 1.21372585 1.18063394 1.13794759 1.12298329 1.09133987 1.08349871
 1.10281705 1.12742299]",mean_squared_error_optimizers.Adadelta-
0.003384667011598746,0.11318181560730449,"[1.68574563 1.56030909 1.49983676 1.45034728 1.40327304 1.35777231
 1.31777368 1.2330889  1.19650587 1.16890917 1.13828627 1.10067109
 1.0651698  1.03385133 1.04351016 1.00810911 0.99079734 0.99405345
 1.00428354 1.03601987]","[1.64117126 1.53249976 1.45973035 1.41417393 1.37927188 1.35448894
 1.32511656 1.29709855 1.27213815 1.23883461 1.20057325 1.17252197
 1.14107214 1.10518266 1.05874412 1.04064397 1.00795338 0.99908257
 1.02068108 1.05045916]",mean_squared_error_optimizers.Adadelta-
0.003040559408875803,0.10235885460231653,"[1.4976475  1.36636671 1.29739355 1.25746433 1.21905769 1.17654591
 1.17374144 1.08973713 1.06317156 0.98270312 0.94976873 0.92488643
 0.86614946 0.83760196 0.81347449 0.83822087 0.76489636 0.7838491
 0.80327349 0.89228103]","[1.59909836 1.48991093 1.41756035 1.37242771 1.33734276 1.31152289
 1.28076364 1.25111081 1.22416196 1.18839491 1.14739017 1.11674852
 1.08351925 1.04534392 0.99631753 0.97627131 0.94319565 0.93415323
 0.95803817 0.99205086]",mean_squared_error_optimizers.Adadelta-
0.0029180604082842667,0.11317373522872066,"[1.68113729 1.60141193 1.55988171 1.56021363 1.52652304 1.54685543
 1.44352364 1.36253605 1.26750875 1.20680026 1.17743678 1.15403828
 1.1219744  1.08425181 1.05890875 1.02549593 1.04123611 1.04397188
 1.07318851 1.11584695]","[1.56826532 1.45834102 1.38610423 1.34108141 1.30549574 1.27864492
 1.24651372 1.21498687 1.18623699 1.1487393  1.10604444 1.0737074
 1.03914822 0.99939616 0.94838332 0.92624036 0.89263348 0.88374431
 0.9096315  0.94736229]",mean_squared_error_optimizers.Adadelta-
0.0026576973233992853,0.09528835531389154,"[1.3464061  1.25905746 1.20608969 1.2159208  1.20156355 1.12292408
 1.10636722 1.06685375 1.02298564 0.97248591 0.93703595 0.85532806
 0.82580621 0.80442038 0.78257001 0.72261887 0.69683231 0.70838551
 0.72732512 0.77080622]","[1.55090158 1.44264637 1.37196601 1.32758089 1.29214134 1.26476733
 1.2315316  1.19870828 1.16854648 1.12966116 1.08594498 1.05227124
 1.01683196 0.97618412 0.92385209 0.90021089 0.86645374 0.85711689
 0.88443317 0.92453768]",mean_squared_error_optimizers.Adadelta-
0.002654863125955065,0.09936312912046666,"[1.51957482 1.43971694 1.3898219  1.3087843  1.34587053 1.24933513
 1.21899927 1.20481664 1.13089187 1.04975623 1.03918494 1.0718417
 1.05920309 0.983427   0.91557324 0.86301014 0.84599043 0.84535104
 0.88915641 0.90013809]","[1.52995995 1.42366225 1.3549735  1.31185041 1.27702624 1.24966516
 1.215747   1.18188914 1.15073805 1.1108954  1.06586419 1.03089096
 0.99459121 0.95296697 0.8993354  0.87459933 0.84041118 0.83113417
 0.85947422 0.90165789]",mean_squared_error_optimizers.Adadelta-
0.00260269802963982,0.09546615066718113,"[1.52408594 1.41491639 1.36447445 1.34480821 1.31307608 1.28404906
 1.24394546 1.19469571 1.15301643 1.11801709 1.07587187 1.01636698
 0.96196937 0.88779072 0.90099384 0.90709753 0.89592683 0.86865678
 0.88588503 0.92915817]","[1.5172532  1.41292125 1.34606566 1.30390237 1.26936847 1.24195125
 1.20772008 1.17334229 1.14145658 1.10086632 1.05515892 1.01915159
 0.98225115 0.94000993 0.88567314 0.86006496 0.82569224 0.81601698
 0.84513046 0.88896726]",mean_squared_error_optimizers.Adadelta-
0.0024794596089050174,0.09470535164795237,"[1.41734459 1.36126464 1.32400389 1.29024413 1.25370711 1.20721046
 1.15613007 1.10149989 1.04387088 0.98987714 0.9386389  0.8913879
 0.83995312 0.79849113 0.76125933 0.73757061 0.73024617 0.73186558
 0.7585407  0.80657212]","[1.50478846 1.40197781 1.33645734 1.29476803 1.26030689 1.23280776
 1.19802368 1.16283133 1.13012002 1.08853325 1.04201256 1.00504604
 0.96731334 0.92443686 0.86892828 0.84239482 0.8076453  0.79701558
 0.82621755 0.87124485]",mean_squared_error_optimizers.Adadelta-
0.002489774844919642,0.08956842001530396,"[1.36456599 1.31162757 1.26982309 1.23464719 1.19877933 1.15399576
 1.07760415 1.0293842  0.95877851 0.91041109 0.88282436 0.84338571
 0.79670357 0.75852998 0.71873048 0.69111297 0.64746812 0.65734021
 0.68955987 0.74074637]","[1.49389404 1.39262126 1.32859366 1.28775964 1.25380355 1.22621809
 1.19106216 1.15524941 1.12207792 1.08025102 1.03341236 0.99587776
 0.95785972 0.91449756 0.85885676 0.83168245 0.79701568 0.78639622
 0.81621292 0.86245909]",mean_squared_error_optimizers.Adadelta-
0.0024845646216223637,0.088703214315491,"[1.38261232 1.30531685 1.24093086 1.20795338 1.17708738 1.11148094
 1.04610282 0.98859987 0.93864983 0.90146642 0.86744716 0.85287515
 0.82498709 0.77874513 0.74464254 0.71400378 0.69225353 0.68400918
 0.70883478 0.76561784]","[1.48257739 1.38269976 1.31977578 1.27932818 1.24544319 1.21770958
 1.18208534 1.14560866 1.11161529 1.06898879 1.02117182 0.98274903
 0.94405573 0.90000489 0.84365866 0.81561627 0.78026818 0.76930039
 0.79979271 0.84731234]",mean_squared_error_optimizers.Adadelta-
0.0023779161383087437,0.09434093601118822,"[1.4090042  1.33195745 1.28507357 1.27195001 1.23767006 1.20135314
 1.15666427 1.13161112 1.09265352 1.05222968 1.00526496 0.97708156
 0.94456962 0.93283476 0.90801723 0.85846689 0.83875045 0.84494109
 0.80519374 0.86028427]","[1.47660312 1.37832376 1.31677705 1.27705622 1.24378965 1.21621939
 1.18051308 1.14377384 1.10966817 1.06707199 1.01910896 0.98035944
 0.94126398 0.89672105 0.83975506 0.8111415  0.77581704 0.76405524
 0.79460564 0.84277365]",mean_squared_error_optimizers.Adadelta-
0.0024030045621717968,0.09155852066117932,"[1.41048923 1.32417286 1.25792503 1.2229783  1.19147228 1.16485008
 1.12953992 1.07769564 1.09139114 1.0293879  1.01327538 0.95158122
 0.90421177 0.84441076 0.80529304 0.79082628 0.78211259 0.80935262
 0.82589517 0.88267931]","[1.46843269 1.37085755 1.30945768 1.26932176 1.23545232 1.20735788
 1.17098753 1.13360724 1.09885835 1.05578783 1.00700827 0.96766409
 0.928272   0.88322585 0.82550103 0.79624586 0.76055368 0.74879918
 0.77976919 0.82898253]",mean_squared_error_optimizers.Adadelta-
0.0023901687130952875,0.08663207077431735,"[1.25250084 1.19306682 1.16458881 1.17649467 1.107787   1.06437336
 1.04138875 0.95656641 0.94376649 0.92138696 0.92964074 0.82183389
 0.75859176 0.75888088 0.70499216 0.6718038  0.64794456 0.64274295
 0.66145551 0.72811478]","[1.4607669  1.36558606 1.30660634 1.26797216 1.23479131 1.20690678
 1.17036094 1.1326527  1.09785999 1.05441525 1.0054076  0.96552418
 0.9257922  0.88069146 0.82291859 0.793688   0.75766469 0.74526625
 0.77640332 0.82617068]",mean_squared_error_optimizers.Adadelta-
0.0023285032308970888,0.09315452154697064,"[1.47127994 1.41929542 1.35074733 1.3089037  1.27615137 1.24942019
 1.20111606 1.15241395 1.05706248 1.01136204 0.93530445 0.91727799
 0.89111305 0.79985697 0.7842704  0.73932603 0.77708745 0.77922507
 0.78485416 0.90562296]","[1.4562303  1.36169811 1.30319521 1.26448122 1.23112962 1.2028825
 1.16609562 1.12803735 1.09279281 1.04897938 0.99941757 0.95901743
 0.91873709 0.87296971 0.81458316 0.78459404 0.74817651 0.73558581
 0.76727386 0.81781825]",mean_squared_error_optimizers.Adadelta-
0.0023436648373802503,0.09892508818517386,"[1.62267281 1.57769227 1.55531537 1.52960219 1.49944315 1.49430093
 1.43391236 1.39373432 1.31486234 1.24709122 1.23705447 1.22299923
 1.13618301 1.07001874 1.02130247 0.96706033 0.95484929 0.95749846
 0.98235543 1.03002681]","[1.45176323 1.35778156 1.29946578 1.26050588 1.22685646 1.1982331
 1.16071347 1.12210696 1.08625809 1.04215189 0.99176441 0.95070999
 0.91000793 0.86375421 0.80467599 0.77429628 0.73752643 0.72475052
 0.75698729 0.80852898]",mean_squared_error_optimizers.Adadelta-
0.0023059596099580327,0.0783029675692409,"[1.25814266 1.15387459 1.10816096 1.06251929 1.01727981 0.96439991
 0.91162443 0.86687593 0.82449956 0.78453835 0.77142171 0.71385497
 0.65613202 0.59440396 0.56639759 0.54802895 0.54244923 0.54956026
 0.57865721 0.63224716]","[1.44645838 1.35337261 1.29557496 1.25676025 1.22318675 1.19446718
 1.15685408 1.11781201 1.08152048 1.03686359 0.98611807 0.94460136
 0.9034596  0.85662867 0.79710643 0.76645898 0.72961465 0.71600259
 0.74843755 0.80054462]",mean_squared_error_optimizers.Adadelta-
0.0022597243878990413,0.09023763907596638,"[1.35572042 1.28825899 1.28453695 1.248326   1.25675289 1.23344628
 1.21206281 1.17209687 1.12736046 1.0696597  1.01502614 0.98001673
 0.9491254  0.89653006 0.87911473 0.86913871 0.91214113 0.88637254
 0.90596353 0.98104834]","[1.443799   1.35124096 1.29392476 1.25524222 1.22150779 1.19256086
 1.15458832 1.11538452 1.07904871 1.03454536 0.98357948 0.94181737
 0.90045812 0.85331183 0.79342225 0.76247436 0.72540973 0.71228173
 0.74482037 0.7974706 ]",mean_squared_error_optimizers.Adadelta-
0.0021966624051953355,0.08713499369644945,"[1.38610208 1.32168316 1.30395071 1.2203098  1.19361442 1.15838031
 1.12526319 1.10349034 0.99245521 0.95300229 0.960506   0.92284543
 0.88085774 0.89958469 0.83530932 0.82493382 0.774428   0.78993438
 0.82288812 0.87704424]","[1.43797959 1.34716963 1.29144738 1.25381924 1.22063364 1.19194345
 1.15408876 1.11464591 1.07793792 1.0329579  0.98149538 0.93942382
 0.89781856 0.8503451  0.79009952 0.75884049 0.72152001 0.70790314
 0.74029185 0.79349681]",mean_squared_error_optimizers.Adadelta-
0.0022834011061737933,0.1005856334938346,"[1.6048459  1.55381536 1.5278341  1.52814253 1.5107736  1.48017086
 1.42659554 1.37105503 1.31244113 1.25342984 1.22787219 1.18134447
 1.09234183 1.00896903 0.9684154  0.9370433  0.91681892 0.93131431
 0.95672187 1.02564806]","[1.43536515 1.34507068 1.28950511 1.25156205 1.21809593 1.18914683
 1.1509946  1.11135155 1.07440197 1.02924694 0.97736282 0.93463037
 0.89242152 0.84454544 0.78387725 0.75213039 0.71465964 0.70117623
 0.7341568  0.78795686]",mean_squared_error_optimizers.Adadelta-
0.0022413403404255706,0.08906480306795209,"[1.36109019 1.30788379 1.27897633 1.25813418 1.23508295 1.19966939
 1.15251788 1.11738131 1.03874622 0.98060352 0.92721076 0.8795743
 0.837139   0.78877185 0.74803837 0.72002558 0.70075572 0.71408566
 0.74881631 0.79027141]","[1.43057765 1.34050548 1.28510727 1.24708935 1.21342049 1.18400871
 1.14516386 1.10489772 1.06761135 1.02199777 0.96954639 0.92665774
 0.88435204 0.83625013 0.77546926 0.74366183 0.70609096 0.6926496
 0.72629943 0.78083977]",mean_squared_error_optimizers.Adadelta-
0.002226676329659919,0.08918012607895179,"[1.45199485 1.3512177  1.31981653 1.30270504 1.25820761 1.19681381
 1.13241262 1.08932931 1.0674573  1.03330596 1.00189766 0.90951006
 0.86159132 0.81381568 0.77536993 0.74824442 0.73439174 0.73888906
 0.77386773 0.86792824]","[1.4280647  1.33950493 1.28511043 1.24753075 1.21397957 1.18472558
 1.14604048 1.1057437  1.06836443 1.02246118 0.96980119 0.92652362
 0.88382445 0.83558209 0.77461311 0.74282755 0.70499427 0.69107804
 0.72486876 0.77978766]",mean_squared_error_optimizers.Adadelta-
0.002222992731258273,0.09018463180970229,"[1.41759236 1.40838678 1.3842159  1.35267762 1.33139682 1.29144715
 1.23454816 1.17360289 1.11061708 1.03514687 0.98133977 0.95344667
 0.88831007 0.85445288 0.83764951 0.80911951 0.83559598 0.81255423
 0.79419465 0.85568211]","[1.42379833 1.33422432 1.2791916  1.24117852 1.20740363 1.17800531
 1.13924455 1.09899553 1.06149563 1.01562886 0.96243976 0.91866061
 0.87553756 0.82670382 0.76506564 0.7327794  0.6944909  0.6808342
 0.71511205 0.7708388 ]",mean_squared_error_optimizers.Adadelta-
0.002222632572054863,0.09049569351603119,"[1.42488157 1.39268693 1.39545201 1.37469966 1.32995721 1.29602671
 1.21523387 1.15941995 1.10127859 1.04274464 0.98860434 0.95961395
 0.90730868 0.82430528 0.76534774 0.76414773 0.71325309 0.71588667
 0.74512371 0.79726475]","[1.42068909 1.3324704  1.27826648 1.24043305 1.20669802 1.17723473
 1.13813987 1.09760066 1.05973172 1.01341372 0.95978338 0.91572395
 0.87237488 0.82323231 0.76122461 0.72852962 0.68976898 0.67574586
 0.71004108 0.76602934]",mean_squared_error_optimizers.Adadelta-
0.0022065310742085177,0.08460097363406044,"[1.36866204 1.3045907  1.23144407 1.19562962 1.16524817 1.13750703
 1.0960371  0.99899404 0.9370027  0.88831666 0.85862933 0.81958237
 0.7777889  0.72050985 0.66841418 0.62180579 0.61614903 0.63794328
 0.67237645 0.7366736 ]","[1.4174825  1.33095216 1.27860647 1.24228122 1.2096753  1.18074735
 1.14204018 1.10157248 1.06375696 1.01769089 0.96415845 0.92028215
 0.87720345 0.82827348 0.76671301 0.73444005 0.69641512 0.68286741
 0.71730918 0.77342784]",mean_squared_error_optimizers.Adadelta-
0.0021866765273734928,0.0891432170773401,"[1.44258052 1.39829458 1.37669982 1.34208509 1.32060855 1.25848351
 1.20412745 1.15097631 1.09109015 1.03602025 0.95984906 0.92488286
 0.87998124 0.87955778 0.8540597  0.81600037 0.78479966 0.74327579
 0.76665508 0.82934272]","[1.4173222  1.3305116  1.27781804 1.24118303 1.20833491 1.17908665
 1.14016546 1.09957313 1.06155185 1.01534261 0.96155976 0.91728618
 0.87385196 0.8245014  0.76267391 0.73011318 0.69194475 0.67801847
 0.7125153  0.7690285 ]",mean_squared_error_optimizers.Adadelta-
0.002187387921847403,0.07997844193689743,"[1.33814512 1.31845253 1.27472301 1.20639968 1.14727299 1.09831476
 1.01220769 0.96295459 0.90107208 0.83742363 0.78018926 0.73356329
 0.68632788 0.65210268 0.62212735 0.56069829 0.54566321 0.55320297
 0.60303655 0.67539497]","[1.41249596 1.32708005 1.2756417  1.23965361 1.20722396 1.17844048
 1.13961999 1.09905409 1.06108292 1.01472829 0.96074487 0.91627898
 0.87269307 0.82344649 0.76144784 0.7292276  0.69100366 0.67749037
 0.71219165 0.76889745]",mean_squared_error_optimizers.Adadelta-
0.002121188188903034,0.0841696433047809,"[1.38734173 1.3351113  1.30201558 1.28531602 1.26380948 1.22779306
 1.17936235 1.09760785 1.02889909 0.97518145 0.97845063 0.94824665
 0.86793068 0.84487078 0.79413332 0.65799027 0.64750558 0.65817158
 0.72661488 0.85948532]","[1.41180919 1.32622534 1.27445812 1.23802084 1.20512663 1.17587905
 1.13677799 1.09612485 1.05810266 1.01182337 0.95765702 0.91311995
 0.86944668 0.81996811 0.75771794 0.72519514 0.68651905 0.67256278
 0.70772029 0.76499731]",mean_squared_error_optimizers.Adadelta-
0.0021892795466507474,0.09460799057460137,"[1.54973418 1.49751903 1.51184212 1.49275289 1.47930767 1.41048743
 1.31741778 1.27468181 1.24291612 1.17872762 1.14170157 1.08240788
 1.00658706 0.95275973 0.8919554  0.85609834 0.83518606 0.81425913
 0.83633433 0.86784143]","[1.40894088 1.32436777 1.27345105 1.23766385 1.20495485 1.17569098
 1.13640642 1.09548481 1.05724871 1.01090018 0.95641572 0.91143887
 0.86735022 0.81760384 0.75522139 0.72275658 0.68437529 0.67106675
 0.70643105 0.76391579]",mean_squared_error_optimizers.Adadelta-
