0.009100820338974396,0.1341112882131155,"[1.51362046 1.43985816 1.36904096 1.32743886 1.30434554 1.28935086
0.002158553576717774,0.08180514005374623,"[1.42184502 1.37335257 1.27544679 1.20669683 1.16047343 1.13890732
 1.13017292 1.05569076 1.01208308 0.97785123 0.92431607 0.88807941
 0.84425101 0.79383735 0.76020331 0.72470159 0.69803678 0.69564853
 0.71737477 0.84668825]","[1.40756677 1.32278973 1.27161098 1.23561105 1.20314428 1.17405421
 1.13515886 1.09456876 1.0564283  1.01022942 0.95568815 0.91076782
 0.86662133 0.81654111 0.75412026 0.72155874 0.68310454 0.66980421
 0.70548697 0.76340648]",mean_squared_error_optimizers.Adadelta-
0.0021608093306422233,0.08285919203664444,"[1.27551766 1.20990495 1.18716271 1.22390006 1.20951861 1.18809963
 1.13963217 1.10425668 1.05758119 1.00519399 0.94597698 0.89063435
 0.84663967 0.80474568 0.76091771 0.71381666 0.69633272 0.71410139
 0.74483087 0.79558165]","[1.40391897 1.32002937 1.26959119 1.23381168 1.2010874  1.17174064
 1.13240665 1.09140385 1.05297735 1.00634311 0.95152909 0.90635536
 0.86200485 0.81185381 0.74915934 0.71644526 0.67805068 0.66485074
 0.70067113 0.75899225]",mean_squared_error_optimizers.Adadelta-
0.0021612696706627805,0.07939752634522741,"[1.24138587 1.20421422 1.17660264 1.15375284 1.12397586 1.09349997
 1.04705051 0.98641813 0.92776002 0.8765715  0.87684591 0.84198475
 0.81277205 0.77307338 0.68608367 0.68019334 0.67047443 0.56926894
 0.60316855 0.66879769]","[1.40288166 1.31988839 1.27022918 1.23487828 1.20248887 1.1733685
 1.13420008 1.09333869 1.05516989 1.00864194 0.95359151 0.90822996
 0.86361657 0.81326325 0.75035816 0.71756023 0.67906463 0.6657923
 0.70165669 0.76024748]",mean_squared_error_optimizers.Adadelta-
0.002112368774289886,0.0897281448432364,"[1.51065585 1.44806581 1.41606916 1.36482576 1.37181826 1.28042062
 1.24136246 1.2207428  1.07606509 1.02767397 0.99610432 0.95699543
 0.90069552 0.86240167 0.82055671 0.79173714 0.75877798 0.76581501
 0.7257461  0.80615781]","[1.40169336 1.31857191 1.26876406 1.23318986 1.20092714 1.17195092
 1.13284938 1.09215711 1.05409133 1.00765924 0.95252555 0.90707596
 0.86255066 0.81245366 0.74983605 0.71722807 0.67881051 0.66584763
 0.70212233 0.76056533]",mean_squared_error_optimizers.Adadelta-
0.0020878930545101563,0.0864895067596008,"[1.54756384 1.49577304 1.38503944 1.39427066 1.34132098 1.25809167
 1.19347345 1.10056866 1.03379385 0.98963781 0.9388718  0.88932138
 0.82888533 0.74491027 0.69729345 0.66033899 0.64142685 0.64811147
 0.69295359 0.76987968]","[1.40079179 1.31960944 1.27104127 1.23601606 1.20377804 1.17473779
 1.13537346 1.09435563 1.05602693 1.00904393 0.95371921 0.90806577
 0.86356308 0.8136282  0.75103416 0.71849218 0.67990107 0.66709605
 0.70324161 0.76171318]",mean_squared_error_optimizers.Adadelta-
0.0021976699624210597,0.08921123930989616,"[1.40496513 1.38704899 1.35166644 1.3254578  1.31699685 1.27427953
 1.21607115 1.17114894 1.11345129 1.08649498 1.03985784 0.98149144
 0.93940746 0.86964325 0.83812337 0.79218159 0.75546826 0.75748451
 0.79419507 0.89000914]","[1.39666731 1.31482736 1.2661808  1.23139424 1.19971087 1.17110893
 1.13214382 1.09139033 1.05314097 1.00631382 0.95076926 0.90498404
 0.86008903 0.80951562 0.74664996 0.71391101 0.67539618 0.66334007
 0.70005186 0.75926889]",mean_squared_error_optimizers.Adadelta-
0.002138764756421248,0.07937451027955744,"[1.25919607 1.20530107 1.17192255 1.15425117 1.12282424 1.08636314
 1.0401806  0.97761585 0.92705653 0.86975809 0.81533615 0.75370751
 0.69991009 0.65520854 0.6213885  0.58974109 0.57841196 0.57209769
 0.6026261  0.67072445]","[1.39579264 1.31408673 1.26548517 1.23075386 1.19906205 1.17033707
 1.1312411  1.09038567 1.05219876 1.00542876 0.94996113 0.90402381
 0.85892268 0.80804856 0.7450381  0.71210429 0.67330767 0.66095951
 0.69790484 0.75739041]",mean_squared_error_optimizers.Adadelta-
0.002163791642524302,0.08372339354179446,"[1.36674164 1.32483623 1.28956126 1.2559279  1.17881422 1.13232973
 1.07474752 1.01359232 0.95678413 0.91159097 0.91209296 0.81971346
 0.74811202 0.69684637 0.64826534 0.6108983  0.59328396 0.60032992
 0.63708241 0.70045148]","[1.39514667 1.31444504 1.26657657 1.2322244  1.20038834 1.17150787
 1.13244993 1.09180023 1.05355042 1.0067006  0.95093374 0.90482253
 0.85967896 0.80892333 0.74584191 0.71302395 0.67412748 0.66208589
 0.69884815 0.75863783]",mean_squared_error_optimizers.Adadelta-
0.002130273481210073,0.07852500733933024,"[1.34902637 1.25875532 1.25939012 1.23349694 1.19726365 1.15672788
 1.1022627  1.05150899 0.99221404 0.92179234 0.87040397 0.82814698
 0.79070145 0.75738787 0.71554682 0.68696542 0.69014006 0.67490973
 0.7088563  0.79191335]","[1.39436323 1.31553389 1.26944901 1.23596922 1.2048406  1.176434
 1.13750506 1.09710495 1.05922327 1.01263194 0.95704598 0.91115209
 0.86645885 0.81660528 0.75434957 0.72235829 0.68419583 0.6724742
 0.70918766 0.76807477]",mean_squared_error_optimizers.Adadelta-
0.002110357742756605,0.08448265439999099,"[1.37397929 1.37008584 1.33381981 1.3204165  1.30253369 1.21168381
 1.15348373 1.06528128 1.01339233 0.95063197 0.86637355 0.81052596
 0.78000623 0.73810754 0.69023335 0.64451035 0.61616494 0.63497015
 0.67929054 0.75935816]","[1.39230129 1.31216726 1.2647044  1.23025466 1.19848402 1.16964578
 1.13044305 1.08977025 1.0515071  1.0044675  0.9485778  0.9019541
 0.85659165 0.80588185 0.74311077 0.71045301 0.67167087 0.6599961
 0.69742149 0.75724845]",mean_squared_error_optimizers.Adadelta-
0.0021048676275337735,0.08129123554130327,"[1.34013117 1.29136489 1.25855061 1.23256053 1.20927282 1.1800087
 1.11156938 1.0436639  0.98833443 0.91945553 0.8684082  0.81279228
 0.82224836 0.77372319 0.68690576 0.65282101 0.63127418 0.63345957
 0.66804655 0.72806516]","[1.3909564  1.31225319 1.2660312  1.2323551  1.20093908 1.17216508
 1.13289232 1.09219919 1.05412193 1.00734598 0.95156604 0.90521001
 0.85994617 0.80936559 0.74652387 0.71411565 0.67563662 0.66481724
 0.7026805  0.76261576]",mean_squared_error_optimizers.Adadelta-
0.002120954263334473,0.08299720890304095,"[1.36634887 1.33362781 1.31015005 1.26810574 1.28594695 1.26290588
 1.21526095 1.168851   1.11482562 1.03644359 1.00500506 0.88618145
 0.83790441 0.76410876 0.72550233 0.69699165 0.6859898  0.65982567
 0.68489901 0.75577677]","[1.39019942 1.31112171 1.26455072 1.23052974 1.19903715 1.17006747
 1.13063623 1.08982926 1.05158726 1.00478106 0.9488234  0.90230761
 0.85694575 0.80613659 0.74332632 0.71104367 0.67284635 0.6621747
 0.70002888 0.7601341 ]",mean_squared_error_optimizers.Adadelta-
0.002085396269025902,0.07888094023441236,"[1.24663332 1.19934679 1.18245175 1.16347899 1.10693398 1.07433064
 1.03678985 0.96982722 0.90620631 0.84677637 0.81874644 0.77811144
 0.77534466 0.67961501 0.67693468 0.57526859 0.54122473 0.54901776
 0.59277622 0.66349224]","[1.38784921 1.30917872 1.26275409 1.22879706 1.19746878 1.16877737
 1.12948518 1.0888429  1.0506746  1.00363619 0.94750216 0.90074374
 0.85506618 0.80396651 0.74090245 0.70852845 0.67012807 0.65952823
 0.6977875  0.75839419]",mean_squared_error_optimizers.Adadelta-
0.0021532802159587544,0.08019931773170874,"[1.32272167 1.31235979 1.21686649 1.29324621 1.26967191 1.22349295
 1.07935175 0.97000781 1.0127915  0.95966907 0.96876297 0.82982391
 0.80863265 0.77123278 0.71794774 0.66629245 0.69835449 0.70889316
 0.7566354  0.90515152]","[1.38645131 1.30765789 1.26143507 1.22765963 1.19635698 1.16786914
 1.12873806 1.08829345 1.05008071 1.00310201 0.94644364 0.89951386
 0.85368477 0.80264307 0.73927918 0.70699004 0.66867449 0.65857729
 0.69702599 0.75774093]",mean_squared_error_optimizers.Adadelta-
0.0020588492459307113,0.07835990897842782,"[1.22213802 1.1429308  1.12423627 1.09547866 1.05748789 1.00888839
 0.9600008  0.90298102 0.85436601 0.80293539 0.75158478 0.73622206
 0.68986851 0.63962422 0.60081788 0.52673831 0.49678343 0.50012076
 0.54516675 0.62513696]","[1.38648729 1.30791669 1.2619189  1.22809364 1.19667189 1.16797591
 1.1286974  1.08810261 1.05000176 1.00292759 0.94645135 0.89932889
 0.85344171 0.80259174 0.7396516  0.70742039 0.66900893 0.65927834
 0.69801348 0.7587743 ]",mean_squared_error_optimizers.Adadelta-
0.0020612278276433546,0.08434750807109691,"[1.37824285 1.38608689 1.31703795 1.28745074 1.25281794 1.20286486
 1.15727763 1.0799353  0.99336873 0.90144879 0.84226274 0.78192074
 0.72069118 0.6745778  0.63962525 0.56649418 0.54510145 0.55794051
 0.61207099 0.70071786]","[1.384176   1.30558585 1.25922218 1.22504502 1.19343097 1.16460912
 1.12527955 1.08477259 1.04659348 0.99935727 0.94264893 0.89531822
 0.84938738 0.79801724 0.73447902 0.70176427 0.6629708  0.65293753
 0.6919406  0.75340871]",mean_squared_error_optimizers.Adadelta-
0.0021195234085122742,0.08519575683153044,"[1.42904418 1.37699928 1.3500072  1.32635732 1.2940299  1.25067865
 1.1860777  1.11533086 1.06161637 1.02224285 0.97495773 0.90610391
 0.85909015 0.81571103 0.78312146 0.73711784 0.71676053 0.71756267
 0.75629077 0.83987711]","[1.38337286 1.30444363 1.25803213 1.22396648 1.19244367 1.16370489
 1.12442849 1.08389905 1.04584037 0.99862885 0.94171305 0.89422683
 0.84792166 0.79630174 0.73276414 0.70010275 0.66152352 0.65242267
 0.69194518 0.75369142]",mean_squared_error_optimizers.Adadelta-
0.0021033305538197358,0.08388854116301864,"[1.37694365 1.31408206 1.26066718 1.230387   1.20935934 1.1797476
 1.14141668 1.0933602  1.05312943 0.9967234  1.00283044 0.90424714
 0.84449036 0.75176624 0.72349279 0.69451879 0.66963833 0.7834395
 0.70740071 0.84224543]","[1.38128744 1.30340974 1.25778833 1.22407992 1.19314597 1.16479577
 1.12582816 1.08530456 1.04708678 1.00004555 0.94308091 0.89561382
 0.84941    0.79778174 0.73452137 0.70238377 0.66442659 0.6550702
 0.69436522 0.75608909]",mean_squared_error_optimizers.Adadelta-
0.0021107344459742306,0.0853664454159404,"[1.44521442 1.40482803 1.3416927  1.30409199 1.25522855 1.21103281
 1.12330249 1.06239752 1.00753136 0.96262761 0.91654491 0.87205576
 0.83366017 0.78611373 0.74246479 0.69389711 0.66469605 0.67069049
 0.70377854 0.78503031]","[1.38039603 1.30352395 1.25860449 1.22523433 1.19427669 1.16583212
 1.1266173  1.08622884 1.04828013 1.00106735 0.94437113 0.89695195
 0.85085437 0.79967129 0.7366283  0.70462318 0.66665076 0.65793374
 0.69719983 0.75855798]",mean_squared_error_optimizers.Adadelta-
0.002084453369801243,0.07759099156821263,"[1.3381286  1.25027377 1.14967473 1.11812901 1.09573742 1.0575036
 0.99673639 0.92587638 0.87295012 0.81808118 0.75977698 0.71884593
 0.66428735 0.66087442 0.59526572 0.56617925 0.55653358 0.56596783
 0.59057711 0.71973856]","[1.37896926 1.30148241 1.25572249 1.22152987 1.18988295 1.1609662
 1.12136444 1.080614   1.04233425 0.99460595 0.93710262 0.88903453
 0.84240004 0.79068832 0.72712608 0.694784   0.65622622 0.64742072
 0.6875246  0.74979323]",mean_squared_error_optimizers.Adadelta-
0.002055203257283817,0.08517821619074245,"[1.47591649 1.44267568 1.42043067 1.40175981 1.34999923 1.30908037
 1.25593433 1.16703867 1.1060149  1.04688149 0.99602633 0.92416696
 0.8595201  0.7804051  0.72821701 0.70436225 0.69140584 0.71343401
 0.7424634  0.82176114]","[1.37766054 1.29952088 1.25366023 1.21975272 1.18830593 1.15945176
 1.12006862 1.07950869 1.04141377 0.99382371 0.93619703 0.88789305
 0.84090254 0.78884418 0.72532502 0.69327127 0.65522812 0.64760995
 0.68794787 0.75045992]",mean_squared_error_optimizers.Adadelta-
0.0020848590020711225,0.07926037620614691,"[1.25579247 1.26678304 1.26407205 1.26090543 1.21948799 1.1272764
 1.05131062 0.97525929 0.91628661 0.91797514 0.86930832 0.79069332
 0.751826   0.7102876  0.68233368 0.5935838  0.56262401 0.56667318
 0.60921856 0.67637571]","[1.37759766 1.30095181 1.25614018 1.22262794 1.19162868 1.16314239
 1.12382159 1.08346064 1.04566472 0.99843874 0.94132652 0.89348897
 0.84703046 0.79560179 0.73273166 0.70075634 0.66288096 0.65522755
 0.69543072 0.75740176]",mean_squared_error_optimizers.Adadelta-
0.0021112710358574985,0.08292123355526897,"[1.41610822 1.34188654 1.29827162 1.25729465 1.21214369 1.16394944
 1.10463915 1.05375002 1.0064793  0.9169157  0.88478298 0.85890684
 0.78568267 0.73230267 0.66168995 0.62337743 0.5844229  0.58713253
 0.6164242  0.70864144]","[1.3755138  1.29832482 1.2528878  1.21885141 1.18739307 1.1584185
 1.11878952 1.07821592 1.04006923 0.99252789 0.93478316 0.8864219
 0.83947708 0.78754617 0.72427084 0.69232414 0.65452677 0.64729727
 0.68847985 0.75158375]",mean_squared_error_optimizers.Adadelta-
0.002099217598636945,0.08786380956976544,"[1.62528055 1.496026   1.47441427 1.44764986 1.40903732 1.37135005
 1.30204202 1.2494619  1.14505414 1.10446935 1.07014152 1.08380966
 0.95152405 0.89732606 0.84962063 0.78177486 0.73611681 0.75123791
 0.79818384 0.91441404]","[1.37435341 1.29772018 1.25287216 1.21930795 1.18813433 1.15949795
 1.12030324 1.08014055 1.04235358 0.99504625 0.93761572 0.88939116
 0.84256916 0.79081658 0.72770579 0.6961688  0.65863946 0.65152236
 0.69252417 0.75560249]",mean_squared_error_optimizers.Adadelta-
0.0020628178833673396,0.08255819921404445,"[1.37497261 1.32836899 1.31040019 1.30300142 1.29131965 1.25910985
 1.22519256 1.19801128 1.12745348 1.06542066 0.99949568 0.93266205
 0.87545676 0.82650302 0.76607583 0.72954556 0.72111823 0.7259714
 0.75628617 0.81528386]","[1.37446484 1.29858265 1.25448053 1.22145123 1.19060335 1.16216513
 1.12290203 1.0827036  1.04505934 0.99770461 0.94041607 0.89222424
 0.84549151 0.79398423 0.73092008 0.69944005 0.66184216 0.6552707
 0.69614912 0.75883479]",mean_squared_error_optimizers.Adadelta-
0.002091340670672556,0.07776380515305459,"[1.18578    1.13350951 1.10983557 1.06122204 1.08272657 1.05656456
 0.97904103 0.97817057 0.92245687 0.87638356 0.83385453 0.79262731
 0.74473673 0.7019794  0.672711   0.6170757  0.56700799 0.62154822
 0.66077529 0.74565557]","[1.37311489 1.29664293 1.25231044 1.21922002 1.18859477 1.16019679
 1.12102227 1.08089237 1.04321587 0.99601416 0.93848876 0.89003264
 0.84308108 0.79102336 0.72769494 0.69570269 0.65814574 0.65205258
 0.69356673 0.75668483]",mean_squared_error_optimizers.Adadelta-
0.0021002720749626557,0.07463816954328047,"[1.17110587 1.13875395 1.13720745 1.12030023 1.08026623 1.04014155
 0.98210936 0.93697993 0.89288653 0.85267294 0.8028706  0.75996083
 0.72911709 0.7094844  0.67147493 0.63915353 0.54800249 0.54764689
 0.60630551 0.7132079 ]","[1.37235488 1.29599404 1.25159432 1.21850591 1.18815857 1.15984473
 1.12067644 1.08049128 1.04292231 0.99565374 0.93841959 0.89012081
 0.84324097 0.79133644 0.72848226 0.69695456 0.66009028 0.65452763
 0.69633564 0.75920322]",mean_squared_error_optimizers.Adadelta-
0.002063097357129057,0.07842176123639887,"[1.3358442  1.26720256 1.24846152 1.22859529 1.19170228 1.14423504
 1.09375455 1.02852297 0.95030419 0.91262926 0.87893128 0.84045629
 0.78257598 0.74177768 0.66237594 0.6254216  0.59951612 0.54857835
 0.61568744 0.67772727]","[1.37064283 1.29440416 1.24999622 1.2166613  1.18585171 1.15735008
 1.11790733 1.07758391 1.03978971 0.99261066 0.934941   0.88637142
 0.8393298  0.78745725 0.72444091 0.69304349 0.65600763 0.65070933
 0.69258959 0.75594918]",mean_squared_error_optimizers.Adadelta-
0.0020764301099504036,0.08689477518616082,"[1.53721477 1.48047338 1.45932116 1.43762081 1.42181899 1.39156317
 1.2919164  1.26023948 1.17885752 1.09744484 1.04927558 1.0052705
 0.92574487 0.87195301 0.82981902 0.79293549 0.77573029 0.77814414
 0.81548446 0.87894214]","[1.37053514 1.2940607  1.24945222 1.21564503 1.18436743 1.15560708
 1.11603508 1.07581925 1.03810226 0.99048555 0.93261766 0.88355593
 0.83613554 0.78393095 0.7206654  0.6891413  0.65172827 0.64662113
 0.68875419 0.75238477]",mean_squared_error_optimizers.Adadelta-
0.002073671279475093,0.08893474723626171,"[1.46337987 1.4356459  1.42237444 1.40255286 1.41868395 1.3155992
 1.26243394 1.20838556 1.18132894 1.11312923 1.06038187 1.01176831
 0.96947859 0.92421341 0.87946078 0.84219877 0.81826997 0.77730465
 0.84140102 1.00438217]","[1.36861664 1.29327263 1.24954358 1.21637519 1.18558639 1.15726961
 1.11807699 1.07799687 1.04030624 0.99295562 0.93525751 0.88657158
 0.83950118 0.78765502 0.72476991 0.69377879 0.65690734 0.65220905
 0.69422724 0.75776332]",mean_squared_error_optimizers.Adadelta-
0.0020970073947682976,0.08047053835571126,"[1.25485308 1.22151807 1.22012878 1.19471024 1.15608104 1.11463152
 1.05949555 1.01630604 0.9569686  0.89249478 0.8483652  0.79878576
 0.76969698 0.73163366 0.69123352 0.65135137 0.57127835 0.6220833
 0.66541602 0.73724405]","[1.36750606 1.29101196 1.24600105 1.2118655  1.1806632  1.15201392
 1.11256783 1.07246092 1.03475185 0.98728971 0.92901983 0.88000034
 0.83253214 0.78022481 0.71682671 0.6855699  0.64887666 0.64461809
 0.6872768  0.751462  ]",mean_squared_error_optimizers.Adadelta-
