0.0025195657912020883,0.08878795108515025,"[1.42483133 1.26312844 1.25049816 1.26655442 1.22964497 1.20328572
 1.18980937 1.12553805 1.07894156 1.04146181 1.02743617 0.98914022
 0.9354399  0.85520773 0.80072764 0.67368691 0.6773914  0.69841719
 0.78083056 0.82862724]","[1.36055972 1.28976546 1.24627301 1.21366815 1.18554773 1.16074708
 1.12725876 1.09407719 1.06253725 1.01484598 0.95252849 0.89622698
 0.84130627 0.78520744 0.72032249 0.69196184 0.65797902 0.66614122
 0.71868748 0.78642488]",mean_squared_error_optimizers.Nadam-lr=0.001
0.002048345956330498,0.08221293593869668,"[1.19199913 1.21138712 1.19893149 1.21952837 1.19816502 1.17236665
 1.14650674 1.09463353 1.06152746 1.01811285 0.95686107 0.90339625
 0.8896963  0.76152916 0.75432472 0.72344163 0.75752774 0.69723165
 0.68979553 0.75053835]","[1.29003978 1.2334356  1.19899356 1.16817701 1.14147732 1.11848976
 1.08653741 1.05588788 1.02814503 0.9858136  0.92687446 0.87052745
 0.81791042 0.76385305 0.70283497 0.67753111 0.64935073 0.66560685
 0.71964142 0.78535353]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0018673771750181913,0.07670022368533584,"[1.14342607 1.12043521 1.063714   1.06407107 1.08678955 1.06243475
 1.04563991 1.00907048 0.99772163 0.95197513 0.90517569 0.84612339
 0.80565274 0.75532625 0.69479057 0.67154275 0.64133443 0.65613218
 0.68789508 0.72756755]","[1.14041469 1.07270671 1.03403021 1.00915951 0.99507905 0.98800937
 0.9714484  0.95392641 0.93614796 0.90233475 0.84897049 0.80137508
 0.75397926 0.70018334 0.63331249 0.59479863 0.54602157 0.54866744
 0.59327349 0.65957736]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0016409513942586878,0.07512688634150844,"[1.2067819  1.14304953 1.12872629 1.09656999 1.09372091 1.095636
 1.07720929 1.02893792 0.99928376 0.95359902 0.89580191 0.87561482
 0.8571591  0.84288111 0.83685206 0.82131224 0.83403381 0.84563392
 0.86180335 0.92132431]","[0.99376721 0.90883572 0.86342829 0.83930017 0.83294423 0.833231
 0.82865311 0.8190136  0.81476562 0.79578148 0.76028967 0.7334693
 0.70910223 0.6815803  0.64678603 0.64202242 0.61680145 0.63186847
 0.67758501 0.73418417]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0012730876123532653,0.06497137685542305,"[0.96427435 0.9492484  0.91054052 0.88552493 0.86816595 0.85889168
 0.80907931 0.81753622 0.85448376 0.84408309 0.80528307 0.80465049
 0.79967553 0.80194365 0.8058771  0.83554136 0.83911579 0.83637135
 0.86826581 0.92642276]","[0.91103995 0.79378185 0.7290074  0.69148146 0.67831409 0.6752923
 0.67299699 0.6710821  0.67916846 0.67438297 0.65647252 0.64885152
 0.64332823 0.63482283 0.62019676 0.6353826  0.62209548 0.64208932
 0.68821603 0.74387484]",mean_squared_error_optimizers.Nadam-lr=0.001
0.001206255996134132,0.061300741017216616,"[0.99803376 0.87175325 0.82497091 0.79762452 0.76882118 0.71647538
 0.69770485 0.68845026 0.68384945 0.65888889 0.62198449 0.61488854
 0.61731408 0.6149268  0.66616455 0.72226913 0.77301466 0.81375181
 0.84442468 0.88409912]","[0.90291103 0.76243213 0.67920605 0.63091611 0.61520822 0.61029554
 0.60997957 0.61056459 0.62775936 0.63055477 0.62099941 0.62290621
 0.62866962 0.63099037 0.62705139 0.64909795 0.637886   0.6577328
 0.70254383 0.75669987]",mean_squared_error_optimizers.Nadam-lr=0.001
0.001032041882397607,0.06631370621996391,"[0.99196998 0.91725643 0.82825103 0.73894769 0.74849206 0.74585672
 0.72943171 0.71204176 0.76486737 0.78867997 0.81036392 0.82936583
 0.84956383 0.80555687 0.80494263 0.84821042 0.87841855 0.90401421
 0.94270354 1.0586737 ]","[0.87087926 0.72310246 0.63809287 0.58978914 0.57817544 0.5758711
 0.57974997 0.58330825 0.60357363 0.60868428 0.60410227 0.61069774
 0.61901715 0.62160937 0.61633001 0.63731822 0.62793443 0.65018391
 0.69347232 0.74492325]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0009784533771065374,0.05523448618987096,"[0.82610017 0.70385458 0.65199769 0.63301063 0.65614331 0.66190539
 0.68108293 0.61716241 0.56307989 0.56763003 0.58551855 0.58993821
 0.60932398 0.63678137 0.68216748 0.68683943 0.68806609 0.70478933
 0.75396981 0.71865248]","[0.86388568 0.71803594 0.63916964 0.596128   0.58765029 0.58448748
 0.5872849  0.59075836 0.61070355 0.6121087  0.60864427 0.61565357
 0.62549805 0.63070122 0.62566106 0.64404214 0.63004811 0.6450962
 0.68418649 0.733436  ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0009387199600071957,0.05310842305514816,"[0.83628829 0.69091287 0.72053201 0.63446946 0.63414052 0.61776794
 0.6010028  0.62313542 0.61982697 0.62529279 0.62939516 0.6489651
 0.6659793  0.64780448 0.64193256 0.63744664 0.68571001 0.65301747
 0.68783511 0.74971001]","[0.84928767 0.68528538 0.58984218 0.53639131 0.52046779 0.51342366
 0.51252007 0.51389794 0.53654184 0.54487105 0.54711302 0.56033623
 0.57371693 0.58155025 0.57496721 0.58895892 0.56991497 0.58196387
 0.61316644 0.65906184]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0008469388311107953,0.04889735584891748,"[0.70491828 0.59071954 0.52517299 0.49043476 0.47588152 0.46802377
 0.44474482 0.45854911 0.44059778 0.4631244  0.45821488 0.46298554
 0.48338188 0.49816672 0.50753653 0.54478198 0.49135524 0.51940305
 0.55348948 0.68765321]","[0.83554058 0.67256306 0.58227194 0.53092171 0.51546907 0.50782076
 0.50583012 0.50478073 0.52534236 0.53338612 0.53464593 0.54798282
 0.56282739 0.57009843 0.56488993 0.57738285 0.55463422 0.56790207
 0.60093268 0.64851896]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0008486753033163647,0.04946707335305324,"[0.75435952 0.64894911 0.58959283 0.52189913 0.51518877 0.53534766
 0.54726763 0.56671565 0.56655578 0.61151234 0.6177549  0.63692138
 0.62454991 0.62013984 0.62703624 0.62680015 0.67568437 0.64113006
 0.67296032 0.72922956]","[0.80386775 0.64348882 0.56019919 0.51554183 0.50375882 0.49512939
 0.49005511 0.48662272 0.5052091  0.51815409 0.52559005 0.5427374
 0.55977557 0.57094297 0.56140269 0.57441917 0.54987548 0.55673774
 0.58446849 0.63055748]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0008363180373174449,0.056694410275788205,"[0.92811408 0.83883406 0.79403894 0.79259179 0.7511037  0.73114093
 0.68928941 0.67272803 0.66467941 0.6478768  0.71645511 0.67027501
 0.6539243  0.66476445 0.69559581 0.54202845 0.55431808 0.54031373
 0.57315147 0.63856014]","[0.80525039 0.64557159 0.56450023 0.51991518 0.5075404  0.49995424
 0.49199534 0.48520276 0.50278137 0.51406933 0.52191298 0.53902365
 0.55713543 0.56986183 0.56058597 0.57443843 0.55008721 0.55764612
 0.58696288 0.6330297 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0007779009731020779,0.046185184450133844,"[0.71853655 0.61617269 0.49871251 0.48312854 0.43567497 0.42244505
 0.42348769 0.43007618 0.40907108 0.40246875 0.40320475 0.44998926
 0.45403806 0.46366239 0.47617891 0.4776628  0.5213006  0.56588854
 0.5820725  0.63541758]","[0.7824205  0.6145372  0.5297505  0.48575427 0.47536762 0.46934075
 0.46414331 0.45845871 0.47661599 0.48793925 0.4970806  0.51415283
 0.53277116 0.54288494 0.53502795 0.54432923 0.51717136 0.51950593
 0.54448844 0.59120752]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0007173633873462677,0.04945331612449675,"[0.87356878 0.67799718 0.60356433 0.53037498 0.50246557 0.5493362
 0.55733939 0.54306996 0.4988924  0.51862065 0.54350132 0.55666235
 0.53726749 0.55010758 0.52338959 0.52082171 0.52050237 0.57639394
 0.60218842 0.73604993]","[0.76075075 0.59258385 0.50796124 0.46475416 0.45610527 0.45260824
 0.44984937 0.44503715 0.46852769 0.48541024 0.4958536  0.51385565
 0.53144914 0.54320163 0.53699527 0.54892241 0.52272199 0.53054183
 0.55903784 0.60406324]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0006884054954474171,0.058090253913626835,"[1.11889469 0.96446038 0.74505449 0.7244614  0.68263343 0.66425622
 0.64823994 0.62663102 0.6654037  0.60977302 0.67497999 0.68165713
 0.74524424 0.77506062 0.77241962 0.71429599 0.70359958 0.71186912
 0.77344856 0.8126792 ]","[0.75076507 0.58498909 0.49864376 0.45374715 0.4456794  0.44344093
 0.44374015 0.44011975 0.46341273 0.47876249 0.48913165 0.50731094
 0.52643741 0.53895348 0.53104857 0.54334926 0.51147177 0.51311533
 0.53721493 0.58852622]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0007013070075772703,0.042182466211370395,"[0.66934256 0.55542477 0.48312807 0.46567973 0.39301172 0.41980791
 0.41608586 0.41025686 0.37732644 0.37635571 0.39145543 0.48694077
 0.49577782 0.49674743 0.47764538 0.48367979 0.47682004 0.45819569
 0.49332818 0.59125879]","[0.71698961 0.54882818 0.46354715 0.41996473 0.41094618 0.40754202
 0.40678569 0.40299829 0.42933965 0.4473457  0.46172745 0.48172566
 0.50305985 0.51894197 0.51478229 0.52739374 0.49565437 0.49243651
 0.51341605 0.56397117]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0006360202571377158,0.04128098875850263,"[0.54831771 0.44739917 0.3938355  0.37434915 0.42607395 0.41369263
 0.3989447  0.38846231 0.38647053 0.40090109 0.42022579 0.48842736
 0.48749546 0.44228273 0.46328167 0.46738352 0.46166549 0.44765939
 0.46820347 0.51907611]","[0.72902203 0.5661883  0.48323409 0.44183922 0.43635386 0.43882975
 0.44078417 0.44005272 0.46437444 0.47801193 0.4875582  0.50453949
 0.52352804 0.53690102 0.52919665 0.54058235 0.50800632 0.50481312
 0.52435492 0.57136211]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0006127965298558896,0.04465564670037613,"[0.66685751 0.56224516 0.51489612 0.49214576 0.49798366 0.50746205
 0.50521542 0.5052824  0.46928928 0.47444443 0.50565183 0.5655829
 0.53851324 0.53562373 0.51801727 0.51520327 0.53939306 0.54289093
 0.56518908 0.60851314]","[0.68825047 0.53439134 0.45447119 0.41114123 0.40363446 0.40527444
 0.40938584 0.40878909 0.43856668 0.46017867 0.47098253 0.48791639
 0.50732667 0.52133838 0.51707024 0.53028162 0.49541425 0.4925577
 0.51582149 0.56909158]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000601138502980272,0.043606734222232435,"[0.76759086 0.68448196 0.63286282 0.60673467 0.59073195 0.54881811
 0.47557377 0.47433801 0.45374592 0.45318018 0.44281232 0.4265553
 0.42126006 0.40555017 0.39933748 0.39695351 0.39599487 0.40937095
 0.43591387 0.49165482]","[0.69785553 0.5428109  0.46140542 0.41967465 0.41537481 0.41928904
 0.42393658 0.4199716  0.44311076 0.45404741 0.46136033 0.47615272
 0.49361781 0.50653576 0.49518627 0.50716839 0.47394785 0.47699769
 0.50516741 0.55815754]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0005701841332095986,0.043775033543988116,"[0.6917744  0.53204872 0.44961561 0.43895736 0.45045771 0.46448909
 0.44013283 0.44547509 0.44888948 0.46764571 0.52987024 0.56247168
 0.58900685 0.59382999 0.56650128 0.54521185 0.53827336 0.54019164
 0.50710296 0.55811576]","[0.67178805 0.53146416 0.45936063 0.4224793  0.41877088 0.42165356
 0.42530574 0.4224357  0.44610087 0.46231355 0.47556339 0.49745964
 0.52471151 0.54656422 0.54925893 0.56137169 0.52879299 0.52242666
 0.53432396 0.57157901]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0005806722900209328,0.04266966244903934,"[0.79383713 0.6052702  0.55082275 0.52939319 0.52315045 0.52311617
 0.51731927 0.5159102  0.45598029 0.45706451 0.47038813 0.48533199
 0.50385614 0.46733528 0.48196968 0.47506371 0.4655325  0.46917295
 0.49362658 0.54122903]","[0.65832573 0.51535378 0.43906437 0.4000002  0.3957757  0.39936272
 0.40228123 0.39851262 0.42295587 0.43797286 0.45014662 0.47154789
 0.49798354 0.51989906 0.51527184 0.52512464 0.48447857 0.47468217
 0.48812539 0.5384399 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000546409855169865,0.039325496399110156,"[0.51286315 0.46005103 0.41090351 0.39992471 0.45034255 0.46126947
 0.4676613  0.40102124 0.38784256 0.43354253 0.43257929 0.44217857
 0.42385951 0.38015487 0.38286468 0.39171802 0.39171009 0.39476765
 0.41199731 0.45901579]","[0.63904778 0.5043012  0.43470995 0.39286229 0.39075905 0.3952726
 0.4006312  0.39866398 0.42495365 0.43957852 0.45094305 0.47047181
 0.49668875 0.51856672 0.51184765 0.52862147 0.49726529 0.50147556
 0.52634554 0.57432478]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0005341555403623109,0.04750490840395202,"[0.83862088 0.66193936 0.61905165 0.65166752 0.66168034 0.67445224
 0.66604053 0.66424347 0.61389357 0.63831247 0.64494741 0.66042579
 0.64040898 0.66081194 0.64426379 0.69440344 0.7023636  0.68911676
 0.69093509 0.74574044]","[0.62468102 0.48668108 0.41501005 0.37594566 0.3755063  0.3817048
 0.38721366 0.38301536 0.40644729 0.42137594 0.42761098 0.44477768
 0.46606991 0.4846034  0.47811199 0.4931935  0.45574293 0.44982664
 0.46353599 0.50871219]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0005150382730644196,0.041166975993733736,"[0.60384875 0.52194203 0.47441456 0.49866373 0.47879992 0.41067681
 0.40085154 0.39575183 0.43565406 0.42998211 0.47987517 0.48979025
 0.52187447 0.52695782 0.4985596  0.43494152 0.42786325 0.43486084
 0.44976025 0.49474303]","[0.61144219 0.47681971 0.41020735 0.3739272  0.37117172 0.37361597
 0.37915851 0.37755122 0.4042732  0.42258634 0.43092643 0.44706053
 0.46776674 0.48284736 0.47888298 0.48926542 0.44783357 0.44300803
 0.46193603 0.51197966]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0004877117508246253,0.045587710681892345,"[0.82309264 0.57060456 0.46653775 0.51825634 0.54216595 0.55242744
 0.55518579 0.55598398 0.49453086 0.50113297 0.55596664 0.61156933
 0.67915434 0.63789829 0.6516699  0.64336723 0.60096833 0.61419577
 0.64404637 0.72190151]","[0.59832783 0.46831453 0.39805794 0.36187933 0.35907238 0.36290165
 0.36923617 0.36844868 0.39482037 0.40795199 0.41462802 0.43049621
 0.45204803 0.46871652 0.46156015 0.47097758 0.43020007 0.42535188
 0.44632146 0.4984297 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00048616513633169235,0.039000483829998024,"[0.60986211 0.42140204 0.37314526 0.39133631 0.39373365 0.38265305
 0.32855261 0.32342547 0.32941569 0.34033503 0.34956338 0.37007812
 0.3754272  0.38133624 0.38872098 0.38758593 0.38016341 0.37746698
 0.40263509 0.45534756]","[0.60768708 0.47269879 0.40676537 0.36884225 0.36661297 0.36994432
 0.37359784 0.3753896  0.40184628 0.41659753 0.42516391 0.4414994
 0.46121604 0.47874104 0.47073967 0.48226053 0.44660954 0.44365323
 0.46139428 0.51502298]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000458811385013784,0.03759590373771265,"[0.66323523 0.42033347 0.39634854 0.37524864 0.43805646 0.43136124
 0.42449286 0.42423421 0.41177913 0.41692618 0.4540369  0.42722453
 0.43138791 0.39986852 0.409058   0.41099794 0.43641657 0.42342253
 0.43655802 0.54797555]","[0.60207754 0.47553506 0.40462944 0.36829779 0.36611015 0.3727735
 0.38032903 0.38013282 0.40737319 0.41666935 0.41979982 0.43289693
 0.45119058 0.47380923 0.47064349 0.48281828 0.44508373 0.44294427
 0.46610989 0.5204994 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00048262461845297364,0.037419918020322684,"[0.55095257 0.41728098 0.41667409 0.39948866 0.39851543 0.36412708
 0.37182591 0.34900371 0.31657676 0.30235097 0.34741601 0.35490929
 0.36335051 0.37985118 0.39395529 0.41509215 0.41391388 0.41788537
 0.41199465 0.455684  ]","[0.60887341 0.48166361 0.42414158 0.38723125 0.3859891  0.3910088
 0.39703547 0.39214012 0.41435445 0.42520599 0.43187572 0.44700654
 0.46924883 0.49060225 0.48084262 0.49994781 0.46723156 0.46686682
 0.48884884 0.53786984]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0004732373266015202,0.045621317711274666,"[0.77985837 0.63688368 0.54455015 0.53310182 0.54679164 0.496959
 0.49087477 0.4931259  0.48494848 0.44928019 0.47884047 0.5289626
 0.49326689 0.49470974 0.54087129 0.57880276 0.62613222 0.6077708
 0.62319863 0.66992851]","[0.59008981 0.45956034 0.39806965 0.36839075 0.36913235 0.37357736
 0.37638936 0.37539677 0.39855201 0.41106671 0.4186704  0.43730667
 0.45850156 0.47417816 0.46424389 0.47924019 0.44499832 0.44450307
 0.46438759 0.51374124]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0004719409279835721,0.04079588849564858,"[0.59628536 0.47291206 0.42992127 0.42177332 0.43102545 0.47594395
 0.52531064 0.48341912 0.42956755 0.40116271 0.3867762  0.42363645
 0.47427199 0.47658532 0.47896758 0.47453557 0.46158763 0.460366
 0.46995074 0.52168902]","[0.57319782 0.44825526 0.3906489  0.35564731 0.35219959 0.35548744
 0.36106347 0.3613668  0.38753992 0.39849276 0.40520635 0.42226632
 0.44130047 0.45750485 0.45027101 0.46089929 0.42099626 0.41893759
 0.43709351 0.48692402]",mean_squared_error_optimizers.Nadam-lr=0.001
