0.0025195657912020883,0.08878795108515025,"[1.42483133 1.26312844 1.25049816 1.26655442 1.22964497 1.20328572
0.00041976431508858997,0.03568130373943022,"[0.45948271 0.35621419 0.38668956 0.40708999 0.43238933 0.42271928
 0.4144993  0.41899726 0.37002843 0.38885247 0.38065828 0.38767218
 0.38997767 0.39298815 0.39000369 0.403117   0.43318634 0.42344124
 0.43933464 0.46101084]","[0.55115469 0.4266997  0.37191043 0.34257441 0.34328676 0.35107639
 0.36227449 0.36742283 0.39361535 0.40493561 0.40907848 0.42376733
 0.44163277 0.46072376 0.45408957 0.46428096 0.42444389 0.41552931
 0.43066008 0.48251995]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0004389305484946817,0.03716257416758161,"[0.52219148 0.3931542  0.36772433 0.38322575 0.31860799 0.319991
 0.43791561 0.44800474 0.48748648 0.47357872 0.41597256 0.4083111
 0.42279768 0.47051762 0.47462661 0.49212537 0.44913078 0.44703578
 0.4661262  0.52780719]","[0.5571671  0.42816128 0.36668093 0.34121215 0.34332541 0.35050709
 0.35666128 0.3559625  0.38134774 0.39282388 0.39691744 0.41001138
 0.42824206 0.44629845 0.43848399 0.45244772 0.41647686 0.41380842
 0.43654918 0.4889235 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000410392790993986,0.03467139423685944,"[0.70309093 0.45138838 0.37109294 0.35801044 0.39083113 0.32310581
 0.32421927 0.29393318 0.27504959 0.28037233 0.29975046 0.33277369
 0.31410777 0.32366957 0.32971871 0.33003731 0.32952744 0.33287269
 0.45703149 0.46064061]","[0.55746668 0.43174874 0.37407052 0.34325966 0.34128395 0.34726277
 0.35440048 0.35584295 0.37945739 0.38800709 0.39033231 0.40375152
 0.42167457 0.43649604 0.43858776 0.45463923 0.42334826 0.4222962
 0.43836358 0.49087877]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0004471275246857355,0.03932973834608186,"[0.5734441  0.46661726 0.37911912 0.37508476 0.41057163 0.41967668
 0.42122774 0.46102858 0.45655052 0.41257506 0.43827309 0.44048131
 0.47245999 0.49755195 0.49736095 0.47442302 0.46304205 0.46713236
 0.49748008 0.58838602]","[0.5598303  0.4407334  0.39080265 0.36869891 0.36984125 0.37269069
 0.37846868 0.37869046 0.40209349 0.41213238 0.41868028 0.43378871
 0.45065922 0.46404594 0.4629029  0.47999931 0.44967457 0.44526796
 0.45946032 0.50336343]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00040680328601350386,0.041810639470024676,"[0.65639557 0.52481834 0.54061082 0.52538627 0.41975956 0.43535283
 0.497368   0.50106926 0.4425523  0.47880488 0.50347929 0.50818275
 0.53297712 0.54248907 0.5214074  0.49436118 0.54500048 0.53884451
 0.49086459 0.53730507]","[0.54370161 0.42950329 0.36883552 0.35222489 0.35305462 0.35935136
 0.36552409 0.36614565 0.38854104 0.39820595 0.40273021 0.41811119
 0.43438092 0.44428597 0.43953149 0.45715177 0.42067057 0.41690554
 0.42935049 0.47781203]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00043236058837889385,0.035754948564383486,"[0.5594331  0.35357177 0.37538837 0.4006145  0.39601923 0.43150541
 0.40835006 0.43204145 0.40549519 0.38187872 0.3797194  0.37446621
 0.38562168 0.39819499 0.40780325 0.43778174 0.46668796 0.44197614
 0.51925138 0.59174182]","[0.52346025 0.40052578 0.33860383 0.31714286 0.32208227 0.33204736
 0.34118977 0.34104654 0.36246955 0.37251475 0.37709006 0.39154614
 0.41146328 0.43115045 0.43238013 0.44555746 0.40603315 0.39075559
 0.3990172  0.44759879]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003778581625859564,0.03612113476968203,"[0.69223657 0.56574542 0.40414128 0.42803581 0.43476084 0.44698054
 0.39185375 0.3599856  0.3364954  0.36028247 0.36549746 0.37458666
 0.38117384 0.37631195 0.39447108 0.38867651 0.4004698  0.39449994
 0.41457312 0.46241027]","[0.5169154  0.39331949 0.33710075 0.31821251 0.32340983 0.33255997
 0.34131279 0.34207325 0.36616815 0.37458321 0.37352978 0.38480836
 0.39970498 0.41810972 0.41061572 0.42910661 0.39542163 0.38631014
 0.39296011 0.44250339]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00037594811245799065,0.03301258824029176,"[0.57279697 0.40794174 0.35589402 0.33589016 0.30532861 0.29807115
 0.28001327 0.27506707 0.27202861 0.26880198 0.27974819 0.28944908
 0.30108804 0.31067072 0.35955496 0.30972202 0.3173735  0.34003231
 0.40826573 0.46085424]","[0.52186083 0.40238483 0.35050477 0.32902669 0.32990131 0.33406067
 0.34125966 0.34066185 0.36687194 0.37838473 0.38023378 0.39314933
 0.4100674  0.42611234 0.41779468 0.43509579 0.40222164 0.39477102
 0.40175527 0.45215231]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003805993942466254,0.03264581842168955,"[0.40124916 0.30866654 0.27755044 0.27887153 0.2815162  0.30171515
 0.28866009 0.28140155 0.27384083 0.32370622 0.33607541 0.30048651
 0.30538229 0.31325443 0.31202645 0.3812961  0.39535352 0.40451132
 0.42381384 0.46436964]","[0.52368061 0.40294703 0.34847731 0.33389025 0.33957159 0.34955329
 0.35962698 0.35903668 0.37948977 0.38232387 0.38029755 0.3934613
 0.41154999 0.43075767 0.42239803 0.43305631 0.39876904 0.39468197
 0.41017114 0.46471901]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003854139222918699,0.03292930928652773,"[0.55477092 0.47836446 0.37987181 0.31991481 0.31969883 0.32877741
 0.32327181 0.38656731 0.372637   0.37398907 0.37749711 0.38246525
 0.39653356 0.4160707  0.43078226 0.43354181 0.37664572 0.36838317
 0.38003641 0.42362291]","[0.51386481 0.39609221 0.34683308 0.3265322  0.32707526 0.33175888
 0.33823553 0.33645294 0.36007585 0.37073186 0.37479155 0.38977716
 0.40835496 0.43033438 0.42127556 0.4413443  0.40420768 0.3871876
 0.39443253 0.4460119 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003793401017707462,0.03335900952408034,"[0.5509057  0.38845914 0.3249958  0.28751193 0.29209102 0.30081578
 0.3013903  0.28274351 0.29350638 0.31345232 0.32828958 0.34636923
 0.40910245 0.4749581  0.50469215 0.37978191 0.36640849 0.42558357
 0.43370018 0.46648889]","[0.50176638 0.38257094 0.32967304 0.31237654 0.31664578 0.32476329
 0.33708175 0.33971453 0.36373221 0.36972582 0.37305438 0.38731196
 0.40722729 0.43070622 0.42028429 0.43380923 0.39296136 0.38042337
 0.38764179 0.43877095]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00037078767646259316,0.03298728764493714,"[0.45988672 0.38268097 0.36328167 0.36218228 0.28272436 0.28720937
 0.27911482 0.27380969 0.27724092 0.32036135 0.37135971 0.29469775
 0.36242638 0.31801666 0.32088833 0.37620345 0.3676711  0.46143192
 0.44113329 0.54836864]","[0.52792073 0.40828049 0.35216036 0.32928905 0.32948582 0.33419301
 0.34122854 0.33898094 0.35934614 0.36238585 0.36361539 0.37767315
 0.39703029 0.41749379 0.41291106 0.43043773 0.39197834 0.38902422
 0.39850768 0.44660781]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00039556464774068444,0.03312237675297449,"[0.43062704 0.33240501 0.29430591 0.30919837 0.31828527 0.32358561
 0.29513245 0.2933188  0.30507113 0.27723447 0.28487885 0.31052197
 0.32370129 0.37555779 0.3970631  0.38657403 0.39143703 0.33762444
 0.39044915 0.42397508]","[0.50083762 0.37908674 0.32419836 0.31179727 0.31957039 0.32854969
 0.33850324 0.34046926 0.36077677 0.36349845 0.36178345 0.37285479
 0.3896653  0.41068519 0.40646872 0.42035436 0.38605685 0.37737027
 0.38616804 0.43507177]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00036497050100782263,0.03489147485291882,"[0.60918879 0.38651285 0.35024006 0.32582328 0.33781918 0.37696976
 0.38662791 0.34642177 0.34609386 0.39499602 0.42190924 0.39337904
 0.42817881 0.38846936 0.41500459 0.38044258 0.40031649 0.38090042
 0.41260332 0.4811507 ]","[0.51233806 0.3909959  0.33789571 0.32427446 0.32674618 0.33054456
 0.33427855 0.33703627 0.35789333 0.36511133 0.36488238 0.37800274
 0.39617218 0.40982238 0.41231103 0.41794173 0.38100711 0.36358887
 0.37333513 0.43020222]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000361142739537172,0.03123558699917289,"[0.47144408 0.31906414 0.28008372 0.27126199 0.27192388 0.30132407
 0.2967369  0.28925911 0.27895296 0.26270232 0.27321055 0.36157572
 0.33030197 0.32337492 0.32035999 0.32600356 0.32102948 0.33183679
 0.35394239 0.40552825]","[0.49868715 0.38119682 0.33222879 0.3170072  0.31964225 0.32478457
 0.33132362 0.33182943 0.35343663 0.35642006 0.35940243 0.3719385
 0.3898122  0.40330287 0.40148269 0.41526407 0.37779142 0.37342208
 0.38738261 0.43752867]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00033980523065353435,0.029855654718350878,"[0.45595369 0.30513759 0.27414846 0.27779512 0.29182726 0.31326131
 0.28674378 0.28751023 0.28751858 0.29587024 0.30843526 0.34002786
 0.29385743 0.28573086 0.27748013 0.28508089 0.29243592 0.29840232
 0.29965877 0.34327084]","[0.48581928 0.36345798 0.31441703 0.30140683 0.30816956 0.31651105
 0.32221636 0.32260343 0.34330484 0.35093956 0.34908486 0.35979288
 0.37733976 0.39821338 0.39590264 0.40912595 0.36960256 0.35603515
 0.36049652 0.41164646]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003491637473149846,0.034050579474730946,"[0.44020515 0.42447881 0.40579001 0.3547376  0.41870788 0.46093748
 0.3878633  0.36789689 0.32492015 0.3375961  0.3808609  0.30208866
 0.30708874 0.3675904  0.36847555 0.38361386 0.42030019 0.44977937
 0.44739569 0.43211442]","[0.48586855 0.37038291 0.3234849  0.31029038 0.31372046 0.31990072
 0.32554183 0.32365354 0.34250159 0.35030747 0.35432579 0.3696388
 0.38690941 0.40582708 0.40417101 0.42013527 0.3833431  0.36494846
 0.3670478  0.41566743]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00032351842811719205,0.032520486781708595,"[0.49639623 0.35797222 0.32756744 0.32610231 0.34603729 0.34304616
 0.34660111 0.34253241 0.33137106 0.3806388  0.34496606 0.33610605
 0.35435763 0.35264028 0.31013305 0.35189412 0.34695963 0.38205453
 0.39879322 0.38411626]","[0.48579784 0.36648253 0.32274565 0.3148307  0.32249242 0.33089098
 0.33472454 0.33180511 0.35003856 0.35480542 0.35591019 0.36813696
 0.38144248 0.39451802 0.39788134 0.40932166 0.36627613 0.3558425
 0.36438762 0.4199052 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003420822288220127,0.030984311852494825,"[0.42322928 0.31998567 0.29961212 0.26406599 0.25780526 0.26286103
 0.26659676 0.30079101 0.26137879 0.28877491 0.32939167 0.29126852
 0.29519039 0.29433765 0.30833491 0.32084098 0.32143212 0.37082803
 0.40445023 0.41534853]","[0.50001533 0.37681407 0.33133223 0.31521685 0.31782182 0.32390841
 0.33124663 0.32713936 0.35112323 0.35911481 0.36163549 0.37452684
 0.39135707 0.40921251 0.40334514 0.41627277 0.38156531 0.3769256
 0.39112097 0.44050039]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003408080415101722,0.02992855133209129,"[0.5462748  0.4167461  0.35498277 0.35740874 0.35994399 0.31453492
 0.31811627 0.26574318 0.25267739 0.24268173 0.24503096 0.25071657
 0.26220306 0.28986215 0.3227348  0.32822125 0.32756851 0.38487573
 0.39734952 0.42109451]","[0.47296617 0.3628907  0.31829933 0.30545094 0.31265595 0.32653753
 0.33390965 0.33878032 0.35814196 0.36474467 0.36284393 0.37351725
 0.38575315 0.39541907 0.39489164 0.40742949 0.37233869 0.36420348
 0.37434536 0.42380322]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00033074801434607555,0.03752751348072403,"[0.50122983 0.41700745 0.4307522  0.44661902 0.5235481  0.48414085
 0.40615685 0.36404418 0.33346468 0.36692723 0.32713282 0.40737928
 0.39798775 0.38418965 0.38679923 0.44734008 0.45117164 0.43537755
 0.45855273 0.45214714]","[0.49312443 0.38006261 0.33983056 0.33027075 0.33675292 0.34218825
 0.34667865 0.34786862 0.3700891  0.37822722 0.37597773 0.38639495
 0.40054398 0.41651309 0.40913194 0.42658654 0.38900702 0.37895394
 0.38369647 0.43397491]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00031896825551909084,0.03588508109812244,"[0.49083435 0.39775874 0.41204117 0.43145938 0.46402631 0.46923471
 0.43624142 0.40079982 0.41298627 0.41760936 0.39591437 0.44793104
 0.36417624 0.40555573 0.39540905 0.39697    0.40481267 0.40301367
 0.59988793 0.62518905]","[0.46469923 0.35303348 0.30892794 0.30352862 0.31136341 0.32135243
 0.32935756 0.33325978 0.35272819 0.35490408 0.35185107 0.36427999
 0.38238227 0.39761791 0.40136964 0.4149291  0.37443534 0.36495668
 0.37116325 0.42099411]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00034648986393585803,0.033431344616324264,"[0.62949011 0.33676361 0.31380686 0.30097899 0.34178748 0.33679922
 0.33440651 0.33438165 0.32339871 0.28036125 0.29215097 0.32214605
 0.32566576 0.34788246 0.37158    0.38232059 0.44771007 0.45301328
 0.47767931 0.47569173]","[0.4691525  0.36322288 0.32269874 0.31532964 0.32656023 0.33604214
 0.34082117 0.33510069 0.35365997 0.35423065 0.35023093 0.36231661
 0.37925844 0.39957827 0.39280027 0.41509495 0.38258481 0.37071367
 0.36914808 0.41286286]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003019493136865397,0.03261824266498024,"[0.52282496 0.44439406 0.47380285 0.38986501 0.44369298 0.48467819
 0.41035853 0.36737403 0.3916989  0.37976835 0.41610564 0.40060464
 0.39646797 0.33689136 0.3128994  0.30782543 0.3499699  0.34725277
 0.35204606 0.3833033 ]","[0.44464076 0.3365658  0.29562033 0.28898703 0.30012157 0.31415374
 0.32415886 0.32415289 0.34332865 0.34439346 0.33852239 0.34877862
 0.36521349 0.3842882  0.38126648 0.39829487 0.35779568 0.33756892
 0.33619462 0.38856598]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00031510420246437813,0.02935177485049481,"[0.35951771 0.2822037  0.25246533 0.2511791  0.25771285 0.26524785
 0.26277181 0.25641025 0.25660546 0.25691692 0.25823643 0.26873179
 0.28313781 0.28668835 0.29193892 0.28396898 0.28701253 0.28498025
 0.29307428 0.34381444]","[0.46585853 0.355978   0.31958288 0.31238847 0.31803325 0.32389672
 0.3258956  0.32352295 0.34319965 0.35225005 0.35614057 0.37023123
 0.38560733 0.40171011 0.39314023 0.40617779 0.37105895 0.36145674
 0.36730368 0.41448573]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003264488627901301,0.03571887839258695,"[0.5421315  0.39891425 0.45359024 0.45283299 0.39480811 0.34742558
 0.36059605 0.36808847 0.46332245 0.47052167 0.50326159 0.49498279
 0.47703109 0.44995835 0.4445952  0.39392174 0.38805932 0.40679301
 0.43940588 0.63950936]","[0.46825352 0.34997392 0.3050943  0.29687419 0.30411223 0.31204061
 0.32083116 0.32401173 0.35016356 0.35436571 0.35263067 0.36443228
 0.37868467 0.39132438 0.38999467 0.40426908 0.36552172 0.35515383
 0.36068636 0.40610711]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003024624789638134,0.029545739846452767,"[0.41660559 0.33840921 0.31033317 0.27176662 0.25843136 0.26404306
 0.27829404 0.32138886 0.30334227 0.24189298 0.25102569 0.31740779
 0.31824143 0.32136313 0.37564779 0.37898887 0.34690599 0.37982107
 0.36539216 0.40042722]","[0.44788304 0.33514112 0.29340562 0.28592368 0.29623577 0.30435319
 0.31099087 0.31523562 0.3328979  0.33495081 0.33298235 0.34495982
 0.35942724 0.37225544 0.36732489 0.38939148 0.35217221 0.32820413
 0.3309979  0.37945711]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003114181905790853,0.031514925379674326,"[0.48448883 0.36136171 0.33743207 0.33944705 0.3210726  0.32318215
 0.31553335 0.31612959 0.30240702 0.24465174 0.30635376 0.32931953
 0.37229792 0.34294998 0.35191282 0.36214933 0.34878955 0.3261463
 0.32653796 0.41519048]","[0.46011952 0.34773627 0.30905218 0.29984757 0.30355743 0.31343381
 0.32257935 0.31937787 0.34380001 0.34997975 0.34680393 0.35798701
 0.37368421 0.38959196 0.3918594  0.40532295 0.36824369 0.35369012
 0.35225827 0.3975038 ]",mean_squared_error_optimizers.Nadam-lr=0.001
0.000314625890518073,0.03230419863427455,"[0.44947749 0.31497702 0.34802071 0.33900946 0.42490751 0.40302424
 0.43354926 0.36796269 0.35798119 0.40991641 0.3363141  0.28293278
 0.29622776 0.29922421 0.34534161 0.36436081 0.39717029 0.36363522
 0.37160149 0.44820116]","[0.45314246 0.34914966 0.31448342 0.30544081 0.31104462 0.31733571
 0.32326992 0.32275968 0.34236009 0.34884762 0.34756874 0.36194952
 0.37671496 0.3928286  0.38110261 0.3931815  0.35580318 0.34060431
 0.33990159 0.38302247]",mean_squared_error_optimizers.Nadam-lr=0.001
0.00029895563113192716,0.030711302912595953,"[0.45956967 0.30383674 0.27488222 0.27291371 0.28466476 0.29074034
 0.28411161 0.27690743 0.25885738 0.25206602 0.33207001 0.35306818
 0.34991812 0.35534951 0.36332251 0.35549455 0.42383141 0.41260442
 0.4019788  0.44457656]","[0.45741506 0.34227208 0.30066797 0.2938217  0.30521075 0.31491186
 0.32035566 0.31754296 0.33853078 0.34356292 0.34759652 0.36190616
 0.37769071 0.38836613 0.37952552 0.39811612 0.35762367 0.34130382
 0.34414054 0.39527507]",mean_squared_error_optimizers.Nadam-lr=0.001
0.0003019166770973243,0.035481999658078266,"[0.48955423 0.42748138 0.44948224 0.49600359 0.53416218 0.47606191
 0.35638823 0.34194397 0.31876018 0.30361227 0.34757707 0.39273483
 0.43087684 0.43878028 0.42712576 0.40827819 0.48644155 0.49844625
 0.40375571 0.43819894]","[0.43801713 0.33234909 0.29649893 0.2969738  0.30847663 0.31260395
 0.31599733 0.31561462 0.33647135 0.33979758 0.33501157 0.34822903
 0.36571199 0.37950007 0.37705303 0.39070513 0.35573154 0.34355172
 0.34425373 0.39266923]",mean_squared_error_optimizers.Nadam-lr=0.001
