0.02575579123198986,"[1.72197528 1.73020833 1.74199571 1.74402945 1.73550073 1.71998457
 1.69809319 1.66577443 1.63209053 1.5969249  1.55738139 1.52189913
 1.48358783 1.43869434 1.39139108 1.34376432 1.28902677 1.23550683
 1.18461468 1.12457334 1.06380177 1.00172478 0.92788633 0.84827175
 0.76784991 0.67092498 0.57141158 0.48725385 0.45588478 0.51184247]","[1.71172868 1.68546539 1.67363713 1.66401537 1.65439452 1.64245041
 1.61946812 1.5973039  1.59167565 1.56367241 1.52557173 1.48649562
 1.44744124 1.39911302 1.33544368 1.28304096 1.1982246  1.15188992
 1.10386894 1.03941432 0.97603419 0.90007344 0.82919131 0.74411794
 0.67246695 0.56477962 0.46254375 0.39152395 0.36856807 0.43141652]","[1.49532369 1.43609618 1.39495436 1.36523937 1.33601282 1.31191092
 1.27405658 1.23764103 1.19452641 1.14004593 1.06352547 0.98854338
 0.909383   0.81861289 0.69634468 0.59292704 0.46375271 0.35043687
 0.3227775  0.38178856 0.49336169 0.62130806 0.76253843 0.86430737
 0.95314367 1.02201456 1.09043282 1.16367645 1.22272818 1.27745712]",0.008231677,0.0010116282,mean_absolute_error_optimizers.Adam-
0.022019549146294594,"[1.66572236 1.66384408 1.66729497 1.6519132  1.63505845 1.614083
 1.58308888 1.55631063 1.52710301 1.49456685 1.46377426 1.42385274
 1.39162592 1.35096983 1.30869727 1.26353929 1.2146276  1.16772716
 1.11473758 1.05815524 1.0031042  0.94396486 0.8771107  0.805441
 0.73259142 0.65211901 0.56550839 0.50889865 0.49230009 0.54882894]","[1.67539101 1.64659177 1.62785433 1.61040915 1.59537283 1.58114612
 1.55689983 1.53440401 1.52849338 1.50038056 1.46202271 1.42344398
 1.38481892 1.33716587 1.27442855 1.22294843 1.14036993 1.09479965
 1.04785804 0.98590614 0.92524563 0.85302099 0.78647486 0.70652542
 0.64137659 0.54151367 0.45070113 0.39530393 0.38245612 0.44641835]","[1.46209462 1.40411388 1.36039627 1.32650719 1.29553223 1.27106286
 1.23404785 1.19867438 1.15737394 1.10394205 1.02873024 0.95621658
 0.87847171 0.78843797 0.66859029 0.56725166 0.44314106 0.33303073
 0.31074143 0.37238032 0.48358011 0.61058712 0.74907025 0.85034534
 0.94095953 1.00988529 1.07816618 1.15102812 1.20848025 1.26280711]",0.007784876,0.0009765807,mean_absolute_error_optimizers.Adam-
0.020414981996019682,"[1.38723537 1.34647146 1.30696828 1.26723941 1.21820896 1.17070351
 1.12018081 1.07550588 1.02889169 0.99085601 0.95875546 0.93319967
 0.90812071 0.87936359 0.85224295 0.82239636 0.79541814 0.76759233
 0.75297663 0.7548305  0.77021265 0.79383288 0.81728905 0.83780334
 0.85606306 0.8725203  0.89774755 0.92746343 0.95736783 1.00541822]","[1.41408071 1.34716859 1.29434306 1.24354515 1.2013506  1.16395999
 1.11838631 1.07946395 1.06105204 1.02758223 0.98553348 0.95149192
 0.91891105 0.87776271 0.82834045 0.7964434  0.73875297 0.71039203
 0.69942594 0.6843806  0.67769845 0.67804292 0.69285247 0.71030491
 0.74253835 0.73865761 0.74871941 0.78211238 0.8194504  0.8686437 ]","[1.31423621 1.23098101 1.16413741 1.0990502  1.04206829 0.99217979
 0.9342373  0.88214753 0.845881   0.80080537 0.74724391 0.71058673
 0.67524236 0.63551143 0.59071395 0.57107617 0.53117266 0.52722901
 0.56308796 0.61657853 0.68756672 0.77292553 0.86549508 0.94915299
 1.04113089 1.09433035 1.14938553 1.21144802 1.26314638 1.30994421]",0.0038143455,0.0010076578,mean_absolute_error_optimizers.Adam-
0.018157814969619115,"[1.32525364 1.27951775 1.24087733 1.19155559 1.14022417 1.08258355
 1.02667822 0.97149454 0.9178683  0.87369134 0.84444328 0.82104323
 0.80189513 0.78413299 0.75933815 0.72708138 0.70872331 0.69321171
 0.68586467 0.69944649 0.73843659 0.78080883 0.83151255 0.88076009
 0.9254526  0.96762445 1.00282374 1.03833104 1.07480781 1.11567317]","[1.31719445 1.23089796 1.16144249 1.09689744 1.04205539 0.99477938
 0.93800592 0.88683278 0.85701305 0.82250353 0.78268698 0.75991742
 0.73955801 0.71103704 0.67429401 0.65932066 0.61437444 0.60176984
 0.6111214  0.62241345 0.64864294 0.68887651 0.74605827 0.79690244
 0.85770576 0.8818098  0.91534364 0.96101462 1.00500207 1.04951193]","[1.28384272 1.19346522 1.12023901 1.05081515 0.99091539 0.93974086
 0.87933795 0.82319005 0.78287605 0.74186208 0.6964495  0.67307884
 0.65259386 0.62852948 0.59889777 0.59290456 0.56010896 0.56211769
 0.59610626 0.64330347 0.70677883 0.78765071 0.88128318 0.96297225
 1.05076384 1.10201665 1.15692291 1.21767536 1.27054416 1.31663585]",0.0028103744,0.0023895162,mean_absolute_error_optimizers.Adam-
0.01750509399672349,"[1.3176268  1.27215449 1.23072911 1.18439452 1.13280135 1.07533306
 1.02068479 0.95946969 0.90591647 0.86115646 0.82963071 0.80314269
 0.7796413  0.75587964 0.73180074 0.70617024 0.67361107 0.65190467
 0.64437826 0.66666638 0.71830319 0.77140891 0.82432699 0.87938811
 0.92778654 0.97532827 1.01176682 1.04870882 1.08883729 1.1332711 ]","[1.31533307 1.23103056 1.1610383  1.09619698 1.04105754 0.99346288
 0.93699103 0.88427932 0.85120745 0.81097742 0.76940967 0.74575249
 0.72449899 0.69534513 0.656586   0.63686741 0.58971414 0.56826169
 0.57473356 0.5871448  0.6193233  0.66939862 0.73132978 0.78711633
 0.85450397 0.88511883 0.92298551 0.97120108 1.01601027 1.06189143]","[1.29112799 1.20388624 1.13069418 1.06156955 1.00173861 0.95083052
 0.89148086 0.83501365 0.79313708 0.74745666 0.70125421 0.67773365
 0.6574935  0.63269944 0.5997485  0.58775869 0.55057799 0.54195915
 0.57064612 0.61488159 0.67908932 0.76276158 0.85545753 0.93734495
 1.02732587 1.08066545 1.13658465 1.19816973 1.25140212 1.29887086]",0.0025425204,0.002430281,mean_absolute_error_optimizers.Adam-
0.01733392663796743,"[1.31730961 1.27930962 1.2314494  1.17954292 1.12713975 1.07347272
 1.02183673 0.96177836 0.89968851 0.85398107 0.81917244 0.79174769
 0.76841367 0.74081884 0.71943364 0.69713025 0.67312728 0.64397604
 0.63562593 0.65673273 0.71007101 0.77412266 0.82940224 0.88994007
 0.94409996 0.99192114 1.03857765 1.0792294  1.12404964 1.15955266]","[1.30412219 1.22508172 1.15812923 1.09378417 1.03825046 0.99135458
 0.93443124 0.88027643 0.84418674 0.8027421  0.76099525 0.73639806
 0.71518238 0.68518426 0.64183532 0.6201306  0.5691429  0.54166329
 0.54359295 0.55537959 0.58846339 0.6435324  0.71165821 0.7709599
 0.83966082 0.87461697 0.91529322 0.9668833  1.01153515 1.05687046]","[1.28566546 1.20422336 1.13484329 1.06719917 1.00842235 0.95996287
 0.90162596 0.84506517 0.80044979 0.7537401  0.70749789 0.68274672
 0.66187955 0.63560332 0.59692465 0.58126286 0.53781172 0.52006873
 0.54250198 0.58498188 0.64993124 0.73724145 0.8342934  0.91759628
 1.00662976 1.06217105 1.11923798 1.18292436 1.23531272 1.28249057]",0.002499709,0.0025994545,mean_absolute_error_optimizers.Adam-
0.016907460066179436,"[1.2947797  1.24892452 1.20074947 1.15682644 1.10347077 1.05110407
 0.99309931 0.93036825 0.86822897 0.81618665 0.78376651 0.76061259
 0.74136471 0.72049937 0.69758455 0.67013132 0.64520623 0.6236212
 0.6097796  0.62635059 0.68214718 0.73746247 0.79834823 0.84935841
 0.90420081 0.95669582 1.00104015 1.0415604  1.08294613 1.12612153]","[1.29240937 1.21207904 1.14322075 1.0781103  1.02046452 0.97144417
 0.91304028 0.85746633 0.81846455 0.77658889 0.73785582 0.71657306
 0.69662372 0.66971815 0.62915997 0.61448784 0.56783944 0.54368217
 0.55008004 0.56712206 0.60356976 0.66111688 0.73453937 0.79590264
 0.86364836 0.89915054 0.93988169 0.99003341 1.0340459  1.07713844]","[1.27941653 1.19720579 1.12663817 1.05939551 1.00023453 0.95121354
 0.89276479 0.83556504 0.7888263  0.74309321 0.70229302 0.68358932
 0.66741939 0.64672902 0.61229792 0.60332607 0.56433703 0.54797051
 0.5707928  0.61213765 0.67360111 0.75783815 0.85457614 0.93550003
 1.01972665 1.07353657 1.12935064 1.19131989 1.24300305 1.2885565 ]",0.0023473469,0.002752593,mean_absolute_error_optimizers.Adam-
0.01668477531025807,"[1.24294498 1.19660194 1.14562518 1.09464057 1.0438427  0.98302726
 0.92894046 0.878027   0.82194199 0.77973633 0.76243134 0.74869655
 0.72521742 0.70701803 0.68353343 0.65726929 0.63565852 0.61652284
 0.60557101 0.62272898 0.67429476 0.72666751 0.78560607 0.83926546
 0.89709931 0.93679123 0.97177569 1.01247142 1.0536678  1.08991289]","[1.2712945  1.18782015 1.11521451 1.04601697 0.9858231  0.93540135
 0.87697361 0.82430602 0.78993117 0.75141101 0.71388238 0.69594328
 0.67968259 0.65521289 0.61960901 0.60690546 0.56184469 0.53692752
 0.53904157 0.54749443 0.5771263  0.62918522 0.69863887 0.75768973
 0.82246947 0.85356962 0.88858178 0.93355803 0.97301637 1.01287172]","[1.26234628 1.1770969  1.10322974 1.03208058 0.97071232 0.92047441
 0.86116609 0.8052097  0.76335676 0.72161625 0.68371828 0.66866558
 0.65581057 0.6356737  0.6032887  0.5914131  0.54872443 0.52870405
 0.54679974 0.58304664 0.64338641 0.72747797 0.82524157 0.90921594
 0.9965662  1.05284906 1.11045307 1.17418674 1.22735425 1.27458757]",0.0026152467,0.0032459104,mean_absolute_error_optimizers.Adam-
0.016214520660539467,"[1.25081474 1.20001257 1.14712886 1.08616015 1.03794604 0.97679098
 0.91439536 0.85660913 0.80050346 0.75876511 0.74661566 0.73434677
 0.72459949 0.71238387 0.69975576 0.68011892 0.66481839 0.6447903
 0.63480124 0.64897382 0.69344376 0.74468962 0.79724317 0.84319726
 0.88697263 0.92266028 0.95882582 0.99297962 1.02701577 1.0669919 ]","[1.24032664 1.15146322 1.07314363 0.99862883 0.93212718 0.87665528
 0.81547565 0.76018586 0.7275041  0.69572371 0.66692263 0.66030616
 0.65183319 0.63588042 0.60980741 0.60674006 0.56804868 0.55052189
 0.55633665 0.56678167 0.59614967 0.64583131 0.7113756  0.76810862
 0.83229155 0.8622205  0.89446842 0.93809353 0.97466839 1.01516305]","[1.23511177 1.14411707 1.0641302  0.98730685 0.92029865 0.86501862
 0.80313888 0.7452788  0.70807886 0.67671087 0.65138683 0.64954435
 0.64599412 0.63532842 0.61232056 0.60884416 0.57221417 0.55892548
 0.57738384 0.61024888 0.66499977 0.74502429 0.83791689 0.91994552
 1.00940717 1.06840704 1.12722108 1.19265944 1.24539661 1.29399325]",0.0027369182,0.0035537817,mean_absolute_error_optimizers.Adam-
0.01573722541332245,"[1.18261118 1.12566929 1.07164709 1.01486724 0.95913572 0.90362533
 0.84516835 0.78983454 0.74131353 0.71139099 0.70211976 0.69490503
 0.69428876 0.69178909 0.68615187 0.67519457 0.65812632 0.63962378
 0.6305763  0.63518318 0.67412219 0.71995997 0.75980178 0.7971439
 0.83697331 0.87505661 0.91204684 0.94075339 0.97432505 1.01959272]","[1.20117815 1.1066305  1.02345937 0.94268169 0.87168307 0.81139592
 0.74781605 0.69306786 0.66440671 0.63877737 0.62261768 0.62986372
 0.63435006 0.6291     0.61294284 0.61585701 0.58236337 0.56673218
 0.57035552 0.57715342 0.60088203 0.64561323 0.70231871 0.75354997
 0.81396086 0.83751304 0.86599788 0.90771748 0.94563034 0.98590726]","[1.19784249 1.10068696 1.01476183 0.93033626 0.85788584 0.79692056
 0.73195082 0.67462405 0.64264308 0.61943337 0.60941582 0.62295813
 0.63342618 0.63395922 0.62049362 0.6215111  0.58643088 0.57126092
 0.58317821 0.60969746 0.65854683 0.73533217 0.82450894 0.90720097
 0.99911102 1.0576227  1.11742415 1.18486356 1.24140681 1.29212178]",0.002793174,0.0037843783,mean_absolute_error_optimizers.Adam-
0.01532316985229651,"[1.14252184 1.07454864 1.01266459 0.94868451 0.89751424 0.83378445
 0.77423508 0.71858472 0.66596674 0.6355168  0.62905983 0.63806859
 0.64778531 0.65812876 0.65793687 0.65368599 0.64214757 0.63469848
 0.62181973 0.62094477 0.64870576 0.68135694 0.72904844 0.76655101
 0.80176347 0.83271726 0.86298598 0.88729913 0.92442346 0.96698872]","[1.16436511 1.06666095 0.98184422 0.90127029 0.82988491 0.76873585
 0.70543283 0.65284709 0.63133529 0.61569734 0.60629718 0.61969862
 0.62750612 0.62453512 0.61118127 0.61553481 0.58404985 0.56628191
 0.56416623 0.56125489 0.57520749 0.61001512 0.66296798 0.70850373
 0.7617608  0.7807053  0.80416305 0.84192773 0.87546878 0.9170204 ]","[1.16016034 1.05920744 0.97027192 0.88493839 0.81085476 0.74883713
 0.68452404 0.62966063 0.60547113 0.59242097 0.58821708 0.60606199
 0.615643   0.6114788  0.59190382 0.58599004 0.54504947 0.51875859
 0.52133003 0.54404198 0.59767016 0.68226329 0.7811922  0.86936994
 0.96458135 1.02846934 1.09231254 1.16273823 1.2202317  1.27342325]",0.002781037,0.0038887376,mean_absolute_error_optimizers.Adam-
0.014864489336808522,"[1.11834301 1.05013904 0.99186784 0.93000841 0.87120829 0.80396148
 0.74154092 0.69111125 0.63911162 0.60380577 0.61238579 0.63284732
 0.65394752 0.66129785 0.66404902 0.66453054 0.64728597 0.63096075
 0.61073497 0.61062868 0.63260632 0.67226159 0.71031044 0.7461436
 0.77825336 0.80725554 0.83364715 0.86422384 0.89736467 0.94021445]","[1.1285989  1.02434641 0.93691983 0.8515375  0.77807112 0.71447115
 0.64930717 0.59468591 0.57425314 0.56281609 0.5661993  0.5902941
 0.60787091 0.61324529 0.60585659 0.61432106 0.58547123 0.56588385
 0.55689677 0.54424321 0.55259192 0.58359039 0.63036766 0.67102711
 0.72147153 0.73663461 0.75890358 0.7982278  0.8348811  0.87986569]","[1.12288258 1.01468758 0.92135329 0.82995781 0.75291497 0.68845591
 0.62388601 0.56975507 0.5506191  0.54512244 0.5556454  0.58528636
 0.60535368 0.61063507 0.59797257 0.59453626 0.55141441 0.51967985
 0.51294377 0.52408957 0.57217019 0.6563979  0.75558416 0.84740973
 0.9483229  1.01525787 1.08214992 1.15590184 1.21610421 1.27123277]",0.002963286,0.0040170355,mean_absolute_error_optimizers.Adam-
0.014101258394618829,"[1.07038585 0.98920175 0.92224614 0.8627854  0.79348376 0.73840738
 0.67485704 0.62418449 0.583748   0.56599964 0.58633284 0.61527967
 0.64389801 0.66141949 0.66669619 0.66146573 0.64879034 0.62848192
 0.6045268  0.58846178 0.61176001 0.64163401 0.67450788 0.70648144
 0.72965383 0.76020496 0.78618506 0.8171541  0.85474196 0.89953582]","[1.07828162 0.96691072 0.87672776 0.78895617 0.71399356 0.65000497
 0.58653099 0.5353951  0.52097626 0.51956954 0.53820555 0.57345483
 0.59918003 0.61369807 0.60912283 0.6211255  0.58624155 0.55810747
 0.54408537 0.52146881 0.52320711 0.54871658 0.597206   0.63243163
 0.67221195 0.68617842 0.70897307 0.75006944 0.78510055 0.83338282]","[1.07446288 0.96007596 0.86394187 0.76965197 0.69038239 0.62507863
 0.56223757 0.51158866 0.49889538 0.50335045 0.52584155 0.56258116
 0.58601497 0.59522493 0.58173011 0.57986589 0.5269529  0.47961334
 0.46171716 0.46330602 0.5152545  0.60683489 0.72043204 0.818199
 0.91740666 0.99033274 1.06200459 1.13849861 1.19745702 1.25356725]",0.0029859892,0.0041352375,mean_absolute_error_optimizers.Adam-
0.013649953238666057,"[1.01688097 0.93162927 0.85757214 0.79627691 0.73038031 0.66750028
 0.61448455 0.55666724 0.51179321 0.50505035 0.53454172 0.57885063
 0.60968258 0.63349991 0.65121033 0.651823   0.63661496 0.61586792
 0.59121893 0.57443414 0.59461661 0.61910267 0.65215762 0.68335638
 0.71259717 0.73391517 0.7602757  0.79149266 0.82852739 0.87746162]","[1.02338182 0.90791835 0.81484794 0.72665754 0.64983798 0.58186774
 0.51737943 0.45789563 0.44847267 0.45395902 0.48243577 0.52867895
 0.56555932 0.59044329 0.59988597 0.61614269 0.58235606 0.55363928
 0.53479231 0.50663986 0.50517849 0.52944212 0.58249273 0.61787465
 0.65510252 0.67079233 0.695458   0.73812579 0.7732482  0.82271608]","[1.02234762 0.90468077 0.80576343 0.71123443 0.63085775 0.56081807
 0.49699317 0.43915847 0.43493405 0.4494171  0.48399053 0.53303113
 0.56887629 0.5890152  0.59200318 0.59334797 0.54153046 0.49353645
 0.46826355 0.46142539 0.51127143 0.60193474 0.72118597 0.81931384
 0.91568332 0.98871705 1.06089958 1.13845326 1.19782518 1.25477933]",0.003000095,0.0043027317,mean_absolute_error_optimizers.Adam-
0.012890544193486373,"[0.98538413 0.89543897 0.82375233 0.75791824 0.69694071 0.6369809
 0.58248452 0.54209997 0.5067495  0.50128773 0.53901908 0.57470705
 0.61370426 0.6371253  0.64450359 0.64144569 0.63337064 0.60516935
 0.58196663 0.56013279 0.57177074 0.59512855 0.6262292  0.65550191
 0.67901559 0.71467073 0.74030022 0.76483662 0.8045751  0.849506  ]","[0.97457538 0.8535747  0.75859723 0.67249209 0.60162743 0.54061729
 0.48675145 0.43370284 0.43082955 0.43984828 0.46939598 0.51439217
 0.55321621 0.57952942 0.59135399 0.60577872 0.56852786 0.53631496
 0.5120534  0.47968048 0.47839237 0.50482345 0.56570915 0.60335876
 0.64052535 0.6561988  0.68280609 0.72752662 0.76439549 0.81495857]","[0.97281155 0.85116877 0.75151924 0.66041917 0.5874213  0.52568389
 0.47406911 0.42424829 0.42675128 0.445331   0.48094728 0.5291665
 0.56735958 0.58930563 0.59594396 0.59700397 0.5429556  0.4936565
 0.46372951 0.45280614 0.50224567 0.59485982 0.72186737 0.82262091
 0.91933957 0.99349735 1.06720795 1.14589026 1.20561034 1.2621008 ]",0.0031536254,0.0043786257,mean_absolute_error_optimizers.Adam-
0.012419056149820487,"[0.92367013 0.83082212 0.75669289 0.69241603 0.63916868 0.59205916
 0.54508551 0.50847064 0.47692942 0.47255301 0.5100222  0.54631596
 0.58056477 0.60712414 0.62226314 0.62167672 0.60984894 0.58379941
 0.55710102 0.53583781 0.54121534 0.56894114 0.60705281 0.63836412
 0.66389558 0.69174895 0.71892088 0.75631321 0.78958383 0.82948146]","[0.93494468 0.81021201 0.71859693 0.63589544 0.57020991 0.51764145
 0.47138698 0.42585857 0.42633356 0.43572828 0.46567158 0.51107864
 0.55154842 0.5784271  0.5874935  0.60392525 0.56695379 0.53363134
 0.50668121 0.47262961 0.4687514  0.49075105 0.54959328 0.58612302
 0.62291973 0.6417834  0.66961597 0.71542286 0.75256838 0.80323403]","[0.93232668 0.80689285 0.71127104 0.62481068 0.55764726 0.50426762
 0.45937985 0.41566208 0.41987597 0.43760105 0.47126569 0.51742325
 0.55525896 0.57637756 0.57903661 0.58022177 0.52367282 0.47007114
 0.43787591 0.42795749 0.48278277 0.57760755 0.70753721 0.80828695
 0.90408194 0.9800212  1.05433532 1.13309637 1.19231113 1.24821713]",0.0030861502,0.0043590986,mean_absolute_error_optimizers.Adam-
0.01213801791270574,"[0.93208456 0.83005497 0.74788867 0.69198114 0.64618904 0.60115607
 0.56089137 0.52353051 0.49920066 0.49648588 0.53195443 0.56675152
 0.59592548 0.62151273 0.63775838 0.63868662 0.63065222 0.60632704
 0.57999688 0.55689728 0.56691406 0.59570268 0.62035481 0.64908179
 0.6820293  0.70694506 0.73396237 0.75791284 0.78933097 0.83010358]","[0.89665952 0.7706735  0.67664143 0.59375585 0.53359967 0.49036264
 0.45412695 0.41966871 0.42523367 0.43972719 0.46686936 0.51211605
 0.554005   0.58317099 0.58890313 0.60343328 0.56380694 0.53027837
 0.50424629 0.46948308 0.46494199 0.48586465 0.54373149 0.57770791
 0.61295378 0.63143459 0.66005557 0.70655979 0.74353538 0.79402204]","[0.89511371 0.76884708 0.67184899 0.58539211 0.52331756 0.47801791
 0.44177582 0.40713037 0.41528168 0.43808743 0.4700977  0.51664622
 0.55583277 0.57888747 0.57670336 0.57769203 0.51839062 0.46376806
 0.42946265 0.41640623 0.47313275 0.57237012 0.70649685 0.80863934
 0.90516118 0.98271049 1.05830427 1.13832356 1.1983265  1.25513396]",0.0032449919,0.0045075105,mean_absolute_error_optimizers.Adam-
0.011745689051846663,"[0.86362872 0.76970197 0.69696549 0.64352447 0.60147605 0.56638631
 0.53044582 0.50324129 0.48693739 0.48209182 0.51294513 0.55234739
 0.58417273 0.60765091 0.61519027 0.614696   0.60571893 0.58519532
 0.55787706 0.5310561  0.54441771 0.56878987 0.59464349 0.61789888
 0.64203903 0.67089792 0.70357769 0.73046912 0.77210028 0.81283985]","[0.85828874 0.7339591  0.64372156 0.56409005 0.50738733 0.46901202
 0.43992168 0.41124945 0.42098004 0.43298041 0.45933452 0.50204872
 0.54280745 0.57128574 0.58207044 0.59490091 0.55941227 0.52586088
 0.49814094 0.46183308 0.45841459 0.48213579 0.53987624 0.57345773
 0.60563378 0.62264022 0.64991673 0.69440842 0.73158875 0.78311448]","[0.85453942 0.73011257 0.63782883 0.55562842 0.4975416  0.45736773
 0.42792189 0.39832579 0.40968786 0.42973927 0.46012971 0.50360203
 0.54173709 0.56373806 0.56901127 0.56798939 0.51398434 0.46170524
 0.42636707 0.41338655 0.47515354 0.57643082 0.70794982 0.80980445
 0.90562242 0.98187782 1.05654978 1.13563609 1.19605497 1.25342006]",0.0032228213,0.004577487,mean_absolute_error_optimizers.Adam-
0.01145253948867321,"[0.83239393 0.73309836 0.65659261 0.59959292 0.55813311 0.52899257
 0.50604643 0.48271538 0.47002198 0.47637291 0.50860227 0.53888858
 0.57558789 0.60170541 0.6139366  0.61722309 0.6028649  0.5835243
 0.55758676 0.52933276 0.54295252 0.56950449 0.59747072 0.62612657
 0.6507297  0.6794118  0.7036917  0.73537598 0.76841183 0.81558382]","[0.81490897 0.68895838 0.5971522  0.52154365 0.47402664 0.44378222
 0.4223298  0.4015981  0.41418003 0.42720141 0.45244526 0.49402545
 0.53434756 0.56183603 0.57670834 0.59016389 0.55781309 0.52516546
 0.49607108 0.45693066 0.4480128  0.4687448  0.5264269  0.56197122
 0.59631894 0.61523315 0.64307142 0.68836128 0.72600373 0.77746774]","[0.81113093 0.68520476 0.59235166 0.51469265 0.46686243 0.43572139
 0.41487092 0.39467292 0.40961206 0.43004005 0.46130492 0.50422494
 0.54305219 0.56543162 0.57624468 0.58046429 0.53384658 0.48472251
 0.44863738 0.4305211  0.48209092 0.57711336 0.70697973 0.81069029
 0.90921439 0.98898898 1.06605634 1.1467662  1.20809759 1.26596975]",0.0032939608,0.0047107944,mean_absolute_error_optimizers.Adam-
