0.02575579123198986,"[1.72197528 1.73020833 1.74199571 1.74402945 1.73550073 1.71998457
0.007753631539642811,"[0.52604795 0.42302817 0.37204275 0.35566619 0.36697934 0.38153327
 0.385425   0.37677898 0.34975024 0.33247187 0.36177943 0.40026938
 0.4303915  0.45523093 0.47232117 0.47353243 0.4699447  0.46198412
 0.44152004 0.43159482 0.44831898 0.46887727 0.48553628 0.50667195
 0.50897934 0.51052732 0.5106693  0.50867    0.52316122 0.55914482]","[0.48015968 0.36001373 0.2951441  0.28348267 0.30188907 0.31978532
 0.32752561 0.31917856 0.32278122 0.31384031 0.33449476 0.37459983
 0.41299608 0.44344097 0.45282409 0.47719742 0.45432345 0.44291875
 0.42689552 0.40081586 0.39096784 0.40688157 0.45487276 0.47861786
 0.49640965 0.4908752  0.48922349 0.50153193 0.51187453 0.55437639]","[0.47691918 0.35734403 0.29407449 0.28414561 0.30338873 0.32137418
 0.32950651 0.32066786 0.32374689 0.31503159 0.34209026 0.38965962
 0.43587569 0.47420618 0.50827529 0.54795494 0.54614933 0.54160357
 0.53319326 0.51683149 0.53266301 0.60006107 0.71256958 0.80708151
 0.90024856 0.98641622 1.07177615 1.1605483  1.22981901 1.29618544]",0.0038895658,0.0064632474,mean_absolute_error_optimizers.Adam-
0.007670252403865258,"[0.54627275 0.43222333 0.3752383  0.36150646 0.36668647 0.37464893
 0.3762656  0.36648343 0.34570042 0.33804635 0.36503186 0.3970554
 0.42721933 0.45047543 0.46259532 0.47078204 0.46940431 0.46380491
 0.45052669 0.43640729 0.45721781 0.47565512 0.50265149 0.51802174
 0.52998798 0.54381908 0.54821821 0.54459208 0.5536126  0.58879207]","[0.47783801 0.35668267 0.29179878 0.27899157 0.29523689 0.31206331
 0.3208152  0.31506583 0.31878471 0.31034056 0.32920782 0.36945315
 0.40870527 0.43994559 0.44635384 0.46756774 0.44118303 0.42328006
 0.40343896 0.37697657 0.37222935 0.39542691 0.44809307 0.4736674
 0.49173301 0.48490776 0.48137822 0.49161226 0.50034642 0.54301966]","[0.47373307 0.35250994 0.28825541 0.27662621 0.2941459  0.31137386
 0.32010998 0.31391809 0.31746703 0.30869457 0.33417014 0.38115464
 0.42603183 0.46078388 0.4904328  0.52585818 0.51692402 0.50386394
 0.48968867 0.47351171 0.49943349 0.58002829 0.70170523 0.80155823
 0.89713542 0.98490607 1.07181934 1.16142538 1.2311175  1.29727832]",0.004075147,0.0067207757,mean_absolute_error_optimizers.Adam-
0.007586533370117347,"[0.52709869 0.42799666 0.3674937  0.35279788 0.36694819 0.37472967
 0.37217162 0.36283422 0.34477697 0.33544297 0.36842913 0.40733516
 0.43968387 0.46448557 0.47417219 0.48086692 0.4787957  0.47665777
 0.46895082 0.44900385 0.46692375 0.48959564 0.51696624 0.54042776
 0.54898349 0.54901016 0.54955066 0.54769882 0.56156855 0.60230779]","[0.4716064  0.35052322 0.28963076 0.28016792 0.29716147 0.31340644
 0.32218048 0.31372695 0.31918526 0.31445891 0.33273943 0.37359908
 0.41372813 0.44410298 0.44603769 0.46363924 0.43588288 0.41688589
 0.39858604 0.37509448 0.37222885 0.39560594 0.44521917 0.46770347
 0.4821076  0.47323161 0.46879771 0.47921926 0.48860864 0.53153434]","[0.46756693 0.3470487  0.28691352 0.27887684 0.29680403 0.31322755
 0.32102318 0.31104315 0.31384949 0.30574297 0.32722663 0.37050624
 0.41141596 0.44368907 0.46806775 0.50415064 0.49705646 0.48412909
 0.47266671 0.45950719 0.48891824 0.57508818 0.70055091 0.80194947
 0.89719248 0.98529748 1.07264192 1.16318245 1.23424334 1.30139699]",0.0041075004,0.0067718048,mean_absolute_error_optimizers.Adam-
0.007466705299913883,"[0.5130568  0.4104112  0.35914014 0.34737913 0.34888866 0.3541467
 0.35775574 0.34055166 0.32055096 0.30890858 0.34030001 0.3778324
 0.40941787 0.42526149 0.4330463  0.43505768 0.43759863 0.42781852
 0.41636989 0.40282647 0.41776187 0.44556155 0.46867839 0.48162612
 0.48972523 0.4898702  0.49127031 0.49082067 0.50590421 0.54719431]","[0.46400245 0.34419039 0.28197377 0.27263813 0.28874978 0.30520674
 0.3143282  0.30935078 0.31541863 0.30898935 0.32735918 0.36672232
 0.40508426 0.43490009 0.43886959 0.45688406 0.42722912 0.40910933
 0.39071746 0.36690916 0.36089812 0.3818216  0.43062538 0.45376391
 0.47101901 0.46420206 0.46207548 0.47391441 0.48552285 0.53013196]","[0.46044112 0.34112855 0.27927442 0.27075158 0.28714697 0.30248123
 0.31004297 0.30352952 0.30867292 0.30224888 0.32697628 0.37175806
 0.41344062 0.44574317 0.47149497 0.50702355 0.49763296 0.48477654
 0.47232541 0.45827644 0.48627836 0.57050353 0.69480572 0.79631754
 0.89252859 0.98069149 1.06865612 1.1592681  1.23035033 1.29781041]",0.0039277966,0.00660702,mean_absolute_error_optimizers.Adam-
0.007367883463700612,"[0.51080356 0.39815292 0.34434091 0.33070715 0.33763838 0.34788824
 0.35122351 0.34080083 0.32458744 0.30883525 0.33267638 0.37209462
 0.40355565 0.42710765 0.43526184 0.43751503 0.42775205 0.41387521
 0.40889014 0.39110461 0.41220335 0.44339026 0.46837992 0.48970386
 0.50030262 0.49994779 0.49830996 0.49594403 0.50134633 0.53732977]","[0.46070107 0.33906399 0.2773609  0.27012958 0.2871008  0.3027141
 0.31026997 0.30435775 0.3099009  0.30345019 0.32267269 0.36057314
 0.39682138 0.42193131 0.42652879 0.44511544 0.41469933 0.39968946
 0.38363594 0.36248667 0.35968392 0.38154086 0.42832456 0.45102889
 0.46771593 0.45825522 0.45375041 0.46425946 0.47463047 0.51854558]","[0.45814137 0.33657286 0.27495567 0.26857148 0.28639053 0.30125566
 0.3073203  0.30011351 0.30507865 0.29827689 0.32372291 0.36746839
 0.4085505  0.43864586 0.47010994 0.50815943 0.50413725 0.50020548
 0.49034917 0.47823695 0.50450735 0.5830476  0.70309528 0.8027816
 0.89813177 0.9856403  1.07296743 1.16265176 1.23317894 1.29997666]",0.003997475,0.0066991504,mean_absolute_error_optimizers.Adam-
0.007296632813910644,"[0.51602435 0.40918325 0.35407823 0.34706241 0.35627113 0.36665838
 0.36336948 0.35102891 0.32780477 0.31959848 0.35219521 0.38679568
 0.4144241  0.42508534 0.43173272 0.43989588 0.44046082 0.43633535
 0.43135897 0.422189   0.44261345 0.46476314 0.48654904 0.50536798
 0.51426888 0.51113936 0.50434996 0.49935359 0.51564037 0.55510358]","[0.45780114 0.33717289 0.27784042 0.26999855 0.28571304 0.30014857
 0.30789958 0.30255113 0.30998553 0.3070696  0.3271135  0.36453475
 0.40159506 0.42765845 0.42865362 0.44441226 0.41332852 0.39794496
 0.38234454 0.36102066 0.35722978 0.37821264 0.42464776 0.44509682
 0.45962554 0.44928026 0.44304454 0.4524106  0.46250561 0.50742277]","[0.45499181 0.33481474 0.27570066 0.26848674 0.28502438 0.29848725
 0.30412694 0.29782667 0.30443931 0.30029725 0.32401487 0.36553703
 0.40471976 0.43265317 0.45740111 0.49321261 0.4891671  0.48631127
 0.48206125 0.47506666 0.50324036 0.58423737 0.70343789 0.79945525
 0.89252378 0.97953715 1.06707227 1.15752271 1.22808868 1.29509349]",0.0041607125,0.006809861,mean_absolute_error_optimizers.Adam-
0.0072167820421357946,"[0.51204742 0.40700771 0.34646078 0.33669534 0.35157221 0.36140034
 0.35738882 0.34118521 0.31763542 0.31241832 0.34695347 0.37651724
 0.39175395 0.42503083 0.43835871 0.43616257 0.43235774 0.41946365
 0.39739298 0.38763201 0.413523   0.44182886 0.46299478 0.48884853
 0.49017985 0.49059339 0.48661369 0.48531641 0.5007492  0.53544617]","[0.45064203 0.32896621 0.26960748 0.26428661 0.28212743 0.29913332
 0.3081071  0.30391467 0.31236661 0.30625894 0.325174   0.3603395
 0.39522374 0.4209538  0.42589045 0.4401492  0.40801883 0.39505008
 0.37956574 0.35925176 0.35753701 0.37901721 0.42459123 0.44377538
 0.45838136 0.4471466  0.43808164 0.44531483 0.45242387 0.49594345]","[0.447156   0.32588411 0.26660861 0.26230002 0.28120295 0.2977202
 0.3049902  0.30002517 0.30772537 0.30188728 0.32660475 0.36790776
 0.40733307 0.43754739 0.46803002 0.50662969 0.50544564 0.50891975
 0.50460488 0.49619475 0.51910426 0.59253626 0.70792582 0.80351595
 0.89600518 0.98297297 1.07120418 1.16307445 1.23495643 1.30269021]",0.0039928453,0.006779012,mean_absolute_error_optimizers.Adam-
0.007166026658068101,"[0.50279003 0.38914657 0.34093425 0.33373871 0.34823262 0.35607984
 0.35540306 0.3407782  0.31816192 0.30690114 0.3404734  0.3724351
 0.40655882 0.42896714 0.43475622 0.43940159 0.43477487 0.43009963
 0.42084053 0.40122589 0.43338007 0.46436826 0.48548055 0.4983303
 0.49834874 0.49283292 0.48282053 0.47515218 0.48124478 0.52596949]","[0.45038849 0.32906614 0.26908635 0.26279845 0.28006699 0.29546657
 0.30238566 0.29526471 0.3025605  0.29850923 0.31820155 0.35711808
 0.39619787 0.42465579 0.42673342 0.44160532 0.40793592 0.39161853
 0.37519882 0.35524099 0.35485608 0.37972978 0.4245874  0.44438991
 0.45785423 0.44434897 0.43454712 0.44053107 0.44576494 0.4901775 ]","[0.44741407 0.3265728  0.26641712 0.26043695 0.27915347 0.29422779
 0.2994278  0.29092661 0.29712669 0.29134377 0.31398274 0.35520284
 0.39441472 0.42222896 0.44451152 0.47802532 0.47063347 0.46570179
 0.45969391 0.45298933 0.48536164 0.5743508  0.69804351 0.80088736
 0.89933072 0.99088243 1.08174169 1.17366141 1.24384977 1.3086591 ]",0.0041386783,0.006914893,mean_absolute_error_optimizers.Adam-
0.007039857013771932,"[0.49848835 0.39994703 0.34624495 0.33943127 0.34295651 0.34723196
 0.35247839 0.33828736 0.31900868 0.30876141 0.34026624 0.3791019
 0.39927084 0.41404315 0.41334351 0.42176502 0.41650482 0.4073769
 0.39755009 0.3883647  0.41098189 0.4419056  0.46441108 0.47625602
 0.48335252 0.47755176 0.4690035  0.46570737 0.4836518  0.53391071]","[0.44792361 0.33125    0.27586148 0.27195569 0.28583466 0.29739462
 0.3041108  0.30161711 0.31261878 0.30820375 0.3251432  0.35922418
 0.39249134 0.41558802 0.41825821 0.43616337 0.40430733 0.39014795
 0.37513682 0.35608154 0.35551684 0.37660499 0.42320159 0.44205269
 0.4539896  0.44266907 0.43569992 0.4432261  0.44923696 0.49181719]","[0.44439286 0.32802095 0.27192634 0.26825823 0.28330752 0.2947398
 0.29934642 0.29613317 0.30793053 0.30523934 0.3280598  0.36830562
 0.40672111 0.43550212 0.46534873 0.50681773 0.50714327 0.51376698
 0.51523936 0.5115042  0.53739398 0.61062281 0.72317919 0.81552675
 0.90665485 0.99355995 1.08265627 1.17486825 1.24606305 1.31309719]",0.0041577676,0.0068892827,mean_absolute_error_optimizers.Adam-
0.006979056242853403,"[0.49830116 0.39772481 0.34599887 0.3440501  0.34403538 0.35104522
 0.3529855  0.33676179 0.31713169 0.30617286 0.34020514 0.36767653
 0.39010839 0.40545228 0.41585796 0.41792468 0.41388258 0.40272822
 0.39372941 0.38911184 0.41206752 0.43249857 0.45578669 0.47361584
 0.47958117 0.47661745 0.47825929 0.4688978  0.4823692  0.5285854 ]","[0.43774988 0.31647464 0.25914758 0.25713605 0.27444755 0.28798373
 0.2941656  0.28827167 0.29830892 0.29542997 0.31691863 0.35348312
 0.38738934 0.40943814 0.40607497 0.42055663 0.38954359 0.37386303
 0.35986754 0.34136249 0.34182962 0.36736189 0.41060384 0.42881246
 0.44113255 0.42736459 0.41649658 0.42059236 0.42851637 0.47582582]","[0.43410725 0.31309549 0.25549585 0.25412836 0.2724614  0.28517269
 0.28910103 0.28293987 0.29286591 0.29017323 0.31575006 0.35763751
 0.39450568 0.41980269 0.44439661 0.4821801  0.48303982 0.48720086
 0.48886196 0.48463883 0.51009251 0.58741115 0.7014983  0.7987086
 0.89283715 0.98169871 1.07202447 1.16481692 1.23636086 1.30365054]",0.004214563,0.006970315,mean_absolute_error_optimizers.Adam-
0.006879487652331591,"[0.48525479 0.38492343 0.3356599  0.33641335 0.35096863 0.35617131
 0.3608822  0.35203419 0.34028319 0.31941182 0.34066335 0.36243433
 0.38884435 0.4009788  0.40022938 0.40473583 0.40600395 0.399673
 0.39163964 0.38169985 0.4019042  0.43784169 0.46594554 0.48095706
 0.48667184 0.48014062 0.47694553 0.47770703 0.49319021 0.54254235]","[0.438933   0.31813397 0.26349678 0.26338217 0.28128914 0.29372161
 0.29849205 0.29255126 0.30235687 0.29853807 0.31792353 0.35277125
 0.38862074 0.41300311 0.41211419 0.42553859 0.39101227 0.37325274
 0.35838703 0.33911246 0.34086823 0.36727382 0.41114996 0.42987545
 0.44272008 0.42844658 0.41637939 0.42067727 0.42884046 0.47644315]","[0.43513744 0.31437698 0.25879996 0.25825227 0.27721438 0.28924918
 0.29164572 0.28511956 0.29489158 0.29039434 0.31210808 0.34876051
 0.38286764 0.40489308 0.42676857 0.46173793 0.45627747 0.45791109
 0.45447739 0.44864714 0.48073034 0.56734066 0.69041912 0.7954865
 0.8940176  0.98575898 1.07692459 1.16979711 1.2411586  1.30805545]",0.0042194147,0.007052297,mean_absolute_error_optimizers.Adam-
0.006862707915405432,"[0.46996743 0.3648155  0.30927418 0.30580391 0.32155644 0.31987845
 0.31995893 0.31143297 0.29723774 0.2812077  0.30255954 0.33829318
 0.3713096  0.38348024 0.38146834 0.3873209  0.38763172 0.38684401
 0.37835457 0.36289763 0.37747556 0.40807554 0.43608941 0.45321928
 0.45267586 0.44669463 0.4411444  0.43439476 0.45715979 0.49640298]","[0.43548878 0.31531013 0.26151403 0.26075344 0.27574135 0.2871481
 0.29105754 0.28754673 0.29818857 0.2915849  0.30945856 0.34389138
 0.37698514 0.39634536 0.39579771 0.4164336  0.38396516 0.36954061
 0.35227942 0.33185326 0.33282423 0.35779744 0.40401939 0.42318035
 0.43327952 0.41879304 0.40671072 0.41172076 0.41999304 0.46784388]","[0.43226302 0.31260291 0.25808572 0.25714464 0.27309759 0.28441165
 0.28641632 0.28299372 0.29406023 0.28816097 0.31007207 0.34725825
 0.38100684 0.40302937 0.42861458 0.46807165 0.46775138 0.47658335
 0.47696121 0.47163098 0.49983715 0.57907994 0.697098   0.79873375
 0.89688476 0.98829041 1.0801111  1.17471671 1.24798315 1.31747098]",0.004099633,0.006899827,mean_absolute_error_optimizers.Adam-
0.006752700199683507,"[0.48094443 0.3855513  0.33145449 0.33251528 0.33724063 0.34567147
 0.3434339  0.33914518 0.31327465 0.29614361 0.32585089 0.36377669
 0.37981393 0.39336701 0.39811772 0.39802013 0.39793762 0.38532263
 0.37894379 0.37159738 0.39262817 0.41895207 0.44580132 0.46342045
 0.46823183 0.4629132  0.45429262 0.45619174 0.46925633 0.51184395]","[0.42844754 0.3058635  0.25268774 0.25353173 0.27196684 0.28514423
 0.28951744 0.28181507 0.29227898 0.28616418 0.30621622 0.34230682
 0.3754145  0.39668821 0.39686572 0.41165182 0.37801168 0.362934
 0.347225   0.32742507 0.32926687 0.35603077 0.40078208 0.4194049
 0.43070152 0.41500234 0.40329333 0.40760631 0.41575703 0.46386901]","[0.42559249 0.30354073 0.24983587 0.25078469 0.27060331 0.28430267
 0.2880135  0.28101217 0.29318989 0.28883267 0.31240562 0.35253274
 0.38624892 0.40730161 0.4282196  0.46158723 0.45596316 0.4587129
 0.45609742 0.44890503 0.4759097  0.56094434 0.68451618 0.79007926
 0.88846995 0.98120959 1.07307511 1.16656776 1.23752725 1.303325  ]",0.00425486,0.007103803,mean_absolute_error_optimizers.Adam-
0.006642839747170607,"[0.47435985 0.37289833 0.33052936 0.33506009 0.3388393  0.34737441
 0.34443541 0.33655116 0.30972815 0.30183819 0.32976169 0.36591893
 0.3882225  0.40822982 0.41152014 0.40898128 0.40050192 0.39628298
 0.38544736 0.37774558 0.40535758 0.43378116 0.45324365 0.46156215
 0.46633437 0.45896392 0.45158206 0.44965016 0.46586399 0.51512436]","[0.42666639 0.30574843 0.2532399  0.25338065 0.26971104 0.28108915
 0.28511591 0.28116359 0.29256646 0.28696139 0.30765683 0.34196453
 0.3736471  0.39283312 0.39328361 0.41020226 0.37668889 0.36051842
 0.3431277  0.32195849 0.32466428 0.35248905 0.39836604 0.4153764
 0.42537196 0.41038443 0.39789576 0.40192944 0.41201415 0.46345066]","[0.42342819 0.30355446 0.25071093 0.25097474 0.26847581 0.27994613
 0.28274591 0.27875925 0.29049574 0.28578785 0.31030222 0.3479534
 0.38029817 0.40057782 0.42373515 0.45834859 0.45587332 0.46286849
 0.46023327 0.4524691  0.48077197 0.56493738 0.68988936 0.79703341
 0.89660618 0.99101998 1.08504287 1.18065721 1.25365924 1.32142784]",0.0041461177,0.006912887,mean_absolute_error_optimizers.Adam-
0.006586680835733811,"[0.46338599 0.3610106  0.31755501 0.31388838 0.32505286 0.33799463
 0.34005531 0.33545508 0.31318819 0.30124438 0.32476402 0.35573098
 0.37507227 0.38612682 0.39535517 0.4061033  0.40667099 0.40111665
 0.39066609 0.38247993 0.40052484 0.42517927 0.45002712 0.4623073
 0.46910024 0.4656622  0.45481379 0.44955686 0.46551264 0.51590096]","[0.41867972 0.29934998 0.24961345 0.25094868 0.26849118 0.28224021
 0.28814465 0.28390956 0.29704826 0.29281285 0.31307802 0.34595917
 0.3783864  0.39919976 0.39125207 0.40401045 0.3682915  0.35261571
 0.33657261 0.31902307 0.32570477 0.35573587 0.40051198 0.41639946
 0.42416319 0.40754609 0.39449183 0.40041106 0.41253487 0.46307281]","[0.41572839 0.29750329 0.24786536 0.24960496 0.26799341 0.28083663
 0.28455621 0.27820358 0.29129565 0.2873983  0.31138358 0.34687816
 0.37780174 0.39822459 0.40973546 0.44326199 0.43691628 0.43863686
 0.43492021 0.42897771 0.46112229 0.55406304 0.68313671 0.79154163
 0.88998735 0.9836883  1.07629791 1.17092923 1.24375401 1.31121524]",0.004184018,0.006966191,mean_absolute_error_optimizers.Adam-
0.006637130441764991,"[0.46203545 0.34707249 0.29982838 0.29731963 0.31415191 0.32568133
 0.32197376 0.31737748 0.29452149 0.28064917 0.31296293 0.33991686
 0.36061048 0.37160513 0.37789405 0.37625334 0.38227131 0.37983808
 0.3735973  0.36420187 0.39444615 0.41905609 0.44781544 0.46148717
 0.46408936 0.45507113 0.44048417 0.43875568 0.45943013 0.51492017]","[0.4204751  0.29955301 0.24961895 0.25138354 0.27049775 0.2830902
 0.28769889 0.28059313 0.2901988  0.28420205 0.30220537 0.33518446
 0.36701797 0.38757799 0.38262379 0.39418741 0.36146244 0.34698882
 0.33196908 0.31409112 0.32102542 0.35104605 0.39912102 0.41825393
 0.42845651 0.4109974  0.39686175 0.3990271  0.41055266 0.46101384]","[0.4171818  0.29684929 0.24664175 0.2489529  0.26913937 0.28108615
 0.28416925 0.2758723  0.28577236 0.28068824 0.3028204  0.33914054
 0.36995976 0.38964922 0.40343992 0.43823581 0.43394455 0.43822123
 0.43797307 0.4335797  0.4681941  0.55976438 0.68713332 0.79449497
 0.89386603 0.98766933 1.08079615 1.17543983 1.24796551 1.31505974]",0.0043558693,0.0072198976,mean_absolute_error_optimizers.Adam-
0.006456673514097929,"[0.45644417 0.34743696 0.29886829 0.30107978 0.3134755  0.32005885
 0.31672131 0.30686178 0.28718491 0.27534901 0.30754303 0.3370261
 0.35161529 0.36445721 0.37814105 0.37525126 0.37597095 0.36733482
 0.35786627 0.34308341 0.37113112 0.40101384 0.42853695 0.44552565
 0.45131384 0.43512457 0.42616386 0.42177434 0.43813928 0.49505353]","[0.4162202  0.29370681 0.2423226  0.24329126 0.26174481 0.27448695
 0.28104808 0.27569279 0.28502484 0.27713628 0.29656096 0.33130609
 0.36389024 0.38391015 0.37497155 0.39091765 0.3583543  0.34205968
 0.32683651 0.30646986 0.31391453 0.34847771 0.39126466 0.40866104
 0.41861886 0.39989781 0.38610371 0.38953953 0.4001892  0.45431732]","[0.41360044 0.2916212  0.23975832 0.24035008 0.25937083 0.2706963
 0.27567249 0.26766198 0.27669282 0.26956931 0.29332998 0.33042731
 0.36036743 0.37963926 0.38344773 0.41740399 0.41779074 0.41754431
 0.41715113 0.41081118 0.44755722 0.55000827 0.68505227 0.79826715
 0.89969585 0.9962542  1.09036221 1.18509437 1.25533459 1.31919166]",0.0042949477,0.00702656,mean_absolute_error_optimizers.Adam-
0.006451772700995207,"[0.44770356 0.34655492 0.29892676 0.30253986 0.31619538 0.32042472
 0.32468129 0.3098285  0.28363688 0.27423903 0.2945965  0.32256213
 0.34612712 0.35291652 0.3592552  0.36277332 0.36175041 0.35758997
 0.34474497 0.34354595 0.36608085 0.4033244  0.43039864 0.44069122
 0.44151403 0.43332764 0.42037771 0.41625776 0.44198875 0.49381455]","[0.41548864 0.29338956 0.24286062 0.24403637 0.25953403 0.27202134
 0.27838606 0.27575596 0.28781886 0.27977189 0.2976712  0.33119847
 0.36183739 0.37943277 0.37281375 0.39004562 0.35676344 0.34191872
 0.32880152 0.31173576 0.3181081  0.34674297 0.38776903 0.40304838
 0.41248014 0.39336919 0.37896777 0.38263789 0.39605901 0.45150825]","[0.41303319 0.29182365 0.24125094 0.24274889 0.25974124 0.27158795
 0.27699971 0.27194054 0.2841147  0.27804973 0.3004737  0.33754426
 0.36907422 0.38798074 0.40086016 0.43647451 0.43482728 0.4403132
 0.4415667  0.43725113 0.46806434 0.5582325  0.68548693 0.79543955
 0.89666945 0.99304262 1.08806159 1.18429445 1.25730958 1.32494737]",0.0041828924,0.0070350845,mean_absolute_error_optimizers.Adam-
0.006378578898807366,"[0.42660344 0.32778001 0.28239189 0.2874362  0.30609229 0.31213486
 0.30814864 0.293702   0.27749527 0.26521707 0.28799024 0.31776057
 0.34175823 0.35035825 0.35610802 0.35483155 0.35511693 0.35574901
 0.35009229 0.34303426 0.3713199  0.407553   0.43039283 0.43977495
 0.44142012 0.43438629 0.41673958 0.4160059  0.43502288 0.48797235]","[0.40803918 0.28811947 0.24026701 0.24314394 0.25871089 0.26853989
 0.27147488 0.26745734 0.27961913 0.27358331 0.29144911 0.32303462
 0.35366174 0.37309164 0.36777503 0.38257694 0.35251674 0.33967125
 0.32326599 0.30524975 0.31398683 0.34536926 0.38887789 0.40253547
 0.40885667 0.38977926 0.37514926 0.37890942 0.39034829 0.4440537 ]","[0.40488634 0.28608929 0.23836969 0.2418923  0.25894996 0.26829722
 0.27006012 0.26502073 0.27761867 0.27359351 0.29587549 0.330867
 0.36031757 0.37755943 0.39023979 0.42289402 0.41912748 0.42546622
 0.42405538 0.41887581 0.45460696 0.55110381 0.68208231 0.79313724
 0.89480442 0.99191772 1.08709613 1.18321286 1.25540135 1.32176439]",0.004283529,0.0071301227,mean_absolute_error_optimizers.Adam-
0.006388117492198944,"[0.43411777 0.33440848 0.29583089 0.29233055 0.30558379 0.31736396
 0.31488623 0.30548524 0.29048297 0.27514888 0.30629184 0.33677685
 0.35366271 0.36003684 0.36695607 0.37016029 0.36020124 0.35347732
 0.35038185 0.3515939  0.37200414 0.4027507  0.42771338 0.44255854
 0.44135285 0.43444826 0.4233995  0.42473619 0.44261431 0.49796903]","[0.40650746 0.28674528 0.2379196  0.2391467  0.25518306 0.2670554
 0.27238562 0.27080865 0.28299398 0.27571395 0.29694267 0.32935335
 0.35912577 0.37712564 0.36961892 0.38704738 0.35383522 0.3369253
 0.32285053 0.30191088 0.30937521 0.34043498 0.37981355 0.39431528
 0.4020887  0.38358625 0.37066433 0.37468507 0.38746511 0.44298345]","[0.40284556 0.28355795 0.23456913 0.23606922 0.25336162 0.26493183
 0.27006752 0.2669209  0.27858437 0.27179331 0.29558267 0.32822618
 0.3545952  0.36942818 0.37707694 0.40888299 0.40229622 0.40550744
 0.40591454 0.40074641 0.44083654 0.54211168 0.67535231 0.78906254
 0.89380193 0.99157873 1.08619405 1.18139    1.25269476 1.31865217]",0.004241335,0.00703253,mean_absolute_error_optimizers.Adam-
