0.02575579123198986,"[1.72197528 1.73020833 1.74199571 1.74402945 1.73550073 1.71998457
0.006226461064070463,"[0.45596426 0.35135813 0.30758085 0.31199034 0.3229736  0.32628892
 0.32913069 0.32014256 0.29726434 0.28410156 0.30573178 0.33665938
 0.35237365 0.37179169 0.37081954 0.37185014 0.37057504 0.37041817
 0.35646181 0.34833037 0.36377036 0.39070642 0.41802481 0.43482049
 0.43334578 0.4270834  0.41010812 0.41185108 0.42914709 0.48299439]","[0.40689512 0.28789882 0.24155354 0.24398184 0.25971914 0.27243833
 0.2778407  0.27262796 0.28570759 0.27516515 0.2932737  0.32415166
 0.35060332 0.3664067  0.36104976 0.37697982 0.34526214 0.33313931
 0.31833605 0.30086073 0.31141424 0.34341    0.38334738 0.3962675
 0.40205845 0.38104353 0.3638832  0.36433545 0.37613214 0.43425863]","[0.40310483 0.28494627 0.23923568 0.24257581 0.25987798 0.27231542
 0.27708802 0.26972315 0.28184931 0.27294905 0.2954138  0.32849399
 0.35331377 0.36646371 0.37614912 0.40730082 0.40042727 0.40371834
 0.40160001 0.39769651 0.44130356 0.54445472 0.68031813 0.79569733
 0.9009378  0.9997444  1.09591463 1.19239155 1.26432776 1.32902338]",0.0041656694,0.006957054,mean_absolute_error_optimizers.Adam-
0.006259296054641406,"[0.45132202 0.33651553 0.30046071 0.31085134 0.32188868 0.33006406
 0.33003534 0.32259612 0.3074693  0.29031044 0.30952763 0.34223541
 0.36052795 0.36634187 0.36974461 0.36853337 0.3770046  0.36338324
 0.35461481 0.34063279 0.37084135 0.39662299 0.42696554 0.43641445
 0.442115   0.43029691 0.41849077 0.41898709 0.43352692 0.48995696]","[0.39646087 0.27806456 0.23315065 0.23787349 0.25577243 0.26710017
 0.27279702 0.27101488 0.28675825 0.27678944 0.29413396 0.32344239
 0.34978831 0.36632479 0.35951545 0.37718956 0.34378133 0.32825836
 0.31099064 0.2912437  0.30274737 0.33440841 0.38092135 0.39567892
 0.40235013 0.38165483 0.36527982 0.36768337 0.38137376 0.44017836]","[0.39312225 0.27535349 0.22996358 0.23438114 0.25286831 0.26345897
 0.26833012 0.26498059 0.28051014 0.27310851 0.29494974 0.32693145
 0.35306292 0.36892394 0.38027467 0.41124723 0.40369148 0.40951066
 0.41005685 0.40679642 0.44634067 0.54576853 0.68414292 0.80056911
 0.90491074 1.00311312 1.09859134 1.19410253 1.26507896 1.32996958]",0.0042288257,0.0069729434,mean_absolute_error_optimizers.Adam-
0.006173169153432051,"[0.42796302 0.31743956 0.28295216 0.29015317 0.30304746 0.30744709
 0.30701479 0.30601563 0.29138767 0.26934016 0.29181697 0.31770817
 0.33552259 0.34639298 0.34806891 0.35328888 0.34942327 0.34990176
 0.33812666 0.32650379 0.35667105 0.38074079 0.39976813 0.41812058
 0.41985669 0.40566956 0.39424863 0.39175707 0.41200088 0.46879128]","[0.40263617 0.28377508 0.23917515 0.2419022  0.25729496 0.26775461
 0.27306751 0.27120644 0.28389229 0.27171004 0.2907482  0.31970244
 0.34566714 0.35971626 0.35507037 0.37165591 0.33947135 0.3271146
 0.31182926 0.29376949 0.30531857 0.33507116 0.38031921 0.39436125
 0.39829925 0.37715732 0.36083954 0.36306034 0.37265078 0.42852239]","[0.39949263 0.28119686 0.23654351 0.23917072 0.25552878 0.26542298
 0.27081954 0.2664711  0.27911325 0.26923525 0.29279685 0.32425571
 0.34991165 0.36277511 0.37452677 0.40564773 0.39822904 0.40295033
 0.40258546 0.39942399 0.44161565 0.54439649 0.68318573 0.79910947
 0.90225007 1.00115038 1.09761013 1.194627   1.26634382 1.33126016]",0.0042132847,0.006985562,mean_absolute_error_optimizers.Adam-
0.006195580730835597,"[0.44823402 0.34745671 0.30647948 0.31025014 0.31884001 0.31845362
 0.31187697 0.30512055 0.29188495 0.2809425  0.30094813 0.34025417
 0.36449243 0.36573338 0.36683741 0.36624402 0.36596691 0.35755129
 0.35169798 0.34331756 0.37049196 0.40332669 0.42406998 0.43313474
 0.43278249 0.41869222 0.41046865 0.40810676 0.43355611 0.48818703]","[0.39892951 0.27953424 0.23487359 0.2401269  0.25521442 0.2646596
 0.26763897 0.26371277 0.27605485 0.26536633 0.28685665 0.31727696
 0.3438425  0.35809451 0.35150581 0.37042987 0.34124298 0.32882544
 0.31293774 0.29345139 0.29969174 0.32746026 0.37265369 0.38578858
 0.39158373 0.37367758 0.36088784 0.36707722 0.37999216 0.43518529]","[0.39556137 0.27655621 0.23198659 0.23762488 0.25379516 0.26281979
 0.26589878 0.26020983 0.27223071 0.26453751 0.28998166 0.3231415
 0.35053263 0.36522872 0.37603143 0.40838879 0.40482991 0.41100567
 0.4100523  0.40428716 0.43940511 0.53805073 0.67484977 0.78996572
 0.89597552 0.99659952 1.09414629 1.19160591 1.26463045 1.33171232]",0.0042190966,0.0070258216,mean_absolute_error_optimizers.Adam-
0.006013852896789709,"[0.43176698 0.32606305 0.28553743 0.2900405  0.29633855 0.30637611
 0.30862849 0.3039672  0.28074546 0.27681586 0.30172403 0.32956478
 0.34201526 0.35534107 0.35538406 0.35413798 0.35022326 0.35195654
 0.33451881 0.32096335 0.33716706 0.36899904 0.40187696 0.40756497
 0.40776032 0.39184843 0.37834824 0.37424792 0.39764657 0.45581058]","[0.39550727 0.27605021 0.23192592 0.2371499  0.25364875 0.26367686
 0.26641532 0.26089279 0.27225463 0.26105652 0.2800603  0.31161496
 0.33844113 0.35167912 0.34566036 0.36269163 0.33173792 0.31994217
 0.30179157 0.2821905  0.29098856 0.32267527 0.36953904 0.38241918
 0.38463031 0.36280696 0.34860165 0.35343625 0.36941829 0.42755247]","[0.39125286 0.27271104 0.22947108 0.23537621 0.2532864  0.26330101
 0.26641131 0.26055511 0.27232889 0.26471274 0.28781999 0.32230455
 0.35055538 0.36474997 0.37797751 0.40975181 0.40341774 0.41128938
 0.41081434 0.40736068 0.44491563 0.54396537 0.67758493 0.79099864
 0.89522225 0.99536853 1.09385763 1.19348793 1.26861109 1.33749697]",0.004142966,0.006923056,mean_absolute_error_optimizers.Adam-
0.006040339350700378,"[0.41288252 0.31092442 0.27438231 0.2824484  0.29644359 0.29435552
 0.28925808 0.28496802 0.2699904  0.24502998 0.26707171 0.30103054
 0.32448811 0.32733265 0.32435032 0.32736617 0.3307393  0.32597075
 0.32035137 0.3180297  0.34282269 0.38191987 0.40135426 0.41582901
 0.41195698 0.40413255 0.38922632 0.38431792 0.40887303 0.46703258]","[0.39419976 0.27281351 0.2282665  0.23449766 0.25108256 0.26075706
 0.2640028  0.25929051 0.27018791 0.25924221 0.28026756 0.31026324
 0.33487951 0.34659518 0.34261411 0.35976281 0.32940559 0.31610081
 0.30025612 0.28351391 0.29539509 0.32538153 0.37382552 0.38639301
 0.38827095 0.36667986 0.35150417 0.35530762 0.36850357 0.42742376]","[0.39047329 0.26956253 0.22518039 0.23168874 0.24957004 0.2589694
 0.26337926 0.25761866 0.26818312 0.26012467 0.28426873 0.31612129
 0.34116303 0.35339099 0.36488906 0.39634405 0.38985173 0.39727476
 0.39928464 0.39930307 0.44122808 0.54112752 0.67700771 0.79281768
 0.89829185 0.99825064 1.09699671 1.19612654 1.27063124 1.33874841]",0.0041593267,0.0069346135,mean_absolute_error_optimizers.Adam-
0.00598943625142177,"[0.43086288 0.32584875 0.28818712 0.29172998 0.30561329 0.31153171
 0.31277124 0.303421   0.28884941 0.26426207 0.28753516 0.31597234
 0.33075771 0.33381374 0.33680632 0.3321811  0.33296257 0.3326011
 0.32816669 0.3218723  0.34287284 0.37752655 0.40201581 0.41243209
 0.40672011 0.3907906  0.37755983 0.37603796 0.40330293 0.46525304]","[0.38828435 0.26937427 0.22593022 0.23232438 0.24777123 0.25734046
 0.26284241 0.26181319 0.27516893 0.26385582 0.28000718 0.3085935
 0.33497563 0.34814573 0.34595526 0.36430107 0.33540324 0.3221566
 0.30505226 0.28742205 0.29862519 0.32578849 0.37444997 0.38714444
 0.38814452 0.36827262 0.35389506 0.35501634 0.36865563 0.42835582]","[0.38500959 0.26676277 0.22383455 0.23095559 0.2474038  0.25608129
 0.2615744  0.25872124 0.27046976 0.26130559 0.28109713 0.3114571
 0.33711998 0.34920432 0.36115197 0.39049256 0.3805583  0.38378408
 0.37918174 0.37399019 0.42117301 0.52779274 0.67140952 0.79121079
 0.89907466 0.99868622 1.09516587 1.19210437 1.26546141 1.33204204]",0.004140172,0.006923306,mean_absolute_error_optimizers.Adam-
0.005906427870194117,"[0.43784452 0.32687898 0.29244048 0.29541031 0.30874315 0.30766909
 0.30437899 0.29319748 0.27803028 0.26478138 0.28583904 0.3166606
 0.33313667 0.34107123 0.34129811 0.33994016 0.33620808 0.33290754
 0.31953533 0.3096166  0.33818824 0.37454887 0.39732806 0.4059214
 0.40460332 0.38894792 0.37867572 0.36957835 0.39394129 0.45451456]","[0.38899652 0.27239726 0.23048394 0.23703728 0.25040856 0.25827996
 0.26258977 0.2595743  0.27103504 0.26017227 0.28035204 0.30919377
 0.33472958 0.34559933 0.33918732 0.35568219 0.3266462  0.31586247
 0.2976868  0.27943145 0.29144433 0.32167382 0.37412763 0.38722807
 0.38669549 0.36399802 0.3470954  0.35073006 0.36378161 0.42011583]","[0.38593498 0.27007979 0.2288973  0.23549004 0.24977355 0.25754296
 0.26259745 0.25965808 0.27043739 0.26322502 0.28763471 0.3185294
 0.34463886 0.35635474 0.37107421 0.40398477 0.39863331 0.40948509
 0.411903   0.41134764 0.45228254 0.55092922 0.68781237 0.80302542
 0.90853521 1.00862773 1.10689681 1.20614193 1.2806302  1.34804419]",0.004170908,0.0069464874,mean_absolute_error_optimizers.Adam-
0.005938713900744915,"[0.43134942 0.31987089 0.2813349  0.29012247 0.29899311 0.29832774
 0.29338752 0.29625754 0.2808844  0.25958259 0.2894691  0.31605221
 0.33112519 0.34148678 0.34473316 0.35077573 0.35154834 0.34174577
 0.32853309 0.31917234 0.34935469 0.37909879 0.40172044 0.41132382
 0.41249734 0.39892237 0.3870926  0.38544645 0.40540397 0.4614108 ]","[0.38576763 0.26468604 0.22227684 0.22832449 0.2443613  0.25335646
 0.25740506 0.25585007 0.26866802 0.25554413 0.27456011 0.30508736
 0.3301575  0.34085222 0.33475548 0.35144371 0.32176897 0.31141614
 0.29340458 0.27574812 0.28850585 0.31846789 0.36937373 0.38097548
 0.37889594 0.3559829  0.34101862 0.34510062 0.36075827 0.42197813]","[0.38270651 0.26270165 0.22097575 0.22735652 0.24437974 0.25296199
 0.2565991  0.25438766 0.26598527 0.25574994 0.27844932 0.31078951
 0.33569124 0.34475706 0.3525678  0.37974048 0.36790529 0.37664237
 0.37668945 0.37655292 0.42389539 0.52940833 0.67387222 0.79416579
 0.90197326 1.00290179 1.10114981 1.19909161 1.27180273 1.33690587]",0.0041632396,0.0069691357,mean_absolute_error_optimizers.Adam-
0.005853656013806661,"[0.42896247 0.31629034 0.2786086  0.28967558 0.30531046 0.30372158
 0.30209264 0.29485292 0.27826824 0.25840197 0.2844154  0.3149021
 0.32909168 0.336827   0.33693941 0.33885086 0.34811118 0.33742877
 0.32829368 0.31563771 0.34005405 0.36257344 0.38921474 0.40662056
 0.40075438 0.38062813 0.37152394 0.37058014 0.39512236 0.45503564]","[0.38300458 0.26363798 0.22477823 0.23223756 0.24927298 0.2579704
 0.26356394 0.26235222 0.27730147 0.26362197 0.27979373 0.30549864
 0.32876677 0.34165152 0.33380696 0.35476549 0.32655944 0.31420205
 0.29477673 0.27325707 0.28420549 0.31423197 0.36164202 0.37304156
 0.37694246 0.35704677 0.34458518 0.34870776 0.3640102  0.42310991]","[0.37955132 0.26125716 0.22308631 0.23109015 0.24893552 0.25704667
 0.2626369  0.26076529 0.27579623 0.26518362 0.28421111 0.3111408
 0.33403851 0.34617794 0.35289481 0.38594675 0.38114905 0.38653347
 0.38639539 0.38254185 0.42513031 0.53250128 0.67470031 0.79476924
 0.90297517 1.005351   1.1043272  1.20293245 1.27608184 1.34222998]",0.0041984185,0.0069620903,mean_absolute_error_optimizers.Adam-
0.005836527217179537,"[0.42728636 0.31687957 0.28865593 0.28990334 0.29463661 0.29380054
 0.28427189 0.27771344 0.26147965 0.2468132  0.26756099 0.30159699
 0.32688906 0.34560415 0.34554813 0.35077795 0.34633622 0.33919532
 0.32913171 0.32227987 0.34592965 0.37649718 0.40387553 0.41424571
 0.41190391 0.40000252 0.38543866 0.37587564 0.4080475  0.47309513]","[0.37682441 0.26073327 0.22366447 0.23401725 0.2469992  0.25245885
 0.25560545 0.25482668 0.27061341 0.25825934 0.27318958 0.29908237
 0.32342306 0.33522287 0.32737772 0.34449029 0.31343161 0.30422005
 0.28868791 0.27251067 0.28754808 0.3174098  0.36605607 0.37770681
 0.37879248 0.35819626 0.34375449 0.34425394 0.35599968 0.41783535]","[0.37318709 0.25814624 0.22180029 0.23247854 0.24617811 0.25177672
 0.25580194 0.25493544 0.26967953 0.25987874 0.27743109 0.30356775
 0.32628194 0.33436207 0.34177785 0.36934394 0.35699677 0.36468407
 0.36584983 0.36710317 0.41809326 0.52559311 0.6699449  0.7922898
 0.90254025 1.004783   1.10352281 1.20145426 1.27351651 1.3359617 ]",0.0042674057,0.0070464658,mean_absolute_error_optimizers.Adam-
0.005814779826750358,"[0.42553565 0.3273745  0.29546766 0.29450657 0.30951619 0.31370848
 0.30636773 0.29466029 0.28485771 0.26277842 0.29736612 0.31920707
 0.33314521 0.33673482 0.3359131  0.3352942  0.33802397 0.3402625
 0.32346849 0.3080726  0.32907319 0.3608323  0.38000052 0.39077074
 0.3842659  0.3753271  0.36874528 0.36343067 0.38753961 0.44919528]","[0.37520228 0.25903536 0.22127418 0.22837083 0.24114387 0.24655376
 0.25110332 0.25322843 0.26950183 0.25659976 0.27473529 0.30313868
 0.32655296 0.33768942 0.33486001 0.35417667 0.32382924 0.31068666
 0.29128043 0.26917319 0.28026531 0.31034865 0.36049668 0.37293675
 0.37495414 0.35482199 0.34077832 0.34584758 0.35842332 0.41612512]","[0.37333974 0.25799219 0.22060144 0.22779927 0.24105636 0.24636642
 0.25172187 0.25351611 0.26842598 0.25901667 0.28155325 0.31148505
 0.33568086 0.34642627 0.35937622 0.38737661 0.37487359 0.38073097
 0.37851967 0.37420852 0.42035982 0.52769477 0.6733281  0.79405944
 0.90375676 1.00578042 1.10363465 1.2018488  1.27471379 1.34037119]",0.004274116,0.007030235,mean_absolute_error_optimizers.Adam-
0.005722281442334254,"[0.42307116 0.31529506 0.28182336 0.28553248 0.28986792 0.28858121
 0.28786242 0.28253813 0.26287574 0.24679664 0.27019986 0.30465496
 0.32047713 0.32700341 0.33436503 0.33680919 0.3357891  0.33386426
 0.32136023 0.31434095 0.33555705 0.36070327 0.38957251 0.39415023
 0.39856976 0.3792722  0.3659441  0.36540159 0.38773741 0.45243825]","[0.37565286 0.25811283 0.21888243 0.22727028 0.24018114 0.24509145
 0.2483425  0.24789536 0.26268808 0.24796058 0.26528059 0.29369371
 0.31908014 0.33173572 0.32704814 0.3470123  0.31762863 0.30481185
 0.28614361 0.26537776 0.27697305 0.30502546 0.35555729 0.3680979
 0.36876237 0.34918644 0.3361165  0.34014109 0.3546273  0.4138343 ]","[0.37203914 0.25564653 0.21753161 0.22621626 0.23972561 0.24424757
 0.24758549 0.24713447 0.26160072 0.25066894 0.27285391 0.30365743
 0.32965852 0.34144064 0.35304277 0.38295272 0.37171582 0.37857133
 0.37909817 0.37807751 0.42495995 0.52834418 0.67096703 0.79093864
 0.89995102 1.00235185 1.1019545  1.20149822 1.27592163 1.34371049]",0.0042729173,0.007089022,mean_absolute_error_optimizers.Adam-
0.005728876661509275,"[0.43177267 0.31702474 0.28496434 0.29099248 0.29565861 0.29615796
 0.29513408 0.29489887 0.28959021 0.26567028 0.29210105 0.31326897
 0.3281208  0.33103621 0.33892181 0.32993465 0.33430219 0.33209421
 0.32572176 0.3103994  0.34426695 0.36674969 0.39036305 0.39713447
 0.40028348 0.38665396 0.37998622 0.37838268 0.39397561 0.45853322]","[0.36990015 0.25154665 0.2149433  0.22401077 0.23906485 0.24556475
 0.24961566 0.25210754 0.26682295 0.2529546  0.26798254 0.29449364
 0.32018964 0.33230605 0.32598783 0.34510621 0.31385513 0.30556156
 0.28647579 0.26656917 0.27682287 0.30554654 0.3545967  0.36482053
 0.36796422 0.34718796 0.33465067 0.34204202 0.35550046 0.41680605]","[0.36682979 0.24946837 0.21399814 0.22353139 0.23959044 0.24608104
 0.25102675 0.25375214 0.26807136 0.25787339 0.27745696 0.30652778
 0.33223329 0.34368965 0.3519282  0.37913872 0.36602774 0.37063836
 0.36793064 0.3664651  0.4131873  0.52174264 0.66433504 0.78410415
 0.89241303 0.99386439 1.0924327  1.19163774 1.26602528 1.33476289]",0.0042273784,0.0068927254,mean_absolute_error_optimizers.Adam-
0.00569118836397926,"[0.42397205 0.32143865 0.29100412 0.29628837 0.30739447 0.29722591
 0.2938713  0.28893259 0.27420991 0.25102547 0.27542286 0.29292686
 0.30333558 0.3197284  0.31953626 0.32192486 0.32286199 0.32095308
 0.30915812 0.30097124 0.32573209 0.360316   0.37598954 0.39137522
 0.3875155  0.380039   0.36962979 0.36525051 0.39495098 0.45257874]","[0.36256078 0.24629324 0.2110144  0.22340424 0.23928661 0.2473393
 0.25226117 0.25003649 0.26132054 0.24511083 0.2624989  0.29018423
 0.31453494 0.32416753 0.31695791 0.3372735  0.31021095 0.30166336
 0.28145043 0.2624277  0.27494868 0.30430909 0.35306094 0.36493081
 0.36768803 0.34620167 0.33239085 0.33553054 0.34935208 0.41240141]","[0.35926088 0.24397748 0.20969704 0.22203929 0.23820252 0.24602948
 0.25142915 0.24982843 0.26003944 0.24622483 0.26665848 0.2952063
 0.31873681 0.32616037 0.33512263 0.36497853 0.35423097 0.36324287
 0.36286987 0.36244623 0.41248475 0.52284357 0.66977082 0.79131562
 0.90113158 1.00353911 1.10298215 1.20224721 1.276283   1.3428943 ]",0.0041396287,0.0068730437,mean_absolute_error_optimizers.Adam-
0.005661069101343552,"[0.42564204 0.31717479 0.28208332 0.30071027 0.30475417 0.30702558
 0.30617699 0.29804422 0.27873709 0.25549952 0.28781811 0.3157735
 0.32737227 0.33849905 0.33555366 0.33059682 0.33342807 0.3334136
 0.32757862 0.31547612 0.34332159 0.36891471 0.3894057  0.40779353
 0.39864066 0.3913251  0.37523957 0.37444937 0.39577355 0.4563188 ]","[0.36416263 0.24470295 0.20768467 0.22161225 0.23880773 0.2469016
 0.25375448 0.2534819  0.26757732 0.25196789 0.26632763 0.29306558
 0.31664979 0.32706117 0.31954038 0.3423745  0.31603914 0.30703536
 0.28668442 0.26479333 0.27456056 0.30385527 0.35226017 0.36419333
 0.36755884 0.34867208 0.33738619 0.34336137 0.35574867 0.41340065]","[0.36158857 0.24261359 0.20634146 0.22055714 0.23862148 0.24726155
 0.25453258 0.25533258 0.26809306 0.25509778 0.27325442 0.30196052
 0.32657501 0.33700196 0.34418748 0.3745789  0.36543251 0.37018291
 0.36609275 0.36083276 0.40855571 0.52092817 0.66696256 0.78974295
 0.90031379 1.00391379 1.10367607 1.20266394 1.27611942 1.34271038]",0.0041933116,0.006908682,mean_absolute_error_optimizers.Adam-
0.005670322824269533,"[0.41506353 0.29313701 0.2660881  0.27748112 0.28968805 0.29410098
 0.28795688 0.27879821 0.25937484 0.23671906 0.26859544 0.29963449
 0.30655244 0.3155231  0.31836175 0.32560396 0.32660881 0.32602497
 0.31319337 0.29233753 0.31774438 0.34576176 0.37318369 0.39124393
 0.3946779  0.3833659  0.37267304 0.37067306 0.39263376 0.45174911]","[0.36537135 0.24691251 0.21316198 0.22631369 0.24355342 0.25035173
 0.2560323  0.25617127 0.26698748 0.24917375 0.26499511 0.28950655
 0.31108927 0.32017016 0.31626287 0.3373803  0.31006818 0.303614
 0.28541978 0.26360095 0.27210281 0.29995344 0.34935868 0.36136679
 0.3639252  0.34435104 0.33263306 0.33613702 0.34752232 0.40697486]","[0.36295399 0.24523607 0.21221354 0.22569294 0.24385903 0.25120626
 0.25782705 0.25921065 0.26954195 0.25418264 0.27244331 0.2975946
 0.31933959 0.32854589 0.33988683 0.37258921 0.36291334 0.37117489
 0.3696467  0.36696427 0.41399838 0.52406402 0.6698007  0.79288824
 0.90449955 1.00779188 1.10799607 1.20757358 1.28129159 1.34750167]",0.004260754,0.0070226304,mean_absolute_error_optimizers.Adam-
0.005570284550388654,"[0.40812039 0.30752777 0.28450243 0.30124608 0.30730739 0.30586796
 0.3120283  0.29672614 0.28166566 0.25173622 0.27372983 0.3084517
 0.31692624 0.32491945 0.32859769 0.32887582 0.33145485 0.33243797
 0.32171389 0.31232892 0.33416363 0.36517649 0.38618561 0.40166343
 0.39324835 0.3934278  0.38173491 0.37613451 0.40592707 0.45688248]","[0.361484   0.24178116 0.20743074 0.22065848 0.23637502 0.24365786
 0.24852287 0.25087035 0.26453564 0.24824059 0.26013727 0.28845509
 0.31323342 0.32543405 0.31813751 0.3403134  0.31110125 0.30114729
 0.28068104 0.2596986  0.27132616 0.29967506 0.34792512 0.35822235
 0.3595841  0.33952902 0.32541694 0.32759226 0.34075456 0.40381044]","[0.35907771 0.2397488  0.20601625 0.21962177 0.23587031 0.24292904
 0.24827041 0.25007928 0.26189164 0.24755122 0.26312594 0.29259808
 0.31721912 0.32727337 0.33182256 0.35877741 0.34577197 0.35094758
 0.34745114 0.34526907 0.39852614 0.51432447 0.66336083 0.78756215
 0.89997824 1.00328108 1.10279579 1.2018446  1.27591006 1.34407607]",0.004224927,0.006958366,mean_absolute_error_optimizers.Adam-
0.005515549236287673,"[0.40430222 0.30021383 0.27571376 0.28151709 0.28702077 0.28927445
 0.28730021 0.28237423 0.26314013 0.24559384 0.26492052 0.29417796
 0.31124172 0.31904462 0.32052179 0.31760078 0.32544912 0.32634179
 0.32467288 0.30231117 0.32774168 0.35990709 0.38439807 0.38681136
 0.38867627 0.37685989 0.36626323 0.36741265 0.39102424 0.45725526]","[0.36825932 0.25050098 0.21608792 0.22433012 0.23595849 0.24134736
 0.24747921 0.24994411 0.26256208 0.24738362 0.26079244 0.28864118
 0.31203749 0.32132626 0.31249316 0.33302719 0.30469693 0.29880494
 0.28082016 0.26058698 0.27338564 0.3037719  0.35131625 0.35886724
 0.36024445 0.34089321 0.3285246  0.33100813 0.34184781 0.40121156]","[0.36582592 0.24868113 0.21451224 0.22225743 0.23403101 0.23922999
 0.24555922 0.2484992  0.25992369 0.24560494 0.26239516 0.29128474
 0.31418692 0.32185377 0.32622849 0.35644106 0.34481661 0.35249824
 0.35284563 0.35375774 0.408879   0.52463508 0.67243214 0.79581405
 0.90787152 1.01156183 1.1109191  1.21016618 1.28354279 1.34924417]",0.0042298646,0.0069748424,mean_absolute_error_optimizers.Adam-
0.0055250511268774664,"[0.41668808 0.30630397 0.27796854 0.28442685 0.29277723 0.29073986
 0.29613837 0.29280229 0.27362116 0.24856888 0.27049679 0.2905132
 0.3002175  0.30577406 0.31226356 0.31444921 0.32763659 0.32761133
 0.31293233 0.29992142 0.32546704 0.35203096 0.36977116 0.38210878
 0.3865595  0.37660702 0.3690049  0.37462404 0.40052657 0.45469221]","[0.36186233 0.24544992 0.21182673 0.22101463 0.23201131 0.2352771
 0.2404063  0.24197879 0.25511087 0.24056385 0.25768576 0.28625574
 0.30974532 0.31895035 0.30864977 0.33107423 0.30566437 0.29938646
 0.27921405 0.25569802 0.26631058 0.29529472 0.34339734 0.35401875
 0.35427964 0.33547283 0.32632296 0.33321479 0.34776481 0.4074089 ]","[0.35897101 0.24328242 0.21108262 0.22098371 0.23262144 0.23592654
 0.24095416 0.24372597 0.25535602 0.24326234 0.26486604 0.29512683
 0.3189998  0.32740014 0.33495272 0.36222454 0.35091891 0.35994384
 0.35766734 0.35387194 0.40303045 0.51600891 0.66560873 0.78935424
 0.90100522 1.00478861 1.10535752 1.20525682 1.28013529 1.34594914]",0.004261917,0.0070350342,mean_absolute_error_optimizers.Adam-
0.005464686650782823,"[0.39966142 0.29050208 0.26934137 0.27656648 0.28425282 0.28412812
 0.28532514 0.28121604 0.26378721 0.23206041 0.24416539 0.27450666
 0.2858765  0.28984861 0.29593685 0.29839442 0.30706455 0.30543227
 0.29886195 0.29067271 0.31408691 0.34057954 0.36396207 0.37122673
 0.37347979 0.36339001 0.35802587 0.35693771 0.38797594 0.44723959]","[0.35368723 0.23702707 0.20557555 0.21728588 0.22987649 0.23493368
 0.24086003 0.24114008 0.25478006 0.23747907 0.25012007 0.27764746
 0.30076509 0.3095357  0.30249963 0.32404717 0.2979462  0.29306542
 0.27510449 0.25439082 0.26639112 0.29491289 0.34384955 0.3523127
 0.34986949 0.33005208 0.31872914 0.32615709 0.3416688  0.40298035]","[0.35095954 0.23510666 0.20463441 0.21652196 0.22944406 0.23465022
 0.24061308 0.2419362  0.25380123 0.23889258 0.25568935 0.28431865
 0.3073207  0.31497074 0.3240069  0.3531658  0.34254809 0.35180923
 0.35158973 0.3509546  0.40304881 0.51626025 0.66506325 0.78867299
 0.89936649 1.00344442 1.10367544 1.20403723 1.27913584 1.34746612]",0.004143164,0.00685933,mean_absolute_error_optimizers.Adam-
