0.026946026762326557,"[1.74233752 1.7486063  1.75531068 1.74550768 1.72828616 1.70949637
 1.68566154 1.65284227 1.62362867 1.59538033 1.5594782  1.52093697
 1.48417335 1.44486777 1.40568005 1.35776633 1.31283759 1.26429805
 1.21484805 1.16052404 1.1018699  1.04316754 0.97329688 0.89533087
 0.8149856  0.72810194 0.64495575 0.5832664  0.55655038 0.6019174 ]","[1.71717594 1.69475783 1.67986358 1.66484012 1.65126939 1.63713568
 1.6121534  1.58892878 1.58212789 1.55362327 1.5169437  1.47911583
 1.44125474 1.39483837 1.33200558 1.28276853 1.20140457 1.1571042
 1.11254788 1.05195475 0.99201319 0.91981985 0.85549041 0.77844351
 0.71139202 0.61116646 0.51717163 0.45270354 0.42588648 0.47350812]","[1.5106035  1.46422269 1.42560094 1.39391954 1.36257332 1.33743823
 1.29984849 1.26435475 1.221099   1.16798583 1.09581451 1.02560589
 0.95094784 0.8646322  0.74616444 0.64768571 0.52510547 0.40890986
 0.37422851 0.41825255 0.51760628 0.63766648 0.77292607 0.87321539
 0.95885807 1.02760124 1.0954682  1.1679208  1.22475827 1.27808567]",0.0077496045,0.0011794769,mean_absolute_error_optimizers.Adam-lr=0.002
0.02311858654518922,"[1.49487511 1.47719895 1.45306683 1.42470823 1.3947319  1.36172402
 1.32131825 1.28316295 1.24607948 1.2074369  1.17546019 1.14464726
 1.11534434 1.08869646 1.05327238 1.01713207 0.98472165 0.95003974
 0.92339822 0.90396601 0.88927407 0.87745093 0.8675975  0.86120146
 0.85329393 0.84859351 0.84836223 0.8511233  0.87697091 0.92242373]","[1.49073828 1.43825702 1.39375284 1.3520225  1.31740513 1.28404048
 1.24523571 1.21180361 1.20081833 1.16773293 1.13113935 1.09934055
 1.06805739 1.02713804 0.9801844  0.94337949 0.88206061 0.85023038
 0.83045519 0.80318121 0.78185141 0.76198811 0.74634236 0.7387388
 0.75250091 0.72517276 0.71645506 0.73448062 0.76537389 0.81561066]","[1.3564943  1.28499911 1.22236943 1.16285637 1.11063089 1.06308303
 1.01044996 0.96294307 0.9314855  0.88457726 0.83304789 0.79358767
 0.75507488 0.71013694 0.66262431 0.63333347 0.58744514 0.57907206
 0.60891006 0.65718503 0.72535976 0.80858443 0.89327607 0.97450298
 1.067608   1.11768947 1.17282732 1.23396105 1.28634265 1.33331828]",0.004886681,0.0006294372,mean_absolute_error_optimizers.Adam-lr=0.002
0.020173587530851363,"[1.31890755 1.27101562 1.22574816 1.17525285 1.12457341 1.06651503
 1.0119481  0.9585357  0.90704965 0.87009999 0.84159575 0.81895082
 0.80113853 0.77426242 0.75093005 0.73155103 0.72088425 0.7084968
 0.70921097 0.72356972 0.76309074 0.80995213 0.85636659 0.9007087
 0.93894541 0.97822123 1.00953387 1.05044781 1.08354162 1.12493939]","[1.33208753 1.25491993 1.18910226 1.12622371 1.07192745 1.02468432
 0.97089819 0.92034563 0.8906861  0.85180646 0.81246831 0.79008673
 0.77063374 0.74598631 0.71382079 0.70083131 0.65736359 0.64305801
 0.64991497 0.65900332 0.68158133 0.71682348 0.76365185 0.81176279
 0.87651225 0.9010027  0.93313233 0.97686357 1.01803169 1.06091453]","[1.30353832 1.22230444 1.15162039 1.08263545 1.02237488 0.97132312
 0.91460847 0.8600804  0.82126911 0.77651833 0.73314011 0.71108203
 0.69211871 0.67115258 0.64457758 0.64039197 0.60818409 0.60632581
 0.6357366  0.67843247 0.7375338  0.81308994 0.89684749 0.9761018
 1.06799711 1.11975831 1.17387896 1.23388463 1.2848002  1.32982593]",0.0029056512,0.0021896965,mean_absolute_error_optimizers.Adam-lr=0.002
0.018518450846274695,"[1.30727669 1.2642504  1.21463807 1.17115449 1.1108714  1.05938212
 0.99818895 0.94260646 0.8882785  0.84391895 0.81659706 0.79602021
 0.7708636  0.74263506 0.72641351 0.70633692 0.69173005 0.67738564
 0.68061792 0.7007893  0.74846084 0.80118874 0.86036617 0.91419012
 0.96508459 1.0083631  1.0449178  1.08908562 1.12737928 1.17202319]","[1.30486868 1.22460791 1.15455671 1.08863637 1.03237408 0.98368885
 0.92751632 0.8746632  0.83982489 0.79815748 0.75804086 0.73590983
 0.71770159 0.69379783 0.66045158 0.64592925 0.6029371  0.58600614
 0.59674825 0.61227833 0.6440266  0.69371563 0.75483621 0.81336541
 0.88552105 0.91823963 0.95698049 1.00482448 1.04875988 1.09197977]","[1.29536866 1.21331272 1.14055083 1.07164777 1.01288804 0.96355248
 0.90722522 0.85298138 0.81180035 0.76631563 0.7231084  0.70041482
 0.68125096 0.65812735 0.62627104 0.61501167 0.57723025 0.56716082
 0.59299386 0.63213577 0.69076075 0.77006358 0.85771389 0.93844942
 1.02892821 1.08145912 1.13682304 1.19800463 1.25021497 1.29635906]",0.0025948246,0.0023684658,mean_absolute_error_optimizers.Adam-lr=0.002
0.018129523620009424,"[1.29649879 1.24128246 1.18992807 1.14198927 1.09121441 1.03719027
 0.98200183 0.92234355 0.87095343 0.81968596 0.79007033 0.76856365
 0.74605779 0.72976996 0.70947097 0.68306577 0.65692159 0.64488812
 0.64183474 0.66366256 0.71827629 0.77361595 0.83324583 0.88676086
 0.93795374 0.98219045 1.02690411 1.07196744 1.11629308 1.15993265]","[1.28791918 1.20741628 1.13608732 1.06961781 1.01138365 0.96188909
 0.90486394 0.85234979 0.81738147 0.77960844 0.74152515 0.7224535
 0.7049857  0.67995972 0.64145864 0.62610649 0.58062795 0.56329703
 0.57315151 0.58933393 0.62560576 0.68151624 0.7539208  0.81622798
 0.88738458 0.92269138 0.96348723 1.01386539 1.05754428 1.10040515]","[1.28496976 1.2031576  1.12965412 1.06086475 1.00133074 0.95216113
 0.8953029  0.84160646 0.80049529 0.75974304 0.71988965 0.701698
 0.68511267 0.66218919 0.62501425 0.61115214 0.56930527 0.55403018
 0.57687518 0.61541262 0.67688447 0.76033245 0.85748826 0.93986568
 1.0271868  1.0819715  1.13850727 1.20141903 1.25285881 1.29874154]",0.0026085088,0.0024154144,mean_absolute_error_optimizers.Adam-lr=0.002
0.017583400872846443,"[1.2524028  1.19851446 1.14897994 1.09088624 1.03850748 0.97973854
 0.91936196 0.86014117 0.81111265 0.77527289 0.76146538 0.74506544
 0.73807234 0.72539184 0.71647434 0.6949242  0.67720912 0.66659147
 0.66775788 0.67881675 0.72776688 0.77399025 0.82485141 0.87320637
 0.92433603 0.96216778 0.99668155 1.03149305 1.06893784 1.10859977]","[1.24417256 1.15480944 1.07649367 1.00185413 0.9383257  0.88498193
 0.82663631 0.77610316 0.74681642 0.71494012 0.68621459 0.67664452
 0.66971511 0.65644802 0.62893779 0.62466156 0.58875573 0.57545126
 0.58197258 0.58967753 0.61469932 0.66056099 0.72587681 0.78318782
 0.84996928 0.87997089 0.91344513 0.95808939 0.99862524 1.04299183]","[1.24304571 1.15220103 1.0718533  0.99438595 0.92923034 0.87533747
 0.81496714 0.76050839 0.7246391  0.69158715 0.66565569 0.66019199
 0.65592707 0.64375251 0.61538854 0.60930836 0.57130857 0.55525143
 0.56999923 0.59907909 0.65265427 0.73305986 0.8308533  0.91598326
 1.00600113 1.06407533 1.12195872 1.18710603 1.24058891 1.29052364]",0.0027472218,0.0029348494,mean_absolute_error_optimizers.Adam-lr=0.002
0.016793894745409488,"[1.22866436 1.15743589 1.10145039 1.03616963 0.97383161 0.91320667
 0.85101621 0.79925946 0.74474091 0.70889351 0.69998693 0.70091006
 0.70860189 0.71143342 0.70444908 0.70251185 0.69272748 0.67968437
 0.67059395 0.67301765 0.71048021 0.75760942 0.80225149 0.83993709
 0.87503852 0.91152049 0.95086257 0.98153088 1.02230156 1.06893013]","[1.19801875 1.0999834  1.01599499 0.93660265 0.86798386 0.81144244
 0.7517529  0.70098952 0.67624946 0.65291287 0.63635349 0.64206154
 0.64626479 0.64123024 0.62342546 0.62485193 0.59243139 0.57665775
 0.57714075 0.57524863 0.59010625 0.62578441 0.68329144 0.73196215
 0.78818304 0.81219619 0.84231997 0.88539563 0.92293793 0.96546813]","[1.19654885 1.09598483 1.00845038 0.92403456 0.85247707 0.7945635
 0.73341087 0.67947069 0.650842   0.628723   0.61594964 0.62592391
 0.63237346 0.62715312 0.60549163 0.60148084 0.56301142 0.53791891
 0.54153656 0.56239637 0.61421836 0.69658409 0.79610617 0.88100585
 0.96865817 1.02886828 1.08976839 1.1578531  1.21339439 1.264358  ]",0.0029064775,0.0034242827,mean_absolute_error_optimizers.Adam-lr=0.002
0.016012774258852006,"[1.1134264  1.04286687 0.96847338 0.91220684 0.84775751 0.79102375
 0.72946624 0.674538   0.63264128 0.61106555 0.62245614 0.6410002
 0.65377616 0.66284784 0.67179158 0.66267502 0.65141575 0.63624681
 0.61882808 0.61527675 0.64293298 0.67534878 0.71380544 0.74822495
 0.78325084 0.81290395 0.84178787 0.87491437 0.90757143 0.95039048]","[1.14288707 1.03616161 0.94694034 0.86097205 0.78535608 0.72265326
 0.66293603 0.61458366 0.60196672 0.59405611 0.59678814 0.62121338
 0.63984519 0.64633611 0.63446412 0.63254603 0.59415493 0.56943522
 0.559408   0.54629278 0.55485356 0.58246978 0.64413    0.68475904
 0.7263658  0.74373655 0.76936156 0.81045264 0.84703898 0.89184828]","[1.13980736 1.02974095 0.93524777 0.84274742 0.76262042 0.69696352
 0.63651053 0.58590324 0.57220571 0.56851293 0.57580452 0.60313348
 0.62112805 0.62427047 0.60381397 0.59244599 0.5437849  0.49943822
 0.48693251 0.49660827 0.55292877 0.64385367 0.76537393 0.85581104
 0.94024528 1.00720175 1.07398273 1.14653708 1.20514991 1.25854129]",0.0030098248,0.0035785213,mean_absolute_error_optimizers.Adam-lr=0.002
0.01500120397657156,"[1.05363567 0.97133727 0.88619613 0.82102138 0.75759182 0.68578376
 0.62959231 0.58233511 0.55197549 0.55163671 0.57813092 0.61374855
 0.64997367 0.66694794 0.67818559 0.67493039 0.66573801 0.65455132
 0.63383116 0.62030812 0.64104182 0.66117095 0.69402499 0.71878184
 0.74171036 0.76594594 0.79321837 0.82372529 0.85584185 0.8994699 ]","[1.06433848 0.94647739 0.85353832 0.76256756 0.68382036 0.61888528
 0.56021651 0.51395457 0.51177125 0.5178486  0.54425853 0.58567729
 0.61843462 0.639958   0.63919368 0.64470221 0.60965031 0.58770925
 0.56832974 0.54561923 0.54551731 0.5638825  0.62062613 0.65362841
 0.69001759 0.70336179 0.72651562 0.76664534 0.79964579 0.84481687]","[1.06316293 0.94285471 0.84438728 0.7467868  0.66324114 0.5945936
 0.5347055  0.48809008 0.48945102 0.50533866 0.5411274  0.58937018
 0.62441551 0.6456629  0.64016058 0.6376545  0.58649284 0.54187692
 0.51388923 0.50640995 0.55094617 0.63655566 0.76291491 0.85782839
 0.94904335 1.02001552 1.09030232 1.16596408 1.22292723 1.27594064]",0.0031308094,0.0036523335,mean_absolute_error_optimizers.Adam-lr=0.002
0.013955290044347445,"[1.00751379 0.91547243 0.83109737 0.75696855 0.69440153 0.63691084
 0.58099578 0.54132825 0.51391734 0.51472551 0.55523228 0.60268866
 0.63473201 0.64998243 0.66525859 0.66228383 0.64886197 0.62741158
 0.60435283 0.58265756 0.5997708  0.63003209 0.66394217 0.69503726
 0.72007843 0.74821451 0.77672727 0.8022183  0.82511643 0.86090862]","[0.98749996 0.86321229 0.76757494 0.67716146 0.60218136 0.54123929
 0.49130582 0.45222353 0.45638002 0.4696701  0.5034771  0.55001431
 0.59094773 0.62148269 0.6291865  0.64160185 0.60455743 0.57235604
 0.54892006 0.51827602 0.51271925 0.53042321 0.58547001 0.62043419
 0.65327222 0.66827578 0.69258956 0.73363884 0.76732195 0.81586881]","[0.98703431 0.86170735 0.76114069 0.66488431 0.58568953 0.52044251
 0.4691021  0.42992147 0.43857743 0.46180734 0.50340648 0.55388111
 0.59460344 0.62099658 0.62619295 0.63070658 0.57799841 0.52235173
 0.48823249 0.47070574 0.51348964 0.60343232 0.73239541 0.83128948
 0.92113529 0.9941609  1.06666415 1.14418863 1.20365162 1.26059666]",0.002987736,0.0037317632,mean_absolute_error_optimizers.Adam-lr=0.002
0.013350141587356727,"[0.91632495 0.81144784 0.74331265 0.68604191 0.63204156 0.57795753
 0.53969962 0.51012681 0.49379448 0.49715384 0.53227801 0.56895832
 0.60320244 0.62726371 0.64540329 0.64359496 0.63656527 0.61463781
 0.5865988  0.56798524 0.5823981  0.59569956 0.63416164 0.65727619
 0.68704143 0.70886369 0.72752327 0.75288863 0.78339328 0.82606997]","[0.92513798 0.79771191 0.70090677 0.61298381 0.54851525 0.50251869
 0.46778585 0.43921741 0.45308864 0.46610193 0.49307303 0.53327646
 0.57101529 0.59610164 0.61006986 0.62315535 0.59244797 0.56710023
 0.54539541 0.51030742 0.49805302 0.51210568 0.55574897 0.58873619
 0.62247788 0.64076475 0.66844293 0.71144947 0.74397529 0.79092127]","[0.92552857 0.79768504 0.69805453 0.60625291 0.53878593 0.48995346
 0.45452147 0.42651754 0.44557491 0.46949465 0.5070528  0.55316762
 0.59276079 0.61565005 0.62820833 0.63402295 0.58974034 0.55276882
 0.52616495 0.50611127 0.54221557 0.62295474 0.71985055 0.81792391
 0.92167162 0.99737524 1.07169921 1.15030943 1.20911188 1.26410397]",0.0030706436,0.003907618,mean_absolute_error_optimizers.Adam-lr=0.002
0.01279046953221162,"[0.86766049 0.7689133  0.68929792 0.62510514 0.57228908 0.53828651
 0.51260263 0.4921623  0.48308755 0.49210163 0.53083599 0.55897882
 0.58743608 0.61138561 0.62614804 0.62958469 0.6243738  0.59929478
 0.57623707 0.55378357 0.56094953 0.58198748 0.60072936 0.62551163
 0.65157904 0.67524794 0.70953962 0.73896765 0.77653953 0.81638804]","[0.86978393 0.74150139 0.64717723 0.56583738 0.5082242  0.47044967
 0.44518238 0.42523409 0.4437836  0.45858542 0.48476045 0.52726994
 0.56660682 0.59363894 0.60423431 0.61662195 0.5811114  0.55157398
 0.52761712 0.4931268  0.48403952 0.49697815 0.54706831 0.57640492
 0.60664807 0.62051974 0.64462635 0.6854582  0.72042692 0.76919241]","[0.86843244 0.73833296 0.64113975 0.55692362 0.49690081 0.45585928
 0.42781742 0.40553982 0.42501217 0.44522733 0.47726722 0.52146345
 0.55787731 0.57798993 0.58245786 0.58395392 0.52977774 0.48338512
 0.45249988 0.43713003 0.48997649 0.58345273 0.71157174 0.81348459
 0.90816013 0.98382356 1.05800754 1.13576718 1.19510638 1.25081671]",0.0030215355,0.0039403373,mean_absolute_error_optimizers.Adam-lr=0.002
0.012215870911876361,"[0.8295766  0.73622099 0.64846487 0.58854939 0.54580384 0.5180086
 0.49592894 0.47945002 0.4708832  0.48071566 0.51940135 0.55814353
 0.59074067 0.61148331 0.62822686 0.63032591 0.62130146 0.59680309
 0.57551503 0.54988402 0.55913121 0.57809352 0.59885928 0.62037506
 0.64645127 0.67301553 0.69764551 0.72345287 0.75845171 0.79966754]","[0.8100136  0.682673   0.58792207 0.51052555 0.46333604 0.43693666
 0.42326303 0.41463745 0.43394787 0.44470738 0.46868016 0.50987703
 0.550258   0.57994267 0.59307188 0.60867325 0.5773271  0.55070133
 0.52522561 0.48948799 0.4772332  0.48794268 0.53840389 0.56751753
 0.59559234 0.6103069  0.63559096 0.67885946 0.7152248  0.76665585]","[0.80827663 0.67876833 0.58193604 0.50278637 0.45438321 0.42601398
 0.40978854 0.40035483 0.42157465 0.43912091 0.46847081 0.51083375
 0.54805783 0.57102231 0.57811851 0.58634694 0.54010209 0.49915604
 0.46874876 0.45071693 0.49802375 0.58694418 0.71486652 0.81572649
 0.90985798 0.98428617 1.0574667  1.135566   1.19564202 1.25269228]",0.002932879,0.004044361,mean_absolute_error_optimizers.Adam-lr=0.002
0.011658738339940708,"[0.77741075 0.67050313 0.5905154  0.53862991 0.50036263 0.48787669
 0.48521496 0.46809452 0.46297368 0.46194373 0.4925449  0.52398247
 0.55648892 0.58032213 0.59678121 0.60693604 0.60247138 0.59213662
 0.5705395  0.55117069 0.55857352 0.58072034 0.60144372 0.62810338
 0.64427964 0.65927075 0.67948449 0.70360237 0.73652226 0.77657462]","[0.76887485 0.6377728  0.54561426 0.47446337 0.43674298 0.41905901
 0.41223167 0.40810798 0.42627973 0.432681   0.45452489 0.49687293
 0.53850305 0.57015287 0.58912943 0.60850911 0.57762637 0.54669374
 0.51706297 0.47794965 0.4637358  0.47507954 0.52594688 0.55106778
 0.5725378  0.58463738 0.60620886 0.64403109 0.67889624 0.72786901]","[0.76622003 0.63333978 0.53961983 0.46705019 0.42862976 0.40934327
 0.39974911 0.3931662  0.40907541 0.41879706 0.44569916 0.48891388
 0.52938263 0.55676951 0.57396593 0.58644643 0.54591789 0.5034952
 0.46812041 0.44473019 0.49199108 0.5840111  0.71455154 0.81962542
 0.91436487 0.99261127 1.0690691  1.14822885 1.20954904 1.26601462]",0.003041442,0.004230692,mean_absolute_error_optimizers.Adam-lr=0.002
0.011274660594761371,"[0.77615858 0.66553861 0.5787931  0.52342347 0.48608521 0.47030118
 0.46673922 0.45404962 0.44780125 0.4477611  0.4729968  0.51696681
 0.55488225 0.58347867 0.60262163 0.60978971 0.60990961 0.58550713
 0.56311592 0.53093354 0.53985286 0.55313863 0.5779766  0.59776843
 0.61880067 0.63554424 0.65460977 0.68430153 0.71831458 0.76524046]","[0.73726328 0.61319302 0.52114111 0.45371204 0.42000669 0.40736195
 0.40469621 0.40155904 0.41934649 0.4281343  0.45058942 0.49254307
 0.53750025 0.57061227 0.59028555 0.60897334 0.58056578 0.5538864
 0.52769755 0.48798735 0.46953947 0.47621176 0.52225097 0.54560592
 0.56871312 0.57878959 0.59834878 0.63711472 0.67253713 0.72336141]","[0.73515636 0.6084486  0.51468956 0.44630709 0.41207945 0.3985583
 0.39234057 0.38536013 0.39799519 0.406484   0.43004141 0.46897691
 0.50707989 0.53058155 0.54378783 0.55421786 0.51316251 0.47275763
 0.44052133 0.42171547 0.47365892 0.56899522 0.70206868 0.80635489
 0.90009238 0.9786101  1.05465332 1.13483759 1.19679449 1.25454973]",0.003001293,0.004336555,mean_absolute_error_optimizers.Adam-lr=0.002
0.010868109213809173,"[0.71938881 0.61088574 0.52416305 0.47722009 0.45437455 0.4455591
 0.44131312 0.42783178 0.41131949 0.4103596  0.42970537 0.47306846
 0.5030757  0.52634381 0.5430479  0.54985564 0.54849974 0.53725313
 0.51772715 0.49137411 0.50137374 0.51531548 0.53947096 0.5609926
 0.5805939  0.59515817 0.60328097 0.62963867 0.66170841 0.70129384]","[0.70240947 0.57761817 0.48649717 0.42319329 0.40048702 0.39778665
 0.39850425 0.39796978 0.41240702 0.41330868 0.42993458 0.46865728
 0.5097169  0.54184028 0.56165003 0.58626793 0.55818993 0.53217415
 0.50623417 0.47084267 0.45578198 0.46350865 0.50703898 0.52923166
 0.5510656  0.55849446 0.57456929 0.60852429 0.63890783 0.68825072]","[0.70268694 0.57638    0.48367897 0.41949914 0.39701638 0.39459047
 0.39241628 0.38818281 0.39748057 0.3984456  0.42037776 0.46405248
 0.50877768 0.54203723 0.56655218 0.58806844 0.55622484 0.52219156
 0.48877033 0.46210816 0.4946733  0.5777178  0.7070618  0.81118412
 0.90500567 0.98552343 1.06386563 1.14553429 1.2082801  1.26840245]",0.0029302351,0.004271109,mean_absolute_error_optimizers.Adam-lr=0.002
0.010497191280126572,"[0.71952459 0.60498356 0.53306863 0.48324731 0.46197114 0.46514923
 0.46045264 0.45008682 0.42816957 0.4199094  0.46005353 0.49829055
 0.53083922 0.5483729  0.57502156 0.5840537  0.58532363 0.57108112
 0.54859045 0.51966046 0.52475016 0.54527839 0.56295246 0.5890175
 0.60211412 0.62138382 0.64300027 0.66138719 0.69248196 0.73317934]","[0.67008244 0.54875851 0.46063687 0.40455286 0.38886402 0.38952034
 0.39154187 0.3903272  0.39801224 0.39587979 0.41303911 0.4536764
 0.49743905 0.53218658 0.55135813 0.57567915 0.54902682 0.52755448
 0.5071129  0.47255417 0.4526782  0.45838759 0.50186922 0.52248234
 0.54023598 0.54357224 0.55876146 0.59152459 0.62137332 0.67128201]","[0.66779281 0.54527757 0.45578517 0.39874741 0.3834328  0.38537653
 0.38546916 0.38315527 0.38900918 0.39135539 0.41797575 0.46707651
 0.51818045 0.55778005 0.58744494 0.61488116 0.59002139 0.56478395
 0.53918386 0.51271882 0.53308965 0.60875008 0.73293106 0.82970047
 0.91600658 0.993888   1.07109025 1.15172866 1.21397298 1.27424106]",0.0031016963,0.0044703027,mean_absolute_error_optimizers.Adam-lr=0.002
0.010163347045580546,"[0.68564258 0.5854226  0.51032888 0.46091917 0.44296148 0.44095316
 0.43241803 0.4198446  0.40084438 0.3874488  0.41560812 0.44736803
 0.4871056  0.50765008 0.52030014 0.53153822 0.53174503 0.51675621
 0.50168442 0.48426667 0.48575576 0.51008277 0.5248163  0.54931172
 0.56408468 0.57545091 0.59546385 0.61500864 0.64568049 0.68106297]","[0.65428143 0.52968691 0.4398013  0.38946104 0.38441298 0.39276057
 0.39623782 0.39035847 0.39377657 0.38616721 0.39826524 0.43695842
 0.47601049 0.5065528  0.53231007 0.55743586 0.5384253  0.52040561
 0.49798591 0.46374852 0.44390028 0.4491799  0.4992909  0.52416908
 0.54314812 0.54784496 0.56261971 0.59294754 0.62105291 0.6680029 ]","[0.65176259 0.52586669 0.43534035 0.38481425 0.38048865 0.39120144
 0.39406723 0.38652764 0.38519702 0.37839552 0.39953984 0.44653992
 0.49523663 0.53483099 0.5744149  0.60837625 0.59595683 0.58318855
 0.56338907 0.53891952 0.55584073 0.61972205 0.73199377 0.82915604
 0.91485072 0.99183328 1.06941441 1.15058594 1.2143906  1.27519176]",0.002928812,0.00448526,mean_absolute_error_optimizers.Adam-lr=0.002
0.009956703297793865,"[0.68654081 0.57228771 0.4989923  0.45266312 0.4407878  0.43811152
 0.43741357 0.42765199 0.40117248 0.38671786 0.41361484 0.45447084
 0.49117236 0.50553746 0.51598547 0.52294712 0.52561951 0.52026172
 0.49832997 0.48151388 0.48364928 0.50135223 0.518086   0.53627152
 0.5596284  0.58226547 0.58664039 0.59722335 0.6232532  0.66275239]","[0.63629299 0.5172151  0.42928241 0.38007359 0.37314832 0.38024639
 0.38503376 0.38142141 0.38566778 0.37900803 0.39806062 0.43725426
 0.47731053 0.50790073 0.53200927 0.55231452 0.52953683 0.50996497
 0.4891977  0.45922117 0.44322941 0.44976113 0.49738967 0.51705755
 0.53093394 0.53073259 0.53845585 0.5623287  0.58373542 0.62814117]","[0.63365095 0.5135798  0.42592551 0.37740746 0.37112012 0.37972103
 0.38315116 0.3770076  0.37553629 0.3684043  0.3952352  0.4415724
 0.489245   0.52726926 0.56443529 0.59638752 0.58280699 0.56642493
 0.54373275 0.51894065 0.53784296 0.61107195 0.73340379 0.83135664
 0.9187481  0.99907197 1.07802773 1.16036168 1.22450902 1.28600301]",0.0029830053,0.004572478,mean_absolute_error_optimizers.Adam-lr=0.002
0.009566687718033791,"[0.64246764 0.54484227 0.46551783 0.42883987 0.41751445 0.41951075
 0.41653223 0.39947534 0.3744898  0.35917719 0.38627193 0.42412178
 0.45673429 0.48030291 0.49929927 0.50676165 0.50649837 0.50346236
 0.48769714 0.47162984 0.47471985 0.4908226  0.51622571 0.53351746
 0.54503446 0.55284717 0.55985006 0.57384554 0.60208051 0.64126649]","[0.61572508 0.49542823 0.40805023 0.3622082  0.35827188 0.36885541
 0.37329571 0.36587133 0.36835193 0.35851266 0.37705784 0.41995855
 0.46339248 0.4960805  0.5170147  0.53610861 0.50995453 0.48933497
 0.46820693 0.4384372  0.42275154 0.43240356 0.48224053 0.50263879
 0.51619317 0.51670057 0.52546643 0.54877879 0.57299028 0.61879875]","[0.61537576 0.49413942 0.40700538 0.36109791 0.35662147 0.36808548
 0.37033608 0.36101644 0.3576926  0.34726214 0.37525167 0.4262318
 0.47803157 0.51923235 0.55758062 0.59125669 0.57801949 0.56479055
 0.54528658 0.52088623 0.53435717 0.60021995 0.72129831 0.81667133
 0.90298439 0.98419593 1.06496827 1.1486287  1.21513379 1.27757993]",0.0030675367,0.004739896,mean_absolute_error_optimizers.Adam-lr=0.002
