0.026946026762326557,"[1.74233752 1.7486063  1.75531068 1.74550768 1.72828616 1.70949637
0.009275021433830261,"[0.63494104 0.52671188 0.45123593 0.41049225 0.40741047 0.405599
 0.4013864  0.3869646  0.36745216 0.35670618 0.38959143 0.42603595
 0.4609594  0.48184074 0.49079927 0.50080156 0.49734974 0.49773933
 0.47446677 0.45847572 0.46572071 0.4795081  0.49834512 0.51146674
 0.52431091 0.53181339 0.54374656 0.55566632 0.57096393 0.61154062]","[0.59195634 0.46941877 0.38153617 0.33677599 0.33625906 0.34773486
 0.35422322 0.34627397 0.34685644 0.33935912 0.36391753 0.40899136
 0.45369078 0.48768662 0.50357849 0.51696472 0.49243046 0.47467674
 0.45786914 0.42901821 0.41469776 0.42463995 0.47249954 0.49165006
 0.50316547 0.50056975 0.50571552 0.526855   0.54911803 0.59524055]","[0.59003568 0.4666183  0.37910832 0.33449694 0.3338694  0.34646447
 0.35009585 0.33902006 0.33399382 0.32418784 0.35430531 0.40403579
 0.45428896 0.49346734 0.52999352 0.56442627 0.55690329 0.54829741
 0.53664092 0.51934909 0.54075381 0.61163534 0.73139525 0.82477058
 0.91026141 0.99251073 1.07402025 1.15838582 1.22471859 1.28749017]",0.0030205622,0.004700058,mean_absolute_error_optimizers.Adam-lr=0.002
0.00908928254370888,"[0.64298048 0.5264678  0.45376794 0.41195973 0.40391516 0.40955431
 0.40184765 0.39312664 0.36627538 0.35698393 0.392051   0.43053049
 0.46445228 0.48478352 0.4903667  0.49759147 0.49339374 0.48223126
 0.46830791 0.45736654 0.47769693 0.48928384 0.50661295 0.52327949
 0.53458274 0.54222095 0.54946894 0.54928605 0.56800275 0.60739826]","[0.58209908 0.46181354 0.37731405 0.33758141 0.33827635 0.34743023
 0.35201551 0.3384742  0.34262163 0.33498654 0.35865221 0.40346261
 0.44604616 0.47665914 0.49013989 0.50926622 0.48183097 0.46535736
 0.44831093 0.42157882 0.41234353 0.42386045 0.47096853 0.49089392
 0.50599208 0.5016236  0.50539956 0.52594698 0.54511305 0.59108097]","[0.57996923 0.45857995 0.3745894  0.3348795  0.33508913 0.34492886
 0.34677684 0.33050137 0.32972031 0.32079723 0.35211182 0.40316263
 0.45354891 0.49309569 0.53212062 0.57035554 0.56256259 0.55217419
 0.53697055 0.51568729 0.53734511 0.61149502 0.73437369 0.83130433
 0.92144487 1.00648534 1.09025045 1.17637645 1.24267002 1.30645329]",0.00314478,0.0048816907,mean_absolute_error_optimizers.Adam-lr=0.002
0.008983911849558353,"[0.61740164 0.51615385 0.43730953 0.40273097 0.39414052 0.39776177
 0.39195107 0.3745037  0.35179768 0.33424543 0.36980559 0.40638404
 0.44112539 0.46862458 0.48238998 0.48404511 0.47702755 0.46602233
 0.4507029  0.43388283 0.45052711 0.46492598 0.48532974 0.50212608
 0.51765644 0.51961793 0.52399773 0.52586073 0.53838744 0.58689005]","[0.56757049 0.44470783 0.36306362 0.33146612 0.3388927  0.35018191
 0.3539989  0.340043   0.34038808 0.33143786 0.35921246 0.40726763
 0.44997258 0.48031753 0.49659184 0.51023319 0.4857589  0.46439266
 0.44652396 0.41829355 0.40980483 0.42216843 0.46711015 0.48848855
 0.50151405 0.49290099 0.49014954 0.50364095 0.52084143 0.56576616]","[0.56577972 0.44236984 0.36213565 0.33211599 0.34040356 0.35315549
 0.35483383 0.33725914 0.33208291 0.32033214 0.35281905 0.40337266
 0.44851245 0.48171336 0.51393732 0.5450965  0.5372366  0.52403667
 0.51127489 0.49347323 0.51672528 0.59126931 0.71530168 0.82266627
 0.91664404 1.00368027 1.08787169 1.17389416 1.24143108 1.30371636]",0.003041431,0.0047839754,mean_absolute_error_optimizers.Adam-lr=0.002
0.008754522625356913,"[0.61968709 0.51220073 0.43969087 0.40720984 0.39047969 0.39493573
 0.3960578  0.3804551  0.35305612 0.34308576 0.38186336 0.42010515
 0.45142306 0.46643057 0.48339619 0.48498601 0.48643056 0.47982063
 0.46295164 0.44919554 0.46392777 0.47920827 0.49764855 0.51284738
 0.51767592 0.51738141 0.52157288 0.52493269 0.54775977 0.59037737]","[0.56293435 0.44087783 0.36033904 0.3305379  0.33744248 0.34817412
 0.35127203 0.33894374 0.33961653 0.33179663 0.36030351 0.41047999
 0.45419765 0.48257224 0.49135272 0.50677504 0.47503756 0.4549226
 0.43982506 0.41497586 0.40541005 0.41504735 0.45942781 0.4794135
 0.49172982 0.48041605 0.47640998 0.48773695 0.50363733 0.55163003]","[0.56250816 0.44024689 0.36049045 0.33211349 0.34056757 0.35324672
 0.35508188 0.34063891 0.33773556 0.32906168 0.36284286 0.41530318
 0.46383089 0.49876358 0.53018067 0.56461353 0.55555005 0.54844825
 0.5353991  0.5138789  0.52917574 0.59586533 0.71444826 0.81519812
 0.90981951 0.99680292 1.08331864 1.16985896 1.23649398 1.29993871]",0.003165781,0.0048941066,mean_absolute_error_optimizers.Adam-lr=0.002
0.008637931178013484,"[0.57623844 0.47095222 0.40104134 0.36640451 0.35800645 0.36096101
 0.36010101 0.35407426 0.32745504 0.31874584 0.34748885 0.39572036
 0.42801703 0.4512984  0.46273511 0.45801882 0.460375   0.45565513
 0.4436582  0.43261214 0.44085077 0.46488493 0.47828758 0.49480674
 0.50616235 0.50418487 0.50787341 0.51407336 0.53173307 0.56993745]","[0.54702291 0.42660943 0.3500082  0.31735791 0.3202761  0.32809247
 0.32914123 0.31779002 0.32259696 0.31848283 0.34919451 0.3959277
 0.43737054 0.46493281 0.47660469 0.49570532 0.46782828 0.45140201
 0.437081   0.41369112 0.40437709 0.41171151 0.44739119 0.4666631
 0.47913784 0.46653328 0.46130975 0.47018033 0.48582232 0.53336326]","[0.54483039 0.42424149 0.34820276 0.31632117 0.31995558 0.32944921
 0.32902871 0.31738792 0.31879739 0.31343313 0.34894614 0.39931025
 0.44561234 0.48097895 0.5168404  0.55534072 0.55678849 0.55510707
 0.55057687 0.53395111 0.5475226  0.61223744 0.72101248 0.82046477
 0.91113719 0.99865246 1.08498831 1.1729539  1.24197021 1.30669165]",0.0032306344,0.0050422903,mean_absolute_error_optimizers.Adam-lr=0.002
0.008421028361966213,"[0.5835147  0.4862478  0.41509466 0.37683004 0.37088153 0.37338531
 0.37139819 0.35395344 0.33980924 0.3231869  0.35633945 0.40573991
 0.43690963 0.45009426 0.45533615 0.45635764 0.4414078  0.43771797
 0.42535245 0.42062644 0.43443062 0.45721753 0.47136265 0.48501155
 0.49292111 0.49280025 0.48049297 0.48481257 0.50847456 0.56255276]","[0.53712264 0.41416734 0.33681413 0.30831598 0.31637218 0.32888162
 0.33520987 0.32608364 0.33088766 0.32516111 0.35600816 0.40298893
 0.44622716 0.47333319 0.47839763 0.48513805 0.4504607  0.43075327
 0.41499815 0.39465257 0.39183905 0.40816194 0.45140809 0.46877655
 0.47817398 0.46382816 0.4573573  0.46798469 0.48529272 0.53554602]","[0.53513051 0.41290841 0.33630995 0.30883576 0.31764297 0.33060657
 0.33404554 0.32386384 0.32529975 0.31766284 0.35131694 0.39608472
 0.43481702 0.45931899 0.48397612 0.5131434  0.49990155 0.49629091
 0.48620108 0.47292035 0.50129472 0.58121297 0.71037826 0.81487015
 0.91608944 1.00366095 1.09071899 1.17993699 1.24986106 1.31593074]",0.003173878,0.0049938094,mean_absolute_error_optimizers.Adam-lr=0.002
0.008164617801705996,"[0.57517723 0.4714007  0.39944306 0.37393458 0.37114569 0.37590024
 0.36788566 0.35528656 0.32724991 0.32310368 0.35463514 0.39382162
 0.42499135 0.43449994 0.436809   0.43544761 0.42576467 0.4132865
 0.41269992 0.40275859 0.42015811 0.44398901 0.46580903 0.48128971
 0.48550332 0.48359415 0.47925778 0.48160099 0.50195843 0.56025833]","[0.52617741 0.40239857 0.32831853 0.30010682 0.30572103 0.31604196
 0.32233558 0.31503122 0.32161331 0.31688621 0.34852656 0.39674531
 0.43785439 0.46337393 0.46515767 0.4716059  0.43717033 0.41954485
 0.40525799 0.38506034 0.38281194 0.39915828 0.43309013 0.44953694
 0.46266154 0.44722103 0.43894825 0.45048904 0.47081525 0.52304804]","[0.52501875 0.40292503 0.32967048 0.30122167 0.30596421 0.31583959
 0.31968209 0.31153192 0.31658652 0.30948952 0.34166696 0.38574851
 0.42335032 0.44957404 0.47430222 0.50469013 0.4967659  0.49378166
 0.48660308 0.4723133  0.49530971 0.57507321 0.69797561 0.80095785
 0.89511365 0.98529053 1.0741269  1.16441146 1.23541076 1.30236632]",0.0031469655,0.004926661,mean_absolute_error_optimizers.Adam-lr=0.002
0.008017582796514034,"[0.56511492 0.45640582 0.38604808 0.35098967 0.34169183 0.34875458
 0.34423502 0.33952553 0.31736447 0.30416446 0.34219891 0.38441629
 0.41870244 0.43882162 0.44976204 0.44212485 0.4295219  0.41573781
 0.40418527 0.39758284 0.41286332 0.43316112 0.46131463 0.47732805
 0.47845554 0.47517002 0.47012653 0.47721884 0.50006247 0.54973156]","[0.51816139 0.39349321 0.320088   0.29326794 0.30036734 0.3114935
 0.31591056 0.30656677 0.31279997 0.30661604 0.3372599  0.38204729
 0.41992743 0.44272411 0.44415248 0.45896041 0.42838596 0.41300075
 0.40185845 0.38587027 0.38576667 0.40236123 0.437965   0.45456741
 0.4637553  0.44602449 0.43451831 0.44228275 0.46137429 0.51702576]","[0.51739351 0.39442196 0.32165965 0.29505591 0.30248427 0.31435797
 0.31713221 0.30758616 0.31193665 0.30351321 0.33676111 0.38243258
 0.42167725 0.44802987 0.4749428  0.50792075 0.50408892 0.50503806
 0.4988917  0.48294798 0.50293547 0.57810427 0.69654695 0.79875914
 0.89489215 0.98606277 1.07619489 1.16784044 1.23944597 1.30819751]",0.0031454712,0.0049782945,mean_absolute_error_optimizers.Adam-lr=0.002
0.007921576637774706,"[0.56850558 0.45838549 0.39709472 0.36720313 0.36086556 0.36449712
 0.36902652 0.34436921 0.32869858 0.31807815 0.35500366 0.38547796
 0.41804601 0.43231119 0.43429652 0.42521907 0.41906223 0.40888213
 0.39829183 0.39195962 0.41841824 0.4423136  0.45904757 0.46612626
 0.46363064 0.46090853 0.46598136 0.46914888 0.49578852 0.54670132]","[0.51865189 0.39578786 0.32542988 0.297977   0.30535626 0.31626107
 0.32074606 0.31198878 0.31669065 0.30929545 0.33610678 0.38007129
 0.4196758  0.44499519 0.44492461 0.4568064  0.4211736  0.40190206
 0.38905261 0.37046169 0.36926207 0.38804429 0.42730496 0.44083679
 0.44571314 0.42699074 0.41838866 0.42907391 0.44799982 0.50344679]","[0.51679644 0.39534415 0.32508944 0.29712272 0.30455101 0.31609238
 0.31944066 0.31148185 0.31705543 0.3102714  0.34005288 0.38438859
 0.42516549 0.45440785 0.47973307 0.5119142  0.50793548 0.5072952
 0.50254081 0.48790198 0.50631571 0.58612967 0.70894422 0.80929998
 0.90054319 0.99142844 1.08182298 1.17396091 1.24531225 1.31347209]",0.0032180883,0.004985732,mean_absolute_error_optimizers.Adam-lr=0.002
0.007753150327752034,"[0.51989701 0.41888186 0.35286777 0.3273214  0.32895286 0.32701988
 0.33310409 0.31565671 0.29770813 0.28672327 0.3234302  0.35821708
 0.39391784 0.40707961 0.41369593 0.41492118 0.40825158 0.39242968
 0.38032442 0.37283075 0.3930037  0.41714463 0.43876458 0.44711162
 0.45353342 0.44084466 0.43280133 0.43703915 0.46071599 0.52547881]","[0.49880607 0.37584214 0.30735848 0.28564751 0.29361152 0.30453672
 0.30822136 0.30252268 0.30847116 0.30191116 0.3288063  0.37469251
 0.41230815 0.43544448 0.43591921 0.44494664 0.40704599 0.38613567
 0.3721785  0.35500993 0.35663009 0.37718055 0.41730129 0.43171563
 0.43501732 0.41725276 0.40992127 0.42051008 0.4417363  0.49369178]","[0.49576529 0.37451079 0.30566053 0.28278379 0.29007464 0.30152032
 0.30342602 0.2980958  0.30305126 0.29685115 0.32817808 0.37469828
 0.41322165 0.43977594 0.4668798  0.50165079 0.49787422 0.50307583
 0.49894183 0.48568837 0.50604451 0.58273409 0.70892169 0.81573263
 0.91337263 1.00681415 1.09960517 1.19263909 1.26469132 1.33192669]",0.0030851974,0.004869413,mean_absolute_error_optimizers.Adam-lr=0.002
0.007682921656717857,"[0.52785758 0.42189906 0.36632541 0.33917617 0.33405175 0.33643253
 0.33647433 0.32675375 0.30672714 0.2870125  0.33130063 0.37190287
 0.39231882 0.39962654 0.39988679 0.39173793 0.3847846  0.38748479
 0.38191223 0.37220715 0.39130615 0.41938311 0.43592696 0.44069253
 0.43386697 0.42757332 0.42155326 0.42257249 0.451721   0.51834127]","[0.49284496 0.36817019 0.3011932  0.27884158 0.28478531 0.29287126
 0.29763942 0.29393687 0.30277138 0.29550605 0.32481485 0.37014621
 0.40586919 0.42562801 0.42578177 0.43348857 0.40006413 0.38368611
 0.3692899  0.34878324 0.34805011 0.36935551 0.41032539 0.42433712
 0.42693236 0.40893573 0.39871695 0.40656433 0.42785459 0.48580987]","[0.49041407 0.36737655 0.30019125 0.27643288 0.28132387 0.28877688
 0.29035693 0.28678233 0.29605238 0.29082837 0.32540284 0.37340893
 0.41136313 0.43613766 0.46408873 0.49550095 0.4984701  0.50421728
 0.50094575 0.48475491 0.5020248  0.58173437 0.70719345 0.8107571
 0.90265217 0.99436315 1.08439526 1.17551754 1.24600279 1.31329025]",0.0030459873,0.004838851,mean_absolute_error_optimizers.Adam-lr=0.002
0.00754350383579731,"[0.52394782 0.4226154  0.36151871 0.33986396 0.34965726 0.35209586
 0.3538936  0.34460303 0.33301309 0.30891249 0.33636106 0.37693864
 0.40710418 0.41749147 0.41622688 0.41454441 0.41797625 0.40498103
 0.38737547 0.3801862  0.39652399 0.4236956  0.43664909 0.43888075
 0.43865135 0.43807542 0.43194816 0.43886235 0.46260327 0.52878117]","[0.47554662 0.35203555 0.28718937 0.26870491 0.27659664 0.28485531
 0.28874789 0.28473944 0.29439259 0.29031744 0.31805991 0.36188975
 0.39824019 0.41849762 0.41911751 0.42562446 0.38710816 0.36573145
 0.35354901 0.33578341 0.3410204  0.36603754 0.4029402  0.41663771
 0.42049989 0.40112699 0.39180122 0.40024216 0.42228696 0.4800593 ]","[0.47291522 0.35155222 0.28624434 0.26570253 0.27252552 0.28063812
 0.28248902 0.27838293 0.28867624 0.28668238 0.32120707 0.37073159
 0.41131075 0.43709258 0.46470185 0.49821326 0.49615347 0.5073342
 0.50935933 0.49826817 0.51580946 0.5847062  0.70088338 0.80612223
 0.90489709 0.99834707 1.09071927 1.18265842 1.25292735 1.31971662]",0.0031082488,0.00491994,mean_absolute_error_optimizers.Adam-lr=0.002
0.007389623666803042,"[0.50989809 0.39172017 0.33856001 0.31873761 0.31617103 0.31717237
 0.31911806 0.30938343 0.28962793 0.27175205 0.30595391 0.3356241
 0.35796216 0.36794457 0.3645327  0.35701658 0.3542178  0.34939853
 0.34371945 0.34199473 0.35947866 0.38084828 0.39992888 0.40869274
 0.41320529 0.40262578 0.40420303 0.40581523 0.43263898 0.49278679]","[0.47470718 0.35139821 0.28317341 0.2628185  0.2713458  0.28037157
 0.28683432 0.28698939 0.29665445 0.28909783 0.31433004 0.35486831
 0.39010297 0.41059379 0.41095527 0.41773286 0.38252923 0.36249216
 0.3496875  0.33021157 0.3320349  0.35564877 0.3962431  0.41173666
 0.41371517 0.39538712 0.38527603 0.39315708 0.41527772 0.47408538]","[0.47231933 0.35061369 0.28292524 0.26086397 0.26841713 0.2773794
 0.28166483 0.28097589 0.29050205 0.28433402 0.31561077 0.35924715
 0.39617179 0.42033644 0.44483328 0.47821254 0.47646923 0.48731251
 0.49119195 0.48212166 0.50190239 0.57353824 0.6897539  0.79871491
 0.90056377 0.9970327  1.09115335 1.18529778 1.25798814 1.32670372]",0.0030110148,0.0047843135,mean_absolute_error_optimizers.Adam-lr=0.002
0.007351812476913134,"[0.49902693 0.38832894 0.33503115 0.32188065 0.31985222 0.3206701
 0.31704569 0.30958621 0.29366725 0.28295411 0.32091642 0.35673384
 0.37744731 0.38887224 0.3874883  0.38354737 0.37958407 0.37038781
 0.35341349 0.35354008 0.37451212 0.39519359 0.40923609 0.418562
 0.4121842  0.40853536 0.39645859 0.40160594 0.43007471 0.49022613]","[0.46843299 0.3469707  0.28716576 0.27314924 0.28189454 0.28876239
 0.2929363  0.28680056 0.29461127 0.28620056 0.31455277 0.35731367
 0.39173449 0.41125791 0.40906205 0.42051427 0.38494191 0.36602025
 0.35145041 0.331509   0.33646981 0.36195461 0.3974146  0.41088207
 0.41518451 0.39622515 0.38520931 0.38831405 0.40903833 0.46840404]","[0.46635684 0.34632457 0.28664403 0.27097662 0.2783173  0.28457974
 0.2861558  0.28067617 0.28950173 0.28355988 0.31772872 0.36399381
 0.40123856 0.4230397  0.44499232 0.47563261 0.4706309  0.47571728
 0.47135357 0.45607643 0.47678873 0.56055422 0.69074484 0.80179081
 0.90073965 0.99517832 1.08866359 1.18208415 1.25498207 1.32502663]",0.0030761529,0.0049039773,mean_absolute_error_optimizers.Adam-lr=0.002
0.007232478159169356,"[0.49959465 0.39113173 0.33951986 0.32703447 0.33735878 0.32927322
 0.33547602 0.32874385 0.30366932 0.29568868 0.32248569 0.34538026
 0.36353282 0.3695864  0.37844451 0.37991476 0.37726016 0.36870695
 0.36167793 0.34980922 0.36807978 0.3949281  0.41269126 0.42300976
 0.42528481 0.41793345 0.40016362 0.40276672 0.43042373 0.48908872]","[0.46426888 0.34533627 0.28500592 0.26965117 0.27764205 0.2863663
 0.29238829 0.28878139 0.29532373 0.28511213 0.31017725 0.35124757
 0.38486469 0.40519992 0.40350897 0.41665531 0.38478754 0.36742118
 0.35345224 0.33382132 0.33924718 0.3652879  0.39846333 0.40815063
 0.40996888 0.3911436  0.38010955 0.3873302  0.40597222 0.46515626]","[0.46284057 0.34567579 0.28620533 0.27012641 0.27712691 0.28536261
 0.28813474 0.2851865  0.2901302  0.27959322 0.30718542 0.34804353
 0.38210067 0.40418185 0.42556688 0.45669362 0.45553721 0.46290467
 0.45858294 0.4443846  0.46923637 0.55429517 0.67679297 0.79200893
 0.89627053 0.99375807 1.08913412 1.18515459 1.25824037 1.32787871]",0.0031165872,0.004912664,mean_absolute_error_optimizers.Adam-lr=0.002
0.007059689039985339,"[0.49672373 0.39005535 0.33487639 0.31609642 0.31756353 0.32024222
 0.31271954 0.31356135 0.29784603 0.27538948 0.32193406 0.35207412
 0.3649678  0.36899346 0.36516044 0.36548834 0.37003834 0.36109407
 0.35346889 0.34181641 0.36275679 0.39091433 0.40858738 0.42149543
 0.42054288 0.41863822 0.40775383 0.40654122 0.44295892 0.50520328]","[0.4560745  0.33663536 0.27957636 0.26701469 0.27275329 0.27752795
 0.28165387 0.27686307 0.2870167  0.28132299 0.30998243 0.35208133
 0.38370651 0.39885882 0.38952854 0.39767242 0.36242832 0.3460445
 0.33586943 0.31695171 0.32218984 0.34869962 0.38557657 0.39769238
 0.40259752 0.38283049 0.37136094 0.37990041 0.40326817 0.4630415 ]","[0.45250223 0.33420637 0.27761483 0.26318218 0.26766703 0.27285884
 0.2754514  0.27123754 0.28257322 0.27795417 0.3099761  0.35243696
 0.38483005 0.40286784 0.42009105 0.44978471 0.44896329 0.45422358
 0.45528987 0.44486944 0.47009095 0.55891173 0.68657532 0.79452931
 0.89417009 0.99156329 1.08719214 1.18336132 1.25752574 1.32676248]",0.0030466635,0.004827742,mean_absolute_error_optimizers.Adam-lr=0.002
0.00694828225299716,"[0.50824671 0.38691968 0.33881489 0.3198894  0.32557977 0.3280817
 0.32078125 0.31364574 0.29746245 0.28332188 0.31840407 0.35471515
 0.36663255 0.37041873 0.37896225 0.37506389 0.37006808 0.35693184
 0.34392849 0.32511446 0.34928972 0.37133239 0.39938452 0.40716084
 0.40542029 0.3966772  0.38961029 0.3991896  0.42723814 0.48831099]","[0.45152356 0.32791271 0.26977579 0.25997018 0.26942766 0.2745739
 0.27711675 0.27234964 0.28248746 0.27556366 0.30379311 0.3440668
 0.37486394 0.38970453 0.38523902 0.39448748 0.35997551 0.34202179
 0.3294848  0.30818264 0.31328818 0.34233302 0.38143043 0.39525844
 0.39839444 0.37764481 0.365336   0.37281851 0.39472618 0.45572242]","[0.4492071  0.32773677 0.27159503 0.26119209 0.27028472 0.27699855
 0.27812103 0.27556062 0.2858558  0.28030596 0.31245198 0.35584145
 0.39195886 0.411894   0.43472987 0.46479801 0.46475819 0.4737894
 0.47396086 0.46114993 0.47906647 0.56017664 0.68495218 0.79447341
 0.89212596 0.98912207 1.08444832 1.18077517 1.25507202 1.32493722]",0.003003986,0.004788114,mean_absolute_error_optimizers.Adam-lr=0.002
0.006985903181135654,"[0.49578638 0.39029417 0.32859205 0.30964558 0.30618242 0.31092891
 0.30245421 0.29635509 0.2741537  0.26156108 0.30176132 0.34020692
 0.35591309 0.36297921 0.36148721 0.36369868 0.36254488 0.36378519
 0.35375301 0.34063177 0.37232014 0.39812242 0.41330191 0.41733766
 0.41024696 0.39936918 0.39144691 0.39690956 0.42770558 0.48523669]","[0.44531263 0.32758887 0.2728967  0.26235397 0.2704446  0.27603219
 0.27931693 0.27457545 0.28579806 0.27938107 0.30835141 0.34969308
 0.37870331 0.39111855 0.38527129 0.39333361 0.36239427 0.34547683
 0.33167794 0.31119278 0.31753399 0.34559184 0.38388613 0.39604662
 0.39723301 0.3777212  0.36972161 0.38049819 0.40313877 0.46401442]","[0.44371892 0.32675174 0.27281313 0.26050374 0.26788429 0.27443962
 0.27619335 0.27409027 0.28644144 0.28245465 0.31684883 0.36288918
 0.39901647 0.41922722 0.44487092 0.47693128 0.48252438 0.4929641
 0.49249528 0.47808461 0.49405533 0.57221309 0.69388074 0.80360208
 0.90139537 0.99934469 1.09580013 1.19325378 1.26843973 1.33967912]",0.0031081499,0.004910907,mean_absolute_error_optimizers.Adam-lr=0.002
0.006875736419111491,"[0.47941644 0.38004974 0.32072578 0.31244575 0.31031836 0.31398934
 0.31636238 0.30651701 0.29010737 0.27677428 0.30701118 0.33368804
 0.35060116 0.35495986 0.35958473 0.3478303  0.34184165 0.33341408
 0.32710303 0.31352894 0.33240956 0.35735544 0.37999746 0.3920383
 0.38513582 0.37282906 0.35959496 0.36020167 0.39571489 0.46319789]","[0.4392658  0.31973772 0.26618014 0.25747366 0.26633331 0.27314014
 0.27911149 0.27297411 0.28200806 0.27097067 0.29540787 0.33473935
 0.36657628 0.38094105 0.37151025 0.38033679 0.35196547 0.33791389
 0.32503742 0.30539417 0.31386274 0.34061002 0.37441356 0.38466598
 0.38575907 0.36567246 0.35656561 0.36443954 0.38741317 0.45050168]","[0.43687328 0.3188819  0.26613856 0.25614062 0.26434654 0.27134817
 0.27561803 0.27155549 0.28124668 0.27260145 0.30187024 0.34494777
 0.38156376 0.40107633 0.41852182 0.44718546 0.44959706 0.46045037
 0.46111551 0.44782573 0.46896041 0.5522106  0.67309045 0.78453496
 0.88986435 0.9881606  1.08458564 1.18077107 1.25436132 1.3240296 ]",0.0029481319,0.004709629,mean_absolute_error_optimizers.Adam-lr=0.002
0.006768403844286998,"[0.49715301 0.37889635 0.32781142 0.31097394 0.30941439 0.31916248
 0.31734307 0.30797424 0.2876857  0.26536003 0.28628647 0.32398336
 0.34734997 0.35116592 0.35624806 0.3490269  0.35337376 0.34307108
 0.33153638 0.31955623 0.33767719 0.3601913  0.38787182 0.38982916
 0.38454465 0.38237308 0.37999186 0.38450481 0.41654787 0.48558468]","[0.437663   0.31865246 0.26613728 0.25761996 0.26437415 0.26982017
 0.27491432 0.26856264 0.27702398 0.26894402 0.29450482 0.33468136
 0.36560074 0.38103723 0.37413407 0.38375472 0.35002133 0.33243372
 0.31915042 0.2968045  0.30377585 0.33168606 0.36817765 0.38063201
 0.38404524 0.36542169 0.35665903 0.36609355 0.39064104 0.45276339]","[0.43537444 0.31890439 0.26793348 0.25809225 0.26347849 0.26827265
 0.27055487 0.26538683 0.27356098 0.266081   0.29472718 0.33680789
 0.3704633  0.38894644 0.40884329 0.43896843 0.43575894 0.44569123
 0.44340494 0.42927815 0.45366367 0.54064866 0.66791219 0.78250854
 0.89042584 0.99094034 1.08882995 1.18650119 1.26064948 1.3303072 ]",0.0029551166,0.0047149053,mean_absolute_error_optimizers.Adam-lr=0.002
