0.003141856350315114,"[1.61089114 1.62101308 1.62970283 1.6254337  1.61100834 1.59219208
 1.55818343 1.52372555 1.4924898  1.46233393 1.42660556 1.39227422
 1.35475688 1.31703337 1.27646846 1.23698778 1.19479731 1.14969312
 1.10646875 1.06798433 1.02958174 0.98666155 0.94753356 0.91574763
 0.88087198 0.85316568 0.83819677 0.83675488 0.86451933 0.92208859]","[1.60485079 1.57633689 1.56599363 1.55962595 1.5528069  1.54044251
 1.51443575 1.48748331 1.47932807 1.44907793 1.4117493  1.37533177
 1.33838046 1.29050676 1.2305237  1.18423618 1.1063299  1.06681935
 1.02932885 0.98569371 0.94665143 0.90188708 0.8734602  0.83868598
 0.81875527 0.77166197 0.75177281 0.76509542 0.79607479 0.85238486]","[1.41561509 1.33502384 1.27944358 1.23823695 1.20397091 1.17439478
 1.13358875 1.09485043 1.059319   1.01295929 0.95477907 0.90455335
 0.85537367 0.79808604 0.7300864  0.69261511 0.64125006 0.62686985
 0.66052327 0.71571607 0.7880899  0.8741437  0.97908778 1.06124328
 1.13742379 1.18515867 1.23993753 1.29909851 1.34928927 1.39343309]",0.008625083,0.0016801897,mean_squared_error_optimizers.Nadam-
0.0026599649091561635,"[1.53553872 1.53378818 1.53052706 1.52389954 1.51039325 1.49526647
 1.48000961 1.45083505 1.43421848 1.40635726 1.37633535 1.34500332
 1.31180204 1.27625072 1.24370104 1.20538115 1.17217481 1.13240015
 1.099985   1.0689913  1.02902231 0.99151037 0.95291151 0.92163385
 0.89179952 0.86397157 0.85276573 0.86253421 0.89111996 0.94669744]","[1.51677017 1.48048402 1.46139605 1.44895063 1.44043614 1.43207851
 1.41387619 1.39744248 1.40101594 1.37890947 1.34580678 1.31514228
 1.28494746 1.24760522 1.20061526 1.1629194  1.09642653 1.06699211
 1.03680412 0.99796099 0.96053689 0.91930884 0.88517299 0.85501311
 0.85124702 0.8183066  0.80808756 0.83022945 0.86023425 0.90894432]","[1.35872332 1.27955205 1.22212923 1.17927723 1.14746713 1.12545032
 1.09639828 1.07159269 1.0484691  1.00997031 0.95497834 0.90731724
 0.86189927 0.81327106 0.75376733 0.72417137 0.67888543 0.67739812
 0.71484847 0.76822477 0.83339505 0.9109802  1.00729085 1.08292901
 1.16103372 1.2096759  1.26104961 1.31830894 1.36434099 1.40479349]",0.009331665,0.0019404637,mean_squared_error_optimizers.Nadam-
0.0023416529980798562,"[1.29195867 1.24514624 1.20671355 1.17608222 1.13683412 1.10300665
 1.07247335 1.04617286 1.02328111 1.0034364  0.99102873 0.97501684
 0.95942242 0.9467146  0.93441588 0.91924915 0.91372143 0.90342681
 0.8957069  0.88812405 0.89250779 0.89765841 0.90668589 0.90960855
 0.91146956 0.9203656  0.93344708 0.95310852 0.98407711 1.02879641]","[1.26088144 1.18378554 1.13140359 1.09249119 1.06544441 1.04450026
 1.0198644  1.00165379 1.00688223 0.99073317 0.97116064 0.956927
 0.94336146 0.92284465 0.89596022 0.88294643 0.84149578 0.84466237
 0.84868188 0.8414591  0.83438603 0.8264436  0.83112477 0.83659042
 0.86311226 0.85490567 0.86439715 0.8920591  0.92722513 0.97228877]","[1.18813394 1.09200059 1.02221291 0.96808872 0.93010932 0.90439741
 0.87633802 0.85294979 0.84057245 0.81615165 0.78313646 0.75823075
 0.7343702  0.70679231 0.67106758 0.66069099 0.6312713  0.6452588
 0.68625764 0.73861193 0.800568   0.87546681 0.96708582 1.04125491
 1.11898254 1.16707852 1.21980425 1.27720834 1.3255542  1.36998965]",0.008878436,0.00224522,mean_squared_error_optimizers.Nadam-
0.004277466016976783,"[1.35686232 1.28408681 1.22859591 1.17514874 1.12213015 1.07256936
 1.03572497 1.00280978 0.96614332 0.93756666 0.92108308 0.90812971
 0.90209073 0.88507099 0.87214563 0.86117559 0.85288076 0.84350525
 0.83890669 0.84657173 0.86755211 0.88965579 0.90948656 0.93320656
 0.95928357 0.97884986 1.0043254  1.03391247 1.06912353 1.11349281]","[1.39894703 1.29631934 1.2260427  1.17106351 1.12664947 1.0770119
 1.02809771 0.99625925 0.99213587 0.97275245 0.94943201 0.93216794
 0.91961497 0.9012935  0.87510544 0.8632183  0.82532596 0.82217213
 0.82495802 0.82168882 0.8216581  0.82133654 0.83803019 0.85840826
 0.89748086 0.90019997 0.91803792 0.95302319 0.986146   1.02890525]","[1.33973002 1.23715393 1.13494217 1.05037318 0.97774385 0.91751814
 0.86633373 0.8247967  0.79211325 0.74986201 0.71174272 0.69601717
 0.68952943 0.6852474  0.67611216 0.68856576 0.67998973 0.70453941
 0.75132802 0.80226547 0.86021319 0.92827335 1.01068217 1.08323243
 1.16482033 1.21173183 1.26348664 1.32093629 1.36758339 1.4086898 ]",0.011604492,0.0058713243,mean_squared_error_optimizers.Nadam-
0.0017353272650701304,"[1.19355758 1.12546289 1.06852727 1.01246464 0.96549347 0.91257969
 0.86138561 0.82534676 0.79985738 0.7908252  0.78060545 0.7831597
 0.77953322 0.7728222  0.76865505 0.75774815 0.74409688 0.74029585
 0.7380595  0.74212383 0.76237381 0.78382593 0.79740708 0.81822583
 0.84360368 0.86411821 0.88957902 0.92407402 0.9582335  1.00423821]","[1.21489951 1.10732629 1.02843924 0.96020413 0.90618726 0.85854716
 0.81534361 0.78536762 0.78785369 0.77650051 0.76368992 0.7613578
 0.76202843 0.75384244 0.73381863 0.72758175 0.68873892 0.68551491
 0.69008123 0.68917319 0.6956191  0.70243333 0.73617636 0.76179553
 0.79990933 0.80368763 0.82298687 0.86020905 0.89713848 0.9426324 ]","[1.1768359  1.06402393 0.97380771 0.89215336 0.82947788 0.77878926
 0.7346403  0.69895956 0.68462469 0.66280369 0.63913405 0.63065139
 0.62542239 0.61516453 0.59519483 0.59495185 0.56889256 0.57870652
 0.61528317 0.66291992 0.72529675 0.80060647 0.89869799 0.9772294
 1.05866972 1.11089349 1.16786715 1.23082035 1.28246409 1.32911984]",0.009248174,0.005983184,mean_squared_error_optimizers.Nadam-
0.0014291271440063913,"[1.12153935 1.05020425 0.97417726 0.91393149 0.84821059 0.79746124
 0.75291321 0.71952695 0.6984397  0.69505492 0.71193985 0.73019063
 0.7441326  0.75391081 0.75927307 0.75699435 0.7522145  0.73861846
 0.73610033 0.73216308 0.73714564 0.76175118 0.77266247 0.78723531
 0.79752738 0.8158886  0.83108248 0.84944188 0.88662754 0.93948801]","[1.11821053 1.00520889 0.91628924 0.83466799 0.76902629 0.71716477
 0.67805672 0.65411109 0.66898742 0.678848   0.68816515 0.70842054
 0.72549617 0.73160572 0.72405469 0.72624598 0.68787214 0.6826075
 0.6799482  0.67160936 0.67461802 0.67764905 0.70974375 0.72677414
 0.75139029 0.74797417 0.760592   0.79417524 0.83064707 0.88217627]","[1.08578771 0.97061533 0.87563744 0.78612617 0.71664055 0.6629862
 0.6244537  0.60151108 0.60744742 0.61384808 0.61752499 0.62954415
 0.63676808 0.63335443 0.61662118 0.61077031 0.57323386 0.56643615
 0.58400751 0.61841942 0.67733877 0.75334401 0.85739562 0.93903961
 1.02107914 1.07729841 1.1376282  1.20435703 1.25912125 1.31044685]",0.00918467,0.006192434,mean_squared_error_optimizers.Nadam-
0.0012542326706461609,"[1.06031045 0.97788048 0.91164902 0.8478205  0.78322835 0.72916772
 0.6938806  0.6642957  0.6588335  0.67602349 0.70124949 0.72477399
 0.74178895 0.75881603 0.76422738 0.75841787 0.74478032 0.72680791
 0.71584268 0.70421454 0.7174405  0.7302733  0.74453803 0.75312793
 0.76533448 0.77642772 0.79581756 0.81561019 0.85216864 0.90704445]","[1.06320988 0.94460108 0.84853932 0.75982522 0.68947704 0.63469805
 0.5967228  0.583071   0.61228502 0.63768227 0.65662755 0.68198114
 0.70353646 0.71300889 0.70369273 0.70440431 0.65864695 0.64622485
 0.63691836 0.6224006  0.62140162 0.62452333 0.65790518 0.67467857
 0.70089503 0.70089311 0.71861574 0.75854096 0.79695195 0.85077881]","[1.03868478 0.91648852 0.81674095 0.72259822 0.64949486 0.59444652
 0.56000654 0.54986963 0.57390599 0.59916505 0.6151995  0.63258625
 0.64372767 0.64108781 0.61800382 0.60663129 0.55749122 0.53498342
 0.54383293 0.57426344 0.63492377 0.71711822 0.8281381  0.91283206
 0.99677449 1.05616564 1.11884172 1.18869772 1.24400933 1.2960089 ]",0.009082175,0.006278486,mean_squared_error_optimizers.Nadam-
0.0012096945135854184,"[1.0166174  0.93682727 0.85702254 0.79439852 0.72796566 0.67828863
 0.63755453 0.62261858 0.62990918 0.64949577 0.67258891 0.69581215
 0.72265769 0.73211008 0.7430381  0.74145052 0.73471006 0.7160129
 0.6964505  0.68117432 0.68154994 0.69104966 0.70605912 0.72299497
 0.73686383 0.75622103 0.77012948 0.79612073 0.8353298  0.88712137]","[1.01975784 0.89497489 0.7948927  0.70242767 0.63240118 0.58166518
 0.55173587 0.54836036 0.58624898 0.61822482 0.64126214 0.6720928
 0.6961759  0.70630824 0.70326522 0.70323016 0.66024534 0.63988934
 0.62428903 0.60381733 0.60042258 0.60534073 0.63578664 0.65408061
 0.68099033 0.68304245 0.70194553 0.74255908 0.78036365 0.83578299]","[1.00261175 0.87220499 0.76820602 0.67100852 0.59823112 0.54768172
 0.52204175 0.52527869 0.56142315 0.59535174 0.61591582 0.63707411
 0.64766593 0.64126411 0.62128218 0.6028286  0.54739576 0.51589993
 0.51610277 0.54389573 0.60784312 0.6934742  0.80195806 0.89027865
 0.97896901 1.04162305 1.1057789  1.17659867 1.23176956 1.28465657]",0.008918896,0.006328744,mean_squared_error_optimizers.Nadam-
0.0011166431010545541,"[0.99619611 0.91257841 0.83436736 0.76311512 0.70406479 0.65541794
 0.63035542 0.61450943 0.61894725 0.64144716 0.67446086 0.70597234
 0.72673345 0.74245987 0.75067973 0.74792849 0.73884102 0.7116106
 0.69143217 0.68189064 0.67987588 0.6892993  0.69900553 0.7052468
 0.71375527 0.72804016 0.74211782 0.76686365 0.80761477 0.86089463]","[0.98253254 0.85832211 0.7608583  0.66988341 0.60295863 0.55870172
 0.53659808 0.540751   0.58349546 0.61688398 0.64095935 0.66949293
 0.69458261 0.70567897 0.69576057 0.69776351 0.65117877 0.63315387
 0.6166914  0.59752387 0.59550035 0.60009978 0.63122464 0.64573293
 0.66987978 0.67277549 0.69147218 0.73210246 0.76967339 0.8248878 ]","[0.96780683 0.8359497  0.73233137 0.63526092 0.56546557 0.52228762
 0.50703895 0.51911631 0.5620689  0.59816798 0.61968634 0.6381539
 0.6476426  0.63901964 0.61144994 0.5917971  0.52906881 0.49343907
 0.49163106 0.52213446 0.59187853 0.68117869 0.7985178  0.8878566
 0.97504389 1.03950348 1.10435499 1.17549434 1.23051627 1.28314812]",0.008802144,0.006263182,mean_squared_error_optimizers.Nadam-
0.001044026795309037,"[0.94029278 0.85138277 0.77956027 0.71459554 0.65785685 0.62061286
 0.60268215 0.60222931 0.62218068 0.64162953 0.67431552 0.69931727
 0.71955449 0.73091797 0.73206664 0.73361651 0.72590464 0.71330087
 0.69261388 0.68178649 0.68050664 0.69092948 0.70164207 0.71491973
 0.72563487 0.73845476 0.75694797 0.77073296 0.79944991 0.85634118]","[0.96245941 0.83159451 0.7313886  0.64277189 0.58104117 0.54342064
 0.5274421  0.53889183 0.58408399 0.62379945 0.65103659 0.68125896
 0.70571109 0.71671636 0.70972582 0.71106512 0.66538085 0.64463723
 0.62655354 0.60453273 0.59676863 0.60107896 0.63233471 0.64737464
 0.67174878 0.67140565 0.68672686 0.72568341 0.76131042 0.81594984]","[0.94829766 0.81192358 0.70662687 0.61256352 0.54921692 0.51528764
 0.50828162 0.5287153  0.57453816 0.61753202 0.64552389 0.67125133
 0.68832479 0.68847076 0.67201139 0.66094399 0.60375631 0.57040461
 0.56247225 0.57844041 0.6292779  0.70837795 0.8228466  0.90843921
 0.99169468 1.05291689 1.11615078 1.18738502 1.24215232 1.29499837]",0.008926151,0.006518229,mean_squared_error_optimizers.Nadam-
0.0009501272489627203,"[0.92477962 0.82863465 0.73434934 0.6678659  0.61346054 0.58356099
 0.56852221 0.57005641 0.58301972 0.60097497 0.62744931 0.65358737
 0.67400016 0.6860123  0.68513166 0.68330556 0.66935142 0.64647245
 0.62622138 0.61476624 0.62151665 0.63095205 0.6450533  0.6589936
 0.66675901 0.6724234  0.68869322 0.7175881  0.7474551  0.79936756]","[0.92946048 0.79430975 0.69139096 0.6043616  0.54986018 0.52126879
 0.51487319 0.52948485 0.57292716 0.60372782 0.62253751 0.64830915
 0.67008379 0.68049186 0.6719847  0.67395398 0.63374009 0.6177995
 0.60154813 0.57981357 0.57093654 0.57052381 0.59606026 0.60660086
 0.62745095 0.62718889 0.64391247 0.68481983 0.72413043 0.78071605]","[0.91834005 0.77593068 0.66714209 0.57490367 0.51960682 0.49506527
 0.49579301 0.5173521  0.55974148 0.59203894 0.60871576 0.62568806
 0.63662867 0.63326979 0.61430827 0.59952019 0.54631309 0.51732208
 0.51153533 0.52879776 0.58387332 0.66430488 0.77984167 0.8660543
 0.95109923 1.01518559 1.08091393 1.15462519 1.21236483 1.26697858]",0.008588508,0.0064294715,mean_squared_error_optimizers.Nadam-
0.0009477246017971386,"[0.89327519 0.79818402 0.72656002 0.66275595 0.60608907 0.57147504
 0.56201506 0.57059541 0.59496795 0.615977   0.64128634 0.66716012
 0.68699925 0.70432392 0.70994408 0.70672575 0.69653331 0.68446879
 0.65956477 0.65641603 0.66038868 0.66435787 0.66865177 0.67362079
 0.67691661 0.67854427 0.69513359 0.71754823 0.75246706 0.80742687]","[0.90414419 0.76703976 0.66634393 0.58287164 0.5320817  0.50658446
 0.50185816 0.5171499  0.56129855 0.592862   0.61402136 0.6410405
 0.66368437 0.67501718 0.67046785 0.67401684 0.63631064 0.61841604
 0.60086093 0.58097317 0.5750061  0.57578703 0.60129775 0.61387475
 0.63477467 0.63272094 0.64800846 0.68698471 0.72408074 0.78111263]","[0.89132861 0.7480073  0.64163422 0.55252466 0.50132225 0.48011879
 0.48316522 0.50596059 0.54860012 0.58138824 0.60233939 0.62390053
 0.63987003 0.64036944 0.62873113 0.61836375 0.57373559 0.54670741
 0.53824003 0.55308036 0.6027521  0.67864713 0.79121152 0.87715967
 0.96016961 1.02318158 1.08933015 1.16287609 1.2197615  1.27506046]",0.008808427,0.0067103133,mean_squared_error_optimizers.Nadam-
0.0009464139690777908,"[0.87135647 0.77529269 0.70074525 0.63958573 0.58851408 0.56226456
 0.54667988 0.55609218 0.5706654  0.58868454 0.61597554 0.64161803
 0.65969013 0.67978662 0.68840869 0.68492779 0.6749714  0.65960027
 0.65029202 0.63657864 0.63340375 0.63334836 0.63705919 0.63955289
 0.64755815 0.64728719 0.66296685 0.67947324 0.71449456 0.76979068]","[0.8925823  0.75213015 0.6540531  0.5761794  0.53272346 0.51404559
 0.51523872 0.53130652 0.57337285 0.60559932 0.62630647 0.65279432
 0.67723184 0.69256045 0.68940685 0.69514202 0.65745983 0.64006169
 0.62298068 0.60207479 0.59091104 0.58793206 0.61271114 0.61947568
 0.63097451 0.62175022 0.63077661 0.66770372 0.70512016 0.76148795]","[0.87477321 0.73031218 0.62822148 0.54623077 0.5030172  0.48712508
 0.4932261  0.51454378 0.55422555 0.58455189 0.6034484  0.62308429
 0.6413357  0.64840203 0.6422585  0.64235794 0.59936973 0.57540074
 0.56834758 0.57802003 0.62017182 0.69136463 0.80213994 0.88370839
 0.96153855 1.02296627 1.08854694 1.16302525 1.22187764 1.27767591]",0.009385172,0.0072466307,mean_squared_error_optimizers.Nadam-
0.0008732087623793632,"[0.83413896 0.73061642 0.64690462 0.57689462 0.54385333 0.53181663
 0.53332683 0.54057348 0.54733442 0.56621903 0.59227282 0.61046595
 0.62371084 0.641302   0.6420007  0.63796361 0.62855057 0.60919918
 0.59541049 0.58459622 0.59123561 0.59996297 0.60972627 0.61974869
 0.62518057 0.63545956 0.64965877 0.66886357 0.70037276 0.75205495]","[0.86617426 0.72295541 0.62174085 0.54539643 0.50747602 0.49678993
 0.50675053 0.52620712 0.56839781 0.59543654 0.61137904 0.63439489
 0.65517444 0.66617549 0.6697387  0.67811114 0.65054883 0.63495383
 0.62038522 0.60082782 0.59102895 0.59014427 0.6124941  0.62262837
 0.63594987 0.629521   0.63916182 0.67225902 0.70747675 0.76292588]","[0.85292924 0.70777379 0.60349891 0.52343499 0.48653599 0.47775282
 0.49057157 0.51186457 0.55089253 0.57575713 0.59309048 0.61457235
 0.63414269 0.64269267 0.64642558 0.65050941 0.61591267 0.59272174
 0.58307836 0.58776589 0.62433704 0.69211635 0.80088713 0.88458732
 0.96423831 1.02698849 1.0928227  1.16574874 1.22284836 1.27785175]",0.008586789,0.0069188466,mean_squared_error_optimizers.Nadam-
0.0008686394835822284,"[0.83400294 0.72451658 0.6442275  0.59060678 0.56041425 0.54710236
 0.55082467 0.56066314 0.57308481 0.58643461 0.60089671 0.61797183
 0.63625489 0.64631387 0.64651336 0.64082278 0.63214456 0.61692369
 0.60567138 0.59641619 0.60363393 0.60530686 0.6147066  0.61765264
 0.62335896 0.63395759 0.64554051 0.66018623 0.69769452 0.74836779]","[0.83632294 0.69178274 0.59179006 0.5176883  0.48467026 0.4787418
 0.49150633 0.51017309 0.5511274  0.574898   0.58740625 0.61090306
 0.63255201 0.64538814 0.64513913 0.65654854 0.62299515 0.6061155
 0.58911704 0.56753859 0.55429196 0.55059565 0.58124095 0.59173909
 0.60441072 0.59729077 0.60502631 0.63720696 0.67167672 0.72637352]","[0.82213337 0.67406191 0.57052146 0.49373687 0.46296391 0.46204789
 0.47790523 0.49838021 0.53411323 0.55637638 0.57299601 0.5980652
 0.62409098 0.64067427 0.64998479 0.66316463 0.63311222 0.61515059
 0.60654421 0.60861091 0.63557568 0.69228072 0.79902973 0.87753234
 0.95434138 1.01782485 1.08364088 1.15736367 1.21659334 1.27222167]",0.008836171,0.0074107577,mean_squared_error_optimizers.Nadam-
0.0008227344871653865,"[0.82096529 0.70274911 0.62170969 0.56772176 0.54529489 0.54785079
 0.54905486 0.55881276 0.56335913 0.56705539 0.59715494 0.62477679
 0.64469867 0.65054237 0.65217373 0.65641212 0.65286652 0.64796135
 0.64533631 0.64428336 0.64683888 0.65565057 0.66056871 0.67592663
 0.68223709 0.68817884 0.69681878 0.70923644 0.74050233 0.78625609]","[0.81662413 0.67267765 0.57483796 0.50572164 0.47933158 0.48075784
 0.49441994 0.51121669 0.54712678 0.56965573 0.58076894 0.60039969
 0.61927326 0.63202084 0.63193614 0.64535021 0.61870354 0.60810282
 0.59711555 0.58054368 0.57213189 0.57323081 0.59913541 0.61082392
 0.62537854 0.61728839 0.62696933 0.6601393  0.69435157 0.7492448 ]","[0.80367436 0.65869352 0.55924987 0.48877403 0.4642013  0.4666705
 0.47857415 0.49131092 0.5188767  0.53731386 0.55330929 0.57811265
 0.60426858 0.62418905 0.63696738 0.65167646 0.62481979 0.60479901
 0.59345942 0.59153958 0.6201793  0.68610664 0.79956755 0.8846574
 0.96648117 1.03309169 1.10221524 1.17763268 1.23641016 1.29196561]",0.0088355355,0.007761631,mean_squared_error_optimizers.Nadam-
0.0007428796631284058,"[0.7923208  0.68445118 0.60883852 0.55695171 0.5308375  0.53116922
 0.54378989 0.55518952 0.56612774 0.5745746  0.59447679 0.60524109
 0.61717129 0.62698853 0.64370864 0.63749111 0.63923404 0.63084769
 0.62582706 0.62262647 0.62485845 0.63081172 0.63636652 0.64188783
 0.64563201 0.65091694 0.65927442 0.67661502 0.70616842 0.75922686]","[0.80152856 0.65816944 0.56396847 0.50195184 0.48361833 0.49134338
 0.50986342 0.52320471 0.55633009 0.57275809 0.58032146 0.60044288
 0.6207736  0.63581862 0.6317967  0.64449693 0.61384108 0.59942451
 0.5842284  0.56429988 0.55394344 0.55341771 0.5757873  0.58674271
 0.60558753 0.59879681 0.60912959 0.6442407  0.68178859 0.73948755]","[0.79019418 0.64477305 0.54990236 0.48823251 0.47163723 0.4803643
 0.49554547 0.50475404 0.52677934 0.53722225 0.54696736 0.56852435
 0.59289716 0.61214843 0.61779128 0.6321663  0.60293641 0.57535946
 0.5562086  0.55321623 0.58426385 0.6549092  0.7742838  0.86337822
 0.94779136 1.01826226 1.08881341 1.1650477  1.22511176 1.28124465]",0.008688389,0.0075766873,mean_squared_error_optimizers.Nadam-
0.0007386217804159969,"[0.78325027 0.67209492 0.59443591 0.55012094 0.52080249 0.5225859
 0.5295685  0.52872414 0.53542933 0.54033081 0.55875914 0.57501914
 0.58464563 0.59700138 0.60084312 0.59657468 0.59476731 0.58894081
 0.5752234  0.56789299 0.57915317 0.58667899 0.59435113 0.59840122
 0.6072559  0.60884079 0.60766544 0.61869896 0.65267564 0.7029684 ]","[0.76258023 0.62455307 0.53597901 0.48079148 0.47051063 0.48125826
 0.49544855 0.50501044 0.5342808  0.55067635 0.55823983 0.5787203
 0.60029406 0.61604435 0.62152301 0.63156551 0.59918715 0.58415918
 0.56829295 0.54590348 0.53225526 0.52436902 0.54938114 0.55611239
 0.56847088 0.55895631 0.56805627 0.59921729 0.63420035 0.69112115]","[0.74927549 0.60833353 0.51784813 0.46344375 0.45788732 0.47213128
 0.4842191  0.4904734  0.50829873 0.51871358 0.53012069 0.55460618
 0.58226222 0.60544975 0.62545385 0.64440038 0.62119339 0.60215309
 0.5848372  0.57661611 0.6005068  0.66062221 0.77422631 0.86243813
 0.94455877 1.01339755 1.0848027  1.16143098 1.22206051 1.27861577]",0.008900231,0.008077086,mean_squared_error_optimizers.Nadam-
0.0007184472229952613,"[0.76685289 0.64330414 0.5686148  0.53206351 0.52955056 0.54126768
 0.55061434 0.55171498 0.56368533 0.56983187 0.59006895 0.60302818
 0.62613026 0.63272371 0.64250457 0.65136295 0.64408277 0.63643571
 0.62700219 0.62602201 0.62795908 0.63594082 0.64363877 0.63983548
 0.64139169 0.64514076 0.65098295 0.66404453 0.69479114 0.75092522]","[0.76520724 0.63183718 0.54861031 0.50340925 0.50240839 0.51878479
 0.538038   0.55430698 0.58952001 0.61005156 0.62202435 0.64357827
 0.6654086  0.68290326 0.6875892  0.70302994 0.67392494 0.66221401
 0.64838223 0.63001252 0.62148557 0.61786943 0.63961989 0.64385013
 0.65468259 0.64332361 0.64662074 0.67122069 0.70356374 0.75917272]","[0.75306766 0.61871139 0.53493598 0.49095994 0.4941047  0.51301663
 0.53124835 0.54566244 0.5736322  0.58883621 0.60288694 0.62766921
 0.65281301 0.67432136 0.69241855 0.7122589  0.68850686 0.67119951
 0.65432948 0.64560974 0.665405   0.7176695  0.82695113 0.90997147
 0.9905021  1.06042964 1.13041463 1.20513063 1.26499408 1.32337513]",0.008711373,0.008054541,mean_squared_error_optimizers.Nadam-
0.0006973942246598502,"[0.73863515 0.615008   0.54054636 0.49874773 0.5021973  0.5226479
 0.53196475 0.53488066 0.52772219 0.52472427 0.54064553 0.56043619
 0.57363616 0.58537079 0.59354855 0.59925084 0.59179566 0.58593117
 0.57025686 0.55377101 0.55719709 0.56707737 0.57426433 0.57519635
 0.58110969 0.59081231 0.59613066 0.606245   0.63920548 0.69221178]","[0.72996738 0.58901323 0.49765664 0.44858356 0.44872979 0.46707817
 0.49021212 0.5061942  0.5385741  0.5489532  0.55656492 0.57399322
 0.59534189 0.60982132 0.6134813  0.62288822 0.58828597 0.56939508
 0.55051676 0.52992581 0.52171519 0.52205312 0.555325   0.56707305
 0.58100134 0.57408913 0.58607553 0.61942954 0.65536677 0.71382115]","[0.72156037 0.57999299 0.48791783 0.4390542  0.44164014 0.45990085
 0.47920621 0.49106081 0.51232338 0.51503954 0.52526511 0.54970349
 0.57897671 0.6011782  0.61990529 0.63487419 0.60653582 0.58006103
 0.55817051 0.55264006 0.58461666 0.65560742 0.78061115 0.87279352
 0.95639892 1.02885436 1.10258335 1.18119713 1.24257641 1.30124811]",0.008463736,0.008059744,mean_squared_error_optimizers.Nadam-
