0.003141856350315114,"[1.61089114 1.62101308 1.62970283 1.6254337  1.61100834 1.59219208
0.0006512937301304192,"[0.73103998 0.61257361 0.53017122 0.48809065 0.4824546  0.49175532
 0.50494151 0.51593335 0.51152714 0.52117176 0.53318349 0.55215311
 0.56542838 0.57689157 0.57914942 0.58320337 0.58204559 0.56886182
 0.55643057 0.54573867 0.54923124 0.55111935 0.56183989 0.56248306
 0.56857748 0.56666277 0.569808   0.58564104 0.60782055 0.66433693]","[0.71638463 0.57845314 0.48840588 0.44083637 0.44359229 0.4602327
 0.47763309 0.48789172 0.51868145 0.53179074 0.54212004 0.55829693
 0.57714873 0.59107925 0.58636911 0.59800137 0.56389559 0.54927664
 0.53266078 0.51557477 0.50645344 0.50681351 0.52969165 0.53762269
 0.55412684 0.54376439 0.54525231 0.56625735 0.59474677 0.64959274]","[0.70720492 0.56844017 0.47752482 0.43071626 0.43563973 0.45173341
 0.46525996 0.47173761 0.49449182 0.50333444 0.52044989 0.54799613
 0.5778332  0.60040288 0.61505524 0.6376933  0.6157936  0.59996752
 0.58559027 0.58277018 0.60619712 0.66402944 0.77412449 0.85710972
 0.94018445 1.01072831 1.08164855 1.15771827 1.21801936 1.27607567]",0.008700407,0.008434965,mean_squared_error_optimizers.Nadam-
0.000644946503918618,"[0.71975592 0.60063697 0.52294747 0.48567333 0.48456611 0.50095332
 0.51675575 0.5166257  0.50709755 0.51410078 0.52618968 0.54126752
 0.55589912 0.56332777 0.5756285  0.58457405 0.58184242 0.57138861
 0.56003773 0.55571584 0.55897521 0.55442137 0.55896653 0.56042896
 0.56761732 0.56944844 0.57419976 0.58581662 0.60470268 0.65965404]","[0.68159743 0.54921313 0.4607056  0.42287532 0.42913602 0.44773564
 0.46715998 0.47470041 0.5022632  0.51064279 0.51613878 0.53429485
 0.55992675 0.58215752 0.59125109 0.61472977 0.58584069 0.57695609
 0.56204802 0.54013607 0.52369386 0.51449918 0.53034151 0.53226438
 0.54338515 0.53014822 0.53472872 0.56002466 0.59423111 0.65555767]","[0.67256163 0.53882711 0.44948298 0.41095729 0.42012794 0.43953442
 0.45701456 0.45988269 0.47989165 0.48529962 0.49761708 0.52550145
 0.56134238 0.5925222  0.62349199 0.65412429 0.64115805 0.63472364
 0.62526265 0.61672894 0.62903346 0.67515805 0.77950422 0.85925797
 0.93766957 1.00765541 1.08119622 1.16102232 1.22448819 1.28606609]",0.008685742,0.008564301,mean_squared_error_optimizers.Nadam-
0.004193320829498892,"[1.23556654 1.18449735 1.13768323 1.0782135  1.02617434 0.97017622
 0.9247964  0.88261809 0.85302499 0.82969767 0.8240759  0.81762482
 0.80553382 0.80245976 0.80375382 0.80140894 0.80740948 0.81754822
 0.82597587 0.84744193 0.88072373 0.91137101 0.93490803 0.96666389
 0.99532817 1.02752029 1.05950401 1.09168742 1.12390647 1.15985172]","[1.2417279  1.15901596 1.08839512 1.0224482  0.97090328 0.92994055
 0.88630445 0.85103079 0.83676539 0.82143978 0.80275114 0.80254617
 0.8031653  0.79914508 0.78972425 0.80276922 0.78515538 0.79631926
 0.81782487 0.82861995 0.83946337 0.85418216 0.89148888 0.92283685
 0.96430321 0.97499023 0.99708169 1.03075239 1.06597206 1.10178327]","[1.18431518 1.09466697 1.01475124 0.93823315 0.87222443 0.82248765
 0.77144188 0.73134558 0.70740469 0.68506228 0.660905   0.66267017
 0.67008621 0.67656981 0.67948847 0.70819065 0.70424309 0.73234139
 0.77854938 0.82636346 0.87730476 0.93808994 1.0341112  1.10246612
 1.16902902 1.21154264 1.25796656 1.30899577 1.35286377 1.3889999 ]",0.011738304,0.010793093,mean_squared_error_optimizers.Nadam-
0.001371201335142056,"[0.99932247 0.91107017 0.83928041 0.77328158 0.70988854 0.65759175
 0.62235172 0.59680106 0.58458227 0.59684324 0.62912891 0.65740583
 0.68059971 0.692987   0.71130658 0.71325978 0.71731097 0.70216459
 0.69327254 0.68798555 0.69249515 0.70209382 0.70945358 0.71465113
 0.72699324 0.73564494 0.74759214 0.77232079 0.80895375 0.85957182]","[1.01896146 0.91574053 0.82819898 0.74638204 0.68530259 0.63824684
 0.60468321 0.58793604 0.60535702 0.61659148 0.63096686 0.66420521
 0.69528423 0.71238836 0.71307768 0.7192248  0.68461815 0.67183491
 0.66200393 0.65647717 0.65934125 0.65989127 0.68637528 0.69980587
 0.71193808 0.70282314 0.71073364 0.74511387 0.7815695  0.83393479]","[1.01327276 0.90750829 0.81638714 0.72829692 0.65927748 0.60680803
 0.56971944 0.55378686 0.56565689 0.57140334 0.5881441  0.62064919
 0.6504979  0.65521475 0.64510054 0.64388501 0.61116192 0.58569617
 0.56639603 0.57769457 0.63225545 0.70609166 0.82452074 0.91166253
 0.99576294 1.05902631 1.12435244 1.19778109 1.25591512 1.31159638]",0.007442649,0.008286635,mean_squared_error_optimizers.Nadam-
0.0008796487083503355,"[0.88126459 0.79196893 0.71038261 0.63605025 0.58453663 0.55751824
 0.5487068  0.53025314 0.5226865  0.53451762 0.55669914 0.57967038
 0.60378135 0.61604555 0.61096854 0.61047839 0.60755681 0.60400924
 0.58305854 0.58413745 0.58877874 0.6046612  0.62729264 0.63768569
 0.64214119 0.64408847 0.65395342 0.67201758 0.70536527 0.76458502]","[0.87091916 0.75362208 0.65771806 0.57705141 0.53231409 0.50863365
 0.49763834 0.49172418 0.51591761 0.53247907 0.5545518  0.58906153
 0.61750253 0.63409912 0.63184958 0.63484726 0.59461818 0.5766502
 0.56187061 0.54420638 0.54078198 0.548547   0.58149422 0.59470914
 0.60809839 0.59910753 0.60641906 0.63921412 0.6727051  0.72814817]","[0.86462367 0.74616681 0.64862722 0.56293159 0.51237055 0.48698121
 0.4765089  0.47438856 0.49367443 0.50582805 0.52948246 0.56278756
 0.59239739 0.60768036 0.61112099 0.61141723 0.57101447 0.54251941
 0.52279813 0.51960834 0.55854074 0.63277399 0.75875851 0.85077184
 0.93742395 1.0100845  1.08369311 1.16256577 1.2217349  1.27828106]",0.007221758,0.007992439,mean_squared_error_optimizers.Nadam-
0.0006965395720520367,"[0.7789654  0.67603259 0.59438562 0.53428574 0.50826583 0.4991386
 0.49631439 0.48887384 0.48582971 0.48373951 0.50698869 0.53101273
 0.563466   0.56849498 0.57554768 0.57525331 0.56509471 0.55331088
 0.54289011 0.54473958 0.55305989 0.56254422 0.57949785 0.59283567
 0.58843777 0.59289707 0.59735422 0.62023133 0.65850625 0.7177692 ]","[0.79105213 0.66521235 0.56684107 0.49559305 0.46847202 0.46352157
 0.46642559 0.4638334  0.49237727 0.51046087 0.52860437 0.56014452
 0.58807893 0.60627216 0.60183628 0.60539278 0.56370689 0.54533702
 0.52707093 0.51287254 0.51295293 0.52442997 0.55396902 0.56558038
 0.58204128 0.57310426 0.57885444 0.61060477 0.64494512 0.70505315]","[0.78467197 0.65956181 0.56123733 0.48515958 0.45382799 0.44781511
 0.44867576 0.44545697 0.46460217 0.47475434 0.49476299 0.5242853
 0.55105935 0.56706008 0.57396605 0.57667272 0.53437548 0.50799071
 0.48987799 0.49196967 0.53520104 0.61533201 0.74525994 0.83974847
 0.92767698 1.0035005  1.07894745 1.15943197 1.22194226 1.28166842]",0.0070237373,0.007653536,mean_squared_error_optimizers.Nadam-
0.0006083452460976938,"[0.71774783 0.61446269 0.52901777 0.4763442  0.46283513 0.46253082
 0.4642418  0.46381423 0.45616929 0.46447609 0.48337714 0.50793132
 0.52490779 0.53311677 0.53894335 0.53485294 0.52678375 0.51459895
 0.4982183  0.48593948 0.49763505 0.50790768 0.5176851  0.52463178
 0.53484608 0.5453428  0.55141227 0.56264114 0.59214686 0.65305875]","[0.73376737 0.60717526 0.51333302 0.45682761 0.44514235 0.44960052
 0.45397803 0.45136409 0.47551501 0.49017126 0.50231215 0.52500308
 0.54777528 0.56426752 0.56727917 0.57882971 0.54361717 0.53017794
 0.51518448 0.49381152 0.48501578 0.4870507  0.51445381 0.52573989
 0.54025058 0.53136245 0.53626876 0.56554816 0.59938983 0.65717709]","[0.724754   0.59830398 0.50487744 0.44487726 0.43177544 0.43594229
 0.43841979 0.43416569 0.44910408 0.45776145 0.47565794 0.50388292
 0.53483944 0.55708993 0.57828581 0.59561772 0.57078262 0.55211312
 0.53711465 0.53052007 0.55849131 0.62223029 0.74212373 0.83185374
 0.91857039 0.99334889 1.06909788 1.1512167  1.21510643 1.27557733]",0.0072669424,0.007947568,mean_squared_error_optimizers.Nadam-
0.0005803044042550028,"[0.71780356 0.60126121 0.51983097 0.48596847 0.47613858 0.47532953
 0.48288328 0.47525363 0.47657566 0.46975471 0.48444466 0.51000195
 0.53790074 0.54924558 0.55794313 0.55405184 0.54160082 0.53291412
 0.52370963 0.51441307 0.52123242 0.54058402 0.54232828 0.55255509
 0.55775625 0.56000182 0.56464448 0.57713814 0.61020277 0.66948469]","[0.7072792  0.57861628 0.4835538  0.43231456 0.42833523 0.43950623
 0.45080195 0.44777917 0.47536236 0.48626375 0.50195114 0.52700253
 0.55336001 0.57376117 0.57203892 0.58256378 0.54530198 0.52855841
 0.51212582 0.49323678 0.48629907 0.49141624 0.5121069  0.52244636
 0.54374253 0.53457597 0.53934972 0.56830948 0.60076557 0.6616862 ]","[0.70022656 0.57233118 0.47777553 0.42416475 0.41835272 0.4297909
 0.43966731 0.43359104 0.44753289 0.44825301 0.46461168 0.49227361
 0.5237026  0.54693136 0.56175524 0.57554134 0.54478397 0.52553201
 0.5108119  0.50889835 0.54295766 0.61447314 0.73678783 0.82779981
 0.91621377 0.99022728 1.06503882 1.1458042  1.20890648 1.27056849]",0.0074242773,0.00811616,mean_squared_error_optimizers.Nadam-
0.0005595391634851694,"[0.67670936 0.55716374 0.46627692 0.4354279  0.42884772 0.44486209
 0.45087202 0.44515817 0.44265613 0.44761784 0.46577738 0.49273798
 0.49945005 0.51055961 0.51784851 0.52433391 0.51895646 0.50490608
 0.49180292 0.49454295 0.50205654 0.51131441 0.52251719 0.52865222
 0.52638609 0.53159625 0.53672519 0.54799117 0.57805092 0.64123061]","[0.67443261 0.54399874 0.45124214 0.40755628 0.4123497  0.43080378
 0.44338556 0.44061325 0.46672109 0.47676663 0.4893679  0.50877416
 0.53055954 0.54621522 0.54834893 0.55695826 0.51845271 0.50283817
 0.4848518  0.46274723 0.45385513 0.45781481 0.48884511 0.50216656
 0.52185083 0.51282048 0.5165361  0.54307676 0.57680259 0.63908815]","[0.66425972 0.53356864 0.44126565 0.39590738 0.40032932 0.42049894
 0.43289287 0.42698611 0.44244249 0.44376153 0.45705963 0.47931443
 0.50438731 0.5212745  0.53706281 0.54969672 0.51841822 0.49682062
 0.47876874 0.47669701 0.51388654 0.59023987 0.71833202 0.81512855
 0.90754397 0.98452525 1.06028602 1.14173214 1.20613879 1.26862357]",0.007607821,0.008408795,mean_squared_error_optimizers.Nadam-
0.0005207626041956245,"[0.63989479 0.52746727 0.4483555  0.41555638 0.41885631 0.43431402
 0.43883245 0.4397353  0.43536452 0.43986481 0.45308095 0.46915503
 0.4815648  0.49301551 0.50291841 0.50530404 0.50273081 0.49500158
 0.49111248 0.48514681 0.48895508 0.49392928 0.50517148 0.51961007
 0.52231714 0.5245537  0.52860251 0.54104968 0.57013285 0.62815752]","[0.66608257 0.53539616 0.44082366 0.39764356 0.40097978 0.41756184
 0.43087756 0.43358392 0.46216063 0.47034685 0.48076834 0.49903965
 0.5185909  0.53235669 0.53285839 0.54425781 0.50597846 0.49185218
 0.4742219  0.45705401 0.45675472 0.46775838 0.50252082 0.52040905
 0.54014831 0.53006774 0.53105633 0.55428179 0.58650008 0.64635695]","[0.656228   0.52514905 0.43111699 0.38782438 0.39090836 0.40640687
 0.41783781 0.41567779 0.43424139 0.43663233 0.44965251 0.47457072
 0.49990083 0.5162272  0.52924412 0.53991263 0.5051905  0.48099988
 0.46148561 0.4588707  0.50054492 0.58171225 0.71460739 0.81751168
 0.91273797 0.99117154 1.06796118 1.14910025 1.21246945 1.27342011]",0.007248748,0.007959745,mean_squared_error_optimizers.Nadam-
0.0005110839148595309,"[0.64295709 0.53835614 0.46415918 0.42384587 0.42814713 0.44080152
 0.45462268 0.4621694  0.44278188 0.4428309  0.46645572 0.48546924
 0.49715711 0.51652894 0.52199712 0.51871566 0.51149863 0.49394426
 0.48303262 0.47965228 0.48417163 0.49310002 0.50387004 0.50408831
 0.51065953 0.5208559  0.52889927 0.54547157 0.57436571 0.62811858]","[0.65048509 0.52317598 0.43951036 0.40844125 0.41843905 0.43707832
 0.45150519 0.45039195 0.46713098 0.4702022  0.47901286 0.49761003
 0.51969049 0.53418719 0.5384374  0.55496435 0.52074455 0.50351937
 0.48197683 0.46239776 0.45721949 0.45979414 0.4920101  0.50058576
 0.51931653 0.51556976 0.52337088 0.5504405  0.57980059 0.63472355]","[0.64319271 0.51655041 0.43344446 0.40104654 0.41078522 0.42915361
 0.44081408 0.43304854 0.43761471 0.43471058 0.44788842 0.47635076
 0.50922887 0.53321085 0.55873194 0.5824011  0.55993988 0.5390317
 0.52194074 0.51960266 0.55205632 0.6194779  0.74038687 0.83038871
 0.91586666 0.99040566 1.06611563 1.14764438 1.21086134 1.27246163]",0.0076710014,0.008555721,mean_squared_error_optimizers.Nadam-
0.0005079562936831886,"[0.64564464 0.52457048 0.44640443 0.4256652  0.4319721  0.4444731
 0.45711483 0.45914775 0.45489171 0.44964222 0.46212029 0.48140057
 0.49898818 0.51825829 0.523637   0.5227647  0.51566374 0.50579931
 0.49110891 0.47774992 0.48522182 0.49865858 0.51498575 0.53180879
 0.53251631 0.5265554  0.52683572 0.53519051 0.55745387 0.61880883]","[0.64279588 0.51300014 0.42881248 0.39890998 0.4115189  0.43117209
 0.44548675 0.44880987 0.47550404 0.47993121 0.4857023  0.49851671
 0.5209267  0.54459957 0.5490169  0.56482111 0.52838434 0.50611709
 0.48273801 0.46417088 0.46188204 0.46840371 0.4956955  0.50288661
 0.52144973 0.51459463 0.5178656  0.54092443 0.56964725 0.62963071]","[0.63278456 0.50336034 0.41991143 0.3889057  0.40094407 0.42085666
 0.43564622 0.43539823 0.45113104 0.44980157 0.45676772 0.47340834
 0.49926591 0.52095389 0.53189692 0.54228744 0.50473    0.47575247
 0.44875548 0.44456778 0.49051714 0.57593987 0.70944375 0.81082464
 0.9071766  0.98702868 1.06727399 1.15232312 1.21765457 1.2815675 ]",0.0076482734,0.008539597,mean_squared_error_optimizers.Nadam-
0.0005177242272378256,"[0.62077251 0.51124589 0.44665677 0.41207586 0.42254936 0.43288838
 0.43984652 0.44757259 0.44175697 0.43352208 0.45174239 0.46890183
 0.49145633 0.50765958 0.52243493 0.52327063 0.51065375 0.50397655
 0.49525153 0.49211899 0.50299468 0.51425392 0.53167273 0.5318421
 0.53569883 0.52915693 0.5223278  0.53330376 0.55453127 0.61257206]","[0.63719224 0.50510502 0.42002597 0.38652995 0.40221633 0.42740791
 0.44162438 0.44024376 0.46104833 0.46834161 0.48042587 0.49603713
 0.51298863 0.52667312 0.5294227  0.54435911 0.51269958 0.49926565
 0.48311177 0.4648052  0.46114364 0.46763676 0.49874389 0.50482391
 0.51441292 0.50218726 0.50350704 0.52551124 0.55096468 0.60552873]","[0.62960412 0.49975061 0.41671653 0.38243592 0.3965363  0.42072132
 0.43429416 0.43029355 0.44440997 0.45117082 0.46407108 0.48341692
 0.50383765 0.51781573 0.53023899 0.54482685 0.5142207  0.49529637
 0.48017113 0.47991189 0.52034041 0.59933086 0.7265888  0.82140155
 0.91003085 0.98403363 1.05921044 1.13983082 1.20307938 1.26429381]",0.007861031,0.008765555,mean_squared_error_optimizers.Nadam-
0.0004966361968157192,"[0.63461069 0.51325923 0.44579821 0.42393612 0.43121841 0.45292125
 0.45993915 0.46003407 0.46537487 0.46668503 0.47450838 0.48079378
 0.49927226 0.51315986 0.51179049 0.51564476 0.5061346  0.49181259
 0.48231563 0.47179431 0.49081393 0.50505251 0.52595689 0.53958912
 0.54322154 0.54325334 0.54365861 0.55585768 0.58348396 0.63841299]","[0.62572396 0.49181674 0.40657385 0.37702754 0.39486267 0.4207805
 0.43825648 0.43769786 0.46181826 0.47189517 0.48227946 0.49893262
 0.52190724 0.5434153  0.53339789 0.54862777 0.50903969 0.48974207
 0.47040734 0.45231171 0.45408369 0.46911624 0.49864361 0.51626011
 0.54417536 0.54288236 0.54863774 0.56987697 0.59387538 0.64663816]","[0.61511023 0.48305474 0.3994117  0.36936678 0.38600175 0.40964386
 0.4264338  0.42297651 0.43816171 0.44092433 0.44765631 0.46530798
 0.48805995 0.50451038 0.50639543 0.52007273 0.4818631  0.45606347
 0.43639226 0.43678578 0.48878737 0.58294488 0.71996909 0.82812972
 0.9302538  1.01318856 1.09542118 1.18317517 1.25047538 1.31454196]",0.0075808587,0.008520761,mean_squared_error_optimizers.Nadam-
0.0004897205803232888,"[0.62923289 0.50820664 0.43402818 0.42602131 0.43707254 0.45505043
 0.46428716 0.45804918 0.44453624 0.43836461 0.45704311 0.48474573
 0.49278983 0.50668098 0.51125376 0.51823047 0.51074698 0.49666618
 0.48163463 0.47048594 0.47406957 0.48218382 0.49297228 0.49682011
 0.50026735 0.50012007 0.50090828 0.50941482 0.53772963 0.59229859]","[0.61495454 0.48300726 0.39903945 0.37242044 0.38783709 0.41216234
 0.42856717 0.42736318 0.44711508 0.45126085 0.46297087 0.48359003
 0.50775182 0.5266774  0.52072648 0.54008756 0.50075921 0.4788425
 0.45923733 0.44243701 0.44020098 0.44891685 0.46771633 0.47963846
 0.49709678 0.48785704 0.48896221 0.51033225 0.53845722 0.59621987]","[0.60708621 0.47617197 0.39367491 0.36761383 0.38264166 0.40639697
 0.42075882 0.41520703 0.42494634 0.42307584 0.43340008 0.45964712
 0.49171775 0.51361975 0.52692177 0.54404198 0.50930766 0.48456128
 0.46565943 0.46586409 0.50800241 0.58613214 0.70720622 0.80428486
 0.89731746 0.97467344 1.05255039 1.13748588 1.20289071 1.26674795]",0.0074480297,0.00853012,mean_squared_error_optimizers.Nadam-
0.00048456850387932113,"[0.61173502 0.49345469 0.42911713 0.40904198 0.41295997 0.42667464
 0.43949407 0.43572866 0.4263654  0.43727828 0.45573368 0.47513086
 0.49190006 0.49957639 0.50388717 0.50654499 0.50008191 0.49098861
 0.47323359 0.46076422 0.4616366  0.48056724 0.48509069 0.48738951
 0.49119416 0.49202728 0.48749516 0.49417328 0.52103778 0.57905466]","[0.60411288 0.47580485 0.40174556 0.37768708 0.39835159 0.426219
 0.44223444 0.4441881  0.46684238 0.47265142 0.48205652 0.50239526
 0.52705487 0.54275558 0.53924532 0.54899374 0.51143875 0.49300878
 0.47278751 0.4539359  0.45051681 0.45920594 0.48231284 0.49199503
 0.50657875 0.49340968 0.4885387  0.50289022 0.52293422 0.57665965]","[0.59413424 0.46531126 0.39174934 0.36779095 0.38809915 0.41485796
 0.4286706  0.42728252 0.44290994 0.44563557 0.45427771 0.47770827
 0.50473829 0.52143836 0.53269861 0.54431403 0.5101366  0.49106341
 0.47384676 0.47197548 0.51087014 0.58781479 0.7123449  0.81221779
 0.90881482 0.98565854 1.06237758 1.14522617 1.21053168 1.27445374]",0.007351652,0.008319114,mean_squared_error_optimizers.Nadam-
0.00048407019422544786,"[0.64604603 0.51668587 0.45375999 0.43065262 0.43959731 0.4558954
 0.46322362 0.45633547 0.44361626 0.43650543 0.45763475 0.47757305
 0.48259616 0.49578531 0.5060569  0.51494062 0.51371624 0.49780082
 0.48911855 0.47831368 0.48257634 0.49322322 0.4989565  0.50713962
 0.52035086 0.52024753 0.51099435 0.51603899 0.54006513 0.58543397]","[0.62543577 0.49561933 0.42243454 0.3958451  0.40958558 0.42613331
 0.43374017 0.42724718 0.44803789 0.45237946 0.46180372 0.4837423
 0.51023444 0.52874893 0.52198242 0.53918612 0.49966341 0.48588666
 0.46620007 0.44928692 0.44648769 0.45474239 0.47968568 0.49390233
 0.50988981 0.50143917 0.50150401 0.51977249 0.54316591 0.5971764 ]","[0.61425174 0.4857188  0.41218885 0.38460822 0.39949479 0.41723216
 0.42737975 0.41947192 0.433617   0.43436723 0.44306417 0.46960154
 0.50127283 0.52596004 0.53581784 0.56027612 0.5298496  0.51699623
 0.50278428 0.50096639 0.53497323 0.60861093 0.7283727  0.82305507
 0.91524708 0.99206473 1.06924571 1.15281242 1.21898765 1.28340813]",0.0074361227,0.008522105,mean_squared_error_optimizers.Nadam-
0.0004700856913890069,"[0.60750143 0.4951416  0.4374742  0.42728634 0.44216434 0.4550353
 0.45600312 0.44805342 0.44332544 0.44178737 0.45929268 0.47039244
 0.48050488 0.49357407 0.49989886 0.51167599 0.50772987 0.49734351
 0.47817827 0.46700093 0.47182792 0.47841529 0.49957097 0.51168208
 0.52770992 0.53310125 0.52108301 0.52204515 0.55003834 0.6033603 ]","[0.60583162 0.47945252 0.4087229  0.39200072 0.40872525 0.4314229
 0.44833504 0.44419024 0.46252532 0.46571152 0.47694276 0.49377405
 0.51122498 0.52286848 0.52861721 0.54608949 0.50954625 0.49028728
 0.47337372 0.45721181 0.46295414 0.47953703 0.51440868 0.53102664
 0.54621887 0.53342294 0.5268208  0.53484157 0.55027857 0.60308552]","[0.59943449 0.47365864 0.40406714 0.38525706 0.40170159 0.4260326
 0.44308548 0.43722597 0.4477568  0.44643046 0.45493814 0.47730912
 0.50572328 0.52794763 0.55361204 0.57420379 0.54177338 0.51424505
 0.48951802 0.48062986 0.52184717 0.60396255 0.7313248  0.83373425
 0.92722383 1.0020859  1.07734904 1.15981876 1.22487447 1.28951588]",0.0074077346,0.00858005,mean_squared_error_optimizers.Nadam-
0.0004994932793003197,"[0.59458625 0.47719997 0.42077235 0.40868014 0.4247502  0.44800863
 0.46268774 0.46255217 0.45994461 0.45147278 0.4685529  0.48966257
 0.50856389 0.52286518 0.52668297 0.52364546 0.51098479 0.50367172
 0.48240347 0.47217008 0.47927607 0.49677428 0.51529526 0.50627087
 0.51473105 0.51273043 0.50620116 0.51730841 0.53636565 0.58793958]","[0.59655035 0.47474368 0.40182648 0.38386902 0.40040635 0.42054219
 0.43614651 0.43237552 0.45032295 0.44988261 0.45622874 0.47878958
 0.50834096 0.53391607 0.52904012 0.54547823 0.50820193 0.48954311
 0.4685857  0.44709152 0.44273249 0.45246001 0.47158509 0.48574244
 0.50327211 0.49352503 0.49411349 0.51377533 0.5390362  0.59758743]","[0.5894157  0.4674341  0.39545569 0.37686756 0.39322353 0.41405855
 0.43001571 0.42476337 0.43793074 0.43484817 0.43971007 0.46241837
 0.49110073 0.51798586 0.52083011 0.5422115  0.50999703 0.48800712
 0.4681307  0.4628231  0.50149543 0.5853701  0.70984539 0.807823
 0.90128628 0.97975309 1.06007248 1.14808291 1.21652982 1.28333219]",0.0076090363,0.008773473,mean_squared_error_optimizers.Nadam-
0.00047876416445554544,"[0.57206573 0.46343754 0.40732235 0.39639742 0.41541039 0.43080357
 0.43443758 0.428788   0.41306967 0.41386875 0.43267947 0.45839573
 0.4670982  0.48074975 0.49044904 0.49577377 0.49740052 0.48562936
 0.4696973  0.4599265  0.46097659 0.46852553 0.48396987 0.49292398
 0.49938491 0.50066335 0.49611744 0.49943062 0.52097689 0.57976721]","[0.57528353 0.44783001 0.37682395 0.36426403 0.38949353 0.41658668
 0.43427513 0.4289418  0.4412505  0.43734299 0.44117098 0.45949534
 0.48160384 0.49928069 0.49632005 0.51371442 0.47771109 0.45762698
 0.43569233 0.41772975 0.41847586 0.43029681 0.45733512 0.46977284
 0.49081913 0.48553512 0.48495804 0.49797171 0.5139923  0.57025841]","[0.56898514 0.44213087 0.37273148 0.35903204 0.38348727 0.41079613
 0.42777237 0.41928344 0.42508443 0.41660721 0.41541613 0.43284804
 0.45478595 0.47140352 0.47708885 0.49650666 0.45667145 0.42896498
 0.40227526 0.40208292 0.45759727 0.5494974  0.68818821 0.7937857
 0.8936322  0.9728925  1.05104078 1.13583781 1.20183989 1.26778811]",0.0073759863,0.008506382,mean_squared_error_optimizers.Nadam-
