0.003141856350315114,"[1.61089114 1.62101308 1.62970283 1.6254337  1.61100834 1.59219208
0.00045977981283795087,"[0.58552185 0.47685163 0.41690392 0.41158536 0.42541264 0.44303855
 0.44810175 0.43804651 0.43087473 0.42737936 0.43989488 0.45735096
 0.46473726 0.47748263 0.48758813 0.48964663 0.48482516 0.47834403
 0.47202837 0.46137127 0.46718622 0.47779435 0.49143619 0.49279159
 0.4935923  0.49066815 0.48669631 0.49614062 0.52137149 0.57417266]","[0.58612165 0.45982417 0.38978365 0.38145004 0.40575423 0.42753904
 0.43938952 0.43917724 0.45919412 0.46115142 0.46977909 0.48507441
 0.50456778 0.51811162 0.5275662  0.54345263 0.50680669 0.48326618
 0.45934708 0.43968661 0.44160305 0.45340367 0.48435593 0.49573641
 0.51181157 0.50542448 0.50370725 0.51510522 0.53270626 0.58572055]","[0.57950661 0.45443456 0.38586471 0.37726392 0.401184   0.42275528
 0.43282894 0.42999339 0.44566384 0.44647449 0.45387993 0.47231253
 0.49566074 0.51405399 0.53694264 0.55550178 0.52135166 0.49172097
 0.46310333 0.45615113 0.50060829 0.58578704 0.71685699 0.82021644
 0.9148328  0.9934153  1.07108112 1.15375971 1.21971544 1.28552371]",0.007150122,0.008286976,mean_squared_error_optimizers.Nadam-
0.0004369958572400113,"[0.61710756 0.49269628 0.43671105 0.42082157 0.44501691 0.45341796
 0.45328633 0.44271207 0.43602603 0.4355064  0.45498162 0.47349074
 0.48220226 0.49365139 0.50587818 0.49806658 0.49795698 0.48779631
 0.4693838  0.46448557 0.47227122 0.48724616 0.4999861  0.51174319
 0.52386849 0.52934005 0.52830743 0.52898723 0.54526826 0.60647979]","[0.57109956 0.44348092 0.37972944 0.36737922 0.38643153 0.40659285
 0.42077607 0.41709923 0.43752141 0.44779254 0.46653274 0.48567439
 0.50006684 0.51011922 0.50197858 0.51728117 0.48154751 0.45922733
 0.43668182 0.42034331 0.42546252 0.44376547 0.469437   0.48569096
 0.50564862 0.50159829 0.50375336 0.51621674 0.53645134 0.59104271]","[0.56311483 0.43686646 0.3747093  0.36265714 0.38204607 0.40314619
 0.41596272 0.40818227 0.41950446 0.42255957 0.43440366 0.45195529
 0.46735409 0.4762047  0.48063324 0.49677928 0.46283333 0.43633382
 0.40844933 0.40787234 0.46668663 0.56747264 0.70517056 0.81299037
 0.90884757 0.98852635 1.06809042 1.1541875  1.22489609 1.29399866]",0.007212279,0.008385187,mean_squared_error_optimizers.Nadam-
0.00044762812609163425,"[0.59137427 0.48036933 0.41827249 0.41396234 0.42359221 0.44138762
 0.447435   0.44074653 0.43026822 0.42657571 0.44476138 0.46822755
 0.47983173 0.48871695 0.49150772 0.4931228  0.48498839 0.47352025
 0.46604766 0.4542867  0.4581495  0.46989651 0.47770103 0.48249142
 0.48555087 0.47816907 0.48590725 0.4917468  0.52541304 0.58019537]","[0.55685357 0.4353336  0.3705065  0.36077664 0.37965484 0.4011189
 0.41577131 0.41344809 0.43030311 0.42533247 0.43203479 0.4519285
 0.47671744 0.49419678 0.48982892 0.50592265 0.46991576 0.45128941
 0.42733915 0.40687451 0.4038396  0.41518804 0.43604373 0.44905019
 0.46633553 0.45960666 0.4654054  0.48659758 0.50770055 0.5621935 ]","[0.5496824  0.42835401 0.36440099 0.35425106 0.37398273 0.39680362
 0.41093718 0.40375861 0.4148708  0.40730022 0.4111119  0.43308226
 0.46191838 0.48433565 0.49532474 0.51822698 0.48960806 0.4726571
 0.45165058 0.44802234 0.49094178 0.57734333 0.70363636 0.8036601
 0.89761017 0.97634507 1.05634966 1.14276334 1.21107462 1.27929612]",0.007140084,0.0083079245,mean_squared_error_optimizers.Nadam-
0.0004205318936922898,"[0.57441373 0.45911611 0.39424126 0.38467663 0.40349732 0.41562325
 0.42723113 0.42467134 0.4062612  0.40288019 0.42031038 0.44578652
 0.45901384 0.47256453 0.47949112 0.4781655  0.47018568 0.46145491
 0.45043458 0.4497335  0.4516752  0.4588016  0.45924504 0.46430033
 0.473129   0.47912015 0.46829954 0.4686159  0.48399238 0.54073311]","[0.53732335 0.41436472 0.35690203 0.35486865 0.37883049 0.39914557
 0.41534884 0.41231258 0.4266754  0.42271233 0.4279565  0.44613504
 0.46671884 0.48354474 0.48150502 0.50032316 0.46360901 0.44686791
 0.42606627 0.40773678 0.40706061 0.41730984 0.4308513  0.44376733
 0.46720408 0.45865658 0.4573765  0.4709028  0.4886297  0.54405062]","[0.53302292 0.41067827 0.35363394 0.35152489 0.37582061 0.39752798
 0.41376421 0.40847403 0.41731459 0.40854404 0.40925157 0.42693705
 0.45056291 0.47159136 0.48216838 0.50465516 0.47191977 0.45523421
 0.43404188 0.43050338 0.47543446 0.56125054 0.69237948 0.79560177
 0.89073533 0.96885326 1.04711132 1.13299165 1.20280461 1.27075721]",0.0071001523,0.008284414,mean_squared_error_optimizers.Nadam-
0.0004351290658426781,"[0.58799016 0.45880544 0.39526718 0.39632261 0.41897925 0.42860853
 0.42811183 0.42714672 0.41785161 0.42047354 0.42508693 0.44494187
 0.45315878 0.45728737 0.46899726 0.4670095  0.46577818 0.45725203
 0.44320475 0.44523741 0.45467743 0.47016194 0.47875877 0.48409671
 0.48811445 0.48716994 0.48748436 0.48577073 0.503664   0.56032267]","[0.54465981 0.41864215 0.35648289 0.34824697 0.37435193 0.39318079
 0.40587732 0.4064188  0.42752466 0.42788183 0.43215328 0.44590645
 0.46687793 0.48503785 0.48085019 0.49937448 0.46229141 0.44177912
 0.42233374 0.40194255 0.40484696 0.42435144 0.44954961 0.46115391
 0.47906796 0.46852929 0.46325699 0.47467488 0.49299404 0.54921695]","[0.54015541 0.41430589 0.3519771  0.34163739 0.36702931 0.3860075
 0.39939258 0.39600012 0.41311299 0.40966551 0.41052882 0.42358759
 0.44565512 0.46245058 0.47183977 0.49136718 0.45623267 0.43338803
 0.40924171 0.40338642 0.45900349 0.55480766 0.6961368  0.80044631
 0.8955286  0.97329643 1.0514008  1.13566407 1.20315282 1.26981501]",0.0069924486,0.0082315365,mean_squared_error_optimizers.Nadam-
0.00042309275944717227,"[0.5907025  0.46431484 0.42140067 0.42271126 0.44877515 0.45788788
 0.46785698 0.46000316 0.45243091 0.43592311 0.45746955 0.4728717
 0.47891767 0.49735627 0.49180084 0.48688327 0.489689   0.48895167
 0.47106283 0.46176176 0.46260158 0.47357385 0.47730093 0.48305187
 0.49379077 0.50291476 0.51499751 0.52206723 0.56051675 0.6289297 ]","[0.56139795 0.44163636 0.3848237  0.37199443 0.39337459 0.41504806
 0.42970513 0.4249677  0.43664659 0.43214448 0.43844945 0.45970075
 0.48596232 0.50512009 0.4994     0.51668232 0.48322586 0.46501323
 0.43991514 0.41959159 0.41888772 0.42870474 0.45094739 0.4638633
 0.48507909 0.48204327 0.4907638  0.51696212 0.54625029 0.60739329]","[0.55390701 0.43484511 0.37784468 0.36473813 0.38603748 0.40871037
 0.4239303  0.41599005 0.42387972 0.41411731 0.41275733 0.42743337
 0.45097624 0.46734856 0.47365358 0.49189423 0.46190491 0.44052603
 0.41571574 0.41625425 0.46965849 0.56220629 0.7004296  0.80552238
 0.90088124 0.98037768 1.06099736 1.14897873 1.22045192 1.2930714 ]",0.006808148,0.007887803,mean_squared_error_optimizers.Nadam-
0.0004068479047855362,"[0.55212998 0.43261437 0.38768696 0.39790695 0.41565508 0.42411915
 0.42728464 0.42563923 0.41538389 0.40652743 0.41818345 0.43516807
 0.44522248 0.45198911 0.45641529 0.45684843 0.46225784 0.44897735
 0.42868285 0.41430014 0.41195775 0.42240498 0.43937852 0.45242639
 0.4637255  0.45748514 0.46520562 0.47919574 0.50809679 0.56887789]","[0.54281106 0.42235046 0.3689866  0.36290506 0.38753869 0.40861807
 0.41788521 0.40836627 0.42423859 0.42883082 0.4407231  0.46049741
 0.48606522 0.50592937 0.49803042 0.51538092 0.47574886 0.45754748
 0.43188022 0.40719219 0.40268985 0.40915285 0.43305662 0.44696987
 0.47234855 0.46838131 0.4740733  0.4961987  0.51730227 0.5730977 ]","[0.53762068 0.41725997 0.36428154 0.35687679 0.38180384 0.40400161
 0.41306854 0.40299895 0.41753238 0.42172495 0.42916494 0.44518884
 0.46749998 0.48586149 0.48857607 0.50998727 0.47628038 0.46247932
 0.44229488 0.43928094 0.48809323 0.57119656 0.70490208 0.80641923
 0.90272036 0.97816713 1.057808   1.14479855 1.21191996 1.28014928]",0.0066898614,0.00792132,mean_squared_error_optimizers.Nadam-
0.00040506804819839695,"[0.57388107 0.45901869 0.40973633 0.4131324  0.42264002 0.44647982
 0.44434918 0.43634689 0.43223545 0.43298847 0.45858775 0.47565583
 0.48487092 0.50295561 0.49682831 0.49600941 0.49431258 0.4886213
 0.47406554 0.45861386 0.46462112 0.46942383 0.48566467 0.49053019
 0.50135884 0.50852397 0.50907007 0.51971107 0.54233479 0.5935541 ]","[0.55047077 0.43165375 0.3791018  0.37646306 0.39997461 0.42131916
 0.43366406 0.42888619 0.44568427 0.45002633 0.45996249 0.47676795
 0.49861667 0.51401886 0.50628232 0.52149605 0.48267006 0.46235322
 0.43626186 0.41411291 0.41152696 0.42225058 0.4471305  0.46605672
 0.49589511 0.4945365  0.49992698 0.51979973 0.54380628 0.59501356]","[0.54278058 0.424476   0.37312228 0.37104377 0.39582294 0.41939288
 0.43384686 0.42670447 0.43877772 0.43604657 0.43623062 0.44531766
 0.4619845  0.47803726 0.48064279 0.50433214 0.46996244 0.45399888
 0.43560409 0.43828779 0.4902669  0.57889693 0.70853985 0.80971461
 0.90323358 0.97940179 1.05550154 1.13809692 1.20506763 1.27064093]",0.006842675,0.008130364,mean_squared_error_optimizers.Nadam-
0.0004347684032594164,"[0.59858033 0.49977368 0.45150855 0.44201223 0.45448185 0.46678118
 0.47259207 0.47279802 0.46844303 0.47069404 0.48151239 0.49230218
 0.50656749 0.51000456 0.52022146 0.52564271 0.51170501 0.50915348
 0.48444046 0.47484545 0.48401173 0.49321408 0.50712094 0.51576872
 0.53123263 0.54246926 0.54100324 0.54652178 0.56581124 0.61534735]","[0.58328221 0.47739001 0.42849786 0.4288976  0.44595026 0.46005035
 0.46853031 0.46028658 0.4718337  0.47581662 0.48786952 0.51286404
 0.53373587 0.54406322 0.53515502 0.5489344  0.51204431 0.49156718
 0.47047755 0.45628135 0.46018797 0.4738764  0.50860705 0.52807619
 0.55225811 0.54810778 0.54858083 0.56220853 0.57913197 0.63092243]","[0.57635328 0.46950262 0.42023459 0.42080504 0.43856165 0.45276254
 0.46091323 0.44851797 0.45841374 0.45823471 0.46695345 0.48911937
 0.51049263 0.52667953 0.52743568 0.55102727 0.5188713  0.5022186
 0.48136044 0.4791901  0.52588101 0.6084938  0.73875246 0.83922351
 0.92850833 1.0030842  1.07774358 1.15933876 1.22333238 1.28661655]",0.007141285,0.008271239,mean_squared_error_optimizers.Nadam-
0.00043880605949865034,"[0.56910483 0.45831605 0.41062062 0.4039757  0.41976468 0.43617941
 0.44158318 0.43253536 0.41423687 0.40599585 0.41089432 0.42787072
 0.44046613 0.444986   0.45530197 0.45865023 0.45333648 0.44854324
 0.43630882 0.42144066 0.42285752 0.4374298  0.45322208 0.4627335
 0.4739188  0.47839388 0.4752019  0.48964192 0.51037372 0.56024994]","[0.54825263 0.43363702 0.38497451 0.38419402 0.4061489  0.42820222
 0.43661893 0.42904944 0.43999379 0.43451888 0.43497814 0.45222833
 0.47522474 0.4945165  0.49454491 0.51509795 0.48259004 0.46538933
 0.43961012 0.41435744 0.41166166 0.41936565 0.45086023 0.46560799
 0.48658665 0.48108676 0.48449396 0.49827571 0.5142745  0.56966466]","[0.54175396 0.42841049 0.38184555 0.38176903 0.40566276 0.42941864
 0.43867049 0.42616138 0.4316044  0.41809733 0.41306312 0.42590387
 0.44851501 0.47049274 0.48722164 0.51744716 0.4923726  0.48343604
 0.46176916 0.45331861 0.49909465 0.58263213 0.71394032 0.81343104
 0.90465469 0.98145344 1.05928227 1.14336446 1.20986733 1.27805247]",0.006670478,0.007978546,mean_squared_error_optimizers.Nadam-
0.0004097849973477423,"[0.58586481 0.46924278 0.41056119 0.41091125 0.42285156 0.43644112
 0.43445311 0.44216828 0.42907241 0.4302197  0.43264319 0.44593127
 0.45574994 0.45915145 0.47176766 0.46740657 0.474954   0.46498514
 0.45275072 0.44985618 0.44676594 0.45405146 0.46714626 0.47497353
 0.4855829  0.49325596 0.50214442 0.51291583 0.52760057 0.57589505]","[0.52640703 0.41515347 0.36245457 0.36119128 0.38208757 0.40314911
 0.42392124 0.42749496 0.44754456 0.44461493 0.44109125 0.44831541
 0.46538906 0.47848035 0.47050011 0.48316153 0.45076108 0.44364815
 0.42908243 0.41504461 0.41446396 0.42551986 0.45235949 0.46690092
 0.48745412 0.48168918 0.48350245 0.49787454 0.52413725 0.57945731]","[0.5217576  0.41036916 0.35803764 0.35565944 0.37597601 0.39673055
 0.41676699 0.41675175 0.4344109  0.42860102 0.42167151 0.42643711
 0.44317152 0.45828209 0.46470016 0.48606127 0.46042598 0.45788513
 0.44576541 0.44720443 0.49667377 0.58619929 0.71807386 0.82058817
 0.91612886 0.99275569 1.06779742 1.14814257 1.21637513 1.2840092 ]",0.0066349315,0.007902951,mean_squared_error_optimizers.Nadam-
0.0003848102560732514,"[0.53889015 0.42453842 0.38018175 0.37764222 0.39440347 0.40879791
 0.4122113  0.40622085 0.39594185 0.39212194 0.40626749 0.41914148
 0.43149862 0.42875368 0.43399456 0.42958201 0.43053379 0.42476642
 0.41676462 0.40540245 0.41252997 0.41733973 0.42564302 0.4359998
 0.43804166 0.44334021 0.43807327 0.44610202 0.47738623 0.5311227 ]","[0.51123818 0.39479825 0.34430719 0.34601164 0.37024949 0.39324856
 0.40393038 0.39853714 0.40769783 0.39987092 0.40155573 0.41892362
 0.44092576 0.45650835 0.45103411 0.46637548 0.43221171 0.41660025
 0.39629752 0.37521159 0.37245377 0.38111513 0.40503947 0.42129941
 0.43984551 0.43198308 0.43256357 0.4439665  0.46202127 0.51897666]","[0.50222317 0.38651324 0.33789791 0.33954426 0.36423301 0.38831322
 0.39996015 0.39302042 0.3975792  0.38446581 0.38042941 0.39418255
 0.41370873 0.42919303 0.43809898 0.46401977 0.43779203 0.42646333
 0.40653092 0.40374769 0.4584715  0.55385678 0.69117636 0.7954711
 0.88859968 0.96566992 1.04243577 1.12565234 1.1932166  1.26061506]",0.006415423,0.00768836,mean_squared_error_optimizers.Nadam-
0.00039635591810413946,"[0.55848981 0.44307233 0.39924885 0.39660641 0.42070195 0.4382318
 0.44485303 0.445344   0.43985677 0.44019315 0.44352739 0.45872594
 0.46069813 0.47020442 0.4728595  0.47113606 0.46441426 0.45676889
 0.44251941 0.42918565 0.43185783 0.44062741 0.45189588 0.46901366
 0.46992667 0.48193611 0.48539499 0.49164432 0.51278377 0.56831531]","[0.52509475 0.41194967 0.36684632 0.36181104 0.38431314 0.40936017
 0.42506167 0.42407346 0.44155438 0.44659795 0.45362648 0.46667107
 0.4866736  0.50235704 0.49047895 0.49782836 0.46006432 0.4379588
 0.41731254 0.39836755 0.39669269 0.40605116 0.43566258 0.45142633
 0.47274802 0.46952563 0.47633626 0.49213321 0.51251805 0.56954491]","[0.5203144  0.40775634 0.36362507 0.35874533 0.38046454 0.40504251
 0.42057809 0.41878242 0.43324861 0.43413689 0.4357432  0.44515085
 0.46184932 0.47289132 0.47099474 0.48465915 0.45148646 0.43621271
 0.41861167 0.42127017 0.47859605 0.57489304 0.70891463 0.81314401
 0.90554245 0.98320915 1.0621469  1.14663017 1.21449967 1.28419993]",0.006493997,0.0076874066,mean_squared_error_optimizers.Nadam-
0.0003632420833067348,"[0.51986865 0.39636414 0.35361128 0.36479748 0.38521086 0.4069944
 0.41363077 0.40463557 0.4040257  0.39512334 0.40328187 0.42159301
 0.43387001 0.44475694 0.44640649 0.44736019 0.43365817 0.42568966
 0.41051721 0.39744545 0.40334513 0.41981314 0.43009354 0.44787779
 0.45167924 0.4558789  0.45327895 0.45124819 0.46657915 0.51220924]","[0.50454635 0.38899962 0.34321143 0.34012281 0.3637529  0.38948535
 0.40728773 0.3973736  0.40627816 0.39632908 0.39715549 0.41421339
 0.44571326 0.46973386 0.45998096 0.47530779 0.43742951 0.41724434
 0.39660525 0.37928571 0.37849107 0.38990648 0.41476927 0.42606045
 0.44452457 0.4404662  0.44257225 0.45317881 0.46999831 0.52476902]","[0.49747225 0.3804741  0.33611941 0.33364969 0.35650336 0.38022265
 0.39782961 0.38895984 0.39896796 0.38930065 0.38529479 0.3942927
 0.41378301 0.43509568 0.43446062 0.46070633 0.42574028 0.41174209
 0.39031576 0.38863707 0.44738358 0.54505619 0.6835863  0.79056335
 0.88730508 0.96684828 1.04538255 1.12842209 1.19617877 1.26368123]",0.006108029,0.00731596,mean_squared_error_optimizers.Nadam-
0.0003517968556455647,"[0.50675831 0.39857929 0.36087401 0.37394552 0.39425574 0.39406382
 0.39427475 0.38794915 0.38127985 0.37463806 0.3821157  0.40639663
 0.42417844 0.43166696 0.42850123 0.42891335 0.43602255 0.42667325
 0.41584925 0.40382403 0.41115064 0.41873836 0.4250806  0.42990746
 0.42944727 0.43383156 0.43193928 0.43699208 0.45152769 0.51493159]","[0.50627697 0.3926707  0.34404344 0.33806733 0.35964357 0.3752685
 0.38921553 0.38886628 0.40107413 0.40167675 0.40565142 0.4239418
 0.44964747 0.47002942 0.46130857 0.4714058  0.4333912  0.41772376
 0.39590988 0.37499126 0.37400118 0.38640478 0.41541517 0.42806763
 0.44845464 0.44337379 0.44625064 0.46182696 0.48525051 0.54008065]","[0.50259762 0.38925868 0.34196419 0.33608028 0.35616463 0.37107521
 0.38478462 0.38513684 0.39589114 0.39246145 0.3898961  0.40132715
 0.42178962 0.43931842 0.4433938  0.46041641 0.42472504 0.40803102
 0.38493178 0.38331735 0.44322557 0.54375486 0.68553693 0.79438973
 0.89068615 0.96998575 1.04941271 1.13459477 1.20280846 1.27034888]",0.0062087663,0.0073907063,mean_squared_error_optimizers.Nadam-
0.00036363099682300043,"[0.52301324 0.40655408 0.36584746 0.37295737 0.39463893 0.39992743
 0.39946676 0.38754867 0.37466974 0.37318256 0.38665945 0.41035966
 0.4219523  0.43516963 0.44824785 0.44045265 0.43534918 0.42900076
 0.41810872 0.40856909 0.40966449 0.42578001 0.43325136 0.44238972
 0.4588505  0.45108958 0.44951386 0.45228103 0.46326443 0.51532847]","[0.50778838 0.39942649 0.35953356 0.36722602 0.39248059 0.40696576
 0.41125383 0.39835646 0.41080691 0.41240904 0.41636557 0.43257693
 0.45652505 0.4743743  0.47408657 0.48691528 0.4519192  0.43596286
 0.4157972  0.39648471 0.39947406 0.41485017 0.44270088 0.46285355
 0.48779183 0.48155758 0.4776964  0.48678236 0.50708658 0.56191237]","[0.50205129 0.39325292 0.35539685 0.36353248 0.38931484 0.40446086
 0.4071867  0.39351462 0.40137394 0.3993438  0.39814537 0.4126088
 0.43692805 0.45424611 0.4653172  0.4752661  0.43769678 0.41755013
 0.39234458 0.38989614 0.45298563 0.55510977 0.69550342 0.80631072
 0.9030251  0.98198976 1.06058104 1.14525475 1.21469377 1.28132757]",0.006104323,0.007263607,mean_squared_error_optimizers.Nadam-
0.00035188989077384274,"[0.51311152 0.41274922 0.37714716 0.3771057  0.37748912 0.38444914
 0.39558572 0.3945226  0.38654803 0.39437913 0.40053869 0.40585756
 0.42098653 0.42396246 0.43346175 0.43322099 0.44110071 0.42712854
 0.40973268 0.39544247 0.39931455 0.40699815 0.422608   0.43118063
 0.43117447 0.4379812  0.44281484 0.44847248 0.47073209 0.52384618]","[0.48722826 0.37627839 0.33913914 0.3405712  0.36010204 0.37784251
 0.39062035 0.38511462 0.399242   0.40069516 0.40695818 0.42115156
 0.43694404 0.44903219 0.44073229 0.45611622 0.42384244 0.41245164
 0.39029283 0.37122514 0.372436   0.38564683 0.41005764 0.42057468
 0.43806005 0.42899037 0.42767034 0.44014905 0.46047624 0.52123281]","[0.48176383 0.37034025 0.33388535 0.33492752 0.3538562  0.37155081
 0.38342453 0.37843282 0.39090542 0.39002438 0.39189779 0.40134926
 0.41447942 0.42521322 0.42999681 0.45323049 0.42634236 0.41748303
 0.39808242 0.39693628 0.45257137 0.55019006 0.68493628 0.79023311
 0.88469043 0.96483466 1.04488179 1.13187637 1.20271445 1.27261999]",0.0060606124,0.0072764806,mean_squared_error_optimizers.Nadam-
0.0003587083355911697,"[0.5148272  0.41238058 0.37149379 0.3665169  0.37735703 0.39429251
 0.40541572 0.39858201 0.38483197 0.37333723 0.38210394 0.39564732
 0.41485622 0.41958541 0.41750383 0.42589896 0.42658931 0.42211643
 0.41507087 0.40194338 0.40699451 0.41572466 0.42567752 0.43533692
 0.43965956 0.4504142  0.44126802 0.44727789 0.47462543 0.52156414]","[0.49013874 0.38487582 0.34783224 0.34476417 0.36127095 0.38237765
 0.39144705 0.38603985 0.3975654  0.39804748 0.40061085 0.41430148
 0.4368346  0.45619551 0.44900443 0.4633316  0.42419271 0.40769854
 0.38875454 0.36639671 0.362721   0.37208748 0.39564402 0.40970183
 0.43372821 0.42846846 0.43008178 0.44200741 0.45862488 0.51210476]","[0.48440752 0.37923341 0.34368048 0.34117939 0.35721995 0.37974083
 0.38902932 0.38486242 0.39435874 0.39332102 0.39475026 0.40789425
 0.43086122 0.45123357 0.4611913  0.48429335 0.45183774 0.43969234
 0.42357702 0.41814567 0.46341699 0.55230862 0.68310168 0.78752779
 0.88389269 0.96181257 1.03781193 1.11820399 1.18078065 1.24471179]",0.0060577523,0.0072960923,mean_squared_error_optimizers.Nadam-
0.00033395173284225165,"[0.54634967 0.42926935 0.39195964 0.39044321 0.40830567 0.40772274
 0.4149153  0.4046876  0.40257945 0.40559272 0.41599779 0.43222227
 0.44321639 0.45500692 0.46286623 0.46328661 0.46008076 0.46622391
 0.45228082 0.42880095 0.44022728 0.4418013  0.44721437 0.45183614
 0.46635753 0.47228432 0.47590038 0.48060332 0.50126588 0.54896452]","[0.49005191 0.37894108 0.33365801 0.33730992 0.35816281 0.37530083
 0.38313967 0.38262071 0.40068524 0.40645789 0.41620379 0.43458647
 0.45542269 0.46969929 0.46326153 0.47793873 0.44485687 0.43234184
 0.41091558 0.38676399 0.38442722 0.39468915 0.41547178 0.42562183
 0.44802684 0.44013849 0.43868227 0.45097495 0.46789013 0.52295546]","[0.48523393 0.37288926 0.3288067  0.33169835 0.35315073 0.37093374
 0.37806393 0.3772992  0.39256946 0.39796902 0.40645642 0.42377454
 0.44459978 0.46017456 0.46897821 0.49105696 0.4635693  0.45688897
 0.43684487 0.42990683 0.47716272 0.56432553 0.69678293 0.79795846
 0.89253224 0.96969428 1.04659712 1.12969945 1.19566894 1.26488165]",0.006191655,0.0073781987,mean_squared_error_optimizers.Nadam-
