0.004474846704552571,"[0.42611408 0.30957947 0.25272991 0.25062801 0.26107935 0.24249766
0.003870461250965794,"[0.40020365 0.28153171 0.24659193 0.25086087 0.25028089 0.23458065
 0.22792737 0.22810761 0.23239097 0.21042041 0.22870337 0.24156438
 0.24186437 0.24146821 0.23992286 0.2407577  0.25035698 0.25833727
 0.24833274 0.22385548 0.241731   0.25631137 0.26484131 0.25827078
 0.26334352 0.26693998 0.27082037 0.28563179 0.27923977 0.25877216
 0.2820094  0.30814264 0.32533744 0.32665138 0.32903249 0.32165397
 0.30846053 0.30254913 0.32468815 0.39361168]","[0.36831138 0.26197368 0.23654991 0.23906913 0.26367308 0.24736061
 0.24426537 0.2766124  0.26658822 0.18597997 0.19433892 0.21955203
 0.21991834 0.21385997 0.20868209 0.20728286 0.21608504 0.22904736
 0.24405674 0.23002605 0.23502012 0.25188554 0.2633475  0.26521765
 0.2533662  0.27066826 0.24146696 0.24396146 0.23010506 0.20570407
 0.21977252 0.25152524 0.27963791 0.28273962 0.28497233 0.26625211
 0.25903921 0.2649971  0.28523047 0.35898114]","[0.36776672 0.26136771 0.23562704 0.23782366 0.26232409 0.24766312
 0.24455396 0.27605322 0.26542082 0.18451041 0.19247413 0.21713839
 0.21560771 0.20969186 0.20508121 0.20474791 0.21585676 0.22823043
 0.23802071 0.22170759 0.22890207 0.248323   0.26027013 0.25956996
 0.25423837 0.26996751 0.24875557 0.25596538 0.24477564 0.23119272
 0.30884434 0.45714606 0.62602067 0.7584436  0.86593334 0.96710745
 1.06315821 1.158438   1.22823717 1.2929374 ]",0.0021152887,0.0037273108,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0038401716904093823,"[0.3992246  0.28246689 0.23485623 0.24281779 0.24839376 0.23496645
 0.22803435 0.23265738 0.22559878 0.20791263 0.22508374 0.24002933
 0.24838122 0.25528812 0.25195283 0.26126657 0.25488752 0.24766545
 0.23890112 0.21916497 0.24017043 0.25828537 0.26670859 0.26018242
 0.25834859 0.25369041 0.26090826 0.26502702 0.25479065 0.24330468
 0.2811122  0.30493809 0.32347952 0.32347464 0.32057987 0.30623597
 0.29566181 0.30042679 0.33225905 0.4079903 ]","[0.36598603 0.26157999 0.23631978 0.23885952 0.26225364 0.24521877
 0.24257076 0.2753651  0.26271033 0.18196988 0.19042393 0.21933486
 0.22218203 0.21386749 0.20660796 0.20647289 0.21743509 0.2300042
 0.24420811 0.22938184 0.23302751 0.25003896 0.26197801 0.26337046
 0.25301415 0.27148176 0.24170684 0.24541152 0.23153417 0.20682614
 0.21958909 0.25019625 0.27849003 0.28224104 0.28370468 0.26452009
 0.25694335 0.26315746 0.28611407 0.36115693]","[0.3652742  0.26066587 0.23505704 0.23787302 0.26142123 0.24652873
 0.24378688 0.27551781 0.26191634 0.18072411 0.1888399  0.21745901
 0.21864869 0.21024306 0.20401278 0.20436745 0.21643314 0.22827916
 0.2377202  0.22079248 0.22695008 0.24643841 0.25881746 0.25789634
 0.25457533 0.27131342 0.24901312 0.25611803 0.24420723 0.22981955
 0.30692052 0.45551037 0.6240948  0.75613965 0.86289592 0.96357351
 1.05912253 1.15452056 1.22509688 1.29038307]",0.0021211375,0.0037698313,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0038175352476537226,"[0.39508101 0.29248766 0.25603688 0.26081147 0.25813196 0.2491532
 0.23808234 0.23491174 0.22868424 0.20780033 0.2258075  0.2371838
 0.24123161 0.24576197 0.2386519  0.22954349 0.23716182 0.23999614
 0.23388762 0.2160094  0.22387303 0.22727065 0.22875342 0.22881295
 0.22313146 0.22242323 0.23965081 0.24541742 0.23814691 0.22305148
 0.24413463 0.27094469 0.28881917 0.29969792 0.29671743 0.29508528
 0.28013747 0.2768504  0.2996165  0.37570638]","[0.36308676 0.25926084 0.23474352 0.23799327 0.26205    0.24519758
 0.24346501 0.27665965 0.26555681 0.18479629 0.19314855 0.21901934
 0.21965254 0.21121578 0.20570773 0.20557255 0.21655602 0.22994328
 0.24606223 0.23215602 0.23488828 0.24964429 0.26034264 0.2617895
 0.25069555 0.26803614 0.2370806  0.2408786  0.22854609 0.20447848
 0.21794761 0.24859869 0.27721192 0.28035736 0.28385421 0.26598297
 0.25942778 0.26659388 0.28656536 0.35953311]","[0.36248135 0.25859144 0.23405352 0.23719531 0.26133121 0.24609468
 0.24417817 0.27680918 0.26447222 0.18353166 0.19177398 0.21682832
 0.21557063 0.20684442 0.20195771 0.20227013 0.21509472 0.22826129
 0.23987354 0.22414803 0.22958565 0.24775252 0.259768   0.25939081
 0.25630679 0.27180558 0.24893709 0.25772617 0.24828559 0.23462287
 0.3095531  0.45725521 0.62564321 0.7573173  0.86421162 0.96589266
 1.06208234 1.15789837 1.2278794  1.2930766 ]",0.002041675,0.0036076417,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003763387616102894,"[0.37893604 0.27248273 0.23705254 0.23859125 0.23541552 0.22941409
 0.23108792 0.23832127 0.22770608 0.20552737 0.21865396 0.23079653
 0.22672504 0.235839   0.23489888 0.23091606 0.23907359 0.24052379
 0.23017138 0.21327993 0.22288643 0.24122367 0.2443158  0.23849105
 0.23792173 0.24048185 0.24989059 0.25580234 0.25263869 0.23645818
 0.25777104 0.29013742 0.30368095 0.30419317 0.30845451 0.30341927
 0.29050215 0.29108219 0.31877527 0.39791087]","[0.36142546 0.25602114 0.23329041 0.239224   0.26415298 0.24667687
 0.24397504 0.27759082 0.26555149 0.18274362 0.1896177  0.21691081
 0.21999662 0.21401887 0.20932787 0.2075674  0.21575124 0.22666722
 0.24413175 0.23283446 0.23733549 0.25139398 0.26114427 0.26235373
 0.25045556 0.2678752  0.23810829 0.24154389 0.22818782 0.20553738
 0.22121485 0.25199206 0.27860968 0.28115825 0.28460219 0.26720747
 0.26085697 0.26699335 0.28635784 0.36033591]","[0.36075301 0.25513037 0.23193655 0.23834854 0.26353432 0.24786701
 0.24479826 0.27776799 0.26465149 0.18199555 0.18873271 0.21529832
 0.21629203 0.21056816 0.20671859 0.20509954 0.21469138 0.22491417
 0.23744977 0.22434111 0.2315959  0.24860236 0.25969575 0.25829785
 0.25328887 0.26881693 0.24586735 0.25448262 0.24390926 0.23156023
 0.30979293 0.45842115 0.62740074 0.75943496 0.86639867 0.96769837
 1.06357009 1.15927191 1.23033721 1.29687045]",0.00203891,0.0036134045,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0037813045748819906,"[0.39580181 0.28208447 0.24342256 0.25471177 0.26169253 0.25336094
 0.2389254  0.24398655 0.24219721 0.2248051  0.23484587 0.24672196
 0.25086529 0.24630462 0.25014468 0.25124839 0.25546635 0.25406355
 0.247903   0.22615706 0.24015669 0.25253957 0.2569647  0.26063612
 0.25338259 0.25073258 0.25808594 0.25870981 0.25098997 0.24162788
 0.26801469 0.29631756 0.31148729 0.32656878 0.31727739 0.30648567
 0.29803632 0.29565678 0.32573258 0.39878098]","[0.35925652 0.25587733 0.23388896 0.23734426 0.26172681 0.24368632
 0.24139278 0.27417095 0.26372564 0.17944994 0.18830327 0.21604306
 0.21787526 0.2087192  0.20300982 0.20220382 0.21239538 0.22531172
 0.24195051 0.22802106 0.2320381  0.24831863 0.26016531 0.26309106
 0.24911443 0.26474882 0.23389607 0.23777612 0.22475977 0.20204283
 0.21726131 0.24750995 0.27335408 0.27558994 0.27848526 0.26055309
 0.25458693 0.26121356 0.28287042 0.35759042]","[0.35847886 0.25497945 0.23259091 0.23584592 0.26032717 0.24368985
 0.24135101 0.27394143 0.26225219 0.17825044 0.18706872 0.21407447
 0.21385046 0.20447581 0.19937381 0.19893406 0.21090635 0.22334603
 0.23489984 0.21875662 0.22522331 0.24429641 0.25698015 0.25708161
 0.25022251 0.26486128 0.24096192 0.24994135 0.23995038 0.22710052
 0.30604042 0.45594338 0.62485269 0.75676216 0.86364778 0.96442857
 1.06040986 1.15592915 1.22659459 1.29296358]",0.002112048,0.0037316263,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0037515345389644303,"[0.39521144 0.27711637 0.2438695  0.24905943 0.25386212 0.23917613
 0.22870623 0.24042264 0.23875213 0.21722893 0.23579897 0.25633831
 0.25351883 0.24697825 0.24145608 0.24591923 0.25678032 0.25821988
 0.24963286 0.23337457 0.25068011 0.26124536 0.26036488 0.25472445
 0.25263751 0.25638627 0.26655032 0.26580003 0.24949843 0.23448504
 0.25931951 0.28224975 0.30071667 0.31265168 0.3073031  0.29141946
 0.27826993 0.28289456 0.31128648 0.37900195]","[0.35925584 0.25486791 0.23255246 0.23813798 0.26131908 0.24402092
 0.24045959 0.27251059 0.26265983 0.1780506  0.1873744  0.21638211
 0.21809605 0.20877032 0.20240969 0.200714   0.21186774 0.22499956
 0.24138539 0.22798334 0.23238818 0.24800977 0.25909568 0.26076238
 0.24735483 0.26474591 0.23512023 0.23958867 0.22749691 0.2046848
 0.21852694 0.24842619 0.27387523 0.27641816 0.27947203 0.26126314
 0.25495395 0.26125946 0.28176979 0.35653102]","[0.35826615 0.25403967 0.23150672 0.23778009 0.26119351 0.24534693
 0.24139264 0.27264479 0.26144231 0.17670759 0.18588921 0.21411808
 0.21405529 0.20492881 0.19984588 0.19903182 0.21197282 0.22414201
 0.23515955 0.21939641 0.22593939 0.24417028 0.2560887  0.25526085
 0.24992848 0.26660709 0.24442118 0.25365108 0.24500596 0.23230847
 0.30863627 0.45727791 0.62487989 0.75675979 0.8632381  0.9641951
 1.05989248 1.15507321 1.2250073  1.29038573]",0.0020808515,0.0036914502,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0037081740436454612,"[0.38027682 0.27211948 0.22602635 0.24812583 0.24334601 0.23225468
 0.23067724 0.2274254  0.22238874 0.2019396  0.2197296  0.23116656
 0.2355299  0.2304889  0.23957317 0.23504108 0.23454952 0.23483866
 0.22423525 0.2053909  0.22074242 0.23655839 0.23954042 0.23586721
 0.24363694 0.24283551 0.25327867 0.26273961 0.25180555 0.22825628
 0.25168119 0.28059992 0.29838143 0.30941825 0.31347119 0.30418931
 0.29632058 0.29747927 0.31800174 0.3858565 ]","[0.35839927 0.25409343 0.23308954 0.23644117 0.26066324 0.24402366
 0.24205824 0.27527962 0.26239058 0.18194883 0.19158661 0.21892216
 0.22074575 0.21238973 0.20481353 0.20343182 0.21391102 0.22647002
 0.24257007 0.22871708 0.23303669 0.2507926  0.2628611  0.2647684
 0.2507489  0.26719958 0.23484646 0.23825751 0.22592012 0.20362012
 0.21859567 0.2490464  0.27396247 0.27630415 0.27992194 0.26148512
 0.25538009 0.26002402 0.28154153 0.35678227]","[0.35767    0.25327214 0.2320911  0.23614354 0.26034363 0.24498329
 0.24239221 0.27491598 0.26150729 0.18127015 0.19072361 0.21755788
 0.21741756 0.20879655 0.2020226  0.20117781 0.21366634 0.22536152
 0.23576946 0.21919218 0.22567571 0.24572625 0.25835821 0.25776289
 0.25120425 0.26597471 0.24088901 0.24943668 0.24004637 0.22777146
 0.30703398 0.45686645 0.62511753 0.75735583 0.86395171 0.96468528
 1.06076988 1.15604506 1.22684031 1.29332938]",0.0020255183,0.0035983014,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003709956232458353,"[0.39705232 0.28968425 0.24722812 0.24546842 0.24823576 0.23424497
 0.22396176 0.22549783 0.21984184 0.19784845 0.20803131 0.22479076
 0.23064935 0.23191462 0.23043397 0.23906153 0.23366749 0.24103986
 0.23367199 0.22398614 0.24397812 0.26288229 0.26476039 0.2632077
 0.25598951 0.25783868 0.26253379 0.2652559  0.2572651  0.24515579
 0.26276553 0.28370006 0.30521025 0.3048154  0.30301342 0.29324577
 0.27550251 0.27380736 0.29210472 0.36322272]","[0.35643565 0.2512301  0.22944931 0.23424086 0.25702229 0.24008668
 0.2390059  0.27173194 0.26165771 0.17719208 0.18556498 0.21307864
 0.21690889 0.21013677 0.20312615 0.20009247 0.21081209 0.2235423
 0.24035244 0.22763606 0.2304458  0.24522362 0.25607604 0.25801525
 0.24555928 0.26109348 0.23059769 0.23554745 0.22375999 0.20161554
 0.21651853 0.24609213 0.27102161 0.27236582 0.27587469 0.25877186
 0.25230595 0.25780995 0.27775123 0.35097527]","[0.35556259 0.25039756 0.22853624 0.23354331 0.25609168 0.24029358
 0.23879651 0.27113817 0.26081635 0.17599133 0.18428499 0.21152696
 0.21341043 0.20615677 0.20024254 0.19837153 0.21158511 0.22347712
 0.23480699 0.21928159 0.22448473 0.24141601 0.25300237 0.25266761
 0.24860916 0.26304963 0.23983031 0.24956279 0.24068012 0.22826995
 0.30637725 0.45490477 0.6244799  0.75700493 0.86505427 0.96613188
 1.0615572  1.15593861 1.22559067 1.29139919]",0.002066443,0.0036749206,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003664402723312378,"[0.3909179  0.27859533 0.24325556 0.24418492 0.24304309 0.23319787
 0.22335949 0.23100565 0.22802771 0.19326982 0.21610996 0.23436185
 0.23608101 0.23132331 0.23529141 0.23561562 0.23564615 0.23464506
 0.22488773 0.2058694  0.22315091 0.24373716 0.24761185 0.23904439
 0.23492894 0.23230483 0.2460421  0.25454958 0.23689588 0.22790676
 0.26177151 0.2930779  0.29753808 0.30306371 0.30945943 0.2986584
 0.29325932 0.29732211 0.31178114 0.38687423]","[0.35236215 0.24796027 0.22885025 0.23404351 0.25678003 0.24029038
 0.2387424  0.27254419 0.25941375 0.17512625 0.18253617 0.21172109
 0.21324554 0.20594325 0.20223439 0.20069162 0.20986853 0.22275081
 0.23989385 0.22777074 0.23068246 0.24465229 0.25423    0.25661935
 0.24601447 0.26360548 0.23222249 0.23644205 0.22306828 0.19939485
 0.21411831 0.24447397 0.27100427 0.27274844 0.27604502 0.25891461
 0.25386559 0.25874365 0.28000697 0.35452799]","[0.35160552 0.24722351 0.22806559 0.23397786 0.25664466 0.24120298
 0.23914868 0.27246008 0.25828274 0.17393915 0.18130718 0.20991543
 0.20944522 0.20172014 0.19843175 0.19753008 0.20930438 0.22163515
 0.23251071 0.21723938 0.22219965 0.23907069 0.24972548 0.24941985
 0.24492602 0.2604298  0.23593165 0.24560744 0.23594419 0.22342851
 0.30416468 0.4553905  0.62668702 0.7595265  0.8662986  0.96666626
 1.06158305 1.1554539  1.22490374 1.29061831]",0.002057231,0.0036675753,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.00366036878960828,"[0.36799626 0.26106986 0.22592488 0.23645062 0.23351026 0.2305569
 0.23065269 0.23415001 0.22221514 0.19587858 0.20892408 0.22597427
 0.22587537 0.22555385 0.22174585 0.22305816 0.22238617 0.22090048
 0.2174672  0.19074171 0.20474688 0.23019105 0.23498237 0.22301807
 0.22176031 0.22305918 0.23428347 0.23333353 0.23128911 0.21785873
 0.2444129  0.26230636 0.2827244  0.29383872 0.2907082  0.28576865
 0.27932168 0.27716991 0.29975827 0.37025642]","[0.35201753 0.24882454 0.22857281 0.23315136 0.25527632 0.23772441
 0.23694127 0.27082415 0.25896391 0.17440804 0.18296052 0.21189199
 0.21399464 0.20600852 0.19858952 0.19791178 0.20920332 0.22215958
 0.23798528 0.22453127 0.22937201 0.24583544 0.25689106 0.2586083
 0.24577449 0.26141696 0.22963293 0.23405673 0.2218068  0.19961783
 0.21506512 0.2454132  0.2694786  0.27209787 0.27632105 0.25837083
 0.25121187 0.25422168 0.27402309 0.3497533 ]","[0.3513374  0.2481836  0.22790621 0.23337762 0.25556521 0.23902922
 0.23751206 0.27071041 0.25846208 0.17392128 0.1821768  0.21033799
 0.21044481 0.20229986 0.19597963 0.19575942 0.20909347 0.22157019
 0.23174584 0.21563674 0.22228344 0.2412091  0.25313385 0.25237843
 0.2467112  0.25990673 0.23479032 0.24498376 0.23611624 0.22440063
 0.30426363 0.45512066 0.62393034 0.75662896 0.86435928 0.9653533
 1.0613533  1.15614249 1.22633399 1.29321308]",0.001965857,0.0035101934,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0036882833397636813,"[0.38749481 0.28139636 0.24272433 0.24999987 0.26054938 0.25306812
 0.24424066 0.24912406 0.23724457 0.22077048 0.2335768  0.24890825
 0.24448979 0.24996145 0.24353367 0.25433795 0.24989444 0.25505901
 0.24050675 0.21862109 0.23542225 0.24722709 0.25721961 0.25444576
 0.24097569 0.24209888 0.25183096 0.26192455 0.24847841 0.23400089
 0.2598647  0.27761258 0.29355698 0.30023091 0.30647781 0.298047
 0.28892207 0.28494732 0.30522093 0.38514339]","[0.35041411 0.24771126 0.22918852 0.23420292 0.25642102 0.2396925
 0.24081809 0.27493997 0.25926153 0.1730999  0.18228852 0.21177084
 0.21453347 0.20615399 0.19894736 0.19627656 0.2062615  0.21970911
 0.23735618 0.22569309 0.23005274 0.24610015 0.25597138 0.2570347
 0.24484807 0.26171013 0.23000628 0.23495678 0.22272712 0.19986441
 0.21410725 0.24412342 0.26888503 0.27074391 0.27522069 0.25826693
 0.25128876 0.25689535 0.27575512 0.34931988]","[0.34955301 0.24675133 0.22824175 0.23354171 0.25556215 0.24004263
 0.24084994 0.27450209 0.25822964 0.17186953 0.18084349 0.20953762
 0.21026149 0.20148936 0.19542226 0.19382268 0.2061784  0.21937188
 0.23168522 0.2172819  0.22376819 0.24214582 0.25307834 0.25230077
 0.24820821 0.26354454 0.23879177 0.24819151 0.23948868 0.22807596
 0.30629834 0.45619631 0.62610493 0.75912889 0.86773917 0.96948035
 1.06639031 1.1628388  1.23376825 1.3002677 ]",0.002033013,0.003600748,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003624709985529383,"[0.37675981 0.25402221 0.22492201 0.23476123 0.23403118 0.21885117
 0.22008038 0.22629992 0.22010462 0.19522148 0.21014262 0.22605511
 0.23502864 0.2262241  0.22350623 0.22617322 0.23081165 0.23842605
 0.2274369  0.21390905 0.23081487 0.23742799 0.24428832 0.24192156
 0.22930139 0.23056779 0.23596944 0.24155422 0.23499127 0.22628739
 0.24765799 0.26874388 0.28552529 0.28940094 0.28987955 0.29105616
 0.27367552 0.26758279 0.29848992 0.36894579]","[0.3515184  0.24843106 0.22848377 0.23188633 0.25422104 0.23667063
 0.23565476 0.2694642  0.25854508 0.17404217 0.18352506 0.21193354
 0.21320839 0.20548011 0.19953338 0.19771894 0.20673416 0.21997212
 0.23774625 0.22405058 0.22623202 0.24251972 0.25370901 0.25577515
 0.2445808  0.26030486 0.22845645 0.23415205 0.22242773 0.19953645
 0.21444649 0.24338932 0.26727684 0.26841194 0.27273713 0.25611291
 0.24999745 0.25352182 0.27272546 0.34761917]","[0.35065797 0.24743188 0.22739986 0.23154811 0.25370723 0.23722356
 0.23602292 0.26942506 0.25737334 0.17291576 0.18256392 0.21054494
 0.20983934 0.2016145  0.19645973 0.1948511  0.20550596 0.21827472
 0.23034353 0.21485136 0.22004419 0.23961129 0.25201808 0.25236459
 0.24805123 0.26200082 0.23661824 0.24797938 0.23997933 0.22772281
 0.30571038 0.45642629 0.62570568 0.75836298 0.86615726 0.96754012
 1.0639292  1.15930378 1.22975899 1.29685014]",0.0019929474,0.0035525316,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0036128265392035247,"[0.38130274 0.2639401  0.2323611  0.23705637 0.23093108 0.22140942
 0.21714351 0.22050929 0.22022286 0.18897652 0.20797176 0.23167287
 0.24253423 0.23142238 0.22933596 0.23067386 0.23613928 0.23593659
 0.21892786 0.20078672 0.21511493 0.2351358  0.24276207 0.23529915
 0.23397279 0.23512282 0.23705009 0.24055797 0.23016208 0.22386373
 0.25753466 0.27761192 0.29168943 0.29830627 0.29404056 0.28485498
 0.27930873 0.27429725 0.29801782 0.37025454]","[0.34921793 0.24445512 0.22488742 0.23086259 0.25357821 0.23628706
 0.23616096 0.27050333 0.25481878 0.17176323 0.18326894 0.21313424
 0.21297174 0.20231167 0.19623778 0.19500738 0.20576655 0.2196975
 0.23717514 0.22434    0.22670467 0.24161514 0.25172783 0.2532762
 0.24197094 0.25735897 0.22598288 0.23230538 0.22080163 0.19823346
 0.2123192  0.24142707 0.26530377 0.26656889 0.27209236 0.25669017
 0.25187867 0.25758942 0.27517733 0.3479767 ]","[0.34832645 0.24346438 0.22407204 0.23076891 0.25314895 0.23669234
 0.23595021 0.2699468  0.25323722 0.17009012 0.18179779 0.21142668
 0.20932992 0.19853201 0.19309744 0.19301498 0.20650379 0.22064866
 0.23211218 0.21654516 0.22061068 0.23767484 0.24874767 0.24838008
 0.24501471 0.2591175  0.23584245 0.24835686 0.24184107 0.23087003
 0.30809927 0.45617686 0.6258844  0.75823397 0.8665386  0.96794277
 1.06446153 1.16031836 1.2310145  1.29819104]",0.0020290022,0.0036183055,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0036189739722758533,"[0.36701465 0.2590588  0.22459303 0.23120333 0.23174869 0.2249193
 0.22387158 0.2328276  0.22240745 0.19537087 0.21711116 0.22577612
 0.23320867 0.22556096 0.22177621 0.22838613 0.23464366 0.23218939
 0.22682283 0.21289873 0.22099651 0.23435457 0.24384228 0.23518067
 0.2312893  0.23036772 0.23591768 0.24245877 0.24099564 0.23145155
 0.26137892 0.28756495 0.29410278 0.2976291  0.29380799 0.29008117
 0.28017091 0.27969394 0.30450501 0.36999171]","[0.3479885  0.24473019 0.22674842 0.23201238 0.25328087 0.2341666
 0.23287574 0.26645341 0.25484881 0.16904994 0.18029225 0.2087711
 0.20982971 0.20193451 0.19596157 0.19407555 0.20394213 0.21786266
 0.23477075 0.22408664 0.22676386 0.24126295 0.25055472 0.25171767
 0.24163415 0.2568405  0.22611152 0.2326156  0.22161963 0.19957578
 0.21344493 0.24107264 0.26482313 0.26520998 0.27024629 0.25417914
 0.24788704 0.2521588  0.27178925 0.34522077]","[0.34696593 0.24366006 0.22559747 0.23160769 0.25263092 0.23450646
 0.23311237 0.26655892 0.25371746 0.16795169 0.17861892 0.20675662
 0.2055839  0.19726322 0.19177173 0.19048814 0.20321708 0.21734151
 0.22900054 0.21566234 0.22062304 0.23773244 0.24844176 0.24850877
 0.24544946 0.25874274 0.23541627 0.24716619 0.24059624 0.23050932
 0.30752949 0.45519808 0.62479492 0.75707158 0.86549351 0.96651073
 1.0627078  1.15795338 1.22841719 1.29535608]",0.002011656,0.0035616148,mean_absolute_error_optimizers.Nadam-lr=0.0005
