0.004474846704552571,"[0.42611408 0.30957947 0.25272991 0.25062801 0.26107935 0.24249766
0.0035984966022272907,"[0.36125106 0.25204497 0.22225616 0.22995979 0.22207997 0.21539376
 0.22243938 0.22359138 0.21879636 0.19002138 0.20666098 0.22130958
 0.22978614 0.21865698 0.22186946 0.22865955 0.23251425 0.23862476
 0.23502889 0.21430157 0.23109865 0.23685766 0.23393964 0.23558069
 0.23550447 0.23461094 0.24022218 0.2495886  0.24848827 0.23490798
 0.25998053 0.28217068 0.29028462 0.29104767 0.28702377 0.28071154
 0.27187961 0.26283751 0.28286366 0.35770372]","[0.34669142 0.24455376 0.22627913 0.23055414 0.2519435  0.23378427
 0.23332057 0.26836966 0.25508755 0.16914797 0.17867477 0.20941741
 0.21097539 0.20115966 0.19502504 0.19372236 0.20401547 0.21798077
 0.2367299  0.22646628 0.22812681 0.24134591 0.2512764  0.25324765
 0.24225873 0.25661784 0.22577131 0.23194233 0.21997554 0.19833118
 0.2131921  0.24089816 0.26353712 0.26513572 0.27062408 0.2550261
 0.24871827 0.25215381 0.27001055 0.3441656 ]","[0.34600976 0.24379071 0.22523712 0.23032428 0.25168665 0.23460896
 0.23361023 0.26831684 0.25414132 0.16828492 0.1776159  0.20753106
 0.20701753 0.19732218 0.19164271 0.19080507 0.20354776 0.21740592
 0.23030191 0.21764149 0.22215195 0.23806727 0.24916766 0.24934387
 0.24541902 0.25799569 0.23385097 0.24601445 0.23879866 0.22859868
 0.30698732 0.45519079 0.62583274 0.75945549 0.8688128  0.96982346
 1.0654182  1.15953843 1.2286257  1.29442753]",0.0020007717,0.0035585852,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003590999952207009,"[0.37860863 0.26684406 0.23157182 0.23914537 0.23341906 0.21855138
 0.22294291 0.23491539 0.22755367 0.2041004  0.22770652 0.23840269
 0.24090513 0.23255485 0.23603532 0.22965064 0.23740823 0.24105343
 0.23906916 0.22198332 0.23311503 0.25321072 0.25718771 0.25263397
 0.25005129 0.25499748 0.25282997 0.25726679 0.25436731 0.24813776
 0.27836007 0.29053228 0.30875904 0.32227846 0.3124071  0.30758316
 0.29864379 0.29751355 0.32747934 0.39783348]","[0.34622706 0.2432099  0.22665622 0.23009898 0.25261201 0.23484142
 0.23505641 0.26920176 0.25705218 0.16901799 0.18004324 0.2100667
 0.21071387 0.20173523 0.1962683  0.1945405  0.20521815 0.21841927
 0.23566362 0.22455501 0.22707277 0.24084696 0.24992604 0.25180149
 0.24127829 0.25642296 0.22339943 0.23099484 0.2196753  0.19761478
 0.21321343 0.24165495 0.26405717 0.2649721  0.27097016 0.25549658
 0.25027235 0.25523915 0.27177101 0.34328899]","[0.34534984 0.24229301 0.22581206 0.23010092 0.25241941 0.23554911
 0.23536344 0.26887753 0.25583534 0.16791547 0.17874201 0.20806898
 0.20689803 0.19770405 0.19264928 0.19190162 0.20531208 0.21864224
 0.22985433 0.2160604  0.22070786 0.23715879 0.2478898  0.2480767
 0.24515718 0.25794139 0.23239826 0.24525911 0.23879086 0.22764201
 0.3062602  0.45485502 0.62465323 0.75791767 0.86712689 0.96837988
 1.06436105 1.15903321 1.22891855 1.29580101]",0.002032864,0.0036124599,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0035755053696533046,"[0.39517685 0.28747181 0.2520317  0.26669959 0.27029487 0.25626089
 0.2499949  0.25856646 0.24882184 0.21981015 0.2319703  0.25180739
 0.25544936 0.24682063 0.25105149 0.24978257 0.24799062 0.2535068
 0.24632015 0.2242535  0.23079396 0.24536061 0.25107783 0.24240975
 0.23481578 0.23576806 0.2331925  0.2434077  0.24283833 0.23624867
 0.25802427 0.28374696 0.29633973 0.29415374 0.29139542 0.29446493
 0.2864757  0.27641225 0.3026687  0.37218318]","[0.3445704  0.2413843  0.22386288 0.22922881 0.25068861 0.2329449
 0.23354557 0.26674909 0.25495158 0.1691833  0.17973116 0.21027507
 0.21083775 0.20030294 0.19299316 0.19164284 0.20329841 0.21742249
 0.2355332  0.22445191 0.22608204 0.23912839 0.24879561 0.25060949
 0.2403554  0.25588727 0.22390324 0.23038901 0.21850906 0.19646531
 0.21096111 0.23838403 0.26005303 0.26004592 0.26582719 0.25072043
 0.24725549 0.25270391 0.27019984 0.3428159 ]","[0.34359911 0.24050236 0.22310113 0.22929894 0.25076636 0.23382243
 0.2337336  0.26623165 0.25318942 0.16731703 0.17820895 0.20859331
 0.20749849 0.19692573 0.19044231 0.18938174 0.20298604 0.21673081
 0.23008726 0.21636424 0.22073628 0.23674273 0.24773662 0.24793584
 0.24594033 0.26018735 0.23566311 0.24695938 0.23896838 0.22770124
 0.30574976 0.45603107 0.62637603 0.75941013 0.86802985 0.96911334
 1.06525794 1.15991899 1.22945756 1.29606578]",0.002017393,0.0035813164,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0035685477405786514,"[0.36891063 0.25602512 0.22490287 0.2315936  0.23344969 0.22078319
 0.22111764 0.22125436 0.21758961 0.1978803  0.21551337 0.22481844
 0.22745131 0.23125457 0.22508854 0.23392377 0.24086804 0.2352855
 0.22519608 0.20191281 0.22268704 0.24291085 0.23716444 0.23437483
 0.23400638 0.23324364 0.23816711 0.23775024 0.2312545  0.21094506
 0.24628793 0.27013072 0.29185468 0.29542144 0.29251342 0.287381
 0.28033906 0.27212252 0.29405335 0.37245821]","[0.34325421 0.24079512 0.22507106 0.22975449 0.25045776 0.23189262
 0.2316435  0.26550882 0.25278528 0.16873814 0.17932015 0.20895014
 0.2091029  0.20053494 0.19572388 0.19308545 0.2024615  0.21596299
 0.23592736 0.22326218 0.2257583  0.23861037 0.24843853 0.25212558
 0.24107089 0.25655086 0.22290473 0.22846748 0.21768959 0.19615285
 0.21030011 0.2380415  0.25898417 0.2601161  0.26765925 0.25352755
 0.24950397 0.25479253 0.27072476 0.34162307]","[0.34251022 0.24019058 0.2240356  0.22933514 0.24983431 0.23239905
 0.23209347 0.26573448 0.25190929 0.16740531 0.17765619 0.20662212
 0.20445101 0.1957552  0.19132265 0.18937005 0.20171163 0.21518039
 0.22980299 0.21444517 0.2197247  0.23595388 0.24756254 0.24960244
 0.24503183 0.25738793 0.22911945 0.23982489 0.23308605 0.22246372
 0.30122978 0.45417387 0.62392163 0.75801538 0.86764367 0.96980726
 1.06609456 1.16074606 1.22972125 1.29567359]",0.0020220412,0.0035952474,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0035361568412433067,"[0.38056572 0.27466503 0.2336163  0.24134156 0.23813038 0.22495565
 0.22295338 0.22760041 0.2228419  0.20586953 0.21970612 0.23369465
 0.23008389 0.23265266 0.23117364 0.23096853 0.23095108 0.23688992
 0.22732758 0.21694149 0.23117044 0.23923496 0.23756437 0.23129738
 0.22787154 0.22903234 0.2323237  0.24488525 0.2400903  0.22794648
 0.24921812 0.28123818 0.28608894 0.28244821 0.28234813 0.27766199
 0.26345144 0.2585237  0.28553281 0.35635127]","[0.3431481  0.24166627 0.22484265 0.22837169 0.24909076 0.23201471
 0.23183456 0.26476902 0.254548   0.16792556 0.17929151 0.2097388
 0.21004142 0.19970855 0.19322392 0.19089459 0.20059493 0.21491809
 0.23367346 0.22179648 0.22424088 0.23754909 0.24641152 0.24898559
 0.23953311 0.25488741 0.22099518 0.22777461 0.21711985 0.19644411
 0.2110237  0.23741382 0.25827596 0.25853648 0.2659873  0.25091517
 0.2457444  0.24999435 0.26833519 0.34207316]","[0.34242509 0.24118801 0.22436718 0.22840696 0.24887189 0.23271592
 0.23216844 0.26463715 0.25333193 0.16661262 0.17811292 0.20807855
 0.2061434  0.19563817 0.18949911 0.18778395 0.19992512 0.21456533
 0.22772467 0.21284612 0.21785887 0.23422428 0.24420618 0.24505569
 0.24175134 0.25536036 0.22769121 0.24063421 0.2349721  0.22608256
 0.30482013 0.4547231  0.62567155 0.75983176 0.86941738 0.97114974
 1.06730101 1.16135324 1.23036039 1.29665621]",0.0019717088,0.0035296518,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003553240412846208,"[0.37507254 0.27263098 0.24156494 0.2519813  0.25293396 0.23774257
 0.24200016 0.24867698 0.24314856 0.21098613 0.23620529 0.24701034
 0.24026891 0.23210967 0.23666128 0.23174644 0.23104358 0.23751037
 0.22948997 0.20859503 0.22255023 0.23463824 0.23582657 0.24265501
 0.23800768 0.24059175 0.25131967 0.24852174 0.24605778 0.23362507
 0.25884804 0.29013354 0.30510146 0.30285237 0.2980413  0.29397582
 0.28106366 0.2719338  0.29681272 0.36811021]","[0.34134145 0.23842266 0.22301589 0.22926022 0.24979865 0.23123501
 0.2302025  0.26415666 0.25176326 0.16547726 0.17602211 0.20580111
 0.20600093 0.1957556  0.18999582 0.1888218  0.20007786 0.21528017
 0.23301875 0.22073292 0.22263093 0.23608328 0.24505803 0.24697493
 0.23685145 0.25174483 0.21922431 0.22628513 0.21579542 0.19476089
 0.20959147 0.23651821 0.2574166  0.25753526 0.26460999 0.24901755
 0.24311463 0.2474127  0.26547118 0.33957194]","[0.34082656 0.23793843 0.22229191 0.22929895 0.24956935 0.23184367
 0.23045473 0.2639294  0.25046601 0.16473728 0.17516188 0.20393178
 0.20181961 0.19126695 0.18594175 0.18551566 0.19941692 0.21449066
 0.22695849 0.21188351 0.21622306 0.23230703 0.24215301 0.24202148
 0.23812233 0.25132315 0.22633992 0.24000428 0.23482592 0.22549059
 0.30464306 0.45456279 0.62421544 0.75810293 0.86806587 0.96928187
 1.06540661 1.15997872 1.22978901 1.2965435 ]",0.0019963812,0.0035806939,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0035496284049004317,"[0.37647549 0.27507345 0.25125171 0.253398   0.25094307 0.23824587
 0.23249954 0.25192498 0.24537227 0.22231073 0.23504427 0.24675525
 0.24863206 0.24253028 0.23596025 0.23759663 0.2418742  0.24593705
 0.23837446 0.21523653 0.23465844 0.25626814 0.25070166 0.25131251
 0.25666081 0.24852132 0.24627847 0.25141522 0.24836658 0.25562207
 0.28568557 0.29806102 0.30465914 0.30649747 0.29778421 0.29433058
 0.28294047 0.28052194 0.30082204 0.37739767]","[0.34155844 0.23879024 0.22223162 0.22768513 0.24856932 0.23172348
 0.23289851 0.26770197 0.25384638 0.16707964 0.17758451 0.20816396
 0.20652158 0.19752933 0.19268805 0.18985907 0.19949791 0.21348245
 0.23343473 0.22254514 0.2240304  0.2367631  0.24597266 0.24812481
 0.23697616 0.25114206 0.21822274 0.22510836 0.21465469 0.1931769
 0.20840054 0.23469531 0.2560671  0.2565719  0.26279849 0.24774641
 0.24351655 0.2488058  0.26614571 0.33827359]","[0.34061752 0.23805564 0.22140664 0.22719547 0.24748308 0.23135147
 0.2320935  0.26658865 0.25233132 0.16629217 0.17683853 0.20620732
 0.20247034 0.1932724  0.18892575 0.18721957 0.1995442  0.21341186
 0.22724225 0.21370546 0.21756508 0.23293202 0.24385321 0.24483727
 0.24101853 0.2528604  0.22771992 0.24118764 0.23697183 0.22801663
 0.3053283  0.45483563 0.62574256 0.7603157  0.87008771 0.97141182
 1.06738747 1.1616224  1.23064931 1.2981752 ]",0.002072039,0.003693449,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0035183022978405158,"[0.37325515 0.26324773 0.23008754 0.2366738  0.23376298 0.21474922
 0.21769452 0.22272551 0.21198843 0.18754846 0.20650626 0.22870353
 0.22860635 0.22405257 0.22105279 0.22720413 0.23565208 0.23717065
 0.23537883 0.20643384 0.22523021 0.23973673 0.24739876 0.25091476
 0.24145387 0.23957226 0.24945627 0.26086694 0.25860931 0.24119684
 0.26367089 0.29603188 0.31481446 0.31133782 0.31105279 0.30957582
 0.29978677 0.28935876 0.30464614 0.37014425]","[0.34005902 0.23733206 0.22088511 0.22681485 0.24845005 0.23060247
 0.23122243 0.26591966 0.2523277  0.16595526 0.17561666 0.20635209
 0.20568377 0.19581113 0.19073116 0.1896003  0.2001757  0.21427533
 0.2315762  0.2204517  0.22323929 0.23651096 0.24468924 0.24640724
 0.23615342 0.25211885 0.21739045 0.22267608 0.21276439 0.19278058
 0.2088579  0.23558403 0.25472545 0.2547168  0.2615502  0.24693026
 0.24232034 0.24716327 0.26466432 0.33875782]","[0.33930209 0.23652076 0.21997779 0.22661354 0.24799317 0.2309041
 0.2308874  0.26514487 0.2506051  0.16497522 0.17431608 0.20388707
 0.20105412 0.19184609 0.18809992 0.18792469 0.20060595 0.21427913
 0.22601037 0.21172632 0.21661078 0.23265923 0.24241586 0.24214565
 0.23893698 0.25233571 0.22321636 0.23456749 0.22868878 0.219428
 0.30082257 0.45389734 0.62450069 0.75864515 0.8681943  0.97036299
 1.06727733 1.16243236 1.23278229 1.30103712]",0.0020185015,0.0036052929,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003484526775156458,"[0.37628146 0.26899738 0.23301989 0.24061954 0.23974362 0.22357859
 0.22755208 0.2349946  0.23648405 0.21749293 0.2381705  0.25354319
 0.2460238  0.23977332 0.23988631 0.24098819 0.24540583 0.25133627
 0.23530617 0.21667248 0.23297764 0.25053689 0.25258109 0.24525878
 0.24237384 0.25044821 0.25245229 0.25998636 0.24886709 0.23103909
 0.26347158 0.27510347 0.28465399 0.28714931 0.28545983 0.28894737
 0.27854173 0.2693945  0.29828275 0.36845827]","[0.33882713 0.23782918 0.2225135  0.22660491 0.24710754 0.229737
 0.2307189  0.26464063 0.25057165 0.16516387 0.1762864  0.20769331
 0.20665531 0.19608505 0.19042275 0.18800852 0.19712369 0.21117393
 0.23023789 0.21973727 0.22250402 0.23522635 0.24409886 0.24720908
 0.23813095 0.25361273 0.22070426 0.22656968 0.21497637 0.19339355
 0.20911781 0.23526533 0.25549572 0.2541986  0.26091719 0.24797644
 0.24438006 0.2495072  0.26628342 0.33954219]","[0.33777036 0.23684159 0.22124735 0.2264938  0.24698973 0.2305887
 0.23072575 0.26406134 0.24874449 0.16421054 0.17555689 0.20572617
 0.20251456 0.19214292 0.18695868 0.18533979 0.19714842 0.21115545
 0.22456746 0.21141361 0.21629384 0.23163727 0.24183627 0.24295335
 0.23999571 0.25296897 0.22489401 0.23636456 0.22923441 0.21917785
 0.3015994  0.45382711 0.62499353 0.75947611 0.86990424 0.97229707
 1.06908761 1.16395206 1.23357325 1.30160179]",0.001971505,0.0035163725,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003478772475073735,"[0.37427185 0.26087866 0.23284537 0.23831928 0.23963035 0.22914283
 0.21896762 0.23518895 0.22545614 0.19908746 0.22388637 0.23123791
 0.2350018  0.23518338 0.22665235 0.22875009 0.23714913 0.24193979
 0.23932555 0.21819529 0.23391205 0.24735825 0.24911506 0.23646026
 0.23467434 0.23705931 0.24141298 0.24422676 0.23495885 0.23173597
 0.26420066 0.28396665 0.29073256 0.28245347 0.28253061 0.28610758
 0.28868135 0.2802448  0.30783237 0.37340232]","[0.33911326 0.23723125 0.22130269 0.22486435 0.24448722 0.22684054
 0.22851972 0.26323419 0.24989942 0.16463385 0.17569864 0.20337009
 0.20321833 0.19502922 0.19063723 0.18848678 0.19842401 0.21285627
 0.23236948 0.22136127 0.22296562 0.23478995 0.24305312 0.24419912
 0.2339098  0.24846015 0.2162177  0.22338337 0.21304694 0.19167038
 0.20771369 0.23453333 0.25508819 0.25450043 0.2606236  0.2474198
 0.24331037 0.24737685 0.2640672  0.33670382]","[0.33824488 0.23653822 0.22059994 0.22493839 0.24435173 0.22748488
 0.22842388 0.26286936 0.24863099 0.16369752 0.17475799 0.2015529
 0.19926464 0.19086659 0.18702397 0.18575903 0.19850997 0.21276301
 0.22615827 0.21263571 0.21614191 0.23061164 0.24020074 0.23992606
 0.23657817 0.24886346 0.22246362 0.23574283 0.23110542 0.22268815
 0.30392501 0.45570429 0.62709406 0.76125328 0.87076531 0.97294906
 1.06997649 1.16476576 1.23400775 1.30126111]",0.00200034,0.0036033934,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0034432820392151673,"[0.36660912 0.26128252 0.23267566 0.23513459 0.23035045 0.2149378
 0.21299638 0.22759011 0.22108008 0.1920924  0.21794806 0.22588231
 0.22557122 0.22149548 0.22582493 0.23263167 0.23121508 0.23945415
 0.22745475 0.20435631 0.21631527 0.22367668 0.22835078 0.22190714
 0.22702216 0.22927159 0.23899814 0.23996582 0.24249014 0.22145533
 0.24280988 0.26637386 0.27015985 0.26601943 0.26589944 0.2656703
 0.25739752 0.2543312  0.27637803 0.35245159]","[0.3376298  0.23557773 0.21873551 0.2253919  0.24517846 0.22767279
 0.22914679 0.264469   0.24886296 0.1637937  0.17532809 0.20496031
 0.2050909  0.19618615 0.19152387 0.18918527 0.19844036 0.21230649
 0.23178904 0.22083056 0.22333223 0.2350297  0.24331674 0.24577463
 0.23508758 0.24928158 0.21696652 0.22307212 0.21286288 0.19180992
 0.20719303 0.23361346 0.25342944 0.25293034 0.2601304  0.24544583
 0.23925732 0.24224681 0.25784132 0.33143565]","[0.33691749 0.23499333 0.21818752 0.22569496 0.24492808 0.22793258
 0.22854363 0.2637824  0.24727205 0.16297306 0.17473833 0.20346411
 0.20116813 0.19169845 0.1872403  0.18641663 0.19848215 0.21234646
 0.22602817 0.21235673 0.21698806 0.23127227 0.24066789 0.24122966
 0.23779964 0.24984994 0.22281427 0.23548139 0.23034382 0.2215008
 0.30141572 0.45302524 0.6243025  0.75863467 0.86856366 0.96968627
 1.06549592 1.15935494 1.228629   1.29646221]",0.0019419194,0.0034895581,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003483970357105136,"[0.36924794 0.2538134  0.22054993 0.22742746 0.2284113  0.21693587
 0.21365388 0.23164989 0.22928655 0.20535096 0.22232955 0.2337071
 0.2379802  0.22460198 0.22862268 0.23555878 0.24538904 0.24515638
 0.23882914 0.21233067 0.22468736 0.22968361 0.23075333 0.2273372
 0.23071438 0.24458935 0.24338609 0.24547196 0.23257484 0.21793973
 0.23839339 0.2768286  0.28155164 0.27998075 0.28225273 0.27831805
 0.27240311 0.2638234  0.28497294 0.35493722]","[0.33659546 0.23453419 0.21941069 0.22442222 0.24475197 0.22696895
 0.22845824 0.26321758 0.24683796 0.16095313 0.17268001 0.20319573
 0.20253904 0.19401298 0.19007688 0.1884473  0.19785248 0.21227048
 0.23086261 0.21916813 0.22156512 0.23340914 0.24152858 0.24380901
 0.23451641 0.24855736 0.21500163 0.2219838  0.21177606 0.1912499
 0.20685767 0.23217443 0.25102185 0.25054915 0.25915261 0.24483308
 0.24002498 0.24207219 0.2588375  0.3326517 ]","[0.33590359 0.23392108 0.21836978 0.22404369 0.24400973 0.22699557
 0.22786109 0.26266545 0.24483138 0.15996122 0.17218302 0.20153507
 0.1984497  0.18948452 0.1856339  0.18495562 0.19730612 0.21217898
 0.22560115 0.21127745 0.21563275 0.2301485  0.23983285 0.24077563
 0.23857064 0.25086319 0.22322075 0.23585521 0.23173561 0.22369254
 0.30351207 0.45528056 0.62654163 0.76118237 0.8706161  0.97186359
 1.06761252 1.16136675 1.2307368  1.29837979]",0.0019684834,0.003534093,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003456629661222299,"[0.37729579 0.25892134 0.23596086 0.23933722 0.23963542 0.21961441
 0.23351449 0.23290556 0.22514901 0.20473913 0.22329162 0.24142942
 0.24643625 0.24172047 0.24270509 0.23598339 0.23232378 0.22278038
 0.22473053 0.20516927 0.22380322 0.23950591 0.24909681 0.2470122
 0.24518073 0.2506318  0.26062726 0.25238756 0.24670748 0.22879537
 0.25739183 0.2804407  0.29109237 0.29063681 0.29817954 0.29423196
 0.29426823 0.29608851 0.31375231 0.37138049]","[0.33509274 0.23405256 0.21903943 0.22472292 0.24444521 0.22686025
 0.22824975 0.26364483 0.24851993 0.1636911  0.17514214 0.20523759
 0.20428427 0.19622296 0.19016022 0.18693496 0.19587646 0.21023113
 0.23028696 0.22009644 0.22182705 0.23276368 0.24074908 0.2442081
 0.23530866 0.25049822 0.21691224 0.22216681 0.21197711 0.19104651
 0.20691934 0.23284733 0.25175166 0.2515103  0.26002339 0.2465776
 0.24179683 0.24546264 0.26209127 0.33498681]","[0.33420448 0.23337818 0.21809805 0.22456916 0.24384119 0.226913
 0.22756885 0.26266501 0.24636399 0.16207755 0.17366548 0.20356634
 0.20071468 0.1922905  0.18695602 0.18500582 0.19654619 0.21085345
 0.22458036 0.21172931 0.21589267 0.2299724  0.23938794 0.24051165
 0.23778312 0.25002142 0.22090897 0.23299326 0.22829915 0.21981089
 0.30135088 0.45383661 0.62551948 0.7602479  0.87021235 0.97249566
 1.06887444 1.16338217 1.23319747 1.30101647]",0.001979867,0.0035498391,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003436447129274408,"[0.378871   0.26975665 0.23651158 0.25228667 0.24660098 0.23308289
 0.22447788 0.23006282 0.20864374 0.18845589 0.20126336 0.21777242
 0.22120947 0.21585291 0.21250744 0.22436561 0.22184997 0.2268065
 0.22238712 0.20811816 0.2277427  0.23551969 0.23504048 0.23443751
 0.23069338 0.22738958 0.22880142 0.24290326 0.22994213 0.2233694
 0.2448164  0.27002928 0.28145798 0.28625065 0.27790491 0.26611299
 0.25668052 0.26061147 0.27848954 0.3522118 ]","[0.33569736 0.23391206 0.21896802 0.22480486 0.24463815 0.22720427
 0.22966519 0.26410816 0.24705767 0.16209847 0.17390166 0.20299574
 0.20112684 0.19114723 0.18656719 0.18553538 0.19635578 0.21141372
 0.23087961 0.22158223 0.22423506 0.23475659 0.24124991 0.24229686
 0.23219875 0.24838591 0.21439114 0.22054978 0.21066629 0.19070282
 0.20629064 0.23131982 0.25124478 0.25039447 0.25740725 0.24388125
 0.23917488 0.24158741 0.25728402 0.3294299 ]","[0.33475677 0.23295857 0.21786336 0.22441732 0.24375027 0.22665402
 0.22880663 0.2635619  0.24544548 0.16122839 0.17326572 0.20129062
 0.19715707 0.18731881 0.18342777 0.18344091 0.1971458  0.21251993
 0.22556791 0.21328451 0.2180022  0.23123205 0.23912239 0.23855899
 0.23609838 0.24948212 0.22191842 0.23463516 0.23083835 0.22314806
 0.30302261 0.45491411 0.62670129 0.76184038 0.87188929 0.97370964
 1.06971223 1.16320187 1.23191458 1.29911544]",0.0019546172,0.0035255305,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0034420408457517624,"[0.35733288 0.25855851 0.23413937 0.2347917  0.23069573 0.22171164
 0.21822385 0.22328518 0.21404523 0.19110576 0.20486103 0.21811604
 0.21622971 0.21763834 0.22910973 0.2302206  0.22795264 0.23194506
 0.22460175 0.20910557 0.22350915 0.23526421 0.23307995 0.23129321
 0.23155437 0.23844173 0.23850053 0.23869895 0.23574688 0.22504599
 0.2511451  0.27950277 0.28181316 0.27786383 0.27676988 0.27723175
 0.26247859 0.26146481 0.28636617 0.35173937]","[0.33509369 0.23235456 0.2169568  0.22339932 0.24355214 0.2247963
 0.22579405 0.26000784 0.24625687 0.15903615 0.17117085 0.20165626
 0.20038953 0.19294858 0.18936923 0.18830064 0.19921641 0.21372793
 0.23322799 0.2218079  0.22263647 0.23253408 0.23973351 0.24168085
 0.23112632 0.24627556 0.21325194 0.22110455 0.21109748 0.19058961
 0.20667679 0.23173619 0.25017228 0.24863579 0.25832266 0.2467802
 0.24351439 0.24755998 0.2620049  0.33252795]","[0.33449188 0.23176351 0.21579991 0.22278357 0.24257624 0.22480659
 0.22532162 0.25949807 0.24479611 0.15823187 0.17037731 0.19960838
 0.19556831 0.18781082 0.18483306 0.18513516 0.19929405 0.21438756
 0.22817185 0.21432563 0.21743343 0.22960922 0.23770534 0.23735422
 0.23347051 0.24489341 0.21708986 0.2307055  0.22566441 0.21739289
 0.29989511 0.45367324 0.62702089 0.76263242 0.87348179 0.97662338
 1.0734212  1.16782504 1.23693378 1.30431989]",0.0019384491,0.0034856903,mean_absolute_error_optimizers.Nadam-lr=0.0005
