0.004474846704552571,"[0.42611408 0.30957947 0.25272991 0.25062801 0.26107935 0.24249766
0.0034113867127647003,"[0.36928224 0.25487883 0.22943234 0.23084256 0.23365962 0.22102783
 0.22395053 0.23116998 0.21599983 0.1919351  0.21110914 0.22674471
 0.23018911 0.22503449 0.22292506 0.22746442 0.2326058  0.22686547
 0.22547958 0.2098037  0.22292212 0.23347042 0.23460339 0.2268075
 0.22777226 0.23036999 0.22678465 0.23784182 0.2331699  0.22601201
 0.25337239 0.26887033 0.27682721 0.27361332 0.28192511 0.27947596
 0.27387587 0.26716599 0.28281614 0.35339178]","[0.33338043 0.2327529  0.21938046 0.22425805 0.24477778 0.22718542
 0.22941732 0.26367662 0.24871378 0.16245636 0.1723999  0.20160493
 0.20026304 0.19100303 0.18713767 0.18647121 0.19632462 0.21004191
 0.22899454 0.21967028 0.22260348 0.23223197 0.23982861 0.24355418
 0.2332721  0.24884003 0.21451029 0.21992213 0.20917222 0.18861168
 0.20630895 0.23215142 0.25068943 0.25056669 0.25909491 0.24532472
 0.23949752 0.24250805 0.25892646 0.33201061]","[0.33240429 0.23181802 0.2184882  0.22417903 0.24422916 0.22716983
 0.22876504 0.26278456 0.24707919 0.16178138 0.17175235 0.19996036
 0.19626616 0.18691879 0.18359208 0.1837244  0.1966544  0.21074775
 0.22348099 0.21086586 0.21539909 0.22773702 0.23665076 0.23783416
 0.23294096 0.24478001 0.21604657 0.22752404 0.22266111 0.2150472
 0.2993026  0.45378543 0.62567147 0.76130103 0.87144625 0.97294155
 1.06890886 1.16268924 1.23195677 1.29983295]",0.0019346491,0.003493548,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0034209990178545317,"[0.40293301 0.29123768 0.24938135 0.25659864 0.24731703 0.23373559
 0.24088269 0.24989842 0.23566844 0.20761827 0.22820352 0.2455838
 0.24299376 0.23981611 0.23727696 0.24158199 0.23614148 0.23165697
 0.22983786 0.21010671 0.2208531  0.22915388 0.23374732 0.22985763
 0.23278434 0.2401689  0.24682847 0.25414187 0.24270431 0.22774805
 0.25620288 0.27424644 0.28148595 0.27719231 0.27551416 0.268639
 0.25703392 0.25919505 0.2851845  0.36036462]","[0.33311332 0.2320905  0.2187849  0.22327388 0.24349432 0.22457412
 0.22689925 0.26247169 0.2445449  0.1594218  0.17158142 0.20227939
 0.19994871 0.18967554 0.1853086  0.18430955 0.19422443 0.20832339
 0.22755563 0.21820129 0.22139101 0.23222097 0.23885955 0.24043822
 0.22953314 0.2450363  0.21199987 0.21782236 0.20887894 0.18852796
 0.2046093  0.23043331 0.24756872 0.24650281 0.25641092 0.24395184
 0.23981082 0.24302498 0.25571154 0.32678626]","[0.33241915 0.23140827 0.21770834 0.22309724 0.24297374 0.22476972
 0.2265037  0.26200158 0.2432568  0.1589641  0.17139938 0.20089813
 0.19629641 0.18628794 0.18262695 0.18271335 0.19531094 0.20956943
 0.22314942 0.21074748 0.21544602 0.22842726 0.2362532  0.23600862
 0.23042028 0.24314085 0.21615365 0.22803617 0.22481094 0.21774761
 0.30021899 0.45498665 0.62707333 0.76247245 0.8736417  0.97602459
 1.07215441 1.16614711 1.2346723  1.30204306]",0.0019730807,0.003553436,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0034295903680225215,"[0.33887234 0.23768711 0.21673773 0.22797274 0.21465526 0.20393275
 0.20623579 0.21855391 0.2086593  0.17348606 0.20161569 0.21962292
 0.22200746 0.2167948  0.20812932 0.20466668 0.20969228 0.20959627
 0.20521791 0.18872489 0.21146879 0.23402959 0.23447764 0.23248096
 0.22657095 0.23031308 0.22796568 0.23412115 0.22502407 0.21686354
 0.2499832  0.27552171 0.28391567 0.28931946 0.28133067 0.28141473
 0.27573078 0.26968676 0.29361332 0.35747775]","[0.33182523 0.2311518  0.21710936 0.22285738 0.24270226 0.22427619
 0.22576148 0.26021171 0.24433557 0.15850812 0.17055437 0.19962788
 0.19823076 0.18840498 0.18430868 0.18220315 0.19188746 0.20735273
 0.22629579 0.21700158 0.21956138 0.23003162 0.23711281 0.23895549
 0.23032804 0.24290805 0.2101989  0.21709278 0.20753146 0.18789489
 0.20521384 0.23082132 0.24818498 0.24557903 0.25415201 0.2405784
 0.23620485 0.23932215 0.25403787 0.32666065]","[0.33116517 0.23068801 0.21616088 0.22254014 0.24218639 0.22457481
 0.22524773 0.25936771 0.24229215 0.15752603 0.17014553 0.19840355
 0.19488924 0.18539546 0.18175732 0.17954245 0.19154981 0.20697121
 0.22081825 0.20856566 0.21283834 0.22546346 0.23379422 0.23421111
 0.23104247 0.24191406 0.2155563  0.22804825 0.22493935 0.21765546
 0.29933286 0.4532609  0.62527628 0.76058584 0.87113844 0.97373344
 1.07051168 1.1648643  1.23375379 1.30131531]",0.0019311928,0.0034991587,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0033700980929036936,"[0.35888086 0.24607811 0.22843414 0.23009892 0.22582911 0.21886645
 0.22052981 0.22178644 0.2079767  0.18322004 0.20817975 0.22152059
 0.22206663 0.21726979 0.21874282 0.21720965 0.22738389 0.230086
 0.2265536  0.21386566 0.22025247 0.23134272 0.22892375 0.22271033
 0.22201722 0.22021014 0.22809462 0.23111181 0.22088721 0.20873454
 0.23435428 0.26269014 0.26059426 0.2664707  0.2654657  0.2645788
 0.26663461 0.26191479 0.2797783  0.34365459]","[0.33090454 0.22976144 0.216833   0.22419901 0.24147182 0.22249372
 0.22392819 0.25899559 0.24411482 0.15813126 0.17078891 0.20148898
 0.19961779 0.187866   0.1830289  0.18303488 0.19420963 0.20985524
 0.2285184  0.2173843  0.21850655 0.22902409 0.2358458  0.23926084
 0.22945981 0.24446416 0.21097763 0.2161189  0.20619695 0.18610158
 0.20334974 0.22870008 0.24660921 0.245033   0.25350264 0.24046499
 0.23592149 0.23870649 0.25372013 0.32738819]","[0.33006967 0.22926991 0.21602415 0.22418277 0.24105001 0.22261911
 0.22343616 0.25832495 0.24235316 0.15755369 0.17070674 0.20029136
 0.19638126 0.18435965 0.18010305 0.18077672 0.19424246 0.21001319
 0.22300386 0.20866423 0.21130069 0.22425275 0.23256245 0.23410018
 0.23035757 0.24247404 0.21482827 0.22607911 0.22303251 0.21694336
 0.29973296 0.45437311 0.62650715 0.76172753 0.87167539 0.973959
 1.07050409 1.16480188 1.2343583  1.30278713]",0.0019621393,0.0035323545,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003387080599864324,"[0.37919816 0.27187276 0.23645971 0.25474574 0.2494899  0.23144666
 0.23355618 0.2349765  0.22538205 0.19509762 0.21775846 0.23445407
 0.23707878 0.23581618 0.23926751 0.23461986 0.22926718 0.22249234
 0.20941589 0.19258765 0.20622309 0.21885458 0.21665099 0.2142505
 0.20079226 0.20285243 0.21408746 0.22495692 0.22103358 0.20721448
 0.23492566 0.25895306 0.27099637 0.26877894 0.26453375 0.26088053
 0.25260217 0.25212761 0.27643162 0.34901615]","[0.33032446 0.23022201 0.21571846 0.22137697 0.24152271 0.22374666
 0.22560351 0.26060984 0.24611055 0.16022799 0.1732032  0.20282455
 0.20098155 0.19018157 0.18559032 0.18421377 0.19455362 0.20971497
 0.227962   0.21653897 0.21920238 0.23134999 0.23997447 0.24217243
 0.23122715 0.24503081 0.21025973 0.21688519 0.20739758 0.18714691
 0.20394415 0.22983982 0.24753929 0.24589397 0.25492974 0.24220579
 0.23778234 0.23996554 0.25342084 0.32466161]","[0.32973141 0.22980337 0.21523943 0.22168919 0.24143795 0.22390637
 0.22457808 0.25931602 0.24451084 0.15987994 0.1728046  0.200862
 0.19705883 0.18619874 0.18210641 0.1810783  0.19410294 0.20952975
 0.22289688 0.20903796 0.21380795 0.22806975 0.23766504 0.23779476
 0.23331557 0.24492402 0.21580471 0.22869234 0.22569834 0.21966434
 0.30152555 0.45626144 0.62870563 0.76461621 0.87543777 0.97728015
 1.07330956 1.16692879 1.23557868 1.30332646]",0.0019106482,0.0034617092,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003345417887593309,"[0.35862779 0.24601236 0.22125723 0.23878193 0.23110692 0.2226343
 0.22040777 0.23181833 0.21991711 0.19122477 0.22054998 0.2298937
 0.22532188 0.22546621 0.22724    0.22367803 0.22906927 0.22745452
 0.22076952 0.20690075 0.22027228 0.23144988 0.23845436 0.23903542
 0.23476015 0.2291852  0.2306221  0.23507206 0.23539094 0.22936873
 0.25407981 0.27446837 0.27500003 0.27468956 0.27081584 0.27599803
 0.2633993  0.25672168 0.2764319  0.34316076]","[0.3305851  0.22970933 0.21541007 0.2211989  0.23963089 0.22222578
 0.22421051 0.25912957 0.24441716 0.15905386 0.17079693 0.19999321
 0.19939863 0.18952887 0.1838446  0.18181758 0.19187786 0.20672808
 0.22649346 0.21564097 0.21704536 0.22792395 0.23494076 0.23698005
 0.22789181 0.2434353  0.20961415 0.21591954 0.20634866 0.18633599
 0.20361281 0.23002124 0.24698875 0.24524469 0.25437449 0.24035073
 0.23536708 0.23715504 0.25165404 0.3241012 ]","[0.32989482 0.2292952  0.21474902 0.22140142 0.2393507  0.22229505
 0.22365086 0.2584564  0.24208209 0.15782285 0.16981526 0.19764773
 0.19494233 0.18481811 0.1796702  0.17854344 0.19126379 0.20671454
 0.22098009 0.20736887 0.21089471 0.2241698  0.23201264 0.23146863
 0.22877189 0.24221053 0.21436363 0.22644743 0.22347665 0.21770891
 0.30099113 0.45589298 0.62845352 0.76365697 0.87378252 0.97511877
 1.07060146 1.16425132 1.23325847 1.30107217]",0.001945,0.0035379292,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003358241959785422,"[0.36564915 0.25818708 0.23103179 0.23139814 0.22283716 0.20954104
 0.21137144 0.22484936 0.21467928 0.18816963 0.21201785 0.22031723
 0.22114745 0.21534515 0.2133     0.21531215 0.22221891 0.22596528
 0.22429211 0.2076728  0.21779512 0.22354153 0.22743919 0.21737033
 0.21944145 0.21931093 0.2287341  0.23789353 0.23288221 0.21579727
 0.23631801 0.25947428 0.26811946 0.26385416 0.25929909 0.26029531
 0.25436625 0.25278598 0.26802376 0.33824992]","[0.32848178 0.22780292 0.21406521 0.22009913 0.2402482  0.22265074
 0.22408538 0.25971683 0.24393813 0.15999823 0.17114661 0.19931027
 0.19629334 0.18612167 0.18111307 0.18023322 0.19154384 0.20649501
 0.22529893 0.21592906 0.21784476 0.22752209 0.23380735 0.23690683
 0.22719487 0.24139719 0.20732495 0.21335939 0.20336307 0.18417917
 0.20360301 0.22951162 0.24593312 0.24390587 0.25353602 0.24024522
 0.23584564 0.23726402 0.2500196  0.32230459]","[0.32772196 0.22703626 0.21320557 0.22023633 0.23978789 0.2226897
 0.22334147 0.25866952 0.2422559  0.15946637 0.17061381 0.19753148
 0.19234807 0.18181841 0.17714678 0.17711306 0.19097517 0.20607317
 0.21897202 0.20651377 0.21010116 0.22230213 0.22974495 0.23077122
 0.22710925 0.23841821 0.20905796 0.2217091  0.21853412 0.21363506
 0.299953   0.45671908 0.63029033 0.76626108 0.87589542 0.97717642
 1.07210034 1.1648275  1.23283686 1.2998925 ]",0.0019444218,0.0035170342,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003353468661506971,"[0.37135151 0.26284441 0.23359731 0.245813   0.24711887 0.23195951
 0.22536455 0.22863004 0.21470748 0.18968319 0.21064602 0.21916165
 0.22145606 0.22380842 0.22198313 0.21512975 0.22367958 0.228254
 0.21689808 0.20678644 0.22089605 0.23498896 0.22690818 0.232258
 0.22792808 0.2248093  0.23818262 0.24766261 0.24051621 0.2263182
 0.25107982 0.27340686 0.28544835 0.27699165 0.28197926 0.28002728
 0.27896181 0.27687548 0.28982949 0.36260045]","[0.32910457 0.22894202 0.21355934 0.21852174 0.23852361 0.22174053
 0.22404562 0.25883961 0.24310616 0.15773333 0.17176593 0.20184691
 0.19938769 0.18801138 0.183771   0.18242841 0.19273636 0.20689509
 0.22508707 0.21536442 0.21809355 0.2284256  0.2349861  0.23851835
 0.22860881 0.24360518 0.20859681 0.21340448 0.20407841 0.18495474
 0.20321201 0.22808495 0.24222584 0.24047811 0.25016357 0.23839451
 0.23496072 0.23872873 0.25406909 0.32540364]","[0.32853742 0.22838626 0.21285784 0.21855236 0.23799889 0.22180328
 0.22361776 0.25838733 0.24125516 0.15700962 0.17136579 0.20024784
 0.19567654 0.18428824 0.18088007 0.18031818 0.19289338 0.20721321
 0.22044002 0.20776181 0.21243614 0.22513303 0.23296572 0.23421154
 0.23153136 0.2430116  0.21221368 0.22282168 0.22016359 0.2155044
 0.29865768 0.45355367 0.625942   0.76179885 0.87265535 0.97467074
 1.07097475 1.16491337 1.23427612 1.30303477]",0.0019428763,0.0035262527,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0033330630343407393,"[0.35744358 0.24398374 0.22076647 0.2219174  0.22351131 0.21057851
 0.21522584 0.22017653 0.21160153 0.18634525 0.21887631 0.23222678
 0.23141899 0.22414379 0.21789652 0.21301135 0.20483165 0.21663443
 0.21262617 0.2010502  0.21460624 0.22353089 0.22291963 0.21928139
 0.21464138 0.21967345 0.22210354 0.22685676 0.22335314 0.2123104
 0.23792388 0.25739098 0.26706102 0.26490102 0.26908962 0.26537037
 0.25239668 0.24829497 0.26731074 0.33697318]","[0.32817892 0.22802817 0.21454318 0.21930982 0.23886718 0.22106698
 0.22229866 0.2563722  0.24291654 0.15662378 0.1697947  0.19946132
 0.19668537 0.18534795 0.18041331 0.18013701 0.19177809 0.20598403
 0.22601053 0.2152915  0.2166107  0.22723877 0.23456504 0.23739249
 0.22867958 0.24235291 0.20752251 0.21448552 0.20398528 0.18365132
 0.20165489 0.22753035 0.24498729 0.24290758 0.25151842 0.23882362
 0.23535778 0.23873159 0.25172365 0.32298444]","[0.32759611 0.22747865 0.21364986 0.21928378 0.2383481  0.22104506
 0.22145999 0.25540886 0.2408414  0.15573259 0.16896337 0.19796281
 0.19287934 0.1812099  0.177032   0.17728969 0.1911179  0.20529746
 0.22066772 0.20738548 0.21100116 0.22417464 0.23284655 0.23385277
 0.23150197 0.24247757 0.21187527 0.22556265 0.22251055 0.21733436
 0.30027124 0.45576679 0.6291486  0.76544196 0.87541282 0.97706166
 1.07246858 1.16546877 1.23339586 1.300657  ]",0.0018943037,0.0034541516,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003351728443677227,"[0.36993342 0.26340986 0.24364493 0.24903031 0.24833082 0.24264928
 0.24435343 0.24272666 0.23370543 0.20405117 0.21899054 0.23458164
 0.23504953 0.23713834 0.22762198 0.22498987 0.22182774 0.23208447
 0.23103038 0.20500775 0.22133839 0.23849352 0.22729656 0.23043228
 0.2314149  0.23233204 0.23318175 0.24020834 0.23672838 0.21554598
 0.24372189 0.27269667 0.27740107 0.28131253 0.27959701 0.27730502
 0.27183475 0.26083744 0.27901463 0.35057391]","[0.32679107 0.22704021 0.21496237 0.21958522 0.23908967 0.22064615
 0.22198616 0.25711576 0.2425275  0.15523164 0.16821795 0.19809084
 0.19597377 0.18675489 0.1826958  0.18132039 0.19202016 0.20651964
 0.22612762 0.21511022 0.21651482 0.22652854 0.23316129 0.23608782
 0.2255615  0.24020571 0.20687375 0.21295978 0.20335252 0.18360636
 0.20160193 0.22648577 0.24142297 0.23908963 0.24847648 0.23604773
 0.2326482  0.23662711 0.25092147 0.32232173]","[0.32623657 0.22674502 0.21416575 0.21981149 0.23868746 0.22048356
 0.2209531  0.25596326 0.24057753 0.15411401 0.16703717 0.19544682
 0.19151045 0.18254301 0.1792707  0.1782227  0.19170532 0.20601843
 0.22120464 0.20744257 0.21070742 0.22315881 0.23104644 0.23148422
 0.22754381 0.23844166 0.20937893 0.22236961 0.21904856 0.21312345
 0.29697423 0.45480679 0.6270094  0.76303554 0.87331412 0.9755571
 1.07154203 1.16509431 1.23419566 1.30292106]",0.0019256362,0.0034853697,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.003361368728801608,"[0.36788053 0.27062101 0.23450858 0.24043254 0.23505738 0.21656148
 0.21765089 0.22386111 0.21941674 0.19331691 0.21389997 0.22312987
 0.22514216 0.22426727 0.22369539 0.22347512 0.23117067 0.22609447
 0.22547327 0.2080197  0.2169098  0.22484948 0.22646738 0.21733873
 0.21844028 0.2241534  0.22559324 0.22979791 0.23382223 0.22450905
 0.26286273 0.28383491 0.28736138 0.29062051 0.28117595 0.27973386
 0.27568377 0.26923785 0.28520905 0.35030223]","[0.32834599 0.22795775 0.21553514 0.21999567 0.23853863 0.22064434
 0.22291091 0.25780893 0.24202789 0.1557522  0.16968148 0.20063445
 0.19874076 0.18789508 0.1822255  0.18068369 0.18978349 0.20491031
 0.22466908 0.21472308 0.2172003  0.22750042 0.2340614  0.23626944
 0.22603296 0.23930899 0.20591947 0.21263507 0.20310003 0.18311622
 0.2012381  0.22635091 0.24278203 0.24018773 0.2496783  0.23826614
 0.23526988 0.23726396 0.24712146 0.31832136]","[0.32785753 0.22760001 0.21481619 0.22018068 0.23823516 0.22077296
 0.22234187 0.25740503 0.24033364 0.15525743 0.16974345 0.19913998
 0.19463942 0.18338697 0.17827928 0.17738277 0.18916339 0.20469099
 0.21939563 0.20656035 0.21097598 0.22383432 0.23179093 0.23276995
 0.23054737 0.24167606 0.21242697 0.2256117  0.22237972 0.21599646
 0.2987294  0.45454325 0.62779772 0.76406899 0.87549149 0.97795968
 1.07399917 1.16697354 1.23444418 1.30104513]",0.0019567895,0.003553658,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0033077562631418306,"[0.36411116 0.25775859 0.22657621 0.23615066 0.23511365 0.22011869
 0.22191543 0.22253652 0.21407093 0.18644291 0.21065275 0.22515265
 0.22568786 0.22603545 0.21344906 0.21125297 0.21403448 0.22262197
 0.21467807 0.19314406 0.20809118 0.21691707 0.21853003 0.21574015
 0.20925818 0.21337505 0.2212625  0.22890168 0.22035272 0.20741852
 0.23746574 0.26054628 0.26631133 0.25450435 0.25039639 0.24944594
 0.24985441 0.23996207 0.26683108 0.33658188]","[0.32715072 0.22695087 0.21436342 0.2184366  0.2371835  0.2199528
 0.22348207 0.25967491 0.24123777 0.15630654 0.16928742 0.1979778
 0.19438526 0.18361615 0.17917631 0.17741213 0.18810411 0.2045343
 0.22518173 0.21655373 0.21829915 0.2278916  0.23380574 0.23636404
 0.22642132 0.24020058 0.20670607 0.2126624  0.20323222 0.18425339
 0.20317089 0.22756034 0.2427847  0.24037789 0.249699   0.23774325
 0.23354355 0.23639732 0.24819906 0.32080587]","[0.32645951 0.22638387 0.21364676 0.21871138 0.23705106 0.21996103
 0.22269945 0.25897333 0.23898447 0.15522741 0.16860317 0.19606053
 0.19031802 0.17952096 0.17548544 0.17412622 0.1872967  0.20351736
 0.21909493 0.20788804 0.21132123 0.22370509 0.23109994 0.23203453
 0.2282442  0.23862306 0.20916389 0.22142568 0.21892257 0.21489456
 0.29943419 0.45595063 0.62912717 0.76569985 0.87689934 0.97927663
 1.07537725 1.16852896 1.23669744 1.30471532]",0.0019093945,0.0034677254,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0033251269198954106,"[0.36109228 0.2487482  0.22303862 0.23211218 0.22781294 0.22008229
 0.23542061 0.24388127 0.22224465 0.20113564 0.2246302  0.23740267
 0.2336995  0.23117664 0.2352763  0.22527893 0.23039603 0.23319635
 0.22624723 0.21638328 0.23249856 0.23195074 0.23638655 0.23061685
 0.22397831 0.23125875 0.22784718 0.24009101 0.22753816 0.20994699
 0.24360642 0.26431211 0.27529454 0.26460713 0.26075086 0.26844304
 0.26544906 0.25884523 0.27820694 0.35040013]","[0.32433804 0.22496371 0.21388507 0.21753728 0.23606371 0.2193535
 0.22136156 0.25788448 0.23939279 0.15348549 0.16716575 0.1987919
 0.19579701 0.18395223 0.17797887 0.17493752 0.18467108 0.20100442
 0.22196077 0.21310243 0.21681294 0.22639426 0.23157812 0.2345189
 0.22573705 0.23970375 0.20449187 0.21134279 0.20173041 0.18239001
 0.20055105 0.22492157 0.23990251 0.23658768 0.24680287 0.23499096
 0.23200957 0.23539358 0.24816144 0.31992606]","[0.32369026 0.22458617 0.21315811 0.21745433 0.23538406 0.21895652
 0.22028472 0.25693518 0.23716019 0.15263886 0.16643324 0.19649668
 0.19144663 0.17969431 0.17433257 0.17208333 0.18478418 0.20132078
 0.21745546 0.20556481 0.21093019 0.22256291 0.22907515 0.23024372
 0.23002039 0.24148274 0.21067465 0.22409642 0.22123552 0.21559492
 0.29790164 0.45283558 0.62631424 0.76267839 0.87426918 0.97654733
 1.07301242 1.16693772 1.23559621 1.30349585]",0.0019047282,0.003471797,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0033277765729775033,"[0.37652277 0.26409058 0.23719417 0.24391654 0.23163018 0.22881318
 0.22865426 0.23685615 0.23251313 0.20501833 0.22222402 0.23650875
 0.23406672 0.24059237 0.23554777 0.23251027 0.23703046 0.24103738
 0.23592005 0.21621937 0.22858397 0.23266716 0.2380266  0.23494035
 0.22954229 0.22930434 0.23159301 0.22817613 0.22798932 0.21534958
 0.24786344 0.27201048 0.2768749  0.27644925 0.27321694 0.27166038
 0.28263858 0.2739196  0.2892181  0.35696655]","[0.32492451 0.2241834  0.21359335 0.21777324 0.2367231  0.21904322
 0.22231917 0.25553453 0.2407672  0.15453142 0.16851131 0.19779223
 0.194744   0.18514487 0.1813097  0.17873314 0.18827315 0.2027651
 0.2218607  0.21239639 0.2148255  0.22494814 0.23165909 0.23440331
 0.22438951 0.23792714 0.20387402 0.20984676 0.20104965 0.18226999
 0.20142294 0.22593947 0.24021929 0.23735392 0.2478744  0.23657605
 0.2332395  0.23686368 0.25172736 0.32254044]","[0.32427464 0.22369285 0.21246013 0.21736446 0.23572428 0.21861746
 0.22140455 0.25466222 0.23850767 0.15353081 0.16802716 0.1958927
 0.19074335 0.18091116 0.17772275 0.17594724 0.18825236 0.20299512
 0.21730507 0.20453337 0.20790647 0.22020181 0.22827382 0.22940054
 0.22691303 0.23764708 0.20851022 0.22029913 0.2170899  0.21113307
 0.29618099 0.45338007 0.62720441 0.76376099 0.8743937  0.97583462
 1.07090036 1.16333263 1.23162863 1.29955958]",0.0019304955,0.0035191786,mean_absolute_error_optimizers.Nadam-lr=0.0005
0.0032977974079549314,"[0.38331008 0.26858896 0.24151509 0.25187872 0.24892627 0.23628008
 0.23518308 0.23347892 0.22416695 0.20385843 0.22721846 0.24295205
 0.22832542 0.22608848 0.23346235 0.2326596  0.23145466 0.23926044
 0.23297823 0.21517998 0.22508824 0.24141445 0.23596912 0.22895934
 0.2287213  0.23288062 0.23273332 0.22623224 0.2211128  0.22183469
 0.25000878 0.26698756 0.2760453  0.26727789 0.25989047 0.2636037
 0.26165957 0.25245024 0.26829297 0.34435235]","[0.32307665 0.22296227 0.21167625 0.21783229 0.23655024 0.21860021
 0.22059096 0.25593908 0.23884725 0.15392997 0.16749917 0.19596486
 0.19291169 0.18234513 0.177098   0.17639394 0.1872097  0.20239445
 0.22173272 0.21140409 0.21318882 0.2233829  0.230373   0.2329021
 0.22257608 0.23769698 0.20453605 0.21080774 0.20113201 0.18189793
 0.20125564 0.22595391 0.23997689 0.23781296 0.24817775 0.23705117
 0.2326574  0.23347062 0.2456846  0.31717038]","[0.32249584 0.22266982 0.21081556 0.21753906 0.23560746 0.21817579
 0.2201569  0.25581038 0.23744035 0.1534761  0.16710898 0.19424146
 0.18891135 0.17794944 0.17351643 0.17320534 0.18651536 0.20179298
 0.21608055 0.20311169 0.2067085  0.21925756 0.22753228 0.22862704
 0.22586608 0.23779926 0.20894496 0.2213039  0.21770516 0.21252512
 0.29736254 0.45391923 0.62643198 0.7628266  0.87401552 0.97610989
 1.07191071 1.16502774 1.23321194 1.30093959]",0.0019172797,0.0034814477,mean_absolute_error_optimizers.Nadam-lr=0.0005
