0.03100755850970745,"[0.68222025 0.73313154 0.80889426 0.93591525 1.05907962 1.137648
 1.15754338 1.22439593 1.28865608 1.4033355 ]","[0.54037449 0.61994296 0.74062271 0.8389552  0.92507013 0.99762408
 1.06702882 1.14158399 1.20390364 1.26351278]","[0.54037449 0.61994296 0.74062271 0.8389552  0.92507013 0.99762408
 1.06702882 1.14158399 1.20390364 1.26351278]",mean_absolute_error_optimizers.Adam-lr=0.002
0.025194168637196222,"[0.59968892 0.71246975 0.77157853 0.86637619 1.0130679  1.04148922
 1.12132431 1.1814706  1.25708699 1.32906114]","[0.46375746 0.54625225 0.66764051 0.76991869 0.85950988 0.93561927
 1.00777296 1.08343979 1.14415181 1.2039325 ]","[0.46375746 0.54625225 0.66764051 0.76991869 0.85950988 0.93561927
 1.00777296 1.08343979 1.14415181 1.2039325 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.024186727121472358,"[0.4782314  0.56210897 0.62845537 0.73119945 0.82082437 0.90917226
 1.0003204  1.09068937 1.15743769 1.23436702]","[0.40256791 0.49650029 0.62241568 0.73071937 0.82472739 0.90419327
 0.97889433 1.05591218 1.11874923 1.18052602]","[0.40256791 0.49650029 0.62241568 0.73071937 0.82472739 0.90419327
 0.97889433 1.05591218 1.11874923 1.18052602]",mean_absolute_error_optimizers.Adam-lr=0.002
0.023505891799926758,"[0.65084496 0.70231978 0.79164134 0.92483236 0.97306061 1.08496725
 1.12038011 1.17310738 1.22340532 1.27378752]","[0.4013747  0.499045   0.62672049 0.7330957  0.82152839 0.89737405
 0.96784383 1.04071071 1.10223516 1.16314286]","[0.4013747  0.499045   0.62672049 0.7330957  0.82152839 0.89737405
 0.96784383 1.04071071 1.10223516 1.16314286]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0232697424441576,"[0.57077429 0.62115918 0.71825857 0.81331228 0.91152948 0.99273481
 1.07437606 1.15316754 1.21342017 1.27152122]","[0.4150237  0.5190105  0.64507494 0.7500553  0.834986   0.90983098
 0.97834385 1.04958375 1.11095585 1.1711303 ]","[0.4150237  0.5190105  0.64507494 0.7500553  0.834986   0.90983098
 0.97834385 1.04958375 1.11095585 1.1711303 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.022663817728559178,"[0.44556087 0.50829539 0.6131948  0.69877581 0.78045281 0.83190216
 0.92786543 0.99560686 1.1067481  1.20404776]","[0.40110745 0.50407809 0.63148694 0.7375563  0.8259545  0.90061757
 0.97063344 1.04377857 1.10234231 1.16007821]","[0.40110745 0.50407809 0.63148694 0.7375563  0.8259545  0.90061757
 0.97063344 1.04377857 1.10234231 1.16007821]",mean_absolute_error_optimizers.Adam-lr=0.002
0.022206307664513588,"[0.33834604 0.40583654 0.49287781 0.5927876  0.68905003 0.76062707
 0.82652601 0.88450231 0.94510832 1.01205439]","[0.36647124 0.47932704 0.60501219 0.71076673 0.80029909 0.87579431
 0.94731336 1.02126745 1.08059033 1.13820566]","[0.36647124 0.47932704 0.60501219 0.71076673 0.80029909 0.87579431
 0.94731336 1.02126745 1.08059033 1.13820566]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0217739717066288,"[0.34253476 0.41478305 0.50150626 0.59474032 0.67611883 0.75567477
 0.82642828 0.91922475 0.98545974 1.02189132]","[0.38244098 0.4817598  0.6022594  0.70688476 0.79513026 0.87020699
 0.94183633 1.01700533 1.07871662 1.13891221]","[0.38244098 0.4817598  0.6022594  0.70688476 0.79513026 0.87020699
 0.94183633 1.01700533 1.07871662 1.13891221]",mean_absolute_error_optimizers.Adam-lr=0.002
0.021606777389844258,"[0.51381015 0.58705375 0.69802973 0.73513781 0.8395958  0.92788112
 0.98886734 1.04997349 1.10991425 1.16900315]","[0.3933409  0.49629807 0.61567138 0.72022498 0.81026426 0.88668492
 0.95770291 1.03239344 1.09331812 1.15324805]","[0.3933409  0.49629807 0.61567138 0.72022498 0.81026426 0.88668492
 0.95770291 1.03239344 1.09331812 1.15324805]",mean_absolute_error_optimizers.Adam-lr=0.002
0.021281189451615015,"[0.40641433 0.46447716 0.54786834 0.72738565 0.82402135 0.89258231
 0.94450186 0.99292911 1.02953628 1.06663314]","[0.3548652  0.46325961 0.58785919 0.69486265 0.78795962 0.86741091
 0.94149948 1.01746709 1.07599969 1.13308759]","[0.3548652  0.46325961 0.58785919 0.69486265 0.78795962 0.86741091
 0.94149948 1.01746709 1.07599969 1.13308759]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02112234898408254,"[0.43356636 0.43687135 0.54793897 0.63116105 0.70626118 0.8432025
 0.96054472 0.94752001 1.0515978  1.20960211]","[0.36328778 0.46333668 0.58670225 0.69459145 0.7842182  0.86114592
 0.93309504 1.00740854 1.06710548 1.12678302]","[0.36328778 0.46333668 0.58670225 0.69459145 0.7842182  0.86114592
 0.93309504 1.00740854 1.06710548 1.12678302]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02101047564049562,"[0.59084551 0.62761874 0.78100398 0.90002598 1.01332267 1.02484471
 1.10165354 1.17911002 1.24222351 1.27127417]","[0.3608273  0.46189988 0.5838651  0.68922306 0.77661902 0.85256689
 0.92563206 1.00021027 1.05879024 1.11670623]","[0.3608273  0.46189988 0.5838651  0.68922306 0.77661902 0.85256689
 0.92563206 1.00021027 1.05879024 1.11670623]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02098000223437945,"[0.51149064 0.49426084 0.57939759 0.67794903 0.7660209  0.79240391
 0.83239528 0.92114682 1.01142954 1.03696223]","[0.36076231 0.45847133 0.58002535 0.68646738 0.77728444 0.85611252
 0.93297172 1.00984984 1.07065917 1.12892161]","[0.36076231 0.45847133 0.58002535 0.68646738 0.77728444 0.85611252
 0.93297172 1.00984984 1.07065917 1.12892161]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02041851489742597,"[0.32927242 0.39989584 0.52930265 0.61375277 0.6897332  0.75524368
 0.80707514 0.86487551 0.92747477 1.00031183]","[0.35496861 0.45560551 0.58087653 0.68878793 0.77972819 0.85956132
 0.93427476 1.00901501 1.06796412 1.12444174]","[0.35496861 0.45560551 0.58087653 0.68878793 0.77972819 0.85956132
 0.93427476 1.00901501 1.06796412 1.12444174]",mean_absolute_error_optimizers.Adam-lr=0.002
0.020443046778440475,"[0.58226016 0.57597686 0.70517401 0.73291175 0.79337824 0.84692543
 0.93990585 0.96228518 1.0212382  1.11126113]","[0.34028465 0.43950477 0.56589329 0.67534705 0.76480622 0.84645488
 0.92089441 0.99570459 1.05359038 1.10907701]","[0.34028465 0.43950477 0.56589329 0.67534705 0.76480622 0.84645488
 0.92089441 0.99570459 1.05359038 1.10907701]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02033966813981533,"[0.42444263 0.55332071 0.59394096 0.76537499 0.78166769 0.91703671
 1.00195044 1.05729869 1.15354835 1.21222074]","[0.35707147 0.45601703 0.58161652 0.68725625 0.7735489  0.84898696
 0.92143417 0.995705   1.0549761  1.11207098]","[0.35707147 0.45601703 0.58161652 0.68725625 0.7735489  0.84898696
 0.92143417 0.995705   1.0549761  1.11207098]",mean_absolute_error_optimizers.Adam-lr=0.002
0.02018884467581908,"[0.29393895 0.41003258 0.52594576 0.59381644 0.73751061 0.83255007
 0.90942764 0.97418817 1.06411408 1.10972307]","[0.34983274 0.44233684 0.56917443 0.67616199 0.7614985  0.84022934
 0.91581248 0.99058232 1.04973764 1.10423994]","[0.34983274 0.44233684 0.56917443 0.67616199 0.7614985  0.84022934
 0.91581248 0.99058232 1.04973764 1.10423994]",mean_absolute_error_optimizers.Adam-lr=0.002
0.020044227133194606,"[0.49143889 0.49145647 0.58074521 0.67712612 0.75873822 0.84536855
 0.90917173 0.99279098 1.10756303 1.22117356]","[0.35683778 0.45170323 0.57767643 0.68392779 0.7713706  0.84992537
 0.92533619 1.0014035  1.06108348 1.1176405 ]","[0.35683778 0.45170323 0.57767643 0.68392779 0.7713706  0.84992537
 0.92533619 1.0014035  1.06108348 1.1176405 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.019938154737154642,"[0.45671039 0.55262464 0.55731793 0.63061654 0.70097939 0.7787881
 0.84175633 0.95970105 1.01046806 1.05849487]","[0.33351048 0.43324499 0.56314592 0.67173695 0.76116087 0.83982537
 0.91506966 0.99006903 1.04836765 1.10492771]","[0.33351048 0.43324499 0.56314592 0.67173695 0.76116087 0.83982537
 0.91506966 0.99006903 1.04836765 1.10492771]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01968853574494521,"[0.40810782 0.5076634  0.52310069 0.61838078 0.6878239  0.7605727
 0.81138005 0.87414466 0.97357459 1.05065589]","[0.33787559 0.43191431 0.56557474 0.6742272  0.76463133 0.84489224
 0.92004647 0.99478201 1.05366261 1.10975871]","[0.33787559 0.43191431 0.56557474 0.6742272  0.76463133 0.84489224
 0.92004647 0.99478201 1.05366261 1.10975871]",mean_absolute_error_optimizers.Adam-lr=0.002
0.019608799373110136,"[0.28923283 0.32903281 0.46253689 0.54693763 0.62263706 0.72001104
 0.71530795 0.74056918 0.79925197 0.85207791]","[0.34223257 0.43587621 0.56613235 0.67697441 0.76817979 0.8496957
 0.92555583 1.00157239 1.06011314 1.11627679]","[0.34223257 0.43587621 0.56613235 0.67697441 0.76817979 0.8496957
 0.92555583 1.00157239 1.06011314 1.11627679]",mean_absolute_error_optimizers.Adam-lr=0.002
0.019369657188653945,"[0.35568807 0.40973059 0.49562193 0.55702456 0.67054952 0.73616145
 0.80742413 0.87144729 1.04196485 1.04762221]","[0.33634552 0.43460254 0.56723202 0.67653297 0.76656056 0.84440703
 0.91982224 0.99605517 1.05792939 1.11540742]","[0.33634552 0.43460254 0.56723202 0.67653297 0.76656056 0.84440703
 0.91982224 0.99605517 1.05792939 1.11540742]",mean_absolute_error_optimizers.Adam-lr=0.002
0.019151032596826552,"[0.4577673  0.45613155 0.56451945 0.72891248 0.72756829 0.79520774
 0.92120758 0.98892883 1.05899128 1.11474303]","[0.33230538 0.42583957 0.55601047 0.6643064  0.75608849 0.8366973
 0.91180432 0.98591992 1.04425237 1.10188019]","[0.33230538 0.42583957 0.55601047 0.6643064  0.75608849 0.8366973
 0.91180432 0.98591992 1.04425237 1.10188019]",mean_absolute_error_optimizers.Adam-lr=0.002
0.019087089801828067,"[0.38351837 0.43648443 0.51387988 0.60189134 0.71395431 0.78749686
 0.84617353 0.90590505 0.9571505  1.00612506]","[0.3339126  0.42809908 0.56142111 0.67240386 0.76246205 0.84378366
 0.92275717 1.00096847 1.06295707 1.11940065]","[0.3339126  0.42809908 0.56142111 0.67240386 0.76246205 0.84378366
 0.92275717 1.00096847 1.06295707 1.11940065]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01922154843310515,"[0.44269433 0.50142739 0.62502988 0.70985448 0.8220533  0.92965728
 1.02330225 1.13071842 1.2410722  1.32148736]","[0.33455798 0.42640754 0.5571949  0.66794242 0.76095417 0.8411419
 0.91702704 0.99353194 1.05339029 1.10824314]","[0.33455798 0.42640754 0.5571949  0.66794242 0.76095417 0.8411419
 0.91702704 0.99353194 1.05339029 1.10824314]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018948953106999396,"[0.37727119 0.37179925 0.54524886 0.62812639 0.70974922 0.71406559
 0.76209536 0.81451012 0.80462758 0.85855074]","[0.32341872 0.41461502 0.54790356 0.65696196 0.7524484  0.83408323
 0.91237268 0.99062988 1.04989422 1.10522285]","[0.32341872 0.41461502 0.54790356 0.65696196 0.7524484  0.83408323
 0.91237268 0.99062988 1.04989422 1.10522285]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018696351426343124,"[0.36477472 0.41547322 0.43742733 0.6173494  0.69129408 0.77162279
 0.92281008 0.98189149 1.04101442 1.07371321]","[0.32375148 0.41792551 0.54943852 0.65764913 0.75382457 0.83525252
 0.91336729 0.99322988 1.05611836 1.11478713]","[0.32375148 0.41792551 0.54943852 0.65764913 0.75382457 0.83525252
 0.91336729 0.99322988 1.05611836 1.11478713]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018742314636707304,"[0.50612919 0.53817267 0.54933609 0.60245358 0.68093429 0.73091005
 0.83414994 0.86122908 0.91964999 0.97638693]","[0.33322057 0.43042566 0.56095057 0.66894133 0.76180751 0.8418965
 0.92034796 1.00039778 1.0629338  1.12192149]","[0.33322057 0.43042566 0.56095057 0.66894133 0.76180751 0.8418965
 0.92034796 1.00039778 1.0629338  1.12192149]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018705823011696338,"[0.52416264 0.58023107 0.65536188 0.73409648 0.80733553 0.87248376
 0.88577812 0.94210988 1.01130052 1.05631597]","[0.33393677 0.42804253 0.55745045 0.66615314 0.76196925 0.84310562
 0.92169219 1.00187333 1.06295838 1.12146266]","[0.33393677 0.42804253 0.55745045 0.66615314 0.76196925 0.84310562
 0.92169219 1.00187333 1.06295838 1.12146266]",mean_absolute_error_optimizers.Adam-lr=0.002
0.0185280536711216,"[0.46925988 0.47998696 0.59447821 0.62167983 0.74308699 0.90452449
 0.99540369 1.05644325 1.05634398 1.10916112]","[0.31907584 0.41369638 0.54394661 0.65326741 0.74900382 0.82705003
 0.90207992 0.98027031 1.04065439 1.09770234]","[0.31907584 0.41369638 0.54394661 0.65326741 0.74900382 0.82705003
 0.90207992 0.98027031 1.04065439 1.09770234]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018465592314799627,"[0.29311192 0.35601277 0.43867961 0.57779734 0.60577838 0.68055531
 0.75499754 0.81447007 0.91192323 0.95385466]","[0.32140788 0.41072586 0.54095875 0.64906105 0.74357259 0.82376169
 0.90155003 0.98266578 1.04615347 1.10655989]","[0.32140788 0.41072586 0.54095875 0.64906105 0.74357259 0.82376169
 0.90155003 0.98266578 1.04615347 1.10655989]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01841642547150453,"[0.42919375 0.4425473  0.47891893 0.55078421 0.60249589 0.65948584
 0.71438965 0.76399509 0.86559347 0.91686855]","[0.32185694 0.41290179 0.54552037 0.65392295 0.75135074 0.82930007
 0.90231319 0.97738208 1.0347363  1.08960693]","[0.32185694 0.41290179 0.54552037 0.65392295 0.75135074 0.82930007
 0.90231319 0.97738208 1.0347363  1.08960693]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018230387210845946,"[0.35197086 0.33423733 0.4121238  0.49074923 0.56015233 0.63398184
 0.71878135 0.81681904 0.81741339 0.84947752]","[0.30235081 0.39886328 0.53478777 0.64512699 0.74620137 0.82876025
 0.90885452 0.98931638 1.05132884 1.11104047]","[0.30235081 0.39886328 0.53478777 0.64512699 0.74620137 0.82876025
 0.90885452 0.98931638 1.05132884 1.11104047]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018269971234103045,"[0.38484324 0.39772488 0.48089328 0.53813149 0.60038635 0.66669009
 0.73794935 0.831307   0.92948091 0.93172418]","[0.30942364 0.40235011 0.53648653 0.64554288 0.74192698 0.82423773
 0.90423981 0.98590869 1.0493935  1.10867539]","[0.30942364 0.40235011 0.53648653 0.64554288 0.74192698 0.82423773
 0.90423981 0.98590869 1.0493935  1.10867539]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01826521907001734,"[0.37470738 0.38222486 0.49074416 0.6015997  0.70137469 0.77672147
 0.8919129  0.95296006 1.01725462 1.06828243]","[0.31572669 0.40817815 0.53467497 0.64181952 0.74141906 0.82318203
 0.90357359 0.98463618 1.04820558 1.10995566]","[0.31572669 0.40817815 0.53467497 0.64181952 0.74141906 0.82318203
 0.90357359 0.98463618 1.04820558 1.10995566]",mean_absolute_error_optimizers.Adam-lr=0.002
0.018037167911728224,"[0.29364189 0.3836374  0.45653139 0.55623503 0.57231477 0.63455701
 0.6933134  0.74469894 0.79521275 0.91899789]","[0.31442149 0.40521279 0.53931715 0.65084585 0.75098233 0.83288949
 0.91331878 0.99471771 1.05837195 1.12042971]","[0.31442149 0.40521279 0.53931715 0.65084585 0.75098233 0.83288949
 0.91331878 0.99471771 1.05837195 1.12042971]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017930674761533736,"[0.41176219 0.4824029  0.48416471 0.60435409 0.70368626 0.81145672
 0.92639249 0.93116192 1.04170979 1.02078237]","[0.3232299  0.41467694 0.54732194 0.65604154 0.75376831 0.83023777
 0.90533738 0.98428387 1.04720341 1.10974052]","[0.3232299  0.41467694 0.54732194 0.65604154 0.75376831 0.83023777
 0.90533738 0.98428387 1.04720341 1.10974052]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01782796991119782,"[0.28955971 0.33242581 0.45646922 0.52962429 0.59929392 0.66041214
 0.71715485 0.76512059 0.81826844 0.86339568]","[0.32422015 0.41121813 0.54062786 0.64744071 0.74471877 0.82180474
 0.89791671 0.97627931 1.03754483 1.09828148]","[0.32422015 0.41121813 0.54062786 0.64744071 0.74471877 0.82180474
 0.89791671 0.97627931 1.03754483 1.09828148]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017819803588092327,"[0.28362398 0.3521368  0.48675974 0.55657031 0.67406998 0.76655629
 0.80133095 0.87240007 0.94505042 1.01633474]","[0.31736026 0.40324741 0.53066294 0.63839231 0.74411031 0.82827719
 0.91196263 0.99825329 1.06722152 1.13563666]","[0.31736026 0.40324741 0.53066294 0.63839231 0.74411031 0.82827719
 0.91196263 0.99825329 1.06722152 1.13563666]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017621456945935886,"[0.34831271 0.5133344  0.53506127 0.60226325 0.74581927 0.76333885
 0.86375558 0.9426571  0.95493612 1.04904   ]","[0.33750364 0.42206803 0.54816185 0.6587338  0.76469532 0.84676484
 0.9272066  1.00840653 1.07256348 1.13639091]","[0.33750364 0.42206803 0.54816185 0.6587338  0.76469532 0.84676484
 0.9272066  1.00840653 1.07256348 1.13639091]",mean_absolute_error_optimizers.Adam-lr=0.002
