0.03100755850970745,"[0.68222025 0.73313154 0.80889426 0.93591525 1.05907962 1.137648
0.017654923868676026,"[0.52627567 0.56975569 0.59768244 0.71386805 0.77349316 0.816842
 0.86515873 0.92602265 0.98542723 1.0567003 ]","[0.3353587  0.41671779 0.54663434 0.6533511  0.75362797 0.83629026
 0.91826577 1.00263671 1.07075789 1.13827524]","[0.3353587  0.41671779 0.54663434 0.6533511  0.75362797 0.83629026
 0.91826577 1.00263671 1.07075789 1.13827524]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01750646784653266,"[0.42826755 0.43358619 0.51830346 0.61073619 0.72631219 0.78996414
 0.83891047 0.89804115 0.95230444 1.01306256]","[0.32304618 0.40544172 0.53584677 0.64719349 0.75232101 0.83422447
 0.91754498 1.00259534 1.07007985 1.14020746]","[0.32304618 0.40544172 0.53584677 0.64719349 0.75232101 0.83422447
 0.91754498 1.00259534 1.07007985 1.14020746]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017437213788429894,"[0.49237826 0.59518892 0.71240126 0.77058493 0.74481304 0.8098266
 0.78539036 0.85518779 0.99437312 1.09209438]","[0.33088184 0.41133181 0.53978632 0.64485015 0.74590056 0.82450577
 0.90314746 0.98385089 1.0508799  1.11777574]","[0.33088184 0.41133181 0.53978632 0.64485015 0.74590056 0.82450577
 0.90314746 0.98385089 1.0508799  1.11777574]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017373665541410448,"[0.42779084 0.37926775 0.45206927 0.53972242 0.61070536 0.65440935
 0.77636582 0.8509521  0.92022556 0.9853577 ]","[0.31980216 0.40096167 0.53203808 0.64027081 0.74598547 0.82993569
 0.91275331 0.99576303 1.06208967 1.12690151]","[0.31980216 0.40096167 0.53203808 0.64027081 0.74598547 0.82993569
 0.91275331 0.99576303 1.06208967 1.12690151]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017104048661887646,"[0.30578262 0.37429571 0.41385484 0.5521437  0.65735901 0.77022381
 0.8322812  0.8869885  0.96535202 0.97493471]","[0.32522176 0.40762603 0.53628489 0.645459   0.75676645 0.8410924
 0.92585007 1.01194746 1.08106593 1.14753662]","[0.32522176 0.40762603 0.53628489 0.645459   0.75676645 0.8410924
 0.92585007 1.01194746 1.08106593 1.14753662]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01718901223440965,"[0.38302891 0.43363101 0.50946834 0.66768079 0.72657897 0.82554136
 0.86457128 0.88923689 0.8872121  0.94925978]","[0.31796202 0.39933083 0.53136244 0.64161193 0.75221581 0.83344934
 0.91376609 0.99558136 1.06313969 1.13057852]","[0.31796202 0.39933083 0.53136244 0.64161193 0.75221581 0.83344934
 0.91376609 0.99558136 1.06313969 1.13057852]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017181512020528318,"[0.36931805 0.43881613 0.55415404 0.60645751 0.68965869 0.73265569
 0.72744674 0.84384762 0.88579173 0.93193975]","[0.31495036 0.39800159 0.52422363 0.63418144 0.75040214 0.83878215
 0.92789384 1.01673961 1.0891779  1.15730491]","[0.31495036 0.39800159 0.52422363 0.63418144 0.75040214 0.83878215
 0.92789384 1.01673961 1.0891779  1.15730491]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017062170329193275,"[0.35440215 0.41259269 0.52762058 0.59465174 0.71612127 0.73531843
 0.79449959 0.8611888  0.90606386 0.99291173]","[0.32323455 0.39780101 0.52553821 0.6355495  0.7514628  0.83786993
 0.92354475 1.00916995 1.07690538 1.14308577]","[0.32323455 0.39780101 0.52553821 0.6355495  0.7514628  0.83786993
 0.92354475 1.00916995 1.07690538 1.14308577]",mean_absolute_error_optimizers.Adam-lr=0.002
0.017053396617372832,"[0.37846659 0.4715446  0.68662228 0.73456092 0.84406829 0.80527081
 0.8022674  0.85729937 0.90528139 0.94349546]","[0.32715035 0.40985424 0.53857338 0.64932167 0.76274203 0.84957047
 0.93819993 1.02472131 1.09813207 1.17039638]","[0.32715035 0.40985424 0.53857338 0.64932167 0.76274203 0.84957047
 0.93819993 1.02472131 1.09813207 1.17039638]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016935865888992947,"[0.4695656  0.58736187 0.6568789  0.71571677 0.77173305 0.84559744
 0.91866896 0.92547633 0.95888456 1.03174719]","[0.3130974  0.40089412 0.53055672 0.64171696 0.75637662 0.84502407
 0.93295549 1.02062288 1.09244072 1.16367208]","[0.3130974  0.40089412 0.53055672 0.64171696 0.75637662 0.84502407
 0.93295549 1.02062288 1.09244072 1.16367208]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016908814882238707,"[0.32018346 0.38720888 0.46487194 0.55188022 0.60376113 0.66272425
 0.66794272 0.73169459 0.81248561 0.86041615]","[0.33686736 0.4147837  0.53822702 0.64634372 0.75850105 0.84538431
 0.93376217 1.02280365 1.09506004 1.16582578]","[0.33686736 0.4147837  0.53822702 0.64634372 0.75850105 0.84538431
 0.93376217 1.02280365 1.09506004 1.16582578]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016635357218484085,"[0.36125275 0.46293726 0.52471941 0.61674351 0.63670688 0.69673834
 0.71331045 0.7545735  0.79769761 0.83973285]","[0.33188156 0.4167563  0.54800017 0.6617479  0.77597551 0.86767084
 0.96094723 1.05553729 1.13162826 1.20410136]","[0.33188156 0.4167563  0.54800017 0.6617479  0.77597551 0.86767084
 0.96094723 1.05553729 1.13162826 1.20410136]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016719635486602782,"[0.36908708 0.35997093 0.47542169 0.61523027 0.69650026 0.77718548
 0.83439632 0.88771009 0.9368743  0.98575973]","[0.33002488 0.41206428 0.54243492 0.6535769  0.7639926  0.8505459
 0.93725876 1.02461248 1.09514879 1.16115385]","[0.33002488 0.41206428 0.54243492 0.6535769  0.7639926  0.8505459
 0.93725876 1.02461248 1.09514879 1.16115385]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01656856836626927,"[0.40412916 0.35504364 0.45203861 0.62793029 0.69065039 0.69587292
 0.81639445 0.88112213 0.86884306 0.83908521]","[0.32267679 0.40318688 0.53321579 0.64578608 0.75975018 0.84829734
 0.93491416 1.01890921 1.0863078  1.15285664]","[0.32267679 0.40318688 0.53321579 0.64578608 0.75975018 0.84829734
 0.93491416 1.01890921 1.0863078  1.15285664]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016572715878486632,"[0.25346891 0.35016261 0.42212981 0.50337556 0.57945828 0.69847299
 0.70862211 0.81721996 0.86485976 0.95440848]","[0.31541355 0.40247882 0.53841114 0.65735099 0.77329115 0.86509209
 0.95650194 1.04649843 1.11790162 1.18235139]","[0.31541355 0.40247882 0.53841114 0.65735099 0.77329115 0.86509209
 0.95650194 1.04649843 1.11790162 1.18235139]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016421171608070533,"[0.28037216 0.34802368 0.41849857 0.51797583 0.55267314 0.60169115
 0.66377353 0.74634608 0.77862419 0.82464594]","[0.32798429 0.41655043 0.55002096 0.66739132 0.78229012 0.87217465
 0.95758606 1.04560993 1.11340712 1.1800774 ]","[0.32798429 0.41655043 0.55002096 0.66739132 0.78229012 0.87217465
 0.95758606 1.04560993 1.11340712 1.1800774 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01649025558680296,"[0.32579928 0.36092261 0.42184215 0.47546561 0.53707539 0.57920072
 0.63654796 0.67805319 0.72136441 0.75931586]","[0.32725133 0.4147304  0.54270481 0.65471199 0.76681336 0.85267784
 0.94177402 1.02841701 1.09832094 1.16441975]","[0.32725133 0.4147304  0.54270481 0.65471199 0.76681336 0.85267784
 0.94177402 1.02841701 1.09832094 1.16441975]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016338227895398936,"[0.30548053 0.37258931 0.37343048 0.46859311 0.51937098 0.5758262
 0.61276143 0.65721051 0.75277484 0.80081952]","[0.32795843 0.41376032 0.54815874 0.66413157 0.78333297 0.87538501
 0.96708003 1.05896252 1.13238726 1.20364112]","[0.32795843 0.41376032 0.54815874 0.66413157 0.78333297 0.87538501
 0.96708003 1.05896252 1.13238726 1.20364112]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016278666101396083,"[0.67899157 0.51885855 0.59552663 0.72764001 0.7337339  0.79845026
 0.86225124 0.91797165 1.04132002 1.09242995]","[0.32039894 0.40720377 0.5354868  0.64932818 0.76376063 0.85014277
 0.93834679 1.02631267 1.09662522 1.1650645 ]","[0.32039894 0.40720377 0.5354868  0.64932818 0.76376063 0.85014277
 0.93834679 1.02631267 1.09662522 1.1650645 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01625459261238575,"[0.38540619 0.37827792 0.45926366 0.5238539  0.60177349 0.66188574
 0.76795947 0.7540963  0.83136427 0.88072821]","[0.32387605 0.41136139 0.54020762 0.6515861  0.76888132 0.8542806
 0.93710497 1.02271705 1.09238312 1.16168613]","[0.32387605 0.41136139 0.54020762 0.6515861  0.76888132 0.8542806
 0.93710497 1.02271705 1.09238312 1.16168613]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016289436548948287,"[0.38914684 0.32356982 0.39280899 0.50935299 0.57323955 0.631031
 0.68267153 0.77795795 0.83358806 0.90092859]","[0.32539456 0.40888949 0.53808182 0.65337365 0.77474114 0.86083491
 0.94662509 1.03409935 1.1038738  1.16979517]","[0.32539456 0.40888949 0.53808182 0.65337365 0.77474114 0.86083491
 0.94662509 1.03409935 1.1038738  1.16979517]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016148031562566757,"[0.46910231 0.53890755 0.54427804 0.61731813 0.68855496 0.73562229
 0.77552358 0.84043704 0.85439435 0.89376542]","[0.31709129 0.40036146 0.53201632 0.64868713 0.76933322 0.85816722
 0.9445407  1.03104517 1.09949659 1.16888395]","[0.31709129 0.40036146 0.53201632 0.64868713 0.76933322 0.85816722
 0.9445407  1.03104517 1.09949659 1.16888395]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016126119777560233,"[0.2971282  0.3641012  0.38866486 0.47882899 0.57477408 0.65079121
 0.71285617 0.76831628 0.82602859 0.88041816]","[0.33122888 0.41431054 0.54392772 0.66008457 0.78298497 0.87334355
 0.9612132  1.05018072 1.12301559 1.19243679]","[0.33122888 0.41431054 0.54392772 0.66008457 0.78298497 0.87334355
 0.9612132  1.05018072 1.12301559 1.19243679]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015943727711836497,"[0.26682554 0.33766852 0.43418984 0.49678448 0.58822426 0.72313422
 0.70369599 0.74480947 0.78642255 0.8540378 ]","[0.3204143  0.40290051 0.53119837 0.64622525 0.76765523 0.85351641
 0.94259123 1.02913491 1.09821832 1.16743681]","[0.3204143  0.40290051 0.53119837 0.64622525 0.76765523 0.85351641
 0.94259123 1.02913491 1.09821832 1.16743681]",mean_absolute_error_optimizers.Adam-lr=0.002
0.016241956755518913,"[0.21779179 0.27357493 0.33074496 0.43685085 0.49243655 0.5424354
 0.60385571 0.64015977 0.65559421 0.70370078]","[0.31796519 0.40497631 0.53311784 0.6541256  0.77926424 0.86808799
 0.95626254 1.04731016 1.11827818 1.19101095]","[0.31796519 0.40497631 0.53311784 0.6541256  0.77926424 0.86808799
 0.95626254 1.04731016 1.11827818 1.19101095]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015902978263795376,"[0.26524457 0.33034219 0.50247016 0.59549421 0.64818882 0.70161656
 0.82236153 0.79075449 0.83333452 0.87010071]","[0.32411702 0.4101868  0.53884207 0.65841652 0.78744941 0.88108452
 0.97097894 1.05978179 1.1295244  1.20037105]","[0.32411702 0.4101868  0.53884207 0.65841652 0.78744941 0.88108452
 0.97097894 1.05978179 1.1295244  1.20037105]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01593077859779199,"[0.25708606 0.31075371 0.38645973 0.45667116 0.60685683 0.67770327
 0.7449706  0.79871249 0.84345182 0.94592188]","[0.30956337 0.39540211 0.52571387 0.64311609 0.76362882 0.85392621
 0.94142991 1.03015848 1.0999142  1.17129669]","[0.30956337 0.39540211 0.52571387 0.64311609 0.76362882 0.85392621
 0.94142991 1.03015848 1.0999142  1.17129669]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01587108441442251,"[0.30985411 0.45156084 0.47645754 0.54774294 0.66013412 0.66477336
 0.69587455 0.73030747 0.77217564 0.82555299]","[0.33045715 0.41232356 0.53927751 0.66160497 0.78890063 0.88557323
 0.97814001 1.07187988 1.14618671 1.22035878]","[0.33045715 0.41232356 0.53927751 0.66160497 0.78890063 0.88557323
 0.97814001 1.07187988 1.14618671 1.22035878]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015757374266783395,"[0.29197116 0.35166068 0.51525227 0.58037924 0.5280188  0.59419812
 0.6262579  0.68088158 0.7345911  0.94732371]","[0.32881495 0.4116293  0.53344795 0.6530106  0.78586591 0.88076962
 0.97058546 1.06136287 1.13816679 1.21455981]","[0.32881495 0.4116293  0.53344795 0.6530106  0.78586591 0.88076962
 0.97058546 1.06136287 1.13816679 1.21455981]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015812588666876157,"[0.28712987 0.38135252 0.43742533 0.50358988 0.55722156 0.59219026
 0.64099279 0.66334409 0.71559224 0.75574415]","[0.33629177 0.41731049 0.53645632 0.65145724 0.7782379  0.86608379
 0.9538499  1.04088337 1.11045099 1.17959303]","[0.33629177 0.41731049 0.53645632 0.65145724 0.7782379  0.86608379
 0.9538499  1.04088337 1.11045099 1.17959303]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015619361013174057,"[0.38709958 0.39235097 0.47780784 0.59480733 0.63196973 0.67896171
 0.69157246 0.76938351 0.75890837 0.80982695]","[0.33179748 0.41474526 0.54180962 0.66205247 0.79168836 0.88510223
 0.97561778 1.06637668 1.13802007 1.20773772]","[0.33179748 0.41474526 0.54180962 0.66205247 0.79168836 0.88510223
 0.97561778 1.06637668 1.13802007 1.20773772]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015736894510686397,"[0.40069224 0.40835558 0.46847657 0.47234786 0.53132652 0.63803096
 0.68971332 0.68399354 0.74456109 0.78944931]","[0.32613142 0.41080892 0.5428034  0.67052159 0.79981964 0.89608982
 0.98997397 1.08593099 1.16468093 1.24275992]","[0.32613142 0.41080892 0.5428034  0.67052159 0.79981964 0.89608982
 0.98997397 1.08593099 1.16468093 1.24275992]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01567689836025238,"[0.33087221 0.33386197 0.43176012 0.48902778 0.60160869 0.70378249
 0.79277151 0.828447   0.81907323 0.97055546]","[0.3251851  0.4076419  0.53423747 0.65234423 0.7802416  0.87271627
 0.96517133 1.05815883 1.13557509 1.21196459]","[0.3251851  0.4076419  0.53423747 0.65234423 0.7802416  0.87271627
 0.96517133 1.05815883 1.13557509 1.21196459]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015555214355389277,"[0.35569534 0.41271092 0.50504623 0.58070116 0.64454522 0.65529778
 0.76540837 0.81242369 0.95248055 0.9558988 ]","[0.3224463  0.40618816 0.53738935 0.65839836 0.78457597 0.87409622
 0.96379619 1.04934205 1.1207098  1.19004099]","[0.3224463  0.40618816 0.53738935 0.65839836 0.78457597 0.87409622
 0.96379619 1.04934205 1.1207098  1.19004099]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015560002033909162,"[0.4326231  0.45683267 0.53213788 0.58254598 0.64061774 0.73325028
 0.7844193  0.8337655  0.8792997  0.92510648]","[0.3385867  0.41853372 0.54335217 0.66737282 0.79975308 0.89442433
 0.9871351  1.07944064 1.15188096 1.23501958]","[0.3385867  0.41853372 0.54335217 0.66737282 0.79975308 0.89442433
 0.9871351  1.07944064 1.15188096 1.23501958]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015559828110039234,"[0.33183901 0.37413713 0.39661546 0.45937064 0.50587393 0.57363856
 0.62792849 0.72042502 0.77350545 0.79057623]","[0.31885942 0.4006744  0.53170226 0.6509664  0.77627111 0.86717059
 0.96108442 1.04784741 1.13027422 1.20321708]","[0.31885942 0.4006744  0.53170226 0.6509664  0.77627111 0.86717059
 0.96108442 1.04784741 1.13027422 1.20321708]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015599510798851648,"[0.38809553 0.31462842 0.37479623 0.44060592 0.56094636 0.57492233
 0.63124382 0.68270495 0.71813776 0.75640747]","[0.3313372  0.41490403 0.54021915 0.65671149 0.78429633 0.87916254
 0.97443126 1.06485773 1.13806695 1.21044868]","[0.3313372  0.41490403 0.54021915 0.65671149 0.78429633 0.87916254
 0.97443126 1.06485773 1.13806695 1.21044868]",mean_absolute_error_optimizers.Adam-lr=0.002
0.01537235120932261,"[0.61185759 0.52840275 0.58220487 0.66780836 0.7374933  0.72835066
 0.77077236 0.79716366 0.87562903 0.85999236]","[0.32887237 0.41033618 0.52892254 0.64673735 0.77737717 0.87046433
 0.96337946 1.05906858 1.13982075 1.2179915 ]","[0.32887237 0.41033618 0.52892254 0.64673735 0.77737717 0.87046433
 0.96337946 1.05906858 1.13982075 1.2179915 ]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015307220749557019,"[0.56941042 0.61964613 0.62992352 0.64570636 0.65454082 0.76567947
 0.74962117 0.7723526  0.80465877 0.89790762]","[0.32537605 0.41070849 0.53237895 0.65396107 0.78459206 0.87488162
 0.96421631 1.05970798 1.13701407 1.21936901]","[0.32537605 0.41070849 0.53237895 0.65396107 0.78459206 0.87488162
 0.96421631 1.05970798 1.13701407 1.21936901]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015313841228683789,"[0.27751708 0.3440374  0.41004423 0.46932865 0.52138205 0.50887545
 0.57007851 0.61394618 0.65265834 0.70161274]","[0.33060297 0.41466565 0.5388526  0.65724264 0.78560121 0.8812888
 0.97652498 1.07587278 1.15723545 1.23731779]","[0.33060297 0.41466565 0.5388526  0.65724264 0.78560121 0.8812888
 0.97652498 1.07587278 1.15723545 1.23731779]",mean_absolute_error_optimizers.Adam-lr=0.002
0.015241610909501711,"[0.35156869 0.52460648 0.52447388 0.68094761 0.72974568 0.74718006
 0.74483395 0.79582983 0.85139035 0.9137138 ]","[0.33289701 0.41238079 0.5412845  0.6619711  0.78763426 0.88687857
 0.98767177 1.09316826 1.18403884 1.27455435]","[0.33289701 0.41238079 0.5412845  0.6619711  0.78763426 0.88687857
 0.98767177 1.09316826 1.18403884 1.27455435]",mean_absolute_error_optimizers.Adam-lr=0.002
